en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",Haunting photos of polar ice,Camille Seaman,4:11,"TED Fellows,art,glacier,global issues,photography,Antarctica"
"
											As an artist,
											connection is very important to me.
											Through my work I'm trying to articulate
											that humans are not separate from nature
											and that everything is interconnected.
											I first went to Antarctica almost 10 years ago,
											where I saw my first icebergs.
											I was in awe.
											My heart beat fast, my head was dizzy,
											trying to comprehend what it was that stood in front of me.
											The icebergs around me
											were almost 200 feet out of the water,
											and I could only help but wonder
											that this was one snowflake
											on top of another snowflake,
											year after year.
									","
											Como artista,
											la conexión es muy importante para mí.
											A través de mi trabajo, estoy tratando de expresar
											que los humanos no están separados de la naturaleza
											y que todo está interconectado.
											Fui por primera vez a la Antártida hace casi 10 años,
											y allí vi mis primeros témpanos.
											Yo estaba asombrada.
											Mi corazón latía rápido, estaba mareada,
											tratando de entender lo que estaba delante de mí.
											Los témpanos a mi alrededor
											sobresalían del agua casi 60 metros.
											Y no pude más que pensar
											que se trataba de un copo de nieve
											sobre otro copo de nieve
											año tras año.
									","
											Como artista,
											a ligação é muito importante para mim.
											Através do meu trabalho, tento demonstrar
											que os humanos não estão
separados da natureza
											e que tudo está interligado.
											Há quase 10 anos
fui pela primeira vez à Antártida,
											onde vi os meus primeiros icebergues,
											fiquei muda de admiração.
											O meu coração batia depressa,
a minha cabeça estava zonza,
											tentando compreender o que era aquilo
que se erguia perante mim.
											Os icebergues, à minha volta,
											erguiam-se quase 60 m
acima do nível da água.
											E eu só conseguia pensar
											que aquilo era um floco de neve
											sobre outro floco de neve,
											ano após ano.
									","
											Bir sanatçı olarak
											bağlantı benim için çok önemlidir.
											İşim aracılığıyla insanların
											doğadan ayrı olmadıklarını
											ve herşeyin birbirine bağlantılı olduğunu aktarmaya çalışıyorum.
											Antartika'ya ilk kez 10 yıl önce gittiğimde
											ilk kez buzdağlarını görmüştüm.
											Hayran kalmıştım.
											Karşımda duran şeyleri anlamaya çalışırken
											kalbim hızla atıyor, başım dönüyordu.
											Etrafımdaki buzdağlarının
											Su üzerindeki yükseklikleri yaklaşık 60 metre idi.
											Ve kendimi bunların
											yıllar boyunca
											bir kar tanesi üstüne bir kar tanesinin
											üstüste toplanmasından nasıl oluştuğunu düşünmeden duramadım.
									","
											En tant qu'artiste,
											le thème du lien est très important pour moi.
											Dans mon travail, je tente de développer
											le fait que les humains ne soient pas distincts de la nature
											et que tout est lié.
											Mon premier voyage en Antarctique a eu lieu il y a près de 10 ans,
											c'est là que j'ai vu mes premiers icebergs.
											J'étais muette d'admiration.
											Mon cœur battait, la tête me tournait,
											je tentais de comprendre ce qui était en face de moi.
											Les icebergs qui m'entouraient
											émergeaient à près de 50 mètres hors de l'eau.
											Et je ne pouvais que m'émerveiller
											du fait qu'il s'agissait d'un flocon de neige
											sur un autre flocon de neige,
											année après année.
									","
											Als Künstler
											ist mir der Zusammenhang sehr wichtig.
											Durch meine Arbeit versuche ich auszudrücken,
											dass Menschen nicht von der Natur getrennt sind
											und dass alles miteinander verbunden ist.
											Das erste Mal war ich vor beinah 10 Jahren in der Antarktis,
											wo ich meine ersten Eisberge sah.
											Mich ergriff Ehrfurcht.
											Mein Herz raste, mir war schwindelig,
											während ich versuchte, zu fassen was vor mir stand.
											Die Eisberge um mich herum
											ragten beinah 60 Meter aus dem Wasser.
											Und ich konnte nur staunen,
											dass das eine Schneeflocke
											auf einer anderen Schneeflocke war,
											Jahr um Jahr.
									",Haunting photos of polar ice,Camille Seaman,4:11,"TED Fellows,art,glacier,global issues,photography,Antarctica"
"
","
","
","
","
","
",Haunting photos of polar ice,Camille Seaman,4:11,"TED Fellows,art,glacier,global issues,photography,Antarctica"
"
											Icebergs are born
											when they calve off of glaciers
											or break off of ice shelves.
											Each iceberg has its own individual personality.
											They have a distinct way
											of interacting with their environment
											and their experiences.
											Some refuse to give up
											and hold on to the bitter end,
											while others can't take it anymore
											and crumble in a fit of dramatic passion.
									","
											Los témpanos nacen
											cuando se desprenden de los glaciares
											o se rompen las barreras de hielo.
											Cada témpano tiene su propia personalidad individual.
											Tienen una manera distinta
											de interactuar con su ambiente
											y sus experiencias.
											Algunos se niegan a rendirse
											y se aferran hasta el final,
											mientras que otros no pueden soportarlo más
											y se desmoronan en un arrebato de pasión dramática.
									","
											Os icebergues nascem
											quando se separam dos glaciares
											ou se quebram plataformas de gelo.
											Cada icebergue tem
a sua própria personalidade.
											Têm uma maneira distinta
											de interagir com o seu ambiente
											e as suas experiências.
											Alguns recusam-se a desistir
											e resistem até ao seu doloroso fim,
											enquanto outros não aguentam mais
											e desmoronam-se num acesso
de dramática paixão.
									","
											Buzdağları
											dağ buzullarından veya buz raflarından
											kırılarak veya koparak oluşurlar.
											Her buzdağının kendine özgü bir kişiliği vardır.
											Çeverleriyle ve tecbrübeleriyle
											farklı bir
											iletişim şekilleri var.
											Bazıları vazgeçmeyi red eder,
											ve acı sonlarına tutunur,
											bazıları ise artık dayanamayıp
											dramatik bir tutku krizi ile paramparça olurlar.
									","
											Les icebergs naissent
											en vêlant d'un glacier
											ou en se détachant d'une falaise de glace.
											Chaque iceberg a sa propre personnalité.
											Chacun a sa propre manière
											d'interagir avec son environnement
											et sa propre expérience.
											Certains refusent de se laisser abattre
											et tiennent jusqu'à n'en plus pouvoir,
											d'autres ne supportent plus rien
											et s'écroulent dans une chute spectaculaire.
									","
											Eisberge werden geboren
											als Kalb eines Gletschers
											oder indem sie aus Eisschollen heraus brechen.
											Jeder Eisberg hat seine eigene individuelle Persönlichkeit.
											Sie interagieren auf eindeutige
											Weise mit ihrer Umgebung
											und ihren Erfahrungen.
											Manche weigern sich aufzugeben
											und klammern bis zum bitteren Ende,
											während andere es nicht mehr aushalten
											und in einem Anfall dramatischer Leidenschaft zusammenstürzen.
									",Haunting photos of polar ice,Camille Seaman,4:11,"TED Fellows,art,glacier,global issues,photography,Antarctica"
"
","
","
","
","
","
",Haunting photos of polar ice,Camille Seaman,4:11,"TED Fellows,art,glacier,global issues,photography,Antarctica"
"
											It's easy to think, when you look at an iceberg,
											that they're isolated,
											that they're separate and alone,
											much like we as humans sometimes view ourselves.
											But the reality is far from it.
											As an iceberg melts,
											I am breathing in
											its ancient atmosphere.
											As the iceberg melts,
											it is releasing mineral-rich fresh water
											that nourishes many forms of life.
									","
											Es fácil pensar, al ver un témpano,
											que están aislados
											separados y solos,
											en gran medida como nos vemos nosotros a veces como humanos.
											Pero la realidad es todo lo contrario.
											A medida que se derrite un témpano,
											estoy respirando
											su atmósfera ancestral.
											A medida que se derrite un témpano
											libera agua dulce rica en minerales
											que alimenta a muchas formas de vida.
									","
											É fácil pensar, quando olhamos
para um icebergue,
											que eles estão isolados,
											que estão separados e sós,
											da mesma forma como nós,
seres humanos, algumas vezes nos vemos.
											Mas a realidade está muito distante disso.
											Quando um icebergue derrete,
											eu estou a inspirar
a sua atmosfera antiga.
											Quando um icebergue derrete,
											está a libertar água doce rica em minerais
											que alimenta muitas formas de vida.
									","
											Bir buzdağına baktığınızda onların
											izole olduklarını, ayrı ve yalnız olduklarını
											düşünmek kolaydır.
											Aynı biz insanların kendimizi böyle değerlendirdiğimiz gibi.
											Ama gerçek bundan çok uzaktır.
											Bir buzdağı erirken,
											onun antik atmosferini
											içime çekiyorum.
											Ve buzdağı erirken
											birçok canlı varlığı besleyen
											minerallerden zengin tatlı suyunu dışarıya verir.
									","
											Il est facile de penser, quand on regarde un iceberg,
											qu'ils sont isolés,
											séparés des autres et seuls,
											comme nous nous voyons parfois, nous les humains.
											Mais la réalité est bien loin.
											Quand un iceberg fond,
											je respire
											son atmosphère d'années innombrables.
											Quand l'iceberg fond,
											il libère une eau fraîche et riche en minéraux
											qui nourrit de nombreuses formes de vie.
									","
											Wenn man einen Eisberg betrachtet, denkt man leicht
											dass sie isoliert sind,
											getrennt und allein,
											ganz so wie wir Menschen uns oft sehen.
											Aber die Wahrheit ist weit davon entfernt.
											Während ein Eisberg schmilzt,
											atme ich seine vorzeitliche
											Atmosphäre ein.
											Während der Eisberg schmilzt
											setzt er mineralstoffreiches Trinkwasser frei,
											das viele Lebensformen nährt.
									",Haunting photos of polar ice,Camille Seaman,4:11,"TED Fellows,art,glacier,global issues,photography,Antarctica"
"
","
","
","
","
","
",Haunting photos of polar ice,Camille Seaman,4:11,"TED Fellows,art,glacier,global issues,photography,Antarctica"
"
											I approach photographing these icebergs
											as if I'm making portraits of my ancestors,
											knowing that in these individual moments
											they exist in that way
											and will never exist that way again.
											It is not a death when they melt;
											it is not an end,
											but a continuation
											of their path through the cycle of life.
											Some of the ice in the icebergs that I photograph is very young —
											a couple thousand years old.
											And some of the ice
											is over 100,000 years old.
									","
											Me acerco a fotografiar estos témpanos
											como si se tratara de los retratos de mis ancestros,
											sabiendo que en estos momentos únicos
											existen de ese modo
											y no volverán a existir de ese modo otra vez.
											No es la muerte cuando se derriten;
											no es un fin,
											sino una continuación
											de su camino por el ciclo de la vida.
											Parte del hielo de los témpanos que fotografío es muy joven...
											tiene un par de miles de años.
											Y otra parte del hielo
											tiene más de 100 mil años.
									","
											Aproximo-me para fotografar
estes icebergues
											como se estivesse a retratar
os meus antepassados,
											sabendo que nestes precisos momentos
											eles existem desta forma
											e nunca mais voltarão a existir assim.
											Não é uma morte, quando se derretem,
											não é um fim,
											mas uma continuação
											do seu caminho através do ciclo da vida.
											Parte do gelo dos icebergues
que fotografei é muito jovem,
											tem alguns milhares de anos.
											E parte do gelo
											é gelo com mais de 100 000 anos.
									","
											Bu buzulların resmini çekerken bu buzulların
											sanki eski aile fertlerimin portrelerini yaparcasına,
											onları bir daha bu şekilde
											şu anda oluğu gibi, bir kez daha varolmayacağını
											bilerek çekiyorum.
											Eridikleri zaman bu bir ölüm değil,
											bir son değil,
											ama hayat çemberindeki yolculuklarının
											bir devamı.
											Resmini çektiğim bazı buzdağları çok gençler —-
											yani birkaç bin yıllık.
											Ve bazıları ise
											100.000 yaşından büyük.
									","
											Je conçois le fait de photographier ces icebergs
											comme faire des portraits de mes ancêtres,
											en sachant qu'à ce moment précis
											ils existent d'une certaine manière
											et qu'ils ne seront plus jamais ainsi.
											Quand ils fondent, ce n'est pas une mort ;
											ce n'est pas une fin,
											mais une continuation
											de leur parcours du cycle de la vie.
											La glace que je photographie dans les icebergs est parfois très jeune —
											deux milles ans.
											Et la glace a parfois
											plus de 100 000 ans.
									","
											Ich gehe bei meinen Aufnahmen dieser Eisberge so vor,
											als würde ich Portraits meiner Vorfahren machen,
											in dem Bewusstsein, dass sie in diesen individuellen
											Augenblicken aus diese Weise existieren,
											und niemals wieder so existieren werden.
											Es ist kein Tod, wenn sie schmelzen;
											es ist kein Ende,
											sondern eine Fortführung
											ihres Pfades entlang des Lebenszyklus.
											Ein Teil des Eises in den Eisbergen die ich photographiere ist sehr jung –
											einige Tausend Jahre alt.
											Und ein Teil des Eises
											ist mehr als 100.000 Jahre alt.
									",Haunting photos of polar ice,Camille Seaman,4:11,"TED Fellows,art,glacier,global issues,photography,Antarctica"
"
","
","
","
","
","
",Haunting photos of polar ice,Camille Seaman,4:11,"TED Fellows,art,glacier,global issues,photography,Antarctica"
"
											The last pictures I'd like to show you
											are of an iceberg that I photographed
											in Qeqetarsuaq, Greenland.
											It's a very rare occasion
											that you get to actually witness
											an iceberg rolling.
											So here it is.
											You can see on the left side a small boat.
											That's about a 15-foot boat.
											And I'd like you to pay attention
											to the shape of the iceberg
											and where it is at the waterline.
											You can see here, it begins to roll,
											and the boat has moved to the other side, and the man is standing there.
											This is an average-size Greenlandic iceberg.
											It's about 120 feet above the water,
											or 40 meters.
											And this video is real time.
									","
											Las últimas fotos que me gustaría mostrarles
											son de un témpano que fotografié
											en Kekertsuatsiak, Groenlandia.
											Es poco frecuente
											llegar realmente a presenciar
											un témpano rodante.
											Aquí lo tienen.
											Pueden ver a la izquierda un pequeño bote.
											Mide unos 5 metros.
											Y me gustaría que presten atención
											a la forma del témpano
											y su línea de flotación.
											Se puede ver aquí, comienza a rodar,
											el barco se ha movido hacia el otro lado y el hombre está allí de pie.
											Este es un témpano de Groenlandia, de tamaño promedio.
											Sobresale del agua unos 120 pies
											o 40 metros.
											Este video está en tiempo real.
									","
											As últimas imagens
que gostaria de vos mostrar
											são de um icebergue que fotografei
											em Kekertsuatsiak, na Gronelândia.
											É uma ocasião muito rara
											que vocês podem testemunhar:
											um icebergue a rebolar.
											Aqui está.
											Podem ver um pequeno barco
do lado esquerdo.
											É um barco com cerca de 4,5 m.
											Gostaria que prestassem atenção
											à forma do icebergue
											e onde está na linha de água.
											Podem ver aqui, ele começa a rolar,
											e o barco passou para o outro lado,
e o homem está ali.
											Este é um icebergue
de tamanho médio, na Gronelândia.
											Está a cerca de120 pés acima da água,
											ou seja, 40 metros.
											E este vídeo é em tempo real.
									","
											Size şimdi göstereceğim son birkaç resim
											Kekertsuatsiak, Grönland'da resmini çektiğim
											bir buzula ait.
											Bir buz dağının düşüşüne
											şahit olmak
											çok nadir bir olasılıktır.
											Ve işte burada.
											Şu küçük botun solunda görebilirsiniz.
											Bu yaklaşık 5 metrelik bir bot.
											Ve dikkatinizi buzdağının
											suya yakınkenki
											şekline çekmek istiyorum.
											Gördüğünüz gibi düşmeye başlayınca
											bot karşı tarafa geçti, ve adam da orada duruyor.
											Bu bir Grönland buzdağının ortalama boyutu.
											Suyun yaklaşık 120 ayak,
											ya da 40 metre, üstünde.
											Ve bu video da gerçek-zamanda çekilmiş.
									","
											Les dernières images que j'aimerais vous montrer
											sont celles d'un iceberg que j'ai photographié
											à Kekertsuatsiak, au Groënland.
											C'est une occasion très rare
											que d’être témoin
											d'un iceberg qui roule sur lui-même.
											Voilà.
											A gauche, on peut voir un petit bateau.
											C'est un bateau qui fait plus de 30 mètres.
											Et j'aimerais que vous observiez
											la forme de l'iceberg
											et sa position sur l'eau.
											Vous pouvez voir ici qu'il commence à rouler
											et le bateau s'est déplacé de l'autre côté, et l'homme est debout là.
											C'est un iceberg du Groënland de taille moyenne.
											Il se tient à 120 pieds au-dessus de l'eau,
											soit 40 mètres.
											Et c'est une vidéo en temps réel.
									","
											Die letzten Bilder die ich Ihnen gern zeigen möchte,
											zeigen einen Eisberg, den ich in
											Kekertsuatsiak in Grönland photographiert habe.
											Sehr selten wird man
											tatsächlich Zeuge eines
											rollenden Eisbergs.
											Hier sehen Sie es nun.
											Auf der linken Seite sehen Sie ein kleines Boot.
											Das ist etwa fünf Meter lang.
											Bitte achten Sie
											auf die Form des Eisbergs
											und wo er sich an der Wasserlinie befindet.
											Sie können hier sehen, er beginnt zu rollen,
											und das Boot hat sich zur anderen Seite bewegt, der Mann steht dort.
											Das ist die durchschnittliche Größe eines Grönland-Eisbergs.
											Er ragt etwa 120 Fuß aus dem Wasser,
											oder 40 Meter.
											Und dieses Video ist in Echtzeit.
									",Haunting photos of polar ice,Camille Seaman,4:11,"TED Fellows,art,glacier,global issues,photography,Antarctica"
