en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",How I became an activist,Ory Okolloh,16:38,"Africa,activism,global issues,identity,media,technology"
"
											So what's image got do with it?
											And I must say, I think Emeka is trying to send
											a lot of subliminal messages,
											because I'm going to keep harping on some of the issues
											that have come up.
											But I'm going to try and do something different,
											and try and just close the loop with some of my personal stories,
											and try and put a face to a lot of the issues
											that we've been talking about.
											So, Africa is a complex continent full of contradictions,
											as you can see.
											We're not the only ones.
									","
											Entonces ¿qué tiene que ver esta imagen con esto?
											Y tengo que decir, creo que Emeka está intentando enviar
											muchos mensajes subliminales
											porque voy a seguir insistiendo sobre algunos
											de los temas que han surgido.
											Pero voy a intentar hacer algo diferente
											y voy a tratar de cerrar el círculo con algunas de mis historias personales,
											e intentar poner un rostro a muchos de los temas
											de los que hemos estado hablando.
											Así que, África es un continente complejo lleno de contradicciones
											como pueden ver.
											No somos los únicos.
									","
											Göze nasıl göründüğünün konumuzla ilgisi nedir?
											Bence Emeka'nın yapmaya çalıştığı,
											bilinçaltına mesajlar göndermek
											çünkü ben burada ortaya çıkan kimi meseleler üzerinde
											ısrarla duracağım.
											Ancak başka bir yoldan gidip büyüteçi soruna yakınlaştıracak
											ve kendi kişisel öykümden örnekler vererek
											anlatmaya çalıştığım meselenin ete kemiğe bürünmesini
											sağlamaya gayret edeceğim.
											Afrika, çelişkilerle dolu karmaşık bir kıta
											gördüğünüz gibi.
											Bu çelişki yalnız bizde değil.
									","
											Bon, quel est le rapport avec l'image?
											Et je dois vous avouer, je pense que Emeka essaye de nous envoyer
											pas mal de messages subliminaux
											car moi aussi je vais continuer a vous répéter les mêmes choses sur certains points
											qui ont été mentionnés.
											Cependant je vais essayer de les communiquer differement
											et de les clarifier en apportant des anecdotes personelles
											tout en essayant de toucher un maximum des sujets
											qui ont été abordés..
											Bon, donc l'Afrique est un continent compliqué, bourré de contradictions
											comme vous pouvez le voir.
											Nous ne sommes pas les seuls.
									","
											Was hat Image denn nun damit zu tun?
											Und ganz ehrlich, ich glaube, dass Emeka versucht,
											eine ganze Reihe unterschwelliger Botschaften zu schicken,
											denn ich werde noch ein wenig auf einigen der Themen herumreiten,
											über die bereits gesprochen wurde.
											Aber ich will versuchen, es ein wenig anders zu machen,
											und zwar, indem ich versuche, den Kreis mit ein paar persönlichen Geschichten zu schließen.
											Dadurch kann ich vielleicht viele der Themen, über die wir schon gesprochen haben,
											ein wenig anschaulicher gestalten.
											Also. Afrika ist ein komplexer Kontinent voller Widersprüche,
											wie Sie hier sehen können.
											Wir sind nicht die einzigen.
									",How I became an activist,Ory Okolloh,16:38,"Africa,activism,global issues,identity,media,technology"
"
","
","
","
","
",How I became an activist,Ory Okolloh,16:38,"Africa,activism,global issues,identity,media,technology"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									","
											(rires)
									","
											(Gelächter)
									",How I became an activist,Ory Okolloh,16:38,"Africa,activism,global issues,identity,media,technology"
"
","
","
","
","
",How I became an activist,Ory Okolloh,16:38,"Africa,activism,global issues,identity,media,technology"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(applaudissements)
									","
											(Applaus)
									",How I became an activist,Ory Okolloh,16:38,"Africa,activism,global issues,identity,media,technology"
"
","
","
","
","
",How I became an activist,Ory Okolloh,16:38,"Africa,activism,global issues,identity,media,technology"
"
											And you know, it's amazing.
											I mean, we need a whole conference
											just devoted to telling the good stories about the continent.
											Just think about that, you know?
											And this is typically what we've been talking about,
											the role that the media plays in focusing
											just on the negative stuff.
											Now, why is that a problem?
											A typical disaster story:
											disease, corruption, poverty.
											And some of you might be standing here thinking,
											saying, ""OK, you know, Ory, you're Harvard-educated,
											and all you privileged people come here, saying,
											'Forget the poor people.
											Let's focus on business and the markets, and whatever.' ""
											And they're all, ""There's the 80 percent of Africans
											who really need help.""
									","
											Y saben, es asombroso.
											Digo, necesitamos toda una conferencia
											dedicada a contar las buenas historias sobre el continente.
											Solo piensen en eso, ¿saben?
											Y esto es de lo que hemos estado hablando típicamente ,
											el rol que juegan los medios enfocados
											solo en las cosas negativas.
											Entonces, ¿por qué es esto un problema?
											Una historia típica de desastre:
											enfermedad, corrupción, pobreza.
											Y algunos de ustedes talvez estén pensando y
											diciendo, bueno, Ory, tú, educada en Harvard,
											y todos ustedes gente privilegiada vienen aquí a decirnos,
											olviden a la gente pobre,
											vamos a enfocarnos en los negocios y los mercados, y lo que sea.
											Pero están los demás, existe un 80 por ciento de africanos
											que realmente necesitan ayuda.
									","
											Bu harika bir şey.
											Yani, kıta hakkında
											sadece güzel hikayelere ayrılmış bir konferansa ihtiyacımız var.
											Bir düşünsenize!
											Bu sürekli olarak konuştuklarımız,
											medyanın hep negatif olaylara
											odaklanarak yansıttıkları.
											Afrika'yı sadece böyle anlatmak neden yanlış?
											Tipik bir felaket hikayesi:
											hastalık, yolsuzluk, fakirlik.
											Bazılarınız burda durup düşünebilir ve diyebilir,
											""iyi de, Ory sen Harvard mezunusun""
											ve siz tüm ayrıcalıklı insanlar gelip diyebilir,
											fakir insanları unutalım,
											iş ve piyasa ve her neyse bunların üzerine odaklanalım.
											Gerçekte Afrikalıların yüzde 80'inin cidden
											yardıma ihtiyacı var.
									","
											Et ce que je trouve remarquable
											c'est que nous avons besoin d'une conference
											entierement devouée à raconter des choses positives sur ce continent.
											Pensez-y un peu.
											Et cela montre exactement ce dont nous avons parlé:
											le rôle que les médias jouent en se focalisant seulement sur
											les choses négatives.
											En quoi est-ce un problème?
											Une histoire typicalement triste
											Maladie, corruption, pauvreté
											Et je sais que certains d'entre vous doivent se dire
											Ok Ory, tu sais tu as ete formée à Harvard,
											et vous tous, les privilégiés, vous venez pour dire
											d'oublier les pauvres,
											concentrez vous sur le commerce, les marchés et puis le reste.
											Mais en même temps il y a tous ceux la, ces 80% d'Africains
											qui ont vraiment besoin d'aide.
									","
											Und es ist doch faszinierend,
											dass wir eine ganze Konferenz brauchen,
											die sich allein den guten Geschichten des Kontinents widmet.
											Denken Sie nur kurz darüber nach.
											Und darüber haben wir bis jetzt hauptsächlich gesprochen,
											über die Rolle, die die Medien spielen, dadurch dass sie sich nur
											auf die negativen Dinge konzentrieren.
											Warum ist das also ein Problem?
											Eine typische Desaster-Geschichte:
											Krankheiten, Korruption, Armut.
											Und einige von Ihnen denken jetzt vielleicht:
											OK, Ory, du bist nach Harvard gegangen,
											und privilegierte Menschen wie du kommen hierher und sagen:
											Vergesst die armen Leute,
											konzentrieren wir uns lieber aufs Geschäft und auf die Märkte, und so.
											Wo doch all diese Menschen, 80% der afrikanischen Bevölkerung,
											Hilfe nötig haben.
									",How I became an activist,Ory Okolloh,16:38,"Africa,activism,global issues,identity,media,technology"
"
","
","
","
","
",How I became an activist,Ory Okolloh,16:38,"Africa,activism,global issues,identity,media,technology"
"
											And I want to tell you that this is my story, OK?
											And it's the story of many of the Africans who are here.
											We start with poverty.
											I didn't grow up in the slums or anything that dire,
											but I know what it is to grow up without having money,
											or being able to support family.
											Euvin was talking about bellwether signs.
											The bellwether for whether our family was broke or not was breakfast.
											You know, when things were good, we had eggs and sausages.
											When things were bad, we had porridge.
											And like many African families,
											my parents could never save
											because they supported siblings, cousins, you know, their parents,
											and things were always dicey.
											Now, when I was born, they realized they had a pretty smart kid,
											and they didn't want me to go to the neighborhood school,
											which was free.
									","
											Y quiero decirles que ésta es mi historia, ¿de acuerdo?
											Y ésta es la historia de muchos de los africanos que están aquí.
											Empezamos con pobreza.
											No crecí en los barrios bajos o algo tan difícil
											pero sé lo que es crecer sin tener dinero
											o ser capaz de sostener a una familia.
											Euvin hablaba de señales de mejoría económica.
											La señal para nuestra familia de si estábamos quebrados o no era el desayuno.
											Ya saben, cuando las cosas estaban bien teníamos huevos y salchichas.
											Cuando las cosas estaban mal teníamos avena.
											Y como muchas familias africanas,
											mis padres nunca podían ahorrar
											porque sostenían a hermanos, primos, ya saben, sus padres,
											y las cosas siempre eran inciertas.
											Cuando yo nací, se dieron cuenta de que tenían a una niña bastante inteligente,
											y ellos no querían que fuera a la escuela del barrio,
											la cual era gratuita.
									","
											Şunu söylemek istiyorum ki bu hem benim hikayem
											hem de buradaki çoğu Afrikalının hikayesi.
											Yoksullukla başlıyoruz.
											Gecekonduda veya öyle berbat bir yerde büyümedim,
											ama parasız yetişmenin ne olduğunu da
											aileyi geçindirebilmenin zorluğunu da bilirim.
											Euvin evin direği meselesinden bahsetti.
											Ailemiz için önemli olan parasız olalım veya olmayalım kahvaltı idi.
											İşler yolundayken yumurta ve sosisle kahvaltı ederdik,
											tersine döndüğünde ise yulaf lapasıyla.
											Birçok Afrikalı aile gibi anne-babam da
											hiç para biriktiremedi.
											Kardeşlerine, kuzenlerine, kendi anne babalarına destek oluyorlardı
											ve iki yakayı bir araya getirmek, gündemden hiç düşmezdi.
											Ben doğduktan sonra zeki bir çocuk olduğumu fark ettiler.
											beni mahalledeki okula yollamak istemediler
											ki bu parasız bir okuldu.
									","
											Ce que je veux vous dire, c'est que cela... c'est mon histoire, OK ?
											Et c'est l'histoire de beaucoup d'Africains qui sont ici.
											On commence pauvres.
											Je n'ai pas grandi dans un bidonville ou un logement sordide,
											mais je sais ce que cela fait de grandir sans argent
											ou sans avoir la possibilité d'aider sa famille.
											Euvin nous a parlé du baromètre de pauvreté.
											Le baromètre pour nous c'etait le petit déjeuner.
											Si les choses allaient bien, nous avions au petit déjeuner des oeufs et des saucisses.
											Dans le cas contraire nous avions du porridge.
											Et comme beaucoup de familles Africaines,
											mes parents ne pouvaient jamais mettre de l'argent de côté
											car ils devaient soutenir financierement leurs frères et soeurs, cousins, leurs parents
											et tout était toujours risqué.
											Bon ce qu'il faut savoir, c'est que quand je suis née, ils ont réalisé que j'étais intelligente
											et donc ils ne voulaient pas que j'aille à l'école du quartier
											- qui était gratuite -
									","
											Und ich möchte Ihnen heute gerne sagen, dass dies meine Geschichte ist, OK?
											Es ist auch die Geschichte vieler anderer Afrikaner, die heute hier sind.
											Fangen wir mit Armut an.
											Ich bin nicht in den Slums oder unter ähnlich schlimmen Verhältnissen aufgewachsen,
											doch ich weiß, wie es ist, kein Geld zu haben,
											und seine eigene Familie nicht ernähren zu können.
											Euvin hat von Indikatoren gesprochen.
											Der Indikator für die finanzielle Situation unserer Familie war das Frühstück.
											Wenn die Dinge gut standen, gab es Eier und Wurst.
											Wenn die Dinge schlecht standen, gab es Haferbrei.
											Und wie viele afrikanische Familien
											konnten meine Eltern nie sparen,
											da sie Geschwister, Cousins und ihre eigenen Eltern zu versorgen hatten.
											Daher war die Situation immer prekär.
											Als ich geboren wurde, stellten sie fest, dass ich ein recht kluges Kind war,
											und wollten mich nicht auf die nächstbeste Schule schicken,
											die kostenlos war.
									",How I became an activist,Ory Okolloh,16:38,"Africa,activism,global issues,identity,media,technology"
