en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",Bio-lab on a microchip,Frederick Balagadde,6:11,"TED Fellows,biology,engineering,invention,microbiology"
"
											The greatest irony in global health
											is that the poorest countries
											carry the largest disease burden.
											If we resize the countries of the globe
											in proportion to the subject of interest,
											we see that Sub-Saharan Africa
											is the worst hit region by HIV/AIDS.
											This is the most devastating epidemic of our time.
											We also see that this region
											has the least capability in terms of dealing with the disease.
											There are very few doctors
											and, quite frankly, these countries do not have the resources
											that are needed to cope
											with such epidemics.
									","
											La gran ironía de la salud global es que la mayor carga
											de enfermedades la tienen que soportar
											los países más pobres del mundo.
											Si comparamos todos los países del mundo
											en relación proporcional,
											resulta evidente que el África subsahariana
											es la región más castigada por el virus del VIH/SIDA.
											Se trata de la epidemia más devastadora de nuestros tiempos.
											También resulta innegable que no hay región
											menos preparada que esta para combatir la enfermedad.
											Hay muy pocos médicos
											y sin lugar a dudas estos países carecen de los recursos
											necesarios para enfrentarse
											con epidemias de esta envergadura.
									","
											A maior ironia na saúde global
											é que os países mais pobres
											têm o maior fardo em termos de doenças.
											Se redimensionarmos os países do mundo
											em proporção com o assunto em causa,
											vemos que a África subsariana
											é a região mais afectada pelo VIH/SIDA.
											Esta é a epidemia mais devastadora dos nossos tempos.
											Também vemos que esta região
											é a menos capaz de lidar com esta doença.
											Existem muito poucos médicos
											e, muito sinceramente, estes países não têm os recursos
											que são necessários para lidar
											com este tipo de epidemias.
									","
											Global sağlık ile ilgili en büyük ironi
											en fakir ülkelerin en büyük
											hastalık yükü taşıyan ülkeler olmasıdır.
											Dünyadaki ülkeleri boyutlarına göre
											bu konuyla ilgili olarak sıralarsak
											kara Afrika'nın (sahara altı-güney) HIV/AIDS
											tarafından en büyük darbeyi aldığını görürüz.
											Bu zamanımızın en tahrip edici epidemisi.
											Aynı zamanda bu bölgenin hastalıklarla
											baş edebilme konusunda da en zayıf ülke olduğunu da görüyoruz.
											Çok az doktor var
											ve açıkçası, bu ülkeler bu çeşit salgınlarla başa çıkabilecek
											kaynaklara da
											sahip değiller.
									","
											L'ironie suprême dans le monde de la santé
											est que les pays les plus pauvres
											portent le plus lourd fardeau en termes de maladies.
											En dimensionnant les pays sur le globe
											relativement au sujet qui nous concerne,
											on constate que l'Afrique Sub-saharienne
											est la région la plus touchée par le SIDA.
											Il s'agit de l'épidémie la plus dramatique de notre époque.
											On voit que cette région
											a la capacité la plus faible pour lutter contre la maladie.
											Il y a peu de médecins,
											et, franchement, ces pays n'ont pas les moyens
											nécessaires pour faire face
											à de telles épidémies.
									","
											Die größte Ironie des globalen Gesundheitswesens ist,
											dass die ärmsten Länder
											die schwerste Krankheitsbürde tragen.
											Vergrößerten wir die Länder der Erde
											entsprechend des Diskussionsgegenstands,
											würde man erkennen, dass Subsahara-Afrika
											die am stärksten von HIV/AIDS betroffene Region ist.
											Das ist die verheerendste Epidemie unserer Zeit.
											Man erkennt auch, dass diese Region
											das geringste Potential hat, die Krankheit zu bewältigen.
											Es gibt sehr wenige Ärzte,
											und offengestanden, haben diese Länder nicht die Mittel,
											die gebraucht werden, um
											mit solchen Epidemien fertig zu werden.
									",Bio-lab on a microchip,Frederick Balagadde,6:11,"TED Fellows,biology,engineering,invention,microbiology"
"
","
","
","
","
","
",Bio-lab on a microchip,Frederick Balagadde,6:11,"TED Fellows,biology,engineering,invention,microbiology"
"
											So what the Western countries,
											developed countries, have generously done
											is they have proposed to provide free drugs
											to all people in Third World countries
											who actually can't afford these medications.
											And this has already saved millions of lives,
											and it has prevented entire economies
											from capsizing in Sub-Saharan Africa.
									","
											Entonces, los países occidentales,
											los países desarrollados, generosamente
											se han propuesto suministrar medicamentos gratuitos
											a todos los habitantes del Tercer Mundo
											que no puedan sufragarse sus gastos.
											Y esto ya ha salvado millones de vidas
											y ha evitado el total colapso de economías enteras
											en el África subsahariana.
									","
											Por isso, o que os países ocidentais,
											os países desenvolvidos fizeram generosamente foi
											proporcionar medicamentos de forma gratuita
											para todas as pessoas em países de Terceiro Mundo
											que, na verdade, não podem pagar estes medicamentos..
											E isto já salvou milhões de vidas
											e preveniu a queda
											de muitas economias na África subsariana.
									","
											Ve Batı'nın gelişmiş ülkelerinin
											büyük bir cömertlikle yaptıkları şey de
											üçüncü dünya ülkelerindeki bu insanlara
											aslında ilaç alacak parası olmayan bu halklara
											bedava ilaç sağlamak oldu.
											Ve bu zaten hali hazırda milyonlarca hayatı
											kurtardı ve kara Afrika'da yer alan
											ekonomilerin de batmasını önlemiş oldu
									","
											En conséquence, les pays occidentaux,
											les pays développés, ont généreusement
											proposé de fournir gratuitement les médicaments,
											à toutes les populations des pays du Tiers Monde,
											qui ne peuvent concrètement pas se les payer.
											Ceci a déjà sauvé des millions de vies,
											et empêché des économies entières
											de chavirer en Afrique Sub-saharienne.
									","
											Was nun die westlichen Länder,
											— entwickelte Länder — großzügig getan haben,
											war, vorzuschlagen, kostenlose Medikamente zu liefern
											für alle Menschen in Ländern der Dritten Welt,
											die sich diese Medikamente wirklich nicht leisten können.
											Und das hat bereits Millionen von Leben gerettet,
											und in Subsahara-Afrika ganze Volkswirtschaften
											vor dem Zusammenbruch bewahrt.
									",Bio-lab on a microchip,Frederick Balagadde,6:11,"TED Fellows,biology,engineering,invention,microbiology"
"
","
","
","
","
","
",Bio-lab on a microchip,Frederick Balagadde,6:11,"TED Fellows,biology,engineering,invention,microbiology"
"
											But there is a fundamental problem
											that is killing the efforts
											in fighting this disease,
											because if you keep throwing
											drugs out at people
											who don't have diagnostic services,
											you end up creating a problem of drug resistance.
											This is already beginning to happen in Sub-Saharan Africa.
											The problem is that,
											what begins as a tragedy in the Third World
											could easily become a global problem.
											And the last thing we want to see
											is drug-resistant strains of HIV
											popping up all over the world,
											because it will make treatment more expensive
											and it could also restore
											the pre-ARV carnage of HIV/AIDS.
									","
											Pero hay un problema crucial
											que está menguando los esfuerzos
											en la lucha contra esta enfermedad.
											Porque si se siguen desperdiciando
											medicamentos con aquellas personas
											que no pueden recibir un diagnóstico apropiado
											se acaba creando el problema de la resistencia al medicamento.
											Esto ya ha comenzado a suceder en el África subsahariana.
											Y el problema es que,
											lo que comienza como una tragedia en el Tercer Mundo,
											puede fácilmente convertirse en un problema mundial.
											Y lo último que queremos ver
											son cepas del virus del SIDA resistentes a los medicamentos
											propagándose por todo el planeta,
											porque el tratamiento se volvería mucho más caro
											y podría de nuevo reproducirse
											la matanza que precedió a los antirretrovirales.
									","
											Mas há um problema fundamental
											que está a destruir os esforços
											usados para combater esta doença,
											porque se continuarmos apenas a dar
											medicamentos às pessoas
											que não têm serviços de diagnóstico,
											acaba-se por criar um problema de resistência aos fármacos.
											Isto já está a começar a acontecer na África subsariana.
											O problema é que,
											aquilo que começa como uma tragédia no Terceiro Mundo,
											pode facilmente tornar-se num problema global.
											E a última coisa que queremos ver
											são incidências de VIH resistentes a fármacos
											a emergir em todas as partes do mundo,
											porque isso encarecerá os tratamentos
											e poderá também restaurar a mortalidade do
											VIH/SIDA que ocorria antes dos medicamentos anti-retrovirais.
									","
											Ama ana bir sorun var.
											Ve bu da hastalığa karşı
											verilen savaşı öldürüyor.
											Çünkü tanı koyma hizmeti almayan
											bu insanlara ilaç atmaya
											devam ederseniz,
											ilaç direnci adı verilen bir problem yaratırsınız.
											Şu an kara Afrika'da bu sorun yaşanmaya başlandı.
											Problem şu,
											Üçüncü Dünya'da trajedi olmaya başlayan
											bu olay kolaylıkla global bir sorun haline dönüşebilir
											ve görmek istediğimiz en son şey de
											dünya çapında ortaya çıkacak
											ilaç dirençli HIV formlarıdır çünkü
											hem tedaviyi çok daha pahalı hale getirecek
											hem de ilk dönemlerde görülen
											HIV/AIDS salgını yeniden canlanacak.
									","
											Mais il y a un problème fondamental :
											ceci a tué les efforts faits
											pour combattre cette maladie.
											Tout simplement parce que si vous donnez
											des médicaments à des gens
											qui n'ont pas subi de diagnostic,
											vous finissez avec un problème de résistance aux médicaments.
											Ceci commence déjà en Afrique Sub-saharienne.
											Le problème, c'est que
											cela commence par une tragédie au Tiers Monde,
											et devient facilement un problème mondial.
											Et la dernière chose que nous voulons voir
											est l'apparition partout dans le monde
											de souches de HIV résistant aux traitements.
											Parce que cela rendra les traitements plus chers,
											et pourra faire revenir
											les ravages du SIDA d'avant les rétroviraux.
									","
											Aber es gibt ein grundlegendes Problem,
											dass die Anstrengungen im Kampf
											gegen diese Krankheit zunichte macht.
											Denn wenn man Menschen mit
											Medikamenten überhäuft,
											obwohl Diagnoseeinrichtungen fehlen,
											schafft man letztendlich ein Problem der Medikamenten-Resistenz.
											Das fängt in Subsahara-Afrika bereits an.
											Das Problem ist:
											was als Tragödie in der Dritten Welt beginnt,
											könnte leicht ein globales Problem werden.
											Und das Letzte was wir haben wollen,
											sind arzneiresistente HIV Erregerstämme,
											die überall auf der Welt auftauchen,
											denn dann wird die Behandlung teurer,
											und HIV/AIDS könnte wieder wüten, wie zu Zeiten,
											bevor es Antiretrovirus-Medikamente gab.
									",Bio-lab on a microchip,Frederick Balagadde,6:11,"TED Fellows,biology,engineering,invention,microbiology"
"
","
","
","
","
","
",Bio-lab on a microchip,Frederick Balagadde,6:11,"TED Fellows,biology,engineering,invention,microbiology"
"
											I experienced this firsthand
											as a high school student in Uganda.
											This was in the 90s
											during the peak of the HIV epidemic,
											before there were any ARVs in Sub-Saharan Africa.
											And during that time, I actually lost more relatives,
											as well as the teachers who taught me,
											to HIV/AIDS.
											So this became one of the driving passions of my life,
											to help find real solutions
											that could address these kinds of problems.
									","
											Pasé por esta experiencia
											como estudiante en Uganda.
											Ocurrió en los 90,
											en el momento álgido de la epidemia,
											antes de poder contar con ningún antirretroviral en África.
											Y fue en aquella época en la que perdí muchos parientes,
											del mismo modo que le sucedió a mis profesores,
											debido al VIH/SIDA.
											Esto se convirtió en una de las pasiones que guían mi vida,
											encontrar soluciones eficaces
											que puedan encauzar este tipo de problemas.
									","
											Eu tive esta experiência em primeira-mão
											enquanto aluno do ensino secundário no Uganda.
											Isto foi nos anos 90
											durante o pico da epidemia de VIH,
											antes de existirem fármacos anti-retrovirais (ARVs) na África subsariana.
											E durante esse tempo, eu perdi mais familiares,
											e também professores meus,
											devido ao VIH/SIDA.
											Por isso, isto tornou-se uma das minhas paixões de vida,
											ajudar a encontrar soluções reais
											que possam ajudar a solucionar este tipo de problemas.
									","
											Bunu Uganda'da henüz lise
											öğrencisi olarak okurken bizzat yaşadım.
											90'lı yıllardı,
											HIV salgınının zirve yaptığı dönemlerdi,
											ve kara Afrika'da henüz ARV (antiretroviral ilaçlar) yoktu.
											Ve bu dönemde beni eğiten öğretmenlerimin yanı sıra
											akrabalarımın çoğunu da AIDS yüzünden
											kaybettim
											Ve bu benim hayatımın amacı ve tutkusu haline geldi;
											bu çeşit problemlere karşı
											kullanabileceğimiz gerçekçi çözümler bulmak istedim.
									","
											J'ai pu vivre cela de visu
											en Ouganda, quand j'étais lycéen.
											Dans les années 90,
											pendant le pic de l'épidémie de HIV,
											avant qu'il n'y ait des rétroviraux en Afrique Sub-saharienne.
											C'est à cette époque que j'ai perdu plus de connaissances,
											y compris les enseignants que j'avais,
											à cause du SIDA.
											C'est du coup devenu l'un de mes moteurs dans la vie :
											aider à trouver les vraies solutions
											qui pourraient résoudre ces problèmes.
									","
											Ich habe das selbst erlebt,
											als ich Student an einer High School in Uganda war.
											Das war in den 90ern,
											auf der Höhe der HIV Epidemie,
											bevor es Antiretrovirus-Arzneien in Subsahara-Afrika gab.
											Und während dieser Zeit verlor ich tatsächlich mehr Verwandte,
											sowie Lehrer, die mich ausbildeten,
											an HIV/AIDS.
											Das wurde also eine treibende Leidenschaft in meinem Leben;
											dabei zu helfen, wirkliche Lösungen zu finden,
											um diese Art Problem in Angriff zu nehmen.
									",Bio-lab on a microchip,Frederick Balagadde,6:11,"TED Fellows,biology,engineering,invention,microbiology"
"
","
","
","
","
","
",Bio-lab on a microchip,Frederick Balagadde,6:11,"TED Fellows,biology,engineering,invention,microbiology"
"
											We all know about the miracle of miniaturization.
											Back in the day, computers used to fill this entire room,
											and people actually used to work inside the computers.
											But what electronic miniaturization has done
											is that it has allowed people to shrink
											technology into a cell phone.
											And I'm sure everyone here enjoys cell phones
											that can actually be used in the remote areas of the world,
											in the Third World countries.
											The good news is that the same technology
											that allowed miniaturization of electronics
											is now allowing us to miniaturize
											biological laboratories.
									","
											Todos conocemos sobre el milagro de la miniaturización.
											Antes, las computadoras solían ocupar el espacio de toda una sala como ésta,
											y la gente tenía que trabajar dentro de las computadoras.
											Pero lo que la miniaturización electrónica ha permitido
											ha sido reducir
											toda esa tecnología al tamaño de un teléfono móvil.
											Y estoy seguro de que todo el mundo aquí, disfruta de los móviles
											que pueden usarse en los lugares más remotos del mundo,
											en los países del Tercer Mundo.
											La buena noticia es que la misma tecnología
											que permitía la miniaturización de los componentes electrónicos
											nos permite ahora reducir a miniatura
											laboratorios biológicos.
									","
											Todos sabemos do milagre da miniaturização.
											Antigamente, os computadores preenchiam esta sala inteira
											e as pessoas costumavam trabalhar dentro dos computadores.
											Mas o que a miniaturização electrónica permitiu
											foi que as pessoas encolhessem
											a tecnologia para caber dentro de um telemóvel.
											E estou certo que todos aqui gostam de telemóveis
											que possam ser utilizados em áreas remotas do mundo,
											nos países de Terceiro Mundo.
											A boa notícia é que esta mesma tecnologia
											que permitiu a miniaturização da electrónica
											está agora a permitir miniaturizar
											laboratórios biológicos.
									","
											Minyatürlerdeki mucizeyi hepimiz biliriz.
											O günlerde, bilgisayarlar büyük bir odayı dolduruyordu
											ve insanlar aslında bilgisayarların içinde çalışıyorlardı.
											Ama elektronik minyatürleştirme insanların
											teknolojiyi bir cep telefonunun içine
											sığacak şekilde küçültmesini sağladı.
											Eminim herkes cep telefonundan keyif alıyordur,
											çünkü üçüncü dünya ülkelerinin en ücra köşelerinde
											bile kullanılabiliyorlar.
											İyi haber, elektroniği minyatürleştiren
											bu teknolojinin artık
											biyoloji labarotuarlarını da minyatürleştirmemizi
											sağlıyor olması.
									","
											Nous connaissons tous les miracles de la miniaturisation.
											Autrefois, les ordinateurs remplissaient des salles de cette taille,
											et les gens travaillaient DANS les ordinateurs.
											La miniaturisation électronique a permis
											aux gens de faire tenir la technologie
											dans un téléphone portable.
											Je suis sûr que tout le monde ici adore ces téléphones
											que l'on peut utiliser dans les régions désertiques du monde,
											dans les pays du Tiers Monde.
											La bonne nouvelle est que la même technologie
											qui permet la miniaturisation en électronique,
											nous permet maintenant de miniaturiser
											les laboratoires biologiques.
									","
											Wir kennen alle das Wunder der Miniaturisierung.
											Früher füllten Rechenmaschinen diesen ganzen Raum,
											und man arbeitete tatsächlich im Inneren des Computers.
											Was elektronische Miniaturisierung jedoch erreicht hat,
											ist dass es Menschen möglich wurde,
											die Technik in ein Handy zu packen.
											Und ich bin mir sicher, jeder hier liebt Handys,
											die wirklich in den entlegenen Gegenden der Welt funktionieren,
											in den Ländern der Dritten Welt.
											Die gute Nachricht ist, dass die gleiche Technologie,
											durch welche die Miniaturisierung von Elektronik möglich wurde,
											uns nun die Miniaturisierung von
											Biologielaboren erlaubt.
									",Bio-lab on a microchip,Frederick Balagadde,6:11,"TED Fellows,biology,engineering,invention,microbiology"
