es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",Listening to shame,Brené Brown,20:38,"brain,culture,psychology,self"
"
											Les contaré un poco
											sobre mi charla en TEDxHouston.
											A la mañana siguiente de dar esa charla me desperté
											con la peor resaca de vulnerabilidad
											de toda mi vida.
											Y realmente no salí de casa
											en tres días.
									","
											Size biraz TEDxHouston
											konuşmamdan bahsedeceğim.
											Konuşmayı yaptığım günün ertesi sabahı
											hayatımın en kötü incinebilirlik düşüşü
											ile uyandım.
											Ve üç gün
											evimden çıkmadım.
									","
											Je vais un peu vous parler
											de ma conférence à TEDxHouston.
											Je me suis levée le matin suivant la conférence
											avec la pire crise de vulnérabilité
											de ma vie.
											En fait je suis restée chez moi
											pendant trois jours.
									","
											Ich werde Ihnen ein wenig
											über meinen TEDxHouston Vortrag erzählen.
											Am Morgen danach wachte ich auf
											mit dem schlimmsten Verletzlichkeits-Kater
											meines Lebens.
											Ich habe mein Haus tatsächlich nicht verlassen,
											ungefähr drei Tage lang.
									",Listening to shame,Brené Brown,20:38,"brain,culture,psychology,self"
"
","
","
","
",Listening to shame,Brené Brown,20:38,"brain,culture,psychology,self"
"
											La primera vez que salí fue para almorzar con una amiga.
											Y cuando entré, ella ya estaba en la mesa.
											Me senté y me dijo:
											""Dios, estás horrible"".
											Y dije: ""Gracias así me siento.
											Ya no funciono"".
											Y preguntó: ""¿Pero qué pasa?""
											Y contesté: ""Acabo de decir a
											500 personas
											que me hice investigadora
											para sortear la vulnerabilidad.
											Y que ser vulnerable
											resulta, según mis datos,
											absolutamente esencial
											a toda vida bien intencionada,
											dije a estas 500 personas
											que tuve una crisis.
											Tenía una diapositiva donde se leía ""Crisis"".
											¿Pero en qué momento se me ocurrió que fuese una buena idea?
											(Risas)
									","
											İlk çıkışım bir arkadaşımla öğle yemeği yemek içindi.
											Ve içeri girdiğimde o masaya oturmuştu bile.
											Ve oturdum, o da,
											""Aman Allahım, berbat görünüyosun."" dedi.
											Dedim ki, ""Sağol, cidden çok —
											fonksiyon göstermiyorum.""
											O da, ""N'oluyor?"" dedi.
											Ben de, ""Demin
											500 kişiye
											incinebilirlikten kaçmak için
											araştırmacı olduğumu anlattım.
											Ve incinebilir olmanın
											kişinin tüm benliğinle yaşaması için
											kesinlikle gerekli olduğunun
											veri tabanımdan çıkmasından sonra,
											bu 500 kişiye
											çöküş yaşadığımı anlattım.
											Çöküş yazan bir sunumum vardı.
											Bunun iyi bir fikir olduğunu nerden çıkardım?""
											(Kahkaha)
									","
											La première fois que je suis sortie c’était pour rencontrer une amie pour déjeuner.
											Et en entrant, elle était déjà à table.
											Je me suis assise et elle a dit,
											« Mon Dieu, quelle tête tu as. »
											J'ai dit, « Merci, Je me sens vraiment —
											Comme si je ne marchais pas. »
											Et elle m'a dit, « Qu'est ce qui se passe ? »
											Et j'ai dit, « Je viens de dire
											à 500 personnes
											que je suis devenu chercheuse
											pour éviter la vulnérabilité.
											Et que quand la vulnérabilité
											ressortait de mes données,
											comme étant absolument essentielle
											pour une vie bien vécue,
											j'ai dit à ces 500 personnes
											que j’ai fait une dépression.
											J'avais une diapo qui mentionnait « dépression ».
											A quel moment ai-je pensé que c'était une bonne idée? »
											(Rires)
									","
											Beim ersten Ausgang traf ich eine Freundin zum Mittagessen.
											Als ich hereinkam, saß sie schon am Tisch.
											Ich setzte mich und sie sagte
											„Gott, siehst du schlimm aus.“
											Ich sagte „Danke, mir geht’s wirklich –
											ich funktioniere nicht.“
											Und sie sagte „Was ist los?“
											Und ich sagte „Ich habe gerade
											500 Leuten erzählt,
											dass ich eine Forscherin wurde,
											um Verletzlichkeit zu vermeiden.
											Und dass ich, als Verletzlichkeit
											sich in meinen Daten
											als absolut wesentlich
											für ein aufrichtiges Leben entpuppte,
											ich diesen 500 Leuten sagte,
											dass ich einen Nervenzusammenbruch hatte.
											Eine Folie zeigte ""Nervenzusammenbruch"".
											Wann dachte ich, dass das eine gute Idee war?“
											(Gelächter)
									",Listening to shame,Brené Brown,20:38,"brain,culture,psychology,self"
"
","
","
","
",Listening to shame,Brené Brown,20:38,"brain,culture,psychology,self"
"
											Y ella dijo: ""Vi tu charla transmitida en vivo.
											En verdad no eras tú.
											Era un poco diferente a lo que sueles hacer.
											Pero fue genial"".
											Y le dije:
											""Esto no puede pasar.
											YouTube, se está difundiendo en YouTube.
											Estamos hablando de 600 ó 700 personas...""
											(Risas)
											Y me contestó: ""Bueno, creo que ya es demasiado tarde"".
									","
											O da dedi ki, ""Konuşmanı canlı olarak internetten seyrettim.
											Aslında sen değildin.
											Normalde yaptığından biraz daha farklıydı.
											Ama harikaydı.""
											Ben de dedim ki,
											""Bu olamaz.
											YouTube, bunu YouTube'a koyuyorlar.""
											Ve 600, 700 kişi bunu konuşuyor olacak.""
											(Kahkaha)
											O da, ""Eh, artık çok geç."" dedi.
									","
											Et elle m'a dit : « J'ai vu ta conférence en live sur internet.
											Ce n'était pas vraiment toi.
											C'était un peu diffèrent de ce que tu fais normalement.
											Mais c'était génial. »
											Et j'ai dit,
											« ça ne peut pas arriver.
											YouTube, ils vont mettre tout ça sur YouTube.
											Et je parlerai à 600, 700 personnes. »
											(Rires)
											Et elle m'a dit, « Je crois que c'est trop tard. »
									","
											Und sie sagte „Ich sah deinen Vortrag im Live Stream.
											Das warst nicht wirklich du.
											Es war ein wenig anders, als was du sonst tust.
											Aber es war großartig.“
											Und ich sagte
											„Das gibt’s nicht.
											YouTube, sie stellen es auf YouTube ein.
											Und dann sprechen wir von 600, 700 Leuten.“
											(Gelächter)
											Und sie sagte „Ich glaube, es ist zu spät.“
									",Listening to shame,Brené Brown,20:38,"brain,culture,psychology,self"
"
","
","
","
",Listening to shame,Brené Brown,20:38,"brain,culture,psychology,self"
"
											Y le dije: ""Déjame preguntarte algo"".
											Y ella: ""Sí"".
											Y yo: ""¿Te acuerdas cuando estábamos en la universidad
											ese tiempo realmente salvaje y un poco tonto?""
											Y ella: ""Sí"".
											Y yo: ""¿Recuerdas cuando dejamos un mensaje terrible
											en el contestador de nuestros exnovios?
											¿Y tuvimos que entrar en el dormitorio
											y luego borrar la cinta?""
											(Risas)
											Y ella: ""Eh... no"".
											(Risas)
											Así que, por supuesto, lo único que se me ocurrió decir en ese momento fue,
											""Sí, yo tampoco.
											Eso... yo tampoco"".
									","
											Ben de, ""Sana bir şey soracağım."" dedim.
											O da, ""Tamam."" dedi.
											Dedim ki, ""Üniversitede olduğumuz zamanları
											çok çılgın ve biraz da salak olduğumuz zamanları hatırlıyor musun?""
											O da, ""Evet."" dedi.
											Dedim ki, ""Hani eski erkek arkadaşlarımızın telesekreterlerine
											çok kötü mesajlar bırakırdık?
											Sonra onun yatakhanedeki odasına girip
											mesajları silmek zorunda kalırdık?""
											(Kahkaha)
											O da, ""Ooh.. hayır."" oldu.
											(Kahkaha)
											Tabi o noktada söylemeyi düşünebildiğim tek şey,
											""Evet, aynen ben de.
											Yani .. ben de.""
									","
											Et j'ai dit, « Je vais te poser une question. »
											Et elle m'a dit, « Oui. »
											Et j'ai dit, « Tu te souviens quand nous étions à la fac
											et nous étions libres et bêtes ? »
											Et elle me dit, « Oui. »
											Et j'ai dit, « Tu te rappelles avoir laissé des messages idiots
											sur le répondeur de nos petits amis ?
											Et ensuite nous devions nous introduire dans leur foyer
											pour effacer l'enregistrement ? »
											(Rires)
											Et elle : « Euh… non. »
											(Rires)
											Donc bien sûr, la seule chose que je pouvais dire à ce point-là,
											« Oui, moi non plus.
											Que … moi non plus. »
									","
											Und ich sagte „Kann ich dich was fragen?.“
											Und sie sagte „Klar.“
											Und ich sagte „Erinnerst du dich ans College
											und wie wild und dumm wir waren?“
											Und sie sagte „Klar.“
											Und ich sagte „Erinnerst du dich daran, als wir richtig schlechte Nachrichten
											auf dem Anrufbeantworter unserer Ex-Freunde hinterließen?
											Dann mussten wir in sein Wohnheim einbrechen
											und das Band löschen?“
											(Gelächter)
											Und sie meinte „Oh..nein.“
											(Gelächter)
											Natürlich konnte ich an diesem Punkt nur sagen
											„Ja, ich auch nicht.
											Das … ich auch nicht.“
									",Listening to shame,Brené Brown,20:38,"brain,culture,psychology,self"
"
","
","
","
",Listening to shame,Brené Brown,20:38,"brain,culture,psychology,self"
"
											Y pienso para mis adentros,
											""Brene, ¿pero qué haces? ¿qué haces?
											¿Por qué sacas esto a colación? ¿Has perdido la cabeza?
											Tus hermanas serían perfectas para esto"".
											Así que alcé la mirada y ella dijo,
											""¿De verdad intentarás
											robar el video
											antes de difundirlo en YouTube?""
											Y yo dije: ""Sí, lo estoy pensando"".
											(Risas)
											Ella: ""Eres el peor ejemplo de vulnerabilidad"".
											(Risas)
											Y entonces la miré y le dije algo
											que en ese momento lo consideré un poco dramático,
											pero que terminó siendo más profético que dramático.
											Le dije:
											""y si 500 se convierten en 1000
											ó 2000,
											mi vida ha llegado a su fin"".
											(Risas)
											Y no tenía ningún plan de contingencia para cuatro millones.
									","
											Ve bir yandan düşünüyorum,
											""Brené, ne yapıyorsun? Ne yapıyorsun?
											Bu konuyu niye açtın? Delirdin mi?
											Kız kardeşlerin bu iş için biçilmiş kaftan.""
											Kafamı kaldırdım, dedi ki,
											""Cidden YouTube'a koymadan,
											içeri zorla girip
											videoyu çalmayı deneyecek misin?""
											Dedim ki, ""Yani, biraz düşünüyorum.""
											(Kahkaha)
											Dedi ki, ""Gelmiş geçmiş en kötü incinebilirlik rol modeli falansın.""
											(Kahkaha)
											Ona baktım ve birşey söyledim.
											Söylediğim o zaman biraz dramatik gelmişti,
											ama dramatikten çok, öngörülü çıktı.
											Dedim ki,
											""Eğer o 500 kişi, 1000'e,
											2000'e dönüşürse
											hayatım biter.""
											(Kahkaha)
											Dört milyon için muhtemel durum planım yoktu.
									","
											Et je me dis,
											« Brené, que fais-tu ? Qu'est que tu fais ?
											Pourquoi tu ressors ça ? Tu as perdu la raison ?
											Tes sœurs seraient parfaites pour ça.""
											Donc je relève la tête et elle dit,
											« Tu veux vraiment t’introduire
											et voler la vidéo
											avant qu'ils ne la mettent sur YouTube ? »
											Et j'ai dit, « Je suis juste en train d'y reflechir. »
											(Rires)
											Elle dit, « Tu es le pire exemple de vulnérabilité qu'il existe. »
											(Rires)
											Je l'ai donc regardé et j'ai dit une chose
											qui à l'époque paraissait un peu dramatique,
											mais qui a fini par être plus prophétique que dramatique.
											J'ai dit,
											« Si 500 se transforment en 1000
											ou 2000,
											ma vie est terminée. »
											(Rires)
											Je n'avais pas de plan de réserve pour 4 millions.
									","
											Und ich dachte mir
											„Brené, was machst du? Was machst du?
											Warum erzählst du das? Bist du verrückt geworden?
											Deine Schwestern wären perfekt dafür.“
											So schaute ich sie wieder an und sie sagte
											„Willst du wirklich versuchen, einzubrechen
											und das Video zu stehlen
											bevor sie es auf YouTube einstellen?“
											Und ich sagte „Ich denke nur ein bisschen darüber nach.“
											(Gelächter)
											Sie sagte „Du bist das schlechteste Vorbild für Verletzlichkeit.“
											(Gelächter)
											Dann sah ich sie an und sagte etwas,
											dass damals etwas dramatisch klang,
											aber es war mehr prophetisch als dramatisch.
											Ich sagte,
											„Wenn 500 zu 1000
											oder 2000 werden,
											ist mein Leben vorbei.“
											(Gelächter)
											Ich hatte keinen Notfallplan für vier Millionen.
									",Listening to shame,Brené Brown,20:38,"brain,culture,psychology,self"
