en,es,fr,title,speaker,duration,tags
"
","
","
",Need a new idea? Start at the edge of what is known,Vittorio Loreto,16:08,"creativity,curiosity,discovery,exploration,math,innovation,potential,science"
"
											We have all probably wondered
											how great minds achieved
what they achieved, right?
											And the more astonishing
their achievements are,
											the more we call them geniuses,
											perhaps aliens
											coming from a different planet,
											definitely not someone like us.
											But is that true?
									","
											Todos probablemente nos hemos preguntado
											cómo las grandes mentes lograron 
lo que lograron, ¿cierto?
											Y cuanto más asombrosos son sus logros,
											más los llamamos genios,
											quizás alienígenas
											que vienen de otro planeta,
											definitivamente alguien 
que no es como nosotros.
											Pero eso, ¿es cierto?
									","
											Nous nous sommes probablement tous demandé
											comment les grands esprits accomplissent 
ce qu'ils ont accompli ?
											Plus leurs réalisations 
sont impressionnantes,
											plus on les qualifie de génies,
											voire même d'extraterrestres
venus d'une autre planète,
											mais en aucun cas
quelqu'un qui nous ressemble.
											Mais est-ce vrai ?
									",Need a new idea? Start at the edge of what is known,Vittorio Loreto,16:08,"creativity,curiosity,discovery,exploration,math,innovation,potential,science"
"
","
","
",Need a new idea? Start at the edge of what is known,Vittorio Loreto,16:08,"creativity,curiosity,discovery,exploration,math,innovation,potential,science"
"
											So let me start with an example.
											You all know the story
of Newton's apple, right? OK.
											Is that true? Probably not.
											Still, it's difficult to think
that no apple at all was there.
											I mean some stepping stone,
some specific conditions
											that made universal gravitation
not impossible to conceive.
											And definitely this was not impossible,
											at least for Newton.
											It was possible,
											and for some reason, it was also there,
											available at some point,
easy to pick as an apple.
											Here is the apple.
									","
											Permítanme comenzar con un ejemplo.
											Todos conocen la historia 
de la manzana de Newton, ¿cierto? Bien.
											¿Es verdadera? Probablemente no.
											Aun así, es difícil pensar que no hubiera 
ninguna manzana allí.
											Quiero decir, algún paso intermedio,
unas condiciones específicas
											que hicieran que la gravitación universal
no fuera imposible de concebir.
											Y esto definitivamente no fue imposible,
											al menos para Newton.
											Fue posible,
											y por alguna razón, allí también estaba,
											disponible en un momento determinado, 
fácil de agarrar como una manzana.
											Aquí está la manzana.
									","
											Commençons par un exemple.
											Vous connaissez tous l'histoire
de la pomme de Newton ? Bon.
											Est-elle vraie ? Probablement pas.
											Il n'en reste pas moins difficile
de croire qu’il n'y avait aucune pomme.
											Je veux dire par là un tremplin, 
des conditions particulières
											qui ont rendu la gravitation universelle 
ne plus être inconcevable.
											Ce ne fut assurément pas impossible,
du moins pour Newton.
											Ce fut non seulement possible,
											et pour une raison ou une autre,
c'était là aussi,
											disponible à un moment donné,
aussi facile à cueillir qu'une pomme.
											Voici la pomme.
									",Need a new idea? Start at the edge of what is known,Vittorio Loreto,16:08,"creativity,curiosity,discovery,exploration,math,innovation,potential,science"
"
","
","
",Need a new idea? Start at the edge of what is known,Vittorio Loreto,16:08,"creativity,curiosity,discovery,exploration,math,innovation,potential,science"
"
											And what about Einstein?
											Was relativity theory another big leap
in the history of ideas
											no one else could even conceive?
											Or rather, was it again
something adjacent and possible,
											to Einstein of course,
											and he got there by small steps
and his very peculiar scientific path?
											Of course we cannot conceive this path,
											but this doesn't mean
that the path was not there.
									","
											¿Y Einstein?
											¿Fue la teoría de la relatividad otro 
gran salto en la historia de las ideas
											que nadie podría haber concebido?
											¿O más bien, fue nuevamente
algo adyacente y posible,
											para Einstein, por supuesto,
											y llegó allí paso a paso
y por su muy peculiar camino científico?
											Por supuesto no nos podemos
imaginar ese camino,
											pero eso no significa que la senda
no estuviera allí.
									","
											Que nous propose Einstein ?
											La théorie de la relativité fut-elle
un si grand bond dans l'histoire des idées
											que personne d'autre
n'aurait pu la concevoir ?
											Ne serait-ce pas plutôt
une chose adjacente et possible,
											pour Einstein bien sûr,
											qui y est parvenu pas à pas,
											avec son cheminement
scientifique très étrange ?
											Évidemment, nous ne sommes
pas capables d'imaginer ce chemin,
											mais ça ne signifie pas
que le chemin n'existe pas.
									",Need a new idea? Start at the edge of what is known,Vittorio Loreto,16:08,"creativity,curiosity,discovery,exploration,math,innovation,potential,science"
"
","
","
",Need a new idea? Start at the edge of what is known,Vittorio Loreto,16:08,"creativity,curiosity,discovery,exploration,math,innovation,potential,science"
"
											So all of this seems very evocative,
											but I would say hardly concrete
											if we really want to grasp
the origin of great ideas
											and more generally the way
in which the new enters our lives.
											As a physicist, as a scientist,
											I have learned that posing
the right questions
											is half of the solution.
											But I think now we start having
a great conceptual framework
											to conceive and address
the right questions.
											So let me drive you
to the edge of what is known,
											or at least, what I know,
											and let me show you that what is known
											could be a powerful
and fascinating starting point
											to grasp the deep meaning
of words like novelty, innovation,
											creativity perhaps.
									","
											Y todo esto parece muy evocador,
											pero diría poco concreto
											si realmente queremos entender
el origen de las grandes ideas
											y más generalmente el modo
en que lo nuevo entra a nuestras vidas.
											Como físico, como científico,
											aprendí que plantear 
las preguntas correctas
											es la mitad de la solución.
											Pero creo que estamos empezando a tener
un gran marco conceptual
											para concebir y encarar 
las preguntas correctas.
											Entonces, déjenme conducirlos
al límite de lo que es conocido,
											o por lo menos, de lo que yo sé,
											y permítanme mostrarles que lo conocido
											puede ser un punto de partida
poderoso y fascinante
											para entender el significado profundo
de palabras como novedad, innovación,
											quizás creatividad.
									","
											Tout ça semble diaphane,
											et de mon propre aveu,
difficilement concret
											si nous voulons vraiment saisir 
l'origine des grandes idées
											et plus généralement la voie sur laquelle 
la nouveauté entre dans nos vies.
											En tant que physicien et scientifique,
											j'ai appris que poser les bonnes questions
c'est déjà la moitié de la solution.
											Je pense que nous commençons enfin
à avoir un bon cadre conceptuel
											pour concevoir et poser
les bonnes questions.
											Permettez-moi de vous conduire
jusqu'aux berges du connu,
											ou du moins, de mon connu,
											et de vous montrer que ce qui est connu
											s’avère être un puissant 
et fascinant point de départ
											pour saisir le sens profond des mots 
comme nouveauté, innovation
											ou créativité même.
									",Need a new idea? Start at the edge of what is known,Vittorio Loreto,16:08,"creativity,curiosity,discovery,exploration,math,innovation,potential,science"
"
","
","
",Need a new idea? Start at the edge of what is known,Vittorio Loreto,16:08,"creativity,curiosity,discovery,exploration,math,innovation,potential,science"
"
											So we are discussing the ""new,""
											and of course, the science behind it.
											The new can enter our lives
in many different ways,
											can be very personal,
											like I meet a new person,
											I read a new book,
or I listen to a new song.
											Or it could be global,
											I mean, something we call innovation.
											It could be a new theory,
a new technology,
											but it could also be a new book
if you're the writer,
											or it could be a new song
if you're the composer.
											In all of these global cases,
the new is for everyone,
											but experiencing the new
can be also frightening,
											so the new can also frighten us.
											But still, experiencing the new
means exploring a very peculiar space,
											the space of what could be,
											the space of the possible,
the space of possibilities.
											It's a very weird space,
so I'll try to get you through this space.
											So it could be a physical space.
											So in this case, for instance,
											novelty could be climbing
Machu Picchu for the first time,
											as I did in 2016.
											It could be a conceptual space,
											so acquiring new information,
making sense of it, in a word, learning.
											It could be a biological space.
											I mean, think about the never-ending
fight of viruses and bacteria
											with our immune system.
									","
											Entonces, estamos discutiendo lo ""nuevo"",
											y por supuesto, la ciencia detrás de ello.
											Lo nuevo puede entrar a nuestra vida
de muchos modos distintos,
											puede ser muy personal,
											como conocer a una persona nueva,
											leer un libro nuevo,
o escuchar una canción nueva.
											O podría ser global,
											es decir, algo 
que llamamos innovación.
											Podría ser una teoría
o tecnología nueva,
											pero también un nuevo libro, 
si son escritores,
											o una canción nueva, 
si son compositores.
											En todos estos casos globales,
lo nuevo es para todos,
											pero experimentar lo nuevo
puede ser también inquietante,
											lo nuevo puede atemorizarnos.
											Pero aun así, experimentar lo nuevo
implica explorar un espacio muy peculiar,
											el espacio de lo que podría ser,
											el espacio de lo posible, 
el espacio de las posibilidades.
											Es un espacio muy raro, por lo que 
trataré de guiarlos a través de él.
											Podría ser un espacio físico.
											Y en este caso, por ejemplo,
											la novedad podría ser escalar 
el Machu Picchu por primera vez,
											como lo hice en el 2016.
											Podría ser un espacio conceptual,
											adquirir nueva información, encontrarle 
el sentido, en una palabra, aprender.
											Podría ser un espacio biológico.
											Es decir, piensen en la lucha incesante 
de los virus y las bacterias
											con nuestro sistema inmunológico.
									","
											Nous parlons donc du « nouveau »,
											et bien sûr, de la science
qui se cache derrière.
											Le nouveau peut entrer dans nos vies 
de différentes façons.
											Ça peut être très personnel,
											comme la rencontre
d'une nouvelle personne,
											la lecture d'un nouveau livre, 
ou l'écoute d'une nouvelle chanson.
											Ça peut aussi être général,
											cette chose que nous appelons innovation.
											Il peut s'agir d'une nouvelle
théorie ou technologie,
											d'un nouveau roman, si vous être écrivain,
											ou d'une nouvelle chanson 
si vous êtes compositeur.
											Dans tous ces cas, le nouveau arrive
à tous le monde.
											Toutefois, l'expérience du nouveau
peut aussi s'avérer effrayante,
											c'est pourquoi il arrive
que la nouveauté nous fasse peur.
											Toujours est-il que vivre le nouveau
revient à explorer un endroit étrange,
											un espace de ce qui pourrait être,
											un espace de possibles,
un espace de possibilités.
											C'est un endroit très étrange
où je vais essayer de vous guider.
											Ça pourrait être un espace physique.
											Et dans ce cas, par exemple,
											la nouveauté peut être de gravir 
le Machu Picchu pour la première fois,
											comme je l'ai fait en 2016.
											Ça pourrait être un espace conceptuel,
											comme acquérir une nouvelle information, 
se l'approprier, en un mot, apprendre.
											Ça pourrait être un espace biologique.
											Songez par exemple au combat sans fin 
des virus et des bactéries
											avec notre système immunitaire.
									",Need a new idea? Start at the edge of what is known,Vittorio Loreto,16:08,"creativity,curiosity,discovery,exploration,math,innovation,potential,science"
