es,pt,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",Information is food,JP Rangaswami,8:08,"data,philosophy"
"
											Me encanta la comida
											y también la información.
											Mis hijos me dicen
											que por lo general una de esas pasiones
es un poco más evidente que la otra.
											(Risas)
									","
											Adoro a minha comida.
											E adoro informação.
											Os meus filhos costumam dizer-me
											que uma destas paixões é um bocado mais 
visível do que a outra.
											(Risos)
									","
											Yemekleri seviyorum.
											Bilgilenmeyi de seviyorum.
											Çocuklarım bana her zaman
											bu tutkularımdan birinin diğerinden daha baskın olduğunu söyler.
											(Kahkahalar)
									","
											I love my food.
											And I love information.
											My children usually tell me
											that one of those passions is a little more apparent than the other.
											(Laughter)
									","
											J'aime ma nourriture.
											Et j'aime les informations.
											Mes enfants me disent souvent
											qu'une de ces passions est un peu plus visible que l'autre.
											(Rires)
									","
											Ich liebe mein Essen.
											Und ich liebe Information.
											Meine Kinder sagen mir immer,
											dass eine Leidenschaft ein bisschen 
offensichtlicher ist als die andere.
											(Gelächter)
									",Information is food,JP Rangaswami,8:08,"data,philosophy"
"
","
","
","
","
","
",Information is food,JP Rangaswami,8:08,"data,philosophy"
"
											Pero lo que quiero hacer en los próximos 8 minutos
											es llevarlos a ver cómo se han desarrollado esas pasiones,
											al momento de mi vida en que las 2 se fusionaron,
											al viaje de aprendizaje que comenzó en ese momento.
											Y una idea que quiero dejarles hoy es:
											¿qué cambiaría en sus vidas
											si viesen la información de la misma forma en que ven la comida?
									","
											Mas o que eu quero fazer nos próximos 
cerca de oito minutos
											é conduzir-vos pela forma como essas paixões se desenvolveram,
											o momento na minha vida em que as duas paixões 
se fundiram,
											a aprendizagem que teve lugar a partir desse momento.
											Uma ideia que quero deixar convosco
											é pensarem no que mudaria na vossa vida
											se vocês vissem a informação conforme vêem a comida?
									","
											Ama önümüzdeki sekiz dakika boyunca benim yapmak istediğim şey
											size bu tutkuların nasıl oluştuğunu ve
											hayatımın hangi noktasında kesiştiğinin
											macerasını anlatmak.
											Size bugün vermek isteğim fikir
											bilgiye besinlere baktığınız gözle bakarsanız
											hayatınızda nelerin değişeceği.
									","
											But what I want to do in the next eight minutes or so
											is to take you through how those passions developed,
											the point in my life when the two passions merged,
											the journey of learning that took place from that point.
											And one idea I want to leave you with today
											is what would would happen differently in your life
											if you saw information the way you saw food?
									","
											Mais ce que je veux faire pendant les huit prochaines minutes environ
											c'est vous emmener là où ces passions se sont développées,
											le moment de ma vie où ces deux passions ont fusionné,
											le parcours d'apprentissage qui s'est produit depuis ce moment.
											Et une idée que je veux vous laisser aujourd'hui,
											qu'y aurait-il eu de différent dans votre vie
											si vous aviez vu les informations de la même manière que vous aviez vu la nourriture?
									","
											Aber was ich in den nächsten 
acht Minuten oder so machen will,
											ist Ihnen zu zeigen, wie diese 
Leidenschaften entstanden,
											den Zeitpunkt in meinem Leben als 
beide Leidenschaften sich verbanden,
											die Reise des Lernens, die ab da begann.
											Und eine Idee, die ich Ihnen 
heute mitgeben möchte
											ist, was in ihrem Leben 
anders laufen würde,
											wenn Sie Information so 
sehen würden wie Essen.
									",Information is food,JP Rangaswami,8:08,"data,philosophy"
"
","
","
","
","
","
",Information is food,JP Rangaswami,8:08,"data,philosophy"
"
											Nací en Calcuta,
											vengo de una familia de padre y abuelo
											periodistas;
											ellos escribían revistas en inglés.
											Ese era el negocio de la familia.
											Y como resultado,
											crecí rodeado de libros.
											Y estaba literalmente rodeado de libros en la casa,
											que en realidad es una tienda en Calcuta,
											pero es un lugar donde nos gustan los libros.
											De hecho, ahora tengo 38 000
											y ningún Kindle a la vista.
									","
											Em nasci em Calcutá —
											o meu pai e o pai do meu pai
											eram jornalistas
											e eles escreviam revistas em língua inglesa.
											Era um negócio de família.
											Como consequência disso,
											eu cresci com livros por todo o lado lá por casa.
											E eram mesmo livros por todo o lado.
											Ali era uma loja em Calcutá
											É um lugar onde gostamos dos nossos livros.
											Meus, tenho actualmente 38 000
											e <i>Kindle</i>, nem vê-lo.
									","
											Ben Kalküta'da —
											babam ve dedem gazeteci olup
											İngilizce dergiler
											çıkarmaya başlamadan önce doğdum.
											Bu bir aile şirketiydi.
											Ve bu sebeple
											her yerinde kitaplar olan bir evde büyüdüm.
											Kitaplar gerçekten evin her yerindeydi.
											Aslında orası Kalküta'da bir dükkandı,
											ama orası kitapları sevdiğimiz yerdi.
											Gerçek şu ki, şu anda 38.000 kitabım var ve
											hiçbiri belirli bir türe ait değil.
									","
											I was born in Calcutta —
											a family where my father and his father before him
											were journalists,
											and they wrote magazines in the English language.
											That was the family business.
											And as a result of that,
											I grew up with books everywhere around the house.
											And I mean books everywhere around the house.
											And that's actually a shop in Calcutta,
											but it's a place where we like our books.
											In fact, I've got 38,000 of them now
											and no Kindle in sight.
									","
											Je suis né à Calcutta,
											dans une famille où mon père et son père avant lui
											étaient journalistes,
											et ils écrivaient des magazines en Anglais.
											C'était une affaire de famillle.
											Et suite à ça,
											j'ai grandi dans une maison avec des livres dans toutes les pièces.
											Et je veux vraiment dire partout dans la maison.
											C'est en fait un magasin à Calcutta,
											mais c'est un endroit où nous aimons nos livres.
											En fait, j'en ai 38 000 maintenant
											et pas de Kindle en vue.
									","
											Ich wurde in Kalkutta geboren –
											eine Familie in der sowohl mein 
Vater als auch sein Vater davor
											Journalisten waren,
											und sie schrieben Magazine 
in englischer Sprache.
											Das war das Familiengeschäft.
											Und als Ergebnis davon
											wuchs ich mit Büchern überall im Haus auf.
											Und ich meine Bücher wirklich überall im Haus.
											Und das ist eigentlich ein Laden in Kalkutta,
											aber es ist ein Ort, wo wir unsere Bücher lieben.
											Tatsächlich habe ich jetzt 38.000 davon
											und kein Kindle in Sicht.
									",Information is food,JP Rangaswami,8:08,"data,philosophy"
"
","
","
","
","
","
",Information is food,JP Rangaswami,8:08,"data,philosophy"
"
											Sin embargo, crecer rodeado de libros
											y con gente que hablaba de esos libros,
											no fue un aprendizaje sencillo.
									","
											Tendo crescido com livros por todo o lado,
											e com pessoas com quem falar sobre os mesmos,
											isto não era algo ligeiramente erudito.
									","
											Her yerde kitap olan bir yerde büyümek ve
											insanlarla o kitaplar hakkında konuşmak,
											az buz bir okumuşluk değildi.
									","
											But growing up as a child with the books around everywhere,
											with people to talk to about those books,
											this wasn't a sort of slightly learned thing.
									","
											Mais grandir avec des livres tout autour de soi
											avec des gens pour parler de ces livres,
											ce n'était pas des choses apprises à la légère.
									","
											Aber als Kind aufzuwachsen 
mit Büchern überall um einen,
											mit Menschen, mit denen man 
über diese Bücher reden kann,
											das war keine Sache, die man leicht lernt.
									",Information is food,JP Rangaswami,8:08,"data,philosophy"
"
","
","
","
","
","
",Information is food,JP Rangaswami,8:08,"data,philosophy"
"
											A los 18 años, había desarrollado una profunda pasión por los libros.
											No era la única pasión que tenía.
											Nací en el sur de la India,
											pero crecí en Bengala.
											Bengala tiene 2 características:
											los platos sabrosos
											y los dulces.
											Así que a medida que crecía,
											desarrollaba también una gran pasión por la comida.
											Mi juventud transcurrió entre fines de los años 60 y principios de los 70
											también tenía otras pasiones,
											pero estas dos eran las que me diferenciaban.
											(Risas)
									","
											Aos 18 anos, eu tinha uma enorme paixão 
por livros.
											Não era a minha única paixão.
											Eu era um indiano do sul
											que cresceu em Bengala.
											E dois aspectos de Bengala:
											eles gostam dos seus pratos saborosos
											e dos seus doces.
											Assim, em idade adulta,
											novamente, eu era apaixonado por comida.
											Eu cresci nos finais dos anos 60, inícios dos anos 70,
											e havia outras paixões em que eu estava interessado,
											mas estas duas eram as que me distinguiam.
											(Risos)
									","
											18 yaşıma geldiğimde kitaplara derin bir tutku duyuyordum.
											Ancak, kitaplar tek tutkum değildi.
											Ben, Bengal'de büyüyen bir
											Güney Hindistanlı'yım.
											Bengal'le ilgili iki şey vardır:
											leziz yemeklerini ve
											tatlılarını severler.
											Yani ben büyürken,
											aynı zamanda yiyeceklere de tutku besledim.
											Gençliğimi 60'ların sonu, 70'lerin başında yaşadığımdan,
											başka tutkularım da vardı,
											ancak bu iki tutkumdu beni farklılaştıran.
											(Kahkahalar)
									","
											By the time I was 18, I had a deep passion for books.
											It wasn't the only passion I had.
											I was a South Indian
											brought up in Bengal.
											And two of the things about Bengal:
											they like their savory dishes
											and they like their sweets.
											So by the time I grew up,
											again, I had a well-established passion for food.
											Now I was growing up in the late '60s and early '70s,
											and there were a number of other passions I was also interested in,
											but these two were the ones that differentiated me.
											(Laughter)
									","
											A 18 ans, j'avais une profonde passion pour les livres.
											Ce n'était pas la seule passion que j'avais.
											Je suis un Indien du Sud
											élevé au Bengale.
											Et voilà deux choses concernant le Bengale:
											ils aiment leurs plats salés
											et ils aiment leurs sucreries.
											Alors quand j'ai grandi,
											encore une fois, j'avais une passion bien établie pour la nourriture.
											J'ai grandi à la fin des années 60 et au début des années 70,
											et il y avait un nombre d'autres passions auxquelles je m'intéressais
											mais ces deux-là étaient celles qui me différenciaient.
											(Rires)
									","
											Zu der Zeit als ich 18 war, hatte ich 
eine tiefe Leidenschaft für Bücher.
											Es war nicht meine einzige Leidenschaft.
											Ich war ein Südinder
											aufgewachsen in Bengal.
											Zwei Dinge über Bengal:
											Sie lieben ihre pikanten Gerichte
											und sie lieben ihre Süßigkeiten.
											Daher entwickelte ich als ich aufwuchs
											eine starke Leidenschaft für Essen.
											Ich wuchs in den späten 60ern 
und frühen 70ern auf
											und es gab noch eine Reihe weiterer Leidenschaften,
an denen ich auch interessiert war,
											aber diese beiden unterschieden mich von anderen.
											(Gelächter)
									",Information is food,JP Rangaswami,8:08,"data,philosophy"
