en,tr,fr,title,speaker,duration,tags
"
","
","
",How close are we to uploading our minds?,Michael S.A. Graziano,4:46,"animation,TED-Ed,science,human body,brain,technology,medicine,mind,computers,education"
"
											Imagine a future where nobody dies—
											instead, our minds are uploaded 
to a digital world.
											They might live on in a realistic,
simulated environment with avatar bodies,
											and could still call in and contribute 
to the biological world.
									","
											Kimsenin ölmediği bir gelecek düşünün—
											ölmek yerine aklımızın
dijital dünyaya aktarıldığı bir gelecek.
											Akıllarımız gerçekçi, 
simulasyon bir dünyada
											avatar boyutunda yaşayabilirler
											ve bu halde bile biyolojik dünyaya
katkıda bulunabilirler.
									","
											Imaginez un futur où personne ne meurt -
											où nos esprits sont téléchargés
dans le monde numérique.
											Ils pourraient vivre dans un environnement
simulé réaliste, avec des corps virtuels,
											tout en participant et contribuant
au monde biologique.
									",How close are we to uploading our minds?,Michael S.A. Graziano,4:46,"animation,TED-Ed,science,human body,brain,technology,medicine,mind,computers,education"
"
","
","
",How close are we to uploading our minds?,Michael S.A. Graziano,4:46,"animation,TED-Ed,science,human body,brain,technology,medicine,mind,computers,education"
"
											Mind uploading has powerful appeal—
											but what would it actually take to scan a 
person’s brain and upload their mind?
											The main challenges are scanning a brain 
in enough detail to capture the mind
											and perfectly recreating 
that detail artificially.
									","
											Zihin aktarımı kulağa çok çekici geliyor
											ama bir insanın beynini tarayıp
zihnini aktarmak için neler gerekiyor?
											Asıl sorun beyni, zihni ele geçirecek
kadar detaylı tarayabilmek
											ve o detayları yapay olarak
eksiksizce tekrar yaratabilmek.
									","
											Le téléchargement de l'esprit
est une puissante promesse -
											que faudrait-il pour scanner le cerveau
d'une personne et télécharger son esprit ?
											Les défis principaux : scanner le cerveau
assez précisément pour capturer l'esprit
											et recréer parfaitement
ces détails de façon artificielle.
									",How close are we to uploading our minds?,Michael S.A. Graziano,4:46,"animation,TED-Ed,science,human body,brain,technology,medicine,mind,computers,education"
"
","
","
",How close are we to uploading our minds?,Michael S.A. Graziano,4:46,"animation,TED-Ed,science,human body,brain,technology,medicine,mind,computers,education"
"
											But first, we have to know what to scan.
											The human brain contains 
about 86 billion neurons,
											connected by at least a 
hundred trillion synapses.
											The pattern of connectivity 
among the brain’s neurons,
											that is, all of the neurons and 
all their connections to each other,
											is called the connectome.
											We haven’t yet mapped 
the connectome,
											and there’s also a lot more 
to neural signaling.
											There are hundreds, possibly thousands 
of different kinds of connections,
											or synapses.
											Each functions in a slightly 
different way.
											Some work faster, some slower.
											Some grow or shrink rapidly in 
the process of learning;
											some are more stable over time.
											And beyond the trillions of precise, 
1-to-1 connections between neurons,
											some neurons also spray out 
neurotransmitters
											that affect many other neurons at once.
											All of these different kinds of 
interactions
											would need to be mapped in order to 
copy a person’s mind.
											There are also a lot of influences on 
neural signaling
											that are poorly understood 
or undiscovered.
											To name just one example,
											patterns of activity between neurons
											are likely influenced by a type 
of cell called glia.
											Glia surround neurons and, 
according to some scientists,
											may even outnumber them 
by as many as ten to one.
											Glia were once thought to be purely 
for structural support,
											and their functions are still 
poorly understood,
											but at least some of them can generate 
their own signals
											that influence information processing.
									","
											Fakat önce neyi taramamız 
gerektiğini bilmeliyiz.
											İnsan beyni yaklaşık olarak
86 milyar nörondan oluşur.
											Bunlar en az yüz trilyon
sinapsle bağlılardır.
											Beyin nöronlarının bağlantı biçimine
											yani nöronlar ve onların bağlantısına
											konnektom denir.
											Konnektomun şemasını daha çıkaramadık
											ve sinirsel sinyaller hakkında da 
öğrenecek çok şey var.
											Yüzlerce, belki de binlerce çeşit 
bağlantı türü ya da sinaps mevcut.
											Her birinin görevi nispeten farklı.
											Kimisi hızlı, kimisi yavaş işliyor.
											Kimisi öğrenme sürecinde
küçülüyor ya da büyüyor.
											Kimisi zaman geçse de değişmiyor.
											Nöronlar arasındaki trilyonlarca 
1'e 1 bağlantıların yanı sıra
											bazı nöronlar nörotransmiter yayıyor.
											Bunlar biren fazla nöronu
aynı anda etkiliyor.
											Bu farklı etkileşim türlerinin hepsinin
											şemasını çıkartmak lazım ki
insan zihni kopyalanabilsin.
											Ayrıca sinirsel sinyalleri de etkileyen
											ve daha tam anlaşılmamış 
ya da keşfedilmemiş birçok şey var.
											Mesela,
											nöronların hareket etme biçimi
											gliya diye bir hücreden etkilenir.
											Gliya, nöronları çevreler 
ve bazı bilim adamlarına göre
											nöronlardan 1'e 10 oranında
daha fazla olabilirler.
											Gliya önceden sadece yapısal
destek için var sanılıyordu
											ve işlevleri hâlâ tam bilinmiyor
											ama bazıları kendi
sinyallerini üretebiliyorlar.
											Bu sinyaller bilgi işlenmesini etkilerler.
									","
											Mais tout d'abord,
nous devons savoir quoi scanner.
											Le cerveau humain contient
près de 86 milliards de neurones,
											connectés par au moins une centaine
de billions de synapses.
											La carte de la connectivité
entre les neurones,
											c'est-à-dire tous les neurones et
toutes les connexions entre eux,
											est appelée le connectome.
											Nous n'avons pas encore cartographié
le connectome,
											et beaucoup de choses se passent
au niveau des signaux neuronaux.
											Il y a des centaines, voire des milliers
de types de connexions différentes,
											ou synapses.
											Chacune fonctionne de façon
légèrement différente.
											Certaines vont plus vite,
d'autres plus lentement.
											Certaines se développent ou rétrécissent
rapidement durant l'apprentissage
											d'autres sont plus stables
au fil du temps.
											Et au-delà des billions de connexions
entre les neurones,
											certains neurones diffusent aussi
des neurotransmetteurs
											qui affectent beaucoup d'autres neurones
de façon simultanée.
											Tous ces types d'interactions différentes
											doivent être cartographiés pour copier
l'esprit d'une personne.
											Il existe aussi beaucoup d'effets
sur les signaux neuronaux
											qui sont peu compris ou encore inconnus.
											Pour ne citer qu'un exemple,
											les schémas d'activité entre les neurones
											sont influencés par un type de cellule
appelée cellule gliale.
											Les cellules gliales entourent les
neurones, et selon certains scientifiques,
											les dépasseraient en nombre,
de l'ordre de dix fois plus.
											On pensait que les cellules gliales
											servaient uniquement
de support de la structure,
											et leurs fonctions sont toujours
peu comprises,
											mais certaines d'entre elles peuvent
générer leur propre signal
											qui influence le traitement
de l'information.
									",How close are we to uploading our minds?,Michael S.A. Graziano,4:46,"animation,TED-Ed,science,human body,brain,technology,medicine,mind,computers,education"
"
","
","
",How close are we to uploading our minds?,Michael S.A. Graziano,4:46,"animation,TED-Ed,science,human body,brain,technology,medicine,mind,computers,education"
"
											Our understanding of the brain isn’t good 
enough to determine
											what we’d need to scan in order 
to replicate the mind,
											but assuming our knowledge does 
advance to that point,
											how would we scan it?
											Currently, we can accurately scan a living
human brain
											with resolutions of about half a 
millimeter
											using our best non-invasive 
scanning method, MRI.
											To detect a synapse, we’ll need to scan 
at a resolution of about a micron—
											a thousandth of a millimeter.
											To distinguish the kind of synapse and 
precisely how strong each synapse is,
											we’ll need even better resolution.
											MRI depends on powerful magnetic fields.
											Scanning at the resolution required
											to determine the details of 
individual synapses
											would requires a field strength high 
enough to cook a person’s tissues.
											So this kind of leap in resolution
											would require fundamentally 
new scanning technology.
											It would be more feasible to scan a dead
brain using an electron microscope,
											but even that technology is nowhere 
near good enough–
											and requires killing the subject first.
									","
											Beyin hakkındaki bilgilerimiz
zihnimizi kopyalamak için
											tarmamız gerekenleri
belirlemeye yeterli değil.
											Diyelim ki bilgimiz o seviyeye çıktı,
											taramayı nasıl yapacağız?
											Günümüzde canlı bir insan beynini
											yarım milimetre çözünürlüğünde
tarayabiliyoruz.
											Bu da noninvazif tarama olan
MRI ile yapılıyor.
											Bir sinapsı algılamak için bir mikron 
çözünürlüğünde tarama yapmalıyız.
											Bu da milimetrenin binde biri eder.
											Sinapsin çeşidini ve gücünü saptamak için
											daha iyi bir çözünürlüğe ihtiyacımız var.
											MRI güçlü bir manyetik alana bağlıdır.
											Her sinapsin detaylarına inecek
çözünürlükte tarama yapmak için
											insan dokularını pişirebilecek güçte
bir alan direnci gereklidir.
											Çözünürlükte böyle bir adım atmak
											yeni bir tarama teknolojisi 
gerektirmektedir.
											Ölü bir beyni elektron mikroskopuyla
taramak daha mantıklı olurdu
											ama o teknoloji bile çok yetersiz
											ve önce deneği öldürmeyi gerektiriyor.
									","
											Notre compréhension du cerveau
n'est pas assez bonne pour savoir
											ce que nous devons scanner
afin de recopier un esprit,
											mais imaginons que notre savoir
nous pousse jusqu'à ce point,
											comment scannerions-nous ?
											Aujourd'hui, nous pouvons scanner
avec précision le cerveau humain
											avec des résolutions d'un demi-millimètre
											grâce à notre meilleure méthode
de scan non-invasive, l'IRM.
											Pour détecter une synapse, nous devons
scanner avec une résolution d'un micron -
											soit un millième de millimètre.
											Pour distinguer le type de synapse
et la force de chaque synapse,
											nous aurions besoin d'une résolution
encore meilleure.
											L'IRM est basée sur de puissants
champs magnétiques.
											Scanner à la résolution nécessaire
											pour déterminer les détails
de chaque synapse
											nécessiterait un champ de force assez
puissant pour cuire les tissus d'un homme.
											Ainsi, ce type de bond dans la résolution
											demanderait une technologie de scan
fondamentalement nouvelle.
											Il serait plus faisable de scanner
un cerveau mort
											à l'aide d'un microscope électronique,
											mais même cette technologie
n'est pas assez avancée -
											et nécessite de tuer le sujet d'abord.
											Imaginons que nous comprenons suffisamment
le cerveau pour savoir quoi scanner
									",How close are we to uploading our minds?,Michael S.A. Graziano,4:46,"animation,TED-Ed,science,human body,brain,technology,medicine,mind,computers,education"
"
","
","
",How close are we to uploading our minds?,Michael S.A. Graziano,4:46,"animation,TED-Ed,science,human body,brain,technology,medicine,mind,computers,education"
"
											Assuming we eventually understand the 
brain well enough to know what to scan
											and develop the technology to safely 
scan at that resolution,
											the next challenge would be to recreate 
that information digitally.
											The main obstacles to doing so are 
computing power and storage space,
											both of which are improving every year.
											We’re actually much closer to attaining 
this technological capacity
											than we are to understanding or scanning 
our own minds.
											Artificial neural networks already run 
our internet search engines,
											digital assistants, self-driving cars, 
Wall Street trading algorithms,
											and smart phones.
											Nobody has yet built an artificial network
with 86 billion neurons,
											but as computing technology improves,
											it may be possible to keep track 
of such massive data sets.
									","
											Beyni, neyi tarayacağımızı 
bilecek kadar iyi anlasak
											ve o çözünürlükte tarama yapabilecek
güvenli teknolojiyi üretsek bile
											o bilgiyi dijital olarak yeniden 
yaratmak da ayrı bir sorun.
											Bunun önündeki en büyük engeller
programlama gücü ve depolama alanı.
											İkisi de her sene daha da gelişiyor.
											Aslında bu teknolojik kapasiteye ulaşmaya,
											zihnimizi anlamak 
ya da taramaktan daha yakınız.
											Yapay sinir ağları çoktan
internet arama motorlarımızı,
											dijital aistanları, sürücüsüz arabaları
Wall Street ticaret algoritmalarını
											ve akıllı telefonları işletiyor.
											Kimse 86 milyar nöron içeren 
bir yapay ağ icat etmedi
											ama programlama teknolojisi ilerledikçe
											o kadar büyük veri setlerini
kaydetmek mümkün olabilir.
									","
											et développer une technologie pour scanner
en toute sécurité à cette résolution,
											le prochain défi serait de récréer
cette information de façon numérique.
											Les principaux obstacles sont la
puissance de calcul, l'espace de stockage,
											qui s'améliorent tous deux tous les ans.
											Nous sommes actuellement bien plus proches
d'atteindre cette capacité technologique
											que de comprendre ou scanner
nos propres esprits.
											Les réseaux de neurones artificiels
font déjà fonctionner
											nos moteurs de recherche sur internet,
											nos assistants numériques,
nos voitures autonomes,
											les algorithmes de trading de Wall Street
et nos téléphones portables.
											Personne n'a encore bâti de réseau
artificiel avec 86 milliards de neurones,
											mais tandis que la technologie
informatique s'améliore,
											il serait possible de traquer de ces
ensembles massifs de données.
											À chaque étape du scan et du processus
de téléchargement,
									",How close are we to uploading our minds?,Michael S.A. Graziano,4:46,"animation,TED-Ed,science,human body,brain,technology,medicine,mind,computers,education"
