es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","Take ""the Other"" to lunch",Elizabeth Lesser,11:08,"communication,global issues,politics"
"
											Este recinto parecería
											albergar a 600 personas,
											pero hay realmente muchas más,
											porque dentro de cada uno de nosotros
											existe una multitud de personalidades.
											Yo tengo dos personalidades principales
											que han estado en conflicto y conversación dentro de mí
											desde que era una niña pequeña.
											Las llamo ""el místico""
											y ""el guerrero"".
											Nací en una familia
											de activistas políticos,
											intelectuales ateos.
											Existía esta ecuación en mi familia que era más o menos así:
											Si eres inteligente,
											entonces no eres espiritual.
											Yo era la rara de la familia.
											Yo era esta pequeña niña extraña
											que quería tener charlas profundas
											sobre los mundos que podrían existir
											más allá de los que percibimos con nuestros sentidos.
											Quería saber
											si lo que los humanos vemos
											y oímos y pensamos
											is un retrato preciso y completo
											de la realidad.
											Así que, buscando respuestas,
											Fui a la misa católica;
											seguí a mis vecinos.
											Leí a Sartre y a Sócrates.
											Y luego una cosa maravillosa sucedió
											cuando estaba en la secundaría:
											Gurús de Oriente
											comenzaron a aparecer en las costas de América.
											Y me dije,
											""Quiero hacerme con uno de ellos"".
									","
											Bu salonda
											600 kişi varmış gibi görünebilir;
											ama aslında çok daha fazla kişi
											var burada çünkü
											her birimizin çok sayıda farklı kişiliği var.
											Benim küçüklüğümden beri
											çatışma ve diyalog içinde olan
											iki temel kişiliğim var.
											Ben bunlara “gizemci”
											ve “savaşçı” isimlerini verdim.
											Politik açıdan aktif,
											entelektüel ve ateist bir
											ailenin çocuğu olarak dünyaya geldim.
											Aile içinde şöyle bir denklem vardı:
											Akıllı biriysen
											ruhani hayatla bir ilişkin olması mümkün değildir.
											Ben ailenin tuhaf bir üyesiydim.
											Duyularımızla algıladığımız dünyanın ötesinde
											var olabilecek dünyalar hakkında
											derin tartışmalara girmek isteyen
											garip bir çocuktum.
											Biz insanların gördüğü,
											duyduğu ve düşündüğü
											şeylerin gerçeğin tam ve bire bir
											bir resmi olup olmadığını
											öğrenmek istiyordum.
											Aradığım cevapları bulmak üzere
											Katolik kilisesi ayinlerine gidiyordum;
											komşularımızı da yanımda sürüklüyordum.
											Sartre ve Sokrat okuyordum.
											Sonra lisedeyken
											çok güzel bir şey oldu:
											Doğu'nun guruları Amerika kıyılarına
											vurmaya başladılar.
											Kendi kendime dedim ki:
											“Ben de bunlardan istiyorum.”
									","
											Il peut vous sembler que dans cette pièce
											se tiennent 600 personnes,
											mais en réalité il y en a beaucoup plus,
											parce qu'en chacun de nous
											il y a une multitude de personnalités.
											J'ai deux personnalités principales,
											qui ont été en conflit et ont conversé en moi,
											depuis que je suis une petite fille.
											Je les appelle "" la mystique ""
											et "" la guerrière "".
											Je suis née dans une famille
											de militants
											intellectuels athées.
											Il y avait ce raisonnement dans ma famille, qui disait quelque chose comme :
											si tu es intelligente,
											alors par conséquent tu ne sera pas attirée par la spiritualité.
											J'étais le mouton noir de la famille.
											J'étais cette gamine bizarre
											qui voulait avoir des discussions profondes
											à propos des mondes qui existent peut-être
											au delà de celui que nous percevons par nos sens.
											Je voulais savoir
											si ce que nous, les êtres humains,
											voyons et entendons et pensons
											était une image complète et exacte
											de la réalité.
											Ainsi, à la recherche de réponses,
											je suis allée à la messe,
											j'ai suivi mes voisins.
											J'ai lu Sartre et Socrate.
											Et puis quelque chose de merveilleux est arrivé
											quand j'étais au lycée :
											des gourous venus de l'Orient
											ont commencé à venir s'échouer sur les rives de l'Amérique.
											Et je me suis dit :
											"" J'en veux un pour moi. ""
									","
											Es mag so aussehen,
											als seien etwa 600 Personen hier.
											Aber tatsächlich sind es viel mehr,
											denn in jedem von uns
											existieren eine Vielzahl von Persönlichkeiten.
											Ich selber habe zwei Hauptpersönlichkeiten,
											die in meinem Inneren debattieren und streiten,
											seitdem ich ein kleines Mädchen war.
											Ich nenne sie «die Mystikerin»
											und «die Kriegerin».
											Ich wurde in eine Familie
											von politisch aktiven,
											intellektuellen Atheisten geboren.
											Es gab eine Gleichung in meiner Familie, etwa so:
											Wenn Du intelligent bist,
											bist Du infolgedessen nicht spirituell.
											Ich war das schwarze Schaf der Familie.
											Ich war dieses verrückte Kind,
											das tiefsinnige Gespräche führen wollte
											über die Welten, die vielleicht existieren könnten
											außerhalb derer, die wir mit Sinnen wahrnehmen.
											Ich wollte wissen,
											ob das, was wir Menschen sehen
											und hören und denken,
											wirklich das volle und exakte Abbild
											der Realität ist.
											Auf der Suche nach Antworten
											ging ich zur katholischen Messe.
											Ich ging mit meinen Nachbarn mit.
											Ich las Sartre und Sokrates.
											Und dann geschahen wundervolle Dinge,
											als ich an der Highschool war.
											Gurus aus dem Osten
											begannen nach Amerika zu kommen.
											Und ich sagte mir,
											«So einen will ich auch.»
									","Take ""the Other"" to lunch",Elizabeth Lesser,11:08,"communication,global issues,politics"
"
","
","
","
","Take ""the Other"" to lunch",Elizabeth Lesser,11:08,"communication,global issues,politics"
"
											Y desde ese momento,
											he estado transitando el camino místico,
											tratando de mirar más allá
											de lo que Albert Einstein llamó,
											""la ilusión optica
											de la conciencia cotidiana"".
											¿Y qué quería él decir? Les mostraré.
											Respiren ahora mismo
											el aire puro de este recinto.
											Ahora, ¿ven esta cosa extraña,
											submarina,
											que parece un arrecife de coral?
											Es en realidad la tráquea de una persona.
											Y esos glóbulos de colores
											son microbios
											que están nadando dentro de este recinto
											ahora mismo, alrededor de nosotros.
											Si estamos ciegos a esta simple biología,
											imagínense lo que nos estamos perdiendo
											ahora mismo en la más pequeña escala subatómica
											y en los más grandes niveles cósmicos.
											Mis años como mística
											me han hecho cuestionar
											casi todos mis supuestos.
											Me han vuelto una orgullosa sabelo-no-todo.
									","
											O zamandan beri
											gizemli yolun bir yolcusuyum
											ve Albert Einstein’ın
											“bilincin yarattığı göz yanılsaması”
											adını verdiği durumun ötesine
											bakmaya uğraşıyorum.
											Einstein ne demek istemişti? Size bunu göstereceğim.
											Şimdi, bu salonun içini dolduran
											temiz havayı içinize çekin.
											Su altı
											mercan kayalıklarına
											benzeyen bu tuhaf şeyi görüyor musunuz?
											Bu aslında, birinin nefes borusu.
											Bu rengarenk toplar da
											şu anda bu salonda,
											aramızda yüzen
											mikroplar.
											Bu basit biyolojik olayı bile
											görmekten aciz olduğumuz düşünüldüğünde, şu
											anda en küçük atom altı olaylardan en büyük kozmik
											seviyedeki olaylara kadar neleri kaçırıyor olabileceğimizi bir hayal edin.
											Bir gizemci olarak geçirdiğim hayatım
											bana hemen hemen
											bütün varsayımlarımı sorgulattı.
											Beni hiçbir şey bilmeyen ve bundan gurur duyan biri hâline getirdi.
									","
											Et depuis ce moment là,
											j'ai marché sur la voie de la spiritualité,
											essayant de regarder au delà
											de ce qu'Albert Einstein appelait :
											"" l'illusion d'optique
											de la conscience quotidienne "".
											Mais que voulait-t-il dire par là ? Je vais vous montrer.
											Prenez une grande bouffée, maintenant,
											de l'air pur de cette pièce.
											Et maintenant, vous voyez cette étrange chose
											sous-marine,
											qui ressemble à un fonds corallien ?
											C'est en réalité une trachée-artère.
											Et ces globules colorés
											sont des microbes
											identiques à ceux qui pullulent dans cette pièce,
											en ce moment même, tout autour de nous.
											Si nous ne voyons même pas cette simple biologie,
											imaginez ce que nous manquons en ce moment
											au plus petit niveau subatomique
											comme aux plus grands niveaux cosmiques.
											Mes années de spiritualité
											m'ont fait remettre en question
											presque toutes mes théories.
											Elles ont fait de moi une fière Madame-je-ne-sais-pas tout.
									","
											Und seitdem
											bin ich auf dem mystischen Weg
											und versuche, über das hinauszublicken,
											was Albert Einstein
											«die optische Täuschung
											der täglichen Bewusstheit» nannte.
											Was meinte er damit? Ich zeige es Ihnen.
											Nehmen Sie einen Atemzug
											der klaren Luft in diesem Saal.
											Sehen Sie dieses komische,
											unter Wasser anmutende,
											korallenriffartige Ding?
											Das ist die Luftröhre eines Menschen.
											Und diese bunten Kleckse
											sind tatsächlich Mikroben
											die in diesem Saal herumschwirren,
											genau jetzt und überall um uns herum.
											Wenn wir schon für einfache Biologie blind sind,
											stellen Sie sich vor, was wir genau jetzt
											auf der kleinsten subatomaren Ebene verpassen
											und auf den riesigen kosmischen Ebenen.
											Meine Jahre als Mystikerin
											haben mich fast alle meine Anschauungen
											in Frage stellen lassen.
											Sie haben mich zu einer stolzen nicht-alles-Wisserin gemacht.
									","Take ""the Other"" to lunch",Elizabeth Lesser,11:08,"communication,global issues,politics"
"
","
","
","
","Take ""the Other"" to lunch",Elizabeth Lesser,11:08,"communication,global issues,politics"
"
											Ahora, cuando mi parte mística
											parlotea sin parar como ahora,
											el guerrero pone los ojos en blanco.
											le preocupa
											lo que está pasando en este mundo ahora mismo.
											Está preocupado
											Dice, ""Perdón, estoy enojado,
											y sé algunas cosas,
											y es mejor que nos pongamos manos a la obra ahora"".
											Pasé mi vida como un guerrero,
											trabajando por problemas de mujeres,
											trabajando en campanas políticas,
											siendo una activista del medioambiente.
											Y puede ser un poco enloquecedor,
											albergar a ambos, el místico y el guerrero
											en un mismo cuerpo.
											Siempre me sentí atraída
											por esa gente rara
											que podía vivir con eso,
											que dedicaban su vida a la humanidad
											con la garra del guerrero
											y la gracia del místico —
											gente como Martin Luther King Jr.
											que escribió, ""Nunca podré ser
											lo que debo ser,
											hasta que ustedes sean
											lo que deben ser.
											Esta,"" escribió, ""es la estructura interrelacionada
											de la realidad.""
											Luego la Madre Teresa, otra guerrera mística,
											quien dijo, ""El problema con el mundo
											es que trazamos el círculo de nuestra familia
											demasiado pequeno"".
											Y Nelson Mandela,
											que vive bajo el precepto africano
											de ubuntu,
											que significa: te necesito
											para poder ser yo,
											y tú me necesitas para poder ser tú.
											Ahora, a todos nos encanta sacar a relucir
											a estos tres guerreros místicos
											como si hubieran nacido
											con el gen del santo.
											Pero ciertamente todos tenemos
											la misma capacidad que ellos tienen,
											y tenemos que hacer
											su trabajo ahora.
									","
											Gizemci yanımın
											böyle çenesi düştüğünde
											savaşçı yanım gözlerini deviriyor.
											O yanım
											dünyada şu an olan bitenle ilgili;
											endişe duyuyor.
											“Bana bakın, tepem attı!
											İyi kötü bir şeyler biliyoruz herhalde
											o yüzden de hemen bunlarla ilgili bir şey yapmaya başlasak diyorum” diyor.
											Hayatımı bir savaşçı olarak yaşadım;
											kadın sorunlarıyla ve
											politik kampanyalarla ilgili çalışmalar yürüterek
											ve çevre aktivistliği yaparak geçirdim.
											Bir gizemciyle bir savaşçıyı aynı bedende
											barındırmak insanı
											delirtici olabiliyor.
											Bunu becerebilen
											çok az sayıda insana
											her zaman hayranlık duydum.
											Bir savaşçının cesaretiyle
											ve bir gizemcinin zarafetiyle
											hayatlarını insanlığa adayan
											Luther King Jr. gibilerine.
											Şöyle yazmıştı o:
											“Sen olman gerekeni olmadan
											ben olmam gerekeni
											olamam.
											Bu, gerçeğin bağlaşık
											yapısıdır.”
											Başka bir gizemci savaşçı olan Rahibe Teresa ise şöyle demişti:
											""Dünyanın sorunu şu ki
											çizdiğimiz aile sınırları
											çok dar.""
											Bir Afrika inanışı olan
											ve benim ben olabilmek için sana,
											seninse sen olabilmek için bana ihtiyacın var
											anlamına gelen Ubuntu felsefesini
											benimsemiş olan
											Nelson Mandela.
											Hepimiz
											bu üç gizemci savaşçıyı
											adeta aziz genleriyle doğmuşlar gibi
											göstermeyi seviyoruz.
											Halbuki aslında onların sahip olduğu
											kapasite her birimizin içinde var
											ve şimdi
											onların yaptığını yapmamız gerekiyor.
									","
											Mais quand ma part spirituelle
											ne cesse de jacasser ainsi,
											la guerrière lève les yeux au ciel.
											Elle se préoccupe
											de ce qui se passe dans le monde en ce moment.
											Elle se fait des soucis.
											Elle dit : "" Excuse-moi, je suis très énervée,
											et je suis au courant de certaines choses,
											et nous ferions mieux de nous en occuper immédiatement.
											Toute ma vie j'ai été une guerrière,
											en travaillant pour la cause des femmes,
											en m'engageant dans des campagnes politiques,
											en militant pour l'environnement.
											Et c'est quelque chose à vous rendre fou,
											que d'héberger à la fois la mystique et la guerrière
											dans un seul corps.
											J'ai toujours été attirée
											par ces rares personnes
											qui y arrivent,
											qui consacrent leur vie à l'humanité
											avec le cran du guerrier
											et la grâce du mystique -
											des gens comme Martin Luther King Jr.
											qui a écrit : "" Je ne pourrais jamais être
											ce que je devrais être,
											tant que tu ne seras pas
											ce que tu devrais être.
											Cela"", écrivit-il,"" est la structure interdépendante
											de la réalité.""
											Et puis Mère Thérésa, une autre guerrière mystique,
											qui a dit : ""Le problème avec le monde,
											c'est que nous définissons notre cercle familial
											de façon trop étroite.""
											Et Nelson Mandela,
											qui vit selon le principe africain
											de l'ubuntu,
											qui signifie "" J'ai besoin de toi
											pour être ce que je suis,
											et tu as besoin de moi pour être ce que tu es.""
											Alors nous adorons tous énumérer
											ces trois guerriers mystiques
											comme s'ils étaient nés
											avec le chromosome de la sainteté.
											Mais en réalité nous avons tous
											la même capacité qu'eux,
											et nous devons maintenant
											poursuivre leur travail.
									","
											Wenn nun der mystische Teil von mir
											so vor sich hin plappert,
											verdreht die Kriegerin ihre Augen.
											Sie ist beunruhigt darüber,
											was jetzt gerade in dieser Welt geschieht.
											Sie ist besorgt.
											Sie sagt, «Entschuldige, aber ich bin stinksauer,
											denn ich weiß Bescheid über einige Dinge
											und wir sollten uns besser beeilen und uns darum kümmern.»
											Ich habe mein Leben als Kriegerin verbracht
											für die Belange der Frauen,
											mit der Arbeit in politischen Kampagnen
											und als Umweltaktivistin.
											Und es kann einen schon verrückt machen,
											beide im gleichen Körper zu tragen,
											die Mystikerin und die Kriegerin.
											Ich habe mich immer angezogen gefühlt
											von diesen seltenen Menschen
											die das einfach abstreifen
											und ihr Leben der Menschlichkeit widmen
											mit der Entschlossenheit der Kriegerin
											und der Gnade der Mystikerin.
											Menschen wie Martin Luther King Jr.,
											der schrieb, «Ich kann niemals sein,
											was ich sein sollte,
											solange Du nicht bist,
											was Du sein solltest.
											Dies», schrieb er, «ist die zusammenhängende
											Struktur der Realität.»
											Mutter Teresa, eine andere mystische Kriegerin,
											sagte, «Das Problem mit dieser Welt ist,
											dass wir den Kreis unserer Famile
											zu eng ziehen.»
											Und Nelson Mandela,
											der nach dem afrikanischen Konzept
											Ubuntu lebt,
											was bedeutet: Ich brauche dich,
											um mich zu sein,
											und du brauchst mich um dich zu sein.
											Wir schieben alle gerne
											diese drei mystischen Krieger vor,
											als ob sie mit einem heiligen
											Gen geboren worden wären
											Aber tatsächlich haben wir
											dieselben Fähigkeiten wie sie
											und es ist jetzt an uns,
											ihre Arbeit zu tun.
									","Take ""the Other"" to lunch",Elizabeth Lesser,11:08,"communication,global issues,politics"
"
","
","
","
","Take ""the Other"" to lunch",Elizabeth Lesser,11:08,"communication,global issues,politics"
"
											Estoy profundamente molesta
											con las formas en las que todas nuestras culturas
											están demonizando al Otro
											con la voz que le estamos dando
											a los más divisivos entre nosotros.
											Escuchen estos títulos
											de algunos de los libros más vendidos
											de ambos lados de la división política
											aquí en los Estados Unidos.
											""El liberalismo es una enfermedad mental"",
											""Rush Limbaugh es un gordo idiota"",
											""Estúpidos y patriotas"",
											""Discutiendo con idiotas""
											Son supuestamente irónicos,
											pero en verdad son peligrosos.
											Ahora, hay un título que puede sonar familiar,
											pero que cuyo autor puede que los sorprenda:
											""Cuatro años y medio de lucha
											contra las mentiras, la estupidez
											y la cobardía"".
											¿Quién escribió eso?
											Ese fue el primer título de Adolf Hitler
											para ""Mein Kampf"" - "" Mi Lucha"" -
											el libro que lanzó al partido Nazi.
											Las peores épocas en la historia de la humanidad,
											ya sea en Camboya o Alemania
											o Ruanda,
											empiezan así, considerando al Otro negativamente.
											Y luego se transforman
											en extremismo violento.
									","
											Kültürlerimizde
											aramızda en fazla ayrılıkçılık yapana
											söz hakkı tanınması ve bu şekilde
											Ötekinin şeytanlaştırılması beni
											derinden üzüyor.
											Burada, Amerika'da siyasi bölünmenin her iki tarafından
											en çok satılan kitaplarkategorisinde olan
											kitaplardan bazılarının
											isimlerine bir bakın.
											""Liberalizm Bir Akıl Hastalığıdır,""
											""Rush Limbaugh Şişko bir Aptaldır,""
											""Kuşbeyinliler ve Vatanseverler,""
											""Aptallarla Tartışmak.""
											Bunlar sözde şaka yollu söylenmiş olsalar da
											aslında tehlikeliler.
											Şimdi sizlere tanıdık gelebilecek bir isim duyacaksınız;
											ancak yazarının kim olduğunu öğrendiğinizde şaşırabilirsiniz:
											""Yalan, Aptallık ve Korkaklığa Karşı
											Verilen Dört
											Buçuk Yıllık Bir Mücadele.""
											Kim yazmış bunu?
											Bu, Adolf Hitler'in
											Nazi partisininin kurucu kitabı
											""Mein Kampf —""Kavgam"" kitabına ilk koyduğu isim.
											İster Kamboçya, ister Almanya
											isterse Ruanda olsun,
											insanlık tarihinin en kötü çağları
											hep bu şekilde, olumsuz ötekileştirmeyle başlar.
											Daha sonraysa bu
											şiddetli aşırıcılığa dönüşür.
									","
											Je suis profondément perturbée
											par la façon dont toutes nos cultures
											diabolisent l'Autre
											par la place que nous accordons
											à ceux qui, parmi nous, sèment le plus la discorde.
											Écoutez les titres
											de quelques best-sellers
											issus des deux côtés de la démarcation politique,
											ici aux USA.
											""Le Libéralisme est une Maladie Mentale"",
											""Rush Limbaugh est un gros crétin"",
											""Les Abrutis et les Patriotes"",
											""Discuter avec des Idiots"".
											Ils sont supposés être au second degré,
											mais en réalité ils sont dangereux.
											Voici maintenant un titre qui va vous paraître familier,
											mais dont l'auteur pourrait vous surprendre :
											""Quatre ans et demi de Lutte
											contre les Mensonges, la Stupidité,
											et la Couardise"".
											Qui a écrit cela ?
											C'était le premier titre du livre d'Adolf Hitler,
											""Mein Kampf"" - ""Mon Combat"" -
											le livre qui a lancé le parti Nazi.
											Les pires moments de l'histoire de l'humanité,
											que ce soit au Cambodge, en Allemagne,
											ou au Rwanda,
											démarrent ainsi, par de l'ostracisme.
											Et puis ils se métamorphosent
											en extrémisme violent.
									","
											Ich bin sehr beunruhigt davon,
											wie alle unsere Kulturen
											die jeweils anderen dämonisieren
											indem wir jene sprechen lassen,
											die vor allem spalten und trennen wollen.
											Hören Sie sich die Titel an
											von einigen Bestsellern
											beider Seiten der politischen Kluft
											hier in den Vereinigten Staaten:
											«Liberalismus ist eine Geisteskrankheit»,
											«Rush Limbaugh ist ein Riesenidiot»,
											«Dummköpfe und Patrioten».
											«Debattieren mit Idioten».
											Sie sind angeblich ironisch gemeint,
											aber tatsächlich sind sie gefährlich.
											Hier kommt ein Titel, der Ihnen bekannt vorkommen mag,
											aber dessen Autor Sie vielleicht überrascht:
											«Viereinhalb Jahre Kampf
											gegen Lügen, Dummheit
											und Feigheit.»
											Wer hat das geschrieben?
											Das war Adolf Hitlers Arbeitstitel
											für «Mein Kampf» – das Buch,
											das den Nationalsozialismus in Gang setzte.
											Die schlimmsten Epochen menschlicher Geschichte,
											ob in Kambodscha, in Deutschland
											oder in Ruanda
											haben so angefangen, mit negativer Ausgrenzung.
											Und dann verwandelt sich das
											in gewalttätigen Extremismus.
									","Take ""the Other"" to lunch",Elizabeth Lesser,11:08,"communication,global issues,politics"
"
","
","
","
","Take ""the Other"" to lunch",Elizabeth Lesser,11:08,"communication,global issues,politics"
"
											Es por esto que estoy lanzando una nueva iniciativa.
											Y es ayudar a todos nosotros,
											yo incluida,
											a combatir esta tendencia
											a separarnos del otro.
											Y sé que todos somos personas opcupadas,
											no se preocupen, pueden hacer esto en la hora del almuerzo.
											Llamo a mi iniciativa,
											""Lleva al Otro a almorzar"".
											Si eres
											un republicano,
											puedes llevar a un demócrata a almorzar,
											o si eres un demócrata,
											piensa en
											llevar a un republicano a almorzar.
											Ahora, si la idea de llevar a cualquiera de estas personas a almorzar
											les hace perder el apetito,
											sugiero que empiecen más localmente,
											porque no hay escasez de Otros
											ahí mismo en su vecindario.
											Quizás esa persona
											que reza en la mezquita,
											o en la iglesia o en la sinagoga, en la misma calle;
											o alquien del otro lado
											del conflicto sobre el aborto;
											o quizás tu cuñado
											que no cree en el calentamiento global -
											cualquiera cuyo estilo de vida te asuste,
											o cuyo punto de vista
											te haga salir humo de las orejas.
									","
											İşte bu yüzden yeni bir girişimi hayata geçiriyorum.
											Kendim dahil olmak üzere
											hepimizin
											ötekileştirme eğilimini
											ortadan kaldırmaya yardımcı olmak için.
											Meşgul insanlar olduğumuzun da farkındayım;
											o yüzden endişe etmenize gerek yok, bunu öğle arasında da yapabilirsiniz.
											Bu girişimime
											""Ötekiyle Öğle Yemeğine Çıkın"" ismini veriyorum.
											Cumhuriyetçiyseniz
											bir Demokratla yemeğe
											gidebilirsiniz ya da
											bir Demokratsanız
											bir Cumhuriyetçiyle
											yemeğe çıkabilirsiniz.
											Eğer bu türden insanlarla yemeğe çıkma fikri
											iştahınızı kesiyorsa
											işe mahalli ölçekten başlamanızı öneririm
											çünkü yaşadığınız mahallede de
											Öteki kıtlığı yaşanmıyor.
											Bu kişi sokağın başındaki camide,
											kilisede ya da sinagogda
											ibadet eden kişi olabilir
											veya kürtaj çatışmasının diğer
											tarafında yer alan biri.
											Ya da küresel ısınmaya inanmadığını
											söyleyen enişteniz.
											Hayat tarzı sizi korkutan
											ya da bakış açısı
											burnunuzdan solutacak kadar sizi öfkelendiren biri.
									","
											C'est pourquoi je lance une nouvelle initiative.
											Elle est destinée à nous aider tous,
											y compris moi-même,
											à contrer la tendance
											à l'ostracisme.
											Je sais bien que nous sommes tous très occupés,
											mais ne vous inquiétez pas, vous pouvez le faire pendant votre pause déjeuner.
											J'appelle mon initiative :
											""Invitez l'Autre à déjeuner"".
											Si vous êtes
											un Républicain,
											vous pouvez inviter un Démocrate à déjeuner,
											ou, si vous êtes un Démocrate,
											pensez à
											inviter un Républicain à déjeuner.
											Cependant, si l'idée d'inviter l'une de ces personnes à déjeuner
											vous fais perdre l'appétit,
											je suggère que vous commenciez par plus proche,
											parce qu'il ne manque pas d'Autres
											rien que dans votre propre voisinage.
											Peut-être cette personne
											qui prie à la mosquée,
											ou à l'église, ou à la synagogue, au bout de la rue ;
											ou l'un de vos opposants
											sur la question de l'avortement ;
											ou encore votre beau-frère
											qui ne croit pas au réchauffement climatique -
											n'importe qui dont le style de vie vous effraie,
											ou dont les points de vue
											vous font grincer des dents.
									","
											Deshalb starte ich eine neue Aktion,
											um uns allen zu helfen,
											inklusive mir selber,
											der Tendenz zur Abgrenzung und Diffamierung
											entgegen zu wirken.
											Ich weiß, wir sind alle sehr beschäftigt,
											keine Sorge, Sie können das in einer Mittagspause machen.
											Ich nenne meine Aktion
											«Mit 'dem Anderen' essen gehen»
											Wenn Sie also
											Republikaner sind,
											gehen Sie mit einem Demokraten mittagessen
											oder wenn Sie ein Demokrat sind,
											denken Sie darüber nach,
											mit einem Republikaner essen zu gehen.
											Wenn die Vorstellung, mit so jemandem zu essen
											Ihnen den Appetit verdirbt,
											schlage ich vor, dass Sie in Ihrer Umgebung anfangen,
											denn es gibt keinen Mangel an «Anderen»
											in Ihrer eigenen Nachbarschaft.
											Vielleicht diese Person,
											die in der Moschee
											oder in der Kirche oder der Synagoge in Ihrer Strasse betet,
											oder jemand von der anderen Seite
											des Abtreibungskonflikts
											oder vielleicht Ihr Schwager,
											der nicht an die Klimaerwärmung glaubt –
											irgendjemand, dessen Einstellung Sie ängstigt
											oder dessen Standpunkt
											ihnen Dampf aus den Ohren schiessen lässt.
									","Take ""the Other"" to lunch",Elizabeth Lesser,11:08,"communication,global issues,politics"
