en,es,fr,title,speaker,duration,tags
"
","
","
",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
											In July of 1911,
											a 35-year-old Yale graduate and professor
set out from his rainforest camp
											with his team.
											After climbing a steep hill
											and wiping the sweat from his brow,
											he described what he saw beneath him.
											He saw rising from
the dense rainforest foliage
											this incredible interlocking
maze of structures
											built of granite,
											beautifully put together.
									","
											En julio de 1911
											un graduado y profesor de Yale de 
35 años, salió de la tienda de campaña
											con su equipo.
											Tras subir una cuesta empinada
											y secándose el sudor de la frente,
											describió lo que vio debajo de él.
											Vio levantarse del denso follaje
de la selva tropical,
											ese increíble laberinto
entrelazado de estructuras
											hecho de granito,
											de una composición perfecta.
									","
											En juillet 1911,
											un professeur diplômé de Yale de 35 ans 
est parti en expédition
											avec son équipe dans la forêt tropicale.
											Après avoir grimpé
en haut d'une colline escarpée
											et essuyé la sueur de son front,
											il a décrit ce qu'il avait sous les yeux.
											Il voyait sortir du feuillage dense 
de la forêt tropicale
											cet incroyable enchevêtrement
de structures labyrinthiques
											construites en granit,
											merveilleusement assemblées.
									",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
","
","
",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
											What's amazing about this project
											is that it was the first funded
by National Geographic,
											and it graced the front cover
of its magazine in 1912.
											This professor used state-of-the-art
photography equipment
											to record the site,
											forever changing the face of exploration.
									","
											Lo asombroso de ese proyecto
											es que fue la primera financiación
de National Geographic,
											y apareció en la portada
de su revista en 1912.
											Este profesor usó fotografía
de vanguardia
											para registrar el sitio,
											y cambió para siempre
la faz de la exploración.
									","
											Ce qui rend ce projet formidable
											c'est qu'il était le tout premier
à être financé par National Geographic,
											et il a fait la couverture du magazine
en 1912.
											Ce professeur avait utilisé 
du matériel photo de pointe
											pour documenter le site,
											changeant l'exploration à tout jamais.
									",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
","
","
",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
											The site was Machu Picchu,
											discovered and explored by Hiram Bingham.
											When he saw the site, he asked,
											""This is an impossible dream.
											What could it be?""
									","
											El sitio era Machupicchu,
											descubierto y explorado por Hiram Bingham.
											Cuando vio el sitio se preguntó:
											""Este es un sueño imposible.
											¿Qué podría ser?""
									","
											Ce site, c'était le Machu Picchu,
											découvert et exploré par Hiram Bingham.
											Quand il a vu le site, il s'est demandé,
											« C'est un rêve impossible.
											Qu'est-ce que ça peut bien être ? »
									",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
","
","
",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
											So today,
											100 years later,
											I invite you all
on an incredible journey with me,
											a 37-year-old Yale graduate and professor.
									","
											Así que hoy,
											100 años más tarde,
											los invito a hacer
un viaje increíble conmigo,
											graduada y profesora de Yale
de 37 años.
									","
											Et donc aujourd'hui,
											100 ans plus tard,
											je vous invite tous à un voyage incroyable
avec moi,
											une professeure diplômée de Yale 
de 37 ans.
									",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
","
","
",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
											(Cheers)
									","
											(Ovación)
									","
											(Rires)
									",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
","
","
",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
											We will do nothing less
than use state-of-the-art technology
											to map an entire country.
											This is a dream started by Hiram Bingham,
											but we are expanding it to the world,
											making archaeological exploration
more open, inclusive,
											and at a scale simply
not previously possible.
									","
											No haremos otra cosa que 
usar tecnología de vanguardia
											para cartografiar un país.
											Es un sueño iniciado por Hiram Bingham,
											pero lo estamos extendiendo al mundo,
											haciendo de la exploración arqueológica
algo más abierto e inclusivo,
											y a una escala que sencillamente
antes era imposible.
									","
											Nous ne ferons pas moins
qu'utiliser une technologie de pointe
											pour cartographier un pays entier.
											C'est un rêve qui a commencé 
avec Hiram Bingham,
											mais nous l'étendons au monde,
											rendant l'exploration archéologique
plus ouverte, plus inclusive,
											et à une échelle impossible jusqu'ici.
									",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
","
","
",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
											This is why I am so excited
											to share with you all today
											that we will begin
the 2016 TED Prize platform
											in Latin America,
											more specifically Peru.
									","
											Por eso estoy tan entusiasmada
											de compartir con Uds. hoy
											que crearemos la plataforma
del Premio TED 2016
											en América Latina,
											específicamente en Perú.
									","
											C'est pour ça que je suis ravie
											de vous annoncer aujourd'hui
											que nous allons lancer
la plateforme TED Prize 2016
											en Amérique latine,
											plus spécifiquement au Pérou.
									",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
","
","
",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
","
","
",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
											Thank you.
									","
											Gracias.
									","
											Merci.
									",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
","
","
",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
											We will be taking
Hiram Bingham's impossible dream
											and turning it into an amazing future
											that we can all share in together.
									","
											Convertiremos el sueño imposible 
de Hiram Bingham
											en un futuro asombroso
											que todos podemos compartir juntos.
									","
											Nous allons nous saisir du rêve impossible
de Hiram Bingham
											et le transformer 
en un futur extraordinaire
											auquel nous pouvons tous contribuer.
									",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
","
","
",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
											So Peru doesn't just have Machu Picchu.
											It has absolutely stunning jewelry,
											like what you can see here.
											It has amazing Moche pottery
of human figures.
											It has the Nazca Lines
											and amazing textiles.
											So as part of the TED Prize platform,
											we are going to partnering
with some incredible organizations,
											first of all with DigitalGlobe,
the world's largest provider
											of high-resolution
commercial satellite imagery.
											They're going to be helping us build out
											this amazing crowdsourcing
platform they have.
											Maybe some of you used it
											with the MH370 crash
and search for the airplane.
											Of course, they'll also be providing us
with the satellite imagery.
											National Geographic will be helping us
with education and of course exploration.
											As well, they'll be providing us
with rich content for the platform,
											including some of the archival imagery
like you saw at the beginning of this talk
											and some of their documentary footage.
											We've already begun
to build and plan the platform,
											and I'm just so excited.
									","
											Perú no solo tiene Machupicchu.
											Tiene joyas absolutamente impresionantes,
											como las que ven aquí.
											Tiene una cerámica moche increíble
con figuras humanas.
											Tiene las Líneas de Nazca
											y textiles sorprendentes.
											Por eso, como parte de la plataforma
del Premio TED,
											vamos a asociarnos con
organizaciones increíbles,
											primero con DigitalGlobe, 
el mayor proveedor mundial
											de imágenes comerciales satelitales
de alta resolución.
											Ellos nos van a ayudar a construir
											esa estupenda plataforma 
colectiva que tienen.
											Quizá alguno la usó
											en la búsqueda tras la caída
del avión MH370.
											Por supuesto, también nos proveerán
las imágenes de satélite.
											National Geographic nos ayudará
con educación y, claro, con exploración.
											También nos proveerán un contenido
interesante para la plataforma,
											como las imágenes de archivo que 
vimos al principio de la charla
											y algo de su material documental.
											Ya hemos comenzado a construir 
y planificar la plataforma,
											y estoy muy entusiasmada.
									","
											Le Pérou n'a pas que Machu Picchu.
											Il a des bijoux absolument superbes,
											comme ceux que vous voyez ici.
											Il a de merveilleuses céramiques Mochica
de figures humaines.
											Il a les géoglyphes de Nazca
											et de superbes textiles.
											Donc dans le cadre du TED Prize,
											nous allons nous associer
avec quelques organismes incroyables,
											en tout premier avec DigitalGlobe,
le plus grand fournisseur mondial
											d'imagerie spatiale haute résolution
à usage commercial.
											Grâce à leur soutien,
											nous allons pouvoir utiliser
leur super plateforme participative.
											Vous l'avez peut-être utilisée
											à l'occasion du crash du MH370
et de la recherche de l'avion.
											Bien sûr, ils vont aussi nous fournir
l'imagerie spatiale.
											National Geographic va nous aider
pour la formation,
											et bien sûr, l'exploration.
											Ils vont aussi nous fournir 
du contenu crucial pour la plateforme,
											dont quelques-unes des images d'archive
que vous avez pu voir plus tôt,
											ainsi que certains de leurs documentaires.
											Nous avons déjà commencé
à construire la plateforme,
											et j'ai tellement hâte.
									",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
"
","
","
",Hunting for Peru's lost civilizations — with satellites,Sarah Parcak,6:59,"adventure,ancient world,archaeology,conservation,culture,crowdsourcing,discovery,curiosity,global issues,exploration,history,innovation,humanity,space,technology,TED Prize,world cultures,TED Fellows,South America"
