en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
",What streaming means for the future of entertainment,Emmett Shear,14:55,"community,Internet,gaming,entertainment,society,technology,social change"
"
											I am obsessed with forming
healthy communities,
											and that's why I started Twitch —
											to help people watch other people
play video games on the internet.
									","
											Me obsesiona crear comunidades sanas,
											por eso creé Twitch,
											para ayudar a la gente a ver cómo
otra gente juega videojuegos en Internet.
									","
											Sağlıklı topluluklar 
oluşturmaya takıntılıyım,
											işte bu yüzden Twitch'i başlattım —
											insanların internette 
video oyunları oynayan
											diğer insanları izlemesine 
yardım etmek için.
									","
											Je suis obnubilé par la création
de collectifs sains
											et c'est pourquoi j'ai lancé Twitch –
											pour aider les gens à en regarder d'autres
jouer aux jeux vidéo en ligne.
									",What streaming means for the future of entertainment,Emmett Shear,14:55,"community,Internet,gaming,entertainment,society,technology,social change"
"
","
","
","
",What streaming means for the future of entertainment,Emmett Shear,14:55,"community,Internet,gaming,entertainment,society,technology,social change"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkaha)
									","
											(Rires)
									",What streaming means for the future of entertainment,Emmett Shear,14:55,"community,Internet,gaming,entertainment,society,technology,social change"
"
","
","
","
",What streaming means for the future of entertainment,Emmett Shear,14:55,"community,Internet,gaming,entertainment,society,technology,social change"
"
											Thank you for coming to my TED talk.
									","
											Gracias por venir a mi charla TED.
									","
											TED konuşmama 
geldiğiniz için teşekkür ederim.
									","
											Merci d'être venus à ma conférence TED.
									",What streaming means for the future of entertainment,Emmett Shear,14:55,"community,Internet,gaming,entertainment,society,technology,social change"
"
","
","
","
",What streaming means for the future of entertainment,Emmett Shear,14:55,"community,Internet,gaming,entertainment,society,technology,social change"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkaha)
									","
											(Rires)
									",What streaming means for the future of entertainment,Emmett Shear,14:55,"community,Internet,gaming,entertainment,society,technology,social change"
"
","
","
","
",What streaming means for the future of entertainment,Emmett Shear,14:55,"community,Internet,gaming,entertainment,society,technology,social change"
"
											So in seriousness,
											video games and communities
truly are quite related.
											From our early human history,
											we made our entertainment
together in small tribes.
											We shared stories around the campfire,
											we sang together, we danced together.
											Our earliest entertainment
was both shared and interactive.
											It wasn't until pretty recently
on the grand scale of human history
											that interactivity took a back seat
											and broadcast entertainment took over.
									","
											Ahora en serio,
											los videojuegos y las comunidades
en verdad están relacionadas.
											Desde el inicio de nuestra historia
											nos entretenemos juntos,
en pequeñas tribus.
											Compartimos historias
alrededor de la hoguera,
											cantamos y bailamos juntos.
											Nuestro primer entretenimiento
fue compartido e interactivo a la vez.
											No fue sino hasta hace relativamente poco
en la gran historia de la humanidad
											que la interactividad
pasó a un segundo plano
											para dejar paso
al entretenimiento de difusión.
									","
											Tüm ciddiyetimle söylüyorum,
											video oyunları ve toplumlar
gerçekten de oldukça bağlantılı.
											En eski insanlık tarihimizden beri
											küçük kabileler hâlinde
eğlenceler düzenlerdik.
											Kamp ateşinin etrafında
hikâyeler paylaşırdık,
											birlikte şarkılar söylerdik,
birlikte dans ederdik.
											En eski eğlencelerimiz
hem ortak hem de etkileşimliydi.
											İnsanlık tarihinin devasa ölçeğinin
son zamanlarında
											bu etkileşim arka planda kaldı
											ve yayın sektörü devraldı.
									","
											Plus sérieusement,
											les jeux vidéo et les communautés
sont vraiment très liés.
											Depuis les débuts
de l'histoire de l'humanité,
											nous avons construit nos divertissements
ensemble en petites tribus.
											Nous avons partagé
des récits autour du feu,
											nous avons chanté et dansé ensemble.
											Nos premiers divertissements
étaient à la fois partagés et interactifs.
											Ce n'est que très récemment
à l'échelle de l'histoire humaine,
											que l'interactivité a été négligée
											et que le divertissement
programmé s'est imposé.
									",What streaming means for the future of entertainment,Emmett Shear,14:55,"community,Internet,gaming,entertainment,society,technology,social change"
