en,fr,tr,title,speaker,duration,tags
"
","
","
",How we'll earn money in a future without jobs,Martin Ford,14:37,"algorithm,data,future,work,AI,machine learning,economics,capitalism,inequality,humanity,computers,society,technology,innovation,social change,robots"
"
											I'm going to begin with a scary question:
											Are we headed toward
a future without jobs?
											The remarkable progress that we're seeing
											in technologies like self-driving cars
											has led to an explosion
of interest in this question,
											but because it's something
that's been asked
											so many times in the past,
											maybe what we should really be asking
											is whether this time is really different.
											The fear that automation
might displace workers
											and potentially lead
to lots of unemployment
											goes back at a minimum 200 years
to the Luddite revolts in England.
											And since then, this concern
has come up again and again.
									","
											Je vais commencer par poser
une question effrayante :
											sommes-nous en route vers
un futur sans emploi ?
											Les technologies comme
les voitures autonomes
											font des progrès remarquables
											et provoquent une explosion
d'intérêt pour cette question.
											Or, il s’agit là d’une question
que nous nous posons
											depuis si longtemps
que la vraie question à nous poser
											est de savoir si cette fois-ci,
la situation est vraiment différente.
											La peur que l'automatisation
remplace les travailleurs
											et crée potentiellement
beaucoup de chômage
											remonte à au moins 200 ans,
aux révoltes des Luddites en Angleterre.
											Depuis lors, cette préoccupation
réapparaît régulièrement.
									","
											Korkutucu bir soruyla başlayacağım:
											İşin olmadığı bir geleceğe
doğru mu gidiyoruz?
											İnsansız araçlar gibi
											teknolojide görmekte olduğumuz
dikkat çekici ilerlemeler
											bu soruya yönelik bir 
ilgi patlamasına sebep oldu,
											çünkü bu, geçmişte çok sefer
											sorulan bir şeydi,
											ama belki de asıl sormamız gereken şey,
											bu seferkinin gerçekten
farklı olup olmadığı.
											Otomasyonun işçilerin yerini alacağı
											ve çok sayıda işsizliğe
neden olacak olması korkusu
											en az 200 yıl önce İngiltere'deki
Luddite isyanlarına kadar gidiyor.
											Ve o zamandan beri, bu endişe
tekrar tekrar gündeme geldi.
									",How we'll earn money in a future without jobs,Martin Ford,14:37,"algorithm,data,future,work,AI,machine learning,economics,capitalism,inequality,humanity,computers,society,technology,innovation,social change,robots"
"
","
","
",How we'll earn money in a future without jobs,Martin Ford,14:37,"algorithm,data,future,work,AI,machine learning,economics,capitalism,inequality,humanity,computers,society,technology,innovation,social change,robots"
"
											I'm going to guess
											that most of you have probably never
heard of the Triple Revolution report,
											but this was a very prominent report.
											It was put together
by a brilliant group of people —
											it actually included
two Nobel laureates —
											and this report was presented
to the President of the United States,
											and it argued that the US was on the brink
of economic and social upheaval
											because industrial automation
was going to put millions of people
											out of work.
											Now, that report was delivered
to President Lyndon Johnson
											in March of 1964.
											So that's now over 50 years,
											and, of course, that
hasn't really happened.
											And that's been the story again and again.
									","
											Vous n’avez sans doute
jamais entendu parler
											du memorandum sur les trois révolutions.
											C'est un rapport très important
											qui a été rédigé par un groupe
de personnes brillantes,
											dont deux lauréats du prix Nobel.
											Présenté au Président des États-Unis,
											il avançait que les États-Unis étaient
au bord de troubles sociaux
											car l'automatisation industrielle
allait mettre des millions de personnes
											au chômage.
											Ce memorandum a été remis
au président Lyndon Johnson
											en mars 1964.
											Cela fait maintenant plus de 50 ans.
											Bien sûr, ce n'est pas
vraiment arrivé ainsi.
											L’histoire se répète ainsi plusieurs fois.
									","
											Tahminime göre çoğunuz
											muhtemelen Üçlü Devrim raporunu
hiç duymadınız
											ama bu çok mühim bir rapordu.
											Zeki insanların olduğu
bir grup tarafından oluşturuldu
											- aslında aralarında
iki Nobel ödüllü kişi vardı -
											ve bu rapor Birleşmiş Devletler
Başkanı'na sunuldu
											ve ABD'nin ekonomik ve sosyal çalkantının
eşiğinde olduğunu ileri sürüyordu
											çünkü sanayinin makineleşmesi
milyonlarca insanı
											işsiz bırakacaktı.
											Bu rapor 1964 yılı Mart ayında
											Başkan Lyndon Johnson'a gönderildi.
											Yani, 50 seneyi geride bıraktık
											ve tabii ki bu gerçekleşmedi.
											Ve aynı hikâye tekrarlanıp durdu.
									",How we'll earn money in a future without jobs,Martin Ford,14:37,"algorithm,data,future,work,AI,machine learning,economics,capitalism,inequality,humanity,computers,society,technology,innovation,social change,robots"
"
","
","
",How we'll earn money in a future without jobs,Martin Ford,14:37,"algorithm,data,future,work,AI,machine learning,economics,capitalism,inequality,humanity,computers,society,technology,innovation,social change,robots"
"
											This alarm has been raised repeatedly,
											but it's always been a false alarm.
											And because it's been a false alarm,
											it's led to a very conventional way
of thinking about this.
											And that says essentially that yes,
											technology may devastate
entire industries.
											It may wipe out whole occupations
and types of work.
											But at the same time, of course,
											progress is going to lead
to entirely new things.
											So there will be new industries
that will arise in the future,
											and those industries, of course,
will have to hire people.
											There'll be new kinds of work
that will appear,
											and those might be things that today
we can't really even imagine.
											And that has been the story so far,
											and it's been a positive story.
									","
											On a sonné l'alarme régulièrement,
toujours pour des fausses alertes.
											Le fait qu’il s’agissent
de fausses alertes
											nous a rendus très conservateurs.
											Cela veut dire 
fondamentalement que, oui,
											la technologie peut ravager
des industries entières.
											Elle peut anéantir
des pans entiers de professions.
											Mais au même temps, bien sûr,
											le progrès va ouvrir
de nouvelles possibilités.
											De nouvelles industries vont naître.
											Ces industries vont naturellement
embaucher des gens.
											De nouveaux types de travail
vont apparaître,
											des tâches que nous avons du mal
à imaginer aujourd’hui.
											Telle est notre histoire jusqu'à présent,
et c'est une histoire positive.
									","
											Bu alarm defalarca yapıldı
											ama hep yanlış alarm oldu.
											Ve yanlış alarm olması,
											bu konunun çok sıradan bir şekilde
ele alınmasına neden oldu.
											Ve bu esasında şunu söylüyor: evet,
											teknoloji tüm bu endüstrileri sarsabilir.
											Bütün meslekleri ve
çalışma biçimlerini yok edebilir.
											Fakat aynı zamanda, tabii ki
											bu süreç yepyeni şeylere yol açacak.
											Gelecekte ortaya çıkacak
yeni endüstriler olacak
											ve bu endüstrilerin insan alımı
yapması gerekecek.
											Zuhur edecek olan yeni tür işler olacak
											ve bunlar bugün hayal bile 
edemediğimiz şeyler olabilecek.
											Ve bu zamana kadar mesele buydu
											ve bu olumlu bir meseleydi.
									",How we'll earn money in a future without jobs,Martin Ford,14:37,"algorithm,data,future,work,AI,machine learning,economics,capitalism,inequality,humanity,computers,society,technology,innovation,social change,robots"
"
","
","
",How we'll earn money in a future without jobs,Martin Ford,14:37,"algorithm,data,future,work,AI,machine learning,economics,capitalism,inequality,humanity,computers,society,technology,innovation,social change,robots"
"
											It turns out that the new jobs
that have been created
											have generally been
a lot better than the old ones.
											They have, for example,
been more engaging.
											They've been in safer,
more comfortable work environments,
											and, of course, they've paid more.
											So it has been a positive story.
											That's the way things
have played out so far.
											But there is one particular
class of worker
											for whom the story
has been quite different.
											For these workers,
											technology has completely
decimated their work,
											and it really hasn't created
any new opportunities at all.
											And these workers, of course,
											are horses.
									","
											Dans les faits, les nouveaux emplois créés
											sont généralement meilleurs
que les anciens.
											Ils ont, par exemple,
été plus impliquants.
											Ils sont mieux sécurisés
et plus confortables,
											ils sont aussi payés davantage.
											Donc, une histoire positive.
Jusqu'à présent, tout s'est bien passé.
											Mais il y a une classe de travailleurs
											pour laquelle l'histoire
est assez différente.
											Pour ces travailleurs,
la technologie a décimé leur travail,
											et n'a pas créé de nouvelles
opportunités à la place.
											Et ces travailleurs, bien sûr,
ce sont les chevaux.
									","
											Anlaşılana göre yaratılan
yeni işler genelde
											eskilerinden çok daha iyi olmuştur.
											Örneğin, bu işler daha cazip olmuştur.
											Daha güvenli ve daha rahat çalışma
ortamlarında olmuşlardır.
											Ve ödemeleri de fazla olmuştur.
											Yani bu olumlu bir hikâye.
											Bu zamana kadar işler bu şekilde yürüdü.
											Fakat bir işçi sınıfı var ki
											onlar için bu hikâye çok farklı olmuştur.
											Ve teknoloji
											bu işçilerin işlerini
önemli ölçüde azaltmıştır
											ve hiçbir yeni fırsat da yaratmamıştır.
											Ve bu işçiler, tabii ki
											atlar.
									",How we'll earn money in a future without jobs,Martin Ford,14:37,"algorithm,data,future,work,AI,machine learning,economics,capitalism,inequality,humanity,computers,society,technology,innovation,social change,robots"
"
","
","
",How we'll earn money in a future without jobs,Martin Ford,14:37,"algorithm,data,future,work,AI,machine learning,economics,capitalism,inequality,humanity,computers,society,technology,innovation,social change,robots"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşmeler)
									",How we'll earn money in a future without jobs,Martin Ford,14:37,"algorithm,data,future,work,AI,machine learning,economics,capitalism,inequality,humanity,computers,society,technology,innovation,social change,robots"
