en,es,tr,title,speaker,duration,tags
"
","
","
",What reading slowly taught me about writing,Jacqueline Woodson,10:54,"books,creativity,writing,literature,language,communication,personal growth,storytelling"
"
											A long time ago, there lived a Giant,
											a Selfish Giant, whose stunning garden
was the most beautiful in all the land.
											One evening, this Giant came home
											and found all these children
playing in his garden,
											and he became enraged.
											""My own garden is my own garden!""
											the Giant said.
											And he built this high wall around it.
									","
											Hace mucho tiempo, vivía un gigante,
											un gigante egoísta, cuyo impresionante 
jardín era el más bello de toda la tierra.
											Una noche, este gigante llegó a casa
											y encontró a todos estos niños
jugando en su jardín,
											entonces se enfureció.
											""¡Mi jardín es mi jardín!""
											dijo el gigante.
											Y construyó este muro alto a su alrededor.
									","
											Uzun zaman önce bir dev yaşardı,
											bencil bir dev, büyüleyici bahçesi
tüm ülkede en güzeliydi.
											Bir akşam, bu dev eve geldi
											ve tüm bu çocukları 
bahçesinde oynarken buldu,
											çok kızmıştı.
											""Benim bahçem, benim bahçemdir!""
											dedi dev
											ve etrafına bu yüksek duvarı inşa etti.
									",What reading slowly taught me about writing,Jacqueline Woodson,10:54,"books,creativity,writing,literature,language,communication,personal growth,storytelling"
"
","
","
",What reading slowly taught me about writing,Jacqueline Woodson,10:54,"books,creativity,writing,literature,language,communication,personal growth,storytelling"
"
											The author Oscar Wilde wrote the story
of ""The Selfish Giant"" in 1888.
											Almost a hundred years later, that Giant
moved into my Brooklyn childhood
											and never left.
											I was raised in a religious family,
											and I grew up reading
both the Bible and the Quran.
											The hours of reading,
both religious and recreational,
											far outnumbered the hours
of television-watching.
											Now, on any given day,
you could find my siblings and I
											curled up in some part
of our apartment reading,
											sometimes unhappily,
											because on summer days in New York City,
the fire hydrant blasted,
											and to our immense jealousy,
we could hear our friends down there
											playing in the gushing water,
											their absolute joy making its way up
through our open windows.
											But I learned that the deeper
I went into my books,
											the more time I took with each sentence,
											the less I heard the noise
of the outside world.
											And so, unlike my siblings,
who were racing through books,
											I read slowly —
											very, very slowly.
									","
											El autor Oscar Wilde escribió la historia
de ""El gigante egoísta"" en 1888.
											Casi cien años después, ese gigante 
se mudó a mi infancia en Brooklyn
											y nunca se marchó.
											Fui criada en el seno
de una familia religiosa,
											y crecí leyendo 
tanto la Biblia como el Corán.
											Las horas de lectura, 
tanto religiosas como recreativas,
											superaron con creces 
las horas de ver la televisión.
											Cualquier día uno podría encontrarnos 
a mis hermanos y a mí
											acurrucados en alguna parte 
de nuestro apartamento leyendo,
											a veces no muy felices,
											pues en verano en Nueva York
el hidrante reventaba
											y, para nuestra gran envidia,
podíamos escuchar a nuestros amigos abajo
											jugando con el agua que brotaba.
											Su absoluta alegría nos llegaba 
a través de nuestras ventanas abiertas.
											Pero aprendí que, 
cuanto más profundizaba en mis libros,
											cuanto más tiempo
me tomaba con cada frase,
											menos oía el ruido del mundo exterior.
											Y así, a diferencia de mis hermanos, 
que devoraban los libros,
											yo leía lentamente,
											muy, pero que muy lentamente.
									","
											Yazar Oscar Wilde, ""Bencil Dev"" 
hikâyesini 1888'de yazdı.
											Neredeyse 100 sene sonra, bu dev 
benim Brooklyn'deki çocukluğuma taşındı
											ve asla terk etmedi.
											Dindar bir ailede yetiştim
											ve hem İncil'i hem de Kur'an'ı 
okuyarak büyüdüm.
											Hem dinî hem de eğlence sebeplerle
geçen saatlerce kitap okuma
											saatlerce televizyon izlemekten
çok daha üstün geliyordu.
											Herhangi bir günde kardeşlerimi ve beni
											dairemizin bir köşesinde okuyorken
kıvrılmış olarak bulabilirdiniz,
											bazense mutsuz bir şekilde
											çünkü New York'un sıcak günlerinde
yangın musluğu patlardı
											ve çok büyük bir kıskançlıkla
aşağıda, fışkıran suda oynayan
											arkadaşlarımızı duyabiliyorduk,
											saf neşeleri açık 
pencerelemizden içeri giriyordu.
											Ancak kitaplarıma daha derinden
bakmayı öğrendikçe,
											her cümleye daha fazla zaman ayırdıkça
											dış dünydaki sesleri daha az duydum.
											Bu yüzden kitapları hızlıca 
okuyan kardeşlerimin aksine
											ben yavaş bir şekilde okudum —
											çok ama çok yavaş bir şekilde.
									",What reading slowly taught me about writing,Jacqueline Woodson,10:54,"books,creativity,writing,literature,language,communication,personal growth,storytelling"
"
","
","
",What reading slowly taught me about writing,Jacqueline Woodson,10:54,"books,creativity,writing,literature,language,communication,personal growth,storytelling"
"
											I was that child with her finger
running beneath the words,
											until I was untaught to do this;
told big kids don't use their fingers.
											In third grade, we were made to sit
with our hands folded on our desk,
											unclasping them only to turn the pages,
then returning them to that position.
											Our teacher wasn't being cruel.
											It was the 1970s,
											and her goal was to get us reading
not just on grade level
											but far above it.
											And we were always
being pushed to read faster.
											But in the quiet of my apartment,
outside of my teacher's gaze,
											I let my finger run beneath those words.
											And that Selfish Giant
again told me his story,
											how he had felt betrayed by the kids
sneaking into his garden,
											how he had built this high wall,
											and it did keep the children out,
											but a grey winter fell over his garden
											and just stayed and stayed.
											With each rereading,
I learned something new
											about the hard stones of the roads
that the kids were forced to play on
											when they got expelled from the garden,
											about the gentleness of a small boy
that appeared one day,
											and even about the Giant himself.
											Maybe his words weren't rageful after all.
											Maybe they were a plea for empathy,
											for understanding.
											""My own garden is my own garden.""
									","
											Yo era esa niña 
con el dedo debajo de las palabras,
											hasta que me enseñaron a no hacerlo.
											Se me dijo que los niños grandes 
no usaban los dedos.
											En tercer curso se nos hizo sentar con
las manos cruzadas en nuestro escritorio,
											dejándolas sueltas solo para pasar páginas
y luego volver a ponerlas en esa posición.
											Nuestra maestra no era cruel.
											Era la década de los 70
											y su objetivo era hacernos leer,
no solo a nivel de nuestro curso
											sino muy por encima de eso.
											Y siempre nos forzaba a leer más rápido.
											Pero en la tranquilidad de mi casa, 
fuera de la mirada de mi maestra,
											ponía el dedo debajo de esas palabras.
											Y ese gigante egoísta 
nuevamente me contaba su historia
											de cómo se había sentido traicionado por 
los niños que se escabullían en su jardín,
											y de cómo había construido ese alto muro
											para dejar a los niños fuera.
											Pero un invierno gris cayó sobre su jardín
											para permanecer y quedarse.
											Con cada lectura aprendí algo nuevo
											sobre las piedras duras de las carreteras
donde los niños se veían obligados a jugar
											cuando fueron expulsados del jardín,
											sobre la gentileza de un niño pequeño 
que apareció un día,
											e incluso sobre el gigante mismo.
											Tal vez sus palabras al fin y al cabo
no estaban llenas de rabia.
											Tal vez eran una súplica 
en busca de empatía
											y comprensión.
											""Mi jardín es mi jardín"".
									","
											Kelimelerin altında parmağını
gezdiren o çocuklardandım
											ta ki bunu yapmamam söylenene kadar;
											büyük çocukların parmaklarını 
kullanmadığı söylenmişti bana.
											Üçüncü sınıfta ellerimiz sıranın üzerinde 
birleştirilmiş bir şekilde oturtuluyorduk,
											ellerimizi sadece sayfaları 
çevirmek için bırakırdık,
											sonrasında o pozisyona geri dönerdik.
											Öğretmenimiz acımasız değildi.
											1970'lerdeydik
											ve amacı sadece sınıfımızın
seviyesinde değil,
											daha üstünde okumamızı sağlamaktı
											ve her zaman daha hızlı 
okumamız için zorlanıyorduk.
											Ancak dairemizin sessizliğinde,
öğretmenimin bakışlarının dışında
											kelimelerin altında parmağımı gezdirirdim
											ve bu bencil dev bana 
tekrardan hikâyesini anlatırdı;
											bahçesine gizlice giren çocuklardan dolayı
nasıl ihanete uğramış hissettiğini,
											nasıl bu yüksek duvarı inşa ettiğini
											ve bu duvarın nasıl çocukları 
dışarıda tuttuğunu
											ancak gri bir kış, bahçesine düşmüş
											ve sadece durmuş ve durmaya devam etmiş.
											Her okuyuşumla birlikte
yeni bir şey öğrendim,
											bahçeden kovulduklarında çocukların 
üzerinde oynamak zorunda bırakıldıkları
											yolun sert taşları hakkında,
											bir gün ortaya çıkan 
küçük bir çocuğun kibarlığı hakkında
											ve hatta devin kendisi hakkında bile.
											Belki de kelimeleri her şeye 
rağmen öfke dolu değildi.
											Belki de empati, 
anlayış için bir yalvarıştı.
											""Benim bahçem, benim bahçemdir.""
									",What reading slowly taught me about writing,Jacqueline Woodson,10:54,"books,creativity,writing,literature,language,communication,personal growth,storytelling"
"
","
","
",What reading slowly taught me about writing,Jacqueline Woodson,10:54,"books,creativity,writing,literature,language,communication,personal growth,storytelling"
"
											Years later, I would learn
of a writer named John Gardner
											who referred to this
as the ""fictive dream,""
											or the ""dream of fiction,""
											and I would realize that this
was where I was inside that book,
											spending time with the characters
and the world that the author had created
											and invited me into.
											As a child, I knew that stories
were meant to be savored,
											that stories wanted to be slow,
											and that some author had spent months,
maybe years, writing them.
											And my job as the reader —
											especially as the reader who wanted
to one day become a writer —
											was to respect that narrative.
									","
											Años más tarde me enteré de que
un escritor llamado John Gardner
											se refirió a esto como el ""sueño ficticio""
											o el ""sueño de ficción"",
											dándome cuenta de que aquí era 
donde estaba dentro de ese libro,
											pasando el tiempo con los personajes 
y el mundo que el autor había creado
											adonde se me invitó a entrar.
											De niña sabía que las historias
estaban destinadas a ser saboreadas,
											que las historias querían ser lentas
											y que algún autor había pasado meses, 
tal vez años, escribiéndolas.
											Y mi trabajo como lectora...
											especialmente porque la lectora 
quería algún día convertirse en escritora,
											era respetar esa narrativa.
									","
											Yıllar sonra John Gardner 
adında bir yazarın
											bunu ""kurgusal rüya"" 
veya ""kurgunun rüyası"" olarak
											tanımladığını öğrendim
											ve kitabın içinde tam da 
bu noktada olduğumu fark ettim,
											karakterle birlikte zaman geçiriyordum
											ve yazarın yarattığı dünya 
beni içine davet ediyordu.
											Bir çocuk olarak bu hikâyelerin
tadının çıkarılmasının gerektiğini,
											hikâyelerin yavaş okunmasının gerektiğini
											ve bazı yazarların onları yazarken aylar,
belki de yıllar harcadığını biliyordum.
											Bir okuyucu olarak görevim —
											özellikle de bir gün yazar olmak 
isteyen bir okuyucu olarak —
											hikâyeye saygı duymaktı.
									",What reading slowly taught me about writing,Jacqueline Woodson,10:54,"books,creativity,writing,literature,language,communication,personal growth,storytelling"
"
","
","
",What reading slowly taught me about writing,Jacqueline Woodson,10:54,"books,creativity,writing,literature,language,communication,personal growth,storytelling"
"
											Long before there was cable
or the internet or even the telephone,
											there were people sharing ideas
and information and memory through story.
											It's one of our earliest forms
of connective technology.
											It was the story of something
better down the Nile
											that sent the Egyptians moving along it,
											the story of a better way
to preserve the dead
											that brought King Tut's remains
into the 21st century.
											And more than two million years ago,
											when the first humans
began making tools from stone,
											someone must have said, ""What if?""
											And someone else remembered the story.
											And whether they told it through words
or gestures or drawings,
											it was passed down; remembered:
											hit a hammer and hear its story.
									","
											Mucho antes de que hubiera cable 
o Internet o incluso teléfono,
											las personas compartían ideas, información
y memoria a través de historias.
											Es una de nuestras primeras formas 
de tecnología de conexión.
											Era la historia de la existencia
de algo mejor en el Nilo
											lo que llevó a los egipcios
a trasladarse a lo largo de él;
											la historia de una mejor manera
de preservar a los muertos
											que trajo los restos 
del rey Tut al siglo XXI.
											Y hace más de dos millones de años,
											cuando los primeros humanos comenzaron
a tallar herramientas de piedra,
											alguien debió haber dicho: ""¿Y si...?""
											Y alguien más recordó la historia.
											Y la contaron con palabras, 
gestos o dibujos,
											que fue transmitida, recordada:
											""Golpea con un martillo 
y escucha su historia"".
									","
											Kablo, internet veya hatta 
telefon olmadan çok önce
											hikâye aracılığıyla
											düşüncelerini, bilgilerini ve anılarını
paylaşan insanlar vardı.
											Birleştirici teknolojinin
en eski biçimlerinden biriydi.
											Mısırlıları Nil Nehri boyunca 
ilerlemeleri için gönderen
											daha iyi bir şeyin hikâyesiydi,
											Tutankhamun'un kalıntılarını
21. yüzyıla taşıyan
											ölüyü muhafaza etmenin 
daha iyi bir yolunun hikâyesi.
											İki milyonu aşkın yıl önce
											ilk insanlar taştan aletler 
yapmaya başladıklarında
											birisi ""Ya olursa?"" demiş
											ve başka birisi de 
hikâyeyi hatırlamış olmalı.
											İster kelimelerle ister el kol hareketi 
veya çizimlerle söylesinler
											nesilden nesile aktarıldı, hatırlandı:
											Çekice vurun ve hikâyesini dinleyin.
									",What reading slowly taught me about writing,Jacqueline Woodson,10:54,"books,creativity,writing,literature,language,communication,personal growth,storytelling"
