en,es,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
","
",How to reinvent the apartment building,Moshe Safdie,5:46,"architecture,cities,design"
"
											When, in 1960, still a student,
											I got a traveling fellowship
											to study housing in North America.
											We traveled the country.
											We saw public housing high-rise buildings
											in all major cities:
											New York, Philadelphia.
											Those who have no choice lived there.
											And then we traveled from suburb to suburb,
											and I came back thinking,
											we've got to reinvent the apartment building.
											There has to be another way of doing this.
											We can't sustain suburbs,
											so let's design a building
											which gives the qualities of a house
											to each unit.
									","
											En 1960, cuando todavía era estudiante,
recibí una beca para viajar
											y estudiar la vivienda en EE.UU.
											Viajamos por todo el país.
											Vimos edificios de vivienda pública
de gran altura
											en todas las grandes ciudades:
Nueva York, Filadelfia.
											Los que no tenían alternativa vivían allí.
											Y luego viajamos de suburbio en suburbio.
											Y volví pensando que debíamos reinventar
el edificio de apartamentos.
											Debe haber otra manera de hacerlo.
											No podemos sostener los suburbios,
así que diseñemos un edificio
											que brinde las ventajas de una casa
a cada unidad.
									","
											Em 1960, ainda estudante,
											ganhei uma bolsa para uma viagem,
											para estudar a habitação 
na América do Norte.
											Viajámos por todo o país.
											Vimos edifícios públicos, 
torres de habitação,
											em todas as grandes cidades:
											Nova Iorque, Filadélfia.
											Quem não tinha outra opção, morava ali.
											Depois viajámos de subúrbio em subúrbio,
											e regressei, pensando:
											""Temos que reinventar 
os prédios de apartamentos.
											""Tem que haver outra forma de fazer isto.
											""Não podemos alimentar subúrbios,
											""portanto, vamos conceber um edifício
											""que nos dê a qualidade duma casa
											""a cada unidade"".
									","
											1960'da hâlâ bir öğrenciyken
											barınmayı araştırmak üzere
											Kuzey Amerika'ya seyahat bursu kazandım.
											Ülkeyi dolaştık.
											Bütün büyük şehirlerdeki çok katlı
											kamu konutlarını gördük:
											New York, Philadelphia.
											Başka seçeneği olmayanlar 
yaşıyordu buralarda.
											Sonra banliyöden banliyöye dolaştık
											ve şöyle düşünerek döndüm,
											apartmanları yeniden icat etmeliyiz.
											Bunu yapmanın başka bir yolu olmalı.
											Banliyöleri böyle devam ettiremeyiz.
											O zaman hadi her üniteye
											bir evin özelliklerini veren
											bir bina tasarlayalım.
									","
											En 1960, alors que
j'étais encore étudiant,
											j'ai reçu une bourse d'étude
											pour étudier l'immobilier 
en Amérique du Nord.
											Nous avons parcouru le pays.
											Nous avons vu des tours 
de logements sociaux
											dans toutes les grandes villes :
											New York, Philadelphie.
											Y habitaient ceux qui
n'avaient pas le choix.
											Nous sommes allés de banlieue en banlieue,
											et je suis rentré en me disant :
											nous devons réinventer
l'immeuble de logements.
											Il doit y avoir une
autre façon de l'imaginer.
											On ne peut pas maintenir les banlieues,
											il faut concevoir un immeuble
											qui garantit les avantages d'une maison
											à chaque appartement.
									",How to reinvent the apartment building,Moshe Safdie,5:46,"architecture,cities,design"
"
","
","
","
","
",How to reinvent the apartment building,Moshe Safdie,5:46,"architecture,cities,design"
"
											Habitat would be all about gardens,
											contact with nature,
											streets instead of corridors.
											We prefabricated it so we would achieve economy,
											and there it is almost 50 years later.
											It's a very desirable place to live in.
											It's now a heritage building,
											but it did not proliferate.
									","
											El <i>Habitat</i> sería jardines por todo ello,
contacto con la naturaleza,
											calles en vez de pasillos.
											Lo prefabricamos para economízar.
											Y aquí está, casi 50 años después.
											Es un lugar donde uno quisiera vivir.
											Ha sido declarado patrimonio,
pero no proliferó.
									","
											O ""Habitat"" tinha que conter jardins,
											um contacto com a Natureza,
											ruas, em vez de corredores.
											Podíamos fazer pré-fabricados 
e, assim, conseguirmos economias.
											Aqui está, passados quase 50 anos.
											É um local muito agradável para viver.
											Hoje é património classificado,
											mas não proliferou.
									","
											Habitat bahçelerle dolu olmalı,
											doğayla temas hâlinde,
											koridorlar yerine sokaklar.
											Tasarruf sağlamak için 
prefabrik olarak yaptık
											ve işte neredeyse 50 yıl sonraki hâli.
											Yaşamak için çok arzu edilen bir yer.
											Artık kültür mirası bir bina,
											ama yaygınlaşmadı.
									","
											'Habitat' valoriserait les jardins,
											le contact à la nature,
											les rues remplaceraient les couloirs.
											Nous l'avons préfabriqué 
afin de faire des économies,
											et le voilà ici, presque 50 ans après.
											Il est très agréable d'y vivre.
											C'est aujourd'hui un 
édifice patrimonial classé
											mais il ne s'est pas développé.
									",How to reinvent the apartment building,Moshe Safdie,5:46,"architecture,cities,design"
"
","
","
","
","
",How to reinvent the apartment building,Moshe Safdie,5:46,"architecture,cities,design"
"
											In 1973, I made my first trip to China.
											It was the Cultural Revolution.
											We traveled the country,
											met with architects and planners.
											This is Beijing then,
											not a single high rise building
											in Beijing or Shanghai.
											Shenzhen didn't even exist as a city.
											There were hardly any cars.
											Thirty years later,
											this is Beijing today.
											This is Hong Kong.
											If you're wealthy, you live there,
											if you're poor, you live there,
											but high density it is, and it's not just Asia.
											São Paulo, you can travel
											in a helicopter 45 minutes
											seeing those high-rise buildings consume
											the 19th-century low-rise environment.
											And with it, comes congestion,
											and we lose mobility, and so on and so forth.
									","
											En 1973, hice mi primer viaje a China.
											Era la Revolución Cultural.
											Viajamos por todo el país y nos reunimos
con arquitectos y planificadores.
											Aquí está Pekín en esa época.
											Ni un solo edificio de gran altura
											en Pekín o Shanghái;
Shenzhen ni siquiera existía como ciudad.
											Casi no había coches.
											30 años después, esta es Pekín.
											Esta es Hong Kong.
											Si eres adinerado, vives aquí;
si eres pobre, vives aquí;
											la alta densidad está por todo ello.
											Y no es solo Asia.
											En São Paulo, puedes viajar
en helicóptero 45 minutos
											viendo como los altos edificios consumen
el ambiente de baja altura del siglo 19.
											Y con esto viene el congestionamiento,
y perdemos movilidad y así sucesivamente.
									","
											Em 1973, fiz a minha 
primeira viagem à China.
											Foi na época da Revolução Cultural.
											Viajámos pelo país,
											encontrámo-nos com 
arquitetos e urbanizadores.
											Isto é Pequim nessa época.
											Nem um único prédio alto
											em Pequim ou em Xangai.
											Shenzhen ainda nem sequer 
existia, como cidade.
											Poucos carros havia.
											Trinta anos depois,
											isto é Pequim, nos dias de hoje.
											Isto é Hong-Kong.
											Se formos ricos, vivemos aqui.
											Se formos pobres, vivemos aqui
											Mas a densidade é a mesma, 
e não é só na Ásia.
											Em São Paulo, podemos viajar
											de helicóptero, durante 45 minutos,
											vendo estas torres a absorver
											o ambiente de construção baixa 
do século XIX.
											Com elas, vem o congestionamento,
											perdemos mobilidade, etc. etc.
									","
											1973'te Çin'e ilk gezimi yaptım.
											Kültür Devrimi'ydi.
											Ülkeyi dolaştık,
											mimarlar ve planlamacılarla görüştük.
											Bu o zamanki Pekin,
											Pekin veya Şanghay'da bir tek
											yüksek bina yoktu.
											Shenzhen henüz bir şehir bile değildi.
											Hemen hemen hiç araba yoktu.
											Otuz yıl sonra,
											bugünkü Pekin işte bu.
											Bu Hong Kong.
											Eğer varlıklıysanız, burada yaşarsınız;
											eğer yoksulsanız, burada yaşarsınız.
											Yoğunluğu fazla ve sadece 
Asya'da bu böyle değil.
											São Paulo'da bir helikopterde
											45 dakika boyunca çok 
katlı binaların
											19. yüzyıla ait az katlı ortamını
											tükettiğini görerek dolaşabilirsiniz.
											Bununla birlikte kalabalık ortaya çıkar
											ve hareket kabiliyetimizi 
yitiririz vesaire.
									","
											En 1973, je suis allé en Chine 
pour la première fois,
											durant la Révolution Culturelle.
											Nous avons parcouru le pays
											et rencontré des architectes
et des urbanistes.
											Voici Pékin à l'époque.
											Pas un seul gratte-ciel
											à Pékin, ou à Shanghai.
											Shenzhen n'était même
pas encore une ville.
											Il n'y avait quasiment aucune voiture.
											Trente ans après,
											voici Pékin aujourd'hui.
											Voici Hong Kong.
											Si vous êtes riche, vous vivez ici,
											Si vous êtes pauvre, vous vivez là,
											mais la forte densité prime, 
et pas uniquement en Asie.
											A São Paulo, 
on peut voyager
											en hélicoptère 45 minutes
											et observer ces gratte-ciel détruire
											les structures de petite taille 
du XIXème siècle.
											Cette évolution entraîne
des embouteillages,
											une perte de mobilité, etc.
									",How to reinvent the apartment building,Moshe Safdie,5:46,"architecture,cities,design"
"
","
","
","
","
",How to reinvent the apartment building,Moshe Safdie,5:46,"architecture,cities,design"
"
											So a few years ago, we decided to go back
											and rethink Habitat.
											Could we make it more affordable?
											Could we actually achieve this quality of life
											in the densities that are prevailing today?
											And we realized, it's basically about light,
											it's about sun, it's about nature,
											it's about fractalization.
											Can we open up the surface of the building
											so that it has more contact with the exterior?
									","
											Y entonces, hace algunos años
decidimos volver y repensar <i>Habitat</i>.
											¿Podríamos volverlo más asequible?
											¿Podríamos, en verdad, lograr
esta calidad de vida
											en las densidades
que hoy en día predominan?
											Y nos dimos cuenta de que se trata
básicamente de luz,
											se trata del sol,
se trata de naturaleza,
											se trata de fractalización.
											¿Podemos abrir la superficie del edificio
para tener más contacto con el exterior?
									","
											Portanto, há uns anos, 
decidimos voltar atrás
											e repensar o ""Habitat"".
											Podíamos torná-lo mais acessível?
											Podíamos conseguir 
aquela qualidade de vida
											nas densidades que imperam atualmente?
											Descobrimos que, basicamente, 
o importante é a luz,
											é o sol, é a Natureza,
											é a fractalização.
											Podemos abrir a superfície do edifício
											para que haja mais contacto 
com o exterior?
									","
											Bu sebeple, birkaç sene önce 
geriye bakıp Habitat'ı
											yeniden düşünmeye karar verdik.
											Daha ekonomik yapabilir miydik?
											Bugün yaygın olan kalabalıklarla
											bu hayat kalitesine sahiden 
erişebilir miydik?
											Fark ettik ki, bu yalnızca ışıkla ilgili,
											güneşle ilgili, doğayla ilgili,
											fraktal hâle getirmekle ilgili.
											Dışarıyla daha fazla teması olması için
											binanın yüzeyini açabilir miyiz?
									","
											Il y a quelques années,
nous avons décidé de réitérer
											et de repenser 'Habitat'.
											Pouvions-nous le rendre 
plus abordable ?
											Pouvions-nous atteindre
une telle qualité de vie
											dans les densités urbaines qui 
existent aujourd'hui ?
											Puis nous avons réalisé que 
tout reposait sur la lumière,
											le soleil, la nature,
											et la fragmentation spatiale.
											Pouvons-nous ouvrir les espaces
											afin qu'ils soient davantage
en contact avec l'extérieur ?
									",How to reinvent the apartment building,Moshe Safdie,5:46,"architecture,cities,design"
"
","
","
","
","
",How to reinvent the apartment building,Moshe Safdie,5:46,"architecture,cities,design"
"
											We came up with a number of models:
											economy models, cheaper to build and more compact;
											membranes of housing
											where people could design their own house
											and create their own gardens.
											And then we decided to take New York as a test case,
											and we looked at Lower Manhattan.
											And we mapped all the building area in Manhattan.
											On the left is Manhattan today:
											blue for housing, red for office buildings, retail.
											On the right, we reconfigured it:
											the office buildings form the base,
											and then rising 75 stories above,
											are apartments.
											There's a street in the air on the 25th level,
											a community street.
											It's permeable.
											There are gardens and open spaces
											for the community,
											almost every unit with its own private garden,
											and community space all around.
											And most important, permeable, open.
											It does not form a wall or an obstruction in the city,
											and light permeates everywhere.
									","
											Se nos ocurrieron una serie de modelos;
modelos económicos,
											más baratos de construir y más compactos;
membranas de alojamiento
											donde uno pudiera diseñar su propia casa
y crear sus propios jardines.
											Y decidimos probar con Nueva York,
y nos enfocamos en el Bajo Manhattan.
											Y trazamos el mapa
del área edificada de Manhattan.
											A la izquierda está Manhattan hoy en día:
azul para las casas,
											rojo para edificios de oficinas,
almacenes.
											A la derecha, lo reconfiguramos:
los edificios de oficinas forman la base,
											y subiendo 74 pisos,
están los apartamentos.
											Hay una calle en el aire en el 25º piso,
una calle colectiva.
											Es piramidal.
											Hay jardines y espacios abiertos
para la comunidad,
											casi todas las unidades
con su propio jardín privado,
											y espacios colectivos por todo ello.
											Y lo más importante: permeable, abierto.
											No constituye una pared
o una obstrucción en la cuidad,
											y la luz penetra en todas partes.
									","
											Arranjámos uma série de modelos:
											modelos económicos, mais baratos 
de construir e mais compactos.
											membranas de habitação
											onde as pessoas podiam 
conceber as suas casas
											e criar os seus jardins.
											Então, decidimos escolher Nova Iorque 
como local de teste,
											e observámos a baixa de Manhattan.
											Inventariámos toda a área 
edificada de Manhattan.
											À esquerda temos a Manhattan de hoje:
											o azul para habitações, 
o vermelho para escritórios e lojas.
											À direita, reconfigurámos tudo:
											os edifícios de escritórios formam a base,
											e depois, os 75 pisos acima
											são os apartamentos.
											No 25º andar, há uma rua aérea,
											uma rua comunitária.
											É permeável.
											Há jardins e espaços abertos
para a comunidade.
											Quase todas as unidades 
têm um jardim privativo
											e espaço comunitário à volta.
											O que é mais importante, 
permeável e aberto.
											Não forma um muro 
nem uma obstrução na cidade,
											a luz penetra em toda a parte.
									","
											Bir dizi model ortaya çıkardık:
											Ekonomik modeller, inşası daha ucuz 
ve daha kompakt.
											İnsanların kendi evlerini 

											tasarlayabildikleri ve kendi bahçelerini
											yaratabildikleri ev katmanları.
											Sonra New York'u örnek çalışma
olarak ele almaya karar verdik
											ve Aşağı Manhattan'a baktık.
											Manhattan'daki bütün yerleşim 
alanının haritasını çıkardık.
											Soldaki bugünkü Manhattan:
											Evler mavi; ofis binaları, 
mağazalar kırmızı.
											Sağda ise yeniden şekillendirdik:
											Ofis binaları tabanı oluşturuyor
											ve üzerinde 75 kat yükselenler de
											apartman daireleri.
											25. katta havada bir cadde var,
											halka açık bir cadde.
											Havayı geçiriyor.
											İnsanlar için bahçeler
											ve açık alanlar var,
											hemen hemen her ünite kendine 
ait özel bir bahçeye sahip
											ve her yerde halka açık alanlar var.
											En önemlisi havayı geçiriyor, açık.
											Şehirde bir duvar veya set oluşturmuyor
											ve ışık her yere nüfuz ediyor.
									","
											Nous avons élaboré plusieurs maquettes :
											des modèles économiques, 
moins chers à construire et plus petits ;
											des canevas grâce auxquels
											les gens pourraient concevoir
leur propre logement
											et créer leurs propres jardins.
											Nous avons décidé de tester
ce projet à New York
											dans le quartier de <i>Lower Manhattan</i>.
											Nous avons cartographié l'ensemble de
la surface construite à Manhattan.
											A gauche, voici Manhattan aujourd'hui :
											les logements sont en bleu, les bureaux 
et les commerces en rouge.
											A droite, nous l'avons reconfiguré :
											les bureaux sont en bas,
											et les 75 étages supérieurs
											sont des appartements.
											Il y a une rue aérienne au 25ème étage,
											une rue communautaire.
											L'immeuble est ouvert.
											Il y a des jardins et 
de vastes espaces
											réservés à la communauté,
											quasiment chaque appartement 
possède un jardin privé,
											tout en étant entouré d'espaces communs.
											Mais avant tout accessible, ouvert.
											L'immeuble ne forme pas un mur,
il n'obstrue pas le paysage,
											la lumière pénètre partout.
									",How to reinvent the apartment building,Moshe Safdie,5:46,"architecture,cities,design"
