en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The face of AIDS in Africa,Kristen Ashburn,4:37,"AIDS,Africa,activism,disease,global issues,health,media,photography,science,HIV"
"
											When I first arrived in beautiful Zimbabwe,
											it was difficult to understand that 35 percent of the population
											is HIV positive.
											It really wasn't until I was invited to the homes of people
											that I started to understand the human toll of the epidemic.
											For instance, this is Herbert with his grandmother.
											When I first met him, he was sitting on his grandmother's lap.
											He has been orphaned, as both of his parents died of AIDS,
											and his grandmother took care of him until he too died of AIDS.
											He liked to sit on her lap
											because he said that it was painful for him to lie in his own bed.
											When she got up to make tea, she placed him in my own lap
											and I had never felt a child that was that emaciated.
											Before I left, I actually asked him if I could get him something.
											I thought he would ask for a toy, or candy,
											and he asked me for slippers,
											because he said that his feet were cold.
									","
											Cuando llegué a Zimbabwe por primera vez,
											me resultó muy difícil llegar a entender que el 35 por ciento de la población
											es seropositiva.
											Aunque, realmente, no fue hasta que me invitaron a los hogares de la gente
											cuando empecé a ser consciente del costo humano de la epidemia.
											Por ejemplo, éste es Herbert con su abuela.
											Cuando lo conocí por primera vez estaba sentado en el regazo de su abuela.
											Se había quedado huérfano porque sus padres habían muerto de SIDA
											y su abuela lo cuidó hasta que también él murió de SIDA.
											A él le gustaba sentarse en su regazo
											porque decía que era demasiado doloroso estar en cama.
											Cuando la abuela se levantó para preparar té, me lo puso en el regazo.
											Nunca había visto a un niño que estuvera tan escuálido.
											Antes de marcharme, le pregunté si quería que le trajera algo.
											Pensé que me pediría un juguete o un dulce,
											pero él me pidió unas zapatillas
											porque me dijo que tenía los pies fríos.
									","
											Güzel Zimbabwe'ye ilk ulaştığımda,
											nüfusun yüzde otuz beşinin
											HIV pozitif olduğuna inanmak zordu.
											İnsanların evlerine davet edilene kadar
											onların salgın hastalığa ödediği bedeli anlayamamıştım.
											Mesela, bu Herbert ile büyükannesi.
											Onunla ilk tanıştığımda, büyükannesinin kucağında oturuyordu.
											Her iki ebeveyni de AIDS'den öldüğü için yetim kalmıştı,
											ve o da AIDS'den ölene kadar büyükannesi onunla ilgilendi.
											Onun kucağında oturmayı severdi
											çünkü yatağında yatmanın onun için acı verici olduğunu söylerdi.
											Büyükannesi çay yapmak için kalkınca, onu benim kucağıma yerleştirdi
											ve hiç bu kadar bir deri bir kemik kalmış bir çocuk görmemiştim.
											Gitmeden önce, ona bir şey getirip getiremeyeceğimi sordum.
											Bir oyuncak, veya şeker isteyeceğini düşündüm,
											ve o benden terlik istedi,
											çünkü ayaklarının üşüdüğünü söyledi.
									","
											Quand je suis arrivée la première fois dans ce magnifique Zimbabwe,
											il était difficile de saisir que 35 % de la population
											était séropositive.
											Ce n’est vraiment que lorsque j’ai été invitée chez les gens
											que j’ai commencé à comprendre le bilan humain de l’épidémie.
											Par exemple, voici Herbert avec sa grand-mère.
											La première fois que je l’ai rencontré, il était sur les genoux de sa grand-mère.
											Il est devenu orphelin lorsque ses parents sont morts du SIDA,
											et sa grand-mère a pris soin de lui jusqu’à ce qu’il meure lui aussi du SIDA.
											Il aimait s’asseoir sur ses genoux
											parce qu’il disait que ça lui était douloureux de s’allonger dans son propre lit.
											Lorsqu’elle s’est levée pour faire du thé, elle l’a mis sur mes genoux
											et je n’avais jamais senti un enfant aussi émacié.
											Avant de partir, j’ai fini par lui demander si je pouvais lui apporter quelque chose.
											Je pensais qu’il me demanderait un jouet, ou une sucrerie,
											et il m’a demandé des chaussons,
											parce qu’il a dit qu’il avait froid aux pieds.
									","
											Als ich das erste Mal im schönen Zimbabwe ankam,
											war es schwer zu verstehen dass 35% der Bevölkerung
											HIV positiv sind.
											Dies veränderte sich nicht bis ich in die Häuser der Menschen eingeladen wurde
											und anfing den menschlichen Tribut dieser Epidemie zu verstehen.
											Zum Beispiel, das ist Herbert mit seiner Großmutter.
											Als ich ihn das erste mal traf, saß er auf dem Schoß seiner Großmutter.
											Er wurde zum Waisen als beide seiner Eltern an AIDS starben
											und seine Großmutter kümmerte sich um ihn bis er ebenso an AIDS starb.
											Er mochte es auf ihrem Schoß zu sitzen
											weil er sagte, dass es schmerzhaft für ihn sei in seinem eigenen Bett zu liegen.
											Als sie aufstand um Tee zu machen, setzte sie ihn auf meinen Schoß,
											und ich hatte noch nie ein Kind gespürt, dass so abgemagert war.
											Bevor ich ging, fragte ich ihn ob ich etwas für ihn tun könne.
											Ich dachte, er würde um ein Spielzeug oder um Süßes bitten
											aber er fragte mich nach Hausschuhen
											weil er sagte, dass seine Füße kalt wären.
									",The face of AIDS in Africa,Kristen Ashburn,4:37,"AIDS,Africa,activism,disease,global issues,health,media,photography,science,HIV"
"
","
","
","
","
",The face of AIDS in Africa,Kristen Ashburn,4:37,"AIDS,Africa,activism,disease,global issues,health,media,photography,science,HIV"
"
											This is Joyce who's — in this picture — 21.
											Single mother, HIV positive.
											I photographed her before and after
											the birth of her beautiful baby girl, Issa.
											And I was last week walking on Lafayette Street in Manhattan
											and got a call from a woman who I didn't know,
											but she called to tell me that Joyce had passed away
											at the age of 23.
											Joyce's mother is now taking care of her daughter,
											like so many other Zimbabwean children
											who've been orphaned by the epidemic.
											So a few of the stories.
											With every picture,
											there are individuals who have full lives
											and stories that deserve to be told.
											All these pictures are from Zimbabwe.
									","
											Ésta es Joyce, que en la foto tiene 21 años.
											Madre soltera, seropositiva.
											Le hice fotos antes y después
											del nacimiento de su preciosa hija, Issa.
											La semana pasada estaba caminando por Lafayette Street, en Manhattan,
											y recibí una llamada de una mujer a la que no conocía.
											Pero me llamaba para decirme que Joyce había fallecido
											a la edad de 23 años.
											La madre de Joyce se ha hecho cargo de su nieta que,
											como muchos otros niños de Zimbabwe,
											se han quedado huérfanos por culpa de esta epidemia.
											Éstas son sólo algunas de las historias.
											En cada fotografía
											hay personas que tienen vidas plenas
											y hay historias que merecen ser contadas.
											Todas estas fotografías son de Zimbabwe.
									","
											Bu Joyce, bu fotoğrafta, 21 yaşında.
											Bekar anne, HIV pozitif.
											Onun fotoğraflarını Güzel bebeği Issa'nın doğumundan
											önce ve sonra çektim.
											Ve geçen hafta Lafayette Sokağında, Manhattan'da yürüyordum
											ve tanımadığım bir kadından bir telefon aldım,
											beni 23 yaşındaki Joyce'un öldüğünü
											söylemek için aramıştı.
											Joyce'un annesi şimdi onun kızıyla ilgileniyor,
											salgın hastalık yüzünden yetim kalan
											diğer birçok Zimbabwe'li çocuk gibi.
											İşte hikayelerden birkaçı.
											Ama her bir resim ile,
											dopdolu hayatları olan bireyler var,
											ve anlatılmayı hak eden hikayeler.
											Bütün bu resimler Zimbabwe'den.
									","
											Voici Joyce qui a — sur cette photo — 21 ans.
											Mère célibataire, séropositive.
											Je l’ai prise en photo avant et après
											la naissance de sa magnifique fille : Issa.
											Et j’étais la semaine dernière entrain de marcher sur Lafayette Street à Manhattan
											quand j’ai reçu un appel d’une femme que je ne connaissais pas,
											mais elle m’appelait pour me dire que Joyce venait de mourir,
											à 23 ans.
											La mère de Joyce s’occupe désormais de sa petite fille,
											comme c’est le cas pour tant d’autres enfants zimbabwéens
											laissés orphelins par l’épidémie.
											Voici quelques histoires parmi tant.
											Mais pour chaque image,
											il y a des individus qui ont des vies entières
											et des récits qui méritent d’être contés.
											Toutes ces images ont été prises au Zimbabwe.
									","
											Das ist Joyce die — auf diesem Bild — 21 ist.
											Alleinstehende Mutter, HIV positiv.
											Ich habe sie vor und nach
											der Geburt ihres wunderbaren Babies Issa fotografiert.
											Und es war letzte Woche als ich die Lafayette Street in Manhattan einlang ging
											und einen Anruf von einer Frau bekam, die ich nicht kannte,
											aber sie rief an um mir zu sagen, dass Joyce verstorben war,
											im Alter von 23 Jahren.
											Joyce's Mutter kümmert sich nun um ihre Tochter,
											wie so viele Kinder aus Zimbabwe
											die durch die Epidemie verwaist sind.
											Nun also einige der Geschichten.
											Aber verbunden mit jedem Foto,
											sind Individuen mit erfüllten Leben
											und Geschichten die es verdienen erzählt zu werden.
											Alle diese Fotos sind aus Zimbabwe.
									",The face of AIDS in Africa,Kristen Ashburn,4:37,"AIDS,Africa,activism,disease,global issues,health,media,photography,science,HIV"
"
","
","
","
","
",The face of AIDS in Africa,Kristen Ashburn,4:37,"AIDS,Africa,activism,disease,global issues,health,media,photography,science,HIV"
"
											Chris Anderson: Kirsten, will you just take one minute,
											just to tell your own story of how you got to Africa?
									","
											Chris Anderson: Kristen, ¿podrías contarnos en un minuto
											la historia de cómo llegaste al África?
									","
											Kirsten, kendi Afrika'ya gidiş hikayeni anlatmak için
											bir dakikanı ayırır mısın?
									","
											Chris Anderson : Kirsten, peux-tu prendre une minute,
											juste pour raconter ta propre histoire, et comment as-tu atterri en Afrique?
									","
											Chris Anderson: Kristen, nimmst du dir eine eine Minute,
											nur um deine eigene Geschichte zu erzählen wie du nach Afrika kamst?
									",The face of AIDS in Africa,Kristen Ashburn,4:37,"AIDS,Africa,activism,disease,global issues,health,media,photography,science,HIV"
"
","
","
","
","
",The face of AIDS in Africa,Kristen Ashburn,4:37,"AIDS,Africa,activism,disease,global issues,health,media,photography,science,HIV"
"
											Kirsten Ashburn: Mmm, gosh.
									","
											Kristen Ashburn: Mmm, ¡caray!
									","
											Mmm, tanrım.
									","
											Kirsten Ashburn : hmmm, alors ça !
									","
											Kristen Ashburn: Mmm, Donnerwetter!
									",The face of AIDS in Africa,Kristen Ashburn,4:37,"AIDS,Africa,activism,disease,global issues,health,media,photography,science,HIV"
"
","
","
","
","
",The face of AIDS in Africa,Kristen Ashburn,4:37,"AIDS,Africa,activism,disease,global issues,health,media,photography,science,HIV"
"
											CA: Just —
									","
											CA: Sólo ...
									","
											Sadece..
									","
											CA : Juste —
									","
											CA: Nur —
									",The face of AIDS in Africa,Kristen Ashburn,4:37,"AIDS,Africa,activism,disease,global issues,health,media,photography,science,HIV"
