en,es,tr,fr,de,pt,title,speaker,duration,tags
"
","
","
","
","
","
",The psychology of time,Philip Zimbardo,6:34,"brain,business,happiness,mind,psychology,science"
"
											I want to share with you
											some ideas about the secret power of time,
											in a very short time.
									","
											Quiero compartir con ustedes
											algunas ideas sobre el poder secreto del tiempo
											en muy poco tiempo.
									","
											Sizinle, kısa bir süre içinde
											zamanın gizli gücü hakkında bazı fikirlerimi
											paylaşacağım.
									","
											Je voudrais partager avec vous
											quelques idées au sujet du pouvoir secret du temps,
											dans un temps très court.
									","
											Ich möcht Ihnen heute kurz
											einige Ideen über die geheime Macht der Zeit
											mitteilen.
									","
											Quero partilhar com vocês
											algumas ideias sobre o secreto poder
do tempo,
											muito rapidamente.
									",The psychology of time,Philip Zimbardo,6:34,"brain,business,happiness,mind,psychology,science"
"
","
","
","
","
","
",The psychology of time,Philip Zimbardo,6:34,"brain,business,happiness,mind,psychology,science"
"
											Video: All right, start the clock please. 30 seconds studio.
											Keep it quiet please. Settle down.
											It's about time. End sequence. Take one.
											15 seconds studio.
											10, nine, eight, seven,
											six, five, four, three, two ...
									","
											Vídeo: Muy bien, que empiece el conteo por favor. Estudio: 30 segundos.
											Silencio por favor. Calma.
											Ya era hora. Secuencia final. Toma 1.
											Estudio: 15 segundos.
											10, nueve, ocho, siete,
											seis, cinco, cuatro, tres, dos ...
									","
											Video: Tamam, lütfen geri sayım başlasın. 30 saniye içinde stüdyodayız.
											Sessiz olun lütfen. Yerleşin.
											Zamanı geldi. Bitiş sahnesi. Birinci çekim.
											15 saniye içinde stüdyodayız.
											10, dokuz, sekiz, yedi,
											altı, beş, dört, üç, iki ...
									","
											Vidéo : Très bien, démarrez l'horloge s'il vous plaît. 30 secondes studio.
											Tenez-vous bien. Installez-vous.
											Il est presque temps. Fin de séquence. Prise une.
											15 secondes studio.
											dix, neuf, huit, sept,
											six, cinq, quatre, trois, deux...
									","
											(Video): Okay Studio, bitte starten Sie den Countdown. 30 Sekunden.
											Ruhe bitte. Setzen Sie sich.
											Es ist Zeit. Endsequenz. Take eins.
											15 Sekunden, Studio.
											zehn, neun, acht, sieben,
											sechs, fünf, vier, drei, zwei ...
									","
											Vídeo: Tudo bem, inicie o relógio
por favor. 30 segundos, estúdio.
											Silêncio, por favor. Acalmem-se.
											""Está a chegar a altura.""
Fim da sequência. Take um.
											15 segundos, estúdio.
											Dez, nove, oito, sete,
											seis, cinco, quatro, três, dois...
									",The psychology of time,Philip Zimbardo,6:34,"brain,business,happiness,mind,psychology,science"
"
","
","
","
","
","
",The psychology of time,Philip Zimbardo,6:34,"brain,business,happiness,mind,psychology,science"
"
											Philip Zimbardo: Let's tune into the conversation
											of the principals in Adam's temptation.
											""Come on Adam, don't be so wishy-washy. Take a bite."" ""I did.""
											""One bite, Adam. Don't abandon Eve.""
											""I don't know, guys.
											I don't want to get in trouble.""
											""Okay. One bite. What the hell?""
											(Laughter)
									","
											Philip Zimbardo: Sintonicemos la conversación con
											los principios de la tentación de Adán.
											Vamos, Adán, no te des tanto a desear. Dale un mordisco. Yo lo hice
											Un mordisco, Adán. No abandones a Eva.
											No sé muchachos.
											No quiero meterme en problemas.
											Está bien, un mordisco. ¿Que diablos?
											(Risas)
									","
											Philip Zimbardo: Hadi Adem'i ayartan diyalogun
											ilkelerine kulak verelim şimdi.
											Hadi Adem, mırın kırın etme. Bir tanecik ısırık al. Ben aldım.
											Bir ısırık, Adem. Havva'yı yalnız bırakma.
											Bilmiyorum, beyler.
											Başımı belaya sokmak istemiyorum.
											Tamam. Bir ısırık. Ne olacak ki?
											(Kahkahalar)
									","
											Philip Zimbardo : Introduisons-nous dans la conversation
											relatant les raisons de la tentation d'Adam.
											Allons Adam, ne sois pas réservé. Prends-en une bouchée. J'en ai pris.
											Une bouchée, Adam. Ne laisse pas tomber Eve.
											J'sais pas.
											Je ne veux pas m'attirer des ennuis.
											D'accord. Une bouchée. Que diable ?
											(Rires)
									","
											(Phillip Zimbardo): Lassen Sie uns das Gespräch mit
											der Ursache von Adams Sündenfall beginnen..
											Komm schon Adam, sei nicht so wischi-waschi. Nimm einen Biss. Ich hab das auch gemacht.
											Ein Biss, Adam. Lass Eva jetzt nicht sitzen.
											Ach Leute, Ich weiß nicht.
											Ich will keinen Ärger.
											Okay, einen Biss. Was soll's, zum Teufel?!
											(Lachen)
									","
											Philip Zimbardo: Vamos ouvir a conversa
											das personagens principais
na tentação de Adão
											""Anda lá Adão, não sejas tão insípido.
Dá uma mordida. Eu fi-lo"".
											""Uma mordida, Adão. Não abandones a Eva.""
											""Não sei, malta.
											""Não me quero meter em problemas.""
											""Ok. Uma dentada. Que se dane.""
											(Risos)
									",The psychology of time,Philip Zimbardo,6:34,"brain,business,happiness,mind,psychology,science"
"
","
","
","
","
","
",The psychology of time,Philip Zimbardo,6:34,"brain,business,happiness,mind,psychology,science"
"
											Life is temptation. It's all about yielding, resisting,
											yes, no, now, later, impulsive, reflective,
											present focus and future focus.
											Promised virtues fall prey to the passions of the moment.
									","
											La vida es tentación. Se trata de sumisión, resistencia,
											si, no, ahora, después, impulsivo, reflexivo,
											concentrarse en el presente y concentrarse en el futuro.
											Virtudes prometidas caen como presas ante las pasiones del momento.
									","
											Hayat baştan çıkarılmadır.. Hayat teslim olmak, direnmek,
											evet, hayır, şimdi, sonra, tahrik etme, aksettirme,
											şimdiye ve geleceğe odaklanma demektir.
											Taahhüt edilen erdemler anlık ihtirasların kurbanı olurlar.
									","
											La vie est faite de tentations. Tout est question de succomber, de résister,
											oui, non, maintenant, plus tard, impulsif, réfléchi,
											orienté sur l'instant présent et tourné vers le futur.
											Les vertus promises en proie aux passions du moment.
									","
											Leben ist Versuchung. Es geht um nachgeben, um widerstehen,
											ja, nein, jetzt, später, impulsiv, besonnen,
											Gegenwart und Zukunft.
											Tugend gelobende Mädchen, die sexuelle Abstinenz und Jungfräulichkeit
									","
											A vida é uma tentação.
É tudo sobre ceder, resistir,
											sim, não, agora, mais tarde,
impulsivo, reflexivo,
											foco no presente
e foco no futuro.
											As virtudes prometidas caem presas
das paixões do momento.
									",The psychology of time,Philip Zimbardo,6:34,"brain,business,happiness,mind,psychology,science"
"
","
","
","
","
","
",The psychology of time,Philip Zimbardo,6:34,"brain,business,happiness,mind,psychology,science"
"
											Of teenage girls who pledged sexual abstinence and virginity until marriage —
											thank you George Bush —
											the majority, 60 percent, yielded to sexual temptations within one year.
											And most of them did so without using birth control.
											So much for promises.
									","
											De todas las adolescentes que tomaron un voto de abstinencia sexual y virginidad hasta el matrimonio —
											gracias George Bush —
											la mayoría, el 60%, sucumbieron a tentaciones sexuales dentro de un año de realizado el voto.
											Y la mayoría de ellas lo hizo sin utilizar ningún tipo de método anticonceptivo.
											Tantas promesas para nada.
									","
											Evliliğe kadar cinsel ilişkiden uzak durmaya söz veren genç kızlardan —
											sağolasın George Bush—
											büyük bir kısmı, yüzde 60'ı, bir sene içinde cinsel tutkularına teslim oldular.
											Ve bir çoğu bunu doğum kontrolü olmadan yaptı.
											Söz vermenin anlamı olmadı.
									","
											Des adolescentes qui ont promis l'abstinence sexuelle et la virginité jusqu'au mariage —
											merci George Bush —
											la majorité, 60 pourcent, ont cédé à la tentation en moins d'un an.
											Et la plupart d'entre elles l'ont fait sans aucune contraception.
											Tout ça pour des promesses.
									","
											bis zur Hochzeitsnacht versprachen fallen kurzfristigen Leidenschaften zum Opfer
											Vielen Dank, George Bush —
											60 Prozent, gaben der sexuellen Versuchung innerhalb eines Jahres nach.
											Die meisten benutzten keine Verhütungsmittel.
											So viel zu Verpsrechen.
									","
											Das adolescentes que prometeram
											abstenção sexual e virginidade
até ao casamento
											(obrigado, George Bush).
											A maioria (60%) cedeu
à tentação sexual num ano.
											E a maioria fê-lo
sem usar métodos contracetivos.
									",The psychology of time,Philip Zimbardo,6:34,"brain,business,happiness,mind,psychology,science"
