en,tr,fr,title,speaker,duration,tags
"
","
","
",How to stop swiping and find your person on dating apps,Christina Wallace,5:19,"love,relationships,life,personal growth,identity"
"
											I first tried online dating
my freshman year of college,
											which was in 2001,
in case you can't see my wrinkle.
											Now, as you may have noticed,
I'm six-feet tall,
											and when I arrived at my chosen university
											and realized our men's Division III
basketball team averaged five-foot-eight,
											I abandoned the on-campus
scene and went online.
											Now, back then, online dating
was pretty close to the plot
											of ""You've Got Mail.""
											You'd write long emails
back and forth for weeks,
											before you finally met up in real life.
											Except, in my case,
you'd realize you have no chemistry
											and so now, you're back to square one.
									","
											İnternette tanışmayı ilk denediğimde
üniversite birinci sınıftaydım,
											kırışıklarımdan anlaşılmıyorsa
2011 yılıydı.
											Fark ettiğiniz üzere
boyum 1.82 m.
											ve üniversiteme vardığım zaman
											erkekler basketbol takımının ortalama
1.72 m boyunda olduğunu fark ettim.
											Ben de kampüsten umudu kestim
ve internette arayışa girdim.
											O zamanlar internette tanışma
											''Mesajınız Var'' filminin konusu gibiydi.
											Haftalarca uzun uzun epostalar yazılır,
											sonra gerçek hayatta tanışılırdı.
											Tabii hiçbir uyumunuz olmadığını
fark ederseniz hariç,
											o zaman da en başa dönüyorsunuz.
									","
											J'ai essayé les rencontres en ligne,
lors de ma première année à la fac,
											c'était en 2001, au cas où
vous ne verriez pas mes rides.
											Vous avez peut-être remarqué
que je fais 1,80 m.
											À mon arrivée à l'université,
											quand j'ai vu que les mecs de l'équipe de
basket-ball faisaient 1,75 m en moyenne,
											j'ai abandonné mes recherches
sur le campus et je suis passée en ligne.
											À l'époque, les rencontres en ligne
se rapprochaient de :
											« Vous avez un message ».
											Vous échangiez de longs allers-retours
de mails durant des semaines,
											avant de vous rencontrer enfin en vrai.
											Dans mon cas, je réalisais
qu'il n'y avait pas d'alchimie
											et je retournais à la case départ.
									",How to stop swiping and find your person on dating apps,Christina Wallace,5:19,"love,relationships,life,personal growth,identity"
"
","
","
",How to stop swiping and find your person on dating apps,Christina Wallace,5:19,"love,relationships,life,personal growth,identity"
"
											So, while online dating
has changed a lot in the last 17 years,
											many of the frustrations remain the same.
											Because here's what it does well.
											It broadens your pool of potential dates
											beyond your existing social
and professional circles.
											And here's what it doesn't do well.
											Literally everything else.
									","
											İnternette tanışma
son 17 yılda çok değişmiş olsa da
											sinir bozucu şeyler aynı kaldı.
											Burada hangi konuda iyi olduğu yazıyor.
											Kendi mevcut sosyal
ve profesyonel çevrenizin ötesinde
											muhtemel buluşma havuzunuzu genişletiyor.
											Burada da iyi olmadığı konular.
											Kelimenin tam anlamıyla diğer her şey.
									","
											Si les rencontres en ligne ont beaucoup
changé ces 17 dernières années,
											beaucoup de frustrations
restent les mêmes.
											Leur avantage, c'est
											d'élargir le nombre
de rendez-vous potentiels
											au-delà de vos cercles sociaux
et professionnels existants.
											Leur inconvénient, c'est
											littéralement tout le reste.
									",How to stop swiping and find your person on dating apps,Christina Wallace,5:19,"love,relationships,life,personal growth,identity"
"
","
","
",How to stop swiping and find your person on dating apps,Christina Wallace,5:19,"love,relationships,life,personal growth,identity"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Rires)
									",How to stop swiping and find your person on dating apps,Christina Wallace,5:19,"love,relationships,life,personal growth,identity"
"
","
","
",How to stop swiping and find your person on dating apps,Christina Wallace,5:19,"love,relationships,life,personal growth,identity"
"
											A few things you should know about me:
											I'm an action-oriented overachieving
math and theater nerd,
											who ended up with an MBA.
											So, when things aren't working out,
I tend to take a step back,
											apply my business toolkit
to figure out why, and to fix it.
											My love life was no exception.
									","
											Hakkımda bilmeniz gereken birkaç şey:
											Aksiyon odaklı, başarı azimli
matematik ve tiyatro delisiyim,
											dolayısıyla MBA yaptım.
											Bu yüzden işler yolunda gitmediğinde
bir adım geriye giderim,
											işletme yetilerimi kullanarak
sebebini anlar ve durumu düzeltirim.
											Aşk hayatım da istisna değildi.
									","
											Il faut savoir plusieurs choses sur moi :
											je suis une hyperactive,
brillante en maths et en théâtre,
											et j'ai obtenu un MBA.
											Quand les choses ne marchent pas,
je prends du recul,
											je sors ma boîte à outils de businesswoman
pour comprendre et régler ça.
											Ma vie sentimentale
n'a pas fait exception.
									",How to stop swiping and find your person on dating apps,Christina Wallace,5:19,"love,relationships,life,personal growth,identity"
"
","
","
",How to stop swiping and find your person on dating apps,Christina Wallace,5:19,"love,relationships,life,personal growth,identity"
"
											The summer before I turned 30,
I took myself on a relationship off-site.
											Which means I went camping solo
in Maine for a week,
											to do a retro on my track record
of mediocre relationships.
											Because the thing was,
I knew what I wanted in a partner.
											Kindness, curiosity, empathy,
a sense of purpose.
											And yet, here's what I chose for online:
											Ivy League degree, six feet or taller,
											lives within 12 subway stops of me.
											It's not that I intentionally
prioritized those things,
											it's just the easiest to vet for online.
											It kind of is like a résumé review,
											which is why these guys
looked great on paper
											and never quite fit me.
									","
											30 yaşına basmadan önceki yaz,
kendimi bir ilişki turunda buldum.
											Yani bir haftalığına
tek başıma Maine'e kampa gittim,
											başımdan geçen vasat ilişkilerimi
gözden geçirmeye karar verdim.
											Çünkü bir eşten ne beklediğimi biliyordum.
											Nezaket, merak, empati, bir vizyon.
											Ama gelin görün ki
internette şunları seçiyordum:
											En prestijli üniversitelerden mezun,
en az 1.82 m. boyunda,
											benden en fazla 12 durak uzakta olsun.
											Niyetim bunları şart koşmak değildi.
											Sadece internette
bunu aramak daha kolaydı.
											Bir özgeçmişe göz gezdirmek gibi,
											bu yüzden bu erkekler
kağıt üzerinde harika görünüyor
											ama bana hiç uymuyorlar.
									","
											L'été avant mes 30 ans,
je me suis déconnectée des relations.
											Je suis allée camper seule
une semaine dans le Maine
											pour faire le point sur mon palmarès
de relations médiocres.
											Le fait est que je savais
ce que je voulais chez un homme.
											De la gentillesse, de la curiosité,
de l'empathie, un but dans la vie.
											Voilà ce que je choisissais en ligne :
											diplôme de l'Ivy League, 1,80 m ou plus,
											vivant à moins de 12 arrêts
de métro de chez moi.
											Je ne priorisais pas
intentionnellement ces éléments,
											ce sont seulement les plus simples
à vérifier en ligne.
											C'est comme examiner un CV :
											ces mecs avaient beau
être parfaits sur le papier,
											ils ne me convenaient pas.
									",How to stop swiping and find your person on dating apps,Christina Wallace,5:19,"love,relationships,life,personal growth,identity"
