en,es,fr,title,speaker,duration,tags
"
","
","
",Social services are broken. How we can fix them,Hilary Cottam,16:55,"big problems,community,social change"
"
											I want to tell you three stories
											about the power of relationships
											to solve the deep and complex
social problems of this century.
									","
											Quiero contarles tres historias
											sobre el poder de las relaciones
											para resolver los profundos y complejos 
problemas sociales de este siglo.
									","
											Je voudrais vous raconter trois histoires
											sur le pouvoir des relations sociales
											afin de résoudre les problèmes sociaux
ancrés et complexes de notre siècle.
									",Social services are broken. How we can fix them,Hilary Cottam,16:55,"big problems,community,social change"
"
","
","
",Social services are broken. How we can fix them,Hilary Cottam,16:55,"big problems,community,social change"
"
											You know, sometimes it seems
like all these problems
											of poverty, inequality, ill health,
unemployment, violence, addiction —
											they're right there in one person's life.
											So I want to tell you about someone
like this that I know.
											I'm going to call her Ella.
											Ella lives in a British city
on a run down estate.
											The shops are closed, the pub's gone,
											the playground's pretty desolate
and never used,
											and inside Ella's house,
the tension is palpable
											and the noise levels are deafening.
											The TV's on at full volume.
											One of her sons is fighting
with one of her daughters.
											Another son, Ryan, is keeping up this
constant stream of abuse from the kitchen,
											and the dogs are locked
behind the bedroom door and straining.
											Ella is stuck.
											She has lived with crisis for 40 years.
											She knows nothing else,
and she knows no way out.
											She's had a whole series
of abusive partners,
											and, tragically, one of her children has
been taken into care by social services.
											The three children
that still live with her
											suffer from a whole range of problems,
and none of them are in education.
											And Ella says to me that she
is repeating the cycle
											of her own mother's life before her.
									","
											A veces parece que todos estos problemas
											de pobreza, desigualdad, mala salud, 
desempleo, violencia, adicción
											tienen una razón de ser 
en la vida de una persona.
											Por eso quiero hablarles 
de alguien así que conozco.
											Voy a llamarla Ela.
											Ela vive en una ciudad británica 
en una finca desangelada.
											Las tiendas han cerrado, 
ya no existe el pub,
											el parque infantil está 
bastante desolado y nunca se usó,
											y dentro de la casa de Ela, 
la tensión es palpable
											y el nivel de ruido ensordecedor.
											La TV a todo volumen.
											Uno de sus hijos está peleando 
con una de sus hijas.
											Otro hijo, Ryan, mantiene este constante 
maltrato desde la cocina,
											y los perros encerrados detrás 
de la puerta del dormitorio.
											Ela está bloqueada.
											Ela ha vivido 
con la crisis durante 40 años.
											Ela no conoce nada más 
y sabe que no hay salida.
											Ela ha tenido una serie 
de parejas maltratadoras,
											y, desgraciadamente a uno de sus hijos 
se lo han llevado los servicios sociales.
											Los tres hijos que aún viven con ella
											sufren de una gran gama de problemas, 
y ninguno está en la escuela.
											Y Ela me cuenta que repite el ciclo
											de la vida que 
su propia madre tuvo antes.
									","
											Vous savez, parfois il semble que tous
ces problèmes de pauvreté,
											d'inégalité, de mauvaise santé,
de chômage, de violence, d'addiction,
											se trouvent juste là, 
dans la vie de quelqu'un.
											Donc je voudrais vous parler 
d'une de ces personnes, que je connais.
											Je l'appellerai Ella.
											Ella habite dans une ville britannique
sur une propriété vétuste.
											Les magasins sont fermés, 
le pub a fait faillite
											le terrain de jeu est assez délabré 
et déserté.
											Chez Ella, la tension est palpable
											et le niveau sonore est assourdissant.
											La télé est allumée au volume maximum
											Un de ses fils se bat 
contre une de ses filles.
											Un autre, Ryan, entretient un flot 
constant de jurons depuis la cuisine,
											et les chiens sont enfermés derrière 
la porte de la salle de bain, couinant.
											Ella est coincée.
											Elle a vécu avec cette crise 
pendant 40 ans.
											Elle ne connaît rien d'autre
et ne voit aucune issue.
											Elle a eu tout un tas 
de conjoints violents,
											et, tragiquement, un de ses enfants a été
pris en charge par les services sociaux.
											Les trois enfants qui vivent 
encore avec elle
											souffrent de tout un tas de problèmes, 
et aucun d'entre eux n'est scolarisé.
											Ella me confie qu'elle est en train 
de répéter le cycle
											de la vie de sa propre mère avant elle.
									",Social services are broken. How we can fix them,Hilary Cottam,16:55,"big problems,community,social change"
"
","
","
",Social services are broken. How we can fix them,Hilary Cottam,16:55,"big problems,community,social change"
"
											But when I met Ella,
there were 73 different services
											on offer for her and her family
in the city where she lives,
											73 different services
run out of 24 departments in one city,
											and Ella and her partners and her children
were known to most of them.
											They think nothing of calling
social services
											to try and mediate one of the many
arguments that broke out.
											And the family home was visited
on a regular basis by social workers,
											youth workers, a health officer,
a housing officer, a home tutor
											and the local policemen.
											And the governments say
that there are 100,000 families
											in Britain today like Ella's,
											struggling to break the cycle of economic,
social and environmental deprivation.
											And they also say
that managing this problem
											costs a quarter of a million pounds
per family per year
											and yet nothing changes.
											None of these well-meaning visitors
are making a difference.
									","
											Pero cuando conocí a Ela, 
había 73 servicios diferentes
											que se ofrecían para ella y su familia 
en la ciudad donde vive,
											73 servicios diferentes gestionados 
por 24 departamentos en una sola ciudad,
											y Ela, sus parejas y sus hijos 
eran conocidos por la mayoría de ellos.
											Ellos no piensan en 
llamar a los servicios sociales
											para tratar de mediar en 
las muchas peleas que estallaban.
											Y a la casa de la familia iban 
regularmente trabajadores sociales,
											trabajadores jóvenes, un asistente 
de salud, un oficial de la vivienda,
											un tutor doméstico y la policía local.
											Y el gobierno dice que 
existen 100 000 familias
											en Gran Bretaña hoy como la de Ela,
											luchando por romper el ciclo de la 
privación económica, social y ambiental.
											Y también dicen que 
gestionar este problema
											cuesta unos € 330 000 
por familia por año
											y sin embargo, nada cambia.
											Ninguno de esos visitantes bien 
intencionados marcan una diferencia.
									","
											Mais quand j'ai rencontré Ella,
il existait 73 services différents
											disponibles pour sa famille et pour elle, 
dans la ville où elle habitait.
											73 services dirigés par 24 départements 
au sein d'une même ville.
											Ella, ses conjoints et ses enfants
étaient connus par la plupart.
											Ils n'envisageaient jamais
d'appeler les services sociaux
											pour servir de médiateur 
à l'un de leurs conflits.
											Les travailleurs sociaux, les agents 
d'éducation, de logement,
											un tuteur à domicile 
et le policier municipal,
											tous passaient régulièrement à la maison.
											Le gouvernement dit qu'il y a
100 000 autres familles comme celle d'Ella
											aujourd'hui, en Grande-Bretagne,
											qui luttent pour rompre 
le cycle de misère économique,
											sociale et environnementale.
											Ils disent aussi que gérer ce problème
											coûte 250 000 livres
par famille par an
											et pourtant rien ne change.
											Aucun de ces visiteurs bien intentionnés
n'apportent un changement.
									",Social services are broken. How we can fix them,Hilary Cottam,16:55,"big problems,community,social change"
"
","
","
",Social services are broken. How we can fix them,Hilary Cottam,16:55,"big problems,community,social change"
"
											This is a chart we made in the same city
with another family like Ella's.
											This shows 30 years of intervention
in that family's life.
											And just as with Ella, not one of these
interventions is part of an overall plan.
											There's no end goal in sight.
											None of the interventions
are dealing with the underlying issues.
											These are just containment measures,
ways of managing a problem.
											One of the policemen says to me,
											""Look, I just deliver the message
and then I leave.""
									","
											Esta es una carta que hicimos en la 
ciudad con otra familia como la de Ela.
											Esta muestra 30 años de intervención 
en la vida de esa familia.
											E igual que con Ela, ninguna 
intervención es parte de un plan general.
											No hay meta final a la vista.
											Ninguna intervención
se ocupa de los problemas de fondo.
											Estas son solo medidas de contención, 
formas de gestionar un problema.
											Uno de los policías me dijo:
											""Yo solo entrego el informe 
y luego me voy"".
									","
											Voici un graphique établi dans la ville
qu'Ella, avec une autre famille.
											Ceci montre 30 ans d'intervention 
dans la vie de cette famille.
											Et tout comme avec Ella,
											aucune de ces interventions 
ne fait partie d'un plan général.
											Il n'y a aucun objectif.
											Aucune ne s'attaque aux vrais problèmes.
											Il ne s'agit de mesure d'endiguement,
de gestion des problèmes.
											Un de ces policiers m'a dit :
											« Je suis venu remettre un message,
et après, je pars. »
									",Social services are broken. How we can fix them,Hilary Cottam,16:55,"big problems,community,social change"
"
","
","
",Social services are broken. How we can fix them,Hilary Cottam,16:55,"big problems,community,social change"
"
											So, I've spent time living
with families like Ella's
											in different parts of the world,
											because I want to know: what can we learn
											from places where our social institutions
just aren't working?
											I want to know what it feels like
to live in Ella's family.
											I want to know what's going on
and what we can do differently.
									","
											He pasado tiempo viviendo 
con familias como la de Ela
											en diferentes partes del mundo,
											porque quiero saber 
qué podemos aprender
											de lugares donde nuestras instituciones 
sociales no funcionan.
											Quiero saber lo que se siente 
vivir en la familia de Ela.
											Quiero saber qué pasa y qué podemos 
hacer de manera diferente.
									","
											J'ai pris le temps de vivre 
avec des familles comme Ella,
											dans différentes régions,
											pour comprendre
ce que nous pouvons apprendre
											des régions du monde où nos institutions
sociales ne marchent pas.
											Je veux savoir ce que ça fait 
de vivre dans la famille d'Ella,
											ce qui se passe, et ce que 
nous pouvons faire différemment.
									",Social services are broken. How we can fix them,Hilary Cottam,16:55,"big problems,community,social change"
