en,es,pt,fr,de,title,speaker,duration,tags
"
","
","
","
","
",How to survive a nuclear attack,Irwin Redlener,25:18,"global issues,history,medicine,technology,war"
"
											So, a big question that we're facing now
											and have been for quite a number of years now:
											are we at risk of a nuclear attack?
											Now, there's a bigger question
											that's probably actually more important than that,
											is the notion of permanently eliminating
											the possibility of a nuclear attack,
											eliminating the threat altogether.
											And I would like to make a case to you that
											over the years since we first developed atomic weaponry,
											until this very moment,
											we've actually lived in a dangerous nuclear world
											that's characterized by two phases,
											which I'm going to go through with you right now.
									","
											Bien, pues una gran pregunta a la que nos enfrentamos ahora
											y que ha estado ahí durante bastantes años:
											¿Hay riesgo de un ataque nuclear?
											Una pregunta mejor
											que es, probablemente, más importante que esa,
											es la noción de eliminar permanentemente
											esa posibilidad de ataque nuclear,
											eliminando la amenaza totalmente.
											Me gustaría exponerles que,
											desde que desarrollamos el primer armamento nuclear
											hasta este mismo momento,
											hemos vivido en un mundo peligrosamente nuclear
											que se caracteriza por dos fases,
											las cuales voy a tratar ahora mismo con ustedes.
									","
											Então a grande questão que enfrentamos agora
											e que tem estado na mesa há alguns anos é:
											corremos o risco de um ataque nuclear?
											Bem, há uma pergunta ainda mais importante
											que é provavelmente ainda mais importante que isso,
											é a noção de eliminar permanentemente
											a possibilidade de um ataque nuclear,
											eliminando a ameaça de vez.
											E eu gostava de vos expor a questão de que
											desde que desenvolvemos os primeiros armamentos atómicos
											até este preciso momento,
											na verdade vivemos num mundo nuclear perigoso
											que é caracterizado por duas fases,
											que vou abordar convosco já de seguida.
									","
											Une grande question à laquelle nous faisons face aujourd'hui
											et qui existe depuis maintenant plusieurs années:
											Sommes-nous menacés par une attaque nucléaire?
											Voici une plus grande question
											qui est probablement plus importante en fait,
											est-ce que la notion d'élimination permanente de
											la possibilité d'une attaque nucléaire,
											éliminera entièrement la menace?
											Je voudrais vous démontrer que,
											depuis le premier développement de l'armement atomique,
											jusqu'à ce moment précis,
											nous avons en fait vécu dans un monde nucléaire dangereux
											qui est caractérisé par deux phases,
											que je vais vous décrire maintenant.
									","
											Eine große Frage, die sich uns jetzt
											und auch schon seit ein paar Jahren stellt, ist:
											Besteht das Risiko eines nuklearen Angriffs?
											Aber es gibt noch eine größere Frage,
											die momentan wahrscheinlich noch wichtiger ist:
											Hilft der Wunsch einer dauerhaften Beseitigung
											der Möglichkeit eines nuklearen Angriffs
											die Gefahr ganz zu beseitigen?
											Ich möchte die These aufstellen, dass wir
											über die Jahre, seit der ersten Entwicklung atomarer Waffen,
											bis heute
											in einer gefährlichen nuklearen Welt lebten,
											die sich durch zwei Phasen kennzeichnet,
											die ich nun mit Ihnen besprechen möchte.
									",How to survive a nuclear attack,Irwin Redlener,25:18,"global issues,history,medicine,technology,war"
"
","
","
","
","
",How to survive a nuclear attack,Irwin Redlener,25:18,"global issues,history,medicine,technology,war"
"
											First of all, we started off the nuclear age in 1945.
											The United States had developed a couple of atomic weapons
											through the Manhattan Project,
											and the idea was very straightforward:
											we would use the power of the atom
											to end the atrocities and the horror
											of this unending World War II
											that we'd been involved in in Europe and in the Pacific.
											And in 1945,
											we were the only nuclear power.
											We had a few nuclear weapons,
											two of which we dropped on Japan, in Hiroshima,
											a few days later in Nagasaki, in August 1945,
											killing about 250,000 people between those two.
									","
											La era nuclear empezó en 1945.
											Los EEUU habían desarrollado un par de armas nucleares
											a través del Proyecto Manhattan,
											y la idea era muy clara:
											""Usaremos el poder nuclear
											para acabar con las atrocidades y el horror
											de esta interminable II Guerra Mundial
											en la que hemos estado involucrados en Europa y el Pacífico"".
											Y en 1945,
											éramos la única potencia nuclear.
											Teníamos unas cuantas armas nucleares,
											dos de las cuales arrojamos en Japón, en Hiroshima;
											unos días después, en agosto de 1945, en Nagasaki,
											matando a unas 250.000 personas entre ambas.
									","
											Em primeiro lugar, começámos a era nuclear em 1945.
											Os Estados Unidos tinham desenvolvido algumas armas atómicas
											através do Projecto Manhattan,
											e a ideia era muito simples:
											usaríamos o poder do átomo
											para acabar com as atrocidades e horror
											da interminável 2ª Guerra Mundial
											em que estávamos envolvidos tanto na Europa como no Pacífico.
											E em 1945,
											nós éramos a única potência nuclear.
											Nós tínhamos umas quantas armas nucleares,
											duas das quais lançámos no Japão, em Hiroshima,
											e uns dias mais tarde em Nagasaki, em Agosto de 1945,
											matando cerca de 250.000 pessoas ao todo.
									","
											Tout d'abord, l'ère nucléaire a commencé en 1945.
											Les États-Unis ont développé quelques armes atomiques
											avec le Projet Manhattan,
											l'idée était très simple:
											nous pouvions utiliser la puissance de l'atome
											afin d'en finir avec les atrocités et l'horreur
											de cette interminable 2e Guerre Mondiale
											à laquelle nous avons participé en Europe et dans le Pacifique.
											En 1945,
											nous étions la seule puissance nucléaire.
											Nous avions quelques armes nucléaires,
											dont deux ont été lâchées au Japon sur Hiroshima,
											et quelques jours plus tard sur Nagasaki, en août 1945,
											tuant environ 250000 personnes en tout.
									","
											Wir begannen das Atomzeitalter 1945.
											Die USA hatten im Manhatten Project
											einige Atomwaffen entwickelt.
											Die Idee war ganz einfach:
											Wir nutzen die Kraft des Atoms
											um die Gräuel und den Horror
											dieses endlosen zweiten Weltkriegs,
											an dem wir in Europa und im Pazifik beteiligt waren, zu beenden.
											1945
											waren wir die einzige Atommacht.
											Wir hatten ein paar Atomwaffen,
											von denen wir zwei in Japan auf Hiroshima
											und einige Tage später auf Nagasaki fallen ließen
											und ungefähr 250.000 Menschen töteten.
									",How to survive a nuclear attack,Irwin Redlener,25:18,"global issues,history,medicine,technology,war"
"
","
","
","
","
",How to survive a nuclear attack,Irwin Redlener,25:18,"global issues,history,medicine,technology,war"
"
											And for a few years,
											we were the only nuclear power on Earth.
											But by 1949, the Soviet Union had decided
											it was unacceptable to have us as the only nuclear power,
											and they began to match what the United States had developed.
											And from 1949 to 1985
											was an extraordinary time
											of a buildup of a nuclear arsenal
											that no one could possibly have imagined
											back in the 1940s.
											So by 1985 — each of those red bombs up here
											is equivalent of a thousands warheads —
											the world had
											65,000 nuclear warheads,
											and seven members of something
											that came to be known as the ""nuclear club.""
									","
											Y, durante unos pocos años,
											éramos la única potencia nuclear de la Tierra.
											Pero en 1949, la Unión Soviética decidió
											que era inaceptable que nosotros fuéramos la única potencia nuclear,
											y empezaron a igualarse a lo que Estados Unidos había desarrollado.
											Y, de 1949 a 1985,
											hubo un periodo extraordinario
											de construcción de arsenal nuclear
											que nadie podría siquiera haber imaginado
											allá por 1940.
											Así, hasta 1985, cada una de estas bombas rojas de aquí arriba
											es equivalente a miles de cabezas nucleares.
											El mundo tenía
											65.000 cabezas nucleares,
											y siete miembros de algo
											que vino a llamarse ""El Club Nuclear"".
									","
											E durante uns anos,
											nós fomos a única potência nuclear na Terra.
											Mas em 1949, a União Soviética decidiu
											que era inaceitável nós sermos a única potência nuclear,
											e eles começaram a igualar o que os Estados Unidos tinham desenvolvido.
											E desde 1949 a 1985
											houve tempo extraordinário
											para construir um arsenal nuclear
											que absolutamente ninguém poderia ter imaginado
											na década de 40.
											Então em 1985 — cada uma daquelas bombas ali
											é equivalente a centenas de ogivas nucleares —
											o mundo tem
											65.00 ogivas nucleares,
											e sete membros de uma coisa
											que se denominou como o ""clube nuclear"".
									","
											Pendant quelques années,
											nous étions la seule puissance nucléaire sur Terre.
											Mais en 1949, l'Union Soviétique a décidé
											qu'il était inacceptable que nous soyons la seule puissance nucléaire,
											et commença à égaler ce que les États-Unis avaient développé.
											La période de 1949 à 1985
											a été une période extraordinaire
											de construction d'un arsenal nucléaire
											que personne n'aurait pu imaginer
											dans les années 40.
											En 1985, chacune de ces bombes rouges
											est l'équivalent d'un millier d'ogives.
											Le monde avait
											65000 ogives nucléaires,
											et sept membres d'un truc
											qui finit par se faire appeler le ""Club Nucléaire"".
									","
											Für einige Jahre
											waren wir die einzige Atommacht auf der Erde.
											1949 allerdings hatte die Sowjetunion entschieden,
											dass es untragbar war, uns als einzige Atommacht zu haben.
											Also begannen sie, mit den Entwicklungen der USA gleichzuziehen.
											Von 1949 bis 1985
											war ein außergewöhnlicher Zeitraum
											des Aufbaus eines nuklearen Waffenlagers,
											das sich keiner hatte vorstellen können,
											damals, in den 1940ern.
											1985, steht jede dieser roten Bomben
											steht für eintausend Nuklearsprengköpfe.
											Die Welt hatte
											65.000 Nuklearsprengköpfe
											und sieben Mitglieder in etwas,
											das später als ""Klub der Atommächte"" bekannt wurde.
									",How to survive a nuclear attack,Irwin Redlener,25:18,"global issues,history,medicine,technology,war"
"
","
","
","
","
",How to survive a nuclear attack,Irwin Redlener,25:18,"global issues,history,medicine,technology,war"
"
											And it was an extraordinary time,
											and I am going to go through some of the mentality
											that we — that Americans and the rest of the world were experiencing.
											But I want to just point out to you that 95 percent
											of the nuclear weapons at any particular time
											since 1985 — going forward, of course —
											were part of the arsenals
											of the United States and the Soviet Union.
											After 1985, and before the break up of the Soviet Union,
											we began to disarm
											from a nuclear point of view.
											We began to counter-proliferate,
											and we dropped the number of nuclear warheads in the world
											to about a total of 21,000.
											It's a very difficult number to deal with,
											because what we've done is
											we've quote unquote ""decommissioned"" some of the warheads.
											They're still probably usable. They could be ""re-commissioned,""
											but the way they count things, which is very complicated,
											we think we have about a third
											of the nuclear weapons we had before.
											But we also, in that period of time,
											added two more members to the nuclear club:
											Pakistan and North Korea.
									","
											Fue un gran periodo,
											y voy a hablar sobre la mentalidad
											que nosotros... que los americanos y el resto del mundo estaba experimentando.
											Pero quiero subrayarles que el 95%
											de las armas nucleares de cualquier año
											desde 1985... en adelante, claro,
											eran parte de los arsenales
											de los EEUU y la Unión Soviética.
											Después de 1985, y antes de la ruptura de la Unión Soviética,
											empezamos a desarmarnos
											desde un punto de vista nuclear.
											Empezamos a contrarrestar eso
											y bajamos el número mundial de cabezas nucleares
											hasta aproximadamente un total de 21.000.
											Es una cifra muy difícil con la que lidiar,
											pues lo que hicimos fue
											""decomisionar"" algunas de las cabezas nucleares.
											Probablemente, aún pueden utilizarse. Podrían ser ""recomisionadas"",
											pero de la manera en la que ellos cuentan las cosas, que es muy complicada,
											creemos que tenemos más o menos un tercio
											de las armas nucleares que teníamos antes.
											Pero también, en ese periodo de tiempo,
											agregamos dos miembros más al Club Nuclear:
											Pakistán y Korea del Norte.
									","
											E foi um tempo extraordinário,
											e eu vou abordar algumas das mentalidades
											que nós — que os Americanos e o mundo estavam a vivenciar.
											Mas eu quero chamar-vos a atenção de que 95 por cento
											das armas nucleares num certo período de tempo
											desde 1985 — e desde aí, claro —
											faziam parte dos arsenais
											dos Estados Unidos e da União Soviética.
											Após 1985, e antes da queda da União Soviética,
											começamos o desarmamento
											do ponto de vista nuclear.
											Começámos o desarmamento,
											e diminuímos o número de ogivas nucleares no mundo
											para um total de 21.000.
											É um número muito difícil com que lidar,
											porque o que fizémos foi,
											entre aspas, ""desactivarmos"" algumas ogivas.
											Elas provávelmente ainda são útilizáveis. Podem ser reactivadas,
											mas da forma como fazem a contagem, que é muito complicada,
											pensamos que temos um terço
											das armas nucleares que tínhamos antes.
											Mas nós adicionámos também, durante aquele período de tempo,
											dois novos membros ao clube nuclear:
											o Paquistão e a Coreia do Norte.
									","
											C'était une période extraordinaire,
											et je vais décrire partiellement l'état d'esprit
											que nous — que les Américains et le reste du monde avaient développé.
											Mais je veux juste vous indiquer que 95%
											des armes nucléaires à n'importe quel moment
											depuis 1985 — depuis cette date, bien sûr —
											appartenaient aux arsenaux
											des États-Unis et de l'Union Soviétique.
											Après 1985, et avant la chute de l'Union Soviétique,
											on a commencé à désarmer
											d'un point de vue nucléaire.
											On a commencé à contre-proliférer,
											et le nombre d'ogives nucléaires dans le monde
											est descendu à environ 21000.
											C'était une quantité très compliquée à traiter,
											puisque ce qu'on a fait
											c'était, entre guillemets, ""mettre hors service"" quelques ogives.
											Elles sont probablement toujours utilisables. Elles pourraient être ""remises en service"",
											mais la façon dont on compte les choses, ce qui est très compliqué,
											on pense que nous avons environ un tiers
											des armes nucléaires que nous avions auparavant.
											Mais on avait aussi, pendant cette période,
											ajouté deux nouveaux membres dans le club nucléaire:
											le Pakistan et la Corée du Nord.
									","
											Es war eine außergewöhnliche Zeit.
											Ich werde die Mentalität nun etwas genauer beleuchten,
											die wir - Amerika und der Rest der Welt - damals hatten.
											Ich möchte davor kurz darauf hinweisen, dass 95 %
											der Atomwaffen zu jedem beliebigen Zeitpunkt
											seit 1985 und folgende
											Teil der Arsenale
											der USA und der Sowjetunion waren.
											Nach 1985 und vor dem Zusammenbruch der Sowjetunion
											begannen wir
											nuklear abzurüsten.
											Wir begannen der Verbreitung entgegenzuwirken
											und reduzierten die Nummer nuklearer Sprengköpfe in der Welt
											auf ca. 21.000.
											Das ist eine sehr schwierige Zahl,
											denn gemeint ist,
											wir haben einige Sprengköpfe, Zitat, ""stillgelegt"".
											Sie sind wahrscheinlich noch nutzbar. Sie könnten wieder ""aktiviert"" werden.
											Die Zählmethode ist sehr kompliziert,
											wir glauben, wir haben ungefähr ein Drittel
											der Atomwaffen übrig.
											Aber wir bekamen in diesem Zeitraum
											zwei weitere Mitglieder im Klub der Atomstaaten:
											Pakistan und Nordkorea.
									",How to survive a nuclear attack,Irwin Redlener,25:18,"global issues,history,medicine,technology,war"
"
","
","
","
","
",How to survive a nuclear attack,Irwin Redlener,25:18,"global issues,history,medicine,technology,war"
"
											So we stand today with a still fully armed nuclear arsenal
											among many countries around the world,
											but a very different set of circumstances.
											So I'm going to talk about
											a nuclear threat story in two chapters.
											Chapter one is 1949 to 1991,
											when the Soviet Union broke up,
											and what we were dealing with, at that point and through those years,
											was a superpowers' nuclear arms race.
											It was characterized by
											a nation-versus-nation,
											very fragile standoff.
											And basically,
											we lived for all those years,
											and some might argue that we still do,
											in a situation of
											being on the brink, literally,
											of an apocalyptic, planetary calamity.
											It's incredible that we actually lived through all that.
									","
											Así que hoy todavía tenemos un arsenal nuclear enteramente armado
											en muchos países alrededor del mundo,
											pero en circunstancias muy diferentes.
											Así que voy a hablar
											de una historia de amenaza nuclear de dos capítulos.
											El capítulo uno va de 1949 a 1991,
											cuando la Unión Soviética se fragmentó
											y con él lo que habíamos estado lidiando a través de esos años
											era una carrera de superpotencias nucleares.
											Se caracterizaba por
											una nación contra otra nación,
											un empate muy frágil.
											Y, básicamente,
											todos esos años hemos vivido,
											y alguien puede decir que todavía lo hacemos,
											en una situación de
											literalmente, estar a punto
											de una calamidad planetaria apocalíptica.
											Es increíble que hayamos tenido que vivir con eso.
									","
											Então ainda hoje em dia temos a arsenal nuclear pleno
											distribuído por vários países de todo o mundo,
											mas sob circunstâncias muito diferentes.
											Então vou falar-vos sobre
											uma história de ameaça nuclear em dois capítulos.
											O capítulo um vai de 1949 a 1991,
											quando caiu a União Soviética,
											e com o que estávamos a lidar, na altura e ao longo daqueles anos,
											era a corrida das super potências às armas nucleares.
											Era caracterizada por
											uma nação contra outra nação,
											num impasse frágil.
											E basicamente,
											vivemos todos aqueles anos,
											e há quem argumente que ainda vivemos,
											numa situação de
											estarmos na iminência, literalmente,
											de um apocalipse, de uma calamidade planetária.
											É incrível que tenhamos sobrevivido à situação.
									","
											On se retrouve donc aujourd'hui face à un arsenal nucléaire complet
											dans de nombreux pays à travers le monde,
											mais dans des circonstances très différentes.
											Je vais donc raconter
											une histoire de menace nucléaire en deux chapitres.
											Le premier chapitre se déroule de 1949 à 1991,
											quand l'Union Soviétique a explosé.
											Nous avions à ce moment et pendant ces années
											une course à l'armement nucléaire par les superpuissances.
											Elle était caractérisée par
											un face à face
											très fragile entre nations.
											Nous avons essentiellement
											vécu pendant toutes ces années —
											certains pourraient argumenter que c'est toujours le cas —
											en étant
											littéralement au bord
											d'une calamité apocalyptique planétaire.
											C'est incroyable que nous ayons survécu à tout cela.
									","
											Wir stehen also heute mit einem immer noch vorhandenen atomaren Arsenal
											inmitten vieler Länder der Welt,
											aber in ganz anderen Umständen.
											Ich werde die Geschichte
											der nuklearen Bedrohung in zwei Kapitel unterteilen.
											Kapitel Eins dauert von 1949 bis 1991,
											bis die Sowjetunion zusammenbrach.
											Wir hatten es in dieser Zeit
											mit einem Atomwaffenwettrüsten der Supermächte zu tun.
											Es war charakterisiert durch:
											Nation gegen Nation,
											ein sehr anfälliges Gleichgewicht.
											Im Grunde
											lebten wir all die Jahre,
											und einige argumentieren, dass wir es immer noch tun,
											in einer Situation, in der wir
											wortwörtlich am Rand
											einer apokalyptischen Katastrophe standen.
											Es ist unglaublich, dass wir das tatsächlich überlebt haben.
									",How to survive a nuclear attack,Irwin Redlener,25:18,"global issues,history,medicine,technology,war"
