en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Using our practical wisdom,Barry Schwartz,23:07,"culture,global issues,happiness,philosophy,self"
"
											The first thing I want to do is say thank you to all of you.
											The second thing I want to do is introduce my co-author
											and dear friend and co-teacher.
											Ken and I have been working together
											for almost 40 years.
											That's Ken Sharpe over there.
									","
											En primer lugar quiero agradecerles a todos Uds.
											En segundo lugar quiero presentarles a mi co-autor
											estimado amigo y co-profesor.
											Ken y yo hemos estado trabajando juntos
											durante casi 40 años.
											Les presento a Ken Sharpe.
									","
											Öncelikle hepinize teşekkür etmek istiyorum.
											İkinci olarak da birlikte yazdığım ve birlikte ders verdiğim
											sevgili arkadaşımı tanıştırmak istiyorum.
											Ken ve ben neredeyse 40 yıldır
											birlikte çalışıyoruz.
											Şurada oturan Ken Sharpe.
									","
											La première chose que je veux faire, c'est dire merci à vous tous.
											La deuxième chose que je veux faire, c'est présenter mon co-auteur,
											mon cher ami et co-professeur.
											Ken et moi travaillons ensemble
											depuis presque 40 ans.
											C'est Ken Sharpe là-bas.
									","
											Zunächst einmal möchte ich mich bei Ihnen allen bedanken.
											Zweitens möchte ich meinen Co-Autoren,
											lieben Freund und Co-Lehrer vorstellen.
											Ken und ich arbeiten nun bereits
											seit fast 40 Jahren zusammen.
											Das ist Ken Sharpe dort drüben.
									",Using our practical wisdom,Barry Schwartz,23:07,"culture,global issues,happiness,philosophy,self"
"
","
","
","
","
",Using our practical wisdom,Barry Schwartz,23:07,"culture,global issues,happiness,philosophy,self"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									",Using our practical wisdom,Barry Schwartz,23:07,"culture,global issues,happiness,philosophy,self"
"
","
","
","
","
",Using our practical wisdom,Barry Schwartz,23:07,"culture,global issues,happiness,philosophy,self"
"
											So there is among many people —
											certainly me and most of the people I talk to —
											a kind of collective dissatisfaction
											with the way things are working,
											with the way our institutions run.
											Our kids' teachers seem to be failing them.
											Our doctors don't know who the hell we are,
											and they don't have enough time for us.
											We certainly can't trust the bankers,
											and we certainly can't trust the brokers.
											They almost brought the entire financial system down.
											And even as we do our own work,
											all too often,
											we find ourselves having to choose
											between doing what we think is the right thing
											and doing the expected thing,
											or the required thing,
											or the profitable thing.
											So everywhere we look,
											pretty much across the board,
											we worry that the people we depend on
											don't really have our interests at heart.
											Or if they do have our interests at heart,
											we worry that they don't know us well enough
											to figure out what they need to do
											in order to allow us
											to secure those interests.
											They don't understand us.
											They don't have the time to get to know us.
									","
											En muchas personas entre las que
											desde luego, me encuentro yo y mucha gente con la que hablo,
											hay una especie de insatisfacción colectiva
											con el funcionamiento de las cosas,
											con el modo de operar de las instituciones.
											Los maestros parecen estar defraudando a nuestros hijos.
											Los médicos no saben quiénes diablos somos
											y no tienen tiempo suficiente para nosotros.
											Está claro que no podemos confiar en los banqueros
											y desde luego que tampoco en los corredores de bolsa
											pues casi hacen colapsar al sistema financiero.
											E incluso nosotros en nuestros trabajos
											muy a menudo
											nos vemos obligados a elegir
											entre hacer lo que pensamos que es correcto
											y hacer lo que se espera,
											o lo que es necesario,
											o lo más provechoso.
											Por lo tanto, miremos donde miremos,
											prácticamente en todos los ámbitos,
											nos preocupa que las personas de las que dependemos
											no defiendan nuestros intereses con el corazón.
											O si defienden nuestros intereses con el corazón
											nos preocupa que no nos conozcan lo suficientemente bien
											como para saber qué tienen que hacer
											para permitirnos
											garantizar esos intereses.
											No nos entienden.
											No tienen tiempo para llegar a conocernos.
									","
											Pek çok insan arasında —
											kesinlikle ben ve konuştuğum çoğu insan gibi —
											işlerin nasıl yürüdüğüne dair,
											kurumlarımızın işleyişine dair
											müşterek bir memnuniyetsizlik var.
											Çocuklarımızın öğretmenleri yetersiz görünüyor.
											Doktorlarımızın kim olduğumuza dair bir fikri yok,
											ve bize ayıracak yeterli zamanları yok.
											Bankacılara güvenemeyeceğimiz kesin,
											ve borsa komisyoncularına da kesinlikle güvenemeyiz.
											Tüm finansal sistemi neredeyse yerle bir ettiler.
											Ve hatta biz işimizi yaparken,
											Sıklıkla kendimizi
											doğru olduğunu düşündüğümüz şeyi
											yapmakla bizden bekleneni yapmak ya da
											gerekeni yapmak ya da
											kazançlı şeyi yapmak konusunda
											seçim yapmak zorunda buluyoruz.
											Yani nereye baksak,
											neredeyse bulunduğumuz her yerde,
											güvendiğimiz insanların bizim yararımızı
											o kadar da kalpten duymadığından endişeleniyoruz.
											Ya da eğer bizim çıkarımızı derinden hissediyorlarsa da,
											bizi yeterince tanımadıklarından çıkarlarımızı
											korumamıza izin vermek için
											ne yapmaları gerektiğini
											yeterince bilmediklerinden endişeleniyoruz.
											Bizi anlamıyorlar.
											Bizi anlamak için yeterince zamanları yok.
									","
											Il y a chez beaucoup de gens —
											certainement moi et la plupart de mes interlocuteurs —
											une sorte de mécontentement collectif
											à propos du fonctionnement des choses,
											à propos du fonctionnement de nos institutions.
											Les enseignants de nos enfants semblent échouer avec eux.
											Nos médecins ne savent pas du tout qui nous sommes,
											et ils n'ont pas assez de temps pour nous.
											Nous ne pouvons certainement pas nous fier aux banquiers,
											et nous ne pouvons certainement pas nous fier aux courtiers.
											Ils ont quasiment mis à terre l'ensemble du système financier.
											Et même quand nous sommes nous-mêmes au travail,
											bien trop souvent,
											nous nous trouvons à devoir choisir
											entre ce que nous pensons être juste
											et ce que l'on attend de nous,
											ou ce qui est requis,
											ou ce qui est rentable.
											Où que nous regardions,
											à peu près partout,
											nous nous inquiétons que les personnes dont nous dépendons
											n'aient pas vraiment nos intérêts à cœur.
											Ou s'ils ont vraiment nos intérêts à cœur,
											nous nous inquiétons qu'ils ne nous connaissent pas assez
											pour décider ce qu'ils doivent faire
											pour nous permettre
											de garantir ces intérêts.
											Ils ne nous comprennent pas.
											Ils n'ont pas le temps d'apprendre à nous connaître.
									","
											Es gibt bei vielen Leuten —
											sicherlich bei mir und bei den meisten Leuten, mit denen ich spreche —
											eine Art kollektiver Unzufriedenheit
											darüber, wie Dinge laufen,
											wie unsere Institutionen arbeiten.
											Unsere Kinder scheinen von den Lehrern im Stich gelassen zu werden.
											Unsere Ärzte wissen nicht, wer zur Hölle wir sind
											und sie haben nicht genug Zeit für uns.
											Wir können sicher nicht den Bankern vertrauen
											und wir können sicher nicht den Brokern vertrauen.
											Sie haben beinahe das gesamte Finanzsystem zum Einsturz gebracht.
											Und sogar wenn wir unsere eigene Arbeit tun,
											allzu oft,
											ertappen wir uns dabei, entscheiden zu müssen,
											das zu tun, was wir für richtig halten
											und das zu tun, was erwartet wird
											oder was gefordert wird
											oder was wirtschaftlich ist.
											Überall, wo wir also hinsehen,
											so ziemlich durch die Bank,
											beunruhigt es uns, dass den Leuten, auf die wir angewiesen sind,
											nicht wirklich unsere Belange am Herzen liegen.
											Oder wenn ihnen unsere Belange am Herzen liegen,
											beunruhigt es uns, dass sie uns nicht gut genug kennen,
											um zu verstehen, was sie tun müssen,
											um uns zu ermöglichen,
											diese Belange abzusichern.
											Sie verstehen uns nicht.
											Sie haben nicht die Zeit, uns kennenzulernen.
									",Using our practical wisdom,Barry Schwartz,23:07,"culture,global issues,happiness,philosophy,self"
"
","
","
","
","
",Using our practical wisdom,Barry Schwartz,23:07,"culture,global issues,happiness,philosophy,self"
"
											There are two kinds of responses
											that we make
											to this sort of general dissatisfaction.
											If things aren't going right,
											the first response is:
											let's make more rules,
											let's set up a set
											of detailed procedures
											to make sure that people will do the right thing.
											Give teachers scripts
											to follow in the classroom,
											so even if they don't know what they're doing
											and don't care about the welfare of our kids,
											as long as they follow the scripts,
											our kids will get educated.
											Give judges a list of mandatory sentences
											to impose for crimes,
											so that you don't need to rely
											on judges using their judgment.
											Instead, all they have to do
											is look up on the list
											what kind of sentence goes with what kind of crime.
											Impose limits
											on what credit card companies can charge in interest
											and on what they can charge in fees.
											More and more rules
											to protect us
											against an indifferent, uncaring
											set of institutions we have to deal with.
									","
											Hay dos tipos de respuestas
											que damos
											a esta suerte de insatisfacción general.
											Si las cosas no salen bien
											la primera respuesta es:
											hagamos más reglas,
											establezcamos unos
											procedimientos detallados
											para asegurarnos que la gente haga lo correcto.
											Démosle guías a los maestros
											para que sigan en clase
											de modo que si no saben lo que están haciendo
											y no les importa el bienestar de nuestros hijos,
											siempre y cuando sigan las guías,
											nuestros hijos logran educarse.
											Démosle a los jueces una lista de sentencias obligatorias
											para impartir ante los crímenes
											y así no tener que depender
											del criterio de los jueces.
											En vez de eso todo lo que tienen que hacer
											es buscar en la lista
											qué sentencias corresponden a qué delitos.
											Pongamos límites
											a los intereses que pueden cobrar las tarjetas de crédito
											y a las tasas por servicios.
											Cada vez más normas
											para protegernos
											de unas instituciones indiferentes
											e insensibles con las que tenemos que lidiar.
									","
											Bu tarz bir tatminsizliğe
											verebileceğimiz
											iki türden tepki var.
											Eğer işler yolunda gitmiyorsa,
											ilk tepki şu:
											daha fazla kural koyalım,
											insanların doğru şeyi
											yaptığından emin olmak için
											bir takım detaylı yöntemler düzenleyelim.
											Öğretmenlere
											sınıfta uygulayacakları yazılı
											metinler verelim ki ne yaptıklarını bilmeseler
											ve çocukların iyiliğini düşünmeseler dahi
											yazılı metni takip ettikleri sürece
											çocuklarımız eğitilsinler.
											Hakimlere suçlar için uygulayacakları
											bir zorunlu hükümler listesi
											verelim ki böylece kendi hükümlerine
											güvenmek zorunda kalmasınlar.
											Bunun yerine tek yapmaları gereken
											listeye bakarak
											hangi suç türüne hangi hüküm türünün uygulandığını bulmak.
											Kredi kartı veren
											şirketlerin kartlardan çekecekleri faiz oranlarına ve
											aidatlardan ne kadar çekeceklerine limit koyun.
											Uğraşmak zorunda
											olduğumuz
											ilgisiz, kayıtsız bir takım kurumlara karşı
											kendimizi korumak için daha ve daha fazla kural.
									","
											Nous avons deux sortes
											de réactions
											à ce genre de mécontentement général.
											Si les choses vont mal,
											la première réaction est :
											établissons plus de règles,
											mettons en place un ensemble
											de procédures détaillées
											pour s'assurer que les gens feront ce qui est bien.
											Donnez aux enseignants des scénarios
											à suivre en classe,
											pour que même s'ils ne savent pas ce qu'ils font
											et ne font pas attention au bien-être de nos enfants,
											tant qu'ils suivent les scénarios,
											nos enfants puissent être bien éduqués.
											Donnez aux juges une liste de peines obligatoires
											à infliger pour les délits,
											pour que vous n'ayez plus à compter
											sur des juges qui usent de leur jugement.
											Au lieu de cela, tout ce qu'ils doivent faire
											est de regarder sur la liste
											à quelle sorte de peine correspond tel délit.
											Imposez des limites
											sur ce que les sociétés de cartes de crédit peuvent facturer comme intérêts
											et sur ce qu'elles peuvent facturer comme frais.
											De plus en plus de règles
											pour nous protéger
											contre un ensemble d'institutions indifférentes,
											insouciantes, avec lesquelles nous devons traiter.
									","
											Es gibt zwei Arten von Antworten,
											die wir
											auf diese Art allgemeiner Unzufriedenheit haben.
											Wenn Dinge nicht richtig laufen,
											ist die erste Antwort:
											Lasst uns mehr Regeln aufstellen.
											Lasst uns eine Reihe
											detaillierter Abläufe festlegen,
											um sicherzustellen, dass die Leute das Richtige tun werden.
											Gebt den Lehrern Skripte,
											die sie in den Klassen befolgen.
											Auch wenn sie also nicht wissen, was sie tun
											und sich nicht um das Wohl unserer Kinder bemühen —
											solange sie die Skripte befolgen,
											werden unsere Kinder ausgebildet.
											Gebt den Richtern eine Liste verbindlicher Strafen,
											die sie für Verbrechen verhängen können,
											so dass man sich nicht darauf verlassen muss,
											dass die Richter nach eigenem Ermessen handeln.
											Stattdessen müssen sie lediglich
											in der Liste nachsehen,
											welche Art von Strafe zu welcher Art von Verbrechen passt.
											Setzt Grenzen
											für die Zinsen, die Kreditkarten-Unternehmen berechnen können
											sowie für die Gebühren, die sie nehmen können.
											Mehr und mehr Regeln,
											um uns vor
											einer gleichgültigen, gefühllosen
											Reihe an Institutionen zu schützen, mit denen wir zu tun haben.
									",Using our practical wisdom,Barry Schwartz,23:07,"culture,global issues,happiness,philosophy,self"
"
","
","
","
","
",Using our practical wisdom,Barry Schwartz,23:07,"culture,global issues,happiness,philosophy,self"
"
											Or — or maybe and —
											in addition to rules,
											let's see if we can come up
											with some really clever incentives
											so that, even if the people we deal with
											don't particularly want to serve our interests,
											it is in their interest
											to serve our interest —
											the magic incentives
											that will get people to do the right thing
											even out of pure selfishness.
											So we offer teachers bonuses
											if the kids they teach
											score passing grades on these big test scores
											that are used to evaluate
											the quality of school systems.
									","
											O, quizá y,
											además de las normas
											veamos si podemos encontrar
											algunos incentivos bien inteligentes
											para que, incluso si la gente con la que tratamos
											en particular no quiere atender nuestros intereses,
											esté dentro de sus intereses
											atender los nuestros;
											los incentivos mágicos
											que van a hacer que la gente haga lo correcto
											incluso por puro egoísmo.
											Por eso le damos bonos a los maestros
											si sus alumnos
											aprueban los exámenes de las grandes evaluaciones
											que suelen hacerse para medir
											la calidad del sistema educativo.
									","
											Ya da — ya da belki —
											kurallara ek olarak,
											gerçekten zekice bazı teşvikler
											bulabilir miyiz bakalım, böylece
											karşı karşıya kaldığımız kişiler
											bizim çıkarlarımızı korumayı özellikle istemeseler dahi
											bizim çıkarımızı korumak
											kendi çıkarına olsun —
											insanların saf bencillikten
											olsa da doğru şeyi yapmalarını sağlayacak
											büyülü teşvikler.
											Yani öğretmenlere eğer eğittikleri
											çocuklar okul sisteminin
											kalitesini değerlendirdikleri şu büyük
											testlerden geçer not
											alırlarsa ödüller vaat ediyoruz.
									","
											Ou alors — ou bien en outre —
											en plus des règles,
											voyons si nous ne pouvons pas trouver
											des mesures incitatives vraiment intelligentes
											pour que, même si les gens avec qui nous traitons
											ne veulent pas particulièrement servir nos intérêts,
											cela soit dans leur intérêt
											de servir nos intérêts —
											les récompenses magiques
											qu'obtiendront les gens pour faire ce qui est juste
											même en dehors de l'égoïsme pur.
											Donc nous offrons des primes aux enseignants
											si les enfants qu'ils éduquent
											obtiennent la note de passage à ces grands tests
											qui sont utilisés pour évaluer
											la qualité des systèmes scolaires.
									","
											Oder — oder vielleicht und —
											zusätzlich zu den Regeln
											schauen wir uns an, ob wir
											mit ein paar wirklich raffinierten Anreizen aufwarten können.
											Auch wenn die Leute, mit denen wir zu tun haben,
											nicht in unserem Interesse handeln wollen,
											ist es somit in ihrem Interesse,
											in unserem Interesse zu handeln —
											die magischen Anreize,
											welche die Leute dazu bringen werden, das Richtige zu tun,
											wenn auch aus reinem Eigennutz.
											Wir bieten Lehrern also Prämien an,
											wenn die Kinder, die sie unterrichten,
											diese großen Prüfungen bestehen,
											die verwendet werden, um
											die Qualität unserer Schulsysteme zu beurteilen.
									",Using our practical wisdom,Barry Schwartz,23:07,"culture,global issues,happiness,philosophy,self"
