en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",Let's talk crap. Seriously.,Rose George,14:01,"big problems,global issues,health,sanitation,smell,water"
"
											Let's talk dirty.
											A few years ago, oddly enough,
											I needed the bathroom,
											and I found one, a public bathroom,
											and I went into the stall,
											and I prepared to do what I'd done most of my life:
											use the toilet, flush the toilet, forget about the toilet.
											And for some reason that day, instead,
											I asked myself a question,
											and it was, where does this stuff go?
											And with that question, I found myself plunged
											into the world of sanitation —
											there's more coming — (Laughter) —
											sanitation, toilets and poop,
											and I have yet to emerge.
											And that's because it's such an enraging,
											yet engaging place to be.
									","
											Hablemos sucio.
											Unos años atrás,
por extraño que parezca,
											necesitaba ir al baño
											y encontré uno, un baño público,
											fui al retrete
											y me preparé para hacer lo que había 
hecho la mayor parte de mi vida:
											usar el inodoro, tirar la cadena
y olvidarme de eso.
											Y por alguna razón ese día,
en lugar de hacer eso,
											me hice una pregunta
											y fue: ¿a dónde va todo esto?
											Y con esa pregunta,
me encontré sumergida
											en el mundo de los servicios sanitarios,
											viene más en camino, (Risas),
											servicios sanitarios,
inodoros y popó
											y aún tengo que emerger.
											Y por eso que es un enfurecedor,
											aunque interesante lugar para estar.
									","
											Vamos falar sujo.
											Há alguns anos, estranhamente,
											precisei de ir à casa de banho.
											Encontrei uma casa
de banho pública,
											entrei na cabine
											e preparei-me para fazer o que
sempre fiz na vida:
											usar a sanita, puxar o autoclismo,
esquecer-me da sanita.
											Em vez disso, por alguma razão nesse dia,
											fiz-me uma pergunta,
											que foi: ""para onde é que vai isto?""
											E com esta pergunta, 
encontrei-me mergulhada
											no mundo do saneamento —
											vem aí mais — (Risos) —
											saneamento, sanitas
e cocó
											e ainda estou para emergir.
											Isto porque é um local que enfurece,
											mas que também cativa.
									","
											Biraz da ayıp şeylerden bahsedelim.
											Birkaç yıl önce, tuhaftır,
											tuvalete gitmem gerekti.
											Umumi bir tuvalet buldum,
											kabine girdim ve
											her zaman yaptığım şeyi yapacaktım:
											tuvaleti kullanacak, sifonu çekecek ve unutup gidecektim.
											Ama o gün her nedense
											kendime bir soru sordum.
											O da şuydu: Bu şey nereye gidiyor?
											Ve bu soruyla beraber dalıp gittim ve kendimi
											sağlık koruma hizmetlerinde buldum —
											dahası var — (Gülüşmeler) -
											sağlık koruma hizmetleri, tuvaletler ve kaka
											ve henüz yüzeye çıkabilmiş değilim;
											çünkü burası insanın içine eden bir yer
											fakat bir o kadar da içine çeken.
									","
											Parlons cru.
											Il y a quelques années, curieusement,
											j'avais besoin d'aller aux toilettes,
											j'en ai trouvé, des toilettes publiques,
											je suis rentrée dans la cabine,
											et je me suis préparée à faire
ce que j'avais fait des centaines de fois:
											utiliser les toilettes, tirer la chasse,
oublier les toilettes.
											Et bizarrement ce jour-là, à la place,
											je me suis posé une question,
											qui était : où est-ce que vont ces choses ?
											Et avec cette question,
je me suis retrouvée embourbée
											dans le monde des installations sanitaires -
											attendez la chute... (Rires)
											des installations sanitaires, des toilettes et du caca,
											et je suis encore dedans.
											Parce que c'est si enrageant,
											et pourtant si engageant comme lieu.
									","
											Reden wir jetzt schmutzig.
											Vor ein paar Jahren benötigte ich –
											merkwürdigerweise – ein WC,
											und ich fand ein öffentliches,
											ich ging aufs stille Örtchen
											und bereitete mich auf die 
gewohnte Prozedur vor:
											Toilette benutzen, spülen und 
die Toilette wieder vergessen.
											Aber an diesem Tag stellte ich 
mir aus irgendeinem Grund
											folgende Frage:
											Wo geht dieses ganze 
Zeugs eigentlich hin?
											Und mit dieser Frage tauchte ich
											in die Welt der Kanalisation ein –
											es kommt noch besser – (Gelächter) –
											Kanalisation, Toiletten und Fäkalien,
											und ich bin bis jetzt noch 
nicht wieder aufgetaucht.
											Das liegt daran, dass es so ein frustrierender
											und dennoch fesselnder Ort ist.
									",Let's talk crap. Seriously.,Rose George,14:01,"big problems,global issues,health,sanitation,smell,water"
"
","
","
","
","
","
",Let's talk crap. Seriously.,Rose George,14:01,"big problems,global issues,health,sanitation,smell,water"
"
											To go back to that toilet,
											it wasn't a particularly fancy toilet,
											it wasn't as nice as this one
											from the World Toilet Organization.
											That's the other WTO. (Laughter)
											But it had a lockable door, it had privacy, it had water,
											it had soap so I could wash my hands,
											and I did because I'm a woman, and we do that.
									","
											Volvamos a ese inodoro,
											no era particularmente sofisticado,
											no era tan bonito como este
											de la World Toilet Organization
[Organización Mundial del Inodoro].
											Esa es la otra WTO. (Risas).
											Pero tenía una puerta con cerradura, 
tenía privacidad, tenía agua,
											tenía jabón, así que
pude lavarme las manos
											y lo hice porque soy una mujer
y nosotras hacemos eso.
									","
											Voltando àquela sanita,
											não era uma sanita 
particularmente extravagante,
											não era tão agradável como esta
											da Organização Mundial de Sanitas.
											É a outra OMS. (Risos).
[WTO - Organização Mundial do Comércio]
											Mas tinha uma porta com tranca, 
privacidade, água,
											tinha sabão para que pudesse
lavar as minhas mãos,
											o que fiz porque sou mulher
e nós fazemos isso.
									","
											O tuvalete dönecek olursak,
											özelliği olan bir tuvalet değildi,
											Dünya Tuvalet Örgütü'ne (DTÖ) ait
											bu tuvalet kadar iyi görünmüyordu.
											Dünya Ticaret Örgütü'ne değil. (Gülüşmeler)
											Yine de kilitlenebilir bir kapısı, özel alanı, suyu vardı,
											ellerimi yıkayabileceğim sabun da vardı,
											ellerimi yıkadım; çünkü biz kadınlar ellerimizi yıkarız.
									","
											Pour revenir à ces toilettes,
											ce n'étaient pas des toilettes
particulièrement luxueuses,
											elles n'étaient pas aussi bien que celles-ci
											qui sont à la WTO
[Organisation Mondiale des Toilettes].
											C'est l'autre WTO
[Organisation Mondiale du Commerce]. (Rires)
											Mais elles avaient une porte verrouillable,
de l'intimité, de l'eau,
											du savon pour me laver les mains,
											et je l'ai fait car je suis une femme,
et nous les femmes, le faisons.
									","
											Kommen wir zurück zu dieser Toilette,
											es war keine besonders elegante Toilette,
											sie war nicht so schick wie diese hier
											von der ""World Toilet Organization"" 
[""Welttoilettenorganisation""].
											Das ist die andere WTO. (Gelächter)
[nicht ""World Trade Organisation""]
											Aber sie hatte eine abschließbare Tür, 
Privatsphäre und Wasser
											sie hatte Seife zum Händewaschen,
											was ich auch tat, denn ich bin
eine Frau, und wir tun so etwas.
									",Let's talk crap. Seriously.,Rose George,14:01,"big problems,global issues,health,sanitation,smell,water"
"
","
","
","
","
","
",Let's talk crap. Seriously.,Rose George,14:01,"big problems,global issues,health,sanitation,smell,water"
"
											(Laughter) (Applause)
									","
											(Risas) (Aplausos)
									","
											(Risos e aplausos)
									","
											(Gülüşmeler) (Alkış)
									","
											(Rires) (Applaudissements)
									","
											(Gelächter) (Applaus)
									",Let's talk crap. Seriously.,Rose George,14:01,"big problems,global issues,health,sanitation,smell,water"
"
","
","
","
","
","
",Let's talk crap. Seriously.,Rose George,14:01,"big problems,global issues,health,sanitation,smell,water"
"
											But that day, when I asked that question,
											I learned something, and that was that I'd grown up thinking
											that a toilet like that was my right,
											when in fact it's a privilege.
											2.5 billion people worldwide have no adequate toilet.
											They don't have a bucket or a box.
											Forty percent of the world with no adequate toilet.
											And they have to do what this little boy is doing
											by the side of the Mumbai Airport expressway,
											which is called open defecation,
											or poo-pooing in the open.
											And he does that every day,
											and every day, probably, that guy in the picture
											walks on by,
											because he sees that little boy, but he doesn't see him.
									","
											Pero ese día, cuando
me hice esa pregunta,
											aprendí algo y fue que
había crecido pensando
											que un inodoro era un derecho,
											cuando en realidad es un privilegio.
											2500 millones de personas en el mundo 
no tienen un inodoro adecuado.
											No tienen un balde o una caja.
											40 % del mundo no tiene
un inodoro adecuado.
											Y tienen que hacer lo que está
haciendo este pequeño niño
											al lado de la autopista
del Aeropuerto de Bombay,
											que se llama defecar al aire libre
											o hacer popó al aire libre.
											Y lo hace cada día
											y cada día, probablemente,
ese hombre de la foto
											pasará caminando por su lado,
											porque él ve a ese pequeño niño,
pero no lo ve.
									","
											Mas naquele dia, quando
fiz aquela pergunta,
											aprendi algo, que era que tinha
crescido a pensar
											que uma sanita como aquela
era um direito meu,
											quando na realidade
é um privilégio.
											2.5 mil milhões de pessoas no mundo
não têm uma sanita adequada.
											Não têm um balde
ou uma caixa.
											40% do mundo sem uma
sanita adequada.
											E têm que fazer o que este
menino está a fazer
											ao lado da autoestrada
do Aeroporto de Mumbai
											que se chama
defecação ao ar livre
											ou fazer cocó ao ar livre.
											E fá-lo todos os dias.
											E todos os dias, provavelmente,
aquele tipo na fotografia
											passa por ele,
											porque ele vê o menino,
mas também não o vê.
									","
											Ama o gün, o soruyu sorduğum anda
											bir şey keşfettim: böylesi bir tuvaletin
											benim hakkım olduğuna inanarak yetiştiğimi.
											Oysa, aslında bu bir ayrıcalıktı.
											Dünyada 2.5 milyar insan donanımlı bir tuvaletten yoksun.
											Kova ya da kutuları yok.
											Dünyanın yüzde kırkı donanımlı bir tuvaletten yoksun.
											Bu kişiler, Mumbai Havalimanı ekspres yolu kenarında
											bu çocuğun yaptığı şeyi yapmak zorunda kalıyorlar.
											Buna ""açık alanda tuvaletini yapmak"" ya da
											""açık alanda kakasını yapmak"" deniyor.
											Ve o bunu her gün yapıyor.
											Fotoğraftaki bu adam da büyük bir ihtimalle her seferinde
											yanından yürüyüp gidiyor;
											çünkü çocuğu görmesine rağmen onu görmüyor.
									","
											Mais ce jour-là,
quand je me suis posé cette question,
											j'ai appris quelque chose, ma réflexion avait mûri
et je ne pensais plus
											que des toilettes comme celles-ci étaient un droit,
											quand en réalité c'est un privilège.
											2,5 milliards de personnes dans le monde
n'ont pas de toilettes adéquates.
											Ils n'ont pas de seau ni de boîte.
											40% du monde sans toilettes adéquates.
											Et ils doivent faire ce que
ce petit garçon est en train de faire
											au bord de la voie express de l'aéroport de Bombay,
											qui s'appelle défécation publique,
											ou encore faire caca à ciel ouvert.
											Et il le fait chaque jour,
											et chaque jour, probablement,
cet homme sur la photo
											passe par là sans s'arrêter,
											parce qu'il aperçoit ce petit garçon,
mais il ne le voit pas.
									","
											Aber an jenem Tag
											wurde mir bewusst, dass ich
mit dem Gedanken aufgewachsen war,
											dass Toiletten wie diese mein gutes Recht seien,
											obwohl sie eigentlich ein Privileg sind.
											2,5 Milliarden Menschen weltweit 
haben keine adäquate Toilette.
											Sie haben keinen Eimer 
oder anderen Behälter.
											40% der Welt ohne angemessene Toilette.
											Und sie müssen das tun, 
was dieser kleine Junge hier
											neben der Flughafenautobahn
in Mumbai macht,
											und als ""offene Defäkation"" bezeichnet wird,
											oder ""Notdurft im Freien"".
											Und er tut das jeden Tag,
											und jeden Tag geht der Mann 
im Bild wahrscheinlich
											an ihm vorbei,
											weil er den kleinen Jungen sieht
und gleichzeitig nicht sieht.
									",Let's talk crap. Seriously.,Rose George,14:01,"big problems,global issues,health,sanitation,smell,water"
"
","
","
","
","
","
",Let's talk crap. Seriously.,Rose George,14:01,"big problems,global issues,health,sanitation,smell,water"
"
											But he should, because the problem
											with all that poop lying around
											is that poop carries passengers.
											Fifty communicable diseases like to travel in human shit.
											All those things, the eggs, the cysts,
											the bacteria, the viruses, all those can travel
											in one gram of human feces.
											How? Well, that little boy will not have washed his hands.
											He's barefoot. He'll run back into his house,
											and he will contaminate his drinking water and his food
											and his environment
											with whatever diseases he may be carrying
											by fecal particles that are on his fingers and feet.
											In what I call the flushed-and-plumbed world
											that most of us in this room are lucky to live in,
											the most common symptoms associated with those diseases,
											diarrhea, is now a bit of a joke.
											It's the runs, the Hershey squirts, the squits.
											Where I come from, we call it Delhi belly,
											as a legacy of empire.
											But if you search for a stock photo of diarrhea
											in a leading photo image agency,
											this is the picture that you come up with.
											(Laughter)
											Still not sure about the bikini.
											And here's another image of diarrhea.
											This is Marie Saylee, nine months old.
											You can't see her, because she's buried
											under that green grass in a little village in Liberia,
											because she died in three days from diarrhea —
											the Hershey squirts, the runs, a joke.
											And that's her dad.
											But she wasn't alone that day,
											because 4,000 other children died of diarrhea,
											and they do every day.
											Diarrhea is the second biggest killer of children worldwide,
											and you've probably been asked to care about things
											like HIV/AIDS or T.B. or measles,
											but diarrhea kills more children
											than all those three things put together.
											It's a very potent weapon of mass destruction.
											And the cost to the world is immense:
											260 billion dollars lost every year
											on the losses to poor sanitation.
											These are cholera beds in Haiti.
											You'll have heard of cholera, but we don't hear about diarrhea.
											It gets a fraction of the attention and funding
											given to any of those other diseases.
									","
											Pero debería, porque el problema
											con todo ese popó tirado por ahí
											es que el popó lleva pasajeros.
											A cincuenta enfermedades transmisibles 
les gusta viajar en el excremento humano.
											Todas esas coas, los huevos, los quistes,
											las bacterias, los virus,
todos pueden viajar
											en un gramo de heces humanas.
											¿Cómo? Bueno, ese pequeño niño
no se lavará sus manos.
											Está descalzo. Correrá de vuelta a su casa
											y contaminará su agua potable, su comida
											y su entorno
											con cualquier enfermedad
que pueda estar llevando
											por las partículas fecales
que están en sus dedos y pies.
											En lo que yo llamo el mundo
con descargas de agua y alcantarillado
											en el que la mayoría de nosotros
tenemos la suerte de vivir,
											el síntoma más comunes asociados
con esas enfermedades,
											la diarrea, es ahora casi una broma.
											Es andar flojo de vientre, tener manchas
de chocolate derretido o estar apurado.
											De donde yo vengo,
lo llamamos vientre de Delhi,
											como un legado del imperio.
											Pero si buscan una foto de archivo de la diarrea
											en una agencia fotográfica importante,
											esta es la imagen que conseguirán.
											(Risas)
											Aún no estoy segura sobre el bikini.
											Y aquí hay otra imagen de diarrea.
											Esta es Maire Saylee,
de nueve meses de edad.
											No la pueden ver,
porque está enterrada
											bajo ese verde pasto en una
pequeña aldea de Liberia,
											porque murió en tres días de diarrea,
											las manchas de chocolate derretido, 
el vientre flojo, una broma.
											Y ese es su padre.
											Pero no estuvo sola ese día,
											porque otros 4000 niños
murieron de diarrea
											y siguen muriendo cada día.
											La diarrea es la segunda causa 
de muerte de niños en todo el mundo,
											probablemente se les ha pedido
que se preocupen de cosas
											como el VIH/SIDA,
la tuberculosis o el sarampión,
											pero la diarrea mata más niños
											que esas tres cosas juntas.
											Es un arma de destrucción
masiva muy potente.
											Y el costo para el mundo es inmenso:
											USD 260 000 millones perdidos cada año
											debido a la falta de saneamiento.
											Estas son camas de cólera en Haití.
											Han escuchado sobre el cólera, 
pero no escuchamos sobre la diarrea.
											Tiene una fracción de la atención y financiación
											dada a cualquiera de esas otras enfermedades.
									","
											Mas devia, porque o problema
											com todo aquele cocó ali,
											é que o cocó
transporta passageiros.
											50 doenças transmissíveis gostam de
viajar na <i>merda </i>humana.
											Aquelas coisas todas, 
os ovos, os quistos,
											as bactérias, os vírus,
tudo isso pode viajar
											numa grama de excremento humano.
											Como? Bem, aquele pequeno rapaz
não terá lavado as mãos.
											Está descalço. Ele correrá para
dentro de casa
											e contaminará a sua água potável
e a sua comida,
											e o seu ambiente,
											com quaisquer doenças 
que possa carregar com ele
											através das partículas fecais 
nos dedos e nos pés.
											No que chamo o mundo das
descargas e canalização,
											em que a maioria dos presentes na sala
têm a sorte de viver,
											os sintomas mais comuns
associados a essas doenças,
											a diarreia, são agora um pouco uma anedota.
											É a diarreia, a <i>caganeira</i>, os <i>esguichos</i>.
											Na minha terra, chamamos-lhe o <i>Delhi belly</i>,
[A barriga de Deli]
											como um legado de império.
											Mas se procurarem uma
imagem de diarreia
											numa agência de fotos de qualidade,
											esta é a foto que encontram.
											(Risos)
											Ainda não percebi o biquíni.
											Aqui têm outra imagem de diarreia.
											Esta é a Marie Saylee, de nove meses.
											Não a conseguem ver, 
porque está enterrada
											debaixo daquela relva verde
numa pequena aldeia na Libéria,
											porque morreu após três dias de diarreia —
											a <i>caganeira</i>, os <i>esguichos</i>,
uma anedota.
											E aquele é o pai.
											Mas ela não estava sozinha
naquele dia,
											porque outras 4000 crianças
morreram de diarreia
											e morrem todos os dias.
											A diarreia é a segunda maior causa
de morte infantil no mundo
											e talvez já vos pediram para se
preocuparem com coisas como
											o HIV/SIDA, a tuberculose ou o sarampo,
											mas a diarreia mata mais crianças
											do que essas três em conjunto.
											É uma potente arma de destruição maciça.
											E o custo para o mundo é enorme:
											260 mil milhões de dólares
perdidos todos os anos
											devido ao fraco saneamento.
											Estas são camas de cólera no Haiti.
											Já todos ouviram falar de cólera, mas
não ouvimos falar de diarreia.
											Recebe uma fracção da atenção e do financiamento
											dados a qualquer outra daquelas doenças.
									","
											Fakat aslında görmeli, çünkü etrafa saçılmış
											bunca dışkının yarattığı bir sıkıntı var:
											içinde barındırdığı yolcular.
											Bulaşıcı hastalıklardan ellisi, insan dışkısıyla taşınıyor.
											Bütün o yumurtalar, kistler, bakteriler,
											virüsler... Hepsi bir gram insan dışkısı içinde
											bir yerden bir yere taşınabilirler.
											Nasıl mı? Az önceki çocuk ellerini yıkamış olamaz
											ve ayakları çıplak. Evine gidip, içtiği suyu,
											yiyeceklerini ve elbette içinde bulunduğu
											çevreyi kirletecek
											el ve ayaklarındaki
											dışkı kalıntılarından kaptığı hastalıklar yüzünden.
											Sifonlu-tesisatlı dünya olarak adlandırdığım dünyada-
											ki bu salondaki çoğu kişi böyle bir dünyada yaşama ayrıcalığına sahip-
											bu hastalıkların en yaygın semptomu olan
											""diyare"" şaka gibi kalıyor.
											İshal olmak, motoru bozmak...
											Benim geldiğim yerde ""Delhi göbeği"" olarak biliniyor;
											""imparatorluk mirası"".
											Tanınmış bir foto görüntü ajansının arşivinde
											ishalle ilgili görselleri aratacak olursanız
											karşınıza çıkan fotoğraf bu.
											(Gülüşmeler)
											""Bikiniden hala emin değilim"".
											İshalle ilgili bir başka görsel:
											Marie Saylee, dokuz aylık.
											Onu göremezsiniz; çünkü Liber'yada
											küçük bir köydeki bu yeşil alana gömülü.
											Üç yıl önce diyareden
											-ishalden, şakadan öldü.
											Bu da onun babası.
											Ama o gün Marie yalnız değildi,
											4,000 çocuk daha ishalden öldü,
											ve ölmeye devam ediyor.
											İshal, dünya genelinde çocuk ölümleri arasında en büyük ikinci neden.
											Şimdiye kadar HIV/AIDS, Tüberküloz veya kızamık gibi
											hastalıkları ihmal etmemeniz gerektiğini duymuşsunuzdur.
											Ancak ishal,
											bu üç hastalığın toplamından daha fazla çocuğun ölümüne yol açıyor.
											Gerçekten de çok etkili bir kitle imha silahı.
											Bu durumun dünyaya maliyeti ise muazzam:
											yetersiz sağlık koruma hizmetlerinin yol açtığı
											zararın bedeli her yıl 260 milyar dolar.
											Bunlar, Haiti'deki kolera yatakları.
											Koleradan kesinlikle haberimiz olurdu; ancak ishalden haberimiz olmuyor.
											Diğer hastalıklara gösterilen ilginin ve ayrılan paranın
											yok denecek kadar azını görüyor.
									","
											Pourtant il devrait, parce que le problème
											avec tout ce caca au sol
											c'est que le caca transporte des passagers.
											Cinquante maladies transmissibles voyagent
dans la merde humaine.
											Et toutes ces choses, les œufs, les kystes,
											les bactéries, les virus, tout ça peut voyager
											dans un gramme de selles humaines.
											Comment ? Eh bien, ce petit garçon
ne sera pas lavé les mains.
											Il est pieds nus. Il va rentrer à la maison en courant,
											et il va contaminer l'eau qu'il boit, ses aliments
											et son environnement
											avec l'une ou l'autre des maladies
qu'il pourrait transporter
											dans les particules fécales
qui sont sur ses doigts et ses pieds.
											Dans ce que j'appelle le monde des tuyaux
et des chasses d'eau
											dans lequel la plupart de nous
avons la chance de vivre,
											le symptôme le plus commun associé à ces maladies,
											la diarrhée, est devenu une bonne blague.
											On l'appelle la vas-y-vite,
la giclée de chocolat, la coulante.
											Là d'où je suis originaire, nous appelons ça
avoir le ventre à Delhi,
											un héritage de l'Empire britannique.
											Mais si vous cherchez
une image de la diarrhée
											dans une importante agence photographique,
											Voici la photo que vous obtenez..
											(Rires)
											Je ne comprends toujours pas trop le bikini.
											Et voici une autre image de la diarrhée.
											Il s'agit de Marie Saylee, âgée de neuf mois.
											Vous ne pouvez pas la voir,
parce qu'elle est enterrée
											sous cette herbe verte
dans un petit village au Libéria,
											parce qu'elle est morte en trois jours de la diarrhée -
											la giclée de chocolat, la vas-y-vite, une blague.
											Et lui, c'est son père.
											Mais elle n'était pas seule ce jour-là,
											parce que 4000 autres enfants
sont morts de la diarrhée,
											et il en meurt chaque jour.
											La diarrhée est la deuxième cause
de décès des enfants dans le monde.
											Et on vous a probablement déjà demandé
de vous préoccuper de choses
											comme le SIDA, la tuberculose ou la rougeole,
											mais la diarrhée tue plus d'enfants
											que ces trois maladies réunies.
											C'est une arme de destruction massive
très puissante.
											Et son coût pour le monde est immense :
											260 milliards de dollars perdus chaque année
											à cause des morts dues
aux mauvais systèmes sanitaires.
											Ce sont des lits de choléra en Haïti.
											Vous avez tous entendu parler de choléra,
mais nous n'entendons jamais parler de la diarrhée.
											Elle n'obtient qu'une infime partie
de l'attention et des dons
											dédiés à n'importe laquelle de ces autres maladies.
									","
											Aber das sollte er, denn das Problem
											mit den vielen herumliegenden Fäkalien ist,
											dass sie ""Passagiere"" haben.
											50 übertragbare Krankheiten reisen 
gerne in menschlicher Scheiße.
											All diese Eier, Zysten,
											Bakterien, Viren können alle
											in 1 Gramm menschlicher Exkremente reisen.
											Wie? Nun, dieser kleine Junge hat sich
sicher nicht die Hände gewaschen.
											Er ist barfuß. Er wird zurück in sein Haus rennen,
											und er wird sein Trinkwasser, 
sein Essen und seine Umgebung
											mit den Krankheiten kontaminieren,
											die er durch die Fäkalpartikel
											auf seinen Fingern und Füßen 
mit sich herumträgt.
											In einer – wie ich sie nenne – 
gespülten und kanalisierten Welt,
											in der die meisten hier 
glücklicherweise leben dürfen
											sind die häufigsten mit diesen
Krankheiten verbundenen Symptome –
											Durchfall – mittlerweile ein Witz.
											Wir sagen ""die Flitze haben"" 
oder ""Dünnpfiff"" dazu.
											Bei mir zu Hause nennen 
wir es ""Delhi-Bauch"",
											ein Vermächtnis des Kolonialreichs.
											Aber wenn Sie bei einer
der führenden Bildagenturen
											nach einem Foto 
für Durchfall suchen,
											würden Sie auf dieses Bild hier stoßen.
											(Gelächter)
											Beim Bikini habe ich
noch meine Zweifel.
											Und hier ist ein anderes 
Bild über Durchfall.
											Das ist Marie Saylee, sie ist 9 Monate alt.
											Sie können Sie nicht sehen, weil sie unter diesem
											grünen Gras in einem kleinen
Dorf in Liberia begraben ist,
											weil sie innerhalb von drei 
Tagen an Durchfall starb –
											am Dünnpfiff, an der Flitze, ein Witz.
											Und das ist ihr Vater.
											Aber an jenem Tag war sie nicht alleine,
											denn 4.000 weitere Kinder 
starben ebenfalls an Durchfall,
											und das tun sie jeden Tag.
											Durchfall ist bei Kindern weltweit 
die zweithäufigste Todesursache.
											Sie wurden sicher schon 
aufgefordert, sich über
											HIV/AIDS, TB oder Masern 
Sorgen zu machen,
											aber Durchfall tötet mehr Kinder
											als diese drei Dinge zusammen.
											Es ist eine sehr effektive Massenvernichtungswaffe.
											Und die Kosten für die Welt sind immens:
											260 Milliarden Dollar Verluste jährlich
											infolge mangelhafter sanitärer Bedingungen.
											Das hier sind Cholerabetten in Haiti.
											Von Cholera haben Sie sicher gehört,
aber vom Durchfall hören wir nichts.
											Er bekommt nur einen Bruchteil 
der Aufmerksamkeit und der Gelder,
											die all die anderen Krankheiten erhalten.
									",Let's talk crap. Seriously.,Rose George,14:01,"big problems,global issues,health,sanitation,smell,water"
