en,es,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
","
",How I turned a deadly plant into a thriving business,Achenyo Idachaba,7:17,"Africa,agriculture,business,botany,creativity,environment,innovation,green,materials,nature,product design,potential,sustainability,water,women in business,plants"
"
											Welcome to Bayeku,
											a riverine community in Ikorodu, Lagos —
											a vivid representation of several
riverine communities across Nigeria,
											communities whose waterways
have been infested
											by an invasive aquatic weed;
											communities where economic livelihoods
have been hampered:
											fishing, marine transportation
											and trading;
											communities where fish yields
have diminished;
											communities where schoolchildren
are unable to go to school
											for days, sometimes weeks, on end.
											Who would have thought that this plant
											with round leaves, inflated stems,
and showy, lavender flowers
											would cause such havoc
in these communities.
									","
											Bienvenidos a Bayeku,
											una comunidad ribereña en Ikorodu, Lagos.
											Es una viva representación de las 
comunidades ribereñas de Nigeria.
											Comunidades cuyos canales
se han visto infestados
											por una invasora planta acuática.
											Comunidades cuyo sustento económico 
se ha visto obstaculizado:
											la pesca, el transporte marítimo,
											y el comercio.
											Comunidades en las que
la pesca ha disminuido.
											Comunidades en las que los niños 
no pueden asistir al colegio
											durante días y, en ocasiones, semanas.
											¿Quién habría pensado que esta planta
											de hojas ovaladas, grandes tallos
y llamativas flores de lavanda
											causaría tantos estragos
en estas comunidades?
									","
											Bem-vindos a Bayeku,
											uma comunidade ribeirinha
em Ikorodu, Lagos,
											uma representação vívida de várias
comunidades ribeirinhas da Nigéria,
											comunidades cujos cursos de água
têm sido infestados
											por uma planta aquática invasiva;
											comunidades em que os recursos
económicos têm sido comprometidos;
											a pesca, os transportes marítimos,
e o comércio;
											comunidades em que 
a pesca tem diminuído;
											comunidades em que as crianças
não podem ir à escola,
											durante dias, por vezes, durante semanas.
											Quem imaginaria que esta planta,
											com folhas redondas, caules empolados,
e flores vistosas, lilases
											pudesse provocar tanto caos
nestas comunidades?
									","
											Bayeku'ya hoş geldiniz.
											Ikorodu, Lagos'ta yaşayan bir nehir halkı.
											Nijerya boyunca uzanan bir çok nehir
											topluluklarının temsili bir örneği.
											Öyle ki bu toplumlarin, su
											yolları istilacı su bitkisi
											tarafından kuşatılmış.
											Bu toplumların ekonomik
											yaşamları engellenmiş;
											Balıkçılık, şu ulaşımı ve ticaret
											zarar görmüş.
											Öyle ki, balık alanları ufalmış,
											çocuklar bazen günlerce bazen de
											üst üste haftalarca okula gidemez olmuş.
											Kim böyle yuvarlak yapraklı, şişik saplı
											ve gösterişli lavanta çiçekli bir bitkinin
											bu topluluklarda bu kadar tahribata sebep
											olabileceğini tahmin edebilirdi.
									","
											Bienvenue à Bayeku,
											une communauté fluviale à Ikorodu, Lagos
											une représentation vivante de plusieurs
communautés riveraines au Nigeria,
											des communautés où les cours d'eau
ont été envahis
											par une plante aquatique ;
											des communautés où les moyens de
subsistance économiques ont été entravés :
											la pêche, le transport maritime
											et le commerce ;
											des communautés où le rendement 
des poissons a diminué ;
											des communautés où les écoliers
sont incapables d'aller à l'école
											pendant des jours,
parfois des semaines d'affilée.
											Qui aurait pensé que cette plante
											avec des feuilles arrondies,
des tiges gonflées,
											et des fleurs de lavande apparentes
											causeraient de tels dommages
dans ces communautés.
									",How I turned a deadly plant into a thriving business,Achenyo Idachaba,7:17,"Africa,agriculture,business,botany,creativity,environment,innovation,green,materials,nature,product design,potential,sustainability,water,women in business,plants"
"
","
","
","
","
",How I turned a deadly plant into a thriving business,Achenyo Idachaba,7:17,"Africa,agriculture,business,botany,creativity,environment,innovation,green,materials,nature,product design,potential,sustainability,water,women in business,plants"
"
											The plant is known as water hyacinth
											and its botanical name,
Eichhornia crassipes.
											Interestingly, in Nigeria,
the plant is also known by other names,
											names associated with historical events,
											as well as myths.
											In some places,
the plant is called Babangida.
											When you hear Babangida, you remember
the military and military coups.
											And you think: fear, restraint.
											In parts of Nigeria in the Niger Delta,
the plant is also known as Abiola.
											When you hear Abiola,
you remember annulled elections
											and you think: dashed hopes.
											In the southwestern part of Nigeria,
											the plant is known as Gbe'borun.
											Gbe'borun is a Yoruba phrase
											which translates to ""gossip,""
or ""talebearer.""
											When you think of gossip, you think:
rapid reproduction, destruction.
											And in the Igala-speaking part of Nigeria,
											the plant is known as A Kp'iye Kp'oma,
											And when you hear that,
you think of death.
											It literally translates
to ""death to mother and child.""
									","
											Esta planta es conocida
como jacinto de agua
											y su nombre botánico es
Eichhornia crassipes.
											En Nigeria, esta planta también
es conocida por otros nombres.
											Nombres asociados 
tanto a eventos históricos
											como a mitos.
											En algunos lugares,
es llamada babangida.
											Babangida hace referencia al ejército
y al golpe de Estado militar.
											Transmite miedo, restricción.
											En el delta del río Níger, esta planta
también es conocida como abiola.
											Cuando oyes abiola,
recuerdas las elecciones anuladas
											y te transmite ""sueños hechos añicos"".
											En el suroeste de Nigeria,
											la planta es conocida como gbe'borun.
											Gbe'borun es una expresión yoruba
											traducida como ""cotilleo"" o ""rumor"".
											La palabra ""cotilleo"" sugiere:
transmisión rápida, destrucción.
											En la zona de Nigeria
en la que se habla igala,
											la planta es conocida
como kp'iye kp'oma.
											Cuando oyes esta palabra,
piensas en la muerte.
											Se traduce literalmente como
""muerte de la madre y el hijo"".
									","
											A planta é conhecida por jacinto-de-água
											e o seu nome botânico
é Eichhornia crassipes.
											Curiosamente, na Nigéria,
a planta também tem outros nomes,
											nomes associados
a acontecimentos históricos,
											e também a mitos.
											Nalguns locais,
a planta chama-se Babangida.
											Quando ouvimos dizer Babangida,
lembramo-nos de tropas e golpes militares.
											Pensamos: medo, repressão.
											No delta do Níger, na Nigéria,
a planta também é conhecida por Abiola.
											Quando ouvimos dizer Abiola,
recordamos eleições anuladas
											e pensamos: esperanças frustradas.
											Na parte sudoeste da Nigéria,
											a planta é conhecida por Gbe'borun.
											Gbe'borun é uma frase iorubá
											que se traduz por ""mexerico""
ou ""má-língua"".
											Quando pensamos em mexericos,
pensamos: reprodução rápida, destruição.
											E nas zonas da Nigéria onde se fala igala,
											a planta é conhecida por A Kp'iye Kp'oma,
											Quando ouvimos isto, 
pensamos em morte.
											Traduz-se à letra por
""morte para a mãe e para o filho"".
									","
											Bu bitki sümbül olarak bilinir ve
											botanik adi Eichhornia Crassipestir.
											İlginçtir ki, Nijerya'da bu bitki aynı
											zamanda tarihi olaylar ve efsanelerden
											türemiş adlarla bilinir.
											Bazı yerlerde adi Babangidadir.
											Babangida,
											askeriyeyi ve askeri ihtilali hatırlatır.
											Sana, korku ve baskı aşılar.
											Nijerya'nın parçası olan Niger deltasında
											bitki Abiola olarak bilinir.
											Abiola dendiginde, akla iptal edilen
											seçimler gelir ve sen kırılan hayalleri
											düşünürsün.
											Nijerya'nın güneybatısında, bu bitki
											Gbe'borun olarak bilinir.
											Gbe'borun bir Yoruba tabiridir.
											Dedikodu ve laf taşıyıcı anlamına gelir.
											Dedikodu dendiğinde, hızla coğalmayı ve
											yıkımı düşünürsün.
											Nijerya'nın, Igala dili konuşulan kısmında
									","
											La plante est connue sous le nom
de jacinthe d'eau
											et son nom botanique est 
Eichhornia crassipes.
											Étonnamment, au Nigeria, la plante
est connue sous d'autres noms,
											des noms associés à 
des événements historiques,
											ainsi que des mythes.
											Dans certaines régions, 
la plante est appelée Babangida.
											Quand vous entendez Babangida, ça vous
rappelle les forces militaires
											et ses coups d'état,
											et vous pensez à la peur, la restriction.
											Dans les régions du Nigeria
du delta du Niger,
											la plante est également appelée Abiola.
											Quand vous entendez Abiola,
ça vous rappelle des élections annulées
											et vous pensez : espoirs déçus.
											Dans le sud-ouest du Nigeria,
											la plante est connue sous Gbe'borun.
											Gbe'borun est une phrase du Yoruba
											que l'on peut traduire par « rumeurs » 
ou « rapporteur ».
											Quand vous pensez aux rumeurs, vous
pensez : reproduction rapide, destruction.
											Et dans les régions du Nigeria
où on parle Igala,
											la plante est connue sous
A Kp'iye Kp'oma,
											Et quand vous l'entendez,
vous pensez à la mort.
											On peut le traduire littéralement à
« mort à la mère et à l'enfant ».
									",How I turned a deadly plant into a thriving business,Achenyo Idachaba,7:17,"Africa,agriculture,business,botany,creativity,environment,innovation,green,materials,nature,product design,potential,sustainability,water,women in business,plants"
"
","
","
","
","
",How I turned a deadly plant into a thriving business,Achenyo Idachaba,7:17,"Africa,agriculture,business,botany,creativity,environment,innovation,green,materials,nature,product design,potential,sustainability,water,women in business,plants"
"
											I personally had my encounter
with this plant in the year 2009.
											It was shortly after I had relocated
from the US to Nigeria.
											I'd quit my job in corporate America
											and decided to take
this big leap of faith,
											a leap of faith that came
out of a deep sense of conviction
											that there was a lot of work
to do in Nigeria
											in the area of sustainable development.
											And so here I was in the year 2009,
											actually, at the end of 2009,
											in Lagos on the Third Mainland Bridge.
									","
											Me topé con esta planta en 2009,
											poco después de trasladarme
de EE.UU. a Nigeria.
											Había dejado mi trabajo
de corporativa en EE.UU.
											y decidí dar un gran paso,
											un gran paso basado en la convicción
											de que había mucho que hacer en Nigeria
											en el ámbito del desarrollo sostenible.
											Así que allí estaba en 2009,
											a finales de 2009 para ser exactos,
											en el Tercer Puente de Lagos.
									","
											Quanto a mim, conheci pessoalmente
esta planta em 2009,
											pouco depois de ter regressado dos EUA
para a Nigéria.
											Abandonei o meu emprego nos EUA
											e decidi dar este grande salto de fé,
											um salto de fé que nasceu
dum profundo sentimento de convicção
											de que havia muito trabalho
a fazer na Nigéria,
											na área do desenvolvimento sustentável.
											Portanto, aqui me encontrei em 2009,
											ou melhor, no final de 2009,
											em Lagos, na Terceira Ponte Continental.
									","
											bitki, A Kp'iye Kp'oma olarak bilinir ve
											bunu duyduğunda ölümü düşündürür, direkt
											tercümesi ""anne ve çocuğun ölümüdür"".
											Benim bu bitkiyle karşılaşmam
											2009 yılında oldu.
											Amerika'dan, Nijerya'ya taşınmamdan kısa
											kısa bir süre sonraydı.
											Amerika'daki işimden ayrılıp,
											içten yükselen inanç sıçramasını
											dinleme kararı alarak
											Nijerya'da sürdürülebilir kalkınma
											alanında yapılabilecek çok işin olduğunu
											düşünmeye başlamıştım.
									","
											J'ai personnellement été en contact
avec cette plante en 2009.
											C'était peu après mon transfert 
des Etats-Unis vers le Nigeria.
											J'ai quitté mon travail dans une
grosse société américaine
											et j'ai décidé de faire acte de foi,
											un acte de foi qui provient 
d'une conviction profonde
											qu'il y avait beaucoup de travail 
à faire au Nigeria
											dans le domaine du développement durable.
											Et moi voilà en 2009,
											plus précisément, fin 2009,
											à Lagos sur un pont.
									",How I turned a deadly plant into a thriving business,Achenyo Idachaba,7:17,"Africa,agriculture,business,botany,creativity,environment,innovation,green,materials,nature,product design,potential,sustainability,water,women in business,plants"
"
","
","
","
","
",How I turned a deadly plant into a thriving business,Achenyo Idachaba,7:17,"Africa,agriculture,business,botany,creativity,environment,innovation,green,materials,nature,product design,potential,sustainability,water,women in business,plants"
"
											And I looked to my left
and saw this very arresting image.
											It was an image of fishing boats
											that had been hemmed in
by dense mats of water hyacinth.
											And I was really pained by what I saw
											because I thought to myself,
											""These poor fisherfolk,
											how are they going
to go about their daily activities
											with these restrictions.""
											And then I thought,
""There's got to be a better way.""
											A win-win solution whereby
the environment is taken care of
											by the weeds being cleared out of the way
											and then this being turned
into an economic benefit
											for the communities
whose lives are impacted the most
											by the infestation of the weed.
											That, I would say, was my spark moment.
									","
											Miré a mi izquierda y me topé 
con esta imagen impresionante.
											Había barcos pesqueros
											atrapados en esta maraña
de jacintos de agua.
											Me afectó mucho lo que vi.
											Pensé:
											""Estos pobres pescadores,
											¿cómo van a llevar a cabo su trabajo
											en estas condiciones?
											Y entonces pensé:
""Debe haber alguna forma"".
											Una buena solución con la que
se proteja al medio ambiente,
											quitando de en medio estas malas hierbas,
											y se consiga transformar esto
en beneficio económico
											para las comunidades que
se han visto más afectadas
											por la invasión de esta planta.
											En ese momento
se me encendió la bombilla.
									","
											Olhei para a minha esquerda
e vi esta imagem cativante.
											Era uma imagem de barcos de pesca
											que estavam cercados
por densos tapetes de jacintos-de-água.
											Fiquei aflita com o que vi
											porque fiquei a pensar:
											""Estes pobres pescadores!
											""Como é que vão continuar
com as suas atividades diárias
											""com estas restrições?""
											Depois, pensei:
""Tem que haver uma solução"".
											Uma solução vantajosa
em que se melhore o meio ambiente
											libertando-o destas plantas,
											e utilizando-as num benefício económico
											para as comunidades 
mais prejudicadas
											pela infestação da planta.
											Diria que este 
foi um momento de inspiração.
									","
											Böylece 2009 yılında, daha doğrusu
											2009 yılının sonunda, Lagos'ta Üçüncü
											Ana Köprünün üzerindeydim.
											Soluma baktım ve çok dikkat çekici bir
											manzarayla karşılaştım.
											Bu balıkçı botlarına dolaşmış
											çok yoğun su sümbülü tabakalarıydı.
											Bu görüntü bana çok acı vermişti çünkü
											kendi kendime, bu perişan halkın her gün
											karşılaştığı kısıtlamayla nasıl yaşamaya
											çalıştığını düşündüm.
											""Daha iyi bir yol olmalı."" dedim.
											Çift taraflı bir kazançla hem yosunları
											temizleyerek cevre bakımını sağlamak,
											hem de bu bitkiden zarar gören topluluklar
									","
											J'ai regardé sur ma gauche
et j'ai vu cette image saisissante.
											C'étais une image de bateaux de pêche
											qui étaient cernés par des tapis denses
de jacinthes d'eau.
											Et j'étais vraiment peinée
de ce que je voyais
											parce que je me disait :
											« Ces pauvres pêcheurs,
											comment vont-ils poursuivre 
leurs activités quotidiennes
											avec ces restrictions. »
											Et puis je me suis dit : « Il doit y
avoir une meilleure solution. »
											Une solution gagnant-gagnant où 
l'environnement serait préservé
											en éliminant cette herbe
											puis en la transformant 
en un avantage économique
											pour les communautés dont les vies sont
les plus impactées
											par l'invasion de cette herbe.
											Ceci, je dirais, était mon Eurêka.
									",How I turned a deadly plant into a thriving business,Achenyo Idachaba,7:17,"Africa,agriculture,business,botany,creativity,environment,innovation,green,materials,nature,product design,potential,sustainability,water,women in business,plants"
"
","
","
","
","
",How I turned a deadly plant into a thriving business,Achenyo Idachaba,7:17,"Africa,agriculture,business,botany,creativity,environment,innovation,green,materials,nature,product design,potential,sustainability,water,women in business,plants"
"
											And so I did further research
to find out more
											about the beneficial uses of this weed.
											Out of the several,
one struck me the most.
											It was the use of the plant
for handicrafts.
											And I thought, ""What a great idea.""
											Personally, I love handicrafts,
											especially handicrafts
that are woven around a story.
											And so I thought, ""This could be
easily deployed within the communities
											without the requirement
of technical skills.""
											And I thought to myself,
""Three simple steps to a mega solution.""
									","
											Investigué en profundidad
para conocer mejor
											los usos beneficiosos
de esta planta.
											Entre ellos, el que más me impactó
											fue su uso para artesanía.
											Pensé: ""¡Qué gran idea!""
											Me encanta la artesanía,
											sobre todo, la artesanía
que tiene una historia detrás.
											Pensé: ""Esto puede introducirse
fácilmente en las comunidades
											sin la necesidad de
contar con destrezas técnicas"".
											Se me ocurrieron tres sencillos pasos
para una gran solución.
									","
											Por isso, fiz uma investigação
mais profunda
											para saber mais sobre os usos
benéficos desta planta.
											Desses usos benéficos,
o que mais me agradou
											foi o uso da planta para o artesanato.
											Pensei: ""Que grande ideia"".
											Pessoalmente, adoro artesanato,
											em especial o artesanato
construído em volta duma história.
											E pensei: ""Isto pode ser espalhado
facilmente pelas comunidades
											""sem necessidade de exigências
de aptidões técnicas"".
											Pensei com os meus botões:
											""Três pequenos passos
para uma mega solução"".
									","
											için ekonomik kazanç üretmek.
											O an benim için bir kıvılcımdı.
											Böylece bu bitkinin faydalı kullanımları
											konusunda araştırmaya başladım.
											Bir çok seçenekten en çok
											bir tanesinden etkilendim.
											Bu bitkinin el işlerinde kullanımıydı.
											Bu harika bir fikirdi.
											Şahsen, el işlerini severim.
											Özellikle bir hikayeyle örülmüş olanları.
											Düşündüm ki bu iş teknik beceri talep
									","
											Et donc j'ai fait d'autres recherches
pour en savoir plus
											sur les usages bénéfiques de cette herbe.
											D'entre tous, l'un m'a
le plus interpellée.
											C'était l'utilisation
de la plante pour l'artisanat.
											Et je me suis dit :
« Quelle merveilleuse idée. »
											Personnellement, j'adore l'artisanat,
											surtout l'artisanat tissé autour
d'une histoire.
											Et alors j'ai pensé : « Ceci pourrait 
facilement être déployé
											dans des communautés
											sans compétences techniques. »
											Puis je me suis dit : « Trois étapes
simples pour une méga solution. »
									",How I turned a deadly plant into a thriving business,Achenyo Idachaba,7:17,"Africa,agriculture,business,botany,creativity,environment,innovation,green,materials,nature,product design,potential,sustainability,water,women in business,plants"
