en,es,fr,de,title,speaker,duration,tags
"
","
","
","
",Retrofitting suburbia,Ellen Dunham-Jones,19:23,"TEDx,cities,design,urban planning,infrastructure"
"
											In the last 50 years,
											we've been building the suburbs
											with a lot of unintended consequences.
											And I'm going to talk about some of those consequences
											and just present a whole bunch of really interesting projects
											that I think give us tremendous reasons
											to be really optimistic
											that the big design and development project of the next 50 years
											is going to be retrofitting suburbia.
											So whether it's redeveloping dying malls
											or re-inhabiting dead big-box stores
											or reconstructing wetlands
											out of parking lots,
											I think the fact is
											the growing number
											of empty and under-performing,
											especially retail, sites
											throughout suburbia
											gives us actually a tremendous opportunity
											to take our least-sustainable
											landscapes right now
											and convert them into
											more sustainable places.
											And in the process, what that allows us to do
											is to redirect a lot more of our growth
											back into existing communities
											that could use a boost,
											and have the infrastructure in place,
											instead of continuing
											to tear down trees
											and to tear up the green space out at the edges.
									","
											En los últimos 50 años,
											hemos estado construyendo los suburbios
											con un montón de consecuencias no deseadas.
											Voy a hablar de algunas de esas consecuencias
											y simplemente presentar algunos proyectos muy interesantes
											que pienso que nos dan muy buenas razones
											para ser muy optimistas
											en que el gran proyecto de diseño y desarrollo de los próximos 50 años
											va a ser la remodelación de los suburbios.
											Ya sea que se trate de remodelar centros comerciales moribundos,
											o de la habitabilidad de grandes tiendas abandonadas,
											o de la reconstrucción de humedales
											a partir de los estacionamientos,
											pienso que
											el número creciente
											de espacios abandonados o sub-utilizados,
											en especial los comercios minoristas
											a lo largo los suburbios,
											nos dan, en realidad, una oportunidad única
											de tomar nuestros poco sustentables
											paisajes actuales
											y convertirlos en
											lugares más sustentables.
											Y en el proceso, esto nos permitirá
											encauzar más de nuestro crecimiento
											hacia las comunidades existentes
											que necesiten impulso,
											y tengan la infraestructura,
											en vez de continuar
											talando árboles
											y reduciendo los espacios verdes.
									","
											Durant ces 50 dernières années,
											nous avons contruit les banlieues
											avec beaucoup d'effets secondaires inattendus.
											Et je vais vous parler de certaines de ces conséquences
											et vous présenter un tas de projets vraiment intéressants
											qui nous donnent de bonnes raisons
											d'être vraiment optimistes
											que le grand projet d'architecture et de développement des 50 prochaines années
											sera la rénovation des banlieues.
											Alors, que ce soit la revitalisation de centres commerciaux moribonds
											ou la ré-occupation des magasins abandonnés de type gros hangars
											ou la reconstruction des marais
											sur les parkings,
											le fait est
											que le nombre croissant
											d'espaces abandonnés ou sous-utilisés,
											spécialement les magasins,
											dans les banlieues
											nous donne en fait une super opportunité
											de prendre nos espaces
											qui sont pour le moment le moins durables,
											et de lestransformer
											en espaces durables.
											Et au passage, cela nous permet
											de rediriger beaucoup de notre croissance
											vers la communauté
											qui a bien besoin d'un coup de pouce,
											et de mettre une infrastructure en place,
											au lieu de continuer
											à abattre des arbres
											et à réduire les espaces verts.
									","
											In den letzten 50 Jahren
											haben wir Vorstädte
											mit vielen ungewollten Folgen gebaut.
											Ich werde über einige dieser Folgen sprechen
											und eine ganze Menge wirklich interessanter Projekte zeigen,
											die ich für fantastische Gründe halte,
											wirklich optimistisch zu sein,
											dass das grosse Entwurfs und Entwicklungsprojekt der nächsten 50 Jahre
											die Umnutzung der Vorstädte sein wird.
											Sei es die Sanierung sterbender Malls
											oder die Wiederbelebung toter Big Boxen
											oder die Wiederherstellung von Feuchtbiotopen
											aus Parkflächen,
											Tatsache ist,
											die wachsende Anzahl
											leerer oder leistungsschwacher
											Verkaufsgelände
											überall im Umland
											geben uns in Wirklichkeit eine gewaltige Chance
											jetzt unsere am wenigsten nachhaltigen
											Landschaften zu nehmen
											und sie in nachhaltigere
											Orte zu verwandeln.
											Dabei haben wir die Möglichkeit
											mehr Wachstum in
											bereits existierende Gemeinden zu lenken,
											die eine Ankurbelung brauchen könnten,
											und die Infrastruktur bereits besitzen,
											anstatt weiter
											Bäume zu fällen
											und den Grünflächen an den Rändern aufzureissen.
									",Retrofitting suburbia,Ellen Dunham-Jones,19:23,"TEDx,cities,design,urban planning,infrastructure"
"
","
","
","
",Retrofitting suburbia,Ellen Dunham-Jones,19:23,"TEDx,cities,design,urban planning,infrastructure"
"
											So why is this important?
											I think there are any number of reasons,
											and I'm just going to not get into detail but mention a few.
											Just from the perspective of climate change,
											the average urban dweller in the U.S.
											has about one-third the carbon footprint
											of the average suburban dweller,
											mostly because suburbanites drive a lot more,
											and living in detached buildings,
											you have that much more exterior surface
											to leak energy out of.
											So strictly from
											a climate change perspective,
											the cities are already
											relatively green.
											The big opportunity
											to reduce greenhouse gas emissions
											is actually in urbanizing
											the suburbs.
											All that driving that we've been doing out in the suburbs,
											we have doubled the amount of miles we drive.
											It's increased our dependence
											on foreign oil
											despite the gains in fuel efficiency.
											We're just driving so much more;
											we haven't been able to keep up technologically.
									","
											¿Por qué es importante?
											Creo que hay muchas razones.
											Y no voy a entrar en detalles, sino que voy a mencionar algunas.
											Sólo desde la perspectiva del cambio climático
											el habitante urbano medio de EE.UU.
											tiene cerca de 1/3 de la huella de carbono
											del habitante suburbano medio,
											sobretodo porque la gente de los suburbios conduce mucho más
											y vive en edificios separados,
											hay mucha más superficie exterior
											por donde se escapa la energía.
											Así que, estrictamente desde
											una perspectiva del cambio climático,
											las ciudades ya son
											relativamente verdes.
											La gran oportunidad
											para reducir emisiones de gases de efecto invernadero
											está, de hecho, en la urbanización
											de los suburbios.
											Todos esos viajes en auto hechos en los suburbios,
											hemos duplicado la cantidad de kilómetros que conducimos.
											Ha incrementado nuestra dependencia
											del petróleo extranjero
											a pesar del progreso en materia de eficiencia.
											Estamos conduciendo mucho más
											y la tecnología no ha avanzado a la par.
									","
											Pourquoi est-ce que c'est important ?
											Je pense qu'il y a plusieurs raisons.
											Et je ne vais pas rentrer dans les détails, mais juste en mentionner quelques unes.
											Juste dans la perspective du changement climatique,
											l'empreinte carbone du citadin lambda aux U.S.A.
											est à peu près le tiers
											de celle du banlieusard lambda,
											principalement parce que les gens en banlieue conduisent beaucoup plus,
											et puisqu'ils vivent dans des bâtiments séparés
											il y a beaucoup plus de surfaces extérieures
											qui laissent échapper de l'énergie.
											Donc d'un point de vue strictement
											climatique,
											les villes sont déjà
											relativement vertes.
											La meilleure opportunité
											de réduire les gaz à effet de serre
											est en fait d'urbaniser
											les banlieues.
											Avec tous ces trajets en voiture que nous faisons dans les banlieues,
											nous avons doublé le nombre de kilomètres que nous faisons.
											Cela a augmenté notre dépendance
											au pétrole étranger
											malgré les progrès faits en matière d'efficacité.
											Nous conduisons juste tellement plus,
											que nous n'avons pas pu suivre technologiquement.
									","
											Warum ist das wichtig?
											Ich denke, da gibt es mehrere Gründe.
											Ich werde nicht ins Detail gehen, aber einige erwähnen.
											Nur vom Blickpunkt des Klimawandels aus gesehen,
											hat der durchschnittliche amerikanische Städter
											ein Drittel des CO“-Fussabdrucks
											eines durschnittlichen Vorstädters,
											vor allem weil die Vorstädter viel mehr Autofahren
											und wer in freistehenden Gebäuden wohnt,
											hat viel mehr Fassadenfläche,
											die Energie verliert.
											Also strikt von
											der Klimanwandelsperspektive aus gesehen,
											sind Städte schon
											ziemlich grün.
											Die grosse Chance
											den CO2-Ausstoss zu verringern
											besteht in Wirklichkeit darin,
											die Vorstädte zu urbanisieren.
											Die vielen Fahrten, die wir zu den Vorstädten unternahmen,
											haben die Anzahl Meilen, die wir fahren, verdoppelt.
											Es hat unsere Abhängigkeit vom ausländischen Erdöl
											gesteigert,
											trotz der Errungenschaften auf dem Feld der Treibstoffeffizienz.
											Wir fahren einfach viel mehr,
											wir waren nicht in der Lage technisch nachzukommen.
									",Retrofitting suburbia,Ellen Dunham-Jones,19:23,"TEDx,cities,design,urban planning,infrastructure"
"
","
","
","
",Retrofitting suburbia,Ellen Dunham-Jones,19:23,"TEDx,cities,design,urban planning,infrastructure"
"
											Public health is another reason
											to consider retrofitting.
											Researchers at the CDC and other places
											have increasingly been linking
											suburban development patterns
											with sedentary lifestyles.
											And those have been linked then
											with the rather alarming,
											growing rates of obesity,
											shown in these maps here,
											and that obesity has also been triggering
											great increases in heart disease
											and diabetes
											to the point where a child born today
											has a one-in-three chance
											of developing diabetes.
											And that rate has been escalating at the same rate
											as children not walking
											to school anymore,
											again, because of our development patterns.
									","
											La salud pública es otra razón
											para pensar en remodelar.
											Los investigadores del CDC, entre otros,
											vinculan cada vez más fuertemente
											los patrones de desarrollo suburbano
											con estilos de vida sedentarios.
											Y a su vez esto se vincula
											con un crecimiento alarmante
											de las tasas de obesidad,
											mostradas en estos mapas;
											y esa obesidad ha disparado además
											grandes aumentos en enfermedades cardíacas
											y diabetes
											al punto que un niño que nace hoy
											tiene una probabilidad de 1 en 3
											de desarrollar diabetes.
											Y esta tasa ha crecido en la misma proporción
											que los niños que no caminan
											a la escuela,
											otra vez, debido a nuestros patrones de desarrollo.
									","
											La santé publique est une autre motivation
											pour penser à rénover.
											Les chercheurs du CDC, entre autres,
											établissent de plus en plus un lien
											entre le développement actuel des banlieues
											et un style de vie sédentaire.
											Et ensuite un lien entre cette sédentarité
											et l'augmentation plutôt inquiétante
											du taux d'obésité,
											comme on le voit sur ces cartes,
											et ensuite l'obésité a aussi entraîné
											l'augmentation des maladies cardiaques
											et du diabète
											au point qu'un enfant qui nait aujourd'hui,
											a un risque sur trois
											de devenir diabétique.
											Et ce taux a augmenté dans les mêmes proportions
											que celui des enfants qui ne vont plus
											à l'école à pied,
											et ce, encore, en raison de la façon dont nous construisons.
									","
											Das Gesundheitswesen ist ein weiterer Grund
											eine Umnutzung in Betracht zu ziehen.
											Forscher am CDC und andere Institutionen
											koppeln immer mehr
											Vorstadtentwicklungsmuster
											mit sesshaften Lebensweisen.
											Und die wurden wiederum in Verbindung gebracht
											mit der bedenklich
											wachsenden Rate der Fettleibigkeit,
											was ihr in diesen Karten sehen könnt,
											das Fettleibigkeit löst ebenfalls
											eine grosse Erhöhung von Herzkrankheiten
											und Diabetes aus,
											bis zum Punkt, dass ein Kind, das heute geboren wird,
											eine Wahrscheinlichkeit von 1:3 hat,
											Diabetes zu bekommen.
											Und diese Rate wuchs zusammen mit der Rate
											der Kinden, die nicht mehr
											zur Schule laufen,
											dies wiederum wegen Vorstadtentwicklungsmuster.
									",Retrofitting suburbia,Ellen Dunham-Jones,19:23,"TEDx,cities,design,urban planning,infrastructure"
"
","
","
","
",Retrofitting suburbia,Ellen Dunham-Jones,19:23,"TEDx,cities,design,urban planning,infrastructure"
"
											And then there's finally — there's the affordability question.
											I mean, how affordable is it
											to continue to live in suburbia
											with rising gas prices?
											Suburban expansion to cheap land,
											for the last 50 years —
											you know the cheap land out on the edge —
											has helped generations of families
											enjoy the American dream.
											But increasingly,
											the savings promised
											by drive-till-you-qualify affordability —
											which is basically our model —
											those savings are wiped out
											when you consider the transportation costs.
											For instance, here in Atlanta,
											about half of households
											make between $20,000 and $50,000 a year,
											and they are spending 29 percent of their income
											on housing
											and 32 percent
											on transportation.
											I mean, that's 2005 figures.
											That's before we got up to the four bucks a gallon.
											You know, none of us
											really tend to do the math on our transportation costs,
											and they're not going down
											any time soon.
									","
											Y finalmente, está la cuestión del costo de vida.
											Quiero decir, ¿cuán asequible es
											continuar viviendo en los suburbios
											con los combustibles en alza?
											La expansión suburbana a tierras baratas,
											en los últimos 50 años,
											ya saben, las tierras baratas en las afueras,
											ha ayudado a generaciones de familias
											a disfrutar del sueño americano.
											Pero, cada vez más,
											los ahorros que prometía
											el ""conduce hasta que encuentres un precio asequible"",
											que es básicamente nuestro modelo,
											esos ahorros desaparecen
											si uno considera los costos del transporte.
											Por ejemplo, aquí en Atlanta,
											cerca de la mitad de los hogares
											tienen ingresos entre 20.000 y 50.000 al año.
											Y gastan 29% de sus ingresos
											en vivienda
											y 32%
											en transporte.
											Estas son cifras de 2005.
											Esto era antes de tener el galón (3.78 litros) a 4 dólares.
											Ya saben, nadie
											de veras calcula los costos de transporte.
											Y no van a bajar
											en el corto plazo.
									","
											Et enfin il y a la question du bas coût de la vie.
											Je veux dire, à quel point est-ce économique
											de continuer à vivre en banlieue
											avec l'augmentation du prix de l'essence ?
											L'élargissement des banlieues sur des terrains à bon marché
											pendant ces 50 dernières années —
											vous savez ces terrains pas chers loin du centre —
											a permis à des générations de familles
											de profiter du rêve américain.
											Mais de plus en plus,
											les économies promises
											par ce modèle de ""conduisez jusqu'à ce que vous trouviez des prix que vous pouvez payer"" —
											ce qui est notre modèle —
											ces économies sont annulées
											quand vous prenez en considération le prix du trajet.
											Par exemple, ici à Atlanta,
											à peu près la moitié des foyers
											ont des revenus entre 20,000 et 50,000 par an.
											Et ils dépensent 29 pour cent de leurs revenus
											pour leur logement
											et 32 pour cent
											pour les transports.
											Et ce sont des chiffres de 2005.
											Avant que l'essence monte à 4 dollar le gallon.
											Vous savez, aucun d'entre nous
											ne calcule vraiment le prix de nos transports.
											Et ils ne sont pas près
											de baisser de si tôt.
									","
											Und dan letzlich – die Frage der Erschwinglichkeit.
											Ich meine, wie erschwinglich ist es,
											weiterhin in Vorstädten zu leben,
											mit steigendem Benzinpreis?
											Die Vorstadtexpansion zu billigem Land
											der letzten 50 Jahre–
											Sie kennen das billige Land an den Rändern–
											hat Generationen dazu verholfen,
											den amerikanischen Traum zu leben.
											Aber immer mehr
											werden die Ersparnisse nach
											dem fahre-so-lange-bis-du-es-dir-leisten-kannst–
											was im Grunde unser Model ist–
											diese Ersparnisse negieren,
											wenn man die Transportkosten berücksichtigt.
											Zum Beispiel hier in Atlanta
											etwa die Hälfte der Hauhalte
											verdienen etwa 20 000 bis 50 000 pro Jahr.
											Und sie geben 29 Prozent ihres Einkommens für
											das Wohnen aus
											und 32 Prozent
											für Transport.
											Das sind Statistiken von 2005.
											Das ist bevor der Preis auf 4 Dollar pro Gallon gestiegen ist.
											Wisst ihr, keiner von uns
											rechnet seine Transportkosten wirklich aus.
											Und es wird nicht weniger
											in nächster Zeit.
									",Retrofitting suburbia,Ellen Dunham-Jones,19:23,"TEDx,cities,design,urban planning,infrastructure"
"
","
","
","
",Retrofitting suburbia,Ellen Dunham-Jones,19:23,"TEDx,cities,design,urban planning,infrastructure"
"
											Whether you love suburbia's leafy privacy
											or you hate its soulless commercial strips,
											there are reasons why it's important to retrofit.
											But is it practical?
											I think it is.
											June Williamson and I have been researching this topic
											for over a decade,
											and we've found over 80
											varied projects.
											But that they're really all market driven,
											and what's driving the market in particular —
											number one — is major demographic shifts.
											We all tend to think of suburbia
											as this very family-focused place,
											but that's really not the case anymore.
											Since 2000,
											already two-thirds of households in suburbia
											did not have kids in them.
											We just haven't caught up with the actual realities of this.
											The reasons for this have a lot to with
											the dominance of the two big
											demographic groups right now:
											the Baby Boomers retiring —
											and then there's a gap,
											Generation X, which is a small generation.
											They're still having kids —
											but Generation Y hasn't even started
											hitting child-rearing age.
											They're the other big generation.
									","
											Ya sea que uno ame la intimidad del verde de los suburbios
											o que odie sus centros comerciales sin alma,
											hay razones para emprender la remodelación.
											Pero, ¿es práctico?
											Creo que sí.
											June Williamson y yo hemos estado investigando este tema
											desde hace más de una década.
											Y encontramos más de 80
											proyectos diferentes.
											Pero todos responden a la demanda del mercado.
											Lo que mueve al mercado en particular es:
											en primer lugar es el mayor desplazamiento demográfico.
											Todos tendemos a pensar los suburbios
											como ese lugar sumamente familiar.
											Pero eso en realidad ya no es así.
											Desde el 2000
											2/3 de los hogares de los suburbios
											ya no tienen niños.
											Pero simplemente no hemos asimilado esta nueva realidad.
											Las razones de esto tienen mucho que ver con
											el predominio de dos grandes
											grupos demográficos:
											los Baby Boomers jubilados,
											y hay una brecha,
											La Generación X, que es una generación pequeña.
											que sigue teniendo hijos.
											Pero la Generación Y todavía ni llega
											a la edad de ser padres.
											Ellos son la otra gran generación.
									","
											Que vous aimiez l'intimité de la verdure dans les banlieues
											ou que vous détestiez les centres commerciaux sans âmes,
											il est important d'entreprendre des rénovations.
											Mais est-ce réaliste ?
											Je pense que oui.
											June Williamson et moi avons fait des recherches sur ce sujet
											pendant plus de 10 ans.
											Et nous avons trouvé plus de 80
											projets différents.
											Mais ils sont tous basés sur la demande du marché.
											Qu'est-ce qui influence le marché en particulier ?
											La première chose, ce sont les grands changements démographiques.
											Nous avons tous tendance à penser à la banlieue
											comme un lieu très orienté vers la famille.
											Mais ce n'est vraiment plus le cas.
											Depuis 2000,
											il y a déjà plus de deux-tiers des foyers
											qui ne comptent pas d'enfants.
											C'est juste qu'on n'a pas encore intégré cette nouvelle réalité.
											Les raisons de cette situation sont liées
											à la domination actuelle
											des deux groupes démographiques,
											les Baby Boomers qui partent à la retraite,
											et ensuite il y a un creux,
											la Génération X, qui est une petite génération.
											Ils sont encore en train d'avoir des enfants.
											Mais la Génération Y n'a même pas
											commencer à atteindre l'âge d'être parent.
											C'est l'autre grosse génération.
									","
											Ob man die begrünte Ruhe der Vorstadt mag
											oder die seelenlosen Commercial Strips hasst,
											es gibt Gründe warum es wichtig ist zu Sanieren.
											Aber ist es machbar?
											Ich denke schon.
											June Williamson und ich haben über das Thema
											seit über einem Jahrzehnt geforscht.
											Und wir haben über 80
											mannigfaltige Projekte gefunden.
											Aber sie sind alle vom Markt bestimmt.
											Und was den Markt antreibt ist vor allem–
											Nummer eins ist der grosse demographische Umwälzung.
											Ich tendieren alle dazu zu denken, dass
											die Vorstädte sehr auf Familien fokussierte Orte sind.
											Aber das ist nicht mehr der Fall.
											Seit 2000
											sind schon 2/3 der Haushalte in den Vorstädten
											kinderlos.
											Wir haben einfach noch nicht mit der Realität aufgeholt.
											Die Gründe dafür haben viel mit
											der Dominanz der jetzigen zwei grossen
											demographischen Gruppen zu tun.
											Die Babyboomer gehen in Rente
											und dann ist da ein Loch.
											Generation X, ist eine kleine Generation.
											Sie haben noch Kinder.
											Aber Generation Y hat noch nicht
											das Alter zum Kinderkriegen erreicht.
											Sie sind die andere grosse Generation.
									",Retrofitting suburbia,Ellen Dunham-Jones,19:23,"TEDx,cities,design,urban planning,infrastructure"
