es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The power of introverts,Susan Cain,19:04,"business,culture,psychology,introvert"
"
											Cuando tenía nueve años
											fui por primera vez a un campamento de verano
											y mi madre me empacó una maleta
											llena de libros,
											lo que me pareció lo más natural del mundo
											porque en mi familia
											leer era la actividad grupal principal.
											Esto puede sonarles antisocial
											pero para nosotros sólo era una forma distinta de ser sociable.
											Tenías el calor corporal de tu familia,
											sentada junto a ti,
											pero al mismo tiempo eras libre de vagar por la tierra de la aventura
											dentro de tu propia mente.
											Tenía esta idea
											de que el campamento iba a ser algo parecido a esto, pero mucho mejor.
											(Risas)
											Imaginaba a 10 chicas sentadas en el interior de una cabaña
											leyendo libros cómodamente todas con camisones idénticos.
									","
											Quando eu tinha nove anos
											fui para um campo de férias de verão pela primeira vez.
											E a minha mãe preparou-me uma mala
											cheia de livros,
											o que me pareceu algo perfeitamente natural.
											Porque na minha família,
											ler era a principal actividade em conjunto.
											E isto pode parecer-vos anti-social,
											mas para nós era apenas uma forma diferente de ser social.
											Temos o calor animal da nossa família
											sentada ali ao pé,
											mas também podemos deambular pelo mundo das aventuras
											dentro da nossa mente.
											E eu tinha esta ideia
											de que o campo seria assim, mas melhor.
											(Risos)
											Eu tinha uma visão de 10 meninas sentadas numa cabana
											lendo livros aconchegadas nos seus pijamas a combinar.
									","
											Dokuz yaşındayken
											ilk defa bir yaz kampına gittim.
											Bavulumu annem hazırladı,
											doğal olarak da
											içi kitaplarla doluydu.
											Çünkü benim ailemde,
											okumak en önemli grup aktivitesiydi.
											Bu size asosyal gelebilir,
											ama gerçekten bizim için sosyal olmanın sadece farklı bir yoluydu.
											Yanınızda oturan ailenizin
											sıcaklığını hissetmekle birlikte,
											kendi zihninizin içindeki maceralarda
											dolaşmakta özgürsünüz.
											Bence, kamp da
											tıpkı böyle olacaktı, daha bile iyi.
											(Gülüşmeler)
											Kulübede birbirine uyumlu gecelikleriyle
											kitap okuyan 10 kız olacağını düşünmüştüm.
									","
											Quand j'avais neuf ans
											je suis allée en colonie de vacances pour la première fois.
											Et ma mère a mis plein de livres
											dans ma valise,
											ce qui me semblait parfaitement naturel.
											Parce que dans ma famille,
											la lecture était la première activité de groupe.
											Et cela peut vous sembler antisocial
											mais pour nous c'était une façon différente d'être sociable.
											Vous avez la chaleur animale de votre famille
											assise tout à côté de vous,
											mais vous êtes aussi libre d'aller rôder sur la terre d'aventures
											à l'intérieur de votre propre esprit.
											Et j'avais l'idée
											que cette colonie allait être comme ça, mais en mieux.
											(Rires)
											Je m'imaginais dix jeunes filles assises dans une cabane
											et lisant dans leurs chemises de nuit assorties.
									","
											Als ich neun Jahre alt war,
											fuhr ich zum ersten Mal ins Ferienlager.
											Meine Mutter packte mir einen Koffer
											voller Bücher,
											was mir wie eine ganz normale Sache vorkam.
											Denn in meiner Familie
											war die wichtigste Gruppenaktivität das Lesen.
											Dies mag Ihnen ungesellig vorkommen,
											aber für uns war das eben eine andere Art des Zusammenseins.
											Eingenistet in die Wärme der Familie,
											die einen umgibt,
											kann man zugleich in dem Abenteuerland im eigenen Kopf
											umherstreifen.
											Ich stellte mir vor, dass es
											im Ferienlager auch so sein würde, nur noch besser.
											(Lachen)
											Ich stellte mir zehn Mädchen vor, die in einer Hütte sitzen,
											und in aufeinander abgestimmten Nachthemden Bücher lesen.
									",The power of introverts,Susan Cain,19:04,"business,culture,psychology,introvert"
"
","
","
","
","
",The power of introverts,Susan Cain,19:04,"business,culture,psychology,introvert"
"
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",The power of introverts,Susan Cain,19:04,"business,culture,psychology,introvert"
"
","
","
","
","
",The power of introverts,Susan Cain,19:04,"business,culture,psychology,introvert"
"
											El campamento parecía una fiesta pero sin alcohol
											El primer día
											nuestra consejera nos reunió a todas
											y nos comunicó con alegría lo que íbamos a hacer
											cada día del resto del verano
											para así motivar el espíritu del campamento.
											Decía algo así:
											""R-U-D-O-S-O,
											así es como deletreamos ruidoso.
											Ruidosas, seamos ruidosas.""
											¡Sí!
											No sabía en base a mi vida
											por qué teníamos que ser tan ruidosas
											o por qué había que deletrear la palabra incorrectamente.
											(Risas)
											Pero mostré regocijo. Lo mostré junto a las demás.
											Lo hice lo mejor que pude
											y sólo esperaba el momento
											para ir a leer mis libros.
									","
											O campo foi mais como uma festa do barril (cerveja) sem álcool.
											E no primeiro dia
											a nossa monitora reuniu-nos
											e ensinou-nos o cântico que iríamos repetir
											todos os dias até ao resto do Verão
											para instigar o espírito de campo.
											Era assim:
											""R-O-W-D-I-E,
											é assim que se soletra ""rowdie"" (desordeiras)
											Desordeiras, desordeiras, vamos ser desordeiras.""
											Sim.
											Eu não conseguia perceber nem pela minha vida
											porque deveríamos ser tão desordeiras,
											ou porque tínhamos de soletrar esta palavra incorrectamente.
											(rowdie vs. rowdy) (Risos)
											Mas eu recitei um cântico. Recitei um cântico com os outros todos.
											Fiz o meu melhor.
											E só esperava pela altura
											em que poderia ir ler os meus livros.
									","
											Ancak kamp alkolsüz bir bira partisine daha çok benziyordu.
											İlk gün
											müdürümüz bizi bir araya getirdi
											ve bir tezahürat öğretti, bunu yazın geri kalanında
											kamp ruhunu hissetmek için
											her gün yapacaktık.
											Şöyleydi:
											""Z-O-R-B-A-H,
											zorbah, biz böyle yazarız.
											Zorbah, zorbah haydi zorbah olalım.""
											Evet.
											Niçin zorba olmamız gerektiğini
											ve niçin bu sözcüğü yanlış yazdığımızı
											bir türlü anlayamadım.
											(Gülüşmeler)
											Ama bu tezahüratı diğer herkesle birlikte tekrarladım.
											Elimden gelenin en iyisini yaptım.
											Ve gidip kitaplarımı okuyacağım
											zamanı bekledim.
									","
											La colonie, ça ressemblait plus à une beuverie sans alcool.
											Et le tout premier jour
											notre monitrice nous a rassemblées
											et elle nous a appris un cri de ralliement que nous allions faire
											tous les jours pendant le reste de l'été
											pour nous inculquer l'esprit de colonie de vacances.
											Et ça faisait comme ça :
											""C-H-A-H-U-E,
											c'est comme ça qu'on épelle chahuE
											Chahue, chahue, faisons du chahue""
											Oui.
											Donc, je ne comprenais pas le moins du monde
											pourquoi nous étions censés faire autant de chahut,
											ni pourquoi nous devions épeler ce mot de façon incorrecte.
											(Rires)
											Mais j'ai récité un cri de ralliement. Je l'ai récité avec tout le monde.
											J'ai fait de mon mieux.
											Et j'ai attendu le moment
											où je pouvais me retirer et lire mes livres.
									","
											Das Ferienlager war eher wie eine Studentenparty ohne Alkohol.
											Und am ersten Tag
											ließ unsere Gruppenleiterin uns antreten
											und lehrte uns unser Motto, das wir nun jeden Tag
											für den Rest des Sommers vortragen mussten,
											um den Gemeinschaftssinn zu wecken.
											Und das ging so:
											""R-O-W-D-I-E,
											ja, so schreiben wir 'rowdie' ['rauflustig'].
											Rowdie, rowdie, wir sind rowdie.""
											Tja.
											Es war mir ein totales Rätsel,
											wieso wir so rauflustig sein sollten,
											und das Wort auch noch falsch schreiben mussten.
											(Lachen)
											Aber ich sang das Motto. Ich sang es mit allen anderen.
											Ich gab mein Bestes.
											Und ich wartete einfach darauf,
											dass ich meine Bücher lesen gehen konnte.
									",The power of introverts,Susan Cain,19:04,"business,culture,psychology,introvert"
"
","
","
","
","
",The power of introverts,Susan Cain,19:04,"business,culture,psychology,introvert"
"
											Pero al sacar por primera vez el libro de la maleta,
											la chica más popular del dormitorio se me acercó
											y me preguntó ""¿por qué eres tan sosegada?""
											siendo ""sosegada"" lo opuesto
											a R-U-D-O-S-A.
											La segunda vez que lo intenté
											la consejera se me acercó con expresión de preocupación
											y repitió cosas sobre el espíritu del campamento
											y dijo que todas deberíamos trabajar mucho
											para ser extrovertidas.
									","
											Mas a primeira vez que tirei o meu livro da mala,
											a rapariga mais popular do dormitório abordou-me
											e perguntou-me, ""Porque és tão sossegada?"" —
											sossegada, claro, sendo exactamente o oposto
											de R-O-W-D-I-E (desordeira).
											E na segunda tentativa,
											a monitora abordou-me com uma expressão preocupada
											e repetiu o objectivo do espírito do campo
											e disse que deveríamos tentar a sério
											sermos extrovertidos.
									","
											Ancak kitaplarımı bavulumdan ilk çıkardığımda
											ranzadaki en popüler kız geldi ve bana
											niçin bu kadar bayık olduğumu sordu.
											Bayık, tabii ki, Z-O-R-B-A-H'ın
											tam tersi.
											Bunu ikinci denediğimde,
											müdür yüzünde endişeli bir ifadeyle yanıma geldi
											ve kamp ruhuyla ilgili anlattıklarını tekrarladı
											ve hepimizin dışa dönük olmak için
											çabalamamız gerektiğini söyledi.
									","
											Mais la première fois que j'ai sorti mon livre de ma valise,
											la fille la plus cool est venue vers moi
											et elle m'a demandé : ""Pourquoi es-tu si calme ?"".
											Calme, bien sûr, était tout le contraire
											de C-H-A-H-U-E.
											Et puis la deuxième fois que j'ai essayé,
											la monitrice est venue vers moi avec un air inquiet
											et elle a répété le but de l'esprit de colonie
											et a dit que nous devrions toutes faire de gros efforts
											pour être sociables.
									","
											Aber als ich das erste Mal mein Buch aus meinem Koffer nahm,
											kam das coolste Mädchen im Schlafraum zu mir
											und fragte mich: ""Wieso bist du denn so ruhig?"" –
											Das war natürlich das genaue Gegenteil von
											R-O-W-D-I-E.
											Und als ich es das zweite Mal versuchte,
											kam die Gruppenleiterin zu mir mit einem ganz besorgten Gesichtsausdruck
											und wiederholte ihre Aussage über Gemeinschaftsgeist
											und dass wir alle hart daran arbeiten sollten,
											kontaktfreudig zu sein.
									",The power of introverts,Susan Cain,19:04,"business,culture,psychology,introvert"
"
","
","
","
","
",The power of introverts,Susan Cain,19:04,"business,culture,psychology,introvert"
"
											Y así puse mis libros,
											de vuelta en la maleta
											que puse debajo de la cama,
											donde permaneció hasta acabar el verano.
											Me sentí un poco culpable.
											Sentía como si los libros me necesitaran,
											como si me estuvieran llamando y yo los hubiera abandonado.
											Pero los olvidé y no volví a abrir esa maleta otra vez
											hasta haber regresado a casa con mi familia
											al final del verano.
									","
											Então guardei os meus livros,
											de volta à mala,
											pu-los debaixo da cama,
											e aí ficaram o resto do verão.
											Eu sentia-me culpada por isto.
											Sentia que, de alguma forma, os livros precisavam de mim,
											eles chamavam-me e eu tinha-os abandonado.
											Mas eu abandonei-os mesmo e não abri mais aquela mala
											até estar de volta a casa com a minha família
											no fim do Verão.
									","
											Kitaplarımı
											bavuluma kaldırdım,
											yatağımın altına koydum
											ve yazın geri kalanında orada kaldılar.
											Bunu yaptığım için biraz suçluluk hissettim.
											Sanki kitapların bana ihtiyacı varmış,
											beni çağırıyorlarmış ve ben onlara ihanet ediyormuşum gibi hissettim.
											Ancak gerçekten onlara ihanet ettim ve o bavulu
											yaz bitip ailemin yanına
											gelene kadar açmadım.
									","
											Et alors j'ai rangé mes livres,
											dans leur valise,
											et je les ai mis sous mon lit,
											et ils sont restés là pour le reste de l'été.
											Et je me sentais un peu coupable.
											J'avais un peu l'impression que les livres avaient besoin de moi,
											et qu'ils m'appelaient en criant et que je les abandonnais.
											Mais je les ai abandonnés et je n'ai pas rouvert cette valise
											jusqu'à mon retour à la maison avec ma famille
											à la fin de l'été.
									","
											Also legte ich meine Bücher weg,
											zurück in ihren Koffer,
											und packte sie wieder unter mein Bett,
											wo sie den Rest des Sommers blieben.
											Ich fühlte mich deswegen etwas schuldig.
											Ich fühlte, dass die Bücher mich brauchten,
											sie riefen mich und ich ließ sie im Stich.
											Aber ich öffnete den Koffer nicht mehr,
											bis ich am Ende des Sommers
											wieder zu Hause bei meiner Familie war.
									",The power of introverts,Susan Cain,19:04,"business,culture,psychology,introvert"
