en,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",This is what it's like to go undercover in North Korea,Suki Kim,12:32,politics
"
											In 2011, during the final six months
of Kim Jong-Il's life,
											I lived undercover in North Korea.
									","
											Em 2011, nos últimos seis meses
de vida de Kim Jong-II,
											eu vivi, disfarçada, na Coreia do Norte.
									","
											2011'de, Kim Jong-İl'in hayatının
son altı ayı boyunca
											gizli bir şekilde Kuzey Kore'de yaşadım.
									","
											En 2011, durant les six derniers 
mois de la vie de Kim Jong-Il,
											j'ai vécu clandestinement
en Corée du Nord.
									","
											2011, während der letzten 6 Monate 
von Kim Jong-Ils Leben,
											lebte ich undercover in Nordkorea.
									",This is what it's like to go undercover in North Korea,Suki Kim,12:32,politics
"
","
","
","
","
",This is what it's like to go undercover in North Korea,Suki Kim,12:32,politics
"
											I was born and raised
in South Korea, their enemy.
											I live in America, their other enemy.
									","
											Nasci e fui criada
na Coreia do Sul, sua inimiga.
											Vivo nos EUA, um outro seu inimigo.
									","
											Düşmanları olan Güney Kore'de
doğdum ve büyüdüm.
											Diğer düşmanları olan
Amerika'da yaşıyorum.
									","
											Je suis née et j'ai grandi 
en Corée du Sud, son ennemi.
											Je vis en Amérique, son autre ennemi.
									","
											Ich bin in Südkorea, ihrem Feind,
geboren und aufgewachsen.
											Ich lebe in Amerika, ihrem anderen Feind.
									",This is what it's like to go undercover in North Korea,Suki Kim,12:32,politics
"
","
","
","
","
",This is what it's like to go undercover in North Korea,Suki Kim,12:32,politics
"
											Since 2002, I had visited
North Korea a few times.
											And I had come to realize
that to write about it with any meaning,
											or to understand the place
beyond the regime's propaganda,
											the only option was total immersion.
											So I posed as a teacher and a missionary
											at an all-male university in Pyongyang.
									","
											Desde 2002, visitei a Coreia do Norte
diversas vezes.
											E acabei por perceber que, para escrever
sobre o país com algum sentido,
											ou para entender o país,
para além da propaganda do governo,
											a única opção era a imersão total.
											Então fingi ser professora e missionária
											numa universidade só para rapazes
em Pyongyang.
									","
											2002'den beri Kuzey Kore'yi
birkaç kez ziyaret etmiştim.
											Orası hakkında anlamlı
bir şey yazabilmek veya
											orayı rejimin propagandasının ötesinde
anlayabilmek için tek seçeneğin
											tamamen oralı gibi yaşamak
olduğunu fark etmiştim.
											Bu yüzden Pyongyang'daki
erkeklere özel bir üniversitede
											öğretmen ve misyoner olarak görev aldım.
									","
											Depuis 2002, j'avais plusieurs fois 
visité la Corée du Nord.
											Et j'en étais venue à la conclusion
que, pour écrire dessus avec sens,
											ou pour comprendre l'endroit au-delà 
de la propagande du régime,
											la seule option était l'immersion totale.
											Alors je me suis faite passer
pour une enseignante et une missionnaire
											dans une université 
pour garçons de Pyongyang.
									","
											Seit 2002 war ich
ein paarmal in Nordkorea.
											Mir ist klar geworden, dass,
um über Nordkorea schreiben zu können,
											oder es jenseits 
der Propaganda zu verstehen,
											absolutes Eintauchen 
meine einzige Möglichkeit war.
											Also tarnte ich mich
als Lehrerin und Missionarin
											an einer reinen 
Männeruniversität in Pjöngjang.
									",This is what it's like to go undercover in North Korea,Suki Kim,12:32,politics
"
","
","
","
","
",This is what it's like to go undercover in North Korea,Suki Kim,12:32,politics
"
											The Pyongyang University
of Science and Technology
											was founded by Evangelical Christians
who cooperate with the regime
											to educate the sons
of the North Korean elite,
											without proselytizing,
which is a capital crime there.
											The students were 270 young men,
expected to be the future leaders
											of the most isolated and brutal
dictatorship in existence.
											When I arrived, they became my students.
									","
											A Universidade de Ciências
e Tecnologia de Pyongyang
											foi fundada por cristãos evangélicos
que cooperam com o regime
											para educar os filhos
da elite norte-coreana,
											sem proselitismo,
que ali é um crime capital.
											Os alunos eram 270 jovens
que deverão vir a ser os futuros líderes
											da ditadura mais isolada
e brutal que existe.
											Quando cheguei,
foram eles os meus alunos.
									","
											Pyongyang Bilim ve Teknoloji Üniversitesi
											Kuzey Kore'nin seçkin sınıfının oğullarını
eğitmek için rejimle işbirliği yapan
											Evanjelik Hıristiyanlar tarafından
kuruldu, ama dinlerini yaymamak koşuluyla;
											bu orada cezası ölüm olan bir suç.
											Öğrenciler, var olan en soyutlanmış
ve en vahşi diktatörlüğün
											gelecek liderleri olmaları beklenen
270 genç adamdı.
											Oraya vardığımda öğrencilerim oldular.
									","
											L'université de science 
et de technologie de Pyongyang
											a été créée par les chrétiens 
évangélistes qui coopèrent avec le régime
											pour éduquer les fils 
de l'élite nord-coréenne,
											sans prosélytisme,
qui est un crime capital là-bas.
											Les étudiants étaient 
270 jeunes hommes,
											qui devaient devenir 
les futurs dirigeants
											de la dictature la plus isolée 
et la plus brutale qui soit.
											Lorsque je suis arrivée, 
ils devinrent mes étudiants.
									","
											Die Universität Pjöngjang
für Wissenschaft und Technologie
									",This is what it's like to go undercover in North Korea,Suki Kim,12:32,politics
"
","
","
","
","
",This is what it's like to go undercover in North Korea,Suki Kim,12:32,politics
"
											2011 was a special year,
											marking the 100th anniversary of the birth
of North Korea's original Great Leader,
											Kim Il-Sung.
											To celebrate the occasion, the regime
shut down all universities,
											and sent students off to the fields
											to build the DPRK's much-heralded ideal
											as the world's most powerful
and prosperous nation.
											My students were the only ones
spared from that fate.
									","
											O ano de 2011 foi um ano especial,
											com o centenário do nascimento
de Kim II-Sung,
											o Grande Líder da Coreia do Norte,
											Para celebrar a ocasião,
o governo fechou as universidades,
											e enviou os alunos para o campo
											construir o tão anunciado ideal
											da República Popular
Democrática da Coreia,
											como a nação mais próspera
e poderosa do mundo.
									","
											2011 özel bir yıldı.
											Kuzey Kore'nin asıl Büyük Lideri
Kim İl-Sung'un doğumunun
											100. yılıydı.
											Rejim bu önemli günü kutlamak için
bütün üniversiteleri kapattı ve
											dünyanın en güçlü
ve zengin ulusu olarak
											Kore Demokratik Halk Cumhuriyeti'nin
müjdelediği ideali inşa etmeleri için
											öğrencileri alanlara yolladı.
											Bu kaderden yalnızca
benim öğrencilerim kurtuldu.
									","
											2011 était une année particulière,
											marquant le 100e anniversaire 
de la naissance
											du Grand Leader originel 
de la Corée du Nord,
											Kim Il-Sung.
											Pour célébrer l'occasion, le régime 
avait fermé toutes les universités,
											et avait envoyé les étudiants 
dans les champs
											pour construire l'idéal 
tant proclamé de la RPDC,
											une nation la plus prospère 
et la plus puissante au monde.
											Mes étudiants furent les seuls épargnés.
									","
											wurde von evangelischen 
Christen gegründet,
											die mit dem Regime zusammenarbeiten,
											um die Söhne der Elite auszubilden,
											ohne Missionsarbeit, 
was dort ein Kapitalverbrechen ist.
											Dort studierten 270 junge Männer,
											von denen erwartet wurde,
die zukünftigen Führer
											der isoliertesten
und brutalsten Diktatur zu werden.
											Als ich ankam, wurden sie meine Studenten.
									",This is what it's like to go undercover in North Korea,Suki Kim,12:32,politics
