en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","""Mother of Pearl,"" ""If I Had You""",Nellie McKay,5:34,"entertainment,humor,love,music,piano,women,live music,performance"
"
											♫ Feminists don't have a sense of humor. ♫
									","
											♫Las feministas no tienen sentido del humor.♫
									","
											♫ Feministlerin bir mizah anlayışı yok. ♫
									","
											♫ Les féministes n'ont pas le sens de l'humour. ♫
									","
											♫ Feministinnen haben keinen Sinn für Humor.
									","""Mother of Pearl,"" ""If I Had You""",Nellie McKay,5:34,"entertainment,humor,love,music,piano,women,live music,performance"
"
","
","
","
","
","""Mother of Pearl,"" ""If I Had You""",Nellie McKay,5:34,"entertainment,humor,love,music,piano,women,live music,performance"
"
											♫ Feminists just want to be alone — boo hoo, hoo, hoo. ♫
									","
											♫Las feministas sólo quieren estar solas. Boo hoo, hoo, hoo.♫
									","
											♫ Feministlr sadece yalnız olmak istiyor. Boo hoo, hoo, hoo. ♫
									","
											♫ Les féministes veulent seulement être seules. Boo hoo, hoo, hoo. ♫
									","
											Feministinnen wollen eben alleine bleiben. Buhuhuhu.
									","""Mother of Pearl,"" ""If I Had You""",Nellie McKay,5:34,"entertainment,humor,love,music,piano,women,live music,performance"
"
","
","
","
","
","""Mother of Pearl,"" ""If I Had You""",Nellie McKay,5:34,"entertainment,humor,love,music,piano,women,live music,performance"
"
											♫ Feminists spread vicious lies and rumors. ♫
									","
											♫Las feministas propagan mentiras y rumores maliciosos;♫
									","
											♫ Feministler kirli yalanlar ve dedikodular yayıyor; ♫
									","
											♫ Les féministes propagent des mensonges vicieux et des rumeurs; ♫
									","
											Feministinnen verbreiten bösartige Lügen und Gerüchte;
									","""Mother of Pearl,"" ""If I Had You""",Nellie McKay,5:34,"entertainment,humor,love,music,piano,women,live music,performance"
"
","
","
","
","
","""Mother of Pearl,"" ""If I Had You""",Nellie McKay,5:34,"entertainment,humor,love,music,piano,women,live music,performance"
"
											♫ They have a tumor on their funny bone. ♫
									","
											♫tienen un tumor en el ""hueso de la alegría"".♫
									","
											♫ neşe iliklerinde tümörleri var. ♫
									","
											♫ elles ont une tumeur sur leur boyau rigolo. ♫
									","
											sie haben einen Tumor in ihrem Musikantenknochen.
									","""Mother of Pearl,"" ""If I Had You""",Nellie McKay,5:34,"entertainment,humor,love,music,piano,women,live music,performance"
"
","
","
","
","
","""Mother of Pearl,"" ""If I Had You""",Nellie McKay,5:34,"entertainment,humor,love,music,piano,women,live music,performance"
"
											♫ They say child molestation isn't funny — ha, ha, ha, ha. ♫
									","
											♫Dicen que el abuso a menores no tiene gracia. Ha, ha, ha, ha. ♫
									","
											♫ Çocuk istismarının eğlenceli olmadığını söylüyorlar. Ha, ha, ha, ha. ♫
									","
											♫ Elles disent que l'atteinte sexuelle sur mineur n'est pas drôle. Ha, ha, ha, ha. ♫
									","
											Sie sagen, Kindesmissbrauch sei nicht lustig. Hahahaha.
									","""Mother of Pearl,"" ""If I Had You""",Nellie McKay,5:34,"entertainment,humor,love,music,piano,women,live music,performance"
