en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",Why your doctor should care about social justice,Mary Bassett,13:49,"Africa,big problems,AIDS,disease,government,global issues,health,health care,inequality,illness,medical research,medicine,race,public health,social change,TEDMED,virus,United States"
"
											When I moved to Harare in 1985,
											social justice was at the core
of Zimbabwe's national health policy.
											The new government emerged
from a long war of independence
											and immediately proclaimed
a socialist agenda:
											health care services, primary education
											became essentially free.
											A massive expansion
of rural health centers
											placed roughly 80 percent
of the population
											less than a two-hour walk
from these facilities,
											a truly remarkable accomplishment.
											In 1980, the year of independence,
											25 percent of Zimbabwean children
were fully immunized.
											By 1990, a mere decade later,
											this proportion stood at 80 percent.
									","
											Cuando me mudé a Harare en 1985,
											la justicia social era vital para la
política nacional de salud de Zimbabue.
											El nuevo gobierno emanado de
una larga guerra de independencia
											inmediatamente proclamó
una agenda socialista:
											servicios de atención de la salud,
educación primaria
											se volvió esencialmente libre.
											Una expansión masiva de
centros de salud rurales
											para más o menos
80 % de la población
											a menos de una a dos horas
a pie de sus instalaciones,
											un logro verdaderamente notable.
											En 1980, año de la independencia,
											el 25 % de los niños de Zimbabue
estaban completamente inmunizados.
											En 1990, apenas una década más tarde,
											esta proporción se elevó al 80 %.
									","
											Quando me mudei para Harare em 1985,
											a justiça social estava no centro
da política nacional de saúde do Zimbabué.
											O novo governo saíra
de uma longa guerra pela independência
											e proclamou imediatamente
um programa socialista:
											os serviços de saúde, o ensino primário,
											tornaram-se gratuitos.
											Uma expansão maciça
de centros de saúde rurais
											colocou cerca de 80% da população
											a menos de duas horas a pé
dessas instalações,
											uma façanha verdadeiramente notável.
											Em 1980, o ano da independência,
											25% das crianças do Zimbabué
estavam totalmente imunizadas.
											Em 1990, dez anos depois,
											essa proporção subira para 80%.
									","
											1985 yılında Harare'ye taşındığımda,
											sosyal adalet Zimbabve ulusal sağlık 
politikalarının merkezindeydi.
											Yeni hükümet uzun bir bağımsızlık savaşı 
sonrası yönetimdeydi
											ve hemen sosyalist bir gündem ilan ettiler
											sağlık servisleri, temel eğitim
											ücretsiz hale getirildi.
											Kırsal bölgelerdeki sağlık merkezlerinin
sayısının arttırılması,
											nüfusun neredeyse yüzde 80'ine 2 saatten

											kısa sürede ulaşabileceği mesafede olması
											kesinlikle olağanüstü bir başarı oldu.
											Aynı zamanda bağımsızlığın yılı olan 1980
yılında
											Zimbabveli çocukların yüzde 25'inin 
aşıları tam olarak yapılmıştı.
											1990 yılına gelindiğinde,
											bu oran yüzde 80'e ulaştı.
									","
											Quand j'ai déménagé à Harare en 1985,
											la justice sociale était au cœur
de la politique nationale de santé
											du Zimbabwe.
											Le nouveau gouvernement sortait
d'une longue guerre d'indépendance
											et a immédiatement annoncé
un programme socialiste :
											les services de santé,
l'éducation primaire
											sont devenus essentiellement gratuits.
											Une importante expansion
des centres de santé ruraux
											a placé environ 80% de la population
											à moins de deux heures de marche
d'un de ces centres,
											un accomplissement
vraiment remarquable.
											En 1980, l'année de l'indépendance,
											25% des enfants du Zimbabwe
étaient totalement immunisés.
											En 1990, une décennie plus tard,
											cette proportion était de 80%.
									","
											Als ich 1985 nach Harare zog,
											stand soziale Gerechtigkeit im Zentrum
von Zimbabwes Gesundheitspolitik.
											Die neue Regierung ging aus einem
langen Unabhängigkeitskrieg hervor
											und verkündete sofort ein
sozialistisches Programm:
											Gesundheitsdienstleistungen
und Grundschulbildung
											gab es unentgeltlich.
											Eine massive Ausweitung von
ländlichen Gesundheitszentren
											reduzierte für ungefähr
80 % der Bevölkerung
											die Entfernung zu diesen, auf weniger
als zwei Stunden Fußmarsch —
											eine bemerkenswerte Errungenschaft.
											1980, im Jahr der Unabhängigkeit,
											waren 25 % der Kinder Zimbabwes
vollständig geimpft.
											Im Jahr 1990, bloß ein Jahrzehnt später,
											lag dieser Anteil bei 80 %.
									",Why your doctor should care about social justice,Mary Bassett,13:49,"Africa,big problems,AIDS,disease,government,global issues,health,health care,inequality,illness,medical research,medicine,race,public health,social change,TEDMED,virus,United States"
"
","
","
","
","
","
",Why your doctor should care about social justice,Mary Bassett,13:49,"Africa,big problems,AIDS,disease,government,global issues,health,health care,inequality,illness,medical research,medicine,race,public health,social change,TEDMED,virus,United States"
"
											I felt tremendously privileged
to be part of this transformation,
											a revolution.
											The excitement,
the camaraderie, was palpable.
											Working side by side
with brilliant Zimbabweans —
											scientists, doctors, activists —
											I felt connected not only
to an African independence movement,
											but to a global progressive
public health movement.
									","
											Me sentí tremendamente privilegiada
de ser parte de esta transformación,
											una revolución.
											La emoción, la camaradería, era palpable.
											Trabajando lado a lado con
brillantes zimbabuenses,
											científicos, médicos, activistas,
											me sentía conectada no solo a un
movimiento de independencia de África,
											sino a un movimiento global
de salud pública progresiva.
									","
											Senti-me tremendamente privilegiada
por fazer parte desta transformação,
											uma revolução.
											A excitação, a camaradagem, era palpável.
											A trabalhar lado a lado,
com brilhantes zimbabueanos
											— cientistas, médicos, ativistas —
											senti-me ligada não só a um movimento
africano de independência
											mas a um movimento de saúde pública
mundial e progressista.
									","
											Kendimi bu dönüşümün, devrimin, 
bir parçası olduğum için
											ayrıcalıklı hissediyordum.
											Heyecan, işbirliği, aşikardı.
											Muhteşem Zimbabvelilerle beraber çalışmak
											bilim insanları, doktorlar, aktivistler—
											Kendimi sadece Afrika'nın bağımsızlık 
hareketinin değil,
											ilerici küresel bir sağlık hizmeti 
oluşumunun parçası olarak hissediyordum.
									","
											Je me sentais extrêmement privilégiée
de faire partie de cette transformation,
											une révolution.
											L'excitation, la camaraderie
étaient palpables.
											En travaillant avec
de brillants Zimbabwéens —
											des scientifiques, des médecins,
des activistes —
											je me sentais connectée non seulement
à un mouvement d'indépendance africain,
											mais à un mouvement mondial
progressif pour la santé publique.
									","
											Ich fühlte mich ungeheuer privilegiert
ein Teil dieser Veränderung zu sein —
											einer Revolution.
											Die Begeisterung,
die Kameradschaft war greifbar.
											Seite an Seite mit brillanten
Zimbabwern zu arbeiten —
											Wissenschaftlern, Ärzten, Aktivisten —
											ließ mich nicht nur Verbundenheit mit der
Unabhängigkeitsbewegung in Afrika spüren,
											sondern auch zu der globalen, progressiven
Bewegung für öffentliche Gesundheit.
									",Why your doctor should care about social justice,Mary Bassett,13:49,"Africa,big problems,AIDS,disease,government,global issues,health,health care,inequality,illness,medical research,medicine,race,public health,social change,TEDMED,virus,United States"
"
","
","
","
","
","
",Why your doctor should care about social justice,Mary Bassett,13:49,"Africa,big problems,AIDS,disease,government,global issues,health,health care,inequality,illness,medical research,medicine,race,public health,social change,TEDMED,virus,United States"
"
											But there were daunting challenges.
											Zimbabwe reported its first AIDS case
in 1985, the year I arrived.
											I had taken care of a few patients
with AIDS in the early 1980s,
											when I did my medical training
at Harlem Hospital, but —
											we had no idea
what lay in store for Africa.
											Infection rate stood at about
two percent in my early days there.
											These would soar
											to one out of every four adults
											by the time I left Harare 17 years later.
											By the mid-1990s,
											I'd told hundreds of people
in the prime of life
											that they were HIV-positive.
											I saw colleagues and friends die,
											my students, hospital patients, die.
									","
											Pero hubo enormes desafíos.
											Zimbabue reportó su primer caso
de SIDA en 1985, año en que llegué.
											Había cuidado pacientes con
SIDA en la década de 1980,
											al hacer mi residencia en
el Hospital Harlem, pero
											no teníamos idea de lo que
nos esperaba en África.
											La tasa de infección era de alrededor
de 2% en mis primeros días allí.
											Se elevaría
											a uno de cada cuatro adultos
											en el momento en que me
fui de Harare 17 años más tarde.
											A mediados de la década de 1990,
											le había dicho a cientos de
personas en la plenitud de la vida
											que eran VIH-positivos.
											Vi morir a colegas y amigos,
											a mis estudiantes y
pacientes de hospitales.
									","
											Mas havia problemas dantescos.
											Em 1985, o Zimbabué registou 
o seu primeiro caso de SIDA,
											no ano em que eu lá cheguei.
											Eu tinha tratado de alguns doentes
com SIDA no início dos anos 80,
											quando fiz formação médica
no Hospital de Harlém,
											mas não fazíamos ideia do que
nos esperava em África.
											A taxa de infeção estava em 2%
nos primeiros dias em que lá estive.
											Mas iria subir

											para um em cada quatro adultos
											na altura em que saí de Harare,
17 anos depois.
											Em meados dos anos 90,
											eu disse a centenas de pessoas
na primavera da vida
											que eram seropositivos.
											Vi morrer colegas e amigos,
											vi morrer os meus alunos,
doentes do hospital.
									","
											Ama bazı iç karartıcı zorluklar da yok 
değildi.
											Zimbabve'ye vardığım 1985 yılında ülkenin
ilk AIDS vakası duyuruldu.
											1980'li yılların başında tıp eğitimimi
yaptığım Harlem hastanesinde
											birkaç AIDS hastası ile ilgilenmiştim,
											ama Afrika da neler olduğuna dair bir
fikrimiz yoktu.
											Bölgede bulunduğum zaman enfeksiyon hızı
yüzde 2 civarında seyrediyordu
											17 yıl sonra Harare'den ayrıldığımda
											bu oran her 4 kişiden biri olacak kadar
											yükseldi.
											90'lı yılların ortalarında
											hayatlarının en güzel yıllarında olan
yüzlerce insanın
											HIV pozitif olduğunu gördüm.
											Çalışma arkadaşlarımın, 
yakın arkadaşlarımın,
											öğrencilerimin, hastalarımın
ölümüne tanık oldum...
									","
											Mais il y avait des défis considérables.
											Le Zimbabwe a signalé son premier cas
de SIDA en 1985, l'année de mon arrivée.
											J'avais pris soin de quelques patients
atteints du SIDA au début des années 80,
											lors de ma formation médicale
à l'hôpital d'Harlem, mais —
											nous n'avions aucune idée
de ce qui attendait l'Afrique.
											Mes premiers jours là-bas,
le taux d'infection était de 2%.
											Cela allait monter en flèche
											et atteindre un adulte sur quatre
											d'ici mon départ de Harare,
17 ans plus tard.
											Au milieu des années 90,
											j'avais annoncé à des centaines
de personnes dans la force de l'âge
											qu'elles avaient le VIH.
											J'avais vu mourir
des amis et des collègues,
											mes étudiants, des patients à l'hôpital.
									","
											Aber es gab beängstigende
Herausforderungen.
											Zimbabwe meldete 1985, das Jahr
in dem ich ankam, seinen ersten AIDS-Fall.
											Ich hatte ein paar Patienten mit AIDS
in den frühen achtziger Jahren,
											als ich meine medizinische Ausbildung
am Harlem Hospital machte,
											aber wir hatten keine Vorstellung,
was Afrika erwartete.
											Die Infektionsrate lag in meiner
Anfangszeit ungefähr bei 2 % .
											Sie würde auf einem von
vier Erwachsenen ansteigen
											als ich Harare 17 Jahre später verließ.
											Mitte der neunziger Jahre
											musste ich Hunderten von Menschen
in der Blüte ihres Lebens sagen,
											dass sie HIV-positiv sind.
											Ich sah Kollegen und Freunde sterben;
											meine Studenten,
Krankenhauspatienten starben.
									",Why your doctor should care about social justice,Mary Bassett,13:49,"Africa,big problems,AIDS,disease,government,global issues,health,health care,inequality,illness,medical research,medicine,race,public health,social change,TEDMED,virus,United States"
"
","
","
","
","
","
",Why your doctor should care about social justice,Mary Bassett,13:49,"Africa,big problems,AIDS,disease,government,global issues,health,health care,inequality,illness,medical research,medicine,race,public health,social change,TEDMED,virus,United States"
"
											In response, my colleagues and I
set up a clinic.
											We did condom demonstrations.
											We launched school education
and workplace interventions.
											We did research. We counseled
the partners of infected men
											about how to protect themselves.
											We worked hard, and at the time,
I believed that I was doing my best.
											I was providing excellent treatment,
											such as it was.
											But I was not talking
about structural change.
									","
											En respuesta, mis colegas y
yo abrimos una clínica.
											Hicimos demostraciones
del uso de preservativos.
											Hicimos intervenciones de educación
en el lugar de trabajo y la escuela.
											Investigamos. Asesoramos a
las parejas de los hombres infectados
											acerca de cómo protegerse a sí mismos.
											Trabajamos duro, y en ese momento,
creí que estaba haciendo lo mejor posible.
											Estaba dando un trato excelente,
											tal como era.
											Pero no estaba haciendo
un cambio estructural.
									","
											Em resposta, os meus colegas e eu
instalámos uma clínica.
											Fizemos demonstrações de preservativos.
											Lançámos o ensino escolar
e intervenções nos locais de trabalho.
											Investigámos.
											Ensinámos as parceiras 
dos homens infetados a protegerem-se.
											Trabalhámos muito e, nessa altura,
eu achava que estava a fazer o meu melhor.
											Estava a administrar
um tratamento excelente,
											tanto quanto possível.
											Mas não falava de mudança estrutural.
									","
											Buna karşılık, meslektaşlarımla bir klinik
kurmaya karar verdik.
											Prezervatifle demonstrasyonlar yaptık.
											Okullarda ve iş yerlerinde korunma 
üzerine eğitimler verdik.
											Araştırdık. Hastalığa yakalanan kişilerin
partnerlerine nasıl korunabilecekleri
											üzerine tavsiyeler verdik.
											Gerçekten çok çalıştık. O zaman elimden
gelenin en iyisini yaptığıma inanıyordum.
											Hastalara mükemmel bir tedavi sağlıyordum.
											ki mükemmeldi.
											Ama yapısal bir değişiklikten 
bahsetmiyordum.
									","
											En réponse à cela, mes collègues et moi
avons monté une clinique.
											Nous faisions des démonstrations
de l'utilisation de préservatifs.
											Nous avons lancé l'éducation à l'école,
des interventions sur le lieu de travail.
											Nous faisions de la recherche.
											Nous donnions des conseil
aux partenaires d'hommes infectés
											pour qu'ils sachent se protéger.
											Nous avons travaillé dur, et à l'époque,
je pensais faire de mon mieux.
											Je fournissais un excellent traitement,
											aussi bon que possible.
											Mais je ne parlais pas
de changement structurel.
									","
											Als Reaktion darauf, bauten meine Kollegen
und ich eine Klinik auf.
											Wir gaben Unterweisungen,
wie man Kondome benutzt.
											Wir setzten Schulunterricht und
Maßnahmen am Arbeitsplatz in Gang.
											Wir forschten. Wir berieten
Partnerinnen infizierter Männer,
											wie sie sich selbst schützen.
											Wir arbeiteten hart, und damals
glaubte ich, ich würde mein Bestes geben.
											Ich bot eine ausgezeichnete Behandlung an,
											soweit vorhanden.
											Aber ich redete nicht von
strukturellen Veränderungen.
									",Why your doctor should care about social justice,Mary Bassett,13:49,"Africa,big problems,AIDS,disease,government,global issues,health,health care,inequality,illness,medical research,medicine,race,public health,social change,TEDMED,virus,United States"
"
","
","
","
","
","
",Why your doctor should care about social justice,Mary Bassett,13:49,"Africa,big problems,AIDS,disease,government,global issues,health,health care,inequality,illness,medical research,medicine,race,public health,social change,TEDMED,virus,United States"
"
											Former UN Secretary Kofi Annan
has spoken candidly
											about his personal failure
											leading to the Rwandan genocide.
											In 1994, he was head
of the UN peacekeeping department.
											At a 10-year memorial for the genocide,
											he reflected, ""I believed at the time
I was doing my best,
											but I realized after the genocide
											that there was more
I could and should have done
											to sound the alarm and rally support.""
									","
											El exsecretario de la ONU,
Kofi Annan, ha hablado con franqueza
											sobre su fracaso personal
											que llevó al genocidio de Ruanda.
											En 1994 era jefe del departamento
de mantenimiento de la paz de la ONU.
											En un memorial a 10 años del genocidio
											reflexionó, ""creía en ese momento que
estaba haciendo todo lo posible,
											pero después del genocidio me di cuenta
											que había algo más que
podía y debería haber hecho
											para sonar la alarma y apoyar"".
									","
											Kofi Annan, o antigo secretário da ONU, 
tinha falado honestamente
											do seu fracasso pessoal
											que levara ao genocídio do Ruanda.
											Em 1994, ele era chefe
do departamento de paz da ONU.
											Num memorial dos 10 anos do genocídio,
											refletiu: ""Na altura, eu achava
que estava a fazer o meu melhor,
											""mas percebi, depois do genocídio,
											""que havia mais que eu podia
e devia ter feito
											""para alertar e conseguir apoio"".
									","
											Eski BM sekreteri Kofi Annan, 
Ruanda katliamına neden olan hatalarından
											içtenlikte bahsetmiştir.
											1994 yılında, Annan BM'de barış harekatları
bölümünün başkanıydı.
											Katliamın 10. yılında ki anma töreninde,
											kendini şu şekilde ifade etti, ''O zaman
elimden gelenin en iyisini yapıyor
											olduğuma inanmıştım. Fakat katliamdan
											sonra daha çok destek toplamam
											ve herkesi alarma geçirmek için daha çok
çabalamam gerektiğini fark ettim.''
									","
											L'ancien secrétaire de l'ONU,
Kofi Annan, a parlé honnêtement
											de son échec personnel
											ayant mené au génocide rwandais.
											En 1994, il était le directeur
du département de la paix à l'ONU.
											Lors d'un mémorial 10 ans après,
											il a dit : « À l'époque,
je croyais faire de mon mieux,
											mais j'ai réalisé après le génocide
											que j'aurais pu et aurais dû
faire plus
											pour sonner l'alarme
et réunir des soutiens. »
									","
											Der frühere UN-Generalsekretär
Kofi Annan sprach freimütig
											über sein persönliches Versagen,
											das zum Völkermord von Ruanda führte.
											Er war 1994 Leiter der UN-Hauptabteilung
für Friedenssicherungseinsätze.
											Bei einem 10-jährigen
Gedenken an den Völkermord,
											reflektierte er: ""Ich glaubte damals,
ich täte mein Bestes,
											aber ich erkannte nach dem Völkermord,
											dass ich mehr hätte tun können und sollen,
											um Alarm zu schlagen und
Unterstützung zu organisieren.""
									",Why your doctor should care about social justice,Mary Bassett,13:49,"Africa,big problems,AIDS,disease,government,global issues,health,health care,inequality,illness,medical research,medicine,race,public health,social change,TEDMED,virus,United States"
