es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",An unexpected place of healing,Ramona Pierson,11:13,"TEDx,aging,culture,health care,medicine,self,storytelling"
"
											Voy a compartir con ustedes algo
											de lo que no he hablado durante más de 10 años.
											Permítanme
											que los lleve en este viaje.
											Cuando tenía 22 años,
											al regresar del trabajo a casa, le puse la correa a mi perro
											y salí a correr como de costumbre.
											No me imaginaba que en ese momento
											mi vida iba a cambiar para siempre.
											Mientras preparaba al perro,
											un hombre salía de beber en un bar,
											tomó las llaves, subió a su auto
											y se dirigió hacia el sur
											o a dondequiera que iba.
											Yo corría por la calle
											y lo único que recuerdo es algo como la explosión
											de una granada en la cabeza.
											Recuerdo que puse las manos en el suelo
											y sentí que toda la sangre
											me salía por el cuello
											y por la boca.
									","
											Vou contar-vos uma coisa
											de que não falo, provavelmente,
há mais de 10 anos.
											Sejam pacientes comigo
enquanto vos guio nesta viagem.
											Quando eu tinha 22 anos,
											cheguei a casa do trabalho,
pus a trela à minha cadela
											e saí para a minha corrida do costume.
											Eu não fazia ideia, naquele momento,
											que a minha vida iria mudar para sempre.
											Enquanto eu preparava
a minha cadela para a corrida,
											um homem, que estava a acabar
uma bebida num bar,
											pegou nas chaves do carro,
entrou num carro
											e dirigiu-se para sul
ou para onde quer que ia.
											Eu atravessei a rua a correr,
											e a única coisa de que me lembro
											foi sentir como se uma granada
rebentasse na minha cabeça.
											Lembro-me de pôr as mãos no chão
											e sentir o sangue da minha vida
											a esvaziar-se pelo pescoço e pela boca.
									","
											Sizinle birazdan paylaşacaklarımı
											belki de 10 yıldan fazla süredir kimseye anlatmadım.
											Bu yüzden sizi bu yolculağa çıkarırken
											bana umarım tahammül edersiniz.
											22 yaşımdayken
											işten eve geldim, köpeğime tasmasını taktım
											ve mutat koşuma çıktım.
											O anda hayatımın sonsuza dek değişeceğinden
											haberim yoktu.
											Ben köpeğimi koşuya hazırlamaktayken,
											bir adam da bir barda içkisini bitirmekteydi,
											anahtarlarını aldı, arabasına bindi
											ve güneye doğru yola çıktı,
											ya da her nereye gidiyorsa oraya.
											Bense karşıdan karşıya geçmekteydim
											ve hatırlayabildiğim tek şey de
											kafamda bir el bombasının patlaması oldu.
											Ve ellerimi yere koyduğumu hatırlıyorum
											ve hayat kanımın
											boynumdan
											ve ağzımdan akıp gittiğini...
									","
											Je vais maintenant vous faire partager quelque chose
											dont je n'ai pas parlé depuis probablement plus de 10 ans.
											Aussi soyez indulgents avec moi
											en me suivant dans ce voyage.
											Un jour, quand j'avais 22 ans,
											je suis rentrée du travail, j'ai mis sa laisse à ma chienne,
											et je suis sortie pour mon jogging habituel.
											Je n'avais pas la moindre idée qu'à cet instant
											ma vie allait basculer pour toujours.
											Tandis que je préparais ma chienne pour le jogging,
											un homme finissait son verre dans un bar,
											prenait ses clés de contact, montait dans sa voiture,
											et prenait la direction du sud,
											ou de sa maison, peu importe.
											Je traversais la rue en courant,
											et la seule chose dont je me souvienne vraiment,
											est de sentir comme une grenade qui explosait dans ma tête.
											Et je me souviens d'avoir posé mes mains au sol
											et d'avoir senti mon sang et ma vie
											se vider par ma gorge
											et par ma bouche.
									","
											Ich werde Ihnen heute etwas erzählen,
											worüber ich wahrscheinlich seit über 10 Jahren nicht gesprochen habe.
											Also halten Sie dem stand,
											wenn ich Sie durch diese Reise führe.
											Als ich 22 Jahre alt war,
											kam ich von der Arbeit nach Hause, leinte meinen Hund an
											und ging laufen, wie gewöhnlich.
											Ich hatte zu diesem Zeitpunkt keine Ahnung,
											dass sich mein Leben für immer verändern würde.
											Während ich meinen Hund auf den Lauf vorbereitete,
											trank ein Mann in einer Bar seinen Drink aus,
											nahm seine Autoschlüssel, stieg in ein Auto
											und fuhr südwärts,
											oder wo immer er auch war.
											Ich lief über die Strasse
											und das einzige, woran ich mich tatsächlich erinnere,
											ist, dass ich mich fühlte, als ob in meinem Kopf eine Granate explodierte.
											Und ich erinnere mich, dass meine Hände den Boden berührten
											und ich fühlte, wie mein Blut
											aus meinem Hals
											und meinem Mund floss.
									",An unexpected place of healing,Ramona Pierson,11:13,"TEDx,aging,culture,health care,medicine,self,storytelling"
"
","
","
","
","
",An unexpected place of healing,Ramona Pierson,11:13,"TEDx,aging,culture,health care,medicine,self,storytelling"
"
											Lo que sucedió es que
											se pasó un semáforo en rojo y nos atropelló, al perro y a mí.
											El perro quedó debajo del auto.
											Yo salí volando delante del coche
											que luego pasó sobre mis piernas.
											La izquierda quedó atrapada en un neumático
											que la hizo dar vueltas.
											El parachoques golpeó mi garganta
											y la abrió en dos.
											Terminé con un traumatismo brutal en el pecho.
											La aorta pasa por detrás del corazón.
											Es la arteria principal y me la cortó
											de modo que la sangre me salía a borbotones por la boca.
											Se hacía espuma
											y me ocurrían otras cosas horribles.
											Yo no sabía qué estaba pasando,
											pero unos desconocidos intervinieron,
											hicieron que mi corazón siguiera moviéndose, latiendo.
											Digo moviéndose porque se agitaba
											mientras ellos intentaban restaurarle el ritmo.
											Alguien, inteligentemente, me insertó un bolígrafo en el cuello
											para abrirle paso al aire y permitirme respirar.
											El pulmón colapsó
											y alguien lo abrió y puso un alfiler ahí también
											para así evitar que sucediera lo peor.
											De alguna manera, terminé en un hospital.
											Me envolvieron en hielo
											y luego con medicinas me indujeron un coma.
									","
											Aconteceu que ele passou
um sinal vermelho
											e atropelou-me a mim e à minha cadela.
											Ela acabou por ficar debaixo do carro.
											Eu aterrei em frente do carro
											e ele passou por cima das minhas pernas.
											A minha perna esquerda
ficou presa no eixo das rodas
											e ficou toda torcida.
											O para-choques do carro
bateu na minha garganta,
											e cortou-a ao meio.
											Acabei por sofrer um trauma do tórax.
											A nossa aorta passa por detrás do coração
— é a nossa maior artéria —
											e foi cortada, fazendo com que o sangue
me saísse pela boca.
											Espumava, e estavam-me
a acontecer coisas horríveis.
											Eu não fazia ideia do que se passava,
											mas apareceram estranhos
											que mantiveram o meu coração
a mexer, a bater.
											Eu digo ""mexer-se"" porque estava agitado
											e eles estavam a tentar
fazê-lo entrar no ritmo.
											Alguém foi esperto
e pôs-me uma caneta Bic no pescoço
											para abrir as vias respiratórias
e eu conseguir respirar.
											O meu pulmão colapsou,
											e houve alguém que me abriu
e também espetou ali um alfinete
											para evitar que acontecesse
											aquele acontecimento catastrófico.
											Acabei por ir parar ao hospital.
											Estava embrulhada em gelo
											e acabaram por me pôr em coma induzido.
									","
											Olan şuydu,
											adam kırmızıda geçmiş köpeğime ve bana çarpmıştı.
											Köpeğim arabanın altında kaldı.
											Ben de arabanın önüne fırladım
											ve o da bacaklarımın üzerinden geçti.
											Sol bacağım lastiğe takıldı - ve
											ve onun etrafına dolandı.
											Arabanın tamponu boğazıma çarptı
											ve boğazımı kesti.
											Sonuç olarak künt göğüs travmasına girdim.
											Aortunuz kalbinizin arka tarafına kaçar.
											Bu en temel atardamarınızdır ve benim zarar gördüğünden
											kanım ağzımdan lıkır lıkır akıyordu.
											Köpürmeye başladı,
											bana çok kötü şeyler oluyordu.
											Olan biten hakkında hiçbir fikrim yoktu
											ama tanımadığım insanlar müdahale etti,
											bu sayede kalbim hareket etmeye, atmaya devam etti.
											Hareket etmek dedim çünkü kalbim titremekteydi
											ve onlar da tekrar da atması için uğraşıyorlardı.
											Bir kişi akıllı davranıp boğazıma bir tükenmez kalem sokup
											nefes alabilmem için soluk borumu açmaya çalıştı.
											Ciğerlerim göçtü,
											bu yüzden de birisi beni derimi kesip göğsüme iğne batırdı
											ve bu sayede de o feci vakadan kurtulmuş oldum.
											Bir şekilde hastaneye getirilmişim.
											Beni buzların içerisine koymuşlar
											sonra da ilaca bağlı bir komaya girmişim.
									","
											Ce qui était arrivé,
											c'est qu'il avait brûlé un feu rouge, et m'avais percuté, moi et ma chienne.
											Elle a terminé sous la voiture.
											J'ai fait un vol plané devant la voiture,
											et puis il a roulé sur mes jambes.
											Ma jambe gauche s'est prise dans la roue... Et...
											Elle a tourné...
											Le pare-choc de la voiture a heurté ma gorge,
											et l'a ouverte en deux.
											J'ai fini avec un traumatisme fermé du thorax.
											L'aorte s'arrache de votre cœur.
											C'est l'artère principale, et elle a été sectionnée,
											alors le sang sortait en gargouillant par ma bouche.
											Il faisait des bulles,
											et des choses atroces m'arrivaient.
											Je n'avais aucune idée de ce qui se passait,
											mais des étrangers sont intervenus,
											ils ont maintenu les mouvements de mon cœur, les battements.
											Je dis les mouvements, parce qu'il convulsait,
											et qu'ils essayaient de le forcer à battre de nouveau.
											Quelqu'un a fait quelque chose d'intelligent, et a mis un stylo Bic dans ma gorge,
											pour ouvrir ma voie respiratoire, de sorte que je puisse avoir un peu d'air.
											Et mes poumons se sont affaissé,
											alors quelqu'un m'a ouverte et a planté une aiguille là aussi
											pour empêcher cette catastrophe de se produire.
											J'ai fini par arriver à l'hôpital.
											On m'a enveloppée dans de la glace,
											et finalement on m'a plongée dans un coma artificiel.
									","
											Was passiert war, ist dass
											er über Rot fuhr und über mich und meinen Hund.
											Er landete unter dem Wagen.
											Ich wurde vor den Wagen geschleudert
											und dann fuhr er über meine Beine.
											Mein linkes Bein wurde vom Rad erfasst –
											es wurde verdreht.
											Die Stossstange des Wagens traf meine Kehle
											und schlitzte sie auf.
											Ich erlitt ein starkes Brusttrauma.
											Die Aorta kommt hinter dem Herz hervor.
											Es ist die menschliche Hauptarterie und sie war durchtrennt,
											deshalb floss das Blut aus meinem Mund.
											Es schäumte
											und schreckliche Dinge geschahen mit mir.
											Ich hatte keine Ahnung, was passierte,
											aber Fremde schritten ein
											und hielten mein Herz in Bewegung.
											Ich sage in Bewegung, weil es zitterte
											und sie versuchten, es wieder zum Schlagen zu bringen.
											Jemand war schlau und steckte einen Kugelschreiber in meinen Hals,
											um meine Luftröhre zu öffnen, so dass ich überhaupt Luft bekam.
											Und meine Lunge kollabierte,
											also schnitt mich jemand auf und steckte dort auch einen Kugelschreiber hin,
											um diese Katastrophe zu stoppen.
											Irgendwie landete ich im Krankenhaus.
											Ich war in Eis gepackt
											und wurde mit Medikamenten ins Koma versetzt.
									",An unexpected place of healing,Ramona Pierson,11:13,"TEDx,aging,culture,health care,medicine,self,storytelling"
"
","
","
","
","
",An unexpected place of healing,Ramona Pierson,11:13,"TEDx,aging,culture,health care,medicine,self,storytelling"
"
											Después de 18 meses me desperté.
											Estaba ciega, no podía hablar
											ni caminar.
											Pesaba 29 kilos.
											En los hospitales no tienen ni idea
											de cómo tratar personas así.
											Comenzaron a llamarme ""zombi"".
											Esa es otra historia de la que no vamos a hablar.
											Me hicieron muchas cirugías para arreglarme el cuello,
											y varias para repararme el corazón.
											Algunas cosas funcionaron bien, otras no.
											Me pusieron cantidades de titanio,
											y huesos de cadáveres
											para hacer que los pies se movieran bien.
											Terminé con una nariz plástica, dientes de porcelana
											y toda clase de cosas.
											Finalmente comencé a recuperar el aspecto humano.
											En ocasiones no es fácil hablar de estas cosas.
											Discúlpenme.
											Tuve más de 50 cirugías.
											¿A quién le interesa contarlas?
									","
											Acordei 18 meses depois.
											Estava cega, não conseguia falar,
											e não conseguia andar.
											Pesava 29 quilos.
											O hospital não sabe o que fazer
a uma pessoa naquele estado.
											Começaram por chamar-me ""vegetal"".
											É outra história que nem sequer
vamos abordar.
											Fiz imensas cirurgias
para reconstruir o pescoço,
											para reparar o coração,
umas quantas vezes.
											Algumas coisas resultaram, outras não.
											Tenho muitas próteses
de titânio dentro de mim,
											ossos de cadáver
											para tentar fazer com que os meus pés
se movessem da maneira certa.
											Acabei por ficar com um nariz de plástico,
											dentes de porcelana
e uma série de outras coisas.
											Mas, por fim, voltei a ter
um aspeto humano.
											Mas...
											... às vezes é duro
falar sobre estas coisas,
											por isso sejam pacientes.
											Fiz mais de 50 cirurgias.
											mas quem está a contar?
											(Risos)
									","
											18 ay sonra uyandım.
											Gözlerim görmüyordu, konuşamıyordum
											ve yürüyemiyordum.
											Ve de 29 kiloydum.
											Benim gibi insanlara ne yapılacağı konusunda
											hastanenin pek de fikri yoktu.
											Bu sebepten de bana istenmeyen hasta demeye başladılar.
											Bu üzerinde durmayacağım başka bir hikaye.
											Boynumun eski haline dönmesi ve kalbimin düzelmesi için
											için bir sürü ameliyat geçirdim.
											Bazı şeyler işe yaradı, bazıları yaramadı.
											Vücuda çok miktarda titanyum,
											kadavralardan alınan kemikler yerleştirip
											ayaklarımın düzgün hareket etmesi için uğraştılar.
											Sonucunda yapay bir burnum, porselen dişlerim
											ve bunun gibi bir sürü şeyim oldu.
											Ama en sonunda bir insan gibi gönrünmeye başladım.
											Ama böyle şeyleri anlatmak her zaman kolay olmaz,
											bu yüzden bana tahammül etmeye çalışın.
											50'den fazla ameliyat geçirdim.
											Ama kim sayıyor ki?
									","
											Je me suis réveillée 18 mois plus tard.
											J'étais aveugle, je ne pouvais pas parler,
											et je ne pouvais pas marcher.
											Je pesais 29 kilos.
											L'hôpital n'avait pas la moindre idée
											de ce qu'il fallait faire de quelqu'un comme ça.
											En fait, ils ont commencé à me trouver encombrante.
											C'est une autre histoire, que nous n'aborderons même pas.
											J'ai subi tellement d'opérations pour remettre mon cou en état,
											parfois pour réparer mon cœur.
											Certaines ont réussi, d'autres non.
											On m'a implanté beaucoup de titane,
											et des os de cadavres,
											pour essayer que mes pieds fonctionnent correctement.
											Et j'ai fini avec un nez en plastique, des dents en porcelaine,
											et toutes sortes d'autres choses.
											Mais finalement, j'ai retrouvé l'apparence d'un être humain.
											Mais c'est dur parfois d'en parler,
											alors pardonnez-moi.
											J'ai subi plus de 50 opérations.
											Mais qui fait les comptes ?
									","
											18 Monate später wachte ich auf.
											Ich war blind, ich konnte nicht sprechen
											und ich konnte nicht gehen.
											Ich wog noch 64 Pfund.
											Im Krankenhaus hatten Sie wirklich keine Ahnung,
											was sie mit solchen Leuten tun sollten.
											Sie nannten mich einen 'Gomer', eine unerwünschte Person in der Intensivpflege.
											Das ist eine andere Geschichte, mit der wir uns nicht einmal beschäftigen werden.
											Ich hatte so viele Operationen um meinen Hals und mein Genick wieder herzustellen
											und um mein Herz einige Male zu richten.
											Manche Dinge funktionierten, andere nicht.
											Es wurde eine Menge Titan in mich reingesteckt,
											und Knochen von Leichen
											beim Versuch, meine Füsse wieder zu richtigen Bewegungen zu bringen.
											Und am Ende hatte ich eine Nase aus Plastik, Zähne aus Porzellan
											und alle möglichen anderen Dinge.
											Aber schliesslich begann ich, wieder menschlich auszusehen.
											Aber manchmal ist es schwer, über diese Dinge zu sprechen,
											also halten Sie es mit mir aus.
											Ich hatte mehr als 50 Operationen.
											Aber wer zählt das schon?
									",An unexpected place of healing,Ramona Pierson,11:13,"TEDx,aging,culture,health care,medicine,self,storytelling"
"
","
","
","
","
",An unexpected place of healing,Ramona Pierson,11:13,"TEDx,aging,culture,health care,medicine,self,storytelling"
"
											En algún momento el hospital decidió
											que tenía que irme.
											Necesitaban el espacio
											para alguien que pensaban que podría regresar
											de lo que le estuviera pasando.
											Todos habían perdido la fe en mi recuperación.
											Así que pusieron un mapa en la pared y lanzaron un dardo
											que se clavó en un hogar de ancianos, en Colorado.
											Me imagino que ustedes se estarán rascando la cabeza:
											""¿Un hogar de adultos mayores? ¿Qué cosa se puede hacer allá?""
											Pero, pensándolo bien,
											todas las habilidades y el talento que hay ahora mismo en esta sala,
											igualmente se encuentran en un hogar de mayores.
											Estas personas
											tenían esas habilidades y talento.
											La ventaja que ellos tenían sobre ustedes
											es la sabiduría,
											después de sus largas vidas.
											En ese momento de mi vida, yo necesitaba esa sapiencia.
									","
											Por fim, o hospital decidiu
que estava na hora de ter alta.
											Precisavam de espaço
para outra pessoa
											que eles pensavam que talvez recuperasse
											fosse do que fosse do que estava a passar.
											Tinham perdido a esperança
de eu poder recuperar.
											Assim, puseram um mapa na parede,
atiraram um dardo,
											e ele acertou num lar de idosos
aqui no Colorado.
											Eu sei que vocês estão
a coçar a cabeça:
											""Um lar de idosos?
											""Mas que raio é que foste lá fazer?""
											Mas, se pensarem
em todas as capacidades e talentos
											que estão nesta sala,
neste momento,
											é o que um lar de idosos tem.
											Estavam ali essas capacidades e talentos
											que aqueles idosos tinham.
											A grande vantagem que têm
sobre a maior parte de vocês
											é a sabedoria,
											porque tinham uma vida longa.
											Eu precisava daquela sabedoria
naquele momento da minha vida.
									","
											Nihayet hastane
											gitme zamanımın geldiğine karar verdi.
											Tedavi görmesi gereken
											başka birisinin gelebileceğini düşündüklerinden
											yer açmaları gerekiyordu.
											Hiç kimse iyileşebileceğimi düşünmüyordu.
											Böylece duvara bir harita astılar bir ok attılar
											ve ok da burada, Colorado'daki bir huzur evine isabet etti.
											Hepiniz kafalarınızı kaşıdığınızı biliyorum:
											""Huzur evi mi? Orada ne işin olacak ki?""
											Ama bu salondaki
											bütün beceri ve yetenekleri düşündüğünüz de,
											huzur evinin de böyle olduğunu fark edeceksiniz.
											Yani orada yaşlı insanların bütün becerileri
											ve yetenekleri vardı.
											Onların en büyük üstünlükleri
											bilgeliktir,
											çünkü uzun bir hayatları olmuştur.
											Benim de hayatımın o anına o bilgeliğe ihtiyacım vardı.
									","
											Finalement, l'hôpital a décidé
											qu'il était temps que je sorte.
											Ils avaient besoin de faire de la place
											pour quelqu'un d'autre qui aurait plus de chances, selon eux,
											de se sortir des épreuves qu'il traversait.
											Tout le monde avait abandonné l'espoir que je guérisse.
											Alors ils ont accroché une carte au mur, ils ont lancé une fléchette,
											et elle est tombée sur une résidence pour personnes âgées, ici, dans le Colorado.
											Je sais que vous grattez tous la tête :
											"" Une résidence pour personnes âgées ? Qu'est-ce que vous allez bien pouvoir faire là ?""
											Mais si vous réfléchissez
											à toutes les compétences et les talents présents aujourd'hui dans cette salle,
											une résidence pour personnes âgées a les mêmes.
											Il y avait toutes ces compétences et ces talents
											que ces retraités avaient.
											Et l'avantage qu'ils avaient sur la plupart d'entre vous,
											c'est la sagesse,
											parce qu'ils avaient eu une longue vie.
											Et j'avais besoin de cette sagesse, à ce moment-là de ma vie.
									","
											Letztendlich entschied das Krankenhaus,
											es sei nun Zeit für mich, zu gehen.
											Sie brauchten den Platz für jemand anderen,
											von dem sie dachten, er könnte sich erholen,
											von was auch immer er oder sie erlitten hatte.
											Alle verloren die Hoffnung in meine Heilung.
											Also hängten sie sozusagen eine Karte an die Wand, warfen einen Dartpfeil hin
											und er landete auf einem Seniorenheim in Colorado.
											Und ich weiss, Sie kratzen sich jetzt alle am Kopf:
											""Ein Seniorenheim? Was in aller Welt sollst Du dort?""
											Aber wenn Sie darüber nachdenken,
											wie viele Fähigkeiten und wieviel Talet jetzt gerade in diesem Raum versammelt sind –
											genau das hat ein Seniorenheim auch.
											Da gab es also all diese Fähigkeiten und Talente,
											die diese Senioren hatten.
											Einen Vorteil, den sie gegenüber den meisten von Ihnen hatten,
											ist Weisheit,
											denn sie hatten ein langes Leben.
											Und zu diesem Zeitpunkt meines Lebens brauchte ich diese Weisheit.
									",An unexpected place of healing,Ramona Pierson,11:13,"TEDx,aging,culture,health care,medicine,self,storytelling"
"
","
","
","
","
",An unexpected place of healing,Ramona Pierson,11:13,"TEDx,aging,culture,health care,medicine,self,storytelling"
"
											¿Pueden imaginar lo que significó para ellos
											mi aparición en su puerta?
											En ese momento ya había ganado 2 kilos,
											pesaba 31.
											Estaba calva.
											Vestía ropa de hospital.
											Alguien me había donado unos tenis.
											Tenía un bastón blanco en una mano
											y un maletín con todos mis registros clínicos en la otra.
											Entonces los residentes decidieron
											que tenían que hacer una reunión de emergencia.
											(Risas)
											Se retiraron y se miraban aterrados
											diciendo: ""Bueno, ¿qué habilidades hay en esta sala?
											Esta chica requiere mucho trabajo”.
									","
											Mas imaginem o que foi para eles
											quando eu lhes apareci à porta?
											Naquela altura, tinha engordado 2 kg,
pesava 31 kg.
											Estava careca.
											Estava vestida com uma bata de hospital.
											Alguém tinha-me dado um par de ténis.
											Tinha uma bengala branca numa mão
											e uma mala cheia de relatórios
médicos na outra mão.
											Então os idosos perceberam
											que tinham de fazer
uma reunião de emergência.
											(Risos)
											Afastaram-se, olharam
uns para os outros e disseram:
											""Ok, que capacidades temos nós
aqui nesta sala?
											""Esta miúda precisa de ser
muito trabalhada.""
									","
											Ama kapıların önüne vardığımdaki
											hallerini de bir düşünün.
											O sırada 1 kilo almıştım,
											yani 30 kiloydum.
											Kafamda saç yoktu.
											Üzerimde hastane önlüğü vardı.
											Ve ayaklarımda da birisinin verdiği tenis ayakkabıları vardı.
											Bir elimde beyaz bir baston
											diğerinde de raporlarımla dolu bir bavul vardı.
											Bu yüzden de yaşlılar
											olağanüstü bir toplantı yapmanın gerektiğini anladılar.
											(Kahkaha)
											Geriye çekildiler ve birbirlerine bakararak,
											""Tamam, bu odada hangi beceriler var?
											Bu çocukla çok işimiz olacak."" diye söylediler.
									","
											Mais vous imaginez ce que cela a dû être pour eux,
											quand je me suis présentée à leur porte ?
											A ce moment, j'avais pris 2 kilos,
											je pesais donc 31 kilos.
											J'étais chauve.
											Je portais des pyjamas d'hôpital.
											Quelqu'un m'avait fais don d'une paire de tennis.
											J'avais une canne blanche dans une main,
											et une valise pleine de dossiers médicaux dans l'autre.
											Les personnes âgées ont alors compris
											qu'il leur fallait convoquer une réunion de crise.
											(Rires)
											Ils se sont reculés, ils se sont jeté des regards,
											et ils se disaient : "" Ok, quelles compétences avons-nous parmi nous ?
											Cette môme a besoin d'un gros travail.""
									","
											Aber stellen Sie sich vor, wie es für sie war,
											als ich an ihrer Türschwelle auftauchte?
											An diesem Punkt hatte ich vier Pfund zugenommen,
											wog also 68 Pfund, 34, Kilogramm.
											Ich hatte eine Glatze.
											Ich trug Krankenhauskleidung.
											Und irgendwer hatte mir Tennisschuhe gespendet.
											Ich hatte einen weissen Stock in der einen
											und einen Koffer voller medizinischer Berichte in der anderen Hand.
											Und die alten Menschen im Heim realisierten
											dass sie eine Notfall-Sitzung einberufen mussten.
											(Gelächter)
											Also zogen sie sich zurück, sahen sich gegenseitig an
											und dachten nach, ""Okay, welche Fähigkeiten haben wir in diesem Raum?
											Dieses Mädchen braucht eine Menge Arbeit.""
									",An unexpected place of healing,Ramona Pierson,11:13,"TEDx,aging,culture,health care,medicine,self,storytelling"
