es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",10 things you didn't know about orgasm,Mary Roach,16:43,"culture,history,humor,science,sex,writing,books"
"
											Bien, les voy a mostrar un par de imágenes
											de un artículo muy divertido de
											la Revista de Ultrasonido de Medicina.
											Me voy a aventurar en decir que es el artículo más divertido que se
											haya publicado en la Revista de Ultrasonido de Medicina.
											El titulo es ""Observaciones de masturbación en el útero""
											(Risas)
											Bien, a la izquierda pueden ver una mano, esa es la flecha grande;
											a la derecha ven el pene y la mano rondando
											y por aquí tenemos,
											en las palabras del radiólogo Israel Meisner:
											""La mano agarrando el pene en una forma que asemeja movimientos masturbatorios.""
											Tengan en mente que era un ultrasonido,
											así que pudieron ser imágenes en movimiento.
									","
											Muito bem. Vou mostrar-vos umas imagens
											de um artigo muito divertido
											numa revista de ultrassons de medicina.
											Vou arriscar e dizer que é o artigo
mais divertido
											que alguma vez foi publicado 
nessa revista.
											O título é ""Observações
de Masturbação Intrauterina.""
											(Risos)
											Aqui à esquerda podem ver a mão.
É a seta grande.
											E o pénis à direita. A mão está suspensa.
											E aqui temos,
											nas palavras do radiologista
Israel Meisner,
											""A mão a agarrar o pénis
de uma forma parecida
											""com os movimentos da masturbação.""
											Reparem que isto é uma ecografia,
											portanto, eram imagens em movimento.
									","
											Evet, şimdi size The Journal of Ultrasound in Medicine (Tıpta Ultrason Bülteni)'deki
											çok eğlendirici bir makaleden birkaç
											resim göstereceğim.
											Hatta ileri gidip bunun The Journal of Ultrasound in Medicine'de yayınlanan
											gelmiş geçmiş en eğlenceli makale olduğunu söyleyebilirim.
											Başlık, ""Rahim İçi Mastürbasyon Gözlemleri""
											(Gülüşmeler)
											Tamam. Şimdi solda eli görebilirsiniz. Büyük ok ele işaret ediyor.
											Sağda da penisi görebilirsiniz, el üzerinde geziyor.
											Aşağıda da,
											radyolog Israel Meisner'in sözleriyle şu var,
											""El, penisi mastürbasyon hareketlerini andırır şekilde tutuyor.""
											Bunun ultrason olduğunu hatırlatmak isterim,
											yani görüntüler orijinalinde hareket ediyor.
									","
											Allons-y. Je vais vous montrer quelques images
											d'un article très divertissant
											dans le Journal de l'échographie en médecine.
											J'irais même jusqu'à dire qu'il s'agit de l'article le plus intéressant
											jamais publié dans le Journal de l'échographie en médecine.
											Le titre est ""Observation de la masturbation intra-utérine.""
											(Rires)
											D'accord. Maintenant, dans la partie gauche, vous pouvez voir la main. C'est la grosse flèche.
											Et le pénis est à gauche.
											Et ici nous avons,
											selon les mots du radiologiste Israel Meisner,
											""La main saisissant le pénis d'une façon qui ressemble à des mouvements de masturbation.""
											Gardez à l'esprit qu'il s'agissait d'une échographie.
											Il s'agissait donc d'images en mouvement.
									","
											Ich werde Ihnen gleich ein paar Bilder zeigen,
											die aus einem sehr unterhaltsamen Artikel stammen,
											der im ""Journal of Ultrasound in Medicine"" erschienen ist.
											Ich wage sogar zu behaupten, dass es der unterhaltsamste Artikel ist,
											der je im ""Journal of Ultrasound in Medicine"" veröffentlicht worden ist.
											Sein Titel: ""Observationen intra-uteraler Masturbation"".
											(Gelächter)
											Auf dem linken Bild können Sie die Hand sehen. Das ist der große Pfeil.
											Und den Penis rechts. Die Hand noch abwartend.
											Und hier drüben sehen wir,
											mit den Worten des Radiologen Israel Meisner,
											""wie die Hand den Penis in einer Art und Weise ergreift, die an Masturbationsbewegungen erinnert.""
											Vergessen Sie nicht, es handelte sich um Ultraschall.
											Es müssten also eigentlich bewegte Bilder sein.
									",10 things you didn't know about orgasm,Mary Roach,16:43,"culture,history,humor,science,sex,writing,books"
"
","
","
","
","
",10 things you didn't know about orgasm,Mary Roach,16:43,"culture,history,humor,science,sex,writing,books"
"
											El orgasmo es un reflejo del sistema nervioso autónomo,
											es parte del sistema nervioso
											que trata con las cosas de las que no tenemos control consciente;
											como la digestión, el ritmo cardiaco, la excitación sexual.
											Y el reflejo del orgasmo se puede disparar
											por una gama sorprendente amplia de estímulos.
											Estimulación genital, bah.
											Pero también Kinsey entrevistó una mujer
											que podía llegar al orgasmo
											si alguien le acariciaba la ceja.
											Personas con daños en la médula espinal
											como paraplejias, cuadriplegias,
											con frecuencia desarrollan áreas muy muy sensibles
											justo arriba del nivel de su herida,
											cual sea el lugar.
											En la literatura hay cosas tales como orgasmo de la rodilla,
									","
											O orgasmo é um reflexo
do sistema nervoso autónomo.
											É a parte do sistema nervoso
											que lida com as coisas
que não controlamos conscientemente,
											como a digestão, o ritmo cardíaco,
a excitação sexual.
											[Os genitais não são precisos]
											O reflexo do orgasmo pode ser provocado
											por uma série de estímulos
surpreendentemente grande.
											Estimulação genital!
											Kinsey também entrevistou uma mulher
											que podia ser levado ao orgasmo
se alguém lhe afagasse a sobrancelha.
											Pessoas com lesões na espinal medula,
											como paraplégicos, tetraplégicos,
											desenvolvem, com frequência,
uma área muito sensível
											mesmo acima do nível da sua lesão,
onde quer que ela seja.
											Na literatura,
aparece o orgasmo do joelho.
									","
											Orgazm, otonom sinir sisteminin bir refleksi.
											Otonom sinir sistemi, bizim bilinçli olarak kontrol
											etmediğimiz şeylerle ilgilenir.
											Sindirim, kalp hızı, cinsel uyarılma gibi.
											Ekranda: ""2. Orgazm için üreme organlarına gerek yok.""
											Orgazm refleksi de şaşırtıcı çeşitlilikte etken ile tetiklenebilir.
											Üreme organlarının uyarılması — bu kadarı bariz.
											Öte yandan Kinsey, kaşının biri tarafından
											okşanması ile orgazma ulaşabilen
											bir kadınla görüşme yapmıştı.
											Paraplejiler, kuadriplejiler gibi
											omurilik yaralanmaları olanlar genellikle,
											yaralanmanın olduğu seviyenin hemen üstünde
											çok çok duyarlı bir bölge geliştirirler.
											Vücudun her yerinde olabilir.
											Literatürde diz orgazmı diye bir ifade vardır.
									","
											L'orgasme est un réflexe du système nerveux autonome.
											Maintenant, ceci est la partie du système nerveux
											qui gère les choses que nous ne contrôlons pas consciemment.
											Comme la digestion, le rythme cardiaque, l'excitation sexuelle.
											Et le reflexe orgasmique peut être déclenché
											par un éventail étonnamment large de stimuli.
											La stimulation génitale. Duh.
											Mais aussi, Kinsey a interviewé une femme
											qui pouvait être amené à l'orgasme
											en ayant quelqu'un qui caresse son sourcil.
											Les gens ayant une blessure médulaire,
											commes les paraplégiques, les quadraplégiques,
											vont souvent développer une zone très très sensible
											juste au dessus de leur blessure
											Peu importe ce que c'est.
											Il existe également ce qu'on peut appeler un orgasme du genou, dans la littérature.
									","
											Der Orgasmus ist ein Reflex des vegetativen Nervensystems.
											Das ist der Teil des Nervensystems,
											der die Dinge regelt, die wir nicht bewusst kontrollieren.
											Zum Beispiel Verdauung, Herzschlag, sexuelle Erregung.
											Und der Orgasmusreflex kann durch eine
											überraschend große Bandbreite von Reizen ausgelöst werden.
											Stimulation der Geschlechtsorgane. Logisch.
											Aber Kinsey hat auch eine Frau interviewt,
											die zum Orgasmus gebracht werden konnte,
											indem sie sich von jemandem ihre Augenbrauen streicheln ließ.
											Menschen mit Verletzungen des Rückenmarks,
											wie Paraplegien, Quadriplegien,
											entwickeln oft einen sehr, sehr sensiblen Bereich
											knapp oberhalb der Stelle ihrer Verletzung,
											ganz gleich wo das ist.
											Es gibt in der Fachliteratur auch so etwas wie einen Knie-Orgasmus, .
									",10 things you didn't know about orgasm,Mary Roach,16:43,"culture,history,humor,science,sex,writing,books"
"
","
","
","
","
",10 things you didn't know about orgasm,Mary Roach,16:43,"culture,history,humor,science,sex,writing,books"
"
											yo creo que lo más curioso que me he encontrado
											fue un reporte del caso de una mujer
											que tenía un orgasmo cada vez que se cepilla los dientes.
											(Risas)
											Esto era algo en la compleja
											acción senso-motora de cepillar los dientes
											que disparaba el orgasmo.
											Acudió al neurólogo que estaba fascinado;
											revisó si había algo en la pasta de dientes,
											pero no, sucedía con cualquier marca.
											Le estimularon las encías
											con un palillo para ver si eso provocaba algo,
											no, era únicamente el movimiento.
											Lo que me sorprende es que ahora
											pensarían que a esta mujer le gustaría tener
											una excelente higiene bucal.
											(Risas)
											Tristemente — según dice el artículo —,
											""ella creía estar poseída por los demonios
											y cambió a enjuagues bucales para seguir su higiene bucal.""
											Es tan triste.
									","
											Acho que o relato mais curioso
com que me deparei
											foi o caso de uma mulher
											que tinha um orgasmo
sempre que lavava os dentes.
											(Risos)
											Era algo na complexa ação sensoriomotora
											de escovar os dentes
											que desencadeava o orgasmo.
											Ela foi a um neurologista
que ficou fascinado.
											Tentou ver se havia alguma coisa
na pasta de dentes, mas não,
											acontecia com qualquer marca.
											Estimularam-lhe as gengivas
com um palito, para ver se isso resultava.
											Não. Era o conjunto, o movimento.
											E o que é incrível, a meu ver,
											é que seria de esperar
											que esta mulher tivesse
uma higiene oral excelente.
											(Risos)
											Infelizmente — era o que dizia
o artigo da revista:
											""Ela acreditava que estava
possuída por demónios
									","
											Sanırım benim karşılaştıklarımın en tuhafı
											dişlerini her fırçaladığında orgazm olan
											bir kadınla ilgili olgu sunumuydu.
											(Gülüşmeler)
											Diş fırçalarken yapılan karmaşık
											duyusal motor eylem ile alakalı bir şey
											orgazmı tetikliyormuş.
											Kadın bir nöroloğa gitmiş, nörolog bu duruma hayran kalmış.
											Önce diş macununundaki bir şey mi diye kontrol etmiş.
											Hayır, bütün markalarda aynı şey oluyormuş.
											İşe yarayıp yaramadığını görmek için
											diş etlerini kürdanla uyarmışlar.
											Hayır. Orgazma yol açan bütün bu hareketin kendisiymiş.
											Beni en çok hayrete düşüren şey de şu:
											Bu kadının diş temizliğinin mükemmel
											olmasını beklersiniz.
											(Gülüşmeler)
											Maalesef — bültendeki makaleye göre —
											""Zebanilerin kendini ele geçirdiğine inanıyordu
											ve ağız temizliği için gargara kullanmaya başladı.""
											Çok üzüntü verici.
									","
											Je pense que celui le plus curieux sur lequel je suis tombé
											est le cas rapporté d'une femme
											qui avait un orgasme toutes les fois où elle se brossait les dents.
											(Rires)
											Il y avait quelque chose, dans la complexe
											action moto-sensorielle de brosser ses dents
											qui déclenchait l'orgasme.
											Et elle est allé voir un neurologiste qui était fasciné.
											Il a vérifié pour voir s'il y avait quelque chose dans la pâte à dent.
											Mais non, cela arrivait avec n'importe quelle marque.
											Ils ont stimulé ses gencives
											avec un cure-dent, pour voir si cela marchait également.
											Non, c'était, vous savez, le mouvement.
											Et la chose incroyable pour moi et que
											maintenant vous seriez tenté de croire que cette femme avait
											une excellente hygiène buccale.
											(Rires)
											Malheureusement, elle -c'est ce qui était écrit dans le journal-
											""Elle croyait qu'elle était possédée par des démons
											et a changé pour du rince-bouche pour ses soins oraux.""
											C'est si triste.
									","
											Ich glaube, das Merkwürdigste, auf das ich gestoßen bin,
											war ein Fallbericht über eine Frau,
											die jedes Mal einen Orgasmus hatte, wenn sie ihre Zähne putzte.
											(Gelächter)
											Irgendetwas in der komplexen
											senso-motorischen Tätigkeit des Zähneputzens
											löste den Orgasmus aus.
											Sie ging zu einem Neurologen, der davon fasziniert war.
											Er überprüfte, ob es etwas in der Zahnpasta war.
											Aber nein, es passierte mit jeder Marke.
											Man stimulierte ihr Zahnfleisch
											mit einem Zahnstocher, um zu sehen, ob das der Auslöser war.
											Nein. Es war einfach der ganze Bewegungsablauf.
											Das Erstaunliche für mich ist, dass
											man nun annehmen sollte, diese Frau hätte
											eine exzellente Mundhygiene.
											(Gelächter)
											Leider - so stand es in dem Artikel –
											""glaubte sie aber, von Dämonen besessen zu sein,
											und ging zu Mundspülungen über.""
											Das ist wirklich schade.
									",10 things you didn't know about orgasm,Mary Roach,16:43,"culture,history,humor,science,sex,writing,books"
"
","
","
","
","
",10 things you didn't know about orgasm,Mary Roach,16:43,"culture,history,humor,science,sex,writing,books"
"
											(Risas)
									","
											""e passou a usar elixir
para fazer a sua higiene oral.""
											É muito triste.
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									",10 things you didn't know about orgasm,Mary Roach,16:43,"culture,history,humor,science,sex,writing,books"
"
","
","
","
","
",10 things you didn't know about orgasm,Mary Roach,16:43,"culture,history,humor,science,sex,writing,books"
"
											Cuando estuve trabajando en el libro entrevisté
											a una mujer que alcanzaba el orgasmo con imaginarlo;
											ella era parte de un estudio en la Universidad de Rutgers,
											Rutgers, les tiene que gustar.
											Entonces la entrevisté en Oakland
											en un restaurante de sushi.
											Le pregunté: ""¿Podrías hacerlo ahora?""
											y me contestó: ""Yeah, pero prefería terminar mi comida, si no te importa.""
											(Risas)
											Después tuvo la amabilidad de hacer una
											demostración en una banca afuera.
											Fue extraordinario, le tomó un minuto.
											Le pregunté:
											""¿Haces esto todo el tiempo?""
											(Risas)
											A lo que dijo: ""No, honestamente cuando llego a casa seguido estoy cansada.""
											(Risas)
											Me dijo que la última vez que lo hizo
											fue en un tren de Disneylandia.
									","
											(Risos)
									","
											Kitabımın üzerinde çalışırken,
											düşünerek orgazm olabilen bir kadınla görüşme yapmıştım.
											Rutgers Üniversitesi'nde bir çalışmaya dahildi.
											Ne müthiş! Rutgers.
											Kendisiyle Oakland'de bir
											suşi restoranında görüşme yaptım.
											""Peki şimdi burada yapabilir misin?"" diye sordum.
											Dedi ki, ""Evet, ama sakıncası yoksa önce yemeğimi bitirmek istiyorum.""
											(Gülüşmeler)
											Ama sonrasında dışarıda bir bankta göstermek
											inceliğinde bulundu.
											İlginçti. Yaklaşık bir dakika sürdü.
											Dedim ki,
											""Bunu hep mi yapıyorsun?""
											(Gülüşmeler)
											""Hayır. Açıkçası eve döndüğümde çok yorgun oluyorum."" dedi.
											(Gülüşmeler)
											En son olarak Disneyland'da tramvayda
											yaptığını söyledi.
									","
											J'ai interviewé, quand j'étais en train de travailler sur le livre,
											J'ai interviewé une femme qui pouvait s'amener à l'orgasme par la pensée.
											Elle faisait partie d'une recherche à l'Université Rutgers
											Vous devez aimer ça.
											Je l'ai donc interviewé à Oakland,
											dans un restaurant de sushi.
											Et je lui ai demandé, ""Donc, vous pourriez le faire ici-même maintenant?""
											Et elle me dit: ""Oui, mais j'aimerais mieux finir mon repas, si vous n'y voyez pas d'inconvénients.""
											(Rires)
											Mais après, elle était assez aimable de le démontrer
											sur un banc à l'extérieur.
											C'était remarquable. Cela a prit environ une minute.
											Et je lui ai dit,
											""Est-ce que vous faites ça à tout moment?""
											(Rires)
											Elle m'a dit, ""Non, honnêtement, quand je rentre à la maison je suis trop fatiguée.""
											(Rires)
											Elle a dit que la dernière fois où elle l'a fait
											était sur un tramway de Disneyland.
									","
											Ich habe, als ich an dem Buch gearbeitet habe,
											eine Frau interviewt, die sich zum Orgasmus denken kann.
											Sie nahm an einer Studie an der Rutgers University teil.
											Das kann einen schon begeistern. Rutgers.
											Ich habe sie also in Oakland interviewt,
											in einer Sushi-Bar.
											Ich sagte: ""Könnten Sie es auch hier an Ort und Stelle machen?""
											Und sie sagte: ""Ja, aber ich würde lieber erst zu Ende essen, wenn Sie nichts dagegen haben.""
											(Gelächter)
											Aber nachher hat sie es mir netterweise demonstriert,
											draußen auf einer Bank.
											Es war beachtlich. Es dauerte etwa eine Minute.
											Und ich sagte zu ihr:
											""Machen Sie das etwa ständig?""
											(Gelächter)
											Sie sagte: ""Nein. Um ehrlich zu sein, bin ich normalerweise zu müde, wenn ich nach Hause komme.""
											(Gelächter)
											Sie sagte, das letzte Mal habe sie es
											auf der Disneyland-Bahn getan.
									",10 things you didn't know about orgasm,Mary Roach,16:43,"culture,history,humor,science,sex,writing,books"
