en,fr,title,speaker,duration,tags
"
","
",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
											So you know when
you're doubled over in pain
											and you're wondering, is it your appendix
											or maybe you ate something funny?
											Well, when that happens to me,
I call my friend Sasha —
											Sasha is a doctor —
											and I say, ""Should I rush
to the nearest emergency room
											in a panic?
											Or am I OK to relax and just wait it out?""
											Yes, I am that annoying friend.
									","
											Ça vous arrive d'être tordu de douleur
											et de vous demander
si c'est votre appendice
											ou un truc que vous avez mangé ?
											Quand ça m'arrive,
j'appelle mon amie Sasha.
											Sasha est docteur.
											Alors je lui demande : « Dois-je paniquer
											et aller aux urgences ?
											Où est-ce que je dois me calmer
et attendre que ça passe ? »
											Oui, je suis cette amie énervante.
									",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
","
",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
											But in September 2017,
											friends of mine were suddenly calling me
											for my professional opinion.
											And no, I'm not a doctor,
											but they were asking me
questions of life and death.
									","
											Mais en septembre 2017,
											des amis ont commencé à m'appeler
											pour avoir mon avis de professionnelle.
											Et non, je ne suis pas docteur,
											mais ils me demandaient
s'ils allaient mourir.
									",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
","
",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
											So what was going on in September of 2017?
											Well, North Korea was suddenly
and scarily all over the news.
											Kim Jong-un had tested missiles
											potentially capable of hitting
major US cities,
											and President Trump had responded
with tweets of ""fire and fury.""
											And there was real concern
that tensions would escalate
											to a potential war
											or even nuclear weapons use.
											So what my friends
were calling and asking was:
											Should they panic or were the OK to relax?
											But really, they were asking me
a fundamental question:
											""Am I safe?""
									","
											Que se passait-il en septembre 2017 ?
											La Corée du Nord effrayait tout le monde
sur les chaînes d'info.
											Kim Jong-un avait testé des missiles
											qui pouvaient atteindre
des villes importantes des États-Unis.
											Et le président Trump avait répondu
en tweetant « Par le feu et la fureur ».
											On s'inquiétait
que les tensions puissent mener
											à une guerre potentielle,
											voire au recours à l'arme nucléaire.
											Du coup,
ce que mes amis me demandaient était :
											doivent-ils s'inquiéter ou se rassurer ?
											Mais, en substance,
ce qu'ils demandaient était :
											« Suis-je en sécurité ? »
									",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
","
",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
											While I was reassuring them that,
no, they didn't need to worry just yet,
											the irony of their question dawned on me.
											What they hadn't really thought about
											is that we've all been living
under a much larger cloud for decades —
											potentially a mushroom cloud —
											without giving it much thought.
									","
											Alors que je les rassurais,
leur disant de ne pas encore s'inquiéter,
											l'ironie de leur question m'a frappée.
											Ce qu'ils n'avaient pas encore remarqué,
											c'est qu'un plus gros nuage
nous a recouvert durant des décennies,
											peut-être de nature atomique,
											sans qu'on y prête attention.
									",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
","
",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
											Now it's not surprising
that friends of mine
											and many others like them
don't know much about nuclear weapons
											and don't think about them.
											After all, the end of the Cold War,
											the United States and Russia,
tension abated,
											we started dismantling nuclear weapons,
											and they started to become
a relic of the past.
											Generations didn't have to grow up
with the specter of nuclear war
											hanging over their heads.
											And there other reasons people don't like
to think about nuclear weapons.
											It's scary, overwhelming.
											I get it.
											Sometimes I wish I could have chosen
a cheerier field to study.
									","
											Ce n'est pas surprenant que mes amis
											et bien d'autres
n'y connaissent rien en armes nucléaires
											sans y penser plus que ça.
											Après tout, à la fin de la guerre froide,
											la tension s'est dissipée
entre les États-Unis et la Russie.
											On a démonté les armes nucléaires
											et elles sont devenues
une relique du passé.
											Les générations suivantes
n'ont pas été hantées par le spectre
											de la guerre nucléaire.
											Et les gens ne pensent pas
à l'arme nucléaire pour plein de raisons.
											C'est effrayant, oppressant.
											Je le sais bien.
											Parfois j'aurais aimé étudier
un domaine plus joyeux.
									",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
","
",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
											(Laughter)
											Perhaps tax law would
have been more uplifting.
									","
											(Rires)
											Le droit fiscal aurait pu être plus drôle.
									",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
","
",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
											(Laughter)
											But in addition to that,
											people have so many other things
to think about in their busy lives,
											and they'd much prefer to think
about something over which
											they feel they have
some semblance of control,
											and they assume that other people,
smarter than they on this topic,
											are working away to keep us all safe.
											And then, there are other reasons
people don't talk about this,
											and one is because we, as nuclear experts,
											use a whole lot of convoluted
jargon and terminology
											to talk about these issues:
											CVID, ICBM, JCPOA.
											It's really inaccessible
for a lot of people.
											And, in reality, it actually sometimes
I think makes us numb
											to what we're really talking about here.
									","
											(Rires)
											Mais en plus de ça,
											les gens sont déjà bien occupés
avec leur vie,
											ils préfèreraient penser à quelque chose
											sur lequel ils ont un semblant de contrôle
											et ils supposent que d'autres,
plus érudits qu'eux dans ce domaine,
											travaillent pour garantir leur sécurité.
											Et ils n'en parlent pas
pour d'autres raisons.
											L'une d'elle étant que nous,
les experts en nucléaire,
											utilisons une terminologie
et un jargon alambiqué
											pour parler de ces problèmes.
											ICV, ICBM, PAGC.
											C'est vraiment inaccessible
pour beaucoup de monde.
											Et à dire vrai, parfois je me dis
que ça nous désensibilise
											sur le fond du problème.
									",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
","
",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
											And what we are really talking about here
											is the fact that,
											while we've made dramatic reductions
in the number of nuclear weapons
											since the Cold War,
											right now, there are almost 15,000
in the world today.
											15,000.
											The United States and Russia have
over 90 percent of these nuclear weapons.
											If you're wondering, these are
the countries that have the rest.
											But they have far fewer,
											ranging in the sort of
300-ish range and below.
									","
											Et le fond du problème,
											c'est le fait que,
											bien qu'on ait radicalement réduit
le nombre d'armes nucléaires
											depuis la guerre froide,
											il en reste encore environ 15 000
dans le monde, de nos jours.
											Quinze mille.
											La Russie et les États-Unis
en possèdent plus de 90 %.
											Si vous vous demandez quel pays
possèdent le reste, les voilà.
											Mais ils en ont beaucoup moins,
											allant jusqu'à 300 ou moins.
									",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
","
",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
											Adding to this situation is the fact
that we have new technologies
											that potentially bring us new challenges.
											Could you imagine, one day,
countries like ours and others
											potentially ceding decisions
about a nuclear strike to a robot,
											based on algorithms?
											And what data do they use
to inform those algorithms?
											This is pretty terrifying.
											So adding to this are terrorism potential,
											cyberattacks, miscalculation,
misunderstanding.
											The list of nuclear nightmares
tends to grow longer by the day.
											And there are a number
of former officials,
											as well as experts,
											who worry that right now,
we're in greater danger
											than we were in various points
in the Cold War.
									","
											Ajoutons à cela le fait
que nous avons de nouvelles technologies
											qui peuvent apporter
des défis supplémentaires.
											Pouvez-vous imaginer qu'un jour,
notre pays et d'autres
											pourraient céder la décision
d'une frappe nucléaire à un robot,
											basé sur des algorithmes ?
											Et quelles données nourriront
ces algorithmes ?
											C'est assez effrayant.
											En plus de ça,
ajoutons la possibilité du terrorisme,
											des cyberattaques, des erreurs de calcul,
l'incompréhension.
											La liste des cauchemars nucléaires
s'agrandit avec le temps.
											Et beaucoup d'anciens élus,
											ainsi que des experts,
											s'inquiètent qu'on soit
plus en danger maintenant
											que nous ne l'étions
durant la guerre froide.
									",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
","
",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
											So this is scary.
											What can we do?
											Well, thankfully,
											[""Duck and Cover""]
											we don't have to rely
on the advice from the 1950s.
									","
											Tout cela est terrifiant.
											Que pouvons-nous faire ?
											Fort heureusement,
											[À couvert]
											nous n'avons pas à appliquer
les conseils des années 50.
									",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
","
",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
											(Laughter)
											We can take some control,
											and the way we do that
											is by starting to ask
some fundamental questions
											about the status quo
											and whether we are happy
with the way it is.
											We need to begin asking
questions of ourselves
											and of our elected officials,
											and I'd like to share
three with you today.
									","
											(Rires)
											On peut reprendre une part de contrôle,
											et pour y arriver,
											on doit commencer par poser
certaines questions fondamentales
											sur le statu quo
											et si son état actuel nous plaît.
											On doit commencer à se poser des questions
											et les poser à nos élus.
											Aujourd'hui,
j'aimerais vous en partager trois.
									",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
","
",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
											The first one is,
											""How much nuclear risk
are you willing to take or tolerate?""
											Right now, nuclear policy
depends on deterrence theory.
											Developed in the 1950s,
											the idea is that one
country's nuclear weapons
											prevents another country
from using theirs.
											So you nuke me, I nuke you,
											and we both lose.
											So in a way, there's a stalemate.
											No one uses their weapons,
and we're all safe.
											But this theory has real questions.
											There are experts
who challenge this theory
											and wonder: Does it really work
this way in practice?
											It certainly doesn't allow
for mistakes or miscalculations.
											Now, I don't know about you,
											but I feel pretty uncomfortable
gambling my future survival,
											yours, and our future generations',
											on a theory that is questionable
											and doesn't allow any room for a mistake.
											It makes me even more uncomfortable
											to be threatening the evaporation
											of millions of people
on the other side of the Earth.
											Surely we can do better for ourselves,
											drawing on our ingenuity
to solve complex problems,
											as we have in the past.
											After all, this is a man-made,
											human-made —
											I shouldn't say ""man,""
because women were involved —
											a human-made problem.
											We have human solutions
that should be possible.
									","
											Voici la première,
											« Quel niveau de risque nucléaire
êtes-vous prêt à recevoir ou tolérer ? »
											Pour l'instant, la politique nucléaire
dépend de la théorie de la dissuasion.
											Développée dans les années 50,
											elle repose sur l'idée
que les armes nucléaires d'un pays
											empêchent un autre pays
d'utiliser les siennes.
											Si tu m'atomises, je t'atomise,
											et on perd tous les deux.
											Dans un sens, c'est un pat.
											Personne n'utilise ses armes
et on est tous à l'abri.
											Mais cette théorie soulève des questions.
											Des experts la remettent en cause
											et se demandent :
« Est-ce que ça marche vraiment ainsi ? »
											Une chose est sûre,
il n'y a pas droit à l'erreur.
											Je ne sais pas pour vous,
											mais ça me met mal à l'aise
de parier ma survie,
											la vôtre et celle des générations futures
											sur une théorie bancale
											qui ne permet aucune marge d'erreur.
											Ça me met encore plus mal à l'aise
											de menacer de faire s'évaporer
											des millions de gens
de l'autre côté de la planète.
											On peut sûrement faire mieux que ça,
											en se servant de notre ingéniosité
pour résoudre des problèmes complexes,
											comme nous l'avons fait par le passé.
											Après tout, ce sont les hommes,
											les humains -
											pourquoi « homme » ?
des femmes ont participé aussi -
											qui ont créé ce problème.
											On devrait pouvoir trouver
des solutions humaines.
									",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
"
","
",3 questions we should ask about nuclear weapons,Emma Belcher,13:02,"nuclear weapons,policy,Debate,democracy,humanity,global issues"
