en,es,fr,title,speaker,duration,tags
"
","
","
",How to start a conversation about suicide,Jeremy Forbes,12:16,"mental health,community,communication,suicide,social change,society,health,humanity,depression,personal growth"
"
											In 2013,
											I had a life-changing epiphany.
											I was a painter and decorator
											in Castlemaine, a small
country town in central Victoria.
											I'd gone to see Pete, who was renowned
for his workmanship with steel.
											I'd gone to his shed to get
some steel edging for the garden.
											This day, with hindsight,
which is a wonderful gift,
											Pete seemed happier than usual.
											Two weeks later,
											I was painting a house
down the end of Pete's street
											when I heard the tragic news.
											Pete had suicided.
									","
											En el 2013,
											tuve una revelación que cambió mi vida.
											Era pintor y decorador
											en Castlemaine, una pequeña ciudad
en el centro de Victoria.
											Había ido a ver a Pete, que era
reconocido por su trabajo con el acero.
											Había ido a su galpón 
por ribete de acero para el jardín.
											Ese día, retrospectivamente,
fue un gran regalo.
											Pete parecía más feliz de lo usual.
											Dos semanas después,
											estaba pintando una casa al final
de la calle de Pete
											cuando me enteré de las malas noticias.
											Pete se había suicidado.
									","
											En 2013,
											j'ai eu une révélation
qui a changé ma vie.
											J'étais peintre et décorateur
											à Castlemaine, une petite ville
au milieu de l'état de Victoria.
											J'étais allé voir Pete, qui était connu
pour sa maîtrise du travail de l'acier.
											Je cherchais une bordure
en acier pour mon jardin.
											Ce jour-là, avec du recul,
ce qui est un cadeau merveilleux,
											Pete semblait plus heureux que d'habitude.
											Deux semaines plus tard,
											je peignais une maison de sa rue
											lorsque j'ai appris la tragique nouvelle.
											Pete s'était suicidé.
									",How to start a conversation about suicide,Jeremy Forbes,12:16,"mental health,community,communication,suicide,social change,society,health,humanity,depression,personal growth"
"
","
","
",How to start a conversation about suicide,Jeremy Forbes,12:16,"mental health,community,communication,suicide,social change,society,health,humanity,depression,personal growth"
"
											Pete, like myself,
was a tradie, or a tradesman.
											We do like to shorten things
in the Australian vernacular.
											A tradie.
											There was an expectation as a tradie.
											You're expected to be stoic.
											You're expected to be strong,
											robust, macho.
											You're expected to be tough physically
											and silent in the face of adversity.
									","
											Pete, como yo, era un técnico 
o trabajador en casas.
											Nos gusta acortar las palabras
en el australiano vernáculo.
											Un técnico.
											Se esperaban ciertas cosas de un técnico.
											Se espera que seas estoico.
											Se espera que seas fuerte,
											enérgico y macho.
											Se espera que seas fuerte físicamente
											y callado ante la adversidad.
									","
											Pete, comme moi, était un ouvrier.
											On aime raccourcir les mots
dans le jargon australien.
											Un ouvrier.
											Il y a des attentes dans ce métier.
											Vous êtes censé être stoïque.
											Vous êtes censé être fort,
											robuste, macho.
											Vous êtes censé être fort physiquement
											et silencieux face à l'adversité.
									",How to start a conversation about suicide,Jeremy Forbes,12:16,"mental health,community,communication,suicide,social change,society,health,humanity,depression,personal growth"
"
","
","
",How to start a conversation about suicide,Jeremy Forbes,12:16,"mental health,community,communication,suicide,social change,society,health,humanity,depression,personal growth"
"
											There is a pronounced ripple effect
											when someone suicides in your community.
											Pete's funeral was in July. It was winter.
											The mood was bleak and somber
											in the packed community hall.
											It was a grieving community
											who had no answers
											to Pete's suicide,
											no answers at all.
											As I wandered around between the tradies
and the community members,
											I started hearing some tones
of another underlying tragic level.
											I heard people talking
in that community hall
											about the struggles
other people were going through.
											The essence of the conversations
was contained in two words
											that I heard several times:
											Who's next?
											Who's next?
									","
											Se produce un efecto dominó
											cuando hay un suicidio en la comunidad.
											El funeral de Pete fue en julio. 
Era invierno.
											El ambiente era triste y sombrío
											en la atestada sala comunitaria.
											Era una comunidad afligida
											que no tenía respuestas
											al suicidio de Pete.
											Ninguna respuesta.
											Mientras deambulaba entre los técnicos
y los miembros de la comunidad,
											empecé a escuchar algunos comentarios que
reflejaban otro nivel trágico subyacente.
											En esa sala comunitaria 
escuché a personas hablar
											de los problemas que 
otros estaban pasando.
											La esencia de esas conversaciones
era resumida en dos palabras
											qué escuché varias veces:
											¿Quién sigue?
											¿Quién sigue?
									","
											L'effet de ricochet est fort
											lorsque quelqu'un se suicide
dans votre communauté.
											L'enterrement de Pete était en juillet.
C'était l'hiver.
											L'ambiance était morne et sombre
											dans cette salle remplie de gens.
											C'était une communauté en deuil
											qui n'avait aucune réponse
											au suicide de Pete.
											Aucune réponse.
											Je me promenais entre les ouvriers
et les membres de la communauté,
											et j'ai commencé à entendre
d'autres choses tragiques.
											J'ai entendu des gens parler
dans cette salle
											des problèmes auxquels
d'autres personnes faisaient face.
											L'essence de ces conversations
pouvait se résumer en quatre mots,
											entendus plusieurs fois :
											Qui est le prochain ?
											Qui est le prochain ?
									",How to start a conversation about suicide,Jeremy Forbes,12:16,"mental health,community,communication,suicide,social change,society,health,humanity,depression,personal growth"
"
","
","
",How to start a conversation about suicide,Jeremy Forbes,12:16,"mental health,community,communication,suicide,social change,society,health,humanity,depression,personal growth"
"
											That was the epiphany.
											That was the moment
where I was standing in a community hall
											in a place where
this Castlemaine community
											had given me such support for 20 years,
											this community had backed my work,
I'd played footy there,
											I'd done theater there,
											I was so grateful
for what they'd given me.
											But I was standing there in that space,
											and I was looking around
that hall as well,
											and I could tell people in that hall
											who were struggling with alcohol,
drugs, finance, gambling,
											domestic abuse, bullying and harassment.
											Yet because of my tradie culture
											and that ignorant attitude
that we have in the tradie community,
											I didn't feel confident at all.
											I didn't have the tools.
I lacked the experience.
											I didn't know what to do,
but I wanted to do something.
									","
											Esa fue la revelación.
											Fue en ese momento cuando estaba 
parado en la sala comunitaria
											en ese lugar donde esta
comunidad de Castlemaine
											me había apoyado durante 20 años,
											había respaldado mi trabajo, 
había jugado fútbol australiano ahí,
											había actuado ahí.
											Estaba muy agradecido 
por lo que me habían dado.
											Estaba parado ahí en ese lugar
											y miraba alrededor de esa sala
											y podía identificar entre ellos
											quiénes tenían problemas con el alcohol,
drogas, dinero, apuestas,
											violencia doméstica, 
acoso y hostigamiento.
											Pero debido a mi cultura como técnico
											y esa actitud ignorante que tenemos
en la comunidad de técnicos
											no me sentía con confianza.
											No tenía las herramientas.
Me faltaba experiencia.
											No sabía qué hacer pero quería hacer algo.
									","
											Ce fut une révélation.
											C'était le moment
où je me tenais dans cette salle,
											dans un endroit
où la communauté de Castlemaine
											m'avait apporté
tant de soutien depuis 20 ans,
											cette communauté qui avait soutenu
mon travail,
											j'y ai joué au foot,
j'y ai fait du théâtre,
											j'étais si reconnaissant
de ce qu'elle m'avait offert.
											Mais je me tenais là,
											et je regardais autour de moi aussi,
											et je savais qui dans cette salle
											avait des problèmes d'alcool,
de drogue, d'argent, avec le jeu,
											de violence domestique, de harcèlement.
											Et pourtant,
à cause de ma culture d'ouvrier,
											et des œillères qu'on garde
dans notre communauté,
											je ne me sentais pas du tout sûr de moi.
											Je n'avais pas les outils.
Je manquais d'expérience.
											Je ne savais pas quoi faire,
mais je voulais faire quelque chose.
									",How to start a conversation about suicide,Jeremy Forbes,12:16,"mental health,community,communication,suicide,social change,society,health,humanity,depression,personal growth"
"
","
","
",How to start a conversation about suicide,Jeremy Forbes,12:16,"mental health,community,communication,suicide,social change,society,health,humanity,depression,personal growth"
"
											I left the wake.
											I hugged a few tradie mates and said,
											""Please come and see me if you need to.""
											But I didn't know what to say
to them or what to tell them.
											I had no idea.
											I got a phone call two weeks later
from Catherine Pilgrim, my cofounder,
											wanting to do something for the family.
											We talked for a while and I said,
											let's do something
for the tradie community.
											We love our town, we're grateful,
											let's do something
for the tradie community.
											So we talked a bit more.
											What could we do?
											An awareness-raising event. Awesome.
											We're talking about tradies.
											How do you get tradies somewhere?
											Can you get them to a hospital? No.
											To a community health center? No.
											There's an ingrained culture
of being a tradie.
											I thought, where is the perfect place
we can get the tradies together
											where they feel socially included
											and they feel comfortable
											and they can share, they can open up
and talk about mental health
											in the building industry?
											Where can we have an event?
											A hardware store.
									","
											Salí del funeral.
											Abracé a algunos 
compañeros técnicos y les dije:
											""Si lo necesitas, ven a verme, por favor"".
											Pero no sabía qué decirles. 
No tenía ni idea.
											Dos semanas después recibí una llamada 
de Catherina Pilgrim, la cofundadora,
											que quería que hiciera algo 
por la familia.
											Hablamos un rato y le dije:
											Hagamos algo por la comunidad de técnicos.
											Amamos nuestro pueblo, 
estamos agradecidos.
											Hagamos algo por la comunidad de técnicos.
											Hablamos un poco más.
											¿Qué podíamos hacer?
											Un evento de concientización. Increíble.
											Estamos hablando de técnicos.
											¿Cómo reúnes a técnicos en algún lugar?
											¿Se puede hacerlos ir a un hospital? No.
											¿A un centro comunitario de salud? No.
											Hay una arraigada cultura
en ser un técnico.
											Pensé en cuál podría ser 
el lugar ideal para reunirlos
											donde se sintieran incluidos,
											cómodos,
											y pudieran compartir, abrirse
y hablar sobre salud mental
											en el sector de la construcción.
											¿Dónde podríamos tener ese evento?
											Una ferretería.
									","
											J'ai quitté la veillée.
											J'ai embrassé des amis
ouvriers et j'ai dit :
											« Viens me voir si tu as besoin. »
											Mais je ne savais pas quoi leur dire.
											Je n'en avais aucune idée.
											Deux semaines après, Catherine Pilgrim,
ma cofondatrice, m'a appelé.
											Elle voulait aider la famille.
											Nous avons parlé puis j'ai dit :
											« Faisons quelque chose
pour la communauté ouvrière.
											On aime notre ville,
on est reconnaissants,
											faisons quelque chose pour elle. »
											On a parlé un peu plus.
											Que pouvions-nous faire ?
											Un événement de sensibilisation.
Formidable.
											C'est d'ouvriers qu'on parle.
											Comment inciter des ouvriers
à aller quelque part ?
											Peut-on les amener dans un hôpital ? Non.
											Dans un centre de santé ? Non.
											La culture d'ouvrier est
profondément enracinée.
											Quel est l'endroit parfait
où réunir les ouvriers
											où ils se sentent intégrés,
											où ils se sentent à l'aise,
											où ils peuvent partager, se confier
et parler de santé mentale
											dans le Bâtiment ?
											Où organiser un événement ?
											Dans une quincaillerie.
									",How to start a conversation about suicide,Jeremy Forbes,12:16,"mental health,community,communication,suicide,social change,society,health,humanity,depression,personal growth"
