en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
											(Music)
									","
											(Música)
									","
											(Müzik)
									","
											(Musique)
									","
											(Musik)
									",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
","
","
","
","
",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Beifall)
									",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
","
","
","
","
",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Beifall)
									",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
","
","
","
","
",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
											(Music)
									","
											(Música)
									","
											(Müzik)
									","
											(Musique)
									","
											(Musik)
									",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
","
","
","
","
",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Beifall)
									",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
","
","
","
","
",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
											(Music)
									","
											(Música)
									","
											(Müzik)
									","
											(Musique)
									","
											(Musik)
									",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
","
","
","
","
",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Beifall)
									",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
","
","
","
","
",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
											Chris Anderson: You guys were amazing.
											That's amazing.
											(Applause)
											You just don't hear that every day.
									","
											Chris Anderson: Muchachos, estuvieron increíbles.
											Es increíble.
											(Aplausos)
											Esto, simplemente no se escucha todos los días.
									","
											Chris Anderson: Harikaydınız.
											Harikaydı
											(Alkış)
											Böyle bir şeyi her gün duymuyorsunuz.
									","
											Chris Anderson : vous êtes extraordinaires.
											C'est extraordinaire.
											(Applaudissements)
											On n'entend pas ça tous les jours.
									","
											Chris Anderson: Ihr wart fantastisch.
											Das war fantastisch.
											(Beifall)
											So etwas hört man nicht jeden Tag.
									",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
","
","
","
","
",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									","
											(Rires)
									","
											(Lachen)
									",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
","
","
","
","
",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
											Usman, the official story is that
											you learned to play the guitar
											by watching Jimmy Page on YouTube.
									","
											Usman, la historia oficial dice
											que aprendiste a tocar la guitarra
											mirando videos de Jimmy Page en YouTube.
									","
											Usman, hikayenin aslı
											gitar çalmayı
											YouTube'da Jimmy Page'i izleyerek öğrendin.
									","
											Usman, l'histoire officielle est que
											vous avez appris à jouer de la guitare
											en observant Jimmy Page sur YouTube.
									","
											Usman, in der offiziellen Version der Geschichte
											hast du Gitarre spielen gelernt,
											indem du dir Jimmy Page auf YouTube anschautest.
									",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
","
","
","
","
",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
"
											Usman Riaz: Yes, that was the first one. And then I —
											That was the first thing I learned,
											and then I started progressing to other things.
											And I started watching Kaki King a lot,
											and she would always cite Preston Reed as a big influence,
											so then I started watching his videos,
											and it's very surreal right now to be —
									","
											Usman Riaz: Si, ese fue el primero, y luego...
											eso fue lo primero que aprendí,
											y después empecé a incursionar en otras cosas.
											Empecé a ver mucho a Kaki King,
											ella solía citar a Preston Reed como una gran influencia,
											así que empecé a ver sus videos,
											y ahora es muy surrealista estar aquí y...
									","
											Usman Riaz: Evet, o ilkiydi. Sonra —
											O öğrendiğim ilk şeydi,
											sonra başka şeylere ilerlemeye başladım.
											Kaki King'i izlemeye başladım.
											O hep Preston Reed'in etkilendiği kişilerden biri olduğunu söylerdi,
											sonra onun videolarını izlemeye başladım,
											Şimdi burada olmak gerçek üstü geliyor. —
									","
											Usman Riaz : Oui, il a été le premier et puis je ...
											c'était ce que j'ai appris en premier,
											et progressivement, je suis allé vers d'autres choses.
											puis j'ai commencé à beaucoup regarder Kaki King
											et elle citait toujours Preston Reed comme étant d'une grande influence,
											alors j'ai commencé à regarder ses vidéos,
											et c'est très surréaliste maintenant d'être là ...
									","
											Usman Riaz: Ja, das war zuerst so. Und dann –
											Das war die erste Sache, die ich lernte,
											und dann ging ich zu anderen Dingen über.
											Und ich schaute mir auch viel Kaki King an,
											und sie zitierte immer Preston Reed als Einfluss,
											also sah ich mir seine Videos an,
											und es ist sehr surreal, jetzt hier –
									",A young guitarist meets his hero,Usman Riaz + Preston Reed,16:50,"TED Fellows,entertainment,live music,music"
