en,es,pt,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Don't take consciousness for granted,Simon Lewis,22:17,"consciousness,medicine,technology,Best of the Web"
"
											There was a time in my life
											when everything seemed perfect.
											Everywhere I went, I felt at home.
											Everyone I met,
											I felt I knew them for as long as I could remember.
											And I want to share with you how I came to that place
											and what I've learned since I left it.
									","
											Hubo un tiempo en mi vida
											en el que todo parecía perfecto.
											Dondequiera que fuera, me sentía en casa.
											Con quien me encontrara,
											sentía que lo conocía desde siempre.
											Y quiero contarles cómo llegué a ese lugar
											y qué aprendí una vez que lo dejé.
									","
											Houve uma altura na minha vida
											quando tudo parecia perfeito.
											Onde quer que eu fosse, sentia-me em casa.
											Todos os que conheci,
											senti como que se os conhecesse desde sempre.
											E quero partilhar convosco como cheguei aí
											e o que aprendi desde que de lá saí.
									","
											Il fut un temps dans ma vie
											où tout semblait parfait.
											Où que j'aille, je me sentais chez moi.
											Il me semblait
											que je connaissais depuis toujours les gens que je rencontrais.
											Je veux vous dire comment j'en suis arrivé là
											et ce que j'ai appris depuis que j'en suis parti.
									","
											Es gab eine Zeit in meinem Leben,
											als alles perfekt zu sein schien.
											Wohin ich auch ging, Ich fühlte mich zu Hause.
											Wen ich auch traf,
											ich hatte das Gefühl, diese Menschen solange zu kennen, wie meine Erinnerung zurückreicht.
											Und ich möchte Ihnen erzählen, wie ich an diesen Punkt kam
											und was ich gelernt habe, seitdem ich nicht mehr dort bin.
									",Don't take consciousness for granted,Simon Lewis,22:17,"consciousness,medicine,technology,Best of the Web"
"
","
","
","
","
",Don't take consciousness for granted,Simon Lewis,22:17,"consciousness,medicine,technology,Best of the Web"
"
											This is where it began.
											And it raises an existential question,
											which is, if I'm having this experience of complete connection and full consciousness,
											why am I not visible in the photograph,
											and where is this time and place?
											This is Los Angeles, California, where I live.
											This is a police photo. That's actually my car.
											We're less than a mile from one of the largest hospitals in Los Angeles,
											called Cedars-Sinai.
											And the situation is that a car full of paramedics
											on their way home from the hospital after work
											have run across the wreckage,
											and they've advised the police
											that there were no survivors inside the car,
											that the driver's dead, that I'm dead.
											And the police are waiting for the fire department to arrive
											to cut apart the vehicle
											to extract the body of the driver.
											And when they do, they find that behind the glass,
											they find me.
											And my skull's crushed and my collar bone is crushed;
											all but two of my ribs,
											my pelvis and both arms —
											they're all crushed, but there is still a pulse.
											And they get me to that nearby hospital,
											Cedars-Sinai,
											where that night I receive, because of my internal bleeding,
											45 units of blood —
											which means full replacements of all the blood in me —
											before they're able to staunch the flow.
											I'm put on full life support,
											and I have a massive stroke,
											and my brain drops into a coma.
									","
											Aquí es donde empieza.
											Y evoca una pregunta existencial,
											que es, si estoy teniendo esta experiencia de completa conexión y total conciencia,
											¿por qué no soy visible en la fotografía
											y dónde sucede este tiempo y lugar?
											Esto es en Los Ángeles, California, donde vivo.
											Esta es una foto de la policía. Ese es mi auto.
											Estamos a 1 km de uno de los hospitales más grandes de Los Ángeles
											llamado Cedars-Sinai.
											Y la situación es que unos paramédicos en un auto
											yendo a sus hogares después del trabajo
											se encontraron con un accidente
											e informaron a la policía
											que no había sobrevivientes dentro del auto;
											que el conductor murió; que yo estoy muerto.
											Y la policía está esperando que lleguen los bomberos
											para desmantelar el vehículo
											y así extraer el cuerpo del conductor.
											Y cuando lo logran, encuentran que detrás del vidrio,
											me encuentran
											y mi cráneo está aplastado y mis clavículas aplastadas,
											todo menos dos de mis costillas,
											mi pelvis y ambos brazos.
											Todo está quebrado pero aún hay pulso.
											Y me llevan a ese hospital cercano,
											Cedars-Sinai,
											donde esa noche recibo, por mi hemorragia interna,
											45 unidades de sangre,
											lo que significa el reemplazo total de toda mi sangre,
											antes de que pudieran detener la pérdida.
											Me ponen en terapia intensiva,
											tengo un ataque cardíaco
											y mi cerebro cae en coma.
									","
											Foi aqui que começou.
											E isto levanta uma pergunta existencial,
											ou seja, se estou a ter esta experiência de completa ligação e total consciência,
											por que não reparam em mim,
											e onde é este tempo e este espaço?
											Isto é em Los Angeles, na Califórnia, onde vivo.
											Esta é uma fotografia da polícia. Aquele é mesmo o meu carro.
											Estamos a menos de um quilómetro e meio de um dos maiores hospitais de Los Angeles,
											chamado Cedars-Sinai.
											E a situação é que um carro cheio de paramédicos,
											na sua viagem de renorno a casa, depois do trabalho,
											passou pelos destroços,
											e informaram a polícia
											que não havia sobreviventes dentro do carro,
											que o condutor estava morto, que eu estava morto.
											A Polícia aguarda que os bombeiros cheguem
											para desencarcerar o corpo do condutor,
											que jazia no interior do carro.
											Quando o fazem, descobrem que por trás do vidro ,
											encontram-me -
											E o meu crânio está esmagado, e a minha clavícula está esmagada,
											todas, excepto duas das minhas costelas,
											a minha pélvis e ambos os braços.
											Estão todos esmagados, mas ainda se sente a pulsação.
											E fazem-me chegar ao tal hospital mais próximo
											o Ceders-Sinai,
											onde, nessa mesma noite, recebi 45 unidades de sangue,
											por causa das minhas hemorragias internas -
											o que significa a reposição total de todo o meu sangue -
											antes que conseguissem restabelecer a circulação.
											Estou em suporte de vida completo,
											e sofro um AVC grave,
											e o meu cérebro cai em coma.
									","
											Voici où cela a commencé.
											Cela a soulevé une question existentielle :
											si je vis cette expérience de connexion totale et de pleine conscience,
											pourquoi ne suis-je pas visible sur la photo,
											et quel est cet endroit, à quel moment ?
											C'est à Los Angeles, en Californie, où je vis.
											C'est une photo de la police. C'est ma voiture.
											Nous sommes à moins de 2 km de l'un des plus grands hôpitaux de Los Angeles,
											appelé Cedars-Sinai.
											Ce qui se passe, c'est qu'une voiture pleine d'infirmiers,
											qui avaient quitté l'hôpital après leur travail et rentraient chez eux
											est tombée sur l'épave,
											et ils ont averti la police
											qu'il n'y avait pas de survivants à l'intérieur de la voiture,
											que le conducteur était mort, que j'étais mort.
											La police attend que les pompiers arrivent
											pour découper le véhicule
											afin d'extraire le corps du conducteur.
											En faisant cela, derrière le pare-brise,
											ils me trouvent —
											mon crâne et ma clavicule sont écrasés,
											ainsi que toutes mes côtes, sauf deux,
											mon bassin et mes deux bras.
											Tout est cassé, mais il y a encore un pouls.
											Ils me conduisent à cet hôpital proche,
											Cedars-Sinai,
											où je reçois cette nuit-là, à cause de mon hémorragie interne,
											45 unités de sang —
											c'est-à-dire le remplacement complet de tout mon sang —
											avant de parvenir à endiguer le saignement.
											Je suis mis sous assistance totale,
											et je fais un AVC massif,
											mon cerveau plonge dans le coma.
									","
											Alles begann so.
											Und es bringt eine existentielle Frage auf, die da lautet:
											Wenn ich diese Erfahrung der kompletten Verbindung und des vollen Bewusstseins habe,
											wieso bin ich dann nicht auf diesem Bild zu sehen,
											und wo und wann ist das überhaupt?
											Dies ist in Los Angeles, Kalifornien, wo ich lebe.
											Das ist ein Polizeifoto. Und das ist tatsächlich mein Auto.
											Wir sind weniger als eine Meile entfernt von einem der größten Krankenhäuser in Los Angeles,
											namens Cedars-Sinai.
											Und die Situation ist die, dass ein Auto voller Sanitäter
											auf deren Heimweg vom Krankenhaus nach der Arbeit
											auf die Trümmer des Wagens gestoßen sind,
											und die Polizei benachrichtigt haben,
											dass es im Auto keine Überlebenden gäbe,
											dass der Fahrer tot sei, dass ich tot sei.
											Und die Polizei wartet auf das Eintreffen der Feuerwehr,
											um das Fahrzeug in Stücke zu schneiden,
											um den Körper des Fahrers herauszuholen.
											Und als sie das tun, bemerken sie hinter der Scheibe,
											finden sie mich.
											Und mein Schädel ist eingedrückt und mein Schlüsselbein zerschmettert,
											alle bis auf zwei meiner Rippen,
											mein Becken und beide Arme.
											sie sind alle zertrümmert, aber da ist noch ein Puls.
											Und sie bringen mich zu diesem Krankenhaus in der Nähe,
											Cedars-Sinai,
											wo ich in dieser Nacht, wegen meiner inneren Blutungen,
											45 Einheiten Blut erhalte -
											was den Austausch all meines Blutes bedeutet -
											bevor sie die Blutung stoppen können.
											Ich werde an eine Herz-Lungen-Maschine angeschlossen,
											und ich erleide einen massiven Schlaganfall,
											und mein Gehirn fällt in ein Koma.
									",Don't take consciousness for granted,Simon Lewis,22:17,"consciousness,medicine,technology,Best of the Web"
"
","
","
","
","
",Don't take consciousness for granted,Simon Lewis,22:17,"consciousness,medicine,technology,Best of the Web"
"
											Now comas are measured
											on a scale from 15 down to three.
											Fifteen is a mild coma. Three is the deepest.
											And if you look, you'll see that there's only one way you can score three.
											It's essentially there's no sign of life
											from outside at all.
											I spent more than a month in a Glasgow Coma Scale three,
											and it is inside that deepest level of coma,
											on the rim between my life and my death,
											that I'm experiencing the full connection and full consciousness
											of inner space.
									","
											Ahora, los comas se miden
											en una escala de 15 a 3.
											15 es coma medio. 3 es el más profundo.
											Y si observan, verán que hay sólo una forma de llegar a 3.
											Básicamente, no hay signos vitales
											desde afuera.
											Pasé más de un mes en un coma 3 Glasgow,
											y es dentro de este profundo grado de coma,
											al borde entre la vida y la muerte,
											que estoy experimentando la conexión total y completa conciencia
											del espacio interior.
									","
											Os comas medem-se
											numa escala de 15 a três,
											15 é um coma ligeiro. Três é o mais profundo.
											E se repararem, verão que existe apenas uma forma de conseguir um três.
											Praticamente, não há sinais de vida
											vistos de fora, de todo.
											Estive mais de um mês no nível 3 da escala de coma de Glasgow,
											e é neste estado de coma profundo,
											no limbo entre a minha vida e a minha morte,
											que experienciei a ligação e consciência totais
											no espaço interior.
									","
											Les comas sont évalués
											sur une échelle de 15 à 3.
											15 est un coma léger. 3 est le plus profond.
											Vous voyez qu'il n'y a qu'une seule façon d'atteindre le niveau 3.
											En gros, c'est lorsqu'on n'observe plus aucun
											signe de vie.
											J'ai passé plus d'un mois dans un coma de niveau 3 sur l'échelle de Glasgow,
											et c'est dans ce profond niveau de coma,
											à la lisière entre la vie et la mort,
											que je fais l'expérience de la connexion totale et de la pleine conscience
											de l'espace intérieur.
									","
											Nun, Komata werden
											auf einer Skala von 15 bis runter auf drei gemessen.
											Fünfzehn ist ein mildes Koma. Drei ist das tiefste.
											Und um eine Drei zu bekommen, gibt es eigentlich nur eine Möglichkeit.
											Da ist dann praktisch kein Lebenszeichen
											von außen mehr bemerkbar.
											Ich habe mehr als einen Monat auf der Stufe drei der Glasgow-Koma-Skala verbracht,
											und es ist in diesem tiefsten Zustand des Komas,
											an der Schwelle zwischen Leben und Tod,
											dass ich die volle Verbindung und das volle Bewusstsein
											mit dem inneren Raum erfahre.
									",Don't take consciousness for granted,Simon Lewis,22:17,"consciousness,medicine,technology,Best of the Web"
"
","
","
","
","
",Don't take consciousness for granted,Simon Lewis,22:17,"consciousness,medicine,technology,Best of the Web"
"
											From my family looking in from outside,
											what they're trying to figure out
											is a different kind of existential question,
											which is, how far is it going to be possible to bridge
											from the comatose potential mind that they're looking at
											to an actual mind,
											which I define simply
											as the functioning of the brain
											that is remaining inside my head.
											Now to put this into a broader context,
											I want you to imagine that you are an eternal alien
											watching the Earth from outer space,
											and your favorite show on intergalactic satellite television
											is the Earth channel,
											and your favorite show is the Human Show.
											And the reason I think it would be so interesting to you
											is because consciousness is so interesting.
											It's so unpredictable
											and so fragile.
									","
											Mi familia que mira desde afuera,
											está tratando de entender
											una pregunta existencial diferente:
											¿cuán lejos será posible llegar
											desde la mente comatosa potencial que vemos
											a una mente real
											que simplemente defino
											como el funcionamiento del cerebro
											que aún persiste dentro de mi cabeza?
											Ahora pongo esto en un contexto más amplio;
											quiero que imaginen que son alienígenas eternos,
											que observan la Tierra desde el espacio
											y su programa favorito en la TV intergaláctica satelital
											es el canal Tierra;
											su programa favorito es el Show Humano.
											La razón por la que creo que sería tan interesante para Uds
											es porque la conciencia es muy interesante,
											muy impredecible
											y muy frágil.
									","
											O que a minha família, que olhava do exterior,
											tenta perceber
											é uma forma diferente de questão existêncial,
											ou seja, o tempo de que demorará para que seja possível estabelecer uma ligação
											entre a mente potencialmente comatosa que observam,
											e uma mente real,
											que defino simplesmente
											como o funcionamento cerebral
											que subsiste na minha cabeça.
											Agora, generalizando,
											quero que imaginem que são uns eternos alienígenas,
											que observam a Terra a partir do Espaço,
											e que o vosso programa preferido transmitido pelo satélite intergalático de televisão
											é o canal Terra,
											e a vossa série preferida é a série humana.
											A razão pela qual penso que isto vos deve despertar tanto interesse,
											deve-se ao facto de a consiência ser tão interessante,
											tão imprevisível,
											e tão frágil.
									","
											Pour ma famille qui regarde de l'extérieur,
											ce qu'ils cherchent à comprendre
											est une autre sorte de question existentielle :
											jusqu'où sera-t-il possible de combler le vide
											entre l'esprit virtuel comateux qu'ils observent
											et un esprit réel,
											que je définis simplement
											comme le fonctionnement du cerveau
											qui reste à l'intérieur de ma tête ?
											Pour mettre cette question dans une perspective plus large,
											je veux que vous imaginiez être un extraterrestre immortel
											qui observe la Terre depuis l'Espace,
											et votre émission favorite sur le satellite intergalactique
											est la chaîne de la Terre,
											et votre programme favori est le spectacle humain.
											Et ce pourquoi je pense que cela vous intéresserait tant
											est que la conscience est tellement intéressante,
											et si imprévisible,
											et si fragile.
									","
											Für meine Familie, die von außen zusieht,
											was sie versuchen herauszubekommen
											ist eine andere Art existenzieller Frage,
											welche lautet, wird eine Überbrückung möglich sein
											zwischen dem komatösen möglichen Verstand, den sie sehen
											zu einem tatsächlichen Verstand,
											welchen ich einfach definiere
											als das Funktionieren des Gehirns,
											das noch in meinem Kopf besteht.
											Nun, um das in einen größeren Kontext zu stellen,
											will ich, dass Sie sich vorstellen, Sie seien ein unsterblicher Außerirdischer
											der die Erde vom Weltall aus betrachtet,
											und Ihre Lieblingssendung im intergalaktischen Satellitenfernsehen
											ist der Erden-Kanal,
											und Ihre Lieblingssendung ist die Mensch-Show.
											Und ich glaube, der Grund, warum das so interessant für Sie wäre
											ist, dass das Bewusstsein so interessant ist.
											Es ist so unberechenbar
											und so zerbrechlich.
									",Don't take consciousness for granted,Simon Lewis,22:17,"consciousness,medicine,technology,Best of the Web"
"
","
","
","
","
",Don't take consciousness for granted,Simon Lewis,22:17,"consciousness,medicine,technology,Best of the Web"
"
											And this is how we began.
											We all began in the Awash Valley in Ethiopia.
											The show began with tremendous special effects,
											because there were catastrophic climate shifts —
											which sort of sounds interesting as a parallel to today.
											Because of the Earth tilting on its axis
											and those catastrophic climate shifts,
											we had to figure out how to find better food,
											and we had to learn — there's Lucy; that's how we all began —
											we had to learn how to crack open animal bones,
											use tools to do that, to feed on the marrow,
											to grow our brains more.
											So we actually grew our consciousness
											in response to this global threat.
									","
											Así es como empezamos.
											Todos empezamos en el Valle bajo de Awash en Etiopía.
											El show empezó con efectos especiales tremendos,
											porque hubo cambios climáticos catastróficos
											cuyo paralelismo resulta interesante hoy en día.
											Debido a la inclinación de la Tierra sobre su eje,
											y a esos cambios climáticos catastróficos,
											debimos descubrir cómo encontrar mejor comida
											y aprender -ahí está Lucy, donde todo empezó-
											debimos aprender a romper los huesos de los animales,
											a usar herramientas para ello, nutrirnos de la médula,
											y así hacer crecer más nuestros cerebros.
											Así hicimos crecer nuestra conciencia
											en respuesta a esta amenaza global.
									","
											E foi este o nosso começo.
											Todos temos origem no Rio Awash, na Etiópia.
											O espetáculo começou com efeitos especiais tremendos,
											devido às mudanças climatéricas catastróficas -
											o que parece interessante, fazendo o paralelismo com os dias de hoje.
											Devido à inclinação da Terra no seu eixo
											e àquelas mudanças climatéricas catastróficas,
											tivémos de procurar maneiras de encontrar alimentos melhores,
											e tivémos de aprender - eis a Lucy; foi de onde todos surgimos -
											tivémos de aprender como partir ossos de animais,
											utilizar ferramentas para o fazer, alimentarmo-nos do tutano,
											para que os nossos cérebros crescessem mais.
											Portanto, desenvolvemos a nossa consciência
											como resposta a esta ameaça global.
									","
											Voilà comment nous avons commencé.
											Nous avons tous commencé dans la vallée de l'Awash, en Éthiopie.
											L'émission a commencé avec d'immenses effets spéciaux,
											parce qu'il y avait des changements climatiques catastrophiques —
											ce qui paraît intéressant comparé à aujourd'hui.
											À cause de l'inclinaison de la Terre sur son axe,
											et de ces changements climatiques catastrophiques,
											nous avons dû chercher comment trouver de la meilleure nourriture,
											et nous avons dû apprendre — voici Lucy ; c'est comme ça que nous avons commencé —
											nous avons dû apprendre à fendre des os d'animaux,
											utiliser des outils pour cela, pour se nourrir de la moelle,
											pour accroître davantage nos cerveaux.
											Nous avons fait évolué notre conscience
											en réponse à cette menace universelle.
									","
											Und so haben wir angefangen.
											wir alle haben unseren Ursprung im Tal von Awash in Äthiopien.
											Die Sendung begann mit spektakulären Spezialeffekten,
											weil es katastrophale Klimaveränderungen gab -
											welche ziemlich interessant klingen als Parallele zu heute.
											Weil die Erde sich auf ihrer Achse neigt
											und wegen dieser katastrophalen Klimaveränderungen,
											mussten wir einen Weg finden, uns bessere Nahrung zu beschaffen,
											und wir mussten lernen — da ist Lucy; so hat es mit uns allen angefangen —
											wir mussten lernen, wie man Tierknochen aufbricht,
											wie man Werkzeuge benutzt, um uns vom Knochenmark zu ernähren,
											damit unsere Gehirne sich stärker entwickeln.
											Wir haben in gewisser Weise unser Bewusstsein wachsen lassen
											als Reaktion auf diese globale Bedrohung.
									",Don't take consciousness for granted,Simon Lewis,22:17,"consciousness,medicine,technology,Best of the Web"
