en,tr,fr,title,speaker,duration,tags
"
","
","
","Mentalism, mind reading and the art of getting inside your head",Derren Brown,14:21,"magic,performance,entertainment,art,illusion"
"
											We are all trapped
											inside our own heads,
											and our beliefs and our understandings
about the world are limited
											by that perspective,
											which means we tell ourselves stories.
									","
											Hepimiz...
											...kendi akıllarımızda sıkışmışız.
											Dünyaya ilişkin inanç ve anlayışlarımız
											bu bakış açısıyla kısıtlı,
											bu da demek oluyor ki
kendimize hikâyeler anlatıyoruz.
									","
											Nous sommes tous pris au piège
											dans notre propre tête
											et nos croyances et notre compréhension
du monde sont limitées
											par cette perspective,
											ce qui signifie que
nous nous racontons des histoires.
									","Mentalism, mind reading and the art of getting inside your head",Derren Brown,14:21,"magic,performance,entertainment,art,illusion"
"
","
","
","Mentalism, mind reading and the art of getting inside your head",Derren Brown,14:21,"magic,performance,entertainment,art,illusion"
"
											Right? So here we are
in this infinite data source.
											There's an infinite number of things
that we could think about,
											but we edit and delete.
											We choose what to think about,
what to pay attention to.
											We make up a story ...
											to make sense of what's going on,
											and we all get it wrong.
											Because we're all trying to navigate
with our own skewed compasses,
											and we all have our own baggage,
											but the stories themselves
are utterly convincing.
											And we all do this,
											and a lot of the stories
that we live by aren't even our own.
											The first ones we inherit
at a young age from our parents,
											who of course have
their own skewed beliefs,
											their own frustrations,
their own unlived lives.
											And for better or worse,
we take all that onboard,
											and then we go out into the world
											thinking maybe we have to
be successful to be loved;
											or that we always have to put
other people's needs first;
											or that we have some big terrible secret
we couldn't possible tell people.
											And it's just fiction, it's just stories,
											and we'd worry a lot less
about what other people think of us
											if we realized how seldom they do.
									","
											Burada sonsuz bir veri kaynağı içindeyiz.
											Düşünebileceğimiz sonsuz sayıda şey var
											ama düzenleme yapıyor ve siliyoruz.
											Ne düşüneceğimizi seçiyoruz,
neye dikkat vereceğimizi de.
											Bir hikâye uyduruyoruz,
											olan bitene anlam yüklemek için
											ve sonra hepimiz yanılıyoruz.
											Çünkü kendimize göre ayarlanmış
pusulamızla yol almaya çalışıyoruz,
											hepimizin yaşadığı sorunlar var
											ama hikâyelerin kendisi
inanılmaz ikna edici.
											Ve bunu hepimiz yapıyoruz.
											Yaşadığımız bu hikâyeler
bize ait bile değil.
											İlk edindiğimiz hikâyeler
genç yaşta anne babadan geliyor,
											kendilerine yonttukları inançları var,
											kendi tatminsizlikleri,
kendi yaşanmamış yaşamları.
											İyi de olsa kötü de olsa
bunları ediniyoruz
											ve sonra dünyaya adım attığımızda
											sevilmek için belki de başarılı
olmamız gerektiğine inanıyoruz
											veya başkalarının ihtiyaçlarını
her zaman öne koymamız gerektiğine
											veya kimseye söyleyemeyeceğimiz
büyük korkunç bir sırrımız olduğuna.
											Ancak bunlar sadece kurgu... hikâyeler...
											ve insanların hakkımızda ne kadar
nadir düşündüğünü fark etsek
											çok daha az endişe duyardık.
									","
											N'est-ce pas ? Nous voilà
dans cette source de données illimitée.
											Il y a un nombre illimité de choses
auxquelles nous pourrions penser
											mais nous révisons et supprimons.
											Nous choisissons à quoi penser,
à quoi prêter attention.
											Nous inventons une histoire...
											pour donner du sens à ce qu'il se passe
											et nous nous trompons sur toute la ligne.
											Car nous essayons tous de naviguer
avec nos boussoles faussées
											et nous avons tous nos casseroles,
											mais les histoires en elles-mêmes
sont profondément convaincantes.
											Nous faisons tous cela
											et nombre d'histoires que nous suivons
ne sont pas nôtres.
											Les premières héritées à un jeune âge
sont de nos parents,
											qui ont bien sûr leurs croyances biaisées,
											leurs frustrations, leurs vies non vécues.
											Pour le meilleur ou pour le pire,
nous les acceptons
											puis nous partons dans le monde
											en pensant qu'il nous faut peut-être
être prospère pour être aimé,
											que nous devons toujours faire passer
les besoins des autres avant les nôtres
											ou que nous avons un terrible secret
que nous ne pourrions révéler à personne.
											Ce n'est que de la fiction, des histoires,
											et nous nous inquiéterions moins
de ce que l'on pense de nous
											si nous réalisions à quel point
on pense rarement à nous.
									","Mentalism, mind reading and the art of getting inside your head",Derren Brown,14:21,"magic,performance,entertainment,art,illusion"
"
","
","
","Mentalism, mind reading and the art of getting inside your head",Derren Brown,14:21,"magic,performance,entertainment,art,illusion"
"
											(Laughter)
									","
											(Gülme sesleri)
									","
											(Rires)
									","Mentalism, mind reading and the art of getting inside your head",Derren Brown,14:21,"magic,performance,entertainment,art,illusion"
"
","
","
","Mentalism, mind reading and the art of getting inside your head",Derren Brown,14:21,"magic,performance,entertainment,art,illusion"
"
											So I feel that magic is a great analogy
for how we edit reality and form a story
											and then mistake that story for the truth,
											and I've had a 20-year career in the UK
											staging big psychological
experiments on TV,
											and now that's on Netflix.
											I also have a stage show.
											I've got my first Broadway show actually
coming up, called ""Secret.""
											Just throwing that out there. No pressure.
									","
											Bence sihir harika bir karşılaştırma;
gerçekliği düzenleyip hikâye oluşturmamızı
											ve sonra bu hikâyeyi gerçekle
karıştırma şeklimizi gösteriyor.
											Birleşik Krallık'ta
20 yıllık bir kariyer edindim,
											televizyonda psikolojik deneyler yaptım
											ve şimdi bu Netflix'te.
											Sahne gösterim de var.
											''Secret'' adındaki ilk Broadway gösterim
çok yakında geliyor.
											Öylesine söylüyorum.
Mutlaka gelin demiyorum.
									","
											J'ai l'impression que la magie
est une super analogie
											pour notre façon de réviser
et de modeler une histoire,
											puis de méprendre
cette histoire pour la vérité.
											J'ai eu 20 ans de carrière au Royaume-Uni
											à mettre en scène pour la télévision
de grandes expériences psychologiques
											et c'est maintenant sur Netflix.
											J'ai également un spectacle.
											J'ai mon premier spectacle sur Broadway
débutant bientôt : « Secret ».
											Je le mentionne juste. Zéro pression.
									","Mentalism, mind reading and the art of getting inside your head",Derren Brown,14:21,"magic,performance,entertainment,art,illusion"
"
","
","
","Mentalism, mind reading and the art of getting inside your head",Derren Brown,14:21,"magic,performance,entertainment,art,illusion"
"
											(Laughter)
									","
											(Gülme sesleri)
									","
											(Rires)
									","Mentalism, mind reading and the art of getting inside your head",Derren Brown,14:21,"magic,performance,entertainment,art,illusion"
