es,pt,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",Let's teach kids to code,Mitch Resnick,16:48,"Internet,TEDx,children,computers,education,parenting,technology,youth,code"
"
											Era un sábado por la tarde, en mayo,
											cuando de pronto me di cuenta
											de que al día siguiente era
el Día de la Madre
											y no le había comprado
nada a mi mamá,
											así que comencé a pensar
											¿qué debería regalarle 
a mi madre en su día?
											Pensé: ¿por qué no le hago
											una tarjeta interactiva
del Día de la Madre
											utilizando el software Scratch
que había desarrollado
											con mi grupo de investigación 
en el MIT Media Lab?
											Lo desarrollamos para que la 
gente pueda crear fácilmente
											sus propios juegos, animaciones
e historias interactivas
											y luego compartirlas
con otros.
											Pensé que esta sería una 
oportunidad para utilizar Scratch
											y hacerle una tarjeta interactiva a mi mamá.
									","
											Era uma tarde de sábado em Maio,
											e eu descobri de repente
											que o dia seguinte seria o Dia da Mãe,
											e eu não tinha comprado nada para minha mãe,
											então comecei a pensar sobre
											o que eu deveria comprar à minha mãe neste dia?
											Então pensei, porque não fazer
											um cartão interativo para o dia da mãe
											usando o software Scratch que eu estava a desenvolver
											como a minha equipa de investigação no Laboratório de Media do MIT?
											Desenvolvemos este software para que as pessoas pudessem criar facilmente
											as suas próprias histórias, jogos e animações interativas.
											e depois as pudessem partilhar com os outros.
											Então pensei que esta seria uma oportunidade para usar o Scratch
											para fazer um cartão interativo para minha mãe.
									","
											Mayıs'ta bir cumartesi öğleniydi,
											ve birden ertesi günün
											Anneler Günü olduğunu fark ettim,
											ve annem için bir şey almamıştım,
											bu yüzden Anneler Günü için,
											anneme ne almalıyım diye düşünmeye başladım.
											Düşündüm ki, neden ona
											benim MIT Medya Labaratuarı'ndaki araştırma grubumla
											geliştirdiğim Scratch programını kullanarak
											etkileyici bir Anneler Günü kartı yapmayayım?
											Biz bunu insanlar kendi etkileyici hikayelerini,
											oyunlarını ve animasyonlarını kolaylıkla oluşturmaları ve
											sonra projelerini başkalarıyla paylaşmaları için geliştirdik.
											Ve düşündüm ki, bu, annem için etkileyici bir kart
											yapmam için Scratch'ı kullanmak bir fırsat olabilirdi.
									","
											It was a Saturday afternoon in May,
											and I suddenly realized
											that the next day was Mother's Day,
											and I hadn't gotten anything for my mom,
											so I started thinking about
											what should I get my mom for Mother's Day?
											I thought, why don't I make her
											an interactive Mother's Day card
											using the Scratch software that I'd been developing
											with my research group at the MIT Media Lab?
											We developed it so that people could easily create
											their own interactive stories and games and animations,
											and then share their creations with one another.
											So I thought, this would be an opportunity to use Scratch
											to make an interactive card for my mom.
									","
											Un samedi après-midi du mois de mai,
											je me suis soudainement rendu compte
											que la Fête des Mères était le lendemain
											et que je n'avais rien pour ma mère,
											j'ai alors commencé à me demander
											ce que je pourrais bien
lui acheter pour la Fête des Mères.
											Je me suis dit, pourquoi ne pas lui créer
											une carte interactive pour la Fête des Mères
											en utilisant le logiciel Scratch
que j'étais en train de développer
											avec mon groupe de recherche au
Laboratoire audiovisuel du MIT ?
											On l'a développé pour que les gens
puissent facilement créer
											leurs propres histoires, jeux
et animations interactives,
											et partager ensuite leurs créations entre eux.
											Donc, je me suis dit que ça serait
une opportunité d'utiliser Scratch
											pour créer une carte
interactive pour ma maman.
									","
											Es war ein Samstagnachmittag im Mai
											und mir wurde plötzlich klar,
											dass am nächsten Tag Muttertag war
											und ich nichts für meine Mutter besorgt hatte.
											Und so grübelte ich,
											was ich meiner Mutter zum 
Muttertag schenken könnte.
											Ich dachte, warum mache ich ihr nicht
											eine interaktive Muttertagskarte
											mit der Scratch-Software, 
die ich mit meiner
											Forschungsgruppe am 
MIT-Media-Lab entwickelt hatte.
											Wir hatten sie entwickelt, 
damit Menschen leicht
											ihre eigenen interaktiven Geschichten, 
Spiele und Animationen schaffen
											und dann ihre Kreationen 
miteinander teilen könnten.
											Also dachte ich, dies wäre eine 
Gelegenheit, Scratch zu benutzen,
											um eine interaktive Karte 
für meine Mutter zu machen.
									",Let's teach kids to code,Mitch Resnick,16:48,"Internet,TEDx,children,computers,education,parenting,technology,youth,code"
"
","
","
","
","
","
",Let's teach kids to code,Mitch Resnick,16:48,"Internet,TEDx,children,computers,education,parenting,technology,youth,code"
"
											Antes de crear mi propia tarjeta del Día de la Madre,
											pensé en echarle un vistazo
											a la página web de Scratch.
											En los últimos años,
niños de todo el mundo
											de 8 años en adelante
han compartido sus proyectos.
											Me pregunté si entre esos
tres millones de proyectos,
											alguien habría pensado en crear 
tarjetas del Día de la Madre.
											Así que escribí en el cuadro de búsqueda
											""Día de la Madre""
											y me sorprendí encantado de ver una lista
											de docenas y docenas de
tarjetas del Día de la Madre
											que aparecieron en la 
página web de Scratch,
											muchas de ellas sólo 
en las últimas 24 horas
											hechas por procrastinadores como yo.
											Así que comencé a verlas.
(Música)
											Vi una de ellas que presentaba un gatito
											y a su mamá deseándo
un feliz Día de las Madres.
											El creador, muy considerado,
											le ofrecía a su mamá
poder verla otra vez.
											Otra era un proyecto interactivo en el que
											cuando mueves el ratón sobre
las letras de ""Feliz Día de la Madre"",
											se revela una frase 
especial del Día de la Madre.
											En esta, el creador contaba una historia
											sobre como había buscado
en Google para averiguar
											cuando era el Día de la Madre.
											[Teclas] Y una vez que se enteró,
											entregó un saludo especial
del Día de la Madre
											sobre lo mucho que la amaba.
									","
											Antes de fazer o cartão para a minha mãe,
											pensei em consultar
											o site do Scratch.
											Durante os últimos anos, crianças do mundo inteiro
											com 8 ou mais anos, têm partilhado os seus projetos
											e eu pensei, será que no meio daqueles 3 milhões de projetos
											houve mais alguém que pensou em fazer cartões para o Dia da Mãe?
											Então, na caixa de pesquisa, escrevi
											""Dia da Mãe""
											e fiquei surpreendido e encantado ao ver uma lista
											de dezenas e dezenas de cartões do Dia da Mãe
											que apareceram no site do Scratch.
											muitos dos quais feitos nas últimas 24 horas
											por preguiçosos como eu.
											Então, comecei a ver os projetos. (Música)
											Vi um que tinha um gatinho
											e a sua mãe onde o gatinho desejava um feliz Dia da Mãe à sua mãe
											O criador foi muito atencioso
											e até colocou um botão para 'Repetir'.
											Outro era um projeto interativo que, quando
											se movia o rato sobre as letras 'Feliz Dia da Mamã'
											revelava uma slogan de 'Dia da Mãe'.
											(Música) Nesse projeto, o criador contou a história
											sobre como usou o Google para descobrir
											quando era o Dia da Mãe.
											(A escrever) E quando descobriu que o Dia das Mãe estava a chegar,
											entregou uma saudação especial de Dia da Mãe
											e disse o quanto amava a sua mãe.
									","
											Kendi Anneler Günü kartımı yapmadan önce,
											Scratch'ın websitesine bir göz atmayı
											düşündüm.
											Ve son birkaç yıldır, tüm dünyadaki 8 ve üzeri yaşlardaki
											çocuklar projelerini paylaşmıştı,
											ve ben de bu 3 milyon projeden herhangi birinin
											Anneler Günü kartlarını yapmış olup olmayacağını merak ettim.
											Arama kutucuğuna ''Anneler Günü''
											diye yazdım ve çoğu
											sadece son 24 saat içinde benim gibi erteleyenler tarafından
											Scratch sitesinde gösterilen
											düzinelerce Anneler Günü kartlarının bir listesini
											gördüğüme çok şaşırdım
											ve çok memnun oldum.
											Ve onlara bakmaya başladım. (Müzik)
											Gördüğüm bir tanesinde bir kedi yavrusu ve annesi vardı
											ve yavru annesine mutlu bir Anneler Günü diliyordu.
											Paylaşımı yapan çok düşünceli bir şekilde annesine
											bir tekrar izleme seçeneği öneriyordu.
											Diğer bir tanesi interaktif bir projeydi;
											fareyi ""Mutlu Anne Günü""'nün harflerinin üzerine getirince
											özel bir Anneler Günü slogan'ı ortaya çıkıyordu.
											(Müzik) Bunda ise proje sahibi, nasıl Google'layıp
											Anneler Günü'nün ne zaman olduğunu
											öğrendiğini anlatıyordu.
											Ve Anneler Günü'nün ne zaman olduğunu öğrenince
											annesini ne kadar sevdiğini gösteren özel bir Anneler Günü
											mesajı gönderiyordu.
									","
											Before making my own Mother's Day card,
											I thought I would take a look
											at the Scratch website.
											So over the last several years, kids around the world
											ages 8 and up, have shared their projects,
											and I thought, I wonder if, of those three million projects,
											whether anyone else has thought to put up Mother's Day cards.
											So in the search box I typed in
											""Mother's Day,""
											and I was surprised and delighted to see a list
											of dozens and dozens of Mother's Day cards
											that showed up on the Scratch website,
											many of them just in the past 24 hours
											by procrastinators just like myself.
											So I started taking a look at them. (Music)
											I saw one of them that featured a kitten
											and her mom and wishing her mom a happy Mother's Day.
											And the creator very considerately
											offered a replay for her mom.
											Another one was an interactive project where,
											when you moved the mouse over the letters of ""Happy Mom Day,""
											it reveals a special happy Mother's Day slogan.
											(Music) In this one, the creator told a narrative
											about how she had Googled to find out
											when Mother's Day was happening.
											(Typing) And then once she found out when Mother's Day was happening,
											she delivered a special Mother's Day greeting
											of how much she loved her mom.
									","
											Avant de créer ma propre
carte de Fête des Mères,
											J'ai voulu jeter un coup d'œil
											au site web de Scratch.
											Au cours des dernières années,
des enfants du monde entier,
											âgés de 8 ans ou plus, ont partagé leurs projets,
											et je me suis demandé
si parmi ces 3 millions de projets,
											il y avait quelqu'un qui avait pensé à
partager des cartes pour la Fête des Mères.
											Donc, j'ai tapé dans l'outil de recherche
											""Fête des Mères""
											et j'ai été surpris et ravi de voir qu'une liste
											de dizaines et dizaines de cartes
de Fête des Mères
											sont apparues sur le site Scratch,
											beaucoup d'entre elles ayant été postées
au cours des dernières 24 heures
											par des procrastinateurs tout comme moi.
											Alors j'ai commencé à les regarder. 
(Musique).
											J'en ai vu une dans laquelle il y avait un chaton
											qui souhaitait à sa maman
une joyeuse Fête des Mères.
											Et le créateur proposait avec beaucoup d'égards
											à sa mère la possibilité de voir
l'animation à nouveau.
											Il y avait un autre projet interactif où,
											quand on survolait avec le curseur
les lettres de ""Bonne Fête des Mères"",
											un slogan spécial pour
la Fête des Mères apparaissait.
											(Musique) 
Dans celle-ci, la créatrice raconte
											comment elle a dû aller sur Google pour connaître
											la date de la Fête des Mères.
											(Bruits de tapotement de clavier)
Et une fois qu'elle a trouvé la date de la Fête des Mères
											elle a envoyé des vœux spéciaux
de Fête des Mères
											qui exprimaient à quel point
elle aime sa mère.
									","
											Bevor ich jedoch meine 
eigene Muttertagskarte machte,
											wollte ich einen Blick
											auf die Scratch-Webseite werfen.
											Die vergangenen Jahre haben 
Kinder auf der ganzen Welt,
											8 Jahre und älter, ihre Projekte dort geteilt
											und ich fragte mich, ob bei einem 
dieser drei Millionen Projekte,
											irgendjemand daran gedacht hatte, 
eine Muttertagskarte einzustellen.
											Also gab ich ins Suchfeld ein:
											""Muttertag""
											und ich war positiv überrascht, eine Liste mit
											Dutzenden von Muttertagskarten zu sehen,
											die auf der Scratch-Webseite auftauchten,
											viele davon erst in den vergangenen 24 Stunden
											von Zauderern wie mir selbst.
											Also sah ich sie mir an. (Musik)
											Ich sah eine mit einem Kätzchen
											und seiner Mutter, der es 
einen schönen Muttertag wünschte.
											Und die Entwicklerin hatte sehr bedacht
											eine Wiederholungsfunktion für ihre Mutter eingebaut.
											Eine andere war ein interaktives Projekt, bei dem,
											wenn man die Maus über die Buchstaben 
von ""Happy Mom Day"" bewegte,
											ein spezieller Muttertagsspruch erschien.
											(Musik) Bei dieser hier erzählte 
die Entwicklerin eine Geschichte
											darüber, wie sie gegoogelt hatte, um herauszufinden,
											wann Muttertag wäre.
											(Tastengeräusche) Und als sie 
es herausgefunden hatte,
											schickte sie einen besonderen Muttertagsgruß,
											wie sehr sie ihre Mutter liebe.
									",Let's teach kids to code,Mitch Resnick,16:48,"Internet,TEDx,children,computers,education,parenting,technology,youth,code"
"
","
","
","
","
","
",Let's teach kids to code,Mitch Resnick,16:48,"Internet,TEDx,children,computers,education,parenting,technology,youth,code"
"
											De verdad disfruté viendo estos proyectos
											e interactuando con ellos.
											De hecho, me gustaron tanto, 
que en vez de hacer mi propio proyecto,
											le envié a mi madre los enlaces a casi 
una docena de proyectos. (Risas)
											Reaccionó exactamente de la
manera que yo esperaba.
											Me escribió diciéndome:
											""Estoy muy orgullosa de tener 
un hijo que haya creado el software
											que le permitió a esos niños crear sus 
tarjetas del Día de la Madre"".
									","
											Eu gostei muito de ver estes projetos
											e de interagir com eles.
											Na verdade, gostei tanto que em vez de fazer o meu próprio projeto,
											mandei uma dezena de 'links' destes projetos para minha mãe. (Risos)
											E ela reagiu exatamente como eu gostaria.
											Ela respondeu, dizendo:
											""Estou tão orgulhosoa por ter um filho que criou o software
											que permitiu a essas crianças fazerem cartões de Dia da Mãe para as suas mães!""
									","
											Bu projelere bakmaktan
											gerçekten çok zevk aldım.
											O kadar sevdim ki, kendi projemi yapmak yerine,
											anneme onlarca projenin linkini gönderdim. (Kahkahalar)
											Ve gerçekten, annem bunu tam tahmin ettiğim gibi karşıladı.
											Bana cevap yazdı ve dedi ki,
											""Bu çocukların annelerine, Anneler Günü kartı göndermelerini sağlayan
											bir yazılımı oğlum oluşturduğu için gurur duyuyorum.""
									","
											So I really enjoyed looking at these projects
											and interacting with these projects.
											In fact, I liked it so much that, instead of making my own project,
											I sent my mom links to about a dozen of these projects. (Laughter)
											And actually, she reacted exactly the way that I hoped that she would.
											She wrote back to me and she said,
											""I'm so proud to have a son that created the software
											that allowed these kids to make Mother's Day cards for their mothers.""
									","
											J'ai vraiment adoré regarder ces projets
											et interagir avec eux.
											En fait, j'ai tellement aimé ça,
qu'au lieu de créer mon propre projet,
											j'ai envoyé à ma mère les liens
d'une douzaine de ces projets. (Rires)
											Et elle a réagi exactement
comme je l'avais espéré.
											Elle m'a répondu :
											« Je suis si fière d'avoir un fils
qui a créé un logiciel
											permettant aux enfants de créer des cartes
de Fête des Mères pour leur maman. »
									","
											Es machte mir also großen Spaß, 
mir all diese Projekte anzusehen
											und mit diesen Projekten zu interagieren.
											Ich mochte es sogar so sehr, dass 
ich anstelle meines eigenen Projektes
											meiner Mutter Links zu etwa einem Dutzend 
dieser Projekte schickte. (Gelächter)
											Und sie reagierte genau so, 
wie ich es mir erhofft hatte.
											Sie schrieb mir zurück und sagte:
											""Ich bin so stolz, einen Sohn zu haben, 
der eine Software entwickelt hat,
											die es diesen Kindern ermöglichte, 
ihren Müttern Muttertagskarten zu machen.""
									",Let's teach kids to code,Mitch Resnick,16:48,"Internet,TEDx,children,computers,education,parenting,technology,youth,code"
"
","
","
","
","
","
",Let's teach kids to code,Mitch Resnick,16:48,"Internet,TEDx,children,computers,education,parenting,technology,youth,code"
"
											Mi mamá estaba feliz 
y eso me hizo feliz,
											pero en realidad estaba aún 
más feliz por otro motivo.
											Estaba feliz porque esos 
niños estaban utilizando Scratch
											de la manera que habíamos 
esperado que lo hicieran.
											Mientras crean tarjetas interactivas
para el Día de la Madre,
											se podía ver que realmente
											estaban dominando las nuevas tecnologías.
											¿Qué quiero decir con dominar?
											Eran capaces de comenzar a expresarse
											y a expresar sus ideas.
											Cuando llegan a dominar el lenguaje,
											significa que pueden escribir
una entrada en su diario,
											contarle un chiste a alguien 
o escribirle una carta a un amigo.
											Y es algo similar con las nuevas tecnologías.
											Al escribir, al crear estas tarjetas interactivas,
											estos niños mostraban
que efectivamente dominan
											las nuevas tecnologías.
									","
											Então a minha mãe ficou feliz e eu também.
											mas eu estava ainda mais feliz por uma outra razão.
											Eu estava feliz porque estas crianças estavam usando o Scratch
											da maneira que eu esperava.
											Enquanto criavam os seus cartões interativos para o Dia da Mãe
											podia-se ver que eles estavam realmente
											a ficar fluentes com novas tecnologias.
											O que eu quero dizer com fluente?
											Quero dizer que se começavam a conseguir expressar
											e expressar as suas ideias.
											Quando alguém fica fluente num idioma
											isso significa que pode escrever no seu diário
											ou contar uma piada a alguém ou escrever uma carta a um amigo.
											Acontece o mesmo com novas tecnologias.
											Ao escrever, ao criar estes cartões interativos de Dia da Mãe,
											estas crianças estavam a mostrar que eram realmente
											fluentes com novas tecnologias.
									","
											Annem mutluydu, ve bu beni mutlu etti,
											ama aslında başka bir nedenden dolayı daha mutluydum.
											Mutluydum, çünkü bu çocuklar Scratch'i tam da
											bizim istediğimiz şekilde kullanıyorlardı.
											Çocuklar bu interaktif Anneler günü kartlarını oluştururken
											onların gerçekten yeni teknolojileri
											akıcı bir şekilde öğrendikleri görülüyor.
											Akıcı bir şekilde derken ne mi kastediyorum?
											Kastettiğim kendi ve fikirlerini
											ifade etmeye başlamaları.
											Bir dili akıcı şekilde öğrendiğinizde bu
											günlüğünüze bu dilde yazabilir veya birine
											fıkra anlatabilir veya arkadaşınıza mektup yazabilirsiniz demektir.
											Yeni teknolojilerde de bu benzerdir.
											Bu interaktif Anneler Günü kartlarını yazarak ve oluşturarak
											bu çocuklar bu yeni teknolojileri akıcı şekilde öğrendiklerini
											gösteriyorlar.
									","
											So my mom was happy, and that made me happy,
											but actually I was even happier for another reason.
											I was happy because these kids were using Scratch
											just in the way that we had hoped that they would.
											As they created their interactive Mother's Day cards,
											you could see that they were really
											becoming fluent with new technologies.
											What do I mean by fluent?
											I mean that they were able to start expressing themselves
											and to start expressing their ideas.
											When you become fluent with language,
											it means you can write an entry in your journal
											or tell a joke to someone or write a letter to a friend.
											And it's similar with new technologies.
											By writing, be creating these interactive Mother's Day cards,
											these kids were showing that they were really fluent
											with new technologies.
									","
											Donc ma mère était heureuse,
ce qui m'a rendu heureux,
											mais en réalité, j'étais encore plus
heureux pour une autre raison.
											J'étais heureux parce-que
ces enfants utilisaient Scratch
											exactement comme nous l'avions espéré.
											En créant leurs cartes interactives
pour la Fête des Mères,
											on pouvait voir qu'ils commençaient vraiment
											à maîtriser les nouvelles technologies.
											Qu'est-ce que je veux dire par maîtriser ?
											Je veux dire qu'ils sont capables de s'exprimer
											et d'exprimer leurs idées.
											Quand vous commencer
à maîtriser une langue,
											ça veut dire que vous pouvez
écrire dans votre journal,
											ou raconter une plaisanterie à quelqu'un,
ou écrire une lettre à un ami.
											Et c'est la même chose avec
les nouvelles technologies.
											En écrivant, en créant ces cartes
interactives pour la Fête des Mères,
											ces enfants ont montré qu'ils maîtrisaient
											les nouvelles technologies.
									","
											Meine Mutter war also glücklich 
und das machte mich glücklich,
											doch eigentlich machte mich ein 
anderer Grund sogar noch glücklicher.
											Ich war glücklich, denn diese Kinder nutzten Scratch
											genau so, wie wir es uns erhofft hatten.
											Beim Erstellen ihrer interaktiven Muttertagskarten
											konnte man sehen, dass sie wirklich
											lernten, ""fließend"" mit neuen 
Technologien umzugehen.
											Was meine ich mit ""fließend""?
											Ich meine, dass sie damit begannen, 
sich ausdrücken zu können
											und ihre Ideen ausdrücken zu können.
											Wenn man in einer Sprache fließend wird,
											bedeutet das, dass man einen Eintrag 
in sein Tagebuch schreiben,
											jemandem einen Witz erzählen oder 
einem Freund einen Brief schreiben kann.
											Mit neuen Technologien ist es ähnlich.
											Beim Schreiben, beim Entwickeln 
dieser interaktiven Muttertagskarten
											zeigten diese Kinder, 
dass sie wirklich fließend
											in den neuen Technologien waren.
									",Let's teach kids to code,Mitch Resnick,16:48,"Internet,TEDx,children,computers,education,parenting,technology,youth,code"
"
","
","
","
","
","
",Let's teach kids to code,Mitch Resnick,16:48,"Internet,TEDx,children,computers,education,parenting,technology,youth,code"
"
											Quizás no se sorprendarán,
											porque muchas veces la gente cree
											que los jóvenes pueden hacer 
todo tipo de cosas con la tecnología.
											Es decir, todos nosotros hemos oído que 
a los jóvenes los llaman ""nativos digitales"".
											Pero soy escéptico con este término.
											No estoy tan seguro de que
los consideremos nativos digitales.
											Cuando lo analizamos, 
¿cómo pasan la mayor parte del tiempo
											los jóvenes cuando
utilizan las nuevas tecnologías?
											A menudo se los ve en situaciones como ésta
											o como ésta,
											y no hay duda de que los jóvenes
											están muy cómodos y familiarizados
con la navegación por internet,
											chateando, enviando mensajes de texto y jugando.
											Pero eso no los hace 
dominar la tecnología.
									","
											Talvez não fiquem tão surpreendidos com isto
											porque muitas vezes as pessoas sentem que
											os jovens hoje em dia conseguem fazer muitas coisas com tecnologia.
											Todos nós já ouvimos referirem-se aos jovens como ""nativos digitais.""
											Mas eu sou um pouco cético com este termo.
											Não tenho a certeza se devemos ver os jovens como nativos digitais.
											Quando vemos com atenção, como é que os jovens
											passam a maior parte do seu tempo usando as novas tecnologias?
											Normalmente é possível vê-los nestas situações,
											ou nesta,
											e não há dúvida que os jovens
											sentem-se muito confortáveis a navegar [na Web],
											a conversar e a mandar mensagens e a jogar.
											Mas isto não os torna fluentes.
									","
											Belki bu sizi şaşırtmayacak
											çünkü çoğu zaman insanlar günümüz gençlerinin
											teknolojiyle her türlü şeyi yapabildiğini hissediyor.
											Hepimiz gençlere ""dijital yerli"" dendiğini duymuşuzdur.
											Ama benim bu terim hakkımda kuşkularım var.
											Gençleri dijital yerliler olarak düşünmeli miyiz emin değilim.
											Gerçekten baktığınızda, gençler nasıl
											zamanlarının çoğunu yeni teknolojileri kullanarak geçiriyor?
											Onları sık sık bu gibi durumlarda görürsünüz,
											ya da böyle,
											ve şüphesiz gençler
											chat'te, mesajlaşmada, oyunlarda
											çok rahatlar ve bunlara aşinalar.
											Ama bu onları akılı yapmaz.
									","
											Now maybe you won't be so surprised by this,
											because a lot of times people feel that
											young people today can do all sorts of things with technology.
											I mean, all of us have heard young people referred to as ""digital natives.""
											But actually I'm sort of skeptical about this term.
											I'm not so sure we should be thinking of young people as digital natives.
											When you really look at it, how is it that young people
											spend most of their time using new technologies?
											You often see them in situations like this,
											or like this,
											and there's no doubt that young people
											are very comfortable and familiar browsing
											and chatting and texting and gaming.
											But that doesn't really make you fluent.
									","
											Bon alors peut-être que vous n'êtes
pas vraiment surpris,
											parce que les gens pensent souvent
											que les jeunes d'aujourd'hui peuvent faire
toutes sortes de choses avec la technologie.
											Je veux dire, nous avons tous entendu parler
des jeunes en tant que ""natifs numériques"".
											Mais en réalité, je suis plutôt
sceptique sur l'utilisation de ce mot.
											Je ne suis pas sûr qu'il faille considérer
les jeunes en tant que natifs numériques.
											Quand on y regarde de plus près,
comment les jeunes
											passent-ils la plupart de leur temps
à utiliser les nouvelles technologies ?
											On les voit souvent dans
des situations comme celle-ci,
											ou celle-là,
											et il ne fait aucun doute que les jeunes
											sont tout-à-fait à l'aise et familiers
avec les moteurs de recherche
											les discussions instantanées - ou chats -
les sms et les jeux.
											Mais ça ne fait pas d'eux des personnes
qui maîtrisent les nouvelles technologies.
									","
											Nun erstaunt Sie dies vielleicht nicht allzu sehr,
											denn oft glauben Menschen, dass
											junge Menschen heutzutage alles Mögliche 
mit Technologie anstellen können.
											Wir alle haben schon einmal die Bezeichnung 
""Digital Natives"" für junge Leute gehört.
											Doch ich bin skeptisch, 
was diesen Terminus angeht.
											Ich bin nicht so sicher, ob wir von jungen Leuten 
als ""Digital Natives"" denken sollten.
											Wenn Sie es sich einmal genau anschauen: 
Wie verbringen junge Leute
											den Großteil ihrer Zeit, wenn sie
neue Technologien nutzen?
											Oft sieht man sie in solchen Situationen,
											oder so,
											und zweifelsohne sind junge Leute
											sehr sicher und geübt darin, zu browsen,
											zu chatten, zu texten und zu spielen.
											Das macht einen jedoch nicht zwingend fließend.
									",Let's teach kids to code,Mitch Resnick,16:48,"Internet,TEDx,children,computers,education,parenting,technology,youth,code"
