es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Moral behavior in animals,Frans de Waal,16:52,"TEDx,animals,community,monkeys,morality,science"
"
											Nací en Den Bosch,
											de donde el pintor Jerónimo Bosch tomó su nombre.
											Siempre he admirado a este pintor
											que vivió y trabajó en el siglo 15
											Lo que es interesante de él con respecto a la moralidad
											es que vivió en una época en la que la influencia de la religión se debilitaba,
											y él se preocupaba, creo,
											por lo que sucedería en una sociedad
											sin religión o con menos religión.
											Entonces pintó este famoso cuadro, “El Jardín de las Delicias”
											que algunos han interpretado
											como la humanidad antes de La Caída,
											o la humanidad sin ninguna Caída.
											Nos hace preguntarnos,
											¿qué habría pasado si no hubiéramos probado el fruto del saber, por así decirlo,
											y qué clase de moralidad tendríamos?
									","
											Nasci em Den Bosch,
											nome que o pintor Hieronymus Bosch
adotou para seu apelido.
											Por isso, sempre gostei muito deste pintor
											que viveu e trabalhou no século XV.
											O que é interessante sobre ele
em relação à moral,
											é que ele viveu num tempo
em que a influência da religião diminuía,
											e ele andava como que a imaginar,
											o que aconteceria à sociedade
											se não houvesse religião
ou se houvesse menos religião.
											Então pintou este quadro famoso,
""O Jardim das Delícias Terrenas"",
											que alguns têm interpretado
como a humanidade antes da Queda,
											ou a humanidade, sem qualquer Queda.
											Por isso, faz-nos pensar
o que aconteceria
											se não tivéssemos experimentado
o fruto da sabedoria,
											e que tipo de moral teríamos.
									","
											Den Bosch'da doğdum,
											ressam Hieronymus Bosch'un adını aldığı yerde.
											15. yy'da yaşamış bu ressama
											hep hayranlık duydum.
											Ahlakla ilgili olarak bu ressamın ilginç yanı
											dinin etkisinin azaldığı bir çağda yaşadı
											ve bence din olmadan
											ya da daha az olduğunda
											topluma ne olacağını merak ediyordu.
											Ve bu ünlü resmini yaptı. ""Dünyevi Zevklerin Bahçesinde"".
											Bazıları bunu
											Düşüş'ten önce insanlık
											veya Düşüş olmadan insanlık olarak yorumladı.
											İnsan düşünmeden edemiyor,
											bilginin meyvesini tatmasaydık ne olurdu
											ve nasıl bir ahlak anlayışımız olurdu?
									","
											Je suis né à Den Bosch,
											d'où le peintre Hieronymous Bosch a tiré son nom.
											J'ai toujours beaucoup aimé ce peintre
											qui a vécu et travaillé au 15° siècle.
											Et ce qui est intéressant chez lui quant à la moralité
											c’est qu'il a vécu à une époque où l'influence de la religion était en baisse,
											et il se demandait, je crois,
											ce qui arriverait à la société
											s'il n'y avait pas de religion ou s'il y avait moins de religion.
											Il a donc peint ce célèbre tableau, « Le Jardin des délices terrestres »,
											que certains ont interprété
											comme étant l'humanité avant la chute,
											ou étant l'humanité sans chute du tout.
											Vous vous demandez donc,
											que se passerait-il si nous n'avions pas goûté au fruit de la connaissance, pour ainsi dire,
											et quel genre de moralité aurions-nous ?
									","
											Geboren wurde ich in Den Bosch,
											wonach sich der Maler Hieronymus Bosch benannte.
											Und so hat mir dieser Maler, der im 15. Jahrhundert lebte
											und sein Werk schuf, immer am Herz gelegen.
											Interessant in Bezug auf sein Verhältnis zu Moral
											war das Abklingen der religiösen Beeinflussung zu seiner Lebenszeit,
											und ich glaube, er fragte sich,
											was mit der Gesellschaft passieren würde,
											wenn es keine oder weniger Religion gäbe.
											Und so schuf er sein berühmtes Gemälde ""Der Garten der Lüste"",
											das einige als die Menschheit
											vor dem Sündenfall interpretiert haben,
											andere als die Menschheit ohne Sündenfall.
											Das wirft die Frage auf,
											was passiert, wenn wir quasi nicht vom Baum der Erkenntnis genascht hätten,
											und wie es dann um unsere Moral aussähe.
									",Moral behavior in animals,Frans de Waal,16:52,"TEDx,animals,community,monkeys,morality,science"
"
","
","
","
","
",Moral behavior in animals,Frans de Waal,16:52,"TEDx,animals,community,monkeys,morality,science"
"
											Mucho más tarde, siendo estudiante,
											fui a un jardín muy diferente,
											al jardín zoológico de Arnhem
											donde tenemos chimpancés.
											Este soy yo joven con un bebé chimpancé.
											(Risas)
											Descubrí ahí
											que los chimpancés tienen un apetito voraz, y escribí un libro al respecto.
											En ese tiempo, mucha de la investigación en animales se enfocaba
											en la agresividad y la competencia.
											Pinté un cuadro completo del reino animal,
											humanidad incluida,
											de que en el fondo somos competidores,
											somos agresivos,
											que básicamente buscamos nuestro propio beneficio.
											Este es el lanzamiento de mi libro.
											No estoy seguro de qué tan bien leen los chimpancés,
											pero parecen muy interesados en el libro.
									","
											Mais tarde, enquanto estudante,
fui a um jardim muito diferente
											um jardim zoológico em Arnhem,
onde há chimpanzés.
											Este sou eu, mais novo,
com um chimpanzé bebé.
											(Risos)
											E descobri ali
											que os chimpanzés são muito sedentos
de poder, e escrevi um livro sobre isso.
											Nessa altura, o foco
de muita investigação sobre animais
											era a agressão e a competição.
											Pintei uma imagem completa
do reino animal, a humanidade incluída,
											em como no fundo
somos competitivos e agressivos,
											fazemos tudo, basicamente,
para o nosso benefício.
											Este é o lançamento do meu livro.
											Não tenho a certeza
se os chimpanzés o leram bem,
											mas, certamente,
pareciam interessados no livro.
											(Risos)
									","
											Daha sonra öğrenciyken,
											daha farklı bir bahçeye gittim,
											Arnhem'de şempanzeleri tuttuğumuz
											bir zooloji bahçesi.
											Bu bir bebek şempanzeyle genç yaştaki ben.
											(Gülüşmeler)
											Burada şempanzelerin güce aç
											olduklarını fark ettim ve bununla ilgili bir kitap yazdım.
											Bu sıralarda hayvanlarla ilgili araştırmalar
											saldırganlığa ve rakabete odaklanmıştı.
											İnsanlar da dahil olmak üzere
											hayvanlar aleminin bir resmini çizdim,
											derinliklerimizde rekabetçiyiz,
											agresifiz,
											yani özünde kendi çıkarlarımız için çabalıyoruz.
											Bu kitabımın piyasaya sürülüşü.
											Şempanzelerin ne kadar okuduklarını bilmiyorum,
											ama kitabımla gayet ilgili duruyorlar.
									","
											Plus tard, en tant qu'étudiant,
											je suis allé dans un jardin très diffèrent,
											un jardin zoologique à Arnhem
											où nous avons des chimpanzés.
											Me voici tout jeune avec un bébé chimpanzé.
											(Rires)
											Et là j'ai découvert
											que les chimpanzés ont très faim de pouvoir et j'en ai écrit un livre.
											A l'époque la recherche sur les animaux se focalisait
											sur l'agression et la compétition.
											J'ai peint un cadre général du règne animal,
											humanité comprise,
											selon lequel au fond de nous-mêmes nous sommes compétitifs
											nous sommes agressifs,
											nous sommes tous à la recherche de notre profit personnel.
											Voici le lancement de mon livre.
											Je ne suis pas sûr que les chimpanzés l’aient lu,
											mais c'est sûr qu'ils paraissaient intéressés.
									","
											Viel später, als Student,
											ging ich in einen sehr anderen Garten,
											einen zoologischen Garten in Arnhem,
											wo es Schimpansen gibt.
											Hier bin ich in jungen Jahren mit einem Schimpansenbaby.
											(Lachen)
											Und dort entdeckte ich,
											dass Schimpansen sehr machthungrig sind und schrieb ein Buch darüber.
											Und zu jener Zeit lag der Fokus bei einem Großteil der
											Tierforschung auf Aggression und Wettbewerb.
											Ich malte ein ganzes Bild über das Reich der Tiere,
											die Menschheit eingeschlossen,
											und wie wir tief drinnen Rivalen sind,
											wir sind aggressiv,
											wir sind im Prinzip alle auf unseren eigenen Vorteil bedacht.
											Hier wird mein Buch veröffentlicht.
											Ich bin nicht sicher, wie gut die Schimpansen es lesen konnten,
											aber sie fanden das Buch auf jeden Fall interessant.
									",Moral behavior in animals,Frans de Waal,16:52,"TEDx,animals,community,monkeys,morality,science"
"
","
","
","
","
",Moral behavior in animals,Frans de Waal,16:52,"TEDx,animals,community,monkeys,morality,science"
"
											Ahora, en el proceso
											de hacer todo este trabajo del poder, del dominio,
											la agresión, etc.,
											descubrí que los chimpancés se reconcilian después de pelear.
											Aquí ven dos chimpancés machos que han peleado.
											Terminaron arriba de un árbol y uno le pasa la mano al otro.
											Y un segundo después de que tomé la foto, se fueron juntos a otro árbol
											y se abrazaron y besaron.
									","
											No processo de fazer este trabalho,
											sobre poder, domínio,
agressão e tudo o mais,
											descobri que os chimpanzés
se reconciliam depois das lutas.
											Vemos aqui dois machos
que estiveram a lutar.
											Acabaram em cima de uma árvore,
e um deles estende a mão ao outro.
											Um segundo depois de eu ter tirado a foto,
											juntaram-se na bifurcação da árvore,
											beijaram-se e abraçaram-se.
									","
											Güçle, baskınlıkla, saldırganlıkla, vs. ilgili
											bu araştırmaları yaparken,
											şempanzelerin kavga ettikten sonra
											barıştıklarını keşfettim.
											Burada kavga etmiş iki erkek görüyorsunuz.
											Sonra bir ağaçta biri diğerine elini uzatıyor.
											Bu resme ikinci baktığımda, ağacın çatalında buluştular,
											öpüşüp barıştılar.
									","
											Pendant que je faisais ce travail
											sur le pouvoir et la domination
											et sur l'agressivité et ainsi de suite,
											j'ai découvert que les chimpanzés se réconcilient après les bagarres.
											Ce que vous voyez ici ce sont deux mâles qui se sont battus.
											Ils ont fini sur un arbre, et l'un d'eux tend la main à l'autre.
											Une seconde après que j'ai pris la photo, ils se sont réunis à la base de l'arbre
											et ils se sont embrassés.
									","
											Während ich diese
											ganzen Forschungen über Macht, Dominanz,
											Aggression und so weiter anstellte,
											entdeckte ich, dass Schimpansen sich nach einem Streit wieder versöhnen.
											Hier sehen Sie zwei Männchen nach einem Kampf.
											Am Ende saßen sie in einem Baum und einer streckt die Hand zum anderen aus.
											Und circa eine Sekunde nach diesem Foto setzten sie sich in einer Astgabel zueinander
											und küssten und umarmten sich.
									",Moral behavior in animals,Frans de Waal,16:52,"TEDx,animals,community,monkeys,morality,science"
"
","
","
","
","
",Moral behavior in animals,Frans de Waal,16:52,"TEDx,animals,community,monkeys,morality,science"
"
											Esto es muy interesante
											porque en un momento todo fue competir y agredirse,
											y después no tuvo ningún sentido.
											Lo único que importa es si ganaste o perdiste.
											Pero, ¿por qué nos reconciliamos después de una pelea?
											Eso no tiene sentido.
											Esta es la forma en que los bonobos lo hacen. Todo lo hacen con sexo.
											Y así, también se reconcilian con sexo.
											Pero el principio es exactamente el mismo.
											El principio es que tenemos
											una relación valiosa
											que ha sido dañada por un conflicto,
											por lo que hay que hacer algo al respecto..
											Así que mi imagen completa del reino animal,
											incluyendo a los humanos también,
											empezó a cambiar desde entonces.
									","
											Isto é muito interessante
											porque, na altura, era tudo
sobre competição e agressão,
											e isto não fazia qualquer sentido.
											A única coisa que interessa
é perder ou ganhar.
											Mas porquê reconciliarem-se
depois de uma luta?
											Isso não fazia qualquer sentido.
											É assim que os bonobos o fazem.
Os bonobos fazem tudo com sexo.
											Também se reconciliam com sexo.
											Mas o princípio é exatamente o mesmo.
											O princípio é que têm
uma relação valiosa
											que é deteriorada por um conflito,
											e por isso têm de fazer
qualquer coisa quanto a isso.
											Por isso toda a minha imagem
do reino animal,
											incluindo também os seres humanos,
											começou a alterar-se nessa altura.
									","
											Bu bir hayli ilginç,
											çünkü o zamanlar her şey rekabet ve saldırganlıkla ilgiliydi,
											yani bu pek de mantıklı gelmiyordu.
											Önemli olan şey kazanıp kaybetmek.
											Bir kavgadan sonra niye barışasınız ki?
											Bu hiç de mantıklı değil.
											Pigme şempanzeleri böyle yapıyor. Pigme şempanzeleri her şeyi seksle yapıyor.
											Seksle de barışıyorlar.
											Ancak temel prensip tamamen aynı.
											Prensip şu ki
											değer verdiğiniz bir ilişki
											bir çatışmayla zarar görüyor,
											bunun için bir şeyler yapmalısınız.
											İnsanların da dahil olduğu
											hayvanlar alemiyle ilgili görüşlerim
											bu zamanlarda değişmeye başladı.
									","
											C'est très intéressant
											parce qu’à l'époque on ne parlait que de compétition et agressivité,
											et ça n'avait donc aucun sens.
											La seule chose qui compte c'est gagner ou perdre.
											Mais pourquoi se réconcilier après une bagarre ?
											Ça n'a aucun sens.
											C’est ce que font les bonobos. Les Bonobos font tout avec le sexe.
											Ils se réconcilient donc avec le sexe.
											Mais le principe est le même.
											Le principe est que vous avez
											une relation précieuse
											qui est dégradée par le conflit,
											il faut donc faire quelque chose.
											Tout mon cadre sur le règne animal,
											êtres humains compris,
											a commencé à changé à ce moment-là.
									","
											Das ist sehr interessant,
											denn damals ging alles um Wettbewerb und Aggression,
											also würde das gar nicht ins Bild passen.
											Die einzig wichtige Sache ist, dass man gewinnt oder verliert.
											Aber wieso sollte man sich nach einem Kampf versöhnen?
											Das ergibt keinen Sinn.
											So machen das Bonobos. Bonobos machen alles über den Sex.
											Sie versöhnen sich also auch wieder mit Sex.
											Aber das Prinzip ist genau das gleiche.
											Im Prinzip geht es um
											eine wertvolle Beziehung,
											die durch Konflikt beschädigt wird,
											also muss man etwas dafür tun.
											Mein ganzes Bild des Tierreichs
											inklusive der Menschen
											begann sich zu jener Zeit zu wandeln.
									",Moral behavior in animals,Frans de Waal,16:52,"TEDx,animals,community,monkeys,morality,science"
"
","
","
","
","
",Moral behavior in animals,Frans de Waal,16:52,"TEDx,animals,community,monkeys,morality,science"
"
											Tenemos la imagen
											en ciencias políticas, economía, humanidades,
											filosofía de este tema,
											de que el hombre es un lobo para el hombre,
											y de que en el fondo nuestra naturaleza es realmente cruel.
											Creo que es una imagen injusta con el lobo.
											El lobo es, después de todo,
											un animal muy cooperador.
											Y por eso es que muchos de ustedes tienen un perro en casa,
											que tiene todas estas características también.
											Y es muy injusto también con la humanidad,
											porque la humanidad es realmente mucho más cooperadora y empática
											de lo que se afirma.
											Así que empecé a interesarme en estos temas
											y a estudiarlos en otros animales.
									","
											Temos uma imagem nas ciências políticas,
económicas, nas humanidades
											e também até na filosofia,
											que o homem é um lobo para o homem.
											Portanto, bem no fundo,
a nossa natureza é perversa.
											E acho que é uma imagem
muito injusta para o lobo.
											O lobo é, afinal,
um animal muito cooperativo.
											É por isso que muitos de vocês
têm um cão em casa,
											que também tem
todas estas características.
											É realmente injusto para a humanidade,
											porque a humanidade até é
muito mais cooperativa e empática
											do que o que lhe é reconhecido.
											Comecei a interessar-me por estes assuntos
											e a estudá-los noutros animais.
									","
											Siyaset biliminde, ekonomide,
											beşeri bilimlerde, felsefede
											belirli bir görüşümüz var:
											insan insanın kurdudur.
											Kötü olmak doğamızda var.
											Bence bu kurtlar için haksızlık.
											Kurtlar aslında
											oldukça işbirlikçi hayvanlar.
											Bu nedenler birçoğunuz evinde aynı karakteristiğe sahip
											köpekler var.
											Bu, insanlar için de haksızlık,
											insanlar atfedildiklerinden daha
											işbirlikçi ve empati sahibi.
											Böylece bu meselelerle ilgilenmeye
											ve diğer hayvanlarda bunun üzerinde çalışmaya başladım.
									","
											Nous avons d'ailleurs cette image
											en science politique, en économie, en lettres,
											en philosophie,
											que l'homme est un loup pour l'homme.
											Et donc tout au fond, notre nature est en fait mauvaise.
											Je crois que c'est une image injuste pour le loup.
											Après tout le loup,
											est un animal très coopératif.
											Voilà pourquoi beaucoup d'entre vous ont un chien à la maison,
											qui lui aussi a toutes ces caractéristiques.
											Et c'est très injuste pour l'humanité,
											parce que l'humanité est en fait beaucoup plus coopérative et empathique
											que ce que l'on croit.
											J'ai donc commencé à m''intéresser à ce problème
											en l'étudiant chez d'autres animaux.
									","
											In der Politikwissenschaft,
											Wirtschaft, Geisteswissenschaft, und natürlich
											der Philosophie gibt es dieses Bild:
											Der Mensch ist dem Menschen ein Wolf.
											Tief drinnen ist unsere Natur also böse.
											Das ist eine ziemlich unfaire Darstellung des Wolfes.
											Der Wolf ist schließlich
											ein sehr kooperatives Tier.
											Daher haben so viele von Ihnen einen Hund zu Hause,
											der über dieselben Charakteristika verfügt.
											Und es ist genau so unfair der Menschheit gegenüber,
											denn die Menschheit ist viel kooperativer und einfühlsamer,
											als man es ihr nachsagt.
											Ich begann mich also für diese Sachen zu interessieren,
											und sie in anderen Tieren zu untersuchen.
									",Moral behavior in animals,Frans de Waal,16:52,"TEDx,animals,community,monkeys,morality,science"
