en,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",The nit-picking glory of The New Yorker's Comma Queen,Mary Norris,9:49,"communication,storytelling,journalism,composing,language,writing,grammar"
"
											I have spent the past 38 years
trying to be invisible.
											I'm a copy editor.
											I work at The New Yorker,
											and copyediting for The New Yorker
is like playing shortstop
											for a Major League Baseball team:
											every little movement
gets picked over by the critics —
											God forbid you should commit an error.
									","
											Son 38 yılımı görünmez olmaya 
çalışarak harcadım.
											Ben bir editörüm.
											The New Yorker'da çalışıyorum
											ve The New Yorker'da editörlük yapmak 
tıpkı beyzbol ana ligindeki
											bir takımda kısa topçu olarak 
oynamaya benziyor:
											En küçük hareket bile eleştirmenler 
tarafından kritik ediliyor —
											bir hatadan Tanrı sakınsın.
									","
											J'ai passé les 38 dernières années
à essayer d'être invisible.
											Je suis relectrice.
											Je travaille pour le New Yorker,
											et relire pour le New Yorker,
c'est comme être arrêt-court
											dans une équipe de baseball
de premier plan :
											le moindre mouvement
est relevé par la critique...
											Mieux vaut ne pas faire d'erreur.
									","
											In den vergangenen 38 Jahren
versuchte ich, unsichtbar zu sein.
											Ich bin Lektorin.
											Ich arbeite beim ""New Yorker"".
											Dieses Magazin zu korrigieren,
ist wie die Shortstop-Position
											für ein Baseballteam
der Major League zu spielen:
											Jede kleine Bewegung wird
von den Kritikern zerpflückt —
											und wehe man macht einen Fehler!
									",The nit-picking glory of The New Yorker's Comma Queen,Mary Norris,9:49,"communication,storytelling,journalism,composing,language,writing,grammar"
"
","
","
","
",The nit-picking glory of The New Yorker's Comma Queen,Mary Norris,9:49,"communication,storytelling,journalism,composing,language,writing,grammar"
"
											Just to clarify: copy editors don't choose
what goes into the magazine.
											We work at the level of the sentence,
											maybe the paragraph,
											the words, the punctuation.
											Our business is in the details.
											We put the diaeresis, the double dot,
over the ""i"" in ""naïve.""
											We impose house style.
											Every publication has a house style.
											The New Yorker's
is particularly distinctive.
											We sometimes get teased for our style.
											Imagine — we still spell
""teen-ager"" with a hyphen,
											as if that word had just been coined.
											But you see that hyphen in ""teen-age""
											and that diaeresis over ""coöperate,""
											and you know you're reading
The New Yorker.
									","
											Açıklık kazandırmak için, editörler
dergiye ne dâhil edileceğini seçmezler.
											Cümle seviyesinde çalışıyoruz,
											belki paragraf,
											kelimeler, imla.
											İşimiz detaylarla ilgili.
											""Naïve"" (naif)'deki ""i"" üzerine 
dieresis(ses değiştirme işareti),
											yani iki nokta koyarız.
											Kendi stilimizi dayatırız.
											Her yayınevinin kendi stili vardır.
											The New Yorker'sa özellikle 
kendine hastır.
											Bazen stilimizle dalga geçilir.
											Düşünün — hâlâ ""teen-ager"" (genç) 
tire işareti ile yazılır,
											sanki o kelime yeni icat edilmiş gibi.
											Ama ""teen-age""de o çizgiyi,
											""coöperate""de o dieresisi görürsünüz
											ve The New Yorker okuduğunuzu bilirsiniz.
									","
											Pour clarifier : les relecteurs ne sont
pas responsables du contenu du magazine.
											Nous travaillons au niveau de la phrase,
											peut-être du paragraphe,
											des mots, de la ponctuation.
											Nous nous penchons sur les détails.
											Nous ajoutons le tréma
sur le « i » de « naïf ».
											Nous imposons le style de la maison.
											Tous les magazines ont un style à eux.
											Et celui du New Yorker
est très particulier.
											On se moque parfois de notre style.
											Imaginez : nous écrivons toujours
certains mots avec un tiret (teen-ager)
											comme s'ils venaient d'être inventés.
											Mais en voyant ces tirets,
											ou l'usage inhabituel
du tréma (coöperate),
											vous savez que vous avez
affaire au New Yorker.
									","
											Zur Klarstellung: Lektoren entscheiden
nicht, was in der Zeitschrift erscheint.
											Wir arbeiten auf der Ebene des Satzes,
											vielleicht des Absatzes,
											der Wörter und der Zeichensetzung.
											Unser Geschäft sind die Details.
											Wir setzen das Trema, den horizontalen 
Doppelpunkt, über das ""i"" in ""naïve"".
											Wir führen interne Stilregeln ein.
											Jede Veröffentlichung folgt Stilregeln.
											Die Regeln vom ""New Yorker"" 
sind besonders unverkennbar.
											Manchmal macht man sich
über unseren Stil lustig.
											Stellen Sie sich vor, wir schreiben
""teen-ager"" immer noch mit Bindestrich,
											so als wäre das Wort
gerade erst geprägt worden.
											Aber sieht man z. B.
den Bindestrich in ""teen-age""
											oder das Trema über ""coöperate"",
											dann weiß man, es ist der ""New Yorker"".
									",The nit-picking glory of The New Yorker's Comma Queen,Mary Norris,9:49,"communication,storytelling,journalism,composing,language,writing,grammar"
"
","
","
","
",The nit-picking glory of The New Yorker's Comma Queen,Mary Norris,9:49,"communication,storytelling,journalism,composing,language,writing,grammar"
"
											Copyediting at The New Yorker
is a mechanical process.
											There is a related role called
query proofreading,
											or page-OK'ing.
											Whereas copyediting is mechanical,
											query proofreading is interpretive.
											We make suggestions to the author
through the editor
											to improve the emphasis of a sentence
											or point out unintentional repetitions
											and supply compelling alternatives.
											Our purpose is to make
the author look good.
									","
											The New Yorker'da editörlük 
mekanik bir süreçtir.
											Bununla ilgili metin düzeltme 
veya sayfa onaylama
											diye bir rol var.
											Editörlük mekanikken,
											metin düzeltme yorumsaldır.
											Editörler yoluyla yazara bir cümlenin 
vurgusunu düzeltmek,
											istemeyerek yapılan 
tekrarlara dikkat çekmek
											ve ikna edici alternatifler sağlamak
											üzere öneriler sunarız.
											Amacımız yazarın iyi görünmesini sağlamak.
									","
											Relire pour le New Yorker
est un processus mécanique.
											On trouve des rôles similaires
comme la révision ou la correction.
											Si la relecture est mécanique,
											la révision est une interprétation.
											Nous suggérons à l'auteur
des modifications
											pour mieux placer l'accent dans une phrase
											ou pour éliminer
des répétitions involontaires
											en proposant des synonymes adéquats.
											Notre but est de faire bien voir l'auteur.
									","
											Das Lektorat beim ""New Yorker""
verläuft als mechanischer Prozess.
											Es gibt eine ähnliche Rolle, 
genannt ""Rückfragenkorrektur"",
											oder ""Seiten-Okay geben"".
											Während das Lektorat mechanisch abläuft,
											arbeitet die Rückfragenkorrektur
interpretierend.
											Wir machen dem Autor 
über den Redakteur Vorschläge,
											um die Betonung
eines Satzes zu verbessern,
											oder heben unbeabsichtigte 
Wiederholungen hervor
											und liefern überzeugende Alternativen.
											Unser Ziel ist es, den Autor
gut erscheinen zu lassen.
									",The nit-picking glory of The New Yorker's Comma Queen,Mary Norris,9:49,"communication,storytelling,journalism,composing,language,writing,grammar"
"
","
","
","
",The nit-picking glory of The New Yorker's Comma Queen,Mary Norris,9:49,"communication,storytelling,journalism,composing,language,writing,grammar"
"
											Note that we give our proofs
not directly to the author,
											but to the editor.
											This often creates
a good cop/bad cop dynamic
											in which the copy editor — I'll use that
as an umbrella term —
											is invariably the bad cop.
											If we do our job well, we're invisible,
											but as soon as we make a mistake,
											we copy editors become glaringly visible.
											Here is the most recent mistake
that was laid at my door.
									","
											Düzeltmelerimizi doğrudan yazara değil,
											editöre veririz.
											Bu genelde iyi polis/kötü polis 
dinamiğini yaratır
											ki bu durumda editör — bunu kapsayıcı 
bir terim olarak kullanacağım —
											her zaman kötü polistir.
											Eğer işimizi iyi yaparsak, görünmeziz,
											ama hata yaptığımız anda,
											biz editörler tam anlamıyla 
görünür hâle geliriz.
											İşte kapıma bırakılan en güncel hata.
									","
											Notez bien qu'on ne donne pas
nos corrections directement à l'auteur,
											mais au rédacteur,
											ce qui crée souvent
une dynamique gentil-méchant
											dans laquelle le réviseur (j'utiliserai
ce nom comme terme générique)
											est invariablement le méchant.
											Si nous faisons bien notre travail,
nous sommes invisibles,
											mais dès que nous faisons une erreur,
											en tant que réviseurs, nous sommes
propulsés au premier plan.
											Voici une erreur récente
qu'on m'a attribuée.
									","
											Man beachte: Wir geben unsere 
Korrekturfahnen nicht direkt dem Autor,
											sondern dem Redakteur.
											Die Dynamik daraus ähnelt
dem Konzept ""guter Bulle, böser Bulle"",
											wobei der Lektor —
ich nutze ihn als Oberbegriff —
											ausnahmslos der böse Bulle ist.
											Machen wir unsere Arbeit gut,
sind wir unsichtbar,
											aber sobald wir einen Fehler machen,
											werden wir Lektoren unübersehbar.
											Das ist der jüngste Fehler, für den
ich verantwortlich gemacht wurde.
									",The nit-picking glory of The New Yorker's Comma Queen,Mary Norris,9:49,"communication,storytelling,journalism,composing,language,writing,grammar"
"
","
","
","
",The nit-picking glory of The New Yorker's Comma Queen,Mary Norris,9:49,"communication,storytelling,journalism,composing,language,writing,grammar"
"
											[Last Tuesday, Sarah Palin,
the pre-Trump embodiment
											of populist no-nothingism
in the Republican Party,
											endorsed Trump.]
									","
											[Geçtiğimiz Salı, Cumhuriyetçi Parti'nin 
popülist hiç-hiççilik
											Trump öncesi simgesi Sarah Palin
											Trump'ı onayladı.]
									","
											[« Mardi dernier, Sarah Palin,
incarnation pré-Trump
											du mouvement populiste No-Nothing
du Parti Républicain,
											a offert son soutien à Trump. »]
									","
											[Letzen Dienstag unterstützte Sarah Palin,
die Prä-Trump-Verkörperung
											des populistischen ""Nichtiismus""
in der Republikanischen Partei,
											den Kandidaten Trump.]
									",The nit-picking glory of The New Yorker's Comma Queen,Mary Norris,9:49,"communication,storytelling,journalism,composing,language,writing,grammar"
"
","
","
","
",The nit-picking glory of The New Yorker's Comma Queen,Mary Norris,9:49,"communication,storytelling,journalism,composing,language,writing,grammar"
"
											""Where were The New Yorker's fabled
copy editors?"" a reader wrote.
											""Didn't the writer mean
'know-nothingism'?""
									","
											Bir okuyucu, ""The New Yorker'ın meşhur 
editörleri neredeydi?"" diye yazdı.
											""Yazar hiççilik bilgisi demek 
istememiş miydi?""
									","
											« Où étaient les légendaires réviseurs
du New Yorker ? » a écrit un lecteur.
											« L'auteur ne voulait-il pas dire
""le mouvement Know-Nothing"" ? »
									","
											""Wo waren die berühmten Lektoren 
des 'New Yorker'?"", schrieb ein Leser.
											""Meinte der Autor nicht 'Nicht-Wissen'?""
['no' und 'know' sind gleichlautend]
									",The nit-picking glory of The New Yorker's Comma Queen,Mary Norris,9:49,"communication,storytelling,journalism,composing,language,writing,grammar"
"
","
","
","
",The nit-picking glory of The New Yorker's Comma Queen,Mary Norris,9:49,"communication,storytelling,journalism,composing,language,writing,grammar"
"
											Ouch.
											There's no excuse for this mistake.
											But I like it: ""no-nothingism.""
											It might be American
vernacular for ""nihilism.""
									","
											Of.
											Hatanın gerekçesi olamaz.
											Ama bunu beğendim: ""Hiç-hiççilik"".
											""Nihilizm""in Amerikancası olabilir.
									","
											Aïe.
											C'est une faute impardonnable.
											Mais moi, j'aime bien ce « no-nothing ».
											Ce pourrait être du jargon
américain pour « nihilisme ».
									","
											Autsch!
											Es gibt keine Entschuldigung 
für diesen Fehler.
											Aber mir gefällt ""Nichtiismus"".
											Es könnte Umgangssprache
für ""Nihilismus"" sein.
									",The nit-picking glory of The New Yorker's Comma Queen,Mary Norris,9:49,"communication,storytelling,journalism,composing,language,writing,grammar"
"
","
","
","
",The nit-picking glory of The New Yorker's Comma Queen,Mary Norris,9:49,"communication,storytelling,journalism,composing,language,writing,grammar"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									",The nit-picking glory of The New Yorker's Comma Queen,Mary Norris,9:49,"communication,storytelling,journalism,composing,language,writing,grammar"
"
","
","
","
",The nit-picking glory of The New Yorker's Comma Queen,Mary Norris,9:49,"communication,storytelling,journalism,composing,language,writing,grammar"
