en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
","""(Nothing But) Flowers"" with string quartet","David Byrne, Ethel + Thomas Dolby",3:15,"future,garden,music,performance,society,live music"
"
											(Music)
									","
											(Música)
									","
											(Música)
									","
											(Müzik)
									","
											(musique)
									","
											(Musik)
									","""(Nothing But) Flowers"" with string quartet","David Byrne, Ethel + Thomas Dolby",3:15,"future,garden,music,performance,society,live music"
"
","
","
","
","
","
","""(Nothing But) Flowers"" with string quartet","David Byrne, Ethel + Thomas Dolby",3:15,"future,garden,music,performance,society,live music"
"
											♫ Here we stand ♫
									","
											♫ Aquí estamos ♫
									","
											♫ Aqui estamos ♫
									","
											İşte buradayız
									","
											♫ Nous voilà ♫
									","
											♫ Hier stehen wir ♫
									","""(Nothing But) Flowers"" with string quartet","David Byrne, Ethel + Thomas Dolby",3:15,"future,garden,music,performance,society,live music"
"
","
","
","
","
","
","""(Nothing But) Flowers"" with string quartet","David Byrne, Ethel + Thomas Dolby",3:15,"future,garden,music,performance,society,live music"
"
											♫ Like an Adam and an Eve ♫
									","
											♫ Como un Adán y una Eva ♫
									","
											♫ Como um Adão e uma Eva ♫
									","
											Adem ve Havva gibi
									","
											♫ Comme des Adam et Eve ♫
									","
											♫ Wie Adam und Eva ♫
									","""(Nothing But) Flowers"" with string quartet","David Byrne, Ethel + Thomas Dolby",3:15,"future,garden,music,performance,society,live music"
"
","
","
","
","
","
","""(Nothing But) Flowers"" with string quartet","David Byrne, Ethel + Thomas Dolby",3:15,"future,garden,music,performance,society,live music"
"
											♫ Waterfalls ♫
									","
											♫ Cataratas ♫
									","
											♫ Cascatas ♫
									","
											Çağlayanlar
									","
											♫ Cascades ♫
									","
											♫ Wasserfälle ♫
									","""(Nothing But) Flowers"" with string quartet","David Byrne, Ethel + Thomas Dolby",3:15,"future,garden,music,performance,society,live music"
"
","
","
","
","
","
","""(Nothing But) Flowers"" with string quartet","David Byrne, Ethel + Thomas Dolby",3:15,"future,garden,music,performance,society,live music"
"
											♫ The Garden of Eden ♫
									","
											♫ El jardín del Edén ♫
									","
											♫ O jardim do Éden ♫
									","
											Cennet Bahçesi
									","
											♫ Les jardins d'Eden ♫
									","
											♫ Der Garten Eden ♫
									","""(Nothing But) Flowers"" with string quartet","David Byrne, Ethel + Thomas Dolby",3:15,"future,garden,music,performance,society,live music"
"
","
","
","
","
","
","""(Nothing But) Flowers"" with string quartet","David Byrne, Ethel + Thomas Dolby",3:15,"future,garden,music,performance,society,live music"
"
											♫ Two fools in love ♫
									","
											♫ Dos tontos enamorados ♫
									","
											♫ Dois tolos apaixonados ♫
									","
											İki aptal aşık
									","
											♫ Deux fous amoureux ♫
									","
											♫ Zwei verliebte Narren ♫
									","""(Nothing But) Flowers"" with string quartet","David Byrne, Ethel + Thomas Dolby",3:15,"future,garden,music,performance,society,live music"
"
","
","
","
","
","
","""(Nothing But) Flowers"" with string quartet","David Byrne, Ethel + Thomas Dolby",3:15,"future,garden,music,performance,society,live music"
"
											♫ So beautiful and strong ♫
									","
											♫ Tan bellos y fuertes ♫
									","
											♫ Tão belos e fortes ♫
									","
											Çok güzel ve güçlü
									","
											♫ Si beaux et forts ♫
									","
											♫ So schön und stark ♫
									","""(Nothing But) Flowers"" with string quartet","David Byrne, Ethel + Thomas Dolby",3:15,"future,garden,music,performance,society,live music"
"
","
","
","
","
","
","""(Nothing But) Flowers"" with string quartet","David Byrne, Ethel + Thomas Dolby",3:15,"future,garden,music,performance,society,live music"
"
											♫ Birds in the trees ♫
									","
											♫ Los pájaros en los árboles ♫
									","
											♫ Os pássaros nas árvores ♫
									","
											Ağaçlardaki kuşlar
									","
											♫ Les oiseaux dans les arbres ♫
									","
											♫ Vögel auf den Bäumen ♫
									","""(Nothing But) Flowers"" with string quartet","David Byrne, Ethel + Thomas Dolby",3:15,"future,garden,music,performance,society,live music"
"
","
","
","
","
","
","""(Nothing But) Flowers"" with string quartet","David Byrne, Ethel + Thomas Dolby",3:15,"future,garden,music,performance,society,live music"
