en,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The beauty and diversity of Muslim life,Bassam Tariq,4:38,"TED Fellows,creativity,film,writing"
"
											I'm a blogger, a filmmaker and a butcher,
											and I'll explain how
these identities come together.
									","
											Sou ""blogger"", cineasta e talhante
											e irei explicar como 
estas identidades se fundem.
									","
											Ben bir blog yazarı, 
film yapımcısı ve kasabım
											ve bu kimliklerin nasıl 
bir araya geldiğini açıklayacağım.
									","
											Je suis blogueur, réalisateur et boucher,
											et je vais vous expliquer comment 
ces identités se rassemblent.
									","
											Ich bin Blogger, Filmemacher und Metzger
											und ich werde Ihnen erklären,
was diese Identitäten verbindet.
									",The beauty and diversity of Muslim life,Bassam Tariq,4:38,"TED Fellows,creativity,film,writing"
"
","
","
","
","
",The beauty and diversity of Muslim life,Bassam Tariq,4:38,"TED Fellows,creativity,film,writing"
"
											It started four years ago,
											when a friend and I opened
our first Ramadan fast
											at one of the busiest mosques
in New York City.
											Crowds of men with beards and skullcaps
were swarming the streets.
											It was an FBI agent's wet dream.
(Laughter)
											But being a part of this community,
we knew how welcoming this space was.
											For years, I'd seen photos 
of this space being documented
											as a lifeless and cold monolith,
											much like the stereotypical image
painted of the American Muslim experience.
									","
											Tudo começou há 4 anos,
											quando, com um amigo, terminei o nosso
primeiro dia de jejum do Ramadão
											numa das mais movimentadas 
mesquitas de Nova Iorque.
											Centenas de homens de barba e chéchia
enchiam as ruas.
											Era o sonho húmido de um agente do FBI.
											(Risos)
											Mas sendo parte desta comunidade,
sabíamos quão acolhedor era o espaço.
											Durante anos, tenho visto
fotos deste espaço
											apresentado como um bloco 
sem vida e gelado,
											parecido com os estereótipos pintados 
da experiência americana muçulmana.
									","
											Dört yıl önce başladı,
											bir arkadaşımla birlikte 
New York'ta ki en kalabalık
											camilerden birinde Ramazan'ın 
ilk orucunu açtığımızda.
											Sakallı ve takkeli adamlarla
dolup taşıyordu caddeler.
											Bir FBI ajanının erotik rüyasıydı adeta.
(Kahkahalar)
											Ama bu toplumun parçası olarak 
ne kadar samimi olduğunu biliyorduk.
											Yıllarca, bu mekanın cansız ve soğuk 
bir taş parçası
											gibi gösterildiği fotoğraflar gördüm.
											Tıpkı Amerikalı Müslüman hayatı için
çizilen klişe portre gibi.
									","
											Tout a commencé il y a 4 ans,

											lorsqu'un ami et moi-même 
avons entamé le Ramadan
											dans l'une des mosquées 
les plus populaires de New York.
											Une foule d'hommes à barbe
et kippa grouillait dans les rues.
											Comme le rêve érotique 
d'un agent du FBI. (Rires)
											Appartenant à cette communauté, nous
savions que cet endroit était accueillant.
											Pendant des années, j'avais vu 
des photos le présentant
											comme un monolithe sans vie, froid.
											Comme l'image stéréotypée représentant
l'expérience américano-musulmane.
									","
											Es begann vor vier Jahren,
											als ein Freund und ich
unser erstes Ramadan-Fastenbrechen
											an einer der meistbesuchten Moscheen
New Yorks begannen.
											Eine Menge aus bärtigen Männern
mit Gebetskappen bevölkerte die Straße.
											Der Traum eines jeden FBI-Agenten.
(Lachen)
											Doch als Teil der Gemeinschaft
wussten wir, wie herzlich dieser Ort war.
											Über Jahre hatte ich ihn auf Fotos
											als leblosen und kalten
Betonblock dargestellt gesehen,
											nah am Klischeebild, das vom Leben
amerikanischer Muslime gezeichnet wird.
									",The beauty and diversity of Muslim life,Bassam Tariq,4:38,"TED Fellows,creativity,film,writing"
"
","
","
","
","
",The beauty and diversity of Muslim life,Bassam Tariq,4:38,"TED Fellows,creativity,film,writing"
"
											Frustrated by this myopic view,
											my friend and I had this crazy idea:
											Let's break our fast
at a different mosque in a different state
											each night of Ramadan
											and share those stories on a blog.
											We called it ""30 Mosques in 30 Days,""
											and we drove to all the 50 states
											and shared stories from over 100
vastly different Muslim communities,
											ranging from the Cambodian refugees
in the L.A. projects
											to the black Sufis living
in the woods of South Carolina.
											What emerged was a beautiful
and complicated portrait of America.
											The media coverage
forced local journalists
											to revisit their Muslim communities,
											but what was really exciting
was seeing people from around the world
											being inspired to take
their own 30-mosque journey.
											There were even these two NFL athletes
											who took a sabbatical
from the league to do so.
									","
											Frustrado com esta visão míope,
											o meu amigo e eu tivemos 
uma ideia maluca:
											Vamos quebrar o jejum 
numa mesquita dum estado diferente
											em cada noite do Ramadão
											e partilhar essas histórias num blogue.
											Chamámos-lhe ""30 Mesquitas em 30 Dias"".
											Viajámos pelos 50 estados
											e partilhámos as histórias de mais 
de 100 comunidades muçulmanas,
											desde os refugiados do Camboja
nos projetos de Los Angeles,
											aos sufis negros que vivem 
nas florestas da Carolina do Sul.
											O que surgiu foi um lindo 
e complexo retrato dos EUA.
											Os ""media"" forçaram os jornalistas locais
											a revisitar as comunidades muçulmanas,
											mas o melhor foi ver 
gente de todo o mundo
											inspirada em fazer a sua própria
jornada de 30 mesquitas.
											Até estes dois atletas da NFL
											fizeram uma sabática da Liga
para fazer a viagem.
									","
											Bu miyop bakıştan rahatsız olunca
											arkadaşımın ve benim aklıma
bir fikir geldi:
											Her Ramazan gecesi orucumuzu
farklı bir eyaletteki
											farklı bir camide açalım
											ve bu hikayeleri blogda paylaşalım.
											Buna ""30 Günde 30 Cami"" dedik ve
											50 eyaletin hepsine gidip
											Los Angeles varoşlarındaki
Kamboçyalı mültecilerden tutun da
											Güney Karolina ormanlarında yaşayan
kara Sufilere kadar
											100 değişik Müslüman toplumlarından
hikayeler paylaştık.
											Beliren şey Amerika'nın 
güzel ve çetrefilli bir portresiydi.
											Medyanın ilgisi yerel gazetecileri 
Müslüman toplumları


											yeniden ziyaret etmeye zorladı
											ama gerçekten heyecan verici şey 
dünya çapında insanların kendi
											30 Cami Seyahatleri'ne çıkmaya 
ilham almalarıydı.
											Hatta bunu yapmak için maaş izinli
											Ulusal Futbol Ligi sporcuları 
bile vardı.
									","
											Frustrés par cette vision étroite,
											mon ami et moi-même 
avons eu cette idée folle :
											rompons le jeûne 
dans une mosquée différente,
											dans un état différent, 
chaque nuit du Ramadan,
											et partageons ces histoires sur un blog.
											Nous l'avons appelé 
« 30 Mosquées en 30 Jours ».
											Nous avons visité les 50 états
											et avons partagé les histoires de plus 
d'une centaine de communautés,
											allant des réfugiés 
cambodgiens des cités de L.A.
											aux suffis noirs vivant
dans les bois de Caroline du Sud.
											Il en est ressorti un portrait
de l'Amérique superbe et compliqué.
											La couverture médiatique a forcé les 
journalistes à revisiter leurs communautés
											mais ce qui était vraiment excitant
était de voir des gens du monde entier
											inspirés à entreprendre 
leur propre voyage des 30 mosquées.
											Il y avait même ces deux footballeurs
											qui ont pris un congé sabbatique.
											Alors que « 30 Mosquées » 
s'épanouissait dans le monde entier,
									","
											Weil uns diese einseitige Sicht
frustrierte,
											hatten mein Freund und ich
eine verrückte Idee:
											Wir brechen das Fasten
jede Ramadan-Nacht
											in einer anderen Moschee,
in einem anderen Staat,
											und teilen unsere Erlebnisse
über einen Blog.
											Wir nannten es ""30 Moscheen in 30 Tagen"",
											besuchten alle 50 Bundesstaaten
											und berichteten aus über 100 vielfältigen
muslimischen Gemeinden,
											von den kambodschanischen Flüchtlingen
in den ""L.A. Projects""
											zu den schwarzen Sufis
in den Wäldern Süd-Carolinas.
											Es entstand ein schönes
und kompliziertes Portrait Amerikas.
											Der Medienrummel
zwang lokale Journalisten,
											sich den muslimischen Gemeinden
neu zu widmen,
											aber es war noch aufregender zu sehen,
wie Menschen weltweit
											zu ihrer eigenen 30-Moscheen-Reise
inspiriert wurden.
											Es gab sogar zwei NFL-Sportler,
											die sich eine Auszeit vom Sport nahmen,
um das zu machen.
									",The beauty and diversity of Muslim life,Bassam Tariq,4:38,"TED Fellows,creativity,film,writing"
"
","
","
","
","
",The beauty and diversity of Muslim life,Bassam Tariq,4:38,"TED Fellows,creativity,film,writing"
"
											And as 30 Mosques
was blossoming around the world,
											I was actually stuck in Pakistan
working on a film.
											My codirector, Omar, and I were at 
a breaking point with many of our friends
											on how to position the film.
											The movie is called ""These Birds Walk,""
											and it is about wayward street kids
											who are struggling to find
some semblance of family.
											We focus on the complexities
of youth and family discord,
											but our friends kept on nudging us
to comment on drones and target killings
											to make the film ""more relevant,""
											essentially reducing these people
who have entrusted us with their stories
											into sociopolitical symbols.
											Of course, we didn't listen to them,
											and instead, we championed
the tender gestures of love
											and headlong flashes of youth.
											The agenda behind our cinematic 
immersion was only empathy,
											an emotion that's largely 
deficient from films
											that come from our region of the world.
									","
											E enquanto as ""30 Mesquitas""
floresciam por todo o mundo,
											eu estava no Paquistão
a trabalhar num filme.
											O meu co-realizador, Omar, e eu estávamos
num ponto de rutura com amigos
											sobre o posicionamento do filme.
											O filme chama-se ""Estes Pássaros Andam""
											e é sobre miúdos rebeldes das ruas
											que lutam por encontrar algo
semelhante a família.
											Nós focámos a complexidade dos jovens
e a discórdia da família,
											mas os nossos amigos insistiam que 
comentássemos ""drones"" e alvos de morte
											para tornar o filme ""mais relevante"",
											reduzindo essencialmente as pessoas, 
que nos confiaram as suas histórias,
											a símbolos sociopolíticos.
											Claro, não lhes demos ouvidos.
											Em vez disso, realçámos
os ternos gestos de amor
											e os precipitados picos da juventude.
											O objetivo para lá da imersão
cinematográfica era apenas empatia,
											uma emoção largamente
em falta nos filmes
											realizados na nossa região do globo.
									","
											Ve 30 Cami dünyaya yayılırken ben
											Pakistan'da tıkılı kalmıştım 
film üzerinde çalışırken.
											Yardımcı yönetmenim Omar ve ben filmi
nasıl konumlandıracağımıza dair bir
											kırılma notasındaydık birçoğumuz.


											Filmin adı ""Bu Kuşlar Yürür"" ve
											bir aile sureti arayan
											başıboş sokak çocuklarıyla ilgili.
											Biz gençlik ve aile anlaşmazlığının
karmaşasına odaklandık ama
											arkadaşlarımız bizi tembellik ve hedefli 
öldürmeyi yorumlamamız ,
											filmi ""konuyla daha ilintili"" yapmamız,
											aslında, hikayelerini bize 
emanet eden insanları sosyopolitik
											simgelere indirme için 
dürtükleyip durdu.
											Tabii ki onları dinlemedik ve yerine
											sevginin nazik jestlerini ve
											gençliğin pervasız parlamalarını savunduk.
											Sinematik algımızın arkasındaki gündem
sadece empatiydi,
											dünyanın bizim olan bölgesinden gelen
filmlerde
											fazlaca noksan olan bir duygu.
									","
											j'étais coincé sur le tournage 
d'un film au Pakistan.
											Mon co-réalisateur 
et moi-même étions en rupture
											avec beaucoup de nos amis 
sur le positionnement du film.
											Le film s'appelle « <i>These Birds Walk</i> »
											et parle des enfants de rue
											qui luttent à trouver 
un semblant de famille.
											L'angle est la complexité de
la jeunesse et des discordes familiales.
											Mais nos amis nous poussaient à parler 
des drones et des assassinats ciblés
											pour rendre le film « plus pertinent »,
											réduisant ces personnes 
qui nous avaient confié leurs histoires
											en symboles sociopolitiques.
											Nous ne les avons pas écoutés,
											et à la place, nous avons défendu 
les tendres gestes d'amour
											et les éclats impétueux de la jeunesse.
											L'objectif derrière notre immersion 
cinématographique était l'empathie,
											une émotion largement absente des films
											venant de notre région du monde.
											« <i>These Birds Walk</i> » a été projeté dans
les festivals et cinémas du monde entier,
									","
											Und als ""30 Moscheen"" 
weltweit aufzublühen begann,
											steckte ich gerade bei 
Filmarbeiten in Pakistan fest.
											Mein Co-Regisseur Omar und ich
stritten mit vielen unserer Freunde
											über die Positionierung des Films.
											Der Film namens ""These Birds Walk""
											handelt von verwahrlosten
Straßenkindern
											und ihrem Kampf um eine 
familienähnliche Gemeinschaft.
											Uns geht es um die Vielschichtigkeit
von Jugend und familiärem Zwiespalt,
											doch unsere Freunde drängten uns,
											auch Drohnen und
gezielte Tötungen aufzugreifen,
											um dem Film mehr Geltung zu verschaffen
											und somit die Menschen,
die uns ihre Geschichte anvertraut hatten,
											auf sozialpolitische Symbole 
zu reduzieren.
											Wir haben natürlich nicht auf sie gehört,
											sondern auf zärtliche Liebesgesten
											und das unbändige Feuer
der Jugend gesetzt.
											Unser Eintauchen in die Filmkunst
zielte nur auf Empathie ab,
											einem Gefühl, das in Filmen
aus unserem Teil der Welt
											oft zu kurz kommt.
									",The beauty and diversity of Muslim life,Bassam Tariq,4:38,"TED Fellows,creativity,film,writing"
"
","
","
","
","
",The beauty and diversity of Muslim life,Bassam Tariq,4:38,"TED Fellows,creativity,film,writing"
"
											And as ""These Birds Walk"" played at film 
festivals and theaters internationally,
											I finally had my feet
planted at home in New York,
											and with all the extra time
and still no real money,
											my wife tasked me to cook more for us.
											And whenever I'd go to the local butcher
to purchase some halal meat,
											something felt off.
									","
											Quando ""Estes Pássaros Andam"" passou
em festivais e cinemas internacionais,
											já eu tinha os pés assentes
em Nova Iorque.
											Com todo o tempo extra
e ainda sem muito dinheiro,
											a minha esposa pôs-me 
a cozinhar mais para nós.
											Sempre que ia ao talho 
comprar carne ""halal"",
											falhava qualquer coisa.
									","
											Ve ""Bu Kuşlar Yürür"" uluslararası film
festivalleri ve sinemalarda oynayınca,
											sonunda kendimi New York'ta ki
evime atabildim,
											bütün bu fazladan zamanla 
ve hala hiç gerçek para olmadan.
											Karım daha sık yemek yapmakla
görevlendirdi beni.
											Ve ne zaman helal et almak için 
semt kasabına gitsem, içime
											kötü bir his doğuyordu.
									","
											et j'étais enfin de retour 
à la maison, à New York.
											J'avais beaucoup de temps libre
et pas encore d'argent,
											alors ma femme m'a assigné 
la corvée de cuisine.
											Mais lorsque que j'allais chez le boucher 
acheter de la viande halal,
											quelque chose coinçait.
											Pour ceux qui l'ignorent, « halal »
est un terme utilisé pour la viande
									","
											Während ""These Birds Walk"" international
auf Filmfesten und in Kinos gezeigt wurde,
											kam ich endlich zu Hause in New York an.
											Und mit all der freien Zeit
und immer noch wenig Geld
											übertrug meine Frau mir die Aufgabe,
mehr für uns zu kochen.
											Immer wenn ich von unserem Metzger
halal geschlachtetes Fleisch kaufte,
											fühlte sich das unstimmig an.
									",The beauty and diversity of Muslim life,Bassam Tariq,4:38,"TED Fellows,creativity,film,writing"
