en,es,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
","
",A forgotten Space Age technology could change how we grow food,Lisa Dyson,11:55,"agriculture,bacteria,big problems,business,environment,farming,food,future,global issues,innovation,life,microbes,microbiology,natural resources,nature,science,technology,astrobiology"
"
											Imagine you are a part
of a crew of astronauts
											traveling to Mars or some distant planet.
											The travel time could take a year
											or even longer.
											The space on board and the resources
											would be limited.
											So you and the crew would have
to figure out how to produce food
											with minimal inputs.
											What if you could bring with you
just a few packets of seeds,
											and grow crops in a matter of hours?
											And what if those crops
would then make more seeds,
											enabling you to feed the entire crew
											with just those few packets of seeds
for the duration of the trip?
									","
											Imaginen que son parte 
de un equipo de astronautas
											que viajan a Marte 
o a algún planeta lejano.
											El viaje podría durar un año
											o incluso más.
											El espacio y los recursos
											son limitados.
											Así que Uds. y su equipo deberían 
ingeniárselas
											para producir comida con recursos mínimos.
											¿Qué pasaría si solo pudieran 
llevarse unos paquetes de semillas
											y hacer cultivos en cuestión de horas?
											¿Y qué pasaría si esos cultivos
después produjeran más semillas
											para así poder alimentar a todo el equipo
											solo con esos pocos paquetes de semillas 
que llevaban para el viaje?
									","
											Imaginem que fazem parte
duma tripulação de astronautas
											a viajar para Marte ou
para qualquer planeta distante.
											A viagem pode demorar um ano
											ou mesmo mais.
											O espaço a bordo e os recursos
											serão limitados.
											Por isso, toda a tripulação
terá que saber como produzir alimentos
											com o mínimo de recursos.
											Que tal levarem convosco
uns pacotes de sementes
											e fazer crescer plantas
numa questão de horas?
											Que tal se essas plantas
produzam mais sementes,
											possibilitando alimentar a tripulação toda
											a partir dos poucos pacotes de sementes,
durante toda a viagem?
									","
											Bir astronot ekibinde 
olduğunuzu hayal edin.
											Mars'a ya da başka uzak 
bir gezegene gittiğinizi.
											Bu yolculuk bir yıl veya
											daha fazla sürebilir.
											Gemideki alan ve kaynaklar
											sınırlı olurdu.
											Yani ekibinizin ve sizin zahmetsiz bir 
şekilde yiyecek üretebilmesi
											gerekirdi.
											Ya ekibiniz beraberinde sadece birkaç
paket tohum getirebilse
											ve birkaç saat içinde ürün alabilseydi?
											Ya da o ürünler daha fazla tohum üretip
											bütün ekibinizi sadece o birkaç
paket tohumla
											yolculuk boyunca doyurmanızı sağlasaydı?
									","
											Imaginez faire partie
d'une équipe d'astronautes
											voyageant vers Mars
ou une autre planète lointaine.
											Le voyage pourrait prendre un an,
											voire plus.
											L'espace à bord et les ressources
											seraient limités.
											L'équipe et vous devriez trouver
comment produire de la nourriture
											avec peu de ressources.
											Et si vous pouviez prendre avec vous
uniquement quelques paquets de graines
											et faire pousser des plantes
en seulement quelques heures ?
											Et si ces plantes produisaient
ensuite plus de graines,
											vous permettant de nourrir toute l'équipe
											pendant tout le voyage avec juste
ces quelques paquets de graines ?
									",A forgotten Space Age technology could change how we grow food,Lisa Dyson,11:55,"agriculture,bacteria,big problems,business,environment,farming,food,future,global issues,innovation,life,microbes,microbiology,natural resources,nature,science,technology,astrobiology"
"
","
","
","
","
",A forgotten Space Age technology could change how we grow food,Lisa Dyson,11:55,"agriculture,bacteria,big problems,business,environment,farming,food,future,global issues,innovation,life,microbes,microbiology,natural resources,nature,science,technology,astrobiology"
"
											Well, the scientists at NASA actually
figured out a way to do this.
											What they came up with
was actually quite interesting.
											It involved microorganisms,
											which are single-celled organisms.
											And they also used hydrogen from water.
											The types of microbes that they used
were called hydrogenotrophs,
											and with these hydrogenotrophs,
you can create a virtuous carbon cycle
											that would sustain life
onboard a spacecraft.
											Astronauts would breathe out
carbon dioxide,
											that carbon dioxide would then
be captured by the microbes
											and converted into a nutritious,
carbon-rich crop.
											The astronauts would then eat
that carbon-rich crop
											and exhale the carbon out
in the form of carbon dioxide,
											which would then be captured
by the microbes,
											to create a nutritious crop,
											which then would be exhaled
in the form of carbon dioxide
											by the astronauts.
											So in this way, a closed-loop
carbon cycle is created.
									","
											Los científicos de la NASA
idearon una manera para lograr esto.
											Lo que se les ocurrió
es bastante interesante.
											Utilizaron microorganismos,
											organismos de una sola célula.
											También utilizaron el hidrógeno del agua
											Estos microbios se llaman hidrogénotropos
											y con estos hidrogénotropos se puede 
crear un círculo virtuoso de carbono
											que preserve la vida
a bordo de una nave espacial.
											Los astronautas exhalarán CO2
											que después será captado por los microbios
											y convertido en un cultivo
nutritivo y rico en carbono.
											Después, los astronautas comerán
ese cultivo rico en carbono
											y exhalarán el carbono
en forma de dióxido de carbono
											el cual después será recogido
por los microbios
											para crear un cultivo nutritivo,
											que después los astronautas exhalarán
											en forma de dióxido de carbono.
											De este modo, se crea
un ciclo cerrado de carbono.
											¿Y por qué es esto importante?
									","
											Os cientistas da NASA já descobriram
uma forma de fazer isto.
											Descobriram uma coisa muito interessante.
											Envolve micro-organismos
											que são organismos unicelulares.
											Também usaram hidrogénio extraído da água.
											Os tipos de micróbios que usaram
chamam-se hidrogenotrofos.
											Com estes hidrogenotrofos,
podemos criar um ciclo virtuoso de carbono
											que sustentará a vida
a bordo duma nave espacial.
											Os astronautas expiram dióxido de carbono,
											o dióxido de carbono
é capturado pelos micróbios
											e convertido numa cultura nutritiva,
rica em carbono.
											Os astronautas poderão comer
os produtos ricos em carbono
											e exalar o carbono 
sob a forma de dióxido de carbono,
											que será capturado pelos micróbios,
											para criar uma cultura nutritiva,
											que será exalada pelos astronautas.
											sob a forma 
de dióxido de carbono
											Desta forma, cria-se
um ciclo de carbono fechado.
									","
											NASA'daki bilim adamları tam da 
bunu yapmanın bir yolunu buldu.
											Buldukları şey oldukça ilginçti.
											Mikroorganizmaları, tek hücreli
											organizmaları kapsıyordu.
											Aynı zamanda sudaki hidrojeni kullandılar.
											Kullandıkları mikrop tipleri
hidrojenotroplar olarak biliniyorlar
											ve bu hidrojenotroplarla bir uzay 
gemisinde yaşam sürdürebilecek
											verimli bir karbon döngüsü yapabilirsiniz.
											Astronotların nefes verirken 
saldıkları karbondioksit,
											mikroplar tarafından 
yakalanıp besleyici
											ve karbon bakımından 
zengin bir ekin yaratılırdı.
											Sonra astronotlar bu bol
karbonlu ürünleri yer,
											karbonu karbondioksit
hâlinde havaya salar,
											bu karbon da mikroplar
tarafından yakalanarak
											besleyici bir ekin yapılır,
											bu da astronotlar tarafından
											yeniden yenirdi.
											Bu şekilde kapalı bir karbon 
döngüsü yaratılmış olur.
									","
											Les scientifiques de la NASA
ont trouvé comment faire cela.
											Ce qu'ils ont découvert
est très intéressant.
											Cela implique des micro-organismes,
											des organismes n'ayant
qu'une seule cellule.
											Ils ont aussi utilisé
l'hydrogène de l'eau.
											Le type de microbes qu'ils ont utilisé
est appelé hydrogénotrophe
											et, avec ces hydrogénotrophes, vous pouvez
créer un cycle de carbone vertueux
											qui pourrait nourrir
l'équipage d'un vaisseau spatial.
											Les astronautes expireraient
du dioxyde de carbone,
											ce dioxyde de carbone
serait ensuite capturé par les microbes
											et converti en une plante
nutritive et riche en carbone.
											Les astronautes mangeraient alors
la plante riche en carbone
											et expireraient le carbone
sous la forme de dioxyde de carbone,
											qui serait ensuite capturé
par les microbes,
											pour créer une plante nutritive
											qui serait ensuite expirée
par les astronautes
											sous la forme de dioxyde de carbone.
											De cette façon, un cycle de carbone
en circuit fermé est créé.
									",A forgotten Space Age technology could change how we grow food,Lisa Dyson,11:55,"agriculture,bacteria,big problems,business,environment,farming,food,future,global issues,innovation,life,microbes,microbiology,natural resources,nature,science,technology,astrobiology"
"
","
","
","
","
",A forgotten Space Age technology could change how we grow food,Lisa Dyson,11:55,"agriculture,bacteria,big problems,business,environment,farming,food,future,global issues,innovation,life,microbes,microbiology,natural resources,nature,science,technology,astrobiology"
"
											So why is this important?
											We need carbon to survive as humans,
											and we get our carbon from food.
											On a long space journey,
											you simply wouldn't be able to pick up
any carbon along the way,
											so you'd have to figure out
how to recycle it on board.
									","
											Los humanos necesitamos 
carbono para sobrevivir
											y obtenemos el carbono de la comida.
											En un viaje espacial largo
											no se puede recoger carbono por el camino
											por eso hay que idear
una manera de reciclarlo a bordo.
									","
											Porque é que isto é importante?
											Os seres humanos precisam
do carbono para sobreviver,
											e obtemos o carbono nos alimentos.
											Numa viagem espacial prolongada,
											não será possível obter carbono
durante o percurso,
											portanto é preciso descobrir
como reciclá-lo a bordo.
									","
											Ama bu neden önemlidir?
											Insanların yaşamak için
karbona ihtiyacı var
											ve bunu da yiyeceklerden alıyoruz.
											Uzun bir uzay yolculuğu sırasında,
											kısacası karbon toplamak pek mümkün olmaz
											ve onu gemide nasıl geri
dönüştüreceğini düşünmen gerekir.
									","
											Pourquoi est-ce important ?
											Les humains ont besoin
de carbone pour survivre
											et il vient de notre alimentation.
											Lors d'un long voyage dans l'espace,
											vous ne seriez pas capable de récupérer
du carbone en route,
											vous devriez donc trouver un moyen
de le recycler à bord.
									",A forgotten Space Age technology could change how we grow food,Lisa Dyson,11:55,"agriculture,bacteria,big problems,business,environment,farming,food,future,global issues,innovation,life,microbes,microbiology,natural resources,nature,science,technology,astrobiology"
"
","
","
","
","
",A forgotten Space Age technology could change how we grow food,Lisa Dyson,11:55,"agriculture,bacteria,big problems,business,environment,farming,food,future,global issues,innovation,life,microbes,microbiology,natural resources,nature,science,technology,astrobiology"
"
											This is a clever solution, right?
											But the thing is, that research
didn't really go anywhere.
											We haven't yet gone to Mars.
We haven't yet gone to another planet.
											And this was actually done
in the '60s and '70s.
											So a colleague of mine,
Dr. John Reed, and I,
											were interested, actually,
in carbon recycling here on Earth.
											We wanted to come up
with technical solutions
											to address climate change.
											And we discovered this research
											by reading some papers published
in the '60s — 1967 and later —
											articles about this work.
											And we thought it was a really good idea.
											So we said, well, Earth
is actually like a spaceship.
											We have limited space
and limited resources,
											and on Earth, we really do
need to figure out
											how to recycle our carbon better.
									","
											Esto es una solución inteligente, ¿no?
											Pero el tema es que la investigación 
no llegó a ninguna parte.
											Todavía no hemos ido a Marte.
Todavía no hemos ido a otro planeta.
											Y esto en realidad se investigó
en los 60 y 70.
											Mi colega el Dr. John Reed y yo
investigamos el reciclaje
											Queríamos encontrar soluciones técnicas
											para enfrentar el cambio climático.
											Encontramos esta investigación
											al leer artículos publicados
en los 60 (1967 y más adelante)
											sobre este trabajo.
											Pensamos que era una idea muy buena.
											Así que dijimos: ""bueno, la Tierra
en realidad es como una nave espacial"".
											Tenemos un espacio
y unos recursos limitados,
											y en la Tierra, de verdad 
necesitamos averiguar
											cómo podemos reciclar mejor 
nuestro carbono.
									","
											Esta é uma solução inteligente, não acham?
											Mas esta investigação
não chegou a nenhum lado.
											Ainda não fomos a Marte.
Ainda não fomos a outro planeta.
											Isto foi feito nos anos 60 e 70.
											Um colega meu, o Dr. John Reed, e eu
											ficámos interessados em reciclar
o carbono aqui na Terra.
											Queríamos arranjar soluções técnicas
											para o problema da alteração climática.
											Descobrimos esta investigação
											ao ler uns artigos publicados
nos anos 60 — depois de 1967 —,
											artigos sobre esse trabalho.
											Achámos que era uma ideia muito boa.
											Pensámos: ""A Terra é como
uma nave especial""
											Temos um espaço limitado
e recursos limitados.
											Na Terra, precisamos de descobrir
											como reciclar melhor o nosso carbono.
									","
											Bu akıllıca bir çözüm, değil mi?
											Mesele şu ki, araştırma bir yere varmadı.
											Daha Mars'a gitmedik. Daha 
başka bir gezegene gidemedik.
											Bu araştırma, 60'lar 
ve 70'lerde yapılmıştı.
											Bir meslektaşım olan Dr. John Reed ve ben,
											aslında dünyada karbonu
dönüştürmeye meraklıydık.
											İklim değişikliğine hitap edecek
											teknik çözümler yaratmak istiyorduk.
											Bu araştırmayı 60'larda
—1967 ve sonrası—
											bu konuda basılmış bazı kâğıtları
											okuyarak bulduk.
											Gerçekten iyi bir fikir olduğunu düşündük.
											Biz de dedik ki, yani, dünya
aslında bir uzay gemisi gibi.
											Sınırlı alana ve kaynaklara sahibiz,
											ve dünyada gerçekten de karbonumuzu nasıl
											geri dönüştüreceğimizi çözmemiz lazım.
									","
											C'est une solution intelligente,
n'est-ce pas ?
											Mais la recherche n'a mené nulle part.
											Nous ne sommes pas encore partis
sur Mars ou une autre planète.
											Et cela a été fait
dans les années 60 ou 70.
											Un de mes collègues,
le docteur John Reed, et moi
											nous sommes intéressés
au recyclage du carbone sur Terre.
											Nous voulions trouver
des solutions techniques
											aux problèmes environnementaux.
											Nous avons alors découvert cette recherche
											en lisant des articles publiés
dans les années 60, après 1967,
											des articles liés à ce travail.
											Nous pensions que c'était
une très bonne idée.
											Nous nous sommes dit que la Terre
était en fait un vaisseau spatial.
											Nous avons des ressources
et un espace limités
											et, sur Terre, nous devons
vraiment trouver
											comment mieux recycler notre carbone.
									",A forgotten Space Age technology could change how we grow food,Lisa Dyson,11:55,"agriculture,bacteria,big problems,business,environment,farming,food,future,global issues,innovation,life,microbes,microbiology,natural resources,nature,science,technology,astrobiology"
"
","
","
","
","
",A forgotten Space Age technology could change how we grow food,Lisa Dyson,11:55,"agriculture,bacteria,big problems,business,environment,farming,food,future,global issues,innovation,life,microbes,microbiology,natural resources,nature,science,technology,astrobiology"
"
											So we had the idea,
											can we take some of these
NASA-type ideas and apply them
											to our carbon problem here on Earth?
											Could we cultivate
these NASA-type microbes
											in order to make
valuable products here on Earth?
											We started a company to do it.
											And in that company, we discovered
that these hydrogenotrophs —
											which I'll actually call
nature's supercharged carbon recyclers —
											we found that they are a powerful
class of microbes
											that had been largely overlooked
and understudied,
											and that they could make
some really valuable products.
									","
											Así que tuvimos esta idea:
											¿Podemos tomar algunas de estas ideas 
de la NASA y aplicarlas
											al problema de carbono de la Tierra?
											¿Podríamos cultivar
estos microbios de la NASA
											para elaborar productos valiosos
aquí en la Tierra?
											Fundamos una empresa dedicada a esto.
											Y en esta empresa, descubrimos
que estos hidrógeno-tróficos
											que llamaré recicladores naturales 
de carbono súper-cargados,
											son una clase poderosa de microbios
											que había estado ignorada y poco estudiada
											y que podían crear
algunos productos muy valiosos.
									","
											Então, pensámos se seria possível
											agarrar nalgumas destas ideias,
como as da NASA,
											e aplicá-las aqui na Terra
ao nosso problema do carbono.
											Seria possível cultivar micróbios
como os da NASA
											para obter produtos valiosos
aqui na Terra?
											Fundámos uma empresa para isso.
											Nessa empresa, descobrimos
que estes hidrogenotrofos,
											— a que eu chamo recicladores naturais
supercarregados de carbono —
											descobrimos que eles são
uma poderosa classe de micróbios
											que têm sido muito negligenciados
e mal estudados
											e que podem proporcionar
produtos valiosos.
									","
											Bir düşüncemiz vardı,
											NASA türü fikirlerden bazılarını alıp 
dünyadaki karbon problemimize
											uygulayabilir miyiz?
											NASA türü mikropları,
dünyada besinli ürünler
											yapmak için yetiştirebilir miyiz?
											Bunu yapmak için bir şirket kurduk.
											Bu şirkette, hidrojenotropların —
											ki ben onlara doğanın süper yüklü karbon
dönüştürücüleri lakabını takacağım —
											çoğunlukla gözden kaçırılan
ve yeterince incelenmeyen,
											güçlü bir mikrop sınıfı 
olduklarını öğrendik
											ve bazı gayet değerli ürünler 
yapabildiklerini.
									","
											Nous avons eu une idée :
											pouvons-nous prendre certaines idées
de la NASA et les appliquer
											à notre problème de carbone sur Terre ?
											Pourrions-nous cultiver
ces microbes de la NASA
											pour en fait un produit utile sur Terre ?
											Dans ce but, nous avons lancé
une entreprise.
											Dans cette entreprise, nous avons
découvert que les hydrogénotrophes —
											que je vais appeler les recycleurs
naturels super-chargés en carbone —
											sont une puissante classe de microbes
											qui a été négligée et très peu étudiée,
											et qui pourrait s'avérer très utile.
									",A forgotten Space Age technology could change how we grow food,Lisa Dyson,11:55,"agriculture,bacteria,big problems,business,environment,farming,food,future,global issues,innovation,life,microbes,microbiology,natural resources,nature,science,technology,astrobiology"
