es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",The freakonomics of crack dealing,Steven Levitt,21:15,"business,cities,culture,economics,race,narcotics"
"
											Les encantará saber que 
no hablaré de mi propia tragedia,
											sino de la de otros.
											Es más fácil tomar a la ligera 
la tragedia de otros que la propia
											y lo haré para mantener 
el ánimo de la conferencia.
									","
											Kendi trajedim yerine diğer insanlarınkinden bahsedeceğimi bilmekten
											mutlu olacaksınız.
											Diğer insanların trajedileri hakkında kaygısız olabilmek kendinizinkiler hakkında kaygısız olabilmekten çok daha kolaydır
											ve ben bu konferansın ruhuna sadık kalmak istiyorum.
									","
											Vous serez contents de savoir que je ne vais pas vous parler de mes malheurs,
											mais de ceux d’autrui.
											Il est bien plus facile de parler légèrement des malheurs d’autrui que des siens
											et je veux rester dans l’esprit de la conférence.
									","
											Sie werden sich darüber freuen, dass ich nicht über meine eigene Tragödie sprechen werde,
											sondern über die Tragödien anderer.
											Die Tragödien anderer Menschen kann man leichter nehmen als die eigene
											und ich möchte dem beschwingten Geist dieser Konferenz gerecht werden.
									",The freakonomics of crack dealing,Steven Levitt,21:15,"business,cities,culture,economics,race,narcotics"
"
","
","
","
",The freakonomics of crack dealing,Steven Levitt,21:15,"business,cities,culture,economics,race,narcotics"
"
											Entonces si creen en 
los relatos de los medios,
											ser traficante en la cima 
de la epidemia de crack
											era una vida glamorosa, 
en palabras de Virginia Postrel,
											tenías dinero, drogas, armas, mujeres,
											lo que quisieran... 
joyas, bling-bling... de todo.
									","
											Medya tasvirlerine inanırsanız, Virginia Postrel'in ifadeleriyle;
											crack kokain salgınının zirve yaptığı sıralarda uyuşturucu satıcısı olmak
											göz kamaştırıcı bir hayata sahip olmak demekti.
											Her şey onlarındı, para, uyuşturucu, silahlar, kadınlar,
											adını siz koyun, şıngır şıngır mücevherler...
									","
											À en croire les médias,
											être un dealer pendant le pic de l’épidémie de crack
											c’était la belle vie, selon Virginia Postrel.
											Argent, drogues, armes à feu, femmes,
											bijoux, bling-bling... rien ne manquait.
									","
											Wenn man den Medienberichten glaubt,
											war das Leben eines Drogendealers in der Blütezeit der Crack-Epidemie
											sehr glamourös, zumindest nach den Worten von Virginia Postrel.
											Da gab es Geld, Drogen, Waffen, Frauen,
											und alles Mögliche – Juwelen, Klunker – alles kam darin vor.
									",The freakonomics of crack dealing,Steven Levitt,21:15,"business,cities,culture,economics,race,narcotics"
"
","
","
","
",The freakonomics of crack dealing,Steven Levitt,21:15,"business,cities,culture,economics,race,narcotics"
"
											Les voy a contar de 
una investigación de 10 años,
											de una oportunidad única 
de entrar a una banda,
											de ver sus libros, los registros 
financieros reales de la banda,
											que pertenecer a una banda 
no es una vida glamorosa.
											Creo, siendo más realistas, 
que pertenecer a una banda
											y vender drogas es quizá el peor 
trabajo en todo los Estados Unidos.
											Y hoy los quiero convencer de eso.
									","
											Aslında bugün size anlatacağım şey, bir çetenin içine girebilmenin benzersiz fırsatına ve
											on senelik bir araştırmaya dayanıyor.
											Çetenin gerçek finansal kayıtları ve defterleri görüldüğünde
											çete üyesi olmanın hiç de göz kamaştırıcı bir hayata sahip olmak olmadığı ortaya çıkıyor.
											Fakat bence daha gerçekçi olursak; çetede olmak, çete için
											uyuşturucu satmak belki de tüm Amerika'daki en kötü iştir.
											Ve ben bugün sizi buna ikna etmeye çalışacağım.
									","
											Ce que je vais vous dire aujourd’hui, c’est qu’en fait, grâce à 10 années de recherches,
											l’occasion unique d’aller à l’intérieur d’un gang
											pour consulter la comptabilité réelle, les rapports financiers du gang,
											c’est que la réponse s’avère très différente : appartenir à un gang, ce n’est pas la belle vie.
											Au contraire, je pense qu’en réalité, appartenir à un gang
											— vendre des drogues pour un gang — est sans doute le pire boulot qui soit en Amérique.
											Et c’est de cela que j’aimerais vous convaincre aujourd’hui.
									","
											Mein Vortrag heute basiert auf 10 Jahren Forschung,
											einer einzigartigen Gelegenheit, in eine Gang zu gelangen,
											und einen Einblick in die Bücher der Gang zu bekommen.
											Die Antwort ist, dass das Leben in einer Gang nicht glamourös ist.
											Realistisch betrachtet, ist das Leben in einer Gang –
											für sie Drogen zu verkaufen – wahrscheinlich eher der schlimmste Job in Amerika.
											Davon möchte ich Sie heute gerne überzeugen.
									",The freakonomics of crack dealing,Steven Levitt,21:15,"business,cities,culture,economics,race,narcotics"
"
","
","
","
",The freakonomics of crack dealing,Steven Levitt,21:15,"business,cities,culture,economics,race,narcotics"
"
											Así que quiero hacer tres cosas.
											Primero, explicar cómo y por qué el crack
											tuvo tan profunda influencia 
en las bandas urbanas.
											Segundo, contarles cómo alguien como yo
											pudo ver el funcionamiento 
interno de una banda.
											Una historia interesante, creo yo,
											y tercero, quiero contarles, someramente
											algunas cosas que descubrimos 
cuando vimos realmente
											los registros financieros, 
los libros de la banda.
									","
											Yapmak istediğim üç şey var.
											İlk olarak, crack kokainin şehir çeteleri üzerinde neden ve nasıl
											bu kadar derin etkisi olduğunu açıklamak istiyorum.
											İkinci olarak, benim gibi birisinin çetelerin iç işleyişini anlama fırsatına
											nasıl sahip olduğunu anlatmak istiyorum.
											Bu bence ilginç bir hikaye.
											Ve üçüncü olarak, çetenin finansal kayıtlarına - defterlerine - baktığımızda
											bulduklarımızı çok yüzeysel bir şekilde
											anlatmak istiyorum.
									","
											Donc, il y a trois choses que je veux faire.
											D’abord, je veux expliquer comment et pourquoi le crack
											a eu une tel retentissement sur les gangs de quartiers défavorisés.
											Ensuite, je veux vous raconter comment quelqu’un comme moi
											a pu en arriver à voir le fonctionnement interne d’un gang.
											C’est une histoire intéressante, je pense.
											Et enfin, je veux vous donner, rapidement,
											quelques-unes des conclusions auxquelles nous sommes arrivés
											en consultant les rapports financiers — la comptabilité — du gang.
									","
											Ich möchte gerne drei Dinge machen:
											Zuerst will ich erklären, wie und warum Crack
											so einen enormen Einfluss auf Gangs in Großstädten hatte.
											Zweitens will ich Ihnen erzählen, wie jemand wie ich
											dazu kam, das Innenleben einer Gang zu sehen.
											Das ist eine ganz interessante Geschichte.
											Drittens will ich für Sie grob umreißen,
											was wir herausgefunden haben, als wir tatsächlich
											Einblick in die finanziellen Aufzeichnungen der Gang bekamen.
									",The freakonomics of crack dealing,Steven Levitt,21:15,"business,cities,culture,economics,race,narcotics"
"
","
","
","
",The freakonomics of crack dealing,Steven Levitt,21:15,"business,cities,culture,economics,race,narcotics"
"
											Antes de eso, una advertencia:
											esta presentación fue calificada 
como no apta para menores,
											contiene temas para adultos, 
lenguaje para mayores.
											Dado que yo daré la charla, 
les dará gusto saber
											que no contiene desnudez,
											salvo que…
											(Risas)
											hubiese un inesperado 
desperfecto de vestuario.
											(Risas)
									","
											Bunu yapmadan önce bir uyarı:
											bu sunum Amerikan Filmciler Derneği tarafından ""R"" derecesi ile derecelendirilmiştir.
											Yetişkin içeriği ve dili içermektedir.
											Sahnede bulun kişi göz önüne alınırsa, çıplaklık içermeyeceğini bilmekten
											memnun olacaksınız.
											Kazara,
											(Kahkahalar)
											kazara meydana gelebilecekleri hariç tutarsak.
											(Kahkahalar)
									","
											Et avant cela, juste un avertissement :
											cette communication a été classée « interdit aux moins de 18 ans ».
											Elle aborde des thèmes d’adultes avec des mots d’adultes.
											Sachant qui est sur scène, vous serez ravis d’apprendre qu’en fait
											il n’y aura pas de nudité,
											sauf en cas...
											(Rires)
											... d’accident vestimentaire fortuit.
											(Rires)
									","
											Zuerst möchte ich aber eine Warnung aussprechen:
											Dieser Vortrag wurde von der Organisation amerikanischer Filmproduzenten erst für Zuschauer ab 17 freigegeben.
											Er beinhaltet Themen und Sprache für Erwachsene.
											In Anbetracht des Redners werden Sie erfreut sein, dass
											der Vortrag keine Nacktszenen beinhaltet,
											außer, falls
											(Lachen)
											die Kleidung unerwartet verrutschen sollte.
											(Lachen)
									",The freakonomics of crack dealing,Steven Levitt,21:15,"business,cities,culture,economics,race,narcotics"
