en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
",A sci-fi vision of love from a 318-year-old hologram,Monica Byrne,12:38,"adventure,aging,beauty,communication,death,entertainment,exploration,humanity,future,literature,identity,relationships,performance,space,storytelling,universe,visualizations,science fiction"
"
											Do I look real to you?
											Hope so.
											I have no idea if you're seeing this,
											but I'm just going to look ahead
and trust that you're there.
											I've drawn a semicircle
in the sand in front of me
											so I don't walk past it
and look like I'm floating in midair.
									","
											¿Les parezco real?
											Espero que sí.
											No tengo ni idea de si me ven,
											pero miraré hacia adelante
y confiaré que están allí.
											He dibujado un semicírculo
en la arena delante de mí
											para no salirme y parecer
que estoy flotando en el aire.
									","
											Size gerçek görünüyor muyum?
											Umarım öyleyimdir.
											Bunu görüp göremediğinize dair 
hiç bir fikrim yok,
											ama ben, sadece önüme bakacağım ve
sizin orada olduğunuzu umacağım.
											Önümdeki kuma bir tane
yarım daire çizdim
											üstünden geçmiyorum ve sanki
havada süzülür gibi görünüyorum.
									","
											Ai-je l'air réelle ?
											J'espère.
											Je ne sais pas si vous voyez ça
											mais je vais juste regarder au loin
et croire que vous êtes bien là.
											J'ai dessiné un demi-cercle
dans le sable devant moi
											pour ne pas marcher plus loin
et donner l'air de flotter dans l'air.
									",A sci-fi vision of love from a 318-year-old hologram,Monica Byrne,12:38,"adventure,aging,beauty,communication,death,entertainment,exploration,humanity,future,literature,identity,relationships,performance,space,storytelling,universe,visualizations,science fiction"
"
","
","
","
",A sci-fi vision of love from a 318-year-old hologram,Monica Byrne,12:38,"adventure,aging,beauty,communication,death,entertainment,exploration,humanity,future,literature,identity,relationships,performance,space,storytelling,universe,visualizations,science fiction"
"
											Right now I'm standing
											in the open air,
											on a beach under a palm tree,
											in the exact spot
where your stage used to be.
											I have 12 minutes with you.
											I set a limit.
											My wife Navid once said
											that infinite possibility
is a creator's worst enemy.
											For example, this dress: I'd asked
her to design something
											that a priest might have worn
in 23rd-century Cairo.
											But we only had three days to make it,
											and the only fabric we had
											was an old duvet cover
that another resident left behind.
											But she did it, and it's perfect.
											And she looked at it and said,
											""Proof of concept —
creation needs constraint.""
											So with these 12 minutes,
											I'm going to tell you
about my greatest discovery.
									","
											Ahora estoy de pie
											al aire libre,
											en una playa bajo una palmera,
											justo donde se supone
que está el escenario.
											Tengo 12 minutos con Uds.
											Me he puesto un límite.
											Mi esposa Navid dijo una vez
											que un sinfín de posibilidades
es el peor enemigo del creativo.
											Por ejemplo, este vestido:
le pedí que diseñara algo
											que llevaría un sacerdote
en el Cairo del siglo XXIII.
											Pero solo teníamos 
tres días para hacerlo,
											y el único tejido que tuvimos
											fue una vieja funda de edredón
que dejó atrás otro residente.
											Pero lo hizo y es perfecto.
											Y lo miró y dijo:
											""Aquí la prueba de concepto:
la creación necesita límites"".
											Así que durante estos 12 minutos
											hablaré de mi descubrimiento más grande.
									","
											Şimdi, ayakta duruyorum
											açık bir havada
											sahilde bir palmiye ağacının altında,
											tam sahnenizin bir zamanlar
olduğu yerde.
											Sizinle 12 dakikam var.
											Bir sınır koydum.
											Eşim Navid, zamanında bana,
											sonsuz ihtimal bir yaratıcının
en kötü düşmanı demişti.
											Örneğin, bu elbise: ondan, 23.yüzyıl
Kahire'sinde
											bir din adamının giyebileceği
bir şeyler tasarlamasını istedim.
											Fakat, bunu yapmak için sadece 
üç günümüz vardı,
											ve elimizdeki tek kumaş
											başka bir mukimin geride bıraktığı
yatak kılıfıydı.
											Ama yaptı ve harika oldu.
											Ona baktı ve dedi ki,
											""Kavramın delili —
yaratım sınırlanmalı.""

											Yani bu 12 dakika içinde,
											size en büyük 
keşfimi anlatacağım.
									","
											Maintenant, je me tiens debout
											à l'extérieur,
											sur une plage, juste sous un palmier,
											à l'endroit exact
où se tenait votre scène.
											J'ai 12 minutes à passer avec vous.
											J'ai fixé une limite.
											Ma femme, Navid, m'a dit
											que les possibilités infinies
sont le pire ennemi d'un créateur.
											Par exemple, cette robe :
je lui ai demandé de créer un vêtement
											qu'un prêtre pourrait porter au Caire
au 23ème siècle.
											Mais nous n'avons eu
que 3 jours pour la faire
											et le seul tissu que nous avions
											était un vieux drap
qu'un autre résident a oublié.
											Mais elle l'a fait et c'est parfait.
											Elle l'a regardée et a dit :
											« Preuve de concept,
la création a besoin de contraintes. »
											Alors pendant ces 12 minutes,
											je vais vous parler
de ma plus grande découverte.
									",A sci-fi vision of love from a 318-year-old hologram,Monica Byrne,12:38,"adventure,aging,beauty,communication,death,entertainment,exploration,humanity,future,literature,identity,relationships,performance,space,storytelling,universe,visualizations,science fiction"
"
","
","
","
",A sci-fi vision of love from a 318-year-old hologram,Monica Byrne,12:38,"adventure,aging,beauty,communication,death,entertainment,exploration,humanity,future,literature,identity,relationships,performance,space,storytelling,universe,visualizations,science fiction"
"
											For my whole life, my obsession
has been eternal life,
											as I know it is so many of yours.
											You may be happy to know
that your research will pay off.
											I am 318 years old.
											The average human lifespan
is now 432 years,
											and my work has been to extend
the human lifespan indefinitely.
											And I've never questioned that someday,
											we'll reach a point
where we'll be content.
											But the opposite keeps happening:
											the longer we live,
the longer we want to live,
											the less we want to die.
									","
											Mi obsesión, toda mi vida,
ha sido la vida eterna,
											y sé que también la de muchos de Uds.
											Se alegrarán al saber que 
su investigación dará sus frutos.
											Tengo 318 años.
											El promedio de esperanza de vida
humana es hoy en día 432 años
											y mi trabajo ha sido
alargarlo indefinidamente.
											Y nunca me he preguntado si algún día,
											llegaremos a un punto
donde diremos basta.
											Más bien ocurre lo contrario:
											cuanto más tiempo vivimos,
más queremos vivir,
											y menos queremos morir.
									","
											Tüm hayatım boyunca, sonsuz hayat,
takıntım olmuştur,

											bildiğim gibi, sizin de 
birçoğunuz için öyle.
											Araştırmalarınızın meyve vereceğini
bilmekten mutlu olabilirsiniz.
											Ben 318 yaşındayım.
											Ortalama yaşam süresi artık 432 yıl
											ve işim, insan yaşamını 
süresiz olarak uzatmaktır.
											Ve bir gün hoşnut olacağımız
											bir noktaya ulaşacağımızı, 
asla sorgulamadım.
											Ama zıttı sürekli oluyor:
											daha uzun yaşadıkça,
daha uzun yaşamak istiyoruz,
											ölmeyi daha az istiyoruz.
									","
											Toute ma vie, mon obsession a été
la vie éternelle,
											comme beaucoup d'entre vous.
											Vous serez heureux d'apprendre
que vos recherches vont payer.
											J'ai 318 ans.
											L'espérance de vie moyenne
des humains est maintenant de 432 ans
											et j'ai travaillé à étendre
l'espérance de vie indéfiniment.
											Je n'ai jamais douté qu'un jour,
											nous atteindrions un âge
où nous serions satisfaits.
											Mais c'est le contraire :
											plus nous vivons longtemps,
plus nous voulons vivre longtemps,
											moins nous voulons mourir.
									",A sci-fi vision of love from a 318-year-old hologram,Monica Byrne,12:38,"adventure,aging,beauty,communication,death,entertainment,exploration,humanity,future,literature,identity,relationships,performance,space,storytelling,universe,visualizations,science fiction"
"
","
","
","
",A sci-fi vision of love from a 318-year-old hologram,Monica Byrne,12:38,"adventure,aging,beauty,communication,death,entertainment,exploration,humanity,future,literature,identity,relationships,performance,space,storytelling,universe,visualizations,science fiction"
"
											Who can blame us?
											The universe is so big.
											There won't ever not be more to see.
											Just yesterday,
											I was reading about how you can
take out a boat on Europa
											and sail from island to island
all over the planet,
											and some of the islands have villages
that you can stay and visit
											and sleep under the shadow of Jupiter.
											And then there's this other island
where there's just one songwriter
											who sits and plays mandolin for the ocean.
											And then there are others
where there's no one
											and there never has been,
											and so you go just for the pleasure
of touching your foot to sand
											that no foot has ever touched before.
											You could spend 400 years doing just that.
									","
											¿Quién puede culparnos?
											El universo es tan grande.
											Siempre quedará algo más para ver.
											Ayer mismo,
											leí que puedes navegar en barco de 
isla en isla por todo el planeta Europa
											y algunas de las islas tienen aldeas
											que se pueden visitar
y donde uno puede alojarse
											y dormir bajo la sombra de Júpiter.
											Y luego tienen esta otra isla
donde vive un compositor solitario
											que se sienta y toca
la mandolina de cara al océano.
											Y luego hay otras donde no hay nadie
											y no lo ha habido nunca,
											y donde puedes ir solo por el placer
de pisar la arena
											que ningún otro pie ha tocado jamás.
											Se puede pasar 400 años
haciendo precisamente solo eso.
									","
											Bizi kim suçlayabilir ki?
											Kâinat öyle büyük ki.
											Daha fazlasını göremeyeceğiz diye
bir şey asla olmayacak.
											Daha dün,
											Avrupa'yı bir botla nasıl gezebileceğiniz 
ve gezegenin bir adasından
											ötekisine nasıl yelken açabileceğinizle 
ilgili bir şeyler okuyordum
											ve adaların bazılarında,
kalıp gezebileceğiniz
											Jüpiter'in gölgesi altında
uyuyabileceğiniz kasabalar var.
											Ve sonra, sadece bir tane 
şarkı yazarının oturup,

											okyanusa mandolin çaldığı şu ada var.
											Ve sonra, şimdi ve daha önce
hiç kimsenin olmadığı
											diğer yerler var
											ve siz, daha önce hiç kimsenin 
ayak basmadığı toprağa
											dokunmanın hazzına varıyorsunuz.
											Sadece bunu yaparak 
400 yıl geçirebilirsiniz.
									","
											Qui peut nous en blâmer ?
											L'univers est si grand.
											Il y aura toujours quelque chose à voir.
											Justement hier,
											j'ai lu qu'on pouvait prendre
un bateau en Europe
											et naviguer d'île en île
sur toute la planète,
											et certaines îles abritent des villages
où l'on peut rester et visiter
											et dormir sous l'ombre de Jupiter.
											Ensuite, il y a une autre île
où vit seulement un compositeur
											qui, assis, joue de
la mandoline à l'océan.
											Et il y en a d'autres
où personne ne vit
											et n'a jamais vécu,
											et on y va juste pour le plaisir
de toucher du pied un sable
											qu'aucun pied n'a jamais foulé avant.
											Et on peut passer 400 ans
à ne faire que cela.
									",A sci-fi vision of love from a 318-year-old hologram,Monica Byrne,12:38,"adventure,aging,beauty,communication,death,entertainment,exploration,humanity,future,literature,identity,relationships,performance,space,storytelling,universe,visualizations,science fiction"
"
","
","
","
",A sci-fi vision of love from a 318-year-old hologram,Monica Byrne,12:38,"adventure,aging,beauty,communication,death,entertainment,exploration,humanity,future,literature,identity,relationships,performance,space,storytelling,universe,visualizations,science fiction"
"
											Right now the Moon is rising
in the Northeast.
											I can see the cities on it
with my naked eye.
											They're connected like nerve clusters:
											Mariapolis on the South Pole,
and Ramachandran on the Equator.
											And New Tehran in the Sea of Tranquility.
									","
											Justo ahora sale la luna por el noreste.
											Puedo ver sus ciudades a simple vista
											y como están conectadas
como agregados neuronales:
											Mariápolis en el Polo Sur
y Ramachandran en el ecuador.
											Y Nueva Teherán en el 
Mar de la Tranquilidad.
									","
											Şimdi Ay, kuzeydoğudan yükseliyor.
											Çıplak gözlerle, üstündeki 
şehirleri görebiliyorum.
											Sinir kümeleri gibi bağlılar:
											Güney Kutbu'nda Mariapolis, 
Ekvator'da Ramachandran.
											Ve Huzur Denizinde ise yeni Tahran.
									","
											Maintenant, la lune
se lève au nord-est.
											Je peux y voir les villes à l’œil nu.
											Elles sont liées ensemble
comme des réseaux nerveux :
											Mariapolis au pôle sud
et Ramachandran à l'équateur.
											Il y a New Teheran,
dans la mer de Tranquillité.
									",A sci-fi vision of love from a 318-year-old hologram,Monica Byrne,12:38,"adventure,aging,beauty,communication,death,entertainment,exploration,humanity,future,literature,identity,relationships,performance,space,storytelling,universe,visualizations,science fiction"
