es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Free or cheap Wii Remote hacks,Johnny Lee,5:40,"business,demo,design,education,entertainment,gaming,hack,technology"
"
											Como investigadores, algo que hacemos con frecuencia es usar grandes recursos
											para lograr ciertas funcionalidades, o para alcanzar ciertos objetivos.
											Y esto es esencial para el progreso de la ciencia,
											o para la exploración de lo que es posible.
											Pero así se crea, de alguna manera, una situación desafortunada
											en donde una pequeña, pequeña fracción del mundo
											puede participar efectivamente de esta exploración
											o beneficiarse de tal tecnología.
											Y algo que me motiva,
											y que en realidad me entusiasma sobre mi investigación
											es cuando veo oportunidades simples
											de cambiar de manera drástica esa distribución,
											y hacer la tecnología accesible
											a un porcentaje mucho mayor de la población.
									","
											Enquanto investigadores, frequentemente utilizamos muitos recursos
											para alcançarmos certas capacidades ou determinados objectivos.
											Este facto é essencial para o progresso da ciência
											ou na descoberta do que é possível alcançar.
											Mas parece que se cria uma situação infeliz
											onde uma pequena, pequena fracção da humanidade
											pode realmente participar neste processo
											ou beneficiar dessa tecnologia.
											E algo que me motiva,
											e o que me coloca realmente empolgado na minha investigação
											é quando reparo em simples oportunidades
											que mudam dramaticamente essa distribuição,
											e tornam a tecnologia acessível
											a uma maior percentagem da população.
									","
											Araştırmacılar olarak çokça yaptığımız şeylerden biri, geniş kaynakları
											belli kabiliyetlere, veya amaçlara ulaşmak için kullanmaktır.
											Ve bu, bilimin ilerlemesi, ve
											mümkün olanın araştırılması için önemlidir.
											Ama bu şöyle talihsiz bir durum oluşturur;
											Dünya'nın çok çok küçük bir kısmı
											bu araştırmalara gerçekten katılabiliyor
											ya da bu teknolojiden yararlanabiliyor.
											Beni motive eden ve
											araştırmam konusunda gerçekten heyecanlandıran şey
											küçük fırsatlar ile
											bu dağılımı büyük ölçüde değiştirmek
											ve teknolojiyi toplumun daha geniş bir yüzdesi için
											ulaşılabilir hale getirmek.
									","
											Comme chercheur, nous utilisons parfois d'immenses ressources
											pour atteindre nos buts.
											C'est essentiel au progrès scientifique,
											à l'exploration du possible.
											Mais cela amène cette triste situation
											où une minuscule part du monde
											peut réellement participer à cette exploration
											ou peut bénéficier de cette technologie.
											Ce qui me motive et
											m'enthousiasme dans mes recherches,
											ce sont les occasions simples
											de changer radicalement cela,
											et de rendre cette technologie accessible
											à beaucoup plus de monde.
									","
											Als Forscher verwenden wir oft immense Ressourcen
											um gewisse Möglichkeiten oder Ziele zu erreichen.
											Dies ist notwendig für den Fortschritt der Wissenschaft
											und die Erforschung des Möglichen.
											Es verursacht jedoch eine bedauerliche Situation
											in der nur ein winzig kleiner Teil der Welt
											tatsächlich an dieser Erforschung teilnehmen
											oder von den Technologien profitieren kann.
											Eine Motivation für mich,
											was mich wirklich an meiner Forschung begeistert,
											sind einfache Möglichkeiten
											die die Verbreitung drastisch verändern
											und diese Technologien
											weitläufiger zugänglich machen.
									",Free or cheap Wii Remote hacks,Johnny Lee,5:40,"business,demo,design,education,entertainment,gaming,hack,technology"
"
","
","
","
","
",Free or cheap Wii Remote hacks,Johnny Lee,5:40,"business,demo,design,education,entertainment,gaming,hack,technology"
"
											Voy a mostrarles dos videos
											que han atraído mucha atención recientemente
											y que pienso que encarnan esta filosofía.
											Estos ejemplos hacen uso del control remoto del Nintendo Wii.
											Para aquellos de ustedes que no están familiarizados con este dispositivo,
											es un control de juego de video de 40 dólares.
											Y es promocionado principalmente por sus capacidades de detección de movimiento,
											de manera que usted puede usar el control como una raqueta de tenis o un bate de beisbol.
											Pero lo que me interesa mucho más
											es que en la punta de cada control
											hay una cámara infrarroja que tiene un desempeño relativamente alto.
											Así que voy a hacer dos demostraciones de por qué esto es útil.
									","
											Eu vou vos mostrar dois vídeos
											que têm captado muito atenção recentemente
											que eu penso demonstram esta filosofia.
											E na verdade, usam o comando da Nintendo Wii.
											Agora, para aqueles que não estão familiarizados com este aparelho,
											é um comando de 40 dólares.
											E é principalmente publicitado pelas suas capacidades de captação de movimento,
											e portanto vocês podem oscilar um raquete de tenis, ou jogar com um taco de basebol.
											Mas o que na verdade me interessa mais
											é que na ponta de cada comando
											está uma câmara de infra-vermelhos relativamente sofisticada.
											Vou vos mostrar duas demonstrações que justificam a sua utilidade.
									","
											Ve şimdi size
											yakın zamanda bir hayli dikkat çekmiş,
											ve bu felsefeyi somutlaştıran iki video göstereceğim.
											Ve bunlar aslında Nintendo Wii kumandasını kullanıyor.
											Şimdi, bu aygıta aşina olmayanlar için,
											bu 40 dolar değerinde bir video oyunu kumandası.
											Ve büyük ölçüde hareket algılayıcı sensör kabiliyeti ile tanıtılır,
											yani siz bir tenis raketi veya beyzbol sopası sallayabilirsiniz.
											Ama beni ilgilendiren şey daha çok
											her kumandanın ucunda
											nispeten yüksek performanslı kızılötesi kamera olması.
											Bunun neden bu kadar kullanışlı olduğunu gösteren iki tane demo göstereceğim.
									","
											Vous verrez 2 démos
											très populaires qui incarnent cette philosophie.
											très populaires qui incarnent cette philosophie.
											Elles utilisent la manette de la Wii de Nintendo.
											Pour ceux qui l'ignorent, c'est une manette de jeux vidéo à 40 $.
											Pour ceux qui l'ignorent, c'est une manette de jeux vidéo à 40 $.
											Elle est surtout connue pour son capteur de mouvement,
											permettant de s'en servir comme d'une raquette ou une batte de baseball.
											Mais ce qui m'intéresse réellement est qu'il y a au bout
											Mais ce qui m'intéresse réellement est qu'il y a au bout
											une caméra infrarouge assez performante.
											Je vais vous montrer à quoi c'est utile.
									","
											Ich werde euch zwei Videos zeigen
											die in letzter Zeit viel Aufmerksamkeit bekommen haben
											und die diese Philosophie verkörpern.
											Sie nutzen Nintendo Wii Controller.
											Für diejenigen die dieses Gerät nicht kennen,
											es ist ein 40 Dollar Videospiel Controller.
											Bekannt für die Bewegungssensoren,
											sodass man ein Tennis- oder Baseballschläger nachahmen kann.
											Was mich daran mehr interessiert
											ist die in der Spitze des Controllers verbauten
											hoch-sensitiven Infrarot Kameras.
											Ich werde euch zwei Beispiele zeigen wo diese nützlich sind.
									",Free or cheap Wii Remote hacks,Johnny Lee,5:40,"business,demo,design,education,entertainment,gaming,hack,technology"
"
","
","
","
","
",Free or cheap Wii Remote hacks,Johnny Lee,5:40,"business,demo,design,education,entertainment,gaming,hack,technology"
"
											Aquí tengo mi computador con un proyector
											y un control remoto de Wii ubicado en su parte superior.
											Si, por ejemplo, usted está en una escuela
											que no tiene mucho dinero, como es probablemente el caso de muchas de ellas
											o si está en un ambiente laboral
											y quiere un tablero/pizarra interactivo,
											normalmente el costo es de dos mil a tres mil dólares.
											Así que lo que voy a mostrarles es
											cómo crear uno con un control remoto de Wii.
											Esto requiere otra pieza de hardware
											que es este lápiz infrarrojo.
											Probablemente, usted puede hacerse uno por alrededor de cinco dólares
											con una visita rápida a Radio Shack.
											Esencialmente, tiene una batería, un botón y un LED infrarrojo,
											y se enciende — ustedes no pueden verlo —
											pero se enciende cada vez que oprimo este botón.
											Lo que esto significa es que si ejecuto esta pieza de software
											la cámara detecta el punto infrarrojo,
											de modo que puedo mapear la ubicación de los pixels de la cámara
											a los pixels del proyector. Así que ahora esto es como la superficie de un tablero/pizarra.
											(Aplausos)
											Así, por más o menos 50 dólares de hardware, usted puede tener su propio tablero interactivo.
											Esto es Adobe Photoshop.
											(Aplausos)
											Gracias.
											(Risas)
									","
											Então, aqui tenho o meu computador ligado ao projector,
											e tenho um comando da Wii no topo.
											Por exemplo, se estiverem numa escola
											que não tem muito dinheiro, o que, provavelmente, acontece em muitas escolas,
											ou se estiverem num escritório
											e querem um quadro interactivo,
											normalmente estes custam cerca de duas a três milhares de dólares.
											Então o que vou vos mostrar é como vocês
											podem criar um quadro com um comando da Wii.
											Isto requer outro objecto de harware,
											que é uma caneta de infra-vermelhos.
											Talvez vocês possam criar uma sozinhos por cerca de 5 dólares
											com uma visita rápida à 'Radio Shack',
											Basicamente, tem uma bateria, um botão e um LED de infra-vermelhos,
											e liga — vocês não a podem ver —
											mas ela liga sempre que eu carrego no botão.
											Agora, o que isto significa é que se eu correr este software
											a câmara capta o ponto infra-vermelho,
											e eu posso registar a localização dos pixeis da câmara
											nos pixeis do projector. E, isto funciona como a superfície de um quadro interactivo.
											(Aplausos)
											Portanto, por cerca de 50 dólares de equipamento, podem ter o vosso quadro interactivo.
											Isto é o Adobe Photoshop.
											(Aplausos)
											Obrigado
											(Risos)
									","
											Evet burada projektöre bağlı bilgisayarım var
											ve üzerinde bir Wii kumandası duruyor.
											Diyelim ki çok parası olmayan bir okuldasınız
											ki bu muhtemelen birçok okul için geçerli,
											veya bir ofis ortamındasınız,
											ve etkileşimli bir beyaz tahta istiyorsunuz,
											bunlar normalde 2-3 bin dolar tutar.
											Şimdi size Wii kumandası ile bunu
											nasıl yapacağınızı göstereceğim.
											Bu işlem bir donanım parçası daha gerektiriyor,
											o da bu kızılötesi kalem.
											Bunu muhtemelen kendi başınıza 5 dolara yapabilirsiniz
											Radio Shack'e uğrayarak.
											Esasen bir pil, bir düğme ve bir kızılötesi LED'e sahip,
											ve böyle açılıyor - sizler şimdi göremiyorsunuz -
											düğmeye bastığım zaman açılıyor.
											Bu demek oluyor ki, bu programı çalıştırdığım zaman,
											kamera kızılötesi noktayı görüyor ve kamera piksellerinin
											yerlerini projektör piksellerine kayıt edebiliyorum (yazdırabiliyorum).
											Şimdi bu bir beyaz tahta yuzeyi gibi oldu.
											(Alkış)
											50 dolar civarında donanım ile kendi tahtanıza sahip oluyorsunuz.
											Bu Adobe Photoshop
											(Alkış)
											Teşekkürler.
											(Gülüşme)
									","
											J’ai ici un ordinateur avec un projecteur, et une manette posée dessus.
											J’ai ici un ordinateur avec un projecteur, et une manette posée dessus.
											Par exemple, si vous êtes dans une école,
											sans grand budget, ce qui probablement le cas de beaucoup d'écoles,
											ou si vous êtes dans un bureau,
											et que vous voulez un tableau interactif,
											il vous en coûtera normalement de 2000 à 3000 dollars.
											Je vais vous montrer comment en faire un avec une manette.
											Je vais vous montrer comment en faire un avec une manette.
											Il faudra aussi autre chose, un stylo infrarouge.
											Il faudra aussi autre chose, un stylo infrarouge.
											Vous pourrez en faire un pour 5 $
											dans un magasin d'électronique.
											En gros, c’est une pile, un bouton et une LED à infrarouge,
											vous ne pourrez pas le voir, mais elle s'allume quand j'appuie.
											vous ne pourrez pas le voir, mais elle s'allume quand j'appuie.
											Si je démarre mon logiciel,
											la caméra voit le point infrarouge,
											et je peux étalonner les pixels de la caméra
											à ceux du projecteur. Voici un tableau blanc interactif. (Applaudissements)
											à ceux du projecteur. Voici un tableau blanc interactif. (Applaudissements)
											Pour 50 $, vous avez votre tableau blanc.
											Voici Adobe Photoshop.
											(Applaudissements)
											Merci.
											(Rires)
									","
											Mein PC ist an einen Beamer angeschlossen,
											mit einem Wii Controller darauf.
											In einer Schule
											die nicht viel Geld haben - was wahrscheinlich viele davon sind -
											oder im Büro
											wenn man ein interaktives Whiteboard will
											muss man normalerweise zwei bis dreitausend Dollar ausgeben.
											Ich werde euch zeigen
											wie man so was mit einem Wii Kontroller baut.
											Zusätzlich braucht man noch
											einen Infrarot-Stift.
											Den kann man selbst für etwa 5 Dollar herstellen
											mit einem kurzen Besuch beim Elektronikfachhandel
											Im Grunde ist es eine Batterie, ein Knopf und ein Infrarot-LED,
											man kann es nicht sehen
											aber es geht an sobald ich den Knopf drücke.
											Wenn ich nun meine Software benutze
											sieht die Kamera den Infrarotpunkt,
											und registriert die Stelle der Kamerapixel
											in Relation zu den Projektorpixeln. Und schon hat man ein Whiteboard.
											(Applaus)
											Für 50 Dollar kann man sein eigenes Whiteboard haben.
											Das ist Adobe Photoshop.
											(Applaus)
											Dankeschön.
											(Gelächter)
									",Free or cheap Wii Remote hacks,Johnny Lee,5:40,"business,demo,design,education,entertainment,gaming,hack,technology"
"
","
","
","
","
",Free or cheap Wii Remote hacks,Johnny Lee,5:40,"business,demo,design,education,entertainment,gaming,hack,technology"
"
											El software que permite esto está publicado en mi sitio web
											y cualquier persona puede descargarlo de manera gratuita.
											En los tres meses que este proyecto ha estado abierto al público
											ha sido descargado más de medio millón de veces.
											Así que los profesores y estudiantes de todas partes del mundo
											ya están usando esto.
											(Aplausos)
											Quiero decir rápidamente que, aunque esto funciona por 50 dólares,
											hay algunas limitaciones en este enfoque.
											Pero usted logra el 80 por ciento de la funcionalidad
											por alrededor de un uno por ciento del costo.
											Otra cosa buena es que la cámara puede ver múltiples puntos,
											así que en realidad
											es también un sistema de tablero/pizarra interactivo multi-toque.
											(Aplausos)
									","
											Agora, para isto, eu coloquei o software no meu site
											e deixei as pessoas fazer o download de graça.
											Em três meses que este projecto foi tornado público
											foi descarregado mais de meio milhão de vezes.
											Portanto, professores e estudantes em todo o mundo
											já estão a usar isto.
											(Aplausos)
											Quero dizer rapidamente que, embora se fique pelos 50 dólares,
											existem algumas limitações nesta abordagem.
											Mas obtém-se cerca de 80 porcento do progresso
											por 1 porcento do custo.
											Outro aspecto interessante é que a câmara consegue captar múltiplos pontos
											portanto isto é na verdade
											também um quadro iterativo multi toque.
											(Aplausos)
									","
											Bunun için kullanılam programı kendi web siteme koydum
											ve ücretsiz indirilmesine izin verdim.
											Ve projenin duyurulmasından 3 ay sonra
											program yarım milyon kişi tarafından indirilmişti.
											Dünyanın her tarafından hocalar ve öğrenciler
											bunu kullanıyorlar bile.
											(Alkış)
											Ama 50 dolara bunu yapabilsek de,
											bu yöntemin bazı sınırlamaları var.
											Ama maliyetin %1'i ile sonucun %80'ini
											elde ediyorsunuz.
											Bir diğer güzel şey de kameranın birden fazla noktayı görebilmesi,
											yani bu aslında
											bir çoklu dokunmatik, interaktif beyaz tahta sistemi.
											(Alkış)
									","
											J'ai mis ce logiciel sur mon site Internet, en téléchargement gratuit.
											J'ai mis ce logiciel sur mon site Internet, en téléchargement gratuit.
											En trois mois, il a été téléchargé plus d'un demi-million de fois.
											En trois mois, il a été téléchargé plus d'un demi-million de fois.
											Des professeurs et des étudiants, de par le monde, l'utilisent déjà.
											Des professeurs et des étudiants, de par le monde, l'utilisent déjà.
											(Applaudissements)
											Bien qu'elle fonctionne, cette approche a des limites.
											Bien qu'elle fonctionne, cette approche a des limites.
											Mais on y est à 80 % pour 1 % du prix.
											Mais on y est à 80 % pour 1 % du prix.
											La caméra voit plusieurs points, c'est donc
											La caméra voit plusieurs points, c'est donc
											un tableau multicontact.
											(Applaudissements)
									","
											Die Software gibt es auf meiner Webseite
											zum kostenlosen Download.
											In den drei Monaten, die das Projekt öffentlich ist
											wurde es über eine halbe Million Mal runtergeladen.
											Lehrer und Studenten überall auf der Welt
											benutzen dies bereits.
											(Applaus)
											Trotz dass dies für 50 Dollar geht
											gibt es einige Grenzen mit diesem Ansatz.
											Aber man bekommt etwa 80 Prozent
											für ungefähr ein Prozent der Kosten.
											Zudem registriert die Kamera mehrere Punkte,
											es ist also
											ein mehrfach Touchscreen und interaktives Whiteboard in einem.
											(Applaus)
									",Free or cheap Wii Remote hacks,Johnny Lee,5:40,"business,demo,design,education,entertainment,gaming,hack,technology"
"
","
","
","
","
",Free or cheap Wii Remote hacks,Johnny Lee,5:40,"business,demo,design,education,entertainment,gaming,hack,technology"
"
											Para la segunda demostración, tengo este control remoto de Wii
											que está ubicado al lado del televisor.
											Está apuntando en dirección contraria a la pantalla,
											en lugar de apuntar hacia ella.
											Lo que resulta interesante es que,
											si usted se pone, digamos, un par de gafas de seguridad,
											que tienen dos puntos infrarrojos en ellas,
											lo que esos dos puntos van a hacer, esencialmente,
											es darle al computador una aproximación de la ubicación de su cabeza.
											Esto es interesante porque
											tengo una aplicación ejecutándose en el monitor del computador
											que tiene una habitación 3D, con algunos blancos flotando en ella.
											Y ustedes pueden ver que parece una habitación 3D
											como en un videojuego, parece 3D pero,
											en su mayor parte, la imagen luce bastante plana,
											y atada a la superficie de la pantalla.
											Ahora, si encendemos el rastreo de la cabeza,
											el computador puede cambiar la imagen que está en la pantalla
											y hacer que responda a los movimientos de la cabeza.
											Así que volvamos a eso.
											(Risas)
											(Aplausos)
									","
											Para a segunda demonstração, eu tenho este comando Wii
											que está ao pé da televisão.
											E esta a apontar para longe do ecrã
											em vez de apontar para este.
											E isto é interessante porque
											se colocarem, por acaso, um par de óculos de segurança
											que tenha dois pontos infra-vermelhos,
											o que estes dois pontos vão na verdade dár-vos
											é a localização da vossa cabeça ao computador.
											E isto é interessante porque
											eu tenho esta espécie de aplicação a correr, no monitor do computador,
											que tem uma sala tridimensional, com alguns alvos a flutuar.
											E podem ver que parece uma sala tridimensional se
											podem ver, como um jogo, que parece 3D,
											mas, na maioria do tempo, a imagem parece bastante lisa,
											e agarrada à superfície do ecrã.
											Mas se ligarmos a monitorização da cabeça,
											o computador pode mudar a imagem do ecrã
											e fazer corresponder aos movimentos da cabeça.
											Então vamos voltar a isso
											(Risos)
											(Aplausos)
									","
											İkinci demo için bu Wii kumandasını kullanacağım
											TV nin yanında duruyor.
											Ekrana işaret etmek yerine
											ekrandan uzağa işaret ediyor.
											Bunun ilginç olmasının nedeni şu,
											eğer, örneğin, içerisinde iki kızıl ötesi nokta bulunan
											bir koruma gözlüğü takarsanız,
											bu iki noktanın yaptığı şey esasında,
											bilgisayara sizin kafanızın yaklaşık pozisyonunu vermek.
											Ve bunun ilginç olmasının nedeni şu,
											bilgisayar ekranında çalışan bir çeşit uygulamam var,
											bu ise içersinde bir takım hedeflerin yüzdüğü 3D bir odaya sahip.
											3 boyutlu bir oda gibi göründüğünü görebilirsiniz,
											eğer görebiliyorsanız, bir nevi video oyunu gibi, yaklaşık 3D gibi görünüyor,
											ama büyük ölçüde, resim oldukça yassı
											ve ekranın yüzeyine bağlı görünüyor.
											Fakat kafa takibini açarsak,
											bilgisayar, ekrandaki resmi değiştirebilir
											ve kafanın hareketlerine cevap vermesini sağlayabilir.
											Şimdi tekrar buna dönelim.
											(Gülüşme)
											(Alkış)
									","
											Pour cette démonstration, la manette Wii est sur l'écran.
											Pour cette démonstration, la manette Wii est sur l'écran.
											Elle voit de là, au lieu de regarder vers l'écran.
											Elle voit de là, au lieu de regarder vers l'écran.
											C’est intéressant, car
											si vous mettez des lunettes de sécurité ayant deux points infrarouges,
											si vous mettez des lunettes de sécurité ayant deux points infrarouges,
											ils permettent à l'ordinateur d'approximer la position de votre tête.
											ils permettent à l'ordinateur d'approximer la position de votre tête.
											C'est intéressant avec ce programme qui montre à l'écran
											C'est intéressant avec ce programme qui montre à l'écran
											une pièce en 3D où des cibles flottent.
											Cela ressemble à une pièce de jeu vidéo 3D,
											Cela ressemble à une pièce de jeu vidéo 3D,
											et l'image reste assez plate à la surface de l'écran,
											et l'image reste assez plate à la surface de l'écran,
											mais avec le suivi de la tête,
											l'ordinateur peut changer l'image en suivant les mouvements de la tête.
											l'ordinateur peut changer l'image en suivant les mouvements de la tête.
											Cela donne ceci.
											(Rires)
											(Applaudissements)
									","
											Für das nächste Beispiel liegt der Wii Controller
											neben dem TV.
											Es zeigt also vom Bildschirm weg,
											anstatt darauf.
											Dies ist interessant
											weil man z.B. eine Sicherheitsbrille
											mit zwei Infrarot Punkten darauf
											aufsetzen kann, die dem PC
											eine Annäherung an deine Position zu geben.
											Ich habe eine Anwendung
											auf dem PC Bildschirm laufen,
											die einen 3D-Raum mit einigen schwebenden Zielen darstellt.
											Es sieht wie ein 3D Raum aus
											wie in einem Videospiel geht es in Richtung 3D,
											aber eigentlich sieht es eher flach und
											auf die Oberfläche des Bildschirms gebunden aus.
											Wenn wir aber die Kopfverfolgung einschalten,
											kann der PC das Bild auf dem Monitor verändern
											und es den Kopfbewegungen anpassen.
											Lasst es uns anschauen.
											(Gelächter)
											(Applaus)
									",Free or cheap Wii Remote hacks,Johnny Lee,5:40,"business,demo,design,education,entertainment,gaming,hack,technology"
