es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Meet e-Patient Dave,Dave deBronkart,16:31,"TEDx,collaboration,culture,data,health care,science,technology"
"
											Es maravilloso que nos encontremos aquí para hablar
											del año en que se levantaron los pacientes.
											Uds. han oído otras historias hoy
											sobre pacientes que han tomado el control de sus casos,
											pacientes que dicen: ""Yo sé cuales son mis posibilidades,
											pero voy a buscar más información.
											Yo mismo voy a definir
											cuáles son mis condiciones para salir adelante"".
											Voy a compartir con ustedes,
											cómo, hace cuatro años, casi muero.
											Cómo me dí cuenta que
											me estaba muriendo.
											Y cómo descubrí entonces el llamado movimiento de e-Patients.
											Explicaré lo que quiere decir esto.
											Me había estado comunicando en blogs, bajo el nombre de ""Paciente Dave"",
											cuando descubrí esto,
											y me cambié a ""e-Patient Dave"".
									","
											É uma coisa espantosa estarmos aqui a falar
											acerca da ascensão do ano dos pacientes.
											Vocês ouviram histórias hoje cedo
											acerca de pacientes que estão a tomar o controlo dos seus casos,
											pacientes que estão a dizer, ""Sabe uma coisa, eu sei quais são as probabilidades,
											mas vou procurar mais informação.
											Vou definir
											quais são os termos do meu sucesso.""
											Vou estar a partilhar convosco
											como há quatro anos quase morri —
											descobri que estava, de facto,
											já quase morto.
											E o que eu então descobri é chamado o movimento dos e-pacientes —
											explicarei o que esse termo significa.
											Eu estava a escrever um blogue sob o nome de Paciente Dave,
											e quando eu descobri isto,
											eu simplesmente me renomeei e-Paciente Dave.
									","
											Burada, hastaların daha güçlendiği bir yıl hakkında
											konuşmak için gelmiş olmamız harika bir şey.
											Bugün daha erken saatlerde
											kendileri ile ilgili vakalarda kontrolü ele almış hastaları,
											Biliyor musun şansımın ne olduğunu biliyorum
											ama ben daha fazla bilgi arayacağim.
											tedavi şansımı
											belirleyen şartları tanımlayacagım diyen hastalar
											Sizinle dört sene önce
											nasil neredeyse öldüğümü paylaşacağım
											ortaya çıktı ki gercekten
											nerdeyse ölmüştüm.
											ve sonra e-hasta hareketi denilen şeyi keşfettim.
											Bu terimlerin ne anlama geldigini açıklayacağım.
											""Hasta Dave"" rumuzu ile blog yazmaktaydım,
											ve bunu keşfettigimde,
											kendimi e-hasta Dave olarak yeniden isimlendirdim.
									","
											Nous sommes ici pour parler d'une chose étonnante,
											l'année de l'avènement des patients.
											Vous avez entendu des histoires aujourd'hui
											de patients qui prennent le contrôle de leurs cas,
											des patients qui disent, ""Je sais quelles sont mes chances,
											mais je vais chercher plus d'informations.
											Je vais définir moi-même
											les conditions de ma réussite.""
											Je vais vous raconter
											comment j’ai failli mourir il y a 4 ans —
											quand j'ai découvert que j'étais en fait
											déjà presque mort.
											Et ce que j'ai alors découvert à propos du mouvement des e-patients —
											je vais expliquer ce que le terme signifie.
											Je bloggais sous le pseudonyme de Patient Dave,
											et quand j'ai découvert ça,
											j'ai changé pour e-Patient Dave.
									","
											Es ist erstaunlich, dass wir heute hier
											über das Jahr des Patienten-Aufstands sprechen.
											Sie haben heute bereits Geschichten gehört
											über Patienten, die Kontrolle über ihre Krankheitsfälle übernehmen,
											Patienten die sagen: ""Wissen Sie, ich weiss wie die Chancen stehen,
											aber ich werde nach mehr Informationen suchen.
											Ich werde bestimmen,
											was die Bedingungen für meinen Erfolg sind.""
											Ich werde Ihnen erzählen,
											wie ich vor vier Jahren beinahe gestorben bin –
											wie ich herausfand, dass ich eigentlich
											bereits beinahe tot war.
											Und wie ich dann über die sogenannte e-Patient-Bewegung erfuhr –
											Ich werde Ihnen erklären, was diese Bezeichnung bedeutet.
											Ich hatte bereits unter dem Namen Patient Dave gebloggt,
											und als ich von der Bewegung erfuhr,
											taufte ich mich um in e-Patient Dave.
									",Meet e-Patient Dave,Dave deBronkart,16:31,"TEDx,collaboration,culture,data,health care,science,technology"
"
","
","
","
","
",Meet e-Patient Dave,Dave deBronkart,16:31,"TEDx,collaboration,culture,data,health care,science,technology"
"
											Respecto al concepto de ""paciente""...
											Cuando recién comencé, hace unos años,
											a interesarme en los servicios médicos
											y a asistir a reuniones como observador eventual,
											me dí cuenta que la gente habla de los pacientes
											como si no estuvieran ahí presentes,
											como alguien allá afuera.
											En algunas de nuestras charlas todavía actuamos así.
											Pero aquí estoy para decirles que
											""paciente"" no es una palabra de tercera persona.
											Usted, sí usted,
											se ha de encontrar en una cama de hospital,
											o su madre, o su hijo...
											veo caras asintiendo, como diciendo, ""Si, entiendo perfectamente lo que dices"".
									","
											Em relação à palavra ""paciente,""
											quando comecei pela primeira vez há alguns anos atrás
											a envolver-me nos cuidados de saúde
											e a ir a encontros simplesmente como observador,
											reparei que as pessoas falavam sobre os pacientes
											como se fossem pessoas que não estavam aqui na sala,
											alguém do lado de fora.
											Em algumas das nossas palestras hoje, continuamos a agir assim.
											Mas estou aqui para vos dizer,
											""paciente"" não é uma palavra na terceira pessoa.
											Vocês, vocês mesmos,
											encontrar-se-ão numa cama de hospital —
											ou a vossa mãe, o vosso filho —
											há cabeças a acenar, pessoas a dizer, ""sim, sei exatamente o que queres dizer.""
									","
											""hasta"" kelimesi ile ilgili olarak
											birkaç yıl önce
											sağlık hizmetleri tartışmalara iştirak ettiğim
											ve toplantılara sadece sıradan bir gözlemci olarak katıldığım zaman
											farkettim ki
											sanki odadaki herhangi bir kişiden değilde,
											dışarıdaki birinden bahsediliyordu.
											Buradaki konuşmamızın bir kısmında bizde böyle davranacağız.
											Fakat size burada söylemek istediğim,
											""hasta"" üçüncü tekil şahıs demek değildir.
											Siz, kendiniz,
											kendinizi veya annenizi, çocuğunuzu —
											hastanede bulabilirsiniz —
											kafa sallayanlar görüyorum, ""Evet, tam olarak ne demek istediğini anlıyorum."" diyenler.
									","
											En ce qui concerne le mot ""patient,""
											quand j'ai commencé il y a quelques années
											à m'impliquer dans les soins médicaux
											et à assister à des réunions en tant que simple observateur,
											j'ai remarqué que les gens parlaient des patients
											comme s'il s'agissait de gens qui n'étaient pas là dans la pièce,
											comme s'ils étaient absents.
											Dans certaines conférences aujourd'hui, nous le faisons encore.
											Mais je suis ici pour vous dire,
											""patient"" n'est pas un mot à la troisième personne.
											Vous-même
											vous retrouverez dans un lit d'hôpital —
											ou votre mère, ou votre enfant —
											Je vois des gens hocher la tête, et dire ""Je vois très bien de quoi vous parlez.""
									","
											Bezüglich des Wortes ""Patient"",
											als ich mich vor einigen Jahren
											mit dem Gesundheitswesen zu beschäftigen begann,
											und als beiläufiger Beobachter Sitzungen bewohnte,
											fiel mir auf, dass die Leute über Patienten sprachen,
											als ob diese gar nicht im Raum anwesend waren,
											sondern sonst irgendwo.
											In einigen unserer Reden heute verhalten wir uns noch so.
											Ich bin aber hier, um Ihnen zu sagen,
											dass das Wort ""Patient"" keine dritte Person singular ist.
											Sie, Sie selbst,
											werden sich in einem Hotelbett wiederfinden –
											oder Ihre Mutter, Ihr Kind –
											einige nicken, Leute sagen: ""Ja, ich weiss genau was Sie meinen.""
									",Meet e-Patient Dave,Dave deBronkart,16:31,"TEDx,collaboration,culture,data,health care,science,technology"
"
","
","
","
","
",Meet e-Patient Dave,Dave deBronkart,16:31,"TEDx,collaboration,culture,data,health care,science,technology"
"
											Así, cuando oigan lo que voy a decir hoy aquí...
											En primer lugar, quiero decir
											que estoy aquí en representación
											de todos los pacientes que he conocido
											y de los que nunca he visto.
											Me interesa hacer que los pacientes sean más activos
											en ayudar al servicio médico, en mejorarlo.
											Uno de los principales doctores en mi hospital,
											Charlie Safran y su colega, Warner Slack,
											han venido diciendo, por décadas
											que el recurso más subutilizado en todo el sistema de salud
											es el paciente.
											Lo dicen así desde la década de los 70.
									","
											Então quando ouvirem o que venho falar aqui hoje,
											primeiro que tudo, quero dizer
											que estou aqui em nome
											de todos os pacientes que alguma vez conheci,
											de todos os que não conheci.
											Isto é sobre deixar os pacientes terem um papel mais ativo
											na ajuda aos cuidados de saúde, na melhoria dos cuidados de saúde.
											Um dos médicos do meu hospital,
											Charlie Safran, e o seu colega, Warner Slack,
											têm estado a dizer há décadas
											que o recurso mais subutilizado de todos os cuidados de saúde
											é o paciente.
											Eles têm-no dito desde os anos de 1970.
									","
											Pekala bugün burada ne hakkında konuşacağımı duyduğunuzda,
											ilk olarak söylemek istediğim
											şimdiye kadar tanıştığım
											ve tanışmadığım tüm hastalar
											adına buradayım.
											Bu hastalara sağlık hizmetini iyileştirmek ve
											düzeltmek için, hastalara daha katılımcı rol almalarını sağlamak ile ilgili.
											Gittigim hastanedeki tecrübeli doktorlardan bir tanesi
											olan Charlie Safran ve meslektaşı Warner Slack,
											onlarca yıldır diyorlar ki
											sağlık hizmetlerinde en atıl kaynak
											hastadır.
											1970 den beri bunu söylüyorlar.
									","
											Alors quand vous entendrez ce dont je vais vous parlez ici aujourd'hui,
											tout d'abord, je veux dire
											que je suis ici au nom
											de tous les patients que j'ai rencontrés,
											et de tous ceux que je n'ai pas rencontrés.
											Il s'agit de laisser les patients jouer un rôle plus actif
											dans l’amélioration des soins médicaux.
											Un des médecins chefs de mon hôpital,
											Charlie Safran, et son collègue, Warner Slack,
											disent depuis des dizaines d'années
											que la ressource la plus sous-employée dans tout le système de soins
											est le patient.
											Ils le disent depuis les années 1970.
									","
											Wenn Sie nun also hören, worüber ich heute mit Ihnen reden möchte,
											dann möchte ich als Erstes sagen,
											dass ich im Namen aller Patienten
											hier bin, die ich kennengelernt habe,
											und all jener, die ich nicht kennengelernt habe.
											Es geht darum, Patienten eine aktivere Rolle spielen zu lassen,
											wenn es darum geht, dem Gesundheitswesen zu helfen, das Gesundheitswesen zu reparieren.
											Einer der Chefärzte meines Krankenhauses,
											Charlie Safran, und sein Kollege, Warner Slack,
											sagen seit Jahrzehnten,
											dass die am wenigsten genutzte Ressource im ganzen Gesundheitswesen
											der Patient ist.
											Sie sagen das seit den 1970ern.
									",Meet e-Patient Dave,Dave deBronkart,16:31,"TEDx,collaboration,culture,data,health care,science,technology"
"
","
","
","
","
",Meet e-Patient Dave,Dave deBronkart,16:31,"TEDx,collaboration,culture,data,health care,science,technology"
"
											Voy a retroceder algunos años.
											Esto es julio de 1969.
											Yo estaba comenzando en la universidad
											cuando llegamos por primera vez a la Luna.
											Y por primera vez
											vimos, desde otro lugar,
											este suelo, en que ustedes y yo, estamos hoy,
											en el que vivimos.
											El mundo estaba cambiando.
											Cambiaría de maneras que nadie podría prever.
											Unas pocas semanas después
											fue el evento de Woodstock.
											Tres días de diversión y música.
											Aquí, para verificación histórica,
											hay una foto mía, ese año.
											(Risas)
											Si, con pelo crespo y ojos azules...
											algo especial.
									","
											Agora vou recuar na história.
											Isto é de julho, 1969.
											Eu era um caloiro na faculdade,
											e isto foi quando pousámos pela primeira vez na Lua.
											E foi a primeira vez
											que nos vimos a partir de outra superfície —
											aquele é o lugar onde vocês e eu estamos agora,
											onde vivemos.
											O mundo estava a mudar.
											Estava prestes a mudar de maneiras que ninguém podia prever.
											Algumas semanas mais tarde,
											aconteceu o Woodstock.
											Três dias de divertimento e música.
											Aqui, apenas pela autenticidade histórica,
											está uma fotografia minha desse ano.
											(Risos)
											Sim, o cabelo aos caracóis, os olhos azuis —
											era realmente qualquer coisa.
									","
											Şimdi tarihte bir adım geriye gideceğim.
											Bu Temmuz 1969 dan.
											Üniversitede henüz çaylağım,
											ve bu da aya ilk ayak basışımız.
											Ve sizin ve benim bulunduğumuz yeri —
											yaşadığımız yeri,
											diğer bir katmandan
											ilk gördüğümüz zaman.
											Dünya değişiyor.
											Hiç kimsenin ön göremediği kadar değişmekte.
											Birkaç hafta sonra,
											Woodstock gerçekleşti.
											Üç gün boyunca müzik ve eğlence.
											İşte, şimdi size tarihin ispatı,
											o yıldan bir fotoğrafım.
											(Kahkahalar)
											Evet, dalgalı saç, mavi gozler
											Gerçekten önemliydi
									","
											Revenons quelques années en arrière.
											C'était en Juillet 1969.
											J'étais en première année de fac,
											et c'était l'année ou nous avons aterri sur la lune pour la première fois.
											C'était la première fois
											qu'on voyait depuis une autre surface —
											voilà l'endroit ou nous sommes à cet instant,
											où nous habitons.
											Le monde changeait.
											Il allait changer de bien des manières que personne ne pouvait prévoir.
											Quelques semaines plus tard,
											c'était Woodstock.
											Trois jours de fun et de musique.
											Voici, juste pour prouver l'authenticité historique,
											une photo de moi cette année-là.
											(Rires)
											Oui, les cheveux ondulés, les yeux bleus —
											c'était vraiment quelque chose.
									","
											Ich mache nun einen Schritt zurück in der Geschichte.
											Das ist im Juli 1969.
											Ich war ein Studienanfänger im College,
											und hier sind die Menschen zum ersten Mal auf dem Mond gelandet.
											Und zum ersten Mal
											sahen wir von einem anderen Blickwinkel aus –
											den Ort, an dem wir alle uns gerade befinden,
											wo wir wohnen.
											Die Welt veränderte sich.
											In einer Art und Weise, die niemand vorhersehen konnte.
											Einige Wochen später
											fand Woodstock statt.
											Drei Tage voller Spass und Musik.
											Hier, nur zur historischen Echtheit,
											ist ein Bild von mir aus diesem Jahr.
											(Gelächter)
											Ja, das gewellte Haar, die blauen Augen –
											das hatte was.
									",Meet e-Patient Dave,Dave deBronkart,16:31,"TEDx,collaboration,culture,data,health care,science,technology"
"
","
","
","
","
",Meet e-Patient Dave,Dave deBronkart,16:31,"TEDx,collaboration,culture,data,health care,science,technology"
"
											En ese otoño, en 1969,
											salió el catálogo ""Whole Earth"".
											Era una publicación hippy de autosuficiencia.
											Pensamos en los hippys como simples hedonistas,
											pero había un aspecto bien importante (yo estuve en ese movimiento)...
											un componente muy fuerte
											de responsabilidad por uno mismo.
											El subtítulo de este libro
											es ""Acceso a Heramientas"".
											Habla de cómo construir su propia casa,
											cómo cultivar sus propios alimentos, toda clase de cosas.
											En los años 80,
											este joven doctor, Tom Ferguson,
											era el editor médico del catálogo Whole Earth.
											Él vio que la gran mayoría
											de las cosas que hacemos para el cuidado médico
											es cuidándonos a nosotros mismos.
											Dice que es del 70 al 80 por ciento
											de cómo cuidamos nuestro cuerpo.
											También vio
											que cuando el cuidado de la salud se convierte en cuidado médico,
											por causa de alguna enfermedad seria,
											la clave para mantenernos, es el acceso a la información.
											Y entonces apareció internet, que lo cambió todo,
											porque no sólo podemos encontrar información,
											sino también podemos hallar personas afines a nosotros
											a quienes podemos conocer y nos pueden dar información.
											Él creó la palabra e-Patient;
											equipado, comprometido, empoderado, habilitado.
											Obviamente, en esta etapa de la vida
											él tiene ahora un aspecto más digno que en aquella época.
									","
											Nesse outono de 1969,
											o ""Catálogo Inteiro da Terra"" saiu.
											Era um diário hippie da autosuficiência.
											Pensamos nos hippies como sendo apenas hedonistas,
											mas há um componente muito forte — eu estava nesse movimento —
											um componente muito forte
											de se ser responsável por si mesmo.
											O subtítulo deste livro é:
											""Acesso a Ferramentas.""
											E falava sobre como construir a nossa própria casa,
											como produzir a nossa própria comida, todo o tipo de coisas.
											Nos anos de 1980,
											este jovem médico, Tom Ferguson,
											era o editor médico do ""Catálogo Inteiro da Terra.""
											E ele viu que a grande maioria
											do que nós fazemos em medicina e cuidados de saúde
											é cuidar de nós mesmos.
											De facto, ele disse que era 70 a 80 porcento
											do quanto nós de facto cuidamos dos nossos corpos.
											Bem, ele também viu
											que quando os cuidados de saúde se tornam cuidados médicos
											por causa de uma doença mais séria,
											o fator chave que nos detém é o acesso à informação.
											E quando a internet surgiu, ela mudou tudo,
											porque não só podíamos encontrar informação,
											como podíamos encontrar outras pessoas como nós
											que se podiam reunir, que nos podiam dar informação.
											E ele criou este termo ""e-Pacientes"" —
											equipados, envolvidos, capacitados, habilitados.
											Obviamente nesta fase da vida
											ele estava com um aspecto mais digno do que tinha então.
									","
											1969 sonbaharı
											""Whole Earth Catalog"" çıktı.
											Hippilerin kendi kendine yeterlilik dergisiydi.
											Biz hippileri sadece keyif düşkünü insanlar olarak düşünürdük,
											fakat çok kuvvetli bir kısım vardı — ben o hareketin parçasıydım —
											çok kuvvetli bir kısım
											kendi sorumluluğunu alabilmek
											Bu kitabın alt başlığı
											Araçlara ulaşım.
											Ve kendi evini nasil kuracağını söylüyor,
											kendi yiyecegini nasıl yetiştireceğini, bunun gibi birçok sey.
											1980 lerde,
											bu doktor, Tom Ferguson,
											""Whole Earth Catalog""un medikal editörüydü.
											Ve ecza ve sağlıkta yaptığımız şeylerin
											büyük çoğunluğununu
											kendimize bakmak olduğunu görmüştü.
											Aslında, yüzde 70 ile 80 ininin
											vücudumuza nasıl baktığımızla ilgisi olduğunu söylerdi.
											Şunu da gördüki
											Sağlık hizmetleri tıp hizmetlerine döndüğü zaman
											daha ciddi hastalıklar yüzünden,
											bizi geride tutan anahtar mevzu bilgiye erişimdi.
											Ve Internet ortaya çıktığında, hersey değişti,
											Sadece bilgiyi bulabildiğimiz için değil,
											bizim gibi diğer insanları da bulabiliriz
											biraraya gelebileceğimiz, bize bilgi sağlayabilecek.
											Ve e-hasta terimini ortaya çıkardı —
											donanımlı, katılımcı, yetkelendirilmiş, yetkin kılınmış.
											Açıkca hayatın bu aşamasında
											bir ölçüde eskisinde daha oturaklı bir biçimdeydi.
									","
											En automne 1969,
											paraissait le Whole Earth Catalog.
											C'était un journal hippie sur l'auto-suffisance.
											Nous pensons que les hippies n'étaient que des hédonistes,
											mais il y avait une forte composante — je faisais partie du mouvement —
											une très forte composante
											de responsabilité de soi.
											Le sous-titre de ce livre
											est : ""l'accès aux outils.""
											Ça parlait de comment construire sa propre maison,
											comment faire pousser sa propre nourriture...
											Dans les années 1980,
											ce médecin, Tom Ferguson,
											était le rédacteur en chef médical du catalogue Whole Earth.
											Et il a vu que la majeure partie
											de ce que nous faisons en médecine et dans le système de santé
											c'est prendre soin de nous-mêmes.
											En fait, il disait que c'était environ 70 à 80%
											de la manière dont nous prenions vraiment soin de nos corps.
											Il a vu aussi
											que quand le système de santé devient un système médical
											à cause d'une maladie plus grave,
											ce qui nous freine le plus est l'accès à l'information.
											Et quand le web est arrivé, ça a tout changé,
											parce que non seulement nous pouvions trouver l'information,
											nous pouvions trouver d'autres gens comme nous
											qui pouvaient se rassembler, qui pouvaient nous apporter des informations.
											Et il a forgé le terme e-patients —
											équippé, engagé, qui peut agir, qui est capable.
											Bien sûr, à ce stade de la vie
											il était dans une forme plus digne qu'il ne l'était à l'époque.
									","
											In diesem Herbst 1969,
											erschien der Whole Earth Catalog.
											Er war ein Hippie-Journal über Selbstversorgung.
											Wir sehen Hippies ausschliesslich als Hedonisten,
											aber es gibt eine starke Komponente – ich war in dieser Bewegung –
											eine sehr starke Komponente
											der Selbstverantwortung.
											Der Untertitel dieses Buches lautet:
											""Zugang zu Werkzeug.""
											Und es handelte davon, wie man sein eigenes Haus baut,
											sein eigenes Essen anpflanzt, von allem Möglichen.
											In den 1980er Jahren
											war dieser Arzt, Tom Ferguson,
											der medizinische Herausgeber des Whole Earth Catalog.
											Und er sah, dass die grosse Mehrzahl dessen,
											was wir in der Medizin und im Gesundheitswesen leisten,
											ein Acht geben auf uns selbst ist.
											Tatsächlich sagte er, dass wir zu 70 bis 80 Prozent
											selbst auf unseren Körper Acht geben.
											Nun, er sah auch,
											dass sich, sobald Gesundheitsfürsorge in ärztliche Fürsorge wechselte,
											aufgrund einer ernsthafteren Erkrankung,
											der Hauptgrund, der uns selbst zurückhält, der Zugang zu Informationen ist.
											Und mit dem Internet veränderte sich das alles,
											nicht nur weil wir Informationen,
											sondern auch andere Betroffene finden konnten,
											die sich versammeln, die uns Informationen geben konnten.
											und er prägte den Begriff des e-Patienten –
											ausgerüstet, engagiert, bevollmächtigt, fähig.
											Offensichtlich war er zu diesem Zeitpunkt seines Lebens
											in einer würdevolleren Form als damals.
									",Meet e-Patient Dave,Dave deBronkart,16:31,"TEDx,collaboration,culture,data,health care,science,technology"
