es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The science behind a climate headline,Rachel Pike,4:13,"chemistry,climate change,environment,global issues,science,weather"
"
											Me gustaría hablarles hoy acerca de la escala
											del esfuerzo científico que está detrás
											de los titulares que ven en los periódicos.
											Titulares que se ven así cuando tienen que ver con cambio climático,
											y que se ven así cuando tienen que ver con la calidad del aire o la contaminación.
											Son dos ramas del mismo campo de la ciencia atmosférica.
									","
											Gostava de vos falar sobre a dimensão
											do esforço científico que é necessário
											para fazer os cabeçalhos
que vemos nos jornais,
											com este visual quando
tratam de alterações climáticas,
											e com este visual
											quando tratam da qualidade do ar 
ou do smog.
											São ambos ramos da mesma área 
— a ciência atmosférica.
									","
											Bugün sizlerle gazetelerdeki
											başlıkların yapılması için verilen
											bilimsel çabanın büyüklüğünden bahsedeceğim.
											İklim değişikliği ile ilgili olan buna benzer başlıklar
											ve hava kalitesi ya da dumanlı sis ile ilgili olan buna benzer başlıklar.
											Bunlar, atmosferik bilimin aynı alanındaki iki ayrı dalı.
									","
											Je voudrais vous parler aujourd'hui de la masse
											de travail scientifique qui contribue
											aux gros titres que vous lisez dans les journaux.
											Des titres qui ressemblent à ceci quand ils parlent de changement climatique
											et des titres qui ressemblent à ceci quand ils parlent de la qualité de l'air.
											Ce sont 2 branches de la même famille des sciences de l'atmosphère.
									","
											Heute möchte ich mit Ihnen über das Ausmaß
											der wissenschaftlichen Anstrengungen sprechen,
											welches in die Erstellung der Schlagzeilen geht, die man in der Zeitung sieht.
											Schlagzeilen, die aussehen wie diese, wenn sie mit dem Klimawandel zu tun haben
											und Schlagzeilen, die aussehen wie diese wenn sie mit Luftqualität und Smog zu tun haben.
											Sie sind beide Arten des selben Felds von atmosphärischen Wissenschaften.
									",The science behind a climate headline,Rachel Pike,4:13,"chemistry,climate change,environment,global issues,science,weather"
"
","
","
","
","
",The science behind a climate headline,Rachel Pike,4:13,"chemistry,climate change,environment,global issues,science,weather"
"
											Recientemente los titulares se veían así cuando el Panel
											Intergubernamental sobre Cambio Climático (IPCC),
											sacó su informe sobre el estado de comprensión acerca del sistema atmosférico.
											Ese informe fue escrito por 620 científicos
											de 40 países.
											Escribieron casi mil páginas sobre el tema.
											Y todas esas páginas fueron revisadas por más de otros 400
											científicos y revisores, de 113 países.
											Es una gran comunidad. Una comunidad tan grande, de hecho,
											que nuestro encuentro anual es la reunión [física] científica más grande del mundo.
									","
											Os cabeçalhos eram assim
quando o Painel Intergovernamental
											sobre Mudanças Climáticas, ou IPCC,
											publicou um relatório sobre 
a nossa compreensão do sistema atmosférico.
											O relatório foi escrito 
por 620 cientistas de 40 países.
											Há cerca de 1000 páginas sobre o assunto.
											Todas essas páginas foram revistas
											por outros 400 cientistas 
e revisores, de 113 países.
											É uma grande comunidade.
											Tão grande que o nosso encontro anual
											é o maior encontro mundial 
das ciências físicas.
									","
											Yakın zamanda atmosferik sistemin anlayışı hakkında durumun
											raporunu çıkaran hükümetler-arası İklim Değişikliği üzerine olan panel, ya da IPCC'nin
											başlıkları buna benziyordu.
											O rapor 40 ülkeden
											620 bilim insanı tarafından yazıldı.
											Bu konu üzerine neredeyse bin sayfa yazdılar.
											Tüm o sayfalar 113 ülkeden
											400'den fazla bilim insanı tarafından gözden geçirildi.
											Bu büyük bir topluluk. Öylesine büyük bir topluluk ki,
											bizim yıllık buluşmamız, dünyadaki en büyük bilimsel buluşma.
									","
											Récemment, les unes ressemblaient à ça
											quand l'IPCC (Intragovernmental Panel on Climate Change)
											a publié son rapport sur l'état des connaissances en matière de système atmosphérique.
											Ce rapport a été écrit par 620 scientifiques
											de 40 pays.
											Ils ont écrit presque 1000 pages sur le sujet.
											Et toutes ces pages ont été révisées par encore 400 scientifiques de plus
											de 113 pays.
											C'est une vaste communauté. Elle est si vaste, en fait,
											que notre rassemblement annuel est le plus grand rassemblement scientifique du monde.
									","
											In letzter Zeit sahen die Schlagzeilen so aus, wenn das
											multiregierungs-Panel für Klimawandel, oder IPCC,
											ihren Bericht über die Lage des Verständnisses des atmosphärischen Systems veröffentlichte.
											Dieser Bericht wurde von 620 Wissenschaftlern
											aus 40 Ländern geschrieben.
											Sie schrieben fast tausend Seiten über das Thema.
											Und all diese Seiten wurden von weiteren mehr als 400
											Wissenschaftlern und Gutachtern aus 113 Ländern korrigiert.
											Es ist eine große Gemeinschaft. Es ist tatsächlich so eine große Gemeinschaft,
											dass unser jährliches Treffen das größte [physische] wissenschaftliche Treffen in der Welt ist.
									",The science behind a climate headline,Rachel Pike,4:13,"chemistry,climate change,environment,global issues,science,weather"
"
","
","
","
","
",The science behind a climate headline,Rachel Pike,4:13,"chemistry,climate change,environment,global issues,science,weather"
"
											Más de 15000 científicos van a San Francisco cada año por ello.
											Y cada uno de esos científicos está en un grupo de investigación,
											y cada grupo estudia una amplia variedad de tópicos.
											Para nosotros, en Cambridge, va desde la oscilación de El Niño,
											que afecta al tiempo y al clima,
											a la asimilación de datos de satélite,
											a emisiones de cultivos que producen biocombustibles, que es lo que yo estudio.
									","
											Juntam-se mais de 15 mil cientistas
em São Francisco todos os anos.
											Cada cientista
está num grupo de investigação,
											cada grupo de investigação
estuda uma larga variedade de tópicos.
											Para nós, em Cambridge, 
vão desde a oscilação do El Niño,
											que afeta o tempo e o clima,
											até à assimilação de dados de satélite,
											passando por emissões das colheitas
para biocombustíveis, que é o que eu estudo.
									","
											Her yıl bunun için San Francisco'ya 15.0000 bilim insanı gidiyor.
											O bilim insanlarının her biri bir araştırma grubunda çalışır
											ve her bir araştırma grubu da birçok sayıda konu üzerinde çalışır.
											Cambridge'de bizim için, çalışma konuları hava durumunu ve iklimi
											etkileyen El Niño osilasyonu kadar çeşitlidir;
											uydu verilerinin değişmesinden
											benim çalıştığım alan olan biyoyakıtları üreten bitkilerin salınıma kadar geniş bir yelpazede.
									","
											Plus de 15 000 scientifiques vont à San Francisco chaque année pour cela.
											Et chacun d'entre eux fait partie d'un groupe de recherche.
											Et chaque groupe de recherche étudie un grand nombre de sujets.
											Pour nous, à Cambridge, c'est aussi varié que le phénomène El Niño,
											qui affecte le temps et le climat,
											que le traitement de données satellite,
											que les émissions des cultures produisant les biocarburants. C'est ce que j'étudie moi.
									","
											Über 15.000 Wissenschaftler kommen dafür jedes Jahr nach San Francisco.
											Und jeder von diesen Wissenschaftlern ist in einer Forschungsgruppe,
											und jede Forschungsgruppe befasst sich mit einer Vielzahl von Themen.
											Für uns in Cambridge ist das so vielfältig wie das El Niño Phänomen,
											welches das Wetter und Klima beeinflusst,
											oder die Anpassung von Satellitendaten,
											bis hin zu Emissionen durch Saaten die Biokraftstoffe produzieren, was ich zufällig studiere.
									",The science behind a climate headline,Rachel Pike,4:13,"chemistry,climate change,environment,global issues,science,weather"
"
","
","
","
","
",The science behind a climate headline,Rachel Pike,4:13,"chemistry,climate change,environment,global issues,science,weather"
"
											En cada una de estas áreas de investigación, de las que hay todavía más,
											hay estudiantes de doctorado, como yo,
											y estudiamos temas increíblemente concretos,
											tan concretos como unos pocos procesos o unas pocas moléculas.
											Y una de esas moléculas que yo estudio se llama isopreno,
											que está aquí. Es una pequeña molécula orgánica. Probablemente nunca han oído hablar de ella.
											El peso de un clip es aproximadamente igual a
											900 zeta-illones — 10 a la 21 — moléculas de isopreno.
									","
											Em cada uma destas áreas,
											há estudantes de doutoramento, como eu.
											Estudamos temas incrivelmente específicos,
											tão específicos como alguns processos
ou algumas moléculas.
											Uma dessas moléculas que estudo
chama-se isopreno e está aqui.
											Provavelmente nunca ouviram falar
desta pequena molécula orgânica.
											O peso de um clipe de papel 
é quase igual a um número enorme,
											1 seguido de 21 zeros, 
de moléculas de isopreno.
									","
											Ve her bir araştırma alanında, ki daha da fazlası var,
											benim gibi doktora öğrencileri var
											ve biz inanılmaz derecede dar konuları inceleriz,
											birkaç işlem ya da birkaç molekül kadar dar konular gibi.
											Ve incelediğim moleküllerden birisi de buradaki izopren.
											Bu, küçük organik bir moleküldür. Büyük ihtimalle adını hiç duymadınız.
											Bir atacın ağırlığı yaklaşık
											900 zeta-ilyon —10 üzeri 21— izopren molekülüne eşittir.
									","
											Et dans chacun de ces domaines de recherche, qui existent en bien plus grand nombre,
											il y a des doctorants comme moi.
											Et on étudie des sujets incroyablement précis,
											aussi précis que quelques processus ou quelques molécules.
											Et l'une des molécules que j'étudie s'appelle l'isoprène
											que voila. C'est une petite molécule organique dont vous n'avez probablement jamais entendu parlé.
											La masse d'un trombone est à peu près égale à
											10 puissance 21 fois celle d'une molécule d'isoprène.
									","
											Und in jedem von diesen Forschungsgebieten, von denen es noch viel mehr gibt,
											gibt es Doktoranden, wie mich,
											und wir studieren unglaublich fokussierte Themen,
											Sachen so fokussiert wie ein paar einzelne Prozesse oder ein paar Moleküle.
											Und eines der Moleküle das ich studiere heißt Isopren,
											was hier ist. Es ist ein kleines, organisches Molekül. Sie haben wahrscheinlich noch nie davon gehört.
											Das Gewicht einer Papierklammer ist ungefähr das gleiche wie
											900 zeta-illionen — 10 bis zum 21. — Moleküle von Isopren.
									",The science behind a climate headline,Rachel Pike,4:13,"chemistry,climate change,environment,global issues,science,weather"
"
","
","
","
","
",The science behind a climate headline,Rachel Pike,4:13,"chemistry,climate change,environment,global issues,science,weather"
"
											Pero a pesar de su muy pequeño peso,
											se emite suficiente de ella a la atmósfera
											cada año para igualar el peso de toda la población del planeta.
											Es una increíble cantidad. Igual al peso del metano.
											Y debido a que es tanto, es realmente importante para el sistema atmosférico.
									","
											Mas apesar do seu peso pequeno
											todos os anos é emitida para a atmosfera
uma quantidade suficiente,
											equivalente ao peso 
de todas as pessoas no planeta.
											É uma enorme quantidade.
É igual ao peso de metano.
											Por isso, é muito importante
para o sistema atmosférico.
									","
											Ama küçük ağırlığına rağmen,
											her yıl bu gezegen üzerinde yaşayan insanların ağırlığına eşit miktarda
											atmosfere yayılır.
											Bu, muazzam miktarda madde anlamına geliyor. Metan'ın ağırlığına eşit.
											Ve bu miktar çok fazla olduğundan, atmosferik sistem için oldukça önemli.
									","
											Malgré son petit poids,
											on en émet assez dans l'atmosphère
											chaque année pour égaler le poids de l'ensemble de la population de la planète.
											C'est une énorme quantité de matière qui égale celle du méthane.
											Et parce qu'il y en a tant, c'est vraiment important pour le système atmosphérique.
									","
											Aber abseits seines kleinen Gewichts,
											wird genug von ihm jedes Jahr in die Atmosphäre entlassen
											um das Gewicht aller Menschen auf dem Planeten aufzuwiegen.
											Das ist eine ganze Menge. Das entspricht in etwa der Menge an Methangas.
											Und weil es soviel davon ist, ist es wirklich wichtig für das atmosphärische System.
									",The science behind a climate headline,Rachel Pike,4:13,"chemistry,climate change,environment,global issues,science,weather"
