en,es,fr,de,title,speaker,duration,tags
"
","
","
","
",Expanding your circle of compassion,Robert Thurman,18:07,"charter for compassion,compassion,global issues,love,religion,self"
"
											I want to open by quoting Einstein's wonderful statement,
											just so people will feel at ease that the great scientist of the 20th century
											also agrees with us, and also calls us to this action.
											He said, ""A human being is a part of the whole, called by us, the 'universe,' —
											a part limited in time and space.
											He experiences himself, his thoughts and feelings,
											as something separated from the rest,
											a kind of optical delusion of his consciousness.
											This delusion is a kind of prison for us,
											restricting us to our personal desires and to affection for a few persons nearest to us.
											Our task must be to free ourselves from this prison by widening our circle of compassion,
											to embrace all living creatures and the whole of nature in its beauty.""
									","
											Quisiera empezar citando una hermosa frase de Einstein,
											para que la gente se sienta tranquila de que el gran científico del siglo XX
											también está de acuerdo con nosotros, y también nos llama a esta acción.
											Él dijo, ""Un ser humano es parte de un todo, llamado por nosotros, universo.
											Una parte limitada en tiempo y espacio,
											se experimenta así mismo, sus pensamientos y sentimientos,
											como algo separado del resto,
											esa separación, es una especie de ilusión óptica de su conciencia.
											Esta falsa ilusión es una especie de prisión para nosotros,
											Nos limita a nuestros deseos personales y a dar cariño sólo a personas cercanas.
											Nuestra tarea debe ser liberarnos de esta prisión ampliando nuestro círculo de compasión,
											incluyendo a todas las criaturas vivientes y a toda la naturaleza en su belleza.""
									","
											J'aimerais commencer par une merveilleuse citation d'Einstein,
											afin que les gens réalisent que ce grand scientifique du 20ème siècle
											partage aussi notre avis, et nous appelle à agir.
											Il a dit, ""L'être humain est un élément de cet ensemble que l'on appelle univers,
											un élément limité dans le temps et dans l'espace.
											Il fait l'expérience de lui-même, de ses pensées et de ses sentiments,
											comme quelque chose de détaché du reste,
											et ce détachement est une sorte d'illusion d'optique de sa conscience.
											Cette illusion est notre propre prison,
											qui nous limite à nos désirs personnels et à de l'affection pour nos proches.
											Nous devons nous libérer de cette prison en élargissant la sphère de notre compassion,
											et englober toutes les créatures vivantes et la nature dans toute sa splendeur"".
									","
											Ich möchte beginnen mit einem wunderbaren Zitat von Einstein,
											so dass die Leute versichert sein können, dass der grosse Wissenschaftler des 20. Jahrhundert
											auch mit uns übereinstimmt, und uns ebenfalls zu dieser Aktion auffordert.
											Er sagte: ""Ein Mensch ist ein Teil des Ganzen, von uns Universum genannt,
											ein von Zeit und Raum begrenzter Teil.
											Er erfährt sich selbst, seine Gedanken und Gefühle,
											als etwas vom Rest Abgetrenntes,
											es ist eine Art optische Täuschung seines Bewusstseins, diese Abtrennung.
											Diese Täuschung bildet eine Art Gefängnis für uns,
											das uns auf unsere persönlichen Begierden und auf die Liebe zu einigen wenigen, uns nahe stehenden Personen beschränkt.
											Unsere Aufgabe muss es sein, uns von diesem Gefängnis frei zu machen und den Kreis unserer Barmherzigkeit auszuweiten,
											um alle Lebewesen und die ganze Natur in ihrer Schönheit zu umfassen.""
									",Expanding your circle of compassion,Robert Thurman,18:07,"charter for compassion,compassion,global issues,love,religion,self"
"
","
","
","
",Expanding your circle of compassion,Robert Thurman,18:07,"charter for compassion,compassion,global issues,love,religion,self"
"
											This insight of Einstein's is uncannily close to that of Buddhist psychology,
											wherein compassion — ""karuna,"" it is called —
											is defined as, ""the sensitivity to another's suffering
											and the corresponding will to free the other from that suffering.""
											It pairs closely with love, which is the will for the other to be happy,
											which requires, of course, that one feels some happiness oneself
											and wishes to share it.
											This is perfect in that it clearly opposes self-centeredness
											and selfishness to compassion, the concern for others,
											and, further, it indicates that those caught in the cycle of self-concern
											suffer helplessly, while the compassionate are more free
											and, implicitly, more happy.
									","
											Esta percepción de Einstein es extrañamente cercana a la psicología Budista,
											en donde la compasion es llamada Karuna,
											y se define como: ""la sensibilidad hacia el sufrimiento ajeno
											y el correspondiente deseo de liberarlo de ese sufrimiento.""
											Se asemeja mucho al amor. El cual, es el deseo de hacer feliz al otro.
											Eso requiere, por supuesto, que uno mismo sienta felicidad
											y desee compartirla.
											Esto es perfecto en que claramente, la preocupación por los demás,
											es contraria al egoismo y al interés personal por la compasión,
											y aún más, esto indica que aquellos atrapados en el círculo de la preocupación por si mismos,
											sufren sin esperanza, mientras los compasivos son más libres
											e implícitamente más felices.
									","
											Cette pensée d'Einstein est étrangement proche de la philosophie bouddhiste
											dans laquelle la compassion, appelée karuna,
											est définie comme ""la sensibilité à la souffrance de l'autre
											et la volonté de le libérer de cette souffrance"".
											Cela va de pair avec l'amour, qui est vouloir le bonheur de l'autre.
											Cela demande, bien sûr, que l'on ressente le bonheur soi-même
											et qu'on veuille le partager.
											La comparaison est juste en cela qu'elle oppose clairement l'égocentrisme
											et l'égoïsme à la compassion, le souci des autres,
											et cela montre aussi que ceux qui sont pris dans l'engrenage de l'égocentrisme,
											souffrent désespérément, tandis que celui qui éprouve de la compassion est plus libre
											et implicitement plus heureux.
									","
											Diese Erkenntnis Einsteins stimmt in unheimlicher Weise mit dem Inhalt buddhistischer Psychologie überein,
											worin Barmherzigkeit, ""Karuna"" genannt,
											definiert ist als ""Das Spüren das Leidens seines Nächsten
											und der entsprechende Wille, den Nächsten von diesem Leiden zu befreien.""
											Es geht eng mit der Liebe zusammen. Diese ist der Wille, dass der Nächste glücklich sei.
											Dies bedingt natürlich, dass man selbst etwas Glück verspüren kann
											und dieses Glück teilen möchte.
											Dies stellt ausdrücklich Egozentrik und Selbstsucht in einen klaren Gegensatz
											zu Barmherzigkeit, der Betroffenheit für Andere,
											des weiteren zeigt es auf, dass die in der Selbstbezogenheit gefangenen Menschen
											unnötig leiden, während die Mitfühlenden freier
											und innerlich glücklicher sind.
									",Expanding your circle of compassion,Robert Thurman,18:07,"charter for compassion,compassion,global issues,love,religion,self"
"
","
","
","
",Expanding your circle of compassion,Robert Thurman,18:07,"charter for compassion,compassion,global issues,love,religion,self"
"
											The Dalai Lama often states that compassion is his best friend.
											It helps him when he is overwhelmed with grief and despair.
											Compassion helps him turn away from the feeling of his suffering
											as the most absolute, most terrible suffering anyone has ever had
											and broadens his awareness of the sufferings of others,
											even of the perpetrators of his misery and the whole mass of beings.
											In fact, suffering is so huge and enormous,
											his own becomes less and less monumental.
											And he begins to move beyond his self-concern into the broader concern for others.
											And this immediately cheers him up,
											as his courage is stimulated to rise to the occasion.
											Thus, he uses his own suffering
											as a doorway to widening his circle of compassion.
											He is a very good colleague of Einstein's, we must say.
									","
											El Dalai Lama a menudo dice que la compasión es su mejor amigo.
											Lo ayuda cuando está agobiado con dolor y desesperanza.
											La compasión lo ayuda a alejarse de la sensación de que su sufrimiento
											es el más absoluto, y terrible que alguien haya tenido
											y amplía su percepción del sufrimiento de otros,
											incluso de aquellos culpables de su miseria y el de todas las criaturas.
											De hecho, el sufrimiento es tan inmenso,
											que su ser se hace menos y menos monumental.
											Y él comienza a moverse más allá de la preocupación por si mismo, hacia una mayor preocupación por los demás.
											Y esto inmediatamente levanta su ánimo,
											a la vez que su valentía es estimulada a estar a la altura de las circumstancias.
											Así que, usa su propio sufrimiento
											como una forma de expandir su círculo de compasión.
											Él es un muy buen compañero de Einstein, debo decir.
									","
											Le Dalai Lama explique souvent que la compassion est sa meilleure amie.
											Elle l'aide lorsqu'il est abattu par le chagrin et le désespoir.
											La compassion l'aide à s'éloigner de son sentiment de souffrance
											la souffrance la plus absolue, la plus terrible qu'on puisse ressentir
											et élargit son attention à la souffrance des autres,
											même à celle de ses tourmenteurs et de tous les êtres du monde.
											En fait, la souffrance est si énorme et profonde
											que sa propre souffrance devient de moins en moins monumentale.
											Et il commence à passer au-delà du souci de soi-même pour l'élargir à celui des autres.
											Cela le rend tout de suite joyeux,
											et son courage est stimulé pour être à la hauteur de la situation.
											Ainsi, il utilise sa propre souffrance
											comme un passage vers l'élargissement de la sphère de sa compassion.
											Il est un très bon collègue d'Einstein, il faut le reconnaître.
									","
											Der Dalai Lama hält oft fest, dass Barmherzigkeit sein bester Freund sei.
											Es hilft ihm, wenn er von Trauer und Verzweiflung übermannt wird.
											Barmherzigkeit hilft ihm, sich vom Gefühl seines Leidens abzuwenden,
											das absoluteste, schrecklichste Leiden das je jemand erlebt hat
											und erweitert seine Aufmerksamkeit für die Leiden der Anderen,
											sogar für diejenigen seiner Missetäter, und die Gesamtheit der Lebewesen.
											Tatsächlich ist das Leiden so gross und gewaltig,
											dass sein eigenes immer weniger monumental wird.
											Und er beginnt, sich von seiner eigenen Besorgnis zu einer weiter gefassten Besorgnis für andere zu wenden.
											Dies ermuntert ihn augenblicklich,
											da sein Mut geweckt wird, sich der Situation zu stellen.
											So nutzt er sein eigenes Leiden
											als Pforte, um den Kreis seiner Barmherzigkeit zu erweitern.
											Wir müssen feststellen, dass er ein sehr guter Kollege von Einstein ist.
									",Expanding your circle of compassion,Robert Thurman,18:07,"charter for compassion,compassion,global issues,love,religion,self"
"
","
","
","
",Expanding your circle of compassion,Robert Thurman,18:07,"charter for compassion,compassion,global issues,love,religion,self"
"
											Now, I want to tell a story,
											which is a very famous story in the Indian and Buddhist tradition,
											of the great Saint Asanga
											who was a contemporary of Augustine in the West
											and was sort of like the Buddhist Augustine.
											And Asanga lived 800 years after the Buddha's time.
											And he was discontented with the state of people's practice
											of the Buddhist religion in India at that time.
									","
											Quiero contarles una historia,
											muy famosa en la tradición Hindú y Budista,
											la del gran San Asanga.
											quien vivió — contemporáneo de San Agustín en el mundo occidental
											era una especie de San Agustín budista.
											Y Asanga vivió 800 años después de la era del Buda.
											Él no estaba muy contento con las costumbres de los
											budistas en India en ese tiempo.
									","
											Je vais vous raconter une histoire,
											très célèbre dans la tradition indienne et bouddhiste,
											celle du célèbre saint homme Asanga
											un contemporain de St Augustin en Occident,
											et qui était un peu comme un Saint Augustin boudhiste.
											Asanga vivait 800 ans après l'époque de Bouddha.
											Il n'était pas satisfait de la façon dont les gens pratiquaient
											la religion bouddhiste en Inde à cette époque.
									","
											Lassen Sie mich eine Geschichte erzählen,
											die in der indischen und buddhistischen Tradition sehr berühmt ist,
											des grossen Heiligen Asanga,
											ein Zeitgenosse des Augustinus (von Hippo) im Westen,
											er war eine Art buddhistischer Augustinus.
											Asanga lebte 800 Jahre nach Buddhas Zeit.
											Und er war unzufrieden darüber, wie die Leute
											die buddhistischen Religion im Indien zu der Zeit praktizierten.
									",Expanding your circle of compassion,Robert Thurman,18:07,"charter for compassion,compassion,global issues,love,religion,self"
"
","
","
","
",Expanding your circle of compassion,Robert Thurman,18:07,"charter for compassion,compassion,global issues,love,religion,self"
"
											And so he said, ""I'm sick of all this. Nobody's really living the doctrine.
											They're talking about love and compassion and wisdom and enlightenment,
											but they are acting selfish and pathetic.
											So, Buddha's teaching has lost its momentum.
											I know the next Buddha will come a few thousand years from now,
											but exists currently in a certain heaven"" — that's Maitreya —
											""so, I'm going to go on a retreat and I'm going to meditate
											and pray until the Buddha Maitreya reveals himself to me,
											and gives me a teaching or something
											to revive the practice of compassion in the world today.""
									","
											Y dijo, ""Estoy harto de todo ésto. Nadie está realmente viviendo la doctrina.
											Están hablando de amor y compasión y sabiduría e iluminación espiritual,
											pero todos son egoístas y patéticos.
											Las enseñanzas de Buda han perdido su impulso.
											Sé que el próximo Buda vendrá en unos miles de años más,
											pero ya existe en algún Cielo, ese es Maitreya.
											Me voy a ir a un retiro espiritual, voy a meditar
											y rezar hasta que Buda Maitreya se aparezca ante mí,
											y me entregue una enseñanza o algo
											para revivir la práctica de la compasión en el mundo de hoy"".
									","
											Il a dit un jour : ""J'en ai assez. Cette doctrine, personne ne la vit réellement.
											Ils parlent d'amour, de compassion, de sagesse et de révélation,
											mais ils se comportent comme des égoïstes, ils sont lamentables.
											L'enseignement de Bouddha a perdu de son impulsion.
											Je sais que le prochain Bouddha viendra dans des milliers d'années,
											mais il existe aujourd'hui dans un paradis, il s'appelle Maitreya.
											Je vais donc me retirer, et je vais méditer
											et prier jusqu'à ce que Bouddha Maitreya se révèle à moi,
											et me donne un enseignement ou quelque chose
											pour raviver la pratique de la compassion dans le monde d'aujourd'hui"".
									","
											Und so sagte er: ""Ich habe von all diesem genug. Niemand lebt wirklich die Lehre.
											Sie sprechen ständig von Liebe und Barmherzigkeit, Weisheit und Erleuchtung,
											doch sie verhalten sich selbstsüchtig und krankhaft.
											Also hat Buddhas Lehre seine Kraft verloren.
											Ich weiss, dass der nächste Buddha erst in einigen tausend Jahren wieder kommen wird,
											er jedoch gegenwärtig in einer bestimmten Himmelsphäre, Maitreya, existiert.
											Also werde ich mich zurückziehen, meditieren,
											und beten, bis Buddha Maitreya sich mir offenbart
											und mich irgendwie anleitet
											die Praxis der Barmherzigkeit in der heutigen Welt wieder aufleben zu lassen.""
									",Expanding your circle of compassion,Robert Thurman,18:07,"charter for compassion,compassion,global issues,love,religion,self"
