en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",Do the green thing,Andy Hobsbawm,3:22,"business,climate change,design,entertainment,global issues,humor,media,sex"
"
											Great creativity. In times of need, we need great creativity.
											Discuss. Great creativity is astonishingly, absurdly, rationally, irrationally powerful.
											Great creativity can spread tolerance, champion freedom,
											make education seem like a bright idea.
											(Laughter)
									","
											Grandiosa creatividad. Durante tiempos de escasez, necesitamos de una grandiosa creatividad.
											Discutir. La grandiosa creatividad es sorprendentemente, absurdamente, racionalmente e irracionalmente poderosa.
											La grandiosa creatividad puede esparcir tolerancia, enaltecer la libertad
											y hacer que la educación parezca una buena idea
											(Risas).
									","
											Ótima criatividade.
											Em momentos de necessidade,
precisamos de ótima criatividade.
											Discutir. Uma ótima criatividade
tem um poder
											espantosamente absurdo,
racional e irracional.
											Uma ótima criatividade pode espalhar
a tolerância, defender a liberdade,
											fazer com que o ensino
pareça uma excelente ideia.
											(Risos)
									","
											Büyük yaratıcılık. Yoksun zamanlarda büyük yaratıcılık gereksiniriz,
											Tartışın. Büyük yaratıcılık, saçmaca, şaşırtıcı, anlamlı ve anlamsızca güçlüdür.
											Hoşgörü yayar, özgürlük şampiyonudur,
											eğitimi parlak bir fikir gibi gösterir.
											(Gülüşmeler)
									","
											Une formidable créativité. En des temps difficiles, nous avons besoin d'une formidable créativité.
											Voyons pourquoi. La créativité est étonnamment, bizarrement, rationnellement, irrationnellement puissante.
											La créativité permet de répandre la tolérance, de défendre la liberté
											faire que l'éducation ressemble à un concept brillant
											(Rires)
									","
											Große Schaffenskraft. In harten Zeiten brauchen wir große Schaffenskraft.
											Redet. Große Schaffenskraft ist erstaunlich, absurd, rational, irrational mitreißend.
											Große Schaffenskraft kann Toleranz verbreiten und sich für Freiheit einsetzen,
											Bildung als geniale Idee erscheinen lassen.
											(Gelächter)
									",Do the green thing,Andy Hobsbawm,3:22,"business,climate change,design,entertainment,global issues,humor,media,sex"
"
","
","
","
","
","
",Do the green thing,Andy Hobsbawm,3:22,"business,climate change,design,entertainment,global issues,humor,media,sex"
"
											Great creativity can turn a spotlight on deprivation,
											or show that deprivation ain't necessarily so.
											Great creativity can make politicians electable,
											or parties unelectable.
											It can make war seem like tragedy or farce.
									","
											La grandiosa creatividad puede iluminar a la escasez con una luz poderosa,
											o demostrar que esta escasez no es necesariamente como parece.
											La grandiosa creatividad puede hacer que votes por un político,
											o que no puedas votar por partidos.
											Puede hacer que la guerra parezca tragedia o farsa.
									","
											Uma ótima criatividade
pode iluminar a privação,
											ou mostrar que a privação não tem
que ser necessariamente assim.
											Uma ótima criatividade
pode tornar políticos elegíveis,
											ou partidos inelegíveis.
											Pode fazer a guerra parecer
uma tragédia ou uma farsa.
									","
											Yoksunluğa bir ışık tutabilir
											veya aslında olmadığını gösterir,
											Büyük yaratıcılık politikacıları seçtirir
											veya partileri düşürür.
											Savaşı trajedi veya aptalca oyun yapabilir.
									","
											La créativité peut mettre en lumière des privations,
											ou montrer que ces privations n'en sont pas forcément.
											La créativité peut rendre des hommes politiques éligibles,
											ou rendre des partis inéligibles.
											Elle peut faire passer des guerres pour des tragédies, ou des comédies.
									","
											Große Schaffenskraft kann ein Schlaglicht auf Mängel werfen,
											oder zeigen, daß ein Mangel keiner sein muß.
											Große Schaffenskraft kann Politiker wählbar machen,
											oder Parteien unwählbar.
											Sie kann Krieg wie eine Tragödie oder eine Farce aussehen lassen.
									",Do the green thing,Andy Hobsbawm,3:22,"business,climate change,design,entertainment,global issues,humor,media,sex"
"
","
","
","
","
","
",Do the green thing,Andy Hobsbawm,3:22,"business,climate change,design,entertainment,global issues,humor,media,sex"
"
											Creativity is the meme-maker that puts slogans on our t-shirts
											and phrases on our lips.
											It's the pathfinder that shows us a simple road
											through an impenetrable moral maze.
											Science is clever, but great creativity is something less knowable,
											more magical. And now we need that magic.
											This is a time of need.
									","
											La creatividad forma los memes que van como slogans puestos en nuestras camisetas
											y como frases puestas en nuestros labios.
											Es la guía que nos muestra un camino simple
											a través de un laberinto moral impenetrable.
											La ciencia es inteligente, pero la creatividad grandiosa es algo menos reconocible,
											más mágico. Y ahora necesitamos esa magia.
											Son tiempos de necesidad.
									","
											É a força criativa que produz ""memes"",
põe 'slogans' nas nossas T-shirts
											e põe frases na nossa boca.
											É o guia que nos mostra um caminho simples
											através de um labirinto moral impenetrável.
											A ciência é inteligente,
											mas um ótima criatividade é uma coisa
menos cognitiva, mais mágica.
											E agora precisamos dessa magia.
											Estamos numa época de necessidade.
									","
											Yaratıcılık ezilmişin tişörtümüzde sloganı
											dudaklarımızdaki deyiştir.
											Aşılmaz ahlak megaronlarından
											en kolay yolu gösterendir.
											Bilim akıllıdır, ancak büyük yaratıcılık daha sihirlidir, az bilinir.
											Ve şimdi o sihire gereksinmemiz var.
											Şimdi ona gereksinim zamanı.
									","
											La créativité est cette usine à idées qui colle des slogans sur nos t-shirts
											et des expressions sur nos lèvres.
											C'est l'éclaireur qui nous indique une voie simple
											à travers un labyrinthe moral impénétrable.
											La science est intelligente, mais la créativité relève moins de la connaissance
											que de la magie. Et aujourd'hui nous avons besoin de cette magie.
											Les temps sont durs.
									","
											Schaffenskraft ist der Nachahmer, der Schlagwörter auf unsere T-Shirts druckt
											und Floskeln auf unsere Lippen bringt.
											Sie ist der Pfadfinder, der uns die einfache Straße
											durch ein undurchdringliches moralisches Dickicht weist.
											Wissenschaft ist schlau, aber große Schaffenskraft ist etwas weniger bekanntes,
											dafür aber umso zauberhaftes. Und das, was wir jetzt brauchen, ist Magie.
											Das hier sind Notzeiten.
									",Do the green thing,Andy Hobsbawm,3:22,"business,climate change,design,entertainment,global issues,humor,media,sex"
"
","
","
","
","
","
",Do the green thing,Andy Hobsbawm,3:22,"business,climate change,design,entertainment,global issues,humor,media,sex"
"
											Our climate is changing quickly, too quickly.
											And great creativity is needed to do what it does so well:
											to provoke us to think differently with dramatic creative statements.
											To tempt us to act differently
											with delightful creative scraps.
											Here is one such scrap from an initiative I'm involved in
											using creativity to inspire people to be greener.
									","
											Nuestro clima está cambiando rápidamente, demasiado rápido.
											Y la grandiosa creatividad se necesita para hacer lo que logra hacer tan bien:
											provocarnos a pensar distinto a través de comunicados dramáticamente creativos.
											Tentarnos a actuar distinto
											a través de migajas maravillosamente creativas.
											Aquí está una de estas migajas, de una iniciativa a la cual pertenezco,
											que utiliza la creatividad para inspirar a la gente a ser más verdes.
									","
											O nosso clima está a mudar rapidamente,
demasiado depressa.
											É preciso uma ótima criatividade
para fazer o que ela faz tão bem:
											incitar-nos a pensar de modo diferente, 
com expressões dramáticas e criativas.
											Tentar-nos a agir de modo diferente
											usando encantadores rascunhos criativos.
											Este é um desses rascunhos
duma iniciativa de que faço parte,
											em que usamos a criatividade para inspirar
as pessoas a serem mais verdes.
									","
											İklimimiz hızla, çok hızla değişiyor.
											Ve büyük yaratıcılık şu çok iyi yaptığıyla gereksinilir:
											çarpıcı yaratıcı açıklamalarla bizi değişik düşünmeye yönlendirmek.
											Yaratıcı hoş ayrıntılarla
											bizi değişik davranmaya zorlar.
											İşte size yaratıcılığı kullanarak içinde olduğum, halkı daha çevreci düşünmeye
											esinleyen bir parça.
									","
											Notre climat se modifie rapidement, trop rapidement.
											Et nous avons besoin de cette formidable créativité pour faire ce qu'elle fait si bien,
											nous obliger à penser différemment par des phrases chocs créatives.
											Nous inciter à agir différemment
											par des slogans délicieusement créatifs.
											Voici l'un d'entre eux, qui vient d'une initiative dans laquelle je suis impliqué,
											qui utilise la créativité pour encourager les gens à être écologiques.
									","
											Unser Klima ändert sich schnell, zu schnell.
											Und große Schaffenskraft wird gebraucht, um das zu tun, was sie so gut tut:
											uns anzustacheln, anders zu denken, dramatisch abzurechnen.
											uns zu reizen, uns anders zu verhalten
											mit reizenden kreativen Versatzstücken.
											Und das hier ist ein solches Versatzstück aus einer Initiative, bei der ich mitmache,
											die die Leute kreativ anregen soll, grüner zu werden.
									",Do the green thing,Andy Hobsbawm,3:22,"business,climate change,design,entertainment,global issues,humor,media,sex"
"
","
","
","
","
","
",Do the green thing,Andy Hobsbawm,3:22,"business,climate change,design,entertainment,global issues,humor,media,sex"
"
											(Video) Man: You know, rather than drive today, I'm going to walk.
									","
											Voz de Hombre en Video: Sabes, en vez de manejar hoy, voy a caminar.
									","
											Vídeo: Hoje, em vez de conduzir, 
vou andar a pé.
									","
											Video; Adam; Görüyorsunuz, araba kullanmaktansa yürüyorum bugün.
									","
											Vidéo : Homme : Aujourd'hui, au lieu de conduire, je vais marcher.
									","
											Video: Mann: Ach, weißt du, ich werde heute nicht fahren, sondern laufen.
									",Do the green thing,Andy Hobsbawm,3:22,"business,climate change,design,entertainment,global issues,humor,media,sex"
