en,es,fr,de,title,speaker,duration,tags
"
","
","
","
",My days as a young rebel,Frank Gehry,44:38,"architecture,collaboration,design,global issues,technology"
"
											I'm going to go right into the slides.
											And all I'm going to try and prove to you with these slides
											is that I do just very straight stuff.
											And my ideas are —
											in my head, anyway — they're very logical
											and relate to what's going on and problem solving for clients.
											I either convince clients at the end that I solve their problems,
											or I really do solve their problems,
											because usually they seem to like it.
									","
											Voy a ir directamente a las diapositivas.
											Y lo que voy a intentar demostrarles con esta presentación
											es que yo sólo hago cosas sinceras.
											Y mis ideas son —
											en mi cabeza, por lo menos — son muy lógicas
											y se relacionan con lo que está pasando y con la resolución de problemas de los clientes.
											Al final, o convenzo a los clientes de que soluciono sus problemas,
											o realmente resuelvo sus problemas
											porque, en general, les parece gustar.
									","
											Je vais passer directement aux diapositives.
											Et tout ce que je vais essayer de vous prouver avec ces diapos
											c'est que ce que je fais est vraiment très simple.
											Mes idées sont —
											dans ma tête, tout du moins — elles sont très logiques
											et liées à ce qui se passe et à la résolution des problèmes de mes clients.
											Soit je convaincs mes clients qu'à la fin je résous leurs problèmes,
											soit je les résous vraiment,
											car en général ils sont satisfaits.
									","
											Ich werde gleich mit den Bildern anfangen.
											Mit diesen Bildern versuche ich zu zeigen,
											dass ich nur sehr geradlinige Dinge mache.
											Und meine Ideen ergeben —
											zumindest in meinem Kopf — sehr viel Sinn
											und betreffen das aktuelle Geschehen
und Problemlösung für Klienten.
											Entweder überzeuge ich Klienten letztendlich 
davon, dass ich ihre Probleme löse,
											oder ich löse ihre Probleme tatsächlich,
											denn normalerweise gefällt es ihnen.
									",My days as a young rebel,Frank Gehry,44:38,"architecture,collaboration,design,global issues,technology"
"
","
","
","
",My days as a young rebel,Frank Gehry,44:38,"architecture,collaboration,design,global issues,technology"
"
											Let me go right into the slides.
											Can you turn off the light? Down.
											I like to be in the dark.
											I don't want you to see what I'm doing up here.
									","
											Permítanme ir directo a la presentación.
											¿Podrían apagar las luces?
											Me gusta estar a oscuras.
											No quiero que vean lo que hago aquí.
									","
											Passons directement aux diapos.
											Pouvez-vous éteindre la lumière ? Complètement.
											J'aime être dans l'obscurité.
											Je ne veux pas que vous voyez ce que fais ici.
									","
											Lassen Sie mich gleich zu den Bildern kommen.
											Können Sie das Licht ausmachen?
											Ich bin gerne im Dunkeln.
											Ich möchte nicht, dass Sie sehen, 
was ich hier oben mache.
									",My days as a young rebel,Frank Gehry,44:38,"architecture,collaboration,design,global issues,technology"
"
","
","
","
",My days as a young rebel,Frank Gehry,44:38,"architecture,collaboration,design,global issues,technology"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Lachen)
									",My days as a young rebel,Frank Gehry,44:38,"architecture,collaboration,design,global issues,technology"
"
","
","
","
",My days as a young rebel,Frank Gehry,44:38,"architecture,collaboration,design,global issues,technology"
"
											Anyway, I did this house in Santa Monica,
											and it got a lot of notoriety.
											In fact, it appeared in a porno comic book,
											which is the slide on the right.
									","
											De todos modos, hice esta casa en Santa Monica
											y se ganó mucha mala fama.
											De hecho, apareció en un cómic pornográfico,
											que es la diapositiva de la derecha.
									","
											J'ai fait cette maison à Santa Monica,
											et elle a eu beaucoup de notoriété.
											En fait, elle est apparue dans une bd porno,
											qui est la diapo à droite.
									","
											Ich habe dieses Haus in Santa Monica gebaut
											und es hat einen hohen Bekanntheitsgrad erreicht.
											Tatsächlich taucht es in einem Porno-Comicheft auf,
											das ist das Bild auf der Rechten.
									",My days as a young rebel,Frank Gehry,44:38,"architecture,collaboration,design,global issues,technology"
"
","
","
","
",My days as a young rebel,Frank Gehry,44:38,"architecture,collaboration,design,global issues,technology"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Lachen)
									",My days as a young rebel,Frank Gehry,44:38,"architecture,collaboration,design,global issues,technology"
"
","
","
","
",My days as a young rebel,Frank Gehry,44:38,"architecture,collaboration,design,global issues,technology"
"
											This is in Venice.
											I just show it because I want you to know
											I'm concerned about context.
											On the left-hand side,
											I had the context of those little houses,
											and I tried to build a building that fit into that context.
											When people take pictures of these buildings out of that context
											they look really weird,
											and my premise is that they make a lot more sense
											when they're photographed or seen in that space.
											And then, once I deal with the context,
											I then try to make a place that's comfortable and private and fairly serene,
											as I hope you'll find that slide on the right.
									","
											Esto está en Venice.
											Solo se lo muestro porque quiero que sepan
											que me preocupo por el contexto.
											A la izquierda
											tenía el contexto de esas casitas
											e intenté construir un edificio que encajase en ese contexto.
											Cuando la gente fotografía estos edificios fuera de contexto
											parecen muy raros,
											y mi propuesta es que tienen mucho más sentido
											cuando son fotografiados o vistos en ese espacio.
											Y entonces, una vez he tratado con el contexto
											intento crear un lugar que sea cómodo, privado y bastante sereno
											espero que así encuentren esa diapositiva de la derecha.
									","
											C'est à Venice.
											Je voulais juste vous la monter car je veux que vous sachiez
											que le contexte pour moi est important.
											Sur le côté gauche,
											j'ai le contexte de ces petites maisons,
											et j'ai essayé de construire un bâtiment qui s'adapte à ce contexte.
											Quand des gens prennent en photo ces bâtiments hors du contexte
											ils ont l'air vraiment étrange,
											et mon postulat est qu'ils prennent beaucoup plus de sens
											quand ils sont photographiés ou vus dans cet espace.
											Puis, une fois que j'ai réglé le problème du contexte,
											j'essaye de créer un endroit confortable, privé et assez serein,
											et j'espère que vous verrez cela sur la diapo de droite.
									","
											Das ist in Venice.
											Ich zeige das nur, damit Sie wissen,
											dass ich mich immer mit dem Kontext befasse.
											Auf der linken Seite
											hatte ich den Kontext dieser kleinen Häuser
											und versuchte, ein Gebäude zu bauen, 
das in diesen Kontext hineinpasst.
											Wenn Leute diese Gebäude außerhalb 
des Kontextes fotografieren,
											sehen sie sehr merkwürdig aus
											und meine Prämisse ist, 
dass es viel logischer ist,
											wenn sie an diesem Ort fotografiert 
oder gesehen werden.
											Wenn ich mich erstmal mit 
dem Kontext befasst habe,
											versuche ich, einen Ort zu schaffen, 
der gemütlich, privat und entspannt ist,
											wie Sie hoffentlich auf dem rechten Bild erkennen.
									",My days as a young rebel,Frank Gehry,44:38,"architecture,collaboration,design,global issues,technology"
"
","
","
","
",My days as a young rebel,Frank Gehry,44:38,"architecture,collaboration,design,global issues,technology"
