en,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The joy of lexicography,Erin McKean,15:50,"culture,education,entertainment,language,books"
"
											Now, have any of y'all ever looked up this word?
											You know, in a dictionary? (Laughter) Yeah, that's what I thought.
											How about this word?
											Here, I'll show it to you.
											Lexicography: the practice of compiling dictionaries.
											Notice — we're very specific — that word ""compile.""
											The dictionary is not carved out of a piece of granite,
											out of a lump of rock. It's made up of lots of little bits.
											It's little discrete —
											that's spelled D-I-S-C-R-E-T-E — bits.
											And those bits are words.
									","
											Algum de vós já pesquisou esta palavra?
											Sabem, num dicionário? (Risos) 
Sim, foi o que eu pensei.
											E esta palavra?
											Deixem-me mostrar-vos.
											Lexicografia: 
o ato de compilar dicionários.
											Notem (somos muito específicos)
a palavra ""compilar"".
											O dicionário não é talhado de um pedaço
de granito ou de um bocado de rocha.
											É feito de pedaços pequenos e discretos.
											Soletra-se D-I-S-C-R-E-T-O-S.
											E esses pedaços são palavras.
									","
											Pekala, aranızdan biri hiç şu kelimeye baktı mı?
											Bilirsiniz işte, bir sözlüğe baktı mı? (Kahkaha) Evet, ben de öyle düşünmüştüm.
											Peki ya bu kelimeye?
											Pekala, size ben göstereyim.
											Sözlükbilim: Sözlük derleme uygulaması
											dikkat edin — çok kesin ve açık — '' derleme '' kelimesi.
											Sözlük bir granit kayasından,
											bir yığın taştan oyularak yapılmaz. Bir sürü ufak parçadan oluşur.
											Biraz kesiklidir.
											F-A-R-K-L-I diye yazılır — parçalar.
											ve bu parçalar kelimelerdir.
									","
											L'un d'entre vous a-t-il déjà cherché ce mot ?
											Vous savez, dans le dictionnaire ? (rires). Oui, c'est bien ce que pensais.
											Et ce mot-là ?
											Tenez, je vais vous montrer :
											Lexicographie : discipline dont l'objet est la compilation des dictionnaires.
											Notez — nous sommes très précis. Ce mot ""compilation"".
											Le dictionnaire n'est pas gravé dans un bloc de granit,
											pas gravé dans la pierre. Il est fait de plein de petits bouts.
											Ce sont des petits bouts distincts —
											oui, D-I-S-T-I-N-C-T-S.
											Et ces petits bouts sont des mots.
									","
											Nun, hat jemand von Ihnen hier jemals dieses Wort nachgeschlagen?
											Sie wissen schon, in einem Wörterbuch? (Gelächter) Ja, das habe ich mir gedacht.
											Wie ist es mit diesem Wort?
											Hier, ich werde es Ihnen zeigen:
											Lexikografie: das Verfahren Wörterbücher zusammenzutragen.
											Beachten Sie —- wir sind sehr genau. Das Wort ""zusammentragen"".
											Ein Wörterbuch wird nicht aus einem Stück Granit gehauen,
											aus einem Felsbrocken. Es wird aus vielen kleinen Teilen gemacht.
											Es sind separate —
											das schreibt man S-E-P-A-R-A-T-E — Teile.
											Und diese Teile sind Wörter.
									",The joy of lexicography,Erin McKean,15:50,"culture,education,entertainment,language,books"
"
","
","
","
","
",The joy of lexicography,Erin McKean,15:50,"culture,education,entertainment,language,books"
"
											Now one of the perks of being a lexicographer —
											besides getting to come to TED — is that you get to say really fun words,
											like lexicographical.
											Lexicographical has this great pattern:
											it's called a double dactyl. And just by saying double dactyl,
											I've sent the geek needle all the way into the red. (Laughter) (Applause)
											But ""lexicographical"" is the same pattern as ""higgledy-piggledy.""
											Right? It's a fun word to say,
											and I get to say it a lot.
											Now, one of the non-perks of being a lexicographer
											is that people don't usually have a kind of warm, fuzzy, snuggly image of the dictionary.
											Right? Nobody hugs their dictionaries.
											But what people really often think about the dictionary is, they think more like this.
											Just to let you know, I do not have a lexicographical whistle.
											But people think that my job is to let the good words
											make that difficult left-hand turn into the dictionary,
											and keep the bad words out.
									","
											Uma das vantagens
de ser uma lexicógrafa,
											além de ser convidada para o TED, 
é poder dizer palavras divertidas,
											como ""lexicográfico"".
											""Lexicográfico"" tem um padrão ótimo.
											Chama-se um duplo dáctilo.
E só por dizer duplo dáctilo
											já fiz disparar o ""nerdómetro"".
(Risos) (Aplausos)
											Mas ""lexicográfico"" 
tem o mesmo padrão que ""trolari-trolaró"".
											Certo? É uma palavra divertida
e eu posso dizê-la várias vezes.
											Uma das desvantagens 
de ser uma lexicógrafa
											é a de as pessoas não terem uma imagem 
fofa e ternurenta do dicionário.
											Certo? Ninguém abraça os seus dicionários.
											Mas o que as pessoas, de facto, 
pensam sobre o dicionário é mais isto.
											Só para que saibam, 
eu não tenho um apito lexicográfico.
											Mas as pessoas julgam que o que faço
											é ajudar as palavras boas
na manobra de entrar para o dicionário.
											e manter fora as palavras más.
									","
											Bir sözlükbilimci olmanın avantajlarından biri de —
											TED'e gelmek fırsatının yanısıra — çok eğlenceli kelimeler söyleyebilme yetisidir!
											sözlüksel gibi.
											Sözlüksel kelimesinin harika bir yapısı var:
											çift vezin diye adlandırılır. Ve sadece çift vezin diyerek bile
											inekliğin oltasını denizin dibine daldırdım.
(Kahkaha) (Alkış)
											Ama ''sözlüksel' kelimesi ""karman çorman"" ile aynı yapıda.
											Değil mi? Söylemesi eğlenceli bir kelime,
											ve ben de çok söylüyorum.
											Pekala, bir sözlükbilimci olmanın dezavantajlarından biri ise
											insanların genellikle sözlükler hakkında pek de hoş, şirin bir imaja sahip olmamalarıdır.
											Öyle değil mi? Hiç kimse sözlüğünü kucaklamaz.
											Ancak insanların 'sözlük' deyince düşündükleri daha çok şöyle bir şeydir.
											Bilginiz olsun diye söylüyorum, benim sözlüksel bir düdüğüm yok!
											Fakat insanlar yaptığım işin iyi kelimelerin o zor
											sola dönüşü sözlüğe doğru yapmalarını sağlamak
											ve kötü kelimeleri sözlükten atmaktan ibaret olduğunu düşünüyorlar.
									","
											L'un des plaisirs d'être lexicographe —
											outre être invitée à venir à TED — est de prononcer des mots très rigolos,
											comme ""lexicographique"".
											Lexicographique a une particularité géniale —
											on appelle ça une double dactyle. Et rien qu'en disant double dactyle,
											j'envoie l'aiguille du geek tout en haut dans le rouge.
											Mais l'accentuation de ""lexicographique"" est la même que ""tohu-bohu.""
											Pas vrai ? C'est un mot rigolo à dire,
											et je le dis très souvent.
											Maintenant, un des inconvénients d'être lexicographe,
											c'est que souvent, les gens n'ont pas une vision gentille et douce du dictionnaire.
											Pas vrai ? Personne ne fait un câlin à ses dictionnaires.
											La façon dont les gens voient vraiment les dictionnaires, c'est plutôt ça.
											Pour votre information, je n'ai pas de sifflet lexicographique.
											Mais les gens pensent que mon travail est de laisser les bons mots
											négocier leur virage délicat, pour entrer dans le dictionnaire,
											et de ne pas laisser entrer les mauvais mots.
									","
											Nun, einer der lohnenswerten Aspekte des Lexikografendaseins —
											außer zu TED gehen zu können - ist, dass man wirklich lustige Wörter sagen darf,
											wie zum Beispiel ""lexikografisch"".
											""Lexikografisch"" hat dieses wunderbare Muster —
											man nennt es Doppel-Daktylus. Und gerade in dem Moment, wenn ich Doppel-Daktylus sage,
											treibt das die Nadel des Streberbarometers in die rote Zone.
											Aber ""lexikografisch"" hat das gleiche Muster wie ""drunter und drüber"".
											Richtig? Es ist ein lustiges Wort, wenn man es ausspricht,
											und ich komme sehr oft dazu, es zu sagen.
											Nun, einer der nicht so lohnenswerten Aspekte des Lexikografendaseins
											ist der, dass die Leute üblicherweise kein warmes, flauschiges, kuscheliges Bild vom Wörterbuch haben.
											Richtig? Niemand knuddelt seine Wörterbücher.
											Aber was die Leute oft wirklich über das Wörterbuch denken, ist eher dies.
											Nur damit Sie es wissen, ich habe keine lexikografische Trillerpfeife.
											Aber die Leute denken, dass es mein Job ist, die guten Wörter
											sicher nach links in das Wörterbuch abbiegen zu lassen,
											und die schlechten Wörter draußen zu halten.
									",The joy of lexicography,Erin McKean,15:50,"culture,education,entertainment,language,books"
"
","
","
","
","
",The joy of lexicography,Erin McKean,15:50,"culture,education,entertainment,language,books"
"
											But the thing is, I don't want to be a traffic cop.
											For one thing, I just do not do uniforms.
											And for another, deciding what words are good
											and what words are bad is actually not very easy.
											And it's not very fun. And when parts of your job are not easy or fun,
											you kind of look for an excuse not to do them.
											So if I had to think of some kind of occupation
											as a metaphor for my work, I would much rather be a fisherman.
											I want to throw my big net into the deep, blue ocean of English
											and see what marvelous creatures I can drag up from the bottom.
											But why do people want me to direct traffic, when I would much rather go fishing?
											Well, I blame the Queen.
											Why do I blame the Queen?
											Well, first of all, I blame the Queen because it's funny.
											But secondly, I blame the Queen because
											dictionaries have really not changed.
									","
											A questão é que eu não quero
ser uma polícia de trânsito.
											Primeiro, não gosto de fardas.
											E, depois, decidir que palavras são boas
											e que palavras são más
não é lá muito fácil.
											E não é divertido. E quando partes
do trabalho não são fáceis ou divertidas,
											procuramos desculpas para não as fazer.
											Assim, se tivesse 
de pensar numa profissão,
											como metáfora para o meu trabalho,
preferia ser um pescador.
											Quero atirar a minha grande rede 
para o profundo e azul oceano do inglês
											e ver que maravilhosas criaturas
posso arrastar das profundezas.
											Mas porque querem que dirija o trânsito, 
quando eu prefiria ir pescar?
											Bem, eu culpo a Rainha.
											Porque é que culpo a Rainha?
											Para começar, porque é engraçado.
											Mas, em segundo lugar, culpo a Rainha
											porque os dicionários não têm mudado.
									","
											Ancak gerçek olan şu ki, ben bir trafik polisi olmak istemiyorum.
											Bir kere benim bir üniformam yok.
											ayrıca, hangi kelimelerin iyi
											ve hangilerinin kötü olduğuna karar vermek aslında hiç kolay değil.
											Ve eğlenceli de değil. Ayrıca, eğer yapmanız gerekenler kolay veya eğlenceli değilse
											onları yapmamak için bir şekilde bir bahane ararsınız.
											Bu yüzden, eğer mesleğime benzetecek bir meslek düşünecek olsaydım,
											herhalde ""balıkçılığı"" tercih ederdim.
											Kocaman ağımı İngilizce'nin derin ve mavi okyanusuna fırlatmak
											ve dipten çekip çıkaracağım o mükemmel yaratıklara bakmak isterdim.
											O halde neden ben balık tutmak isterken insanlar benim trafiği yönetmemi istiyor?
											Bana kalırsa suçlu Kraliçe.
											Neden mi Kraliçe'yi suçluyorum?
											Herşeyden önce, Kraliçe'yi suçluyorum çünkü komik oluyor.
											Fakat, aslında Kraliçe'yi suçluyorum çünkü
											sözlükler gerçekten hiç değişmedi.
									","
											Mais je n'ai pas envie de faire la circulation.
											D'abord, je n'aime pas les uniformes.
											Et ensuite — décider quels mots sont bons
											et quels mots sont mauvais n'est pas facile en réalité.
											Ce n'est pas très rigolo. Et si une part de votre travail n'est ni facile ni rigolote,
											vous avez tendance à chercher un prétexte pour ne pas la faire.
											Donc, si je devais réfléchir à un travail qui soit
											une métaphore de mon travail, je préférerais la pêche.
											J'ai envie de jeter mon grand filet dans l'océan profond de l'anglais
											et de voir quelles créatures merveilleuses je peux remonter du fond.
											Pourquoi les gens veulent-ils que je fasse la circulation, quand je préfère pêcher ?
											C'est la faute de la Reine.
											Pourquoi dis-je que c'est la faute de la Reine ?
											D'abord parce que c'est marrant d'accuser la Reine.
											Mais aussi, j'accuse la Reine parce que
											les dictionnaires n'ont pas véritablement changé.
									","
											Aber es ist nunmal so, dass ich kein Verkehrspolizist sein möchte.
											Erstens, mag ich einfach keine Uniformen.
											Und außerdem — zu entscheiden, welche Wörter gut sind
											und welche Wörter schlecht sind, ist wirklich nicht so einfach.
											Und es macht keinen Spaß. Und wenn Bereiche Ihres Jobs nicht einfach sind oder keinen Spaß machen,
											suchen Sie irgendwie nach einer Enschuldigung, sie nicht zu tun.
											Also, wenn ich mir eine Beschäftigung ausdenken müsste
											als Metapher für meine Arbeit, wäre ich viel lieber ein Fischer.
											Ich möchte mein großes Netz in den tiefen blauen Ozean des Englischen auswerfen
											und sehen, welche wunderbaren Kreaturen ich vom Grund heraufholen kann.
											Aber warum erwarten die Leute von mir, den Verkehr zu regeln, wenn ich viel lieber fischen gehen würde?
											Nun, ich gebe der Königin die Schuld dafür.
											Warum ich der Königin die Schuld gebe?
											Nun, zu allererst gebe ich der Königin die Schuld, weil es lustig ist.
											Aber zweitens gebe ich der Königin die Schuld, weil
											die Wörterbücher sich überhaupt nicht verändert haben.
									",The joy of lexicography,Erin McKean,15:50,"culture,education,entertainment,language,books"
"
","
","
","
","
",The joy of lexicography,Erin McKean,15:50,"culture,education,entertainment,language,books"
"
											Our idea of what a dictionary is has not changed since her reign.
											The only thing that Queen Victoria would not be amused by in modern dictionaries
											is our inclusion of the F-word, which has happened
											in American dictionaries since 1965.
											So, there's this guy, right? Victorian era.
											James Murray, first editor of the Oxford English Dictionary.
											I do not have that hat. I wish I had that hat.
											So he's really responsible for a lot of
											what we consider modern in dictionaries today.
											When a guy who looks like that, in that hat,
											is the face of modernity, you have a problem.
											And so, James Murray could get a job on any dictionary today.
											There'd be virtually no learning curve.
									","
											A nossa ideia de um dicionário
não muda desde o reinado dela.
											A única coisa que a Rainha Vitória 
desaprovaria nos dicionários atuais
											é a nossa inclusão 
da palavra começada por F,
											que está nos dicionários americanos, 
desde 1965.
											Existe este indivíduo, certo? 
Era vitoriana.
											James Murray, primeiro editor
do ""Oxford English Dictionary"".
											Eu não tenho aquele chapéu. 
Gostava de ter aquele chapéu.
											Ele é responsável por muito 
do que consideramos moderno
											nos dicionários atuais.
											Quando alguém assim, 
com aquele chapéu,
											é o rosto da modernidade, 
temos um problema.
											E assim, James Murray arranjava
trabalho em qualquer dicionário atual.
											Não teria de aprender quase nada.
									","
											Aklımızdaki sözlüğün ne olduğu fikri onun saltanatından beri değişmedi.
											Kraliçe Victoria'nın modern sözlüklerde hoşuna gitmeyecek tek şey
											şu malum ""S"" ile başlayan kelimenin dahil edilmesidir; ki bu
											Amerikan sözlüklerinde 1965'ten beri yer almaktadır.
											Bir de şu adam var, değil mi? Victoria dönemi.
											James Murray, Oxford İngilizce Sözlüğünün ilk editörü.
											Bende o şapkadan yok. Keşke olsaydı...
											Bu yüzden bugün sözlüklerde modern diye düşündüklerimizin
											çoğundan gerçekten o sorumlu.
											Eğer öyle görünen bir adam, o şapkayı takarken,
											modernliğin yüzüyse, bir probleminiz var demektir.
											Ve evet, James Murray bugün herhangi bir sözlükte işe girebilirdi.
											Esasında ortada hiçbir öğrenme eğrisi olmazdı.
									","
											Notre conception d'un dictionnaire n'a pas changé depuis son règne.
											La seule chose qui ne ferait pas rire la Reine Victoria dans les dictionnaires modernes,
											c'est l'ajout du gros mot P...,
											entré dans les dictionnaires américains en 1965.
											Donc, voici ce type, d'accord ? De l'époque victorienne.
											James Murray, le premier éditeur du Dictionnaire d'anglais d'Oxford.
											Je n'ai pas ce chapeau. J'aimerais bien l'avoir.
											Donc, il est responsable d'une grosse partie
											de ce que nous considérons moderne dans les dictionnaires actuels.
											Quand un type qui ressemble à ça — avec ce chapeau —
											est le visage de la modernité, il y a un problème.
											Donc, James Murray pourrait travailler sur un dictionnaire aujourd'hui.
											Il n'y aurait quasiment aucune courbe d'apprentissage.
									","
											Unsere Vorstellung von einem Wörterbuch hat sich seit ihrer Herrschaft nicht verändert.
											Das Einzige, das Königin Victoria in den modernen Wörterbüchern nicht gefallen würde,
											ist die Aufnahme des einen Schimpfworts,
											das seit 1965 in amerikanischen Wörterbüchern erscheint.
											Also, da ist dieser Typ, ja? Viktorianische Epoche.
											James Murray, der erste Herausgeber des Oxford English Dictionary.
											Ich habe diesen Hut nicht. Ich wünschte, ich hätte diesen Hut.
											Also, er ist wirklich für viele Dinge verantwortlich,
											die wir heutzutage als modern in Wörterbüchern betrachten.
											Wenn ein solcher Typ — mit einem solchen Hut —
											die Moderne repräsentiert, haben wir ein Problem.
											Und daher könnte James Murray heutzutage bei jedem Wörterbuchverlag einen Job kriegen.
											Es hat nahezu kein Lernprozess stattgefunden.
									",The joy of lexicography,Erin McKean,15:50,"culture,education,entertainment,language,books"
"
","
","
","
","
",The joy of lexicography,Erin McKean,15:50,"culture,education,entertainment,language,books"
"
											And of course, a few of us are saying: okay, computers!
											Computers! What about computers?
											The thing about computers is, I love computers.
											I mean, I'm a huge geek, I love computers.
											I would go on a hunger strike before I let them take away Google Book Search from me.
											But computers don't do much else other than
											speed up the process of compiling dictionaries.
											They don't change the end result.
											Because what a dictionary is,
											is it's Victorian design merged with a little bit of modern propulsion.
											It's steampunk. What we have is an electric velocipede.
											You know, we have Victorian design with an engine on it. That's all!
											The design has not changed.
									","
											E alguns dizem:
""Ok, computadores, computadores!
											E os computadores?""
											A questão dos computadores é:
adoro computadores.
											Sou uma grande nerd,
adoro computadores.
											Mais rápido fazia greve de fome
do que me tiravam o Google Book Search.
											Mas os computadores não fazem muito mais
											do que acelerar o processo
de compilar dicionários.
											Não alteram o resultado.
											Porque um dicionário
é um modelo vitoriano
											com um pouco de propulsão moderna.
											É steampunk. 
O que temos é um velocípede elétrico.
											Temos o modelo vitoriano 
com um motor. É tudo!
											O modelo não mudou.
									","
											Ve tabi ki, bazılarımız şöyle diyor: tamam, bilgisayarlar!
											Bilgisayarlar! Bilgisayarlar ne olacak?
											Bilgisayarlara gelince, bilgisayarları severim.
											Yani, tam bir bilgi aşığıyım. Tabii ki bilgisayarları severim.
											Sırf Google Kitap Arama motorunu benden almasınlar diye açlık grevine girerdim..
											Ama bilgisayarlar sözlük derleme sürecini
											hızlandırmaktan çok da fazlasını yapmıyorlar.
											Sonucu değiştirmezler.
											Çünkü bir sözlüğü sözlük yapan onun
											içine bir parça modernlik katılmış Victorian dizaynıdır.
											Bu buharla çalışıyor! Bizdekiyse elektrikle çalışan üç tekerlekli bisiklet!
											Bilirsiniz, bizimki motorlu bir Victorian stiliydi. Hepsi bu!
											Tasarım hiç değişmedi.
									","
											Bien sûr, quelques-uns d'entre nous disons : les ordinateurs !
											Les ordinateurs ? Et les ordinateurs, alors ?
											Donc, à propos des ordinateurs — j'adore les ordinateurs.
											Je vous promets, je suis une vraie geek. J'adore les ordinateurs.
											Je ferai une grève de la faim pour éviter qu'on m'enlève Google Book Search.
											Mais les ordinateurs ne font pas beaucoup plus
											qu'accélérer le processus de compilation des dictionnaires.
											Ils ne changent pas le résultat final.
											Parce qu'un dictionnaire,
											c'est une conception victorienne mélangée avec un peu de propulsion moderne.
											C'est du futur à vapeur. On a un vélocipède électrique.
											C'est une conception victorienne avec un moteur dessus. C'est tout !
											La conception n'a pas changé.
									","
											Und natürlich, einige von uns werden sagen: Computer!
											Computer! Was ist mit Computern?
											Die Sache mit Computern ist — ich liebe Computer.
											Ich meine, ich bin ein Computerfreak, ich liebe Computer.
											Ich würde in einen Hungerstreik treten, bevor ich mir die Google-Büchersuche wegnehmen ließe.
											Aber Computer tun nicht viel mehr als
											den Prozess des Zusammentragens von Wörterbüchern zu beschleunigen.
											Sie ändern das Endergebnis nicht.
											Denn ein Wörterbuch ist nichts anderes als
											viktorianisches Design in Verbindung mit nur wenig modernem Antrieb.
											Es ist Dampfkraft. Was wir haben ist ein elektrisches Veloziped.
											Wissen Sie, wir haben viktorianisches Design mit einer Maschine dran. Das ist alles!
											Das Design hat sich nicht verändert.
									",The joy of lexicography,Erin McKean,15:50,"culture,education,entertainment,language,books"
