en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",My solar-powered adventure,Bertrand Piccard,17:46,"adventure,aircraft,engineering,green,solar energy,technology"
"
											Well, I learned a lot of things about ballooning,
											especially at the end of these balloon flights
											around the world I did with Brian Jones.
											When I took this picture,
											the window was frozen because of the moisture of the night.
											And on the other side there was a rising sun.
											So, you see that on the other side of ice
											you have the unknown,
											you have the non-obvious,
											you have the non-seen,
											for the people who don't dare
											to go through the ice.
									","
											Bien, aprendí mucho sobre globos aerostáticos
											en especial al final de estos vuelos
											por todo el mundo que hicimos con Brian Jones.
											Cuando tomé esta fotografía
											la ventana estaba congelada por el rocío nocturno.
											Y del otro lado había un sol naciente.
											Vean que del otro lado del hielo
											está lo desconocido
											uno tiene algo que no es obvio
											algo nunca visto
											por aquellos que no se atreven
											a pasar por el hielo.
									","
											Balonla uçma hakkında çok şey öğrendim,
											özellikle Brian Jones ile dünyanın etrafında
											dolaşarak yaptığım uçuşlardan sonra.
											Bu resmi çektiğimde,
											gecenin neminden dolayı pencere donmuştu.
											Diğer taraftaysa güneş yükseliyordu.
											Gördüğünüz gibi buzun diğer tarafında
											buzu incelemeye
											cesareti olmayanlar için
											bilinmeyen,
											görünmeyen
											ve açıkça belli olmayan şeyler var.
									","
											J'ai appris beaucoup de choses en faisant du ballon,
											en particulier à la fin de ces vols en ballon
											autour du monde avec Brian Jones.
											Quand j'ai pris cette photo,
											la vitre était givrée à cause de l'humidité de la nuit.
											De l'autre coté se trouvait le soleil levant.
											Vous voyez que de l'autre coté de la glace,
											il y a l'inconnu,
											il y a ce qui n'est pas évident,
											il y a ce que ne voient pas
											les gens qui n'osent pas
											traverser le rideau de glace.
									","
											Nun, ich lernte eine ganze Menge über Ballonfahren
											vor allem am Ende dieser Ballonflüge
											rund um die ganze Welt mit Brian Jones.
											Als ich dieses Bild aufnahm,
											war das Fenster wegen der Feuchtigkeit der Nacht gefroren.
											Und auf der anderen Seite war eine aufgehende Sonne.
											Sie sehen also, dass auf der anderen Seite des Eises
											das Unbekannte ist,
											es gibt das nicht Offensichtliche,
											es gibt das nicht zu Sehende,
											für die Menschen, die es nicht wagen,
											durch das Eis zu gehen.
									",My solar-powered adventure,Bertrand Piccard,17:46,"adventure,aircraft,engineering,green,solar energy,technology"
"
","
","
","
","
",My solar-powered adventure,Bertrand Piccard,17:46,"adventure,aircraft,engineering,green,solar energy,technology"
"
											There are so many people
											who prefer to suffer in the ice they know
											instead of taking the risk of going through the ice
											to see what there is on the other side.
											And I think that's one of the main problems of our society.
											We learn, maybe not the famous TED audience,
											but so many other people learn,
											that the unknown, the doubts,
											the question marks are dangerous.
											And we have to resist to the changes.
											We have to keep everything under control.
											Well, the unknown is part of life.
									","
											Hay tanta gente
											que prefiere sufrir en el hielo conocido
											por no aventurarse a atravesar el hielo
											para ver qué hay del otro lado.
											Pienso que ese es uno de los problemas principales de nuestra sociedad.
											Aprendemos, quizá no la célebre audiencia de TED,
											pero sí muchos otros aprenden
											que lo desconocido, las dudas,
											los signos de pregunta son peligrosos.
											Y tenemos que resistirnos al cambio.
											Tenemos que mantener todo bajo control.
											Bueno, lo desconocido es parte de la vida.
									","
											Bir çok insan,
											diğer tarafta ne olduğunu görmek için,
											buzu araştırma riskini göze almak yerine,
											bildikleri buzda acı çekmeyi tercih ediyor.
											Ve bence bu toplumumuzun başlıca sorunlarından birisi.
											Ünlü TED seyircisi olmasa bile,
											bir çok insan bilinmeyenin,
											şüphelerin ve soru işaretlerinin
											tehlikeli olduğunu öğrenir.
											Ve değişikliklere direnmeyi,
											her şeyi kontrol altında tutmak gerektiğini.
											Halbuki, bilinmeyen hayatın bir parçasıdır.
									","
											Il y a tant de gens
											qui préfèrent souffrir sous la glace qu'ils connaissent
											plutôt que de prendre le risque de la traverser
											pour voir ce qu'il y a de l'autre côté.
											Je pense que c'est l'un des principaux problèmes de notre société.
											Nous apprenons, peut-être pas le public averti de TED,
											mais tant de gens apprennent
											que l'inconnu, le doute,
											les points d'interrogation sont dangereux.
											Nous devons résister aux changements.
											Nous devons tout garder sous contrôle.
											Eh bien, l'inconnu fait partie de la vie.
									","
											Es gibt so viele Menschen
											die es vorziehen, im Eis zu leiden, wie sie es kennen
											statt die Gefahr auf sich zu nehmen, durch das Eis zu gehen
											um zu sehen, was es auf der anderen Seite gibt.
											Und ich denke, das ist eines der Hauptprobleme unserer Gesellschaft.
											Wir lernen, vielleicht nicht das großartige TED Publikum,
											aber so viele andere Menschen lernen
											dass das Unbekannte, die Zweifel,
											die Fragezeichen gefährlich sind.
											Und wir müssen den Änderungen widerstehen.
											Wir wollen alles unter Kontrolle halten.
											Nun, das Unbekannte ist Teil unseres Lebens.
									",My solar-powered adventure,Bertrand Piccard,17:46,"adventure,aircraft,engineering,green,solar energy,technology"
"
","
","
","
","
",My solar-powered adventure,Bertrand Piccard,17:46,"adventure,aircraft,engineering,green,solar energy,technology"
"
											And in that sense, ballooning is a beautiful metaphor.
											Because in the balloon, like in life,
											we go very well in unforeseen directions.
											We want to go in a direction,
											but the winds push us in another direction, like in life.
											And as long as we fight horizontally,
											against life, against the winds,
											against what's happening to us,
											life is a nightmare.
									","
											Y en ese sentido volar en globo es una metáfora hermosa.
											Porque en el globo, como en la vida,
											vamos muy bien en direcciones imprevistas.
											Queremos ir en una dirección
											pero los vientos nos empujan en otra dirección, como la vida,
											Y mientras batallamos en forma horizontal
											contra la vida, contra los vientos,
											contra lo que nos va sucediendo
											la vida es una pesadilla.
									","
											Bu anlamda, balonda uçmak güzel bir metafor.
											Çünkü balonda, tıpkı hayatta olduğu gibi,
											unulmadık yönlere gideriz.
											Bir yöne doğru gitmek isteriz,
											ama rüzgarlar bizi tıpkı hayattaki gibi başka bir yöne savurur.
											Ve hayata karşı, rüzgarlara karşı
											bize olan şeylere karşı ufka paralel biçimde
											savaştığımız sürece,
											hayat bir kabus olur.
									","
											Dans cette optique, le vol en ballon est une magnifique métaphore.
											Dans un ballon, comme dans la vie,
											on avance très bien dans des directions non prévues.
											On veut aller dans une direction
											mais le vent nous pousse dans une autre - comme dans la vie.
											Tant qu'on se bat horizontalement,
											contre la vie, contre les vents,
											contre ce qui nous arrive,
											la vie est un cauchemar.
									","
											Und in diesem Sinne ist Ballonfahren eine schöne Metapher.
											Denn im Ballon, das ist wie im Leben,
											gehen wir sehr bald in unvorhergesehene Richtungen.
											Wir wollen in eine Richtung gehen,
											aber die Winde treiben uns in eine andere Richtung, wie im Leben.
											Und solange wir horizontal kämpfen,
											gegen das Leben, gegen den Wind,
											gegen das, was geschieht mit uns,
											ist das Leben ein Albtraum.
									",My solar-powered adventure,Bertrand Piccard,17:46,"adventure,aircraft,engineering,green,solar energy,technology"
"
","
","
","
","
",My solar-powered adventure,Bertrand Piccard,17:46,"adventure,aircraft,engineering,green,solar energy,technology"
"
											How do we steer a balloon?
											By understanding that the atmosphere
											is made out of several different layers of wind
											which all have different direction.
											So, then, we understand that if we want to change our trajectory,
											in life, or in the balloon,
											we have to change altitude.
											Changing altitude, in life,
											that means raising to another psychological, philosophical,
											spiritual level.
											But how do we do that?
									","
											¿Cómo dirigir un globo?
											Entendiendo que la atmósfera
											está compuesta por varias capas de viento distintas
											que van en direcciones diferentes.
											Y así entendemos que si queremos cambiar la trayectoria
											en la vida, o en globo,
											tenemos que cambiar la altitud.
											Cambiar la altitud en la vida
											significa elevarse a otro nivel espiritual, psicológico,
											y filosófico.
											¿Cómo hacemos eso?
									","
											Bir balonu nasıl yönlendiririz?
											Atmosferin, rüzgarın herbiri farklı yönde
											esen pek çok katmandan
											oluştuğunu anlayarak.
											Böylece, eğer yörüngemizi değiştirmemiz gerekiyorsa,
											hayatta ya da balonda,
											rakım değiştirmemiz gerektiğini anlarız.
											Hayatta bunu değiştirmek,
											başka bir psikolojik, filozofik, ruhsal boyuta
											yükselmek anlamına gelir.
											Peki bunu nasıl yaparız?
									","
											Comme dirige-t-on un ballon?
											En comprenant que l'atmosphère
											est faite de plusieurs couches de vent
											qui ont toutes une direction différente.
											On comprend que, si on veut changer de trajectoire
											dans la vie ou en ballon,
											on doit changer d'altitude.
											Changer d'altitude, dans la vie,
											c'est atteindre un autre niveau psychologique,
											philosophique ou spirituel.
											Comment faire?
									","
											Wie steuern wir einen Ballon?
											Durch das Verstehen, dass die Atmosphäre
											aus mehreren verschiedenen Windschichten besteht
											die alle eine andere Richtung haben.
											Und dann verstehen wir, dass, wenn wir unsere Flugbahn ändern wollen,
											im Leben oder im Ballon,
											wir die Höhe ändern müssen.
											Das Ändern der Höhe, im Leben,
											meint eine Erhöhung zu einer anderen psychologischen, philosophischen,
											spirituellen Ebene.
											Aber wie tun wird das?
									",My solar-powered adventure,Bertrand Piccard,17:46,"adventure,aircraft,engineering,green,solar energy,technology"
"
","
","
","
","
",My solar-powered adventure,Bertrand Piccard,17:46,"adventure,aircraft,engineering,green,solar energy,technology"
"
											In ballooning, or in life,
											how do we change altitude?
											How do we go from the metaphor
											to something more practical that we can really
											use every day?
											Well, in a balloon it's easy, we have ballast.
											And when we drop the ballast overboard we climb.
											Sand, water, all the equipment we don't need anymore.
											And I think in life it should be exactly like this.
									","
											En los globos, o en la vida,
											¿Cómo cambiamos la altitud?
											¿Cómo pasamos de la metáfora
											a algo más práctico que podamos en verdad
											usar cada día?
											Bien, en un globo es fácil porque hay lastre.
											Y al dejar caer el lastre por la borda subimos.
											Arena, agua, el equipo que ya no necesitamos.
											Y pienso que en la vida debería ser exactamente igual.
									","
											Balonda ya da hayatta
											rakımı nasıl değiştiririz?
											Metafordan, her gün kullanabileceğimiz
											daha pratik bir şeye
											nasıl geçeriz?
											Balonda bu kolay, ağırlıklarımız var.
											Ağırlıkları attığımızda yükseliriz.
											Kum, su, artık ihtiyacımız olmayan bütün ekipman.
											Bence hayatta da aynen böyle olmalı.
									","
											En ballon ou dans la vie,
											comment change-t-on d'altitude?
											Comment aller de la métaphore
											à quelque chose de plus pratique
											dans la vie de tous les jours?
											En ballon, c'est facile, on a du lest.
											Quand on lâche du lest, on monte :
											du sable, de l'eau, des équipements devenus inutiles.
											Je pense que la vie devrait être exactement pareille.
									","
											Beim Ballonfahren, oder im Leben,
											wie verändern wir da die Höhe?
											Wie kommen wir vom Metaphorischen
											zu etwas mehr Praktischem, dass wir wirklich
											jeden Tag anwenden können?
											Nun, in einem Ballon ist es einfach, wir haben Ballast.
											Und wenn wir den Ballast über Bord werfen, steigen wir.
											Sand, Wasser, alle Gerätschaften die wir nicht mehr brauchen.
											Und ich glaube, im Leben sollte es genau so sein.
									",My solar-powered adventure,Bertrand Piccard,17:46,"adventure,aircraft,engineering,green,solar energy,technology"
