en,es,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
","
",Why sneakers are a great investment,Josh Luber,11:51,"advertising,Brand,economics,data,fashion,investment,shopping,marketing"
"
											This is the Air Jordan 3 Black Cement.
											This might be the most
important sneaker in history.
											First released in 1988,
											this is the shoe that started
Nike marketing as we know it.
											This is the shoe that propelled
the entire Air Jordan lineage,
											and perhaps saved Nike.
											The Air Jordan 3 Black Cement
did for sneakers
											what the iPhone did for phones.
											It's been re-released four times.
											Every celebrity's been seen wearing it.
											There's a site about what to wear
with the Black Cement.
											It's been right under
your nose for decades
											and you never looked down.
											And right about now,
											most of you are probably
thinking, ""Sneakers?""
									","
											Estas son las Air Jordan 3 Cemento Negro.
											Podrían ser las zapatillas de deporte 
más importante en la historia.
											Lanzadas por primera vez en 1988,
											iniciaron la comercialización 
de Nike como la conocemos.
											Este es el zapato que impulsó 
a todo el linaje de Air Jordan,
											y tal vez salvó a Nike.
											Las Air Jordan 3 Cemento Negro 
hicieron por las zapatillas
											lo que el iPhone por los teléfonos.
											Han sido relanzadas en 4 ocasiones.
											A cada celebridad se la visto usándolas.
											Hay una página web sobre qué
usar con las Cemento Negro.
											Han estado justo debajo de sus 
narices durante décadas
											y nunca miraron hacia abajo.
											Y justo ahora,
											la mayoría de Uds. está pensando, 
""¿zapatillas de deporte?"".
									","
											Este é o ""Air Jordan 3 Black Cement"".
											É talvez o ténis mais importante
da história.
											Lançado inicialmente em 1988,
											este é o sapato que começou
o marketing da Nike, como o conhecemos.
											Este é o sapato que impulsionou
toda a linha ""Air Jordan"",
											e talvez tenha salvado a Nike.
											O ""Air Jordan 3 Black Cement""
fez para os ténis
											o que o iPhone fez 
para os telemóveis.
											Foi relançado quatro vezes.
											Todas as celebridades os usaram.
											Há um ""site"" sobre o que usar
com o ""Black Cement"".
											Ele esteve debaixo do nosso nariz
durante décadas
											e nunca olhámos para baixo.
											E mesmo agora,
											muitos de vocês devem estar a pensar:
											""Ténis?""
									","
											Air Jordan 3 Black Cement.
											Tarihteki en önemli spor
ayakkabısı olabilir.
											Piyasaya 1988'de 
sürülen bu ayakkabı
											Nike'ın pazarlama 
stratejisinin başlangıcıdır.
											Bu ayakkabı Air Jordan serisi
modellerinin başlangıcıdır
											ve belki de Nike'ı kurtardı.
											iPhone'un telefonda yaptığını,
Air Jordan 3 Black Cement
											spor ayakkabılarında yaptı.
											Tam dört defa piyasaya sürüldü.
											Bütün ünlü isimler onu 
giyerken görüntülendi.
											Black Cement ile ne giyileceğiyle 
alakalı siteler var.
											Yıllardır burnunuzun dibinde
											ve siz ona hiç bakmadınız.
											Şu anda da çoğunuz muhtemelen
											şunu düşünüyor:
""Spor ayakkabıları mı?""
									","
											Ceci est la Air Jordan 3 Black Cement.
											Cela pourrait bien être la basket
la plus importante de l'histoire.
											Apparue pour la première fois en 1988,
											c'est la chaussure qui a lancé
le marketing de Nike tel qu'on le connaît.
											C'est la chaussure qui a propulsé
toute la lignée des Air Jordan,
											et peut-être même sauvé Nike.
											La Air Jordan 3 Black Cement 
est aux baskets
											ce que l'Iphone est aux téléphones.
											Elle a été remise quatre fois en vente.
											Toutes les célébrités ont été vues avec.
											Il y a un site pour savoir 
que porter avec.
											Elles sont sous vos nez
depuis des dizaines d'années
											et vous n'avez jamais baissé les yeux.
											Et en ce moment même,
											la plupart d'entre vous se disent :
« Des baskets ? »
									",Why sneakers are a great investment,Josh Luber,11:51,"advertising,Brand,economics,data,fashion,investment,shopping,marketing"
"
","
","
","
","
",Why sneakers are a great investment,Josh Luber,11:51,"advertising,Brand,economics,data,fashion,investment,shopping,marketing"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Rires)
									",Why sneakers are a great investment,Josh Luber,11:51,"advertising,Brand,economics,data,fashion,investment,shopping,marketing"
"
","
","
","
","
",Why sneakers are a great investment,Josh Luber,11:51,"advertising,Brand,economics,data,fashion,investment,shopping,marketing"
"
											Yes.
											Yes, sneakers.
											Some extraordinary things about sneakers
											and data
											and Nike
											and how they're all related, possibly,
to the future of all online commerce.
									","
											Sí.
											Sí, zapatillas de deporte.
											Algunas cosas extraordinarias 
acerca de las zapatillas de deporte
											y datos
											y Nike
											y cómo están relacionados, posiblemente, 
al futuro de todo el comercio en línea.
									","
											Sim.
											Sim, ténis.
											Coisas extraordinárias sobre ténis,
											e informações
											e a Nike
											e como talvez esteja tudo relacionado
com o futuro de todo o comércio online.
									","
											Evet.
											Evet, spor ayakkabıları.
											Spor ayakkabılarıyla ilgili 
sıradışı şeyler,
											veri,
											Nike
											ve tüm hepsinin geleceğin 
e-ticaret dünyasına olası etkisi.
									","
											Oui.
											Oui, des baskets.
											Quelques détails extraordinaires
à propos des baskets
											et des données
											et de Nike
											et comment ils sont tous, potentiellement,
liés au futur du commerce en ligne.
									",Why sneakers are a great investment,Josh Luber,11:51,"advertising,Brand,economics,data,fashion,investment,shopping,marketing"
"
","
","
","
","
",Why sneakers are a great investment,Josh Luber,11:51,"advertising,Brand,economics,data,fashion,investment,shopping,marketing"
"
											In 2011,
											the last time the Jordan 3
Black Cement was released,
											at a retail of 160 dollars,
											it sold out globally in minutes.
											And that's because people were camped
outside of sneaker stores
											for days before it went on sale.
											And just minutes after that,
											thousands of those pairs were on eBay
for two and three times retail.
											In fact, there's over 1,000 pairs on eBay
right now, four years later.
											But here's the thing:
											this happens every single Saturday.
											Every week there's another
release or two or three,
											and every shoe has a story
											as rich and compelling
as the Jordan 3 Black Cement.
									","
											En 2011,
											la última vez que fueron lanzadas
las Jordan 3 Cemento Negro,
											al por menor a USD 160,
											se agotaron en todo el mundo 
en cuestión de minutos.
											La gente estaba acampando fuera 
de las tiendas de zapatillas
											días antes de que salieran a la venta.
											Y pocos minutos después
											miles de esos pares fueron a eBay 
por dos y tres veces ese valor.
											De hecho, hay más de 1000 pares 
en eBay ahora, 4 años después.
											Pero aquí está el punto:
											esto sucede cada sábado.
											Cada semana hay otro lanzamiento 
o dos o tres,
											y cada zapato tiene una historia
											tan rica y convincente 
como la de Jordán 3 Cemento Negro.
									","
											Em 2011, a última vez
											que o ""Jordan 3 Black Cement""
foi lançado,
											com o preço de venda a retalho
de 160 dólares,
											esgotou-se mundialmente em minutos.
											As pessoas acamparam, durante dias,
à porta das lojas de ténis
											antes de o ténis começar a ser vendido.
											Em poucos minutos,
											milhares daqueles pares estavam no eBay
											com um preço duas a três vezes maior
do que o da venda.
											De facto, há mais de 1000 pares no eBay
ainda hoje, quatro anos depois.
											O que se passa é o seguinte:
											isto acontece todos os sábados.
											Todas as semanas há mais um lançamento,
ou dois ou três,
											e cada sapato tem uma história
tão rica e interessante
											como a do ""Jordan 3 Black Cement"".
									","
											2011'de,
											Jordan 3 Black Cement serisi
en son piyasaya sürüldüğünde,
											160$'dan satışa çıkarıldı
											ve dakikalar içinde dünya çapında tükendi.
											Satışa çıkmasına günler kala,
insanlar spor ayakkabısı
											mağazalarının önünde kamp kurdular.
											Sadece dakikalar sonra,
											binlerce çift eBay'de
2-3 katı fiyatına satışa çıkarıldı.
											Dört yıl sonra bile eBay'de 
1000'den fazla bu ayakkabıdan var.
											Ama asıl olay,
											bunun her cumartesi gerçekleşiyor olması.
											Her hafta 2 ya da 3 yeni model
piyasaya sürülüyor,
											ve herbirinin 
Jordan 3 Black Cement'inki gibi
											güçlü ve etkileyici bir hikâyesi var.
									","
											En 2011, la dernière fois
											que la Jordan 3 Black Cement 
a été mise en vente,
											au prix de 160 dollars,
											elles se sont vendues
en quelques minutes.
											Parce que les gens ont campé
devant les magasins de chaussures
											plusieurs jours avant leur mise en vente.
											Quelques minutes plus tard,
											des milliers de paires étaient sur eBay
deux à trois fois plus cher.
											En fait, il y a plus de 1000 paires
sur eBay aujourd'hui, quatre ans après.
											Mais voilà le truc :
											ça se produit tous les samedis.
											Chaque semaine, une, deux,
voire trois paires sortent,
											et chacune avec sa propre histoire
											aussi riche et captivante
que la Jordan 3 Black Cement.
									",Why sneakers are a great investment,Josh Luber,11:51,"advertising,Brand,economics,data,fashion,investment,shopping,marketing"
"
","
","
","
","
",Why sneakers are a great investment,Josh Luber,11:51,"advertising,Brand,economics,data,fashion,investment,shopping,marketing"
"
											This is Nike building
the marketplace for sneakerheads —
											people who collect sneakers —
											and my daughter.
									","
											Esto es Nike construyendo el mercado
para 'sneakerheads'
											—gente que colecciona 
zapatillas de deporte—
											y mi hija.
									","
											Isto é a Nike a construir
o mercado para os ""malucos por ténis"",
											as pessoas que colecionam ténis
											— e para a minha filha.
									","
											Bu spor ayakkabısı tutkunları
için Nike pazarı binası,
											bunlar spor ayakkabısı koleksiyoncuları,
											Bu da kızım.
									","
											Voilà le marché créé par Nike
pour les amateurs de baskets —
											pour les collectionneurs de baskets —
											et pour ma fille.
									",Why sneakers are a great investment,Josh Luber,11:51,"advertising,Brand,economics,data,fashion,investment,shopping,marketing"
