en,es,tr,fr,de,pt,title,speaker,duration,tags
"
","
","
","
","
","
",A plant's-eye view,Michael Pollan,17:25,"animals,bees,business,culture,evolution,food,garden,global issues,science,plants,ecology"
"
											It's a simple idea about nature.
											I want to say a word for nature
											because we haven't talked that much about it the last couple days.
											I want to say a word for the soil and the bees and the plants and the animals,
											and tell you about a tool, a very simple tool that I have found.
											Although it's really nothing more than a literary conceit; it's not a technology.
											It's very powerful for, I think, changing our relationship to the natural world
											and to the other species on whom we depend.
											And that tool is very simply, as Chris suggested,
											looking at us and the world from the plants' or the animals' point of view.
											It's not my idea, other people have hit on it,
											but I've tried to take it to some new places.
									","
											Es una idea sencilla sobre la naturaleza,
											y quiero decir algo por la naturaleza
											porque no hemos hablado mucho al respecto en el último par de días.
											Quiero decir algo por la tierra, las abejas, las plantas y los animales.
											Y quiero hablarles de una herramienta, una herramienta muy sencilla que he encontrado.
											Aunque en verdad es tan sólo una presunción literaria (no es una tecnología),
											creo que tiene el poder de cambiar nuestra relación con el mundo natural
											y con las demás especies de las que dependemos.
											Y esa herramienta es, sencillamente, como sugirió Chris,
											mirarnos a nosotros y al mundo desde el punto de vista de las plantas o de los animales.
											No es idea mía, otros ya habían dado con ella,
											pero yo he intentado aplicarla en lugares nuevos.
									","
											Doğa üzerine basit bir düşünceden bahsetmek istiyorum
											ve yine doğa için bir kaç söz söylemek istiyorum
											çünkü, son bir kaç gündür doğa hakkında pek konuşamadık.
											Toprak, arılar, bitkiler ve hayvanlar için bir kaç şey söylemek istiyorum.
											Ve size bir araçtan, bulduğun çok basit bir araçtan söz etmek istiyorum.
											Bu sadece bir istiareden fazlası değilse de — bir teknolojiden bahsetmiyorum —-
											bence, doğa ile olan ilişkimizi değiştirmek için çok güçlü bir araç
											ve yaşamak için muhtaç olduğumuz diğer türlerle de.
											Ve bu araç, çok basitçe, Chris'in de önerdiği gibi,
											bizi, bize bitkilerin ve hayvanların gözünden baktırıyor.
											Bu benim fikrim değil, başkası bulmuş,
											fakat ben bunu başka yerlere taşımaya çalışıyorum.
									","
											Il s'agit d'une idée sur la nature
											et je veux parler en faveur de la nature
											car nous n'en avons pas beaucoup parlé durant ces derniers jours.
											Je veux plaider ma cause pour le sol et les abeilles et les plantes et les animaux
											Et vous parler d'un outil, un outil très simple que j'ai découvert.
											Bien que ce soit rien de plus qu'une prétention littéraire — ce n'est pas une technologie —
											il est très puissant pour, je pense, changer notre relation avec le monde naturel
											et les autres espèces sur lesquelles nous dépendons.
											Et c'est outil est, tout simplement, comme l'a suggéré Chris,
											de nous observer nous-mêmes et notre monde avec l'optique des plantes et des animaux.
											Ce n'est pas mon idée, d'autres y ont déjà pensé,
											mais j'ai tenté de l'emmener vers de nouveaux horizons.
									","
											Es ist eine einfache Vorstellung von der Natur.
											Ich möchte ein gutes Wort für die Natur einlegen,
											denn wir haben in den vergangenen Tagen nicht viel über sie gesprochen.
											Ich möchte ein gutes Wort für den Boden, die Bienen, Pflanzen und Tiere einlegen,
											und Ihnen von einem sehr einfachen Hilfsmittel berichten, das ich gefunden habe.
											Obwohl es eher eine Gedankenspielerei ist und keine Technologie.
											Es ist aber sehr hilfreich, unsere Beziehung zur natürlichen Welt zu ändern
											und zu den anderen Spezies, von denen wir abhängig sind.
											Und dieses Hilfsmittel ist ganz einfach, wie Chris vorschlug,
											uns und die Welt aus den Augen der Pflanzen oder Tiere anzuschauen.
											Es ist nicht meine Idee, andere Leute haben sie auch schon gehabt,
											aber ich habe versucht, sie ein bisschen spazierenzuführen.
									","
											É uma ideia simples sobre a natureza.
											Quero dizer uma palavra sobre a natureza
											porque não temos falado muito dela
nestes últimos dias.
											Quero dizer uma palavra sobre o solo
e as abelhas e as plantas e os animais
											e falar-vos de um utensílio,
muito simples, que encontrei.
											Embora não passe de um conceito
literário — não é uma tecnologia —
											é muito poderoso para mudar
a nossa relação com o mundo natural
											e com as outras espécies
de que dependemos.
											Esse utensílio é muito simples
— como Chris sugeriu —
											para olhar para nós mesmos e para o mundo
na perspetiva das plantas ou dos animais.
											A ideia não é minha,
é de outras pessoas,
											mas tentei levá-la a novos horizontes.
									",A plant's-eye view,Michael Pollan,17:25,"animals,bees,business,culture,evolution,food,garden,global issues,science,plants,ecology"
"
","
","
","
","
","
",A plant's-eye view,Michael Pollan,17:25,"animals,bees,business,culture,evolution,food,garden,global issues,science,plants,ecology"
"
											Let me tell you where I got it.
											Like a lot of my ideas, like a lot of the tools I use,
											I found it in the garden; I'm a very devoted gardener.
											And there was a day about seven years ago: I was planting potatoes,
											it was the first week of May —
											this is New England, when the apple trees are just vibrating with bloom;
											they're just white clouds above.
											I was here, planting my chunks,
											cutting up potatoes and planting it,
											and the bees were working on this tree;
											bumblebees, just making this thing vibrate.
									","
											Permítanme contarles de dónde la saqué.
											Como muchas de mis ideas, y muchas de las herramientas que utilizo,
											la encontré en el jardín. Soy un jardinero dedicado,
											y hace unos siete años estaba yo cierto día plantando papas.
											Era la primera semana de mayo.
											Esto fue en Nueva Inglaterra, cuando los manzanos rebosan de flores,
											y son como nubes blancas en lo alto.
											Aquí estaba yo plantando mis trozos,
											cortando las papas y plantándolas,
											y las abejas estaban trabajando en este árbol.
											Unos abejorros que hacían que el árbol vibrara.
									","
											Size nerden aldığımı söyleyeyim.
											Benim bir çok düşüncem gibi ve kullandığım bir çok araç gibi,
											bunu bahçemde buldum. Ben bahçesine düşkün biriyim.
											Yedi yıl kadar önce bir gün, patates ekiyordum.
											Mayıs'ın ilk haftasıydı.
											New England'da oldu bu, elma ağacı çiçeklenmişti ve titriyordu.
											Üzerimde beyaz bulutlar.
											Orada, patatesleri ekiyordum,
											parçalara ayırıp ekiyordum.
											Ve arılar, elma ağacında çalışıyorlardı.
											Yabanarıları ağacın sallmasını sağlıyordu.
									","
											Laissez-moi vous raconter où je l'ai eue.
											Comme bien des idées, comme bien des outils que j'utilise,
											je l'ai trouvée dans le jardin. Je suis un jardinier très passionné.
											Et c'était un jour, il y a sept ans, je plantais des pommes de terre.
											C'était la première semaine de mai.
											C'était en Nouvelle-Angleterre, lorsque les pommiers vibrent de fleurs.
											Il n'y a que des nuages blancs au-dessus.
											J'étais là, à planter mes morceaux,
											à couper mes pommes de terres et à les planter.
											Et les abeilles butinaient sur cet arbre.
											Les bourdons, qui le faisaient trembler,
									","
											Ich sage Ihnen, wo ich sie herhabe.
											Wie viele meiner Ideen und viele meiner Hilfsmittel
											fand ich sie im Garten. Ich bin ein begeisterter Gärtner.
											Es geschah an einem Tag vor etwa sieben Jahren. Ich pflanzte Kartoffeln,
											es war die erste Maiwoche -
											wir sind in Neuengland, wo die Apfelbäume in voller Blüte stehen.
											Sie sehen aus wie riesige weiße Wolken.
											Ich stehe also da und pflanze,
											schneide Kartoffeln und pflanze sie ein,
											und die Bienen bearbeiten gerade diesen Baum,
											Hummeln genaugenommen, so dass der Baum nur so brummte.
									","
											Vou dizer-vos onde a levei.
											Tal como muitas das minhas ideias,
como muitos dos utensílios que uso,
											encontrei-o no jardim
— sou um jardineiro dedicado.
											Um dia, há sete anos,
eu estava a plantar batatas.
											Era a primeira semana de maio,
											estava na Nova Inglaterra, quando
as macieiras vibram com flores,
											são nuvens brancas lá em cima.
											Eu estava ali, a plantar os rebentos,
											a cortar as batatas e a plantá-las,
											e as abelhas andavam
à volta desta árvore
											— abelhas que faziam vibrar tudo.
									",A plant's-eye view,Michael Pollan,17:25,"animals,bees,business,culture,evolution,food,garden,global issues,science,plants,ecology"
"
","
","
","
","
","
",A plant's-eye view,Michael Pollan,17:25,"animals,bees,business,culture,evolution,food,garden,global issues,science,plants,ecology"
"
											And one of the things I really like about gardening
											is that it doesn't take all your concentration,
											you really can't get hurt — it's not like woodworking —
											and you have plenty of kind of mental space for speculation.
											And the question I asked myself that afternoon in the garden,
											working alongside that bumblebee,
											was: what did I and that bumblebee have in common?
											How was our role in this garden similar and different?
											And I realized we actually had quite a bit in common:
											both of us were disseminating the genes of one species and not another,
											and both of us — probably, if I can imagine the bee's point of view —
											thought we were calling the shots.
											I had decided what kind of potato I wanted to plant —
											I had picked my Yukon Gold or Yellow Finn, or whatever it was —
											and I had summoned those genes from a seed catalog across the country,
											brought it, and I was planting it.
											And that bee, no doubt, assumed that it had decided,
											""I'm going for that apple tree, I'm going for that blossom,
											I'm going to get the nectar and I'm going to leave.""
									","
											Y una de las cosas que más me gusta de la jardinería
											es que no requiere toda tu concentración.
											No te puedes hacer daño, no es como la carpintería.
											Y puedes... tienes mucho ""espacio mental"" para pensar.
											Y la pregunta que me hice esa tarde en el jardín,
											allí trabajando junto a ese abejorro,
											fue: ¿Qué tenemos en común ese abejorro y yo?
											¿En qué se parecen y se diferencian nuestras funciones en este jardín?
											Y me dí cuenta de que, en realidad, teníamos bastante en común.
											Ambos estábamos diseminando los genes de una especie y no de otra.
											Y probablemente ambos, si consigo imaginarme el punto de vista de la abeja,
											pensábamos que estábamos tomando las decisiones.
											Yo había decidido qué clase de papa quería plantar.
											Había elegido la ""Yukon Gold"" o la ""Yellow Finn"" o la que fuera,
											había conseguido esos genes en un catálogo de semillas del otro lado del país,
											las había traído y las estaba plantando.
											Y esa abeja, sin duda, asumió que había decidido:
											""Voy a ir a ese manzano, voy a dirigirme a esa flor,
											voy a recolectar el néctar y me voy a marchar"".
									","
											Ve bahçe ile uğraşmaktan keyif aldığım şeylerden biri
											bütün konsantrasyonunuzu almamasıdır.
											Yaralanamazsınız mesela, marangozluk gibi değildir
											Ve size, düşünüp taşınmak için kocaman bir zihinsel alan yaratır.
											Ve bahçede o öğleden sonra yabanarılarıyla yanyana çalışırken
											kendime sorduğum şuydu:
											Ben ve bu yabanarısı ile ortak olan şeyimiz nedir?
											Bahçedeki rollerimiz benzeşiyor mu, yoksa farklı mı?
											Ve farkettim ki, aslında biraz ortak yanımız var.
											İkimiz de bir türün genlerini diğerine yayıyorduk.
											Ve ikimiz de, büyük ihtimalle, bir arının açısından düşünürsem,
											bir şeylere karar veriyorduk.
											Ben patates ekmeye karar vermiştim.
											Yukon Gold ya da Yellow Finn türünü seçmiştim.
											Ülkenin öbür ucundan bu genleri bir tohum kataloğundan istetmiştim,
											yanımda getirmiş ekiyordum.
											Ve o arı şüphesiz zannediyordu ki,
											Ben o ağaç için, yani onun çiçeği için ordaydım,
											Nektarı alıp gidecektim.
									","
											Et un des aspects du jardinage que j'aime
											est que cela ne nécessite pas toute votre concentration.
											On ne risque pas de se blesser. Ce n'est pas comme travailler le bois.
											Et vous pouvez — vous avez de l'espace mental de libre pour réfléchir.
											Et la question que je me posais cet après-midi dans le jardin était —
											tout en travaillant à côté de ce bourdon —
											était: Qu'avions-nous en commun moi et ce bourdon?
											En quoi notre rôle dans ce jardin était-il similaire et différent?
											Et je me suis rendu compte que nous avions beaucoup en commun.
											Tous deux nous disséminions les gènes d'une espèce et non d'une autre.
											Et tous deux, probablement, si je peux imaginer le point de vue de l'abeille,
											pensions que nous menions la danse.
											J'avais décidé de l'espèce de pommes de terre que je voulais planter.
											J'avais choisi mes Yukon Gold ou Yellow Finn, ou quoique ce fut.
											Et j'avais convoqué ces gènes sur un catalogue d'horticulture à l'autre bout du pays,
											les avais achetés et étais en train de les planter.
											Et cette abeille, sans doute, pensait avoir décidé,
											Je vais vers ce pommier, je me dirige vers cette fleur,
											Je vais récupérer le nectar et je m'en vais.
									","
											Und was ich am Gärtnern wirklich mag,
											es nimmt nicht die gesamte Konzentration in Anspruch,
											man kann nicht wirklich verletzt werden - wie bei der Arbeit mit Holz -
											und man hat den Kopf frei genug zum Nachdenken.
											Und an jenem Nachmittag stellte ich mir folgende Frage,
											während die Hummeln und ich arbeiteten:
											Was haben diese Hummeln und ich gemeinsam?
											Was unterschied und was verband unsere Rolle im Garten?
											Und ich erkannte, dass wir eine ganze Menge gemeinsam hatten.
											Wir beide verbreiteten die Gene einer bestimmten Spezies,
											und wir beide - zumindest ist das anzunehmen -
											dachten, wir geben hier den Ton an.
											Ich hatte entschieden, welche Kartoffeln ich pflanzen wollte,
											ich hatte meine Yukon Gold oder Yellow Finn oder so ausgewählt,
											und ich hatte diese Gene aus einem Samenkatalog geordert,
											hergeschafft und ich pflanzte sie an.
											Und diese Hummel hatte sicherlich angenommen,
											""Ich schnapp mir jetzt diesen Apfelbaum, diese Blüte,
											ich hol mir den Nektar und dann hau ich ab.""
									","
											Uma das coisas de que gosto
na jardinagem
											é que não exige toda a nossa concentração.
											Não podemos magoar-nos
— não é como a carpintaria —
											e temos muito espaço mental
para a especulação.
											A pergunta que fiz a mim mesmo
naquela tarde, no jardim,
											a trabalhar ao pé das abelhas,
											foi: ""O que é que havia de comum
entre aquelas abelhas e eu?""
											Em que é que o nosso papel
naquele jardim era semelhante e diferente?
											Percebi que, na realidade,
tínhamos muito em comum.
											Ambos andávamos a disseminar
os genes de uma espécie,
											e não de outra qualquer.
											e ambos — provavelmente, visto
que não sei qual a perspetiva da abelha —
											pensávamos que nós
é que ditávamos as regras.
											Eu tinha decidido qual o tipo
de batatas que queria plantar
											— tinha escolhido a Yukon Gold,
a Yellow Finn, ou lá que era —
											tinha encomendado aqueles genes
num catálogo a nível nacional.
											tinha-os recebido e estava a plantá-los.
											A abelha, sem dúvida,
achava que tinha decidido:
											""Vou para aquela macieira,
vou para aquelas flores,
											""vou arranjar néctar e depois
vou-me embora"".
									",A plant's-eye view,Michael Pollan,17:25,"animals,bees,business,culture,evolution,food,garden,global issues,science,plants,ecology"
"
","
","
","
","
","
",A plant's-eye view,Michael Pollan,17:25,"animals,bees,business,culture,evolution,food,garden,global issues,science,plants,ecology"
"
											We have a grammar that suggests that's who we are;
											that we are sovereign subjects in nature, the bee as well as me.
											I plant the potatoes, I weed the garden, I domesticate the species.
											But that day, it occurred to me:
											what if that grammar is nothing more than a self-serving conceit?
											Because, of course, the bee thinks he's in charge or she's in charge,
											but we know better.
											We know that what's going on between the bee and that flower
											is that bee has been cleverly manipulated by that flower.
											And when I say manipulated, I'm talking about in a Darwinian sense, right?
											I mean it has evolved a very specific set of traits —
											color, scent, flavor, pattern — that has lured that bee in.
											And the bee has been cleverly fooled into taking the nectar,
											and also picking up some powder on its leg,
											and going off to the next blossom.
											The bee is not calling the shots.
											And I realized then, I wasn't either.
									","
											Nuestra gramática sugiere que eso es lo que somos,
											que somos sujetos soberanos en la naturaleza, la abeja al igual que yo.
											Yo planto papas, quito las malas hierbas, domestico a las especies.
											Pero ese día se me ocurrió:
											¿Y si esa gramática no es más que una presunción interesada?
											Porque, claro, la abeja cree que él está al mando, o ella está al mando,
											pero nosotros tenemos mejor criterio.
											Sabemos que lo que pasa entre la abeja y la flor
											es que la flor ha manipulado ingeniosamente a la abeja.
											Y cuando digo manipulado, lo digo en sentido darwinista, ¿correcto?
											Me refiero a que ha evolucionado para tener unas características muy específicas
											(color, aroma, sabor, diseño) que han atraído a esa abeja.
											Y la abeja ha sido engañada astutamente para libar ese néctar,
											recoger algo de polen en sus patas
											y luego pasar a la siguiente flor.
											La abeja no está tomando las decisiones.
											Y entonces me di cuenta: yo tampoco.
									","
											Bizim kim olduğumuzu tanımlayan bir gramer var,
											öyle ki, biz doğada kendi kendine egemen olan nesneleriniz, tıpkı arılar gibi.
											Patates ekerim, ot yolarım, canlıları evcilleştiririm.
											Fakat o gün, başıma gelen,
											ya bu gramer dediğimiz şey kendi kibirimizden başka bir değilse?
											çünkü elbette ki arı, kontrolun kendisinde olduğunu düşünüyor.
											ve fakat biz daha iyi biliyoruz.
											Arı ile çiçek arasında neler döndüğünü biliyoruz,
											yani, bu arı çiçek tarafından akıllıca manipule ediliyor.
											Ve manipulasyon derken, Darwinist açıdan konuşuyorum, değil mi?
											Yani, çiçek çok kendine özgü özelliklere evrimleşmiş —
											renk, koku, aroma, doku — böylece arıyı kendine çekebiiyor.
											Ve bu arı da akıllı bir şekilde nektarın içine çekilmiş oluyor,
											ve bir yandan da bacaklarına tozlar yapışıyor,
											ve oradan bir sonraki çiçeğe geçiyor.
											Burada patron arı değil.
											Ve farkettim ki ben de değilim.
									","
											Nous avons une grammaire qui suggère que c'est ce que nous sommes,
											que nous sommes des sujets souverains dans la nature, l'abeille aussi bien que moi.
											Je plante les pommes de terre, je désherbe le jardin, je domestique les espèces.
											Mais ce jour-là, il m'est venu à l'esprit,
											et si cette grammaire n'était rien de plus qu'une prétention égoïste?
											Car bien sûr, l'abeille pense qu'elle est la patronne.
											Et — mais nous en savons plus long.
											Nous savons que ce qui se passe entre l'abeille et la fleur
											est que l'abeille a été manipulée habilement par la fleur.
											Et quand je dis manipulé, je parle dans le sens de Darwin, exact?
											Je veux dire qu'elle a évolué avec des caractéristiques spécifiques —
											couleur, odeur, parfum, forme — qui ont charmé cette abeille.
											Et l'abeille a été astucieusement leurrée afin de sucer le nectar,
											et aussi à ramasser de la poudre sur ses pattes.
											pour se rendre sur la fleur suivante.
											L'abeille ne mène pas la danse.
											Et alors je me suis rendu compte que moi mon plus.
									","
											Wir haben eine Grammatik, die uns zeigt, was wir sind,
											dass wir eigenständige Individuen in der Natur sind, die Hummel wie auch ich.
											Ich pflanze die Kartoffeln, jäte Unkraut, domestiziere die Spezies.
											Aber an diesem Tag ging mir eins auf:
											Was wäre, wenn Grammatik nichts mehr ist als selbstgefälliges Gedankenspiel?
											Denn natürlich denkt die Hummel, sie hat die totale Kontrolle,
											aber wir wissen es besser.
											Wir wissen, was zwischen der Biene und der Blume läuft.
											Die Biene ist nämlich clever von der Blume manipuliert worden.
											Und wenn ich ""manipuliert"" sage, meine ich das im darwinschen Sinne.
											Sie hat sich ein paar sehr charakteristische Eigenschaften zugelegt -
											Farbe, Geruch, Geschmack, Muster - die die Biene angelockt haben.
											Und die Biene wurde clever zum Nektarholen verleitet,
											und dabei hat sie gleich noch ein bisschen Pulver am Bein mitgenommen,
											und fliegt zur nächsten Blüte weiter.
											Die Hummel hat hier überhaupt nicht das Sagen.
											Und dann erkannte ich, dass ich es auch nicht hatte.
									","
											Temos uma gramática que sugere
que é assim que somos;
											somos sujeitos soberanos na natureza,
tanto a abelha como eu.
											Eu planto as batatas, tiro as ervas
do jardim, domestico as espécies.
											Mas, naquele dia, ocorreu-me
											que essa gramática talvez não passe
de um conceito autossuficiente.
											Porque a abelha pensa
que é ela que domina, que reina,
											mas nós sabemos mais do que ela.
											Sabemos que o que se passa
entre a abelha e a flor
											é que a abelha foi inteligentemente
manipulada pela flor.
											Quando digo manipulada,
falo em sentido darwiniano, ok?
											Digo que a flor evoluiu uma série
de características específicas
											— cor, perfume, sabor, padrão —
que atraíram aquela abelha.
											E a abelha foi iludida sabiamente
a consumir o néctar
											e a apanhar algum pó nas pernas
											e a passar para a flor ao lado.
											A abelha não dita as regras.
											Então, percebi que eu também não.
									",A plant's-eye view,Michael Pollan,17:25,"animals,bees,business,culture,evolution,food,garden,global issues,science,plants,ecology"
"
","
","
","
","
","
",A plant's-eye view,Michael Pollan,17:25,"animals,bees,business,culture,evolution,food,garden,global issues,science,plants,ecology"
"
											I had been seduced by that potato and not another
											into planting its — into spreading its genes, giving it a little bit more habitat.
											And that's when I got the idea, which was, ""Well, what would happen
											if we kind of looked at us from this point of view of these other species who are working on us?""
											And agriculture suddenly appeared to me not as an invention, not as a human technology,
											but as a co-evolutionary development
											in which a group of very clever species, mostly edible grasses, had exploited us,
											figured out how to get us to basically deforest the world.
											The competition of grasses, right?
											And suddenly everything looked different.
											And suddenly mowing the lawn that day was a completely different experience.
									","
											A mí me había seducido esa papa y no otra
											para que la plantase, diseminase sus genes, y le diera un poco más de hábitat.
											Y ahí fue cuando se me ocurrió esa idea: ¿Qué sería... qué pasaría si nos observáramos
											desde el punto de vista de estas otras especies que están trabajando en nosotros?
											Y de pronto la agricultura no me pareció un invento, una tecnología humana,
											sino un desarrollo co-evolucionario en el que un grupo
											de especies muy listas, sobre todo hierbas comestibles, nos habían explotado,
											habían averiguado cómo hacer que nosotros, en esencia, deforestáramos el mundo.
											La competencia de las hierbas, ¿no?
											Y de repente, todo se veía distinto.
											De repente cortar la hierba ese día fue una experiencia completamente distinta.
									","
											O patates tarafından ayartılmıştım, başkası tarafından değil,
											habitatını biraz daha genişletmek ve genlerini serptirmek için.
											Ve o zaman bu aklıma geldi — eğer diğer türlerin bakış açısıyla
											kendimize bakabilseydik, neler olurdu?
											ve birden, ziraat bana bir icat gibi görünmekten çıktı, bir insan teknolojisi falan da değildi,
											aslında, bir birlikte evrimleşme söz konusuydu
											ki bir grup çok akıllı tür, genelde yenilebilir çimenler, bizi sömürmüşlerdi
											ve bizi kullanarak dünyayı biraz daha ormansızlaştırmanın yolunu bulmuşlardı.
											Çimenlerin mücadelesi, değil mi?
											Ve birden her şey farklı görünmeye başladı.
											Ve birden o gün çimleri kesmek benim için tamamen farklı bir deneyimdi.
									","
											J'avais été séduit par cette pomme de terre et non une autre,
											à planter ses — à disséminer ses gènes, en lui donnant un petit peu plus d'habitat.
											Et c'est alors que j'ai eu l'idée, qui était, bon, ce qui serait - ce qui se passerait
											si nous nous regardions du point de vue de ces autres espèces qui agissent sur nous?
											Et l'agriculture soudainement m'est apparue non comme une invention, non comme technologie humaine,
											mais comme un développement co-évolutionnaire
											dans lequel un groupe d'espèces très intelligentes, des herbes comestibles pour la plupart, nous avait exploité,
											découvert comment nous faire couper les forêts du monde.
											La concurrence des herbes, vrai?
											Et soudainement tout paraissait différent.
											et soudainement, tondre la pelouse ce jour-là fut une expérience totalement différente.
									","
											Ich war von der Kartoffel verführt worden, und von keiner anderen,
											sie anzupflanzen - ihre Gene zu verbreiten und ihren Lebensraum zu erweitern.
											Und damals hatte ich die Idee - ""Was würde passieren, wenn wir uns
											aus dem Blickwinkel der anderen Spezies betrachten, die uns bearbeiten?""
											Und Landwirtschaft schien mir plötzlich nicht als Erfindung oder menschliche Technologie,
											sondern als ko-evolutionäre Entwicklung, in der eine Gruppe cleverer Spezies,
											hauptsächlich essbare Gräser, uns ausgenutzt hatten,
											und herausgefunden hatten, wie sie uns zur Entwaldung der Welt bringen.
											Der Wettbewerb der Gräser, oder?
											Und plötzlich sah ich alles in einem anderen Licht.
											Und plötzlich war auch das Rasenmähen an dem Tag ein ganz neues Erlebnis.
									","
											Eu tinha sido seduzido 
por aquela batata, não por outra
											para a plantar, espalhar os seus genes,
dar-lhe um ""habitat"" um pouco maior.
											Foi aí que tive essa ideia:
											""O que aconteceria, se olhássemos para nós
na perspetiva dessas espécies
											""que trabalham connosco?""
											De súbito, a agricultura pareceu-me
não como uma invenção,
											não como uma tecnologia humana,
											mas como uma evolução conjunta
											em que um grupo de espécies
muito inteligentes,
											na sua maioria ervas comestíveis,
nos exploraram,
											e imaginaram como nos levar
a desflorestar o mundo,
											A competição das ervas, estão a ver?
											De súbito, tudo me pareceu diferente.
											De súbito, cortar a relva naquele dia
foi uma experiência totalmente diferente.
									",A plant's-eye view,Michael Pollan,17:25,"animals,bees,business,culture,evolution,food,garden,global issues,science,plants,ecology"
