en,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
","Online social change: easy to organize, hard to win",Zeynep Tufekci,16:14,"activism,protests,social change,social media,society,sociology,technology"
"
											So recently, we heard a lot about
how social media helps empower protest,
											and that's true,
											but after more than a decade
											of studying and participating
in multiple social movements,
											I've come to realize
											that the way technology
empowers social movements
											can also paradoxically help weaken them.
											This is not inevitable,
but overcoming it requires diving deep
											into what makes success possible
over the long term.
											And the lessons apply in multiple domains.
									","
											Nos últimos tempos temos ouvido falar
											em como as redes sociais ajudam 
a dar poder aos protestos,
											e é verdade.
											Mas, depois de mais de uma década
											de estudo e participação
em múltiplos movimentos sociais,
											cheguei à conclusão
											de que a forma como a tecnologia
dá poder aos movimentos sociais
											também pode, de forma paradoxal,
ajudar a enfraquecê-los.
											Isto não é inevitável mas, para o
ultrapassar, é preciso perceber
											o que faz com que o sucesso a
longo prazo seja possível.
											As lições podem ser aplicadas
em múltiplos domínios.
									","
											Geçenlerde, sosyal medyanın protestoları
nasıl güçlendirdiğini sıkça duyduk
											ve bu doğru,

											fakat on yıldan fazla bir süre
											çoklu sosyal eylemleri
çalıştıktan ve katıldıktan sonra
											anladım ki
											teknoloji sosyal eylemleri
güçlendirdiği gibi
											onları çelişkili bir biçimde
zayıflatabiliyor da.
											Bu kaçınılmaz değil
fakat bunun üstesinden gelmek,
											uzun vadede başarıyı mümkün kılan şeyin
derinlerine inmeyi gerektiriyor.
											Ve dersler çoklu alanlarda uygulanabilir.
									","
											Il est vrai qu'on entend 
de plus en plus parler
											du rôle des médias sociaux 
dans les manifestations.
											Mais après une dizaine d'années
											d'études et de participation à 
de nombreux mouvements sociaux,
											j'ai enfin réalisé
											que, même si la technologie donne 
du pouvoir aux mouvements sociaux,
											elle peut aussi paradoxalement 
les fragiliser.
											Ce n'est pas inévitable, 
mais surmonter cet obstacle implique
											qu'on se demande sérieusement ce qui
créerait un succès à long terme.
											Les leçons qu'on en tire s'appliquent 
à de nombreux domaines.
									","Online social change: easy to organize, hard to win",Zeynep Tufekci,16:14,"activism,protests,social change,social media,society,sociology,technology"
"
","
","
","
","Online social change: easy to organize, hard to win",Zeynep Tufekci,16:14,"activism,protests,social change,social media,society,sociology,technology"
"
											Now, take Turkey's
Gezi Park protests, July 2013,
											which I went back to study in the field.
											Twitter was key to its organizing.
											It was everywhere in the park —
well, along with a lot of tear gas.
											It wasn't all high tech.
											But the people in Turkey had already
gotten used to the power of Twitter
											because of an unfortunate incident
about a year before
											when military jets had bombed and killed
											34 Kurdish smugglers
near the border region,
											and Turkish media completely
censored this news.
											Editors sat in their newsrooms
											and waited for the government
to tell them what to do.
											One frustrated journalist
could not take this anymore.
											He purchased his own plane ticket,
											and went to the village
where this had occurred.
											And he was confronted by this scene:
											a line of coffins coming down a hill,
relatives wailing.
											He later he told me
how overwhelmed he felt,
											and didn't know what to do,
											so he took out his phone,
											like any one of us might,
											and snapped that picture
and tweeted it out.
											And voila, that picture went viral
											and broke the censorship
and forced mass media to cover it.
									","
											Pensemos nos protestos do Parque Gezi 
na Turquia, em julho de 2013,
											que fui estudar no terreno.
											O Twitter foi um elemento-chave
na sua organização.
											Estava por todo o lado no parque 
— a par de muito gás lacrimogéneo.
											Nem tudo era alta tecnologia.
											Mas as pessoas na Turquia já estavam
habituadas ao poder do Twitter
											devido a um infeliz incidente
cerca de um ano antes,
											quando jatos militares
bombardearam e mataram
											34 contrabandistas curdos
perto da região fronteiriça,
											e os meios de comunicação turcos
censuraram a notícia na tua totalidade.
											Os editores estavam nas suas salas
											à espera que o governo lhes dissesse 
o que deviam fazer.
											Um jornalista frustrado não
aguentou a situação.
											Comprou um bilhete de avião,
											foi à aldeia onde tudo tinha acontecido
											e foi confrontado com esta cena:
											uma fila de caixões a descerem a colina,
os familiares lavados em lágrimas.
											Mais tarde disse-me que se
sentira impressionado,
											e que não sabia o que fazer,
											portanto pegou no seu telemóvel,
											como qualquer um de nós faria,
											tirou uma fotografia e ""tweetou""-a.
											E pronto, a fotografia tornou-se viral,
											quebrou a censura e obrigou 
os media em geral a noticiarem.
									","
											Temmuz 2013'de Türkiye'de gerçekleşen
ve sahada çalışmak için gittiğim
											Gezi Parkı eylemini ele alalım.
											Twitter organizasyonun kilit noktasıydı.
											Parkın her yerindeydi —
biber gazı eşliğinde.
											Her şey son teknoloji değildi.
											Fakat Türk halkı, bir yıl öncesinde
meydana gelen talihsiz bir olayda
											Twitter'in gücünü keşfetmişti.
											Askeriye jetleri sınır bölgesi yakınında
											34 Kürt kaçakçıyı
bombalayıp öldürdüğünde
											Türk medyası haberleri
tamamen sansürledi.
											Editörler haber odalarında oturdu
											ve hükümetin onlara ne yapmaları
gerektiğini söylemelerini bekledi.
											Bundan usanan bir gazeteci
buna daha fazla dayanamadı.
											Kendi cebinden uçak biletini aldı
											ve olayın meydana geldiği köye gitti.
											Ve şu sahneyle karşı karşıya geldi:
											Tepeden sıra sıra tabutlar geliyor,
akrabalar ağıt yakıyor.
											Bana kendini mahcup hissettiğini söyledi.
											Ve ne yapacağını bilememiş.
											Sonra telefonunu çıkarmış
											-hepimizin yapabileceği gibi-
											ve bu resmi çekip tweet atmış.
											Ve bingo, resim virüs gibi yayıldı
											ve sansür kırıldı ve kitlesel medya
bunun üstünü örtmek zorunda kaldı.
									","
											Prenez la Turquie par exemple et les 
manifestations de Gezi en juillet 2013.
											Je suis retournée sur le terrain
pour en faire l'étude.
											Twitter a été vital à l'organisation.
											C'était omniprésent dans le parc,
avec beaucoup de gaz lacrymogène.
											Il ne s'agissait pas 
uniquement de technologies.
											Mais le peuple turc s'était déjà
habitué au pouvoir de Twitter
											à cause d'un incident 
survenu l'année précédente
											quand des avions militaires avaient
lâché des bombes et tué
											34 contrebandiers kurdes
près de la frontière.
											Les médias turcs avaient alors
entièrement censuré cette nouvelle.
											En salle de rédaction, 
les éditeurs attendaient
											que le gouvernement leur dise quoi faire.
											Un journaliste qui en avait eu assez
											a pris un billet d'avion à ses frais
											et s'est rendu au village 
où ça c'était passé.
											Il a été confronté à cette scène :
											un défilé de cercueils descendant 
une colline, les familles en pleurs.
											Il m'a dit après combien 
il avait été bouleversé,
											et ne sachant quoi faire,
											il a sorti son téléphone,
											comme n'importe qui aurait pu le faire.
											Il a pris cette photo et l'a twittée.
											Et voilà, elle est devenue virale.
											Elle a brisé la censure et a forcé
les médias à couvrir l'événement.
									","Online social change: easy to organize, hard to win",Zeynep Tufekci,16:14,"activism,protests,social change,social media,society,sociology,technology"
"
","
","
","
","Online social change: easy to organize, hard to win",Zeynep Tufekci,16:14,"activism,protests,social change,social media,society,sociology,technology"
"
											So when, a year later,
Turkey's Gezi protests happened,
											it started as a protest
about a park being razed,
											but became an anti-authoritarian protest.
											It wasn't surprising
that media also censored it,
											but it got a little ridiculous at times.
											When things were so intense,
											when CNN International
was broadcasting live from Istanbul,
											CNN Turkey instead was broadcasting
a documentary on penguins.
											Now, I love penguin documentaries,
but that wasn't the news of the day.
											An angry viewer put his two screens
together and snapped that picture,
											and that one too went viral,
											and since then, people call Turkish media
the penguin media. (Laughter)
									","
											Um ano mais tarde, quando
os protestos de Gezi aconteceram,
											tudo começou como um protesto
sobre a destruição dum parque,
											mas tornou-se num protesto 
contra o autoritarismo.
											Não era surpreendente que
os media também o censurassem,
											mas tornou-se um pouco ridículo.
											Quando as coisas estavam muito intensas,
											quando a CNN Internacional
estava a transmitir em direto de Istambul,
											a CNN Turquia estava a transmitir
um documentário sobre pinguins.
											Eu adoro documentários sobre pinguins, 
mas essa não era a notícia do dia.
											Um espetador zangado juntou 
os dois ecrãs e tirou aquela fotografia
											que também se tornou viral.
											Desde essa altura as pessoas chamam
aos media turcos os ""media pinguim"".
											(Risos)
									","
											Bir yıl sonra, Türkiye'de
Gezi eylemleri başladı.
											Bir parkın yok edilmesine karşı
bir protesto olarak başladı
											ama sonra otoriteye karşı
bir protestoya dönüştü.
											Medyanın bunu da sansürlemesi
elbette sürpriz olmadı,
											fakat zaman zaman
gülünç şeyler meydana geldi.
											İşler iyice gerildiğinde,
											CNN International
İstanbul'dan yayın yapıyor,
											CNN Türkiye ise penguen
belgeseli yayınlıyordu.
											Penguen belgesellerini severim
ama günün haberi bu değildi.
											Kızgın bir seyirci iki ekranı
bir araya getirip bu resmi çekmiş
											ve bu da virüs gibi yayıldı
											ve o zamandan beri, insanlar Türk medyasına
penguen medyası diyor. (Gülüşmeler)
									","
											Donc, quand un an plus tard,
il y a eu la manifestation de Gezi,
											tout a commencé parce que
le parc allait être rasé,
											et c'est ensuite devenu 
une manifestation contre l'autorité —
											ça n'a pas été surprenant qu'elle
soit aussi censurée par les médias,
											mais par moments 
c'était quand même ridicule.
											Quand les choses étaient si intenses,
											que CNN International couvrait
en directe d'Istanbul,
											CNN Turquie passait au même moment
un documentaire sur les pingouins.
											C'est vrai que j'aime ce type de
les documentaires,
											mais il y avait plus important ce jour-là.
											Un téléspectateur en colère a mis ses
écrans côte à côte et pris cette photo.
											Celle-ci aussi est devenue virale.
											Et depuis, on appelle les médias turcs
« les médias pingouins ». (Rires)
									","Online social change: easy to organize, hard to win",Zeynep Tufekci,16:14,"activism,protests,social change,social media,society,sociology,technology"
"
","
","
","
","Online social change: easy to organize, hard to win",Zeynep Tufekci,16:14,"activism,protests,social change,social media,society,sociology,technology"
"
											But this time, people knew what to do.
											They just took out their phones
and looked for actual news.
											Better, they knew to go to the park
and take pictures and participate
											and share it more on social media.
											Digital connectivity was used
for everything from food to donations.
											Everything was organized partially
with the help of these new technologies.
									","
											Mas por essa altura as pessoas
já sabiam o que fazer.
											Pegaram nos telemóveis e
procuraram notícias a sério.
											Mais que isso, sabiam que deviam ir
ao parque, tirar fotografias, participar
											e partilhar ainda mais nas redes sociais.
											A conetividade digital foi usada para tudo,
desde comida até doações... tudo.
											Tudo era parcialmente organizado
com a ajuda destas novas tecnologias.
									","
											Ama bu sefer, insanlar
ne yapacağını biliyordu.
											Telefonlarını çıkartıp
gerçek haberleri aradılar.
											Daha da iyisi, parka gidip
iştirak ettiler, resimler çektiler
											ve onları sosyal medyada paylaştılar.
											Dijital bağlantı, yiyecekten bağışlara kadar
her şey için kullanıldı.
											Bu yeni teknolojilerin yardımıyla
her şey kısım kısım organize edildi.
									","
											Mais cette fois-ci les gens 
ont su réagir :
											ils ont sorti leur téléphone
											et ont cherché les vraies informations.
											Mieux encore, ils sont allés au parc,
ont participé, pris des photos,
											et les ont mises sur les médias sociaux.
											La connectivité numérique a servi à tout.
De la nourriture aux dons...
											Tout a été partiellement organisé
à travers ces technologies.
									","Online social change: easy to organize, hard to win",Zeynep Tufekci,16:14,"activism,protests,social change,social media,society,sociology,technology"
"
","
","
","
","Online social change: easy to organize, hard to win",Zeynep Tufekci,16:14,"activism,protests,social change,social media,society,sociology,technology"
"
											And using Internet to mobilize
and publicize protests
											actually goes back a long way.
											Remember the Zapatistas,
											the peasant uprising
in the southern Chiapas region of Mexico
											led by the masked, pipe-smoking,
charismatic Subcomandante Marcos?
											That was probably the first movement
											that got global attention
thanks to the Internet.
											Or consider Seattle '99,
											when a multinational grassroots effort
brought global attention
											to what was then an obscure organization,
the World Trade Organization,
											by also utilizing these digital
technologies to help them organize.
											And more recently, movement after movement
											has shaken country after country:
											the Arab uprisings from Bahrain
to Tunisia to Egypt and more;
											indignados in Spain, Italy, Greece;
the Gezi Park protests;
											Taiwan; Euromaidan in Ukraine; Hong Kong.
											And think of more recent initiatives,
like the #BringBackOurGirls hashtags.
											Nowadays, a network of tweets
can unleash a global awareness campaign.
											A Facebook page can become the hub
of a massive mobilization.
											Amazing.
									","
											E usar a Internet para mobilizar
e publicitar protestos
											é uma coisa já bastante antiga.
											Lembram-se dos zapatistas,
											a revolução dos camponeses 
no sul da região de Chiapas no México,
											liderada pelo carismático subcomandante
Marcos, com a sua máscara e o seu cachimbo?
											Esse foi provavelmente 
o primeiro movimento
											que teve atenção global, 
graças à Internet.
											Ou então Seattle '99,
											quando um movimento popular multinacional
chamou a atenção global
											para o que era então 
uma organização obscura,
											a World Trade Organization,
											ao utilizar estar tecnologias digitais
para os ajudar a organizarem-se.
											E, mais recentemente,
movimento atrás de movimento
											tem abalado país atrás de país:
											desde as revoltas árabes no Bahrein,
na Tunísia e no Egipto, entre outros;
											os Indignados em Espanha, Itália, Grécia;
os protestos no Parque Gezi;
											Taiwan; Euromaidan na Ucrânia; Hong Kong.
											E algumas das iniciativas mais recentes,
como a BringBackOurGirls.
											Hoje em dia, uma rede de ""tweets""
											pode lançar uma campanha 
de sensibilização global.
											Uma página do Facebook pode tornar-se 
um centro de mobilização em massa.
											Incrível!
									","
											Aslında protestoları harekete geçirmek
ve duyurmak için internetin kullanılması
											çok eskilere dayanıyor.
											Zapatistaları,
											maskeli, pipo içen, karizmatik
Marcos'un liderlik ettiği,
											Meksika'nın güney Chiapas
bölgesindeki köylü isyanını hatırlayın.
											Bu muhtemelen
											internet sayesinde küresel
dikkati çeken ilk eylemdi.
											Veya 1999 yılında Seattle'da
											çok uluslu halk eylemleri,
o zamanlar belirsiz bir organizasyon olan
											Dünya Ticaret Organizasyonuna
küresel dikkati çekti.
											Bunu organize etmek için de
dijital teknolojiden yardım aldılar.
											Veya daha yeni, eylem
üstüne yapılan eylemler
											ülke ülke yayıldı:
											Arap baharı Bahreyn'e, Tunus'a,
Mısır'a ve daha birçok ülkeye yayıldı;
											İspanya'daki indignados (öfkeliler),
İtalya, Yunanistan; Gezi Parkı eylemi;
											Tayvan; Ukrayna'da Yevromaydan; Hong Kong.
											Ve #Kızlarımızıgerigetirin etiketi gibi
daha yeni girişimleri düşünün.
											Bugünlerde, tweetlerle küresel
farkındalık kampanyası başlatılabilir.
											Bir Facebook sayfası büyük bir
seferberlik merkezi haline gelebilir.
											Hayret verici.
									","
											Utiliser internet pour mobiliser des gens 
et faire connaître ces manifestations
											n'est pas nouveau.
											Souvenez vous des Zapatistes
											et du soulèvement des paysans au Chiapas,
											menés par le charismatique sous-commandant
Marcos, masqué, avec sa pipe.
											Ça a été le premier mouvement
											à recevoir une attention
mondiale grâce à internet.
											Ou prenez Seattle, en 99,
											quand un effort populaire multinational
a attiré l'attention globale
											sur l'Organisation Mondiale du Commerce,
une organisation alors méconnue,
											en utilisant ces technologies
numériques pour les aider à s'organiser.
											Et de plus en plus, tous ces mouvements
											secouent des pays entiers :
											les révoltes arabes du Bahrain
à la Tunisie, l'Égypte, etc ;
											les Indignés en Espagne, 
en Italie, en Grèce, Gezi ;
											Taïwan, l'Euromaidan en Ukraine,
Hong Kong...
											Pensez aux initiatives plus récentes
comme le <i>hashtag</i> #BringBackOurGirls.
											Aujourd'hui des tweets peuvent
déclencher une campagne mondiale.
											Une page Facebook peut devenir
le noyau d'une mobilisation massive.
											Incroyable.
									","Online social change: easy to organize, hard to win",Zeynep Tufekci,16:14,"activism,protests,social change,social media,society,sociology,technology"
