en,es,fr,tr,title,speaker,duration,tags
"
","
","
","
",A librarian's case against overdue book fines,Dawn Wacek,13:53,"TEDx,library,books,education,children,community,society"
"
											Hello, friends.
											I'm happy to see all of you here today.
											This is actually exactly what I say
to the people who visit us
											at the La Crosse Public Library.
											And I say it because I mean it.
											The children who come
into our library are my friends
											in that I care about their needs
and their futures.
											I want them to be happy and successful.
											I hope that they'll find great books
or a movie that delights them.
											Or the solution to a tricky problem.
									","
											Hola, amigos.
											Estoy feliz de verlos a todos aquí hoy.
											Esto es exactamente lo que
digo a la gente que nos visita
											en la biblioteca pública La Crosse.
											Y lo digo porque lo creo en serio.
											Los niños que entran a 
nuestra biblioteca son mis amigos,
											y me preocupo 
por sus necesidades y su futuro.
											Quiero que sean felices y exitosos.
											Espero que encuentren grandes
libros o películas que los deleiten.
											O la solución a un problema complicado.
									","
											Salut les amis !

											Je suis contente de vous voir 
ici aujourd'hui.
											C’est exactement ce que je dis 
aux personnes qui nous visitent
											à la bibliothèque publique de La Crosse.
											Et je leur dis ça sincèrement.
											Les enfants qui viennent chez nous 
sont mes amis
											car leurs besoins et 
leur futur m’importent.
											Je veux qu'ils soient heureux
et qu'ils aient du succès,
											qu'ils trouvent de beaux livres 
ou un film qu'ils adorent,
											ou la solution à un problème complexe.
									","
											Merhaba arkadaşlar.
											Hepinizi burada görmekten çok mutluyum.
											La Crosse Halk Kütüphanesi'nde
bizleri ziyaret eden insanlara
											söylediğim şey de tam olarak bu.
											Ve söylediklerimde ciddiyim.
											Kütüphanemize gelen çocuklar
benim arkadaşlarım
											çünkü ihtiyaçlarını ve geleceklerini
önemsiyorum.
											Mutlu ve başarılı olmalarını istiyorum.
											Umarım hoşlarına giden
muhteşem kitaplar, filmler bulurlar.
											Veya zor bir problemin çözümünü.
									",A librarian's case against overdue book fines,Dawn Wacek,13:53,"TEDx,library,books,education,children,community,society"
"
","
","
","
",A librarian's case against overdue book fines,Dawn Wacek,13:53,"TEDx,library,books,education,children,community,society"
"
											Libraries in general
have this wonderful reputation
											of really caring about our communities.
											We put out mission statements
and statements of purpose
											that say that we connect
our community to the broader world.
											We engage minds,
											we create lifelong learners.
											And these ideals are really
important to us as libraries,
											because we know the power they have
to create a better world.
											A more connected world,
a more engaged and empathetic world.
											Books have power, information has power.
											And for the powerless in our communities,
											being able to connect to that
is even more important.
									","
											Las bibliotecas tienen
esta maravillosa reputación
											de que nos preocupamos 
por nuestras comunidades.
											Publicamos declaraciones
de misión y de propósito
											donde reza que conectamos
a nuestra comunidad con el mundo.
											Desarrollamos mentes,
											creamos aprendices de por vida.
											Y estos ideales son 
muy importantes para nosotros,
											porque sabemos el poder que
tienen de crear un mundo mejor.
											Un mundo más conectado,
más comprometido y empático.
											Los libros tienen poder, 
la información tiene poder.
											Y para aquellos sin poder 
en nuestras comunidades,
											ser capaces de conectarse 
con eso es aún más importante.
									","
											Les bibliothèques en général
ont une réputation
											d'avoir leur communauté à cœur.
											On fait des déclarations
de missions et d'intention
											disant que nous connectons les gens 
avec le reste du monde.
											Nous stimulons les esprits,
											nous formons des étudiants pour la vie.
											Pour les bibliothèques,
ces idéaux sont très importants
											car nous savons que tout cela 
peut créer un monde meilleur.
											Un monde plus connecté, 
un monde engagé et empathique.
											Les livres sont puissants,
l'information est puissante.
											Mais pour ceux d’entre nous
qui sont démunis,
											il est d’autant plus important
de se connecter à tout ça.
									","
											Kütüphaneler genel olarak
topluluklarıyla gerçekten
											ilgilenme ününe sahiptir.
											Topluluğumuzu daha kapsamlı
bir dünyaya bağladığımızı belirten
											hedef tanımımız ve niyet mektubumuz var.
											Zihinleri çalıştırıyoruz,
											yaşam boyu öğrenciler yaratıyoruz.
											Kütüphaneler olarak, bu fikirler
bizim için çok önemli
											çünkü daha iyi bir dünya için 
sahip oldukları gücün farkındayız.
											Daha birleşik bir dünya,
daha bağlantılı ve anlayışlı bir dünya.
											Kitapların gücü vardır,
bilginin gücü vardır.
											Topluluklardaki güçsüzler için ise,
											buna bağlanabilmek çok daha önemlidir.
									",A librarian's case against overdue book fines,Dawn Wacek,13:53,"TEDx,library,books,education,children,community,society"
"
","
","
","
",A librarian's case against overdue book fines,Dawn Wacek,13:53,"TEDx,library,books,education,children,community,society"
"
											In 1995, Betty Hart and Todd Risley
											published a study that found
that working class families
											and those being served by welfare
											experience what we now refer to
as the ""30 million word gap.""
											Essentially, what they learned
is that children in these families
											are hearing so many fewer words each day
											that by the time they are three years old,
											there's this enormous disparity
in their learned language.
											And that gap in words follows them
as they enter school,
											and it results in later reading,
poorer reading skills,
											a lack of success overall.
											Children need to hear words every day
											and they need to hear
not just our day-to-day conversation,
											they have to hear rare words:
											those outside the common lexicon
we share, of around 10,000.
									","
											En 1995 Betty Hart y Todd Risley
											publicaron un estudio que mostraba 
que las familias trabajadoras
											y aquellos dependientes del 
estado de bienestar social
											experimentan lo conocido como
la ""brecha de 30 millones de palabras"".
											Esencialmente, lo que vieron
es que los niños de estas familias
											escuchan tantas menos palabras cada día
											que a la edad de tres años,
											ya existe esta enorme diferencia 
en su adquisición de la lengua.
											Y esa brecha en palabras
continua al entrar al colegio,
											y los resultados posteriores 
en la competencia lectura, son más pobres,
											con una falta de éxito en general.
											Los niños necesitan oír palabras cada día
											y no solo necesitan oír 
las conversaciones cotidianas,
											tienen que escuchar palaras raras:
											aquellas fuera del léxico común
que compartimos, cerca de 10 000.
									","
											En 1995, Betty Hart et Todd Risley
											publièrent une étude montrant
que les familles ouvrières
											et ceux qui vivent de l’aide sociale
											sont confrontés au phénomène du
« fossé des 30 millions de mots ».
											En gros, ils ont découvert
que, dans ces familles-là,
											les enfants écoutent
tellement moins de mots
											qu'à l'âge de trois ans,
											il y a une énorme disparité
dans leur langage.
											Cette différence de mots 
les poursuit à l'école,
											et provoque une compétence de lecture
faible et lente
											et, finalement, l’absence de réussite.
											Les enfants doivent entendre des mots tous
les jours, et pas que des conversations,
											mais aussi des mots rares,
											ceux qui sont en dehors du lexique
commun d’environ 10 000 mots.
									","
											1995'de Betty Hart ve Todd Risley
											işçi sınıfı ailelerin ve refahta
yaşayanların şu anda
											""30 milyon kelime farkı"" 
adını verdiğimiz şeyi
											deneyimlediğini belirten
bir çalışma gerçekleştirdi.
											Esasen öğrendikleri şey şuydu;
bu ailelerdeki çocuklar her gün
											o kadar az kelime duyuyorlar ki,
											üç yaşına geldiklerinde,
öğrendikleri dilde
											muazzam bir fark oluyor.
											Bu kelime farkı onları okula
başladıklarında takip ediyor
											ve bu da geç okuma,
zayıf okuma becerileri
											ve başarısızlıkla sonuçlanıyor.
											Çocukların her gün kelimeler duyması
											gerekiyor ve yalnızca gündelik
sohbetlerimizi değil,
											nadir kelimeleri de duymaları gerek:
											paylaştığımız ortak sözlüğün dışında
yaklaşık 10.000 kelime var.
									",A librarian's case against overdue book fines,Dawn Wacek,13:53,"TEDx,library,books,education,children,community,society"
"
","
","
","
",A librarian's case against overdue book fines,Dawn Wacek,13:53,"TEDx,library,books,education,children,community,society"
"
											I'm going to read you a short snippet
from a children's book
											by one of our favorite authors
in the children's room, Eric Carle.
											Some of you might know his work
""The Very Hungry Caterpillar.""
											But this is from ""'Slowly, Slowly,
Slowly,' said the Sloth.""
									","
											Voy a leer un fragmento
de un libro para niños
											de uno de nuestros autores
infantiles favoritos: Eric Carle.
											Algunos pueden conocer su libro
""La oruga muy hambrienta"".
											Pero este es de ""'Despacio, despacio, 
despacio,' dijo el perezoso"".
									","
											Je vais vous lire un petit extrait
d'un livre pour enfants
											par l'un de nos auteurs favoris
à l'espace enfants, Eric Carle.
											Vous avez peut-être lu 
« La chenille qui fait des trous ».
											Ceci est un extrait de « “Slowly, Slowly,
Slowly,” said the Sloth ».
									","
											Çocuk odasında favori yazarlarımızdan
birisi olan Eric Carle'ın
											bir çocuk kitabından
kısa bir parça okuyacağım.
											Bazılarınız bunu biliyor olabilir
""Aç Tırtıl"".
											Fakat bu ""Ben Tembel Değilim""
adlı kitabından.
									",A librarian's case against overdue book fines,Dawn Wacek,13:53,"TEDx,library,books,education,children,community,society"
"
","
","
","
",A librarian's case against overdue book fines,Dawn Wacek,13:53,"TEDx,library,books,education,children,community,society"
"
											""Finally, the sloth replied,
											'It is true that I am slow,
quiet and boring.
											I am lackadaisical,
											I dawdle and I dillydally.
											I am also unflappable, languid, stoic,
											impassive, sluggish, lethargic,
											placid, calm, mellow,
											laid-back and, well, slothful!
											I am relaxed and tranquil,
and I like to live in peace.
											But I am not lazy.'
											Then the sloth yawned and said,
											'That's just how I am.
											I like to do things
slowly, slowly, slowly.'""
											So you can see from this very brief
example from one book in our library
											how Eric Carle used 20 different words
to get the same idea across to children.
									","
											""Finalmente, el perezoso respondió,
											'Es cierto que soy lento, 
tranquilo y aburrido.
											Soy despistado,
											me entretengo y pierdo el tiempo.
											También soy imperturbable,
lánguido, estoico,
											impasible, flojo, letárgico,
											plácido, calmado, meloso,
											relajado y, bueno, ¡holgazán!
											Soy relajado y tranquilo y
me gusta vivir en paz.
											Pero no soy perezoso'.
											Entonces el perezoso 
bostezó y dijo,
											'Justo así es como soy.
											Me gusta hacer cosas,
despacio, despacio, despacio' "".
											Pueden ver de este breve ejemplo
de un libro de nuestra biblioteca
											cómo Eric Carle usó 20 palabras diferentes
											para hacer llegar 
la misma idea a los niños.
									","
											« Enfin, le paresseux répondit :
											“Il est vrai que je suis lent,
silencieux et ennuyeux.
											Je suis nonchalant,
											je traînasse et je lambine,
											je suis imperturbable, 
languide et stoïque,
											impassible, lent, léthargique,
											placide, calme, tendre,
											relax et, effectivement, paresseux !
											Je suis détendu et tranquille,
et j'aime bien vivre en paix.
											Mais je ne suis pas fainéant. »
											Alors, le paresseux bailla et dit :
											« Je suis comme ça !
											J'aime faire les choses doucement,
doucement, doucement. »
											Ce bref exemple d’un de nos livres 
illustre comment
											Eric Carle utilise 20 mots différents
pour transmettre une seule idée.
									","
											""Sonunda, diye cevapladı tembel hayvan,
											'yavaş olduğum doğru,
sessiz ve sıkıcıyım da.
											uyuşuğum,
											aylağım ve vakit öldürüyorum.
											Ayrıca soğukkanlı, gevşek, sabırlı,
											ruhsuz, miskin, uykulu,
											durgun, sakin, yumuşak,
											rahat ve peki, üşengecim!
											Rahat ve sükunetliyim
ve huzurlu yaşamayı seviyorum.
											Fakat tembel değilim'.
											Sonra tembel hayvan esnedi ve dedi ki,
											'Ben böyleyim.
											Bazı şeyleri yavaş yavaş,
yavaş yavaş yapmayı seviyorum.""
											Kütüphanemizde bulunan bir kitaptan
aldığım bu örnekte gördüğünüz gibi,
											Eric Carle çocuklara bir fikri vermek için
20 farklı kelime kullanıyor.
									",A librarian's case against overdue book fines,Dawn Wacek,13:53,"TEDx,library,books,education,children,community,society"
