en,es,fr,title,speaker,duration,tags
"
","
","
",How Arduino is open-sourcing imagination,Massimo Banzi,15:46,"creativity,drones,open-source,robots,technology,code,education"
"
											So a few weeks ago, a friend
											of mine gave this toy car to his
											8-year-old son.
											But instead of going into a store and buying one,
											like we do normally, he went to this
											website and he downloaded
											a file, and then he printed it
											on this printer.
											So this idea that you can
											manufacture objects
											digitally using these machines
											is something that The Economist magazine
											defined as the Third Industrial Revolution.
									","
											Hace unas semanas, un amigo mío
											le dio este auto de juguete
											a su hijo de 8 años.
											Pero en vez de ir a una tienda y comprarlo,
											como es lo usual, él visitó
											este sitio web, descargó
											un archivo y luego lo imprimió
											en esta impresora.
											Así que la idea de que se puede
											fabricar objetos digitalmente
											usando estas máquinas
											es algo que la revista «The Economist»
											define como la «Tercera Revolución Industrial».
									","
											Il y a quelques semaines, un de mes amis
											a offert une petite voiture
											à son fils de 8 ans.
											Mais au lieu d'aller dans un magasin
											normalement, il est allé
											sur ce site web et il a téléchargé
											un fichier, puis il l'a imprimé
											avec cette imprimante.
											Cette idée qu'on peut
											fabriquer des objets
											numériquement en se servant de ces machines,
											c'est ce que le magazine The Economist
											a défini comme la ""troisième révolution industrielle"".
									",How Arduino is open-sourcing imagination,Massimo Banzi,15:46,"creativity,drones,open-source,robots,technology,code,education"
"
","
","
",How Arduino is open-sourcing imagination,Massimo Banzi,15:46,"creativity,drones,open-source,robots,technology,code,education"
"
											Actually, I argue that there is another revolution
											going on, and it's the one that has to do with
											open-source hardware and the maker's movement,
											because the printer that my friend used
											to print the toy is actually open-source.
											So you go to the same website, you can download all the files
											that you need in order to make that printer:
											the construction files, the hardware, the software,
											all the instruction is there.
											And also this is part of a large
											community where there are thousands of people
											around the world that are actually
											making these kinds of printers,
											and there's a lot of innovation
											happening because it's all open-source.
											You don't need anybody's permission to create something great.
											And that space is like
											the personal computer in 1976,
											like the Apples with the other companies are fighting,
											and we will see in a few years,
											there will be the Apple of this kind of market come out.
									","
											En realidad, sostengo que está ocurriendo
											otra revolución, relacionada con el hardware libre
											y con el movimiento de creadores,
											ya que la impresora que mi amigo usó
											para imprimir el juguete es de código abierto.
											Así que se puede visitar el mismo sitio web y descargar todos los archivos
											necesarios para fabricar la impresora:
											los archivos de construcción, los componentes físicos,
											los programas; toda la información se encuentra ahí.
											Esto es parte de una gran comunidad
											formada por miles de personas
											en todo el mundo
											que fabrican este tipo de impresoras
											y están innovando,
											ya que todo es de código abierto.
											No se necesita el permiso de nadie
											Ese espacio se asemeja
											al de la computadora personal en 1976
											cuando Apple y las otras compañías estaban peleando,
											y en unos años veremos
											que surgirá la versión Apple de este tipo de mercado.
									","
											En fait, je soutiens qu'il y a une autre révolution
											en cours, et qu'elle concerne
											le mouvement des créateurs, parce que
											l'imprimante dont s'est servie mon ami
											pour imprimer le jouet est en fait open source.
											Vous allez sur le même site web,
											qu'il vous faut pour fabriquer cette imprimante :
											les fichiers de construction, le matériel, les logiciels,
											toutes les instructions sont là.
											Et aussi ça fait partie d'une vaste
											communauté de milliers de gens
											dans le monde entier qui fabriquent
											vraiment ce type d'imprimantes,
											et beaucoup d'innovation a lieu
											car tout est open source.
											On a besoin de la permission de personne
											Et cet espace est comme
											celui des ordinateurs personnels en 1976,
											quand c'était la lutte entre les Apples et
											nous verrons dans quelques années,
											émerger l'Apple
									",How Arduino is open-sourcing imagination,Massimo Banzi,15:46,"creativity,drones,open-source,robots,technology,code,education"
"
","
","
",How Arduino is open-sourcing imagination,Massimo Banzi,15:46,"creativity,drones,open-source,robots,technology,code,education"
"
											Well, there's also another interesting thing.
											I said the electronics are open-source, because at the heart
											of this printer there is something I'm really attached to:
											these Arduino boards, the motherboard that sort of
											powers this printer, is a project
											I've been working on for the past seven years.
											It's an open-source project.
											I worked with these friends of mine that I have here.
											So the five of us, two Americans, two Italians
											and a Spaniard, we — (Laughter)
											You know, it's a worldwide project. (Laughter)
											So we came together in this
											design institute called the Interaction Design Institute
											Ivrea, which was teaching
											interaction design, this idea that you can take
											design from the simple shape
											of an object and you can move it
											forward to design the way you interact with things.
											Well, when you design an object that's supposed to interact
											with a human being, if you make a foam model
											of a mobile phone, it doesn't make any sense.
											You have to have something that
											actually interacts with people.
											So, we worked on Arduino and
											a lot of other projects there to
											create platforms that would be
											simple for our students to use,
											so that our students could just build things that worked,
											but they don't have five years to become an electronics engineer. We have one month.
									","
											Bueno, hay otro punto interesante.
											Los componentes electrónicos son de código abierto
											porque en el centro de esta impresora hay algo a lo que estoy muy apegado:
											estas tarjetas Arduino, la tarjeta madre que de cierta forma
											hace funcionar a la impresora, es un proyecto
											en el que he trabajado durante los últimos 7 años.
											Es un proyecto de código abierto.
											He trabajado con mis amigos que ven aquí.
											Nosotros 5, 2 estadounidenses, 2 italianos
											y un español, nosotros… (Risas)
											Ya saben, es un proyecto mundial. (Risas)
											Nos encontramos en este instituto de diseño
											llamado Instituto de Diseño Interactivo Ivrea,
											donde se enseña diseño interactivo.
											Esta idea de tomar el diseño
											más allá de la simple forma
											de un objeto y de ahí dar un paso adelante
											y diseñar la manera en que uno interactúa con las cosas.
											Al diseñar un objeto que se supone va a interactuar
											con un ser humano, si uno fabrica un modelo
											de teléfono celular de gomaespuma, no tiene ningún sentido.
											Hay que tener algo
											que de verdad interactúe con la gente.
											Así que trabajamos en Arduino
											y en muchos otros proyectos
											para crear plataformas que fueran
											fáciles de usar para nuestros alumnos,
											para que ellos pudieran fabricar cosas que funcionaran,
											ya que no disponen de 5 años para
volverse ingenieros en electrónica. Tienen 1 mes.
									","
											Il y a aussi un autre point intéressant.
											J'ai dit que l'électronique était open source,
											quelque chose qui m'est cher :
											la carte mère qui en quelque sorte
											alimente cette imprimante, est un projet
											sur lequel je travaille depuis 7 ans.
											C'est un projet open source.
											J'ai travaillé avec mes amis qui sont ici.
											Nous cinq, deux américains, deux italiens,
											et un espagnol, nous ... (Rires)
											Vous savez, c'est un projet mondial. (Rires)
											Nous nous sommes donc rassemblés
											dans cet institut de design appelé le Interaction Design Institute Ivrea,
											qui enseignait le design d'interaction,
											l'idée que l'on peut pousser le design
											au-delà de la simple forme
											d'un objet et le faire évoluer
											afin de concevoir la façon d'interagir
											Lorsqu'on crée un objet qui est censé interagir
											avec un être humain, si on fait
											ça n'a aucun sens.
											Il vous faut quelque chose qui
											interagit effectivement avec les gens.
											Donc, nous avons travaillé sur Arduino et
											beaucoup d'autres projets là-bas
											pour créer des plateformes qui seraient
											simples à utiliser pour nos élèves,
											afin que nos étudiants puissent juste construire des choses qui marchent
											mais ils n'ont pas cinq ans pour devenir ingénieurs en électronique. Nous avons un mois.
									",How Arduino is open-sourcing imagination,Massimo Banzi,15:46,"creativity,drones,open-source,robots,technology,code,education"
"
","
","
",How Arduino is open-sourcing imagination,Massimo Banzi,15:46,"creativity,drones,open-source,robots,technology,code,education"
"
											So how do I make something that even a kid can use?
											And actually, with Arduino,
											we have kids like Sylvia that you see here,
											that actually make projects with Arduino.
											I have 11-year-old kids stop me and show me
											stuff they built for Arduino that's really
											scary to see the capabilities
											that kids have when you give them the tools.
									","
											Así que ¿cómo hago algo que incluso un niño pueda usar?
											Y de hecho, con Arduino,
											tenemos niños como Sylvia, a quien ven aquí,
											que fabrica proyectos con Arduino.
											Hay niños de 11 años que me muestran
											cosas que han construido con Arduino,
											y asusta darse cuenta de la capacidad
											de estos niños cuando se les dan las herramientas.
									","
											Alors, comment faire quelque chose que même un gamin peut utiliser ?
											Et en fait, avec Arduino,
											nous avons des enfants comme Sylvia que vous voyez ici,
											qui font vraiment des projets avec Arduino.
											Il y a des enfants de 11 ans qui m'arrêtent et me montrent
											des trucs qu'ils ont construit pour Arduino et
											ça fait peur de voir de quoi les enfants sont capables
											quand vous leur donnez les outils.
									",How Arduino is open-sourcing imagination,Massimo Banzi,15:46,"creativity,drones,open-source,robots,technology,code,education"
"
","
","
",How Arduino is open-sourcing imagination,Massimo Banzi,15:46,"creativity,drones,open-source,robots,technology,code,education"
"
											So let's look at what happens when you make a tool
											that anybody can just pick up and build something quickly,
											so one of the examples that I like to sort of
											kick off this discussion is this
											example of this cat feeder.
											The gentleman who made this project had two cats.
											One was sick and the other one
											was healthy, so he had to make
											sure they ate the proper food.
											So he made this thing that recognizes the cat
											from a chip mounted inside
											on the collar of the cat, and opens the door
											and the cat can eat the food.
											This is made by recycling an old CD player
											that you can get from an old computer,
											some cardboard, tape, couple of sensors, a few blinking LEDs,
											and then suddenly you have a tool. You build something
											that you cannot find on the market.
											And I like this phrase: ""Scratch your own itch.""
											If you have an idea, you just go and you make it.
											This is the equivalent of sketching on paper
											done with electronics.
									","
											Veamos qué es lo que sucede cuando se fabrica una herramienta
											que cualquiera puede usar para construir algo rápido.
											Uno de los ejemplos con los que quiero
											empezar esta discusión es
											este alimentador para gatos.
											El caballero que fabricó este proyecto tenía 2 gatos.
											Uno estaba enfermo y el otro sano,
											así que debía asegurarse
											de que comieran la comida adecuada.
											Fabricó este aparato que reconoce al gato
											por un chip instalado en su collar,
											le abre la puerta
											y el gato puede alimentarse.
											Para fabricarlo recicló un viejo reproductor de CD
											que se puede obtener de una computadora vieja,
											un poco de cartón, cinta adhesiva, un par de sensores, unos cuantos ledes intermitentes
											y de repente se tiene una herramienta. Se ha construido algo
											que no es posible encontrar en el mercado.
											Me gusta esta frase: «Rásquese con sus propias uñas».
											Si Ud. tiene una idea, solo vaya y constrúyala.
											Es el equivalente de bosquejar en un papel,
											pero hecho con componentes electrónicos.
									","
											Alors regardons ce qui se passe lorsque vous faites un outil
											que n'importe qui peut prendre et construire quelque chose rapidement,
											l'un des exemples que j'aime bien pour
											donner le coup d'envoi de cette discussion c'est
											ce distributeur de nourriture pour chat.
											L'homme qui a fait ce projet avait deux chats.
											L'un était malade et l'autre
											était en bonne santé, donc il devait s'assurer
											qu'ils mangeaient la nourriture appropriée.
											Donc il a fait cette chose qui reconnaît le chat
											grâce à une puce montée à l'intérieur
											du collier du chat et ouvre la trappe
											et le chat peut manger sa nourriture.
											C'est fait avec un vieux lecteur de CD recyclé
											que vous pouvez prendre sur un vieil ordinateur,
											quelques capteurs, quelques LEDs qui clignotent,
											et puis tout à coup vous avez un outil. Vous construisez quelque chose
											que vous ne trouvez pas sur le marché.
											Et j'aime cette expression :
											Si vous avez une idée, vous vous lancez
											C'est l'équivalent de l'esquisse sur papier
											faite avec l'électronique.
									",How Arduino is open-sourcing imagination,Massimo Banzi,15:46,"creativity,drones,open-source,robots,technology,code,education"
