es,pt,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",A vision of crimes in the future,Marc Goodman,19:25,"Internet,crime,future,global issues,law,open-source,security,technology,terrorism,violence,surveillance"
"
											Estudio el futuro
											del crimen y del terrorismo,
											y, francamente, tengo miedo.
											Tengo miedo de lo que veo.
											Sinceramente quiero creer
											que la tecnología puede traernos
											la prometida utopía tecnológica,
											pero, ya ven,
											he hecho carrera en la policía
											y eso ha forjado mi punto de vista.
											He sido agente de policía,
											investigador encubierto,
											estratega en la lucha contra el terrorismo
											y he trabajado en más de 70 países
											por todo el mundo.
											He tenido que ver más que lo que me tocaba
											de violencia y del lado más oscuro de la sociedad,
											y eso influyó en mis opiniones.
											Mi trabajo con criminales y terroristas
											en realidad ha sido muy instructivo.
											Me ha enseñado mucho y me gustaría poder
											compartir con Uds. algunas de esas observaciones.
									","
											Eu estudo o futuro do crime 
e do terrorismo
											e, francamente, tenho medo.
											Tenho medo do que vejo.
											Sinceramente, quero acreditar
											que a tecnologia pode trazer-nos
											a utopia tecnológica que nos prometeram.
											Mas, sabem,
											fiz uma carreira na aplicação da lei
											e isso influenciou a minha 
perspectiva das coisas.
											Fui um polícia de rua,
											um investigador disfarçado,
											um estratega contra o terrorismo.
											Já trabalhei em mais 
de 70 países no mundo.
											Já tive que ver mais do que 
a minha dose de violência
											e o lado mais negro da sociedade.
											Isso influenciou as minhas opiniões.
											O meu trabalho 
com criminosos e terroristas
											tem sido bastante educativo.
											Ensinaram-me muito.
											Queria partilhar algumas 
destas observações convosco.
									","
											Ben suç ve terörizmin
											geleceği üzerine çalışıyorum
											ve açıkçası, korkuyorum.
											Gördüklerim yüzünden korkuyorum.
											İçtenlikle inanmak istiyorum
											o teknolojinin bize
											vaat edilen tekno-ütopyayı getirebileceğine,
											ama, görüyorsunuz,
											kariyerimi kanun uygulayıcı olarak harcadım,
											ve bu olaylara bakış açımı geliştirdi.
											Ben bir devriye polis memuruydum,
											bir gizli soruşturmacı,
											bir terörle mücadele stratejisti
											ve dünya çapında 70'ten fazla
											ülkede çalıştım.
											Payımdan daha fazlasını görmek zorunda kaldım:
											şiddeti ve toplumun karanlık arka sokaklarını gördüm
											ve bu benim görüşlerimi aydınlattı.
											Suçlular ve teröristlerle işim
											aslında son derece eğitici olmuştur.
											Onlar bana çok şey öğretti ve ben
											sizinle bu gözlemlerin bazılarını paylaşabilmek istiyorum.
									","
											I study the future
											of crime and terrorism,
											and frankly, I'm afraid.
											I'm afraid by what I see.
											I sincerely want to believe
											that technology can bring us
											the techno-utopia that we've been promised,
											but, you see,
											I've spent a career in law enforcement,
											and that's informed my perspective on things.
											I've been a street police officer,
											an undercover investigator,
											a counter-terrorism strategist,
											and I've worked in more than 70 countries
											around the world.
											I've had to see more than my fair share
											of violence and the darker underbelly of society,
											and that's informed my opinions.
											My work with criminals and terrorists
											has actually been highly educational.
											They have taught me a lot, and I'd like to be able
											to share some of these observations with you.
									","
											J'étudie l'avenir
											de la criminalité et du terrorisme,
											et franchement, j'ai peur.
											J'ai peur de ce que je vois.
											Je veux sincèrement croire
											que la technologie peut nous apporter
											l'utopie technologique qu'on nous a promise,
											mais, vous voyez,
											j'ai fait ma carrière dans la police,
											et ça a forgé mon point de vue sur les choses.
											J'ai été agent de police
											enquêteur infiltré,
											expert en stratégie anti-terrorisme,
											et j'ai travaillé dans plus de 70 pays
											à travers le monde.
											J'ai dû voir plus que ma part
											de violence et les côtés sombre de la société,
											et ça a forgé mes opinions.
											Mon travail avec les criminels et les terroristes
											a en fait été très éducatif.
											Ils m'ont beaucoup appris, et j'aimerais pouvoir
											vous faire partager certaines de ces observations.
									","
											Ich befasse mich mit der Zukunft
											von Kriminalität und Terrorismus,
											und, ehrlich gesagt, habe ich Angst.
											Mich erschreckt, was ich sehe.
											Ich möchte von ganzem Herzen glauben,
											dass Technologie uns
											den Zukunftstraum erfüllen kann,
der uns versprochen wurde.
											Aber
											ich habe mein Berufsleben
in der Exekutive verbracht,
											und das hat meine Perspektive beeinflusst.
											Ich war Streifenpolizist,
											verdeckter Ermittler,
											habe Anti-Terror-Strategien ausgearbeitet,
											und in über 70 Ländern der Welt
											gearbeitet.
											Ich habe mehr als andere Menschen
											Gewalt und Schattenseiten
der Gesellschaft miterlebt.
											Das hat meine Meinung beeinflusst.
											Meine Arbeit mit Verbrechern und Terroristen
											hat mich in Wahrheit vieles gelehrt.
											Sie haben mir viel beigebracht
und ich möchte Ihnen
											gerne einige meiner 
Beobachtungen mitteilen.
									",A vision of crimes in the future,Marc Goodman,19:25,"Internet,crime,future,global issues,law,open-source,security,technology,terrorism,violence,surveillance"
"
","
","
","
","
","
",A vision of crimes in the future,Marc Goodman,19:25,"Internet,crime,future,global issues,law,open-source,security,technology,terrorism,violence,surveillance"
"
											Hoy voy a mostrarles el lado oscuro
											de esas tecnologías que nos maravillan;
											esas que nos encantan.
											En manos de la comunidad de TED,
											son herramientas hermosas que traerán
											un gran cambio al mundo,
											pero en manos de un terrorista suicida,
											el futuro puede verse muy diferente.
									","
											Hoje vou mostrar-vos o lado surpreendente
											de todas as tecnologias 
que nos maravilham,
											as que amamos.
											Nas mãos da comunidade TED,
											são ferramentas incríveis que vão trazer
											uma grande mudança para o nosso mundo.
											Mas na mão de bombistas suicidas,
											o futuro pode ser muito diferente.
									","
											Bugün size tüm bu bizi hayrete düşüren
											teknolojilerin arka yüzünü göstereceğim,
											sevdiklerimizden bazılarını.
											Bunlar, TED topluluğunun elinde
											dünyamız için büyük değişiklikler
											getirecek harika araçlardır
											ancak intihar bombacılarının elinde
											gelecek oldukça farklı görünebilir.
									","
											Today I'm going to show you the flip side
											of all those technologies that we marvel at,
											the ones that we love.
											In the hands of the TED community,
											these are awesome tools which will bring about
											great change for our world,
											but in the hands of suicide bombers,
											the future can look quite different.
									","
											Aujourd'hui je vais vous montrer le côté obscur
											de toutes ces technologies qui nous émerveillent,
											celles que nous aimons.
											Entre les mains de la communauté de TED,
											ce sont des outils formidables qui apporteront
											de grands changements pour notre monde,
											mais dans les mains des auteurs d'attentats-suicides,
											l'avenir peut être tout à fait différent.
									","
											Heute zeige ich Ihnen die Kehrseite
											der Technologien, die wir so sehr bewundern,
											die wir lieben.
											In den Händen der TED-Gemeinde
											sind sie wunderbare Werkzeuge, die
											unsere Welt auf großartige Weise
verändern können,
											aber in den Händen von
Selbstmordattentätern
											schaut unsere Zukunft ganz anders aus.
									",A vision of crimes in the future,Marc Goodman,19:25,"Internet,crime,future,global issues,law,open-source,security,technology,terrorism,violence,surveillance"
"
","
","
","
","
","
",A vision of crimes in the future,Marc Goodman,19:25,"Internet,crime,future,global issues,law,open-source,security,technology,terrorism,violence,surveillance"
"
											Empecé a observar
											la tecnología y el uso que le dan los criminales
											cuando era agente de patrulla.
											En ese entonces, esta era la tecnología de punta.
											Ríanse si quieren,
											pero los traficantes de droga y los pandilleros
											con los que trataba, tenían de estos
											mucho antes de que los tuviese la policía.
									","
											Comecei a observar
											a tecnologia e o modo como os 
criminosos a usavam
											enquanto jovem polícia.
											Naquele tempo, isto era 
o ponto máximo da tecnologia.
											(Risos)
											Podem-se rir,
											todos os traficantes de droga e 
membros de gangues
											com quem lidei, tinham um destes
											muito antes de 
qualquer polícia que eu conhecia.
									","
											Genç bir devriye polisi olarak
											teknolojiyi ve suçluların bunu nasıl kullandığını
											gözlemlemeye başladım.
											O günlerde teknolojinin yüksekliği buydu.
											Gülüyor olabilirsiniz,
											uğraştığım tüm uyuşturucu satıcıları ve çete üyeleri
											bunlardan birine tanıdığım herhangi bir
											polis memurundan çok daha önce sahipti.
									","
											I started observing
											technology and how criminals were using it
											as a young patrol officer.
											In those days, this was the height of technology.
											Laugh though you will,
											all the drug dealers and gang members
											with whom I dealt had one of these
											long before any police officer I knew did.
									","
											J'ai commencé par observer
											la technologie et comment les criminels l'utilisaient
											quand j'étais un jeune agent de patrouille.
											A l'époque, c'était la pointe de la technologie.
											Riez si vous voulez,
											tous les trafiquants de drogue et les membres des gangs
											avec qui j'ai eu à faire en avait un
											bien avant tous les policiers que je connaissais.
									","
											Ich begann zu beobachten,
											wie Kriminelle Technologie einsetzten,
											als ich ein junger Streifenpolizist war.
											Damals war das technologisch
gesehen der letzte Schrei.
											Sie können darüber lachen,
											aber alle Drogenhändler und Gangmitglieder,
											mit denen ich zu tun hatte, besaßen so ein Gerät
											lange vor irgendeinem Polizisten, den ich kannte.
									",A vision of crimes in the future,Marc Goodman,19:25,"Internet,crime,future,global issues,law,open-source,security,technology,terrorism,violence,surveillance"
"
","
","
","
","
","
",A vision of crimes in the future,Marc Goodman,19:25,"Internet,crime,future,global issues,law,open-source,security,technology,terrorism,violence,surveillance"
"
											Veinte años después, los criminales aún usan
											celulares pero también construyen
											sus propias redes de telefonía
											como esta, desplegada por los narcos
											en los 31 estados de México.
											Tienen un sistema nacional
											de comunicaciones radiales encriptadas.
											Piénsenlo.
											Piensen en la innovación que implica.
											Piensen en la infraestructura que requiere.
											Y piensen en esto:
											¿por qué no consigo señal en San Francisco? (Risas)
											¿Cómo es posible? (Risas) No tiene sentido. (Aplausos)
									","
											Vinte anos depois, os criminosos 
ainda usam telemóveis
											mas também estão a construir
											as suas próprias redes móveis,
											como esta, que foi lançada
											nos 31 estados do México 
pelos narcotraficantes.
											Têm uma rede de comunicações
											encriptada a nível nacional.
											Pensem nisso.
											Pensem na inovação por detrás disso.
											Pensem na infraestrutura para a construir.
											E depois pensem nisto:
											Porque é que não apanho rede móvel 
em São Francisco?
											(Risos)
											Como é que é possível? 
Não faz sentido.
											(Risos — Aplausos)
									","
											Yirmi yıl sonra, suçlular hala
											cep telefonları kullanıyor, ama ek olarak kendi
											cep telefonu şebekelerini de oluşturuyorlar,
											Meksika'nın 31 eyaletine birden uyuşturucu satıcılarınca
											konumlandırılmış bu örnek gibi.
											Bir şifrelenmiş ulusal
											radyo iletişim sistemleri var.
											Bunu bir düşünün.
											Bunun içine giren yeniliği bir düşünün.
											Bunu inşa etmek için gereken alt yapıyı bir düşünün.
											Ve sonra bunu bir düşünün:
											Neden san Francisco da bir cep telefonu sinyali alamıyorum? (Kahkahalar)
											Bu nasıl mümkün olabilir? (Kahkaha) Bu hiç mantıklı değil. (Alkış)
									","
											Twenty years later, criminals are still using
											mobile phones, but they're also building
											their own mobile phone networks,
											like this one, which has been deployed
											in all 31 states of Mexico by the narcos.
											They have a national encrypted
											radio communications system.
											Think about that.
											Think about the innovation that went into that.
											Think about the infrastructure to build it.
											And then think about this:
											Why can't I get a cell phone signal in San Francisco? (Laughter)
											How is this possible? (Laughter) It makes no sense. (Applause)
									","
											Vingt ans plus tard, les criminels se servent toujours
											de téléphones portables, mais ils construisent aussi
											leurs propres réseaux de téléphonie mobile,
											comme celui-ci, qui a été déployé
											dans les 31 États du Mexique par les narcotraficants.
											Ils ont un système de communication radio
											national crypté.
											Réfléchissez-y.
											Pensez à l'innovation que ça implique.
											Pensez à l'infrastructure pour le construire.
											Et puis pensez à ceci :
											Pourquoi est-ce que je ne peux pas obtenir 
un signal réseau à San Francisco ? (Rires)
											Comment est-ce possible ? (Rires) 
Ça n'a pas de sens. (Applaudissements)
									","
											20 Jahre später benutzen Verbrecher noch immer
											Mobiltelefone, aber sie erstellen auch
											ihre eigenen Mobiltelefonnetze,
											wie dieses, das von den Drogenkartells Mexikos
											in allen 31 Bundesstaaten verwendet wird.
											Sie haben ein national verschlüsseltes
											Funksystem.
											Stellen Sie sich das bildlich vor.
											Denken Sie an die Innovation,
die daran beteiligt ist.
											Denken Sie an die dafür
nötige Infrastruktur.
											Un dann fragen Sie sich:
											Warum kann ich kein Handysignal
in San Francisco empfangen?
											Wie ist das möglich? (Gelächter)
Es ergibt keinen Sinn. (Applaus)
									",A vision of crimes in the future,Marc Goodman,19:25,"Internet,crime,future,global issues,law,open-source,security,technology,terrorism,violence,surveillance"
"
","
","
","
","
","
",A vision of crimes in the future,Marc Goodman,19:25,"Internet,crime,future,global issues,law,open-source,security,technology,terrorism,violence,surveillance"
"
											Sistemáticamente subestimamos
											el poder de criminales y terroristas.
											La tecnología ha abierto el mundo
											cada vez más, y en general
											eso es genial, pero esta apertura
											puede tener consecuencias no deseadas.
									","
											Subestimamos consistentemente
											o que os criminosos e terroristas 
conseguem fazer.
											A tecnologia tornou o nosso mundo 
progressivamente aberto,
											e a maior parte das vezes, isso é bom,
											mas toda esta abertura 
pode ter consequências inesperadas.
									","
											Suçluların ve teröristlerin neler yapabileceklerini
											sürekli hafife alıyoruz.
											Teknoloji dünyamızı
											giderek daha açık hale getirdi ve çoğunlukla
											bu harika, ancak tüm bu açıklık
											istenmeyen sonuçlara yol açabilir.
									","
											We consistently underestimate
											what criminals and terrorists can do.
											Technology has made our world
											increasingly open, and for the most part,
											that's great, but all of this openness
											may have unintended consequences.
									","
											Nous sous-estimons systématiquement
											ce que les criminels et les terroristes peuvent faire.
											La technologie a ouvert notre monde
											de plus en plus et dans l'ensemble,
											c'est merveilleux, mais toute cette ouverture
											peut avoir des conséquences fortuites.
									","
											Wir unterschätzen ständig,
											wozu Kriminelle und Terroristen fähig sind.
											Technologie hat unsere Welt
											geöffnet. Das ist überwiegend
											positiv, aber diese ganze Offenheit
											kann unbeabsichtige Folgen haben.
									",A vision of crimes in the future,Marc Goodman,19:25,"Internet,crime,future,global issues,law,open-source,security,technology,terrorism,violence,surveillance"
