en,es,tr,title,speaker,duration,tags
"
","
","
",The real reason female entrepreneurs get less funding,Dana Kanze,14:48,"business,entrepreneur,investment,start-up,women,women in business,money,gender,gender equality,TEDx"
"
											This is me at five years old,
											shortly before jumping
into this beautifully still pool of water.
											I soon find out the hard way
that this pool is completely empty
											because the ice-cold water
is near freezing
											and literally takes my breath away.
											Even though I already know how to swim,
											I can't get up to the water's surface,
no matter how hard I try.
											That's the last thing I remember
trying to do before blacking out.
											Turns out, the lifeguard on duty
had been chatting with two girls
											when I jumped in,
											and I was soon underwater,
											so he couldn't actually
see or hear me struggle.
											I was eventually saved
by a girl walking near the pool
											who happened to look down and see me.
											The next thing I know,
I'm getting mouth-to-mouth
											and being rushed to the hospital
to determine the extent of my brain loss.
											If I had been flailing
at the water's surface,
											the lifeguard would have noticed
and come to save me.
											I share this near-death experience
because it illustrates
											how dangerous things are
when they're just beneath the surface.
									","
											Esta soy yo con cinco años,
											poco antes de saltar en esta
bella y tranquila piscina.
											Aprendí de la manera más dura
que la piscina estaba completamente vacía
											porque el agua helada estaba 
casi congelada
											y literalmente me dejó sin respiración.
											Aunque ya sabía nadar,
											no podía subir a la superficie
por mucho que me esforzara.
											Es lo último que recuerdo haber hecho
antes de perder el conocimiento.
											Resultó que el socorrista de guardia
estaba charlando con dos chicas
											cuando me zambullí
											y enseguida me quedé sumergida,
											de manera que no podía ver u oír
que estaba en apuros.
											Finalmente fui salvada por una chica
que paseaba cerca de la piscina
											que por casualidad miró hacia
abajo y me ve.
											Mi siguiente recuerdo
es recibir respiración boca a boca
											y haber sido trasladada al hospital para
determinar el alcance del daño cerebral.
											Si hubiera agitado la superficie del agua,
											el socorrista me habría visto
y habría venido a salvarme.
											Comparto esta experiencia cercana 
a la muerte para ilustrar
											lo peligrosas que son las cosas
cuando están bajo la superficie.
									","
											Bu benim beş yaşındaki halim.
											Bu durgun havuza atlamadan
hemen önce...
											Sonrasında ise bu havuzun tamamen
boş olduğunu zor yoldan öğreniyorum.
											Buz gibi soğuk su neredeyse donmak üzere.
											Kelimenin tam anlamıyla nefesimi kesiyor.
											Yüzmeyi bilmeme rağmen
											ne kadar uğraşsam da
su yüzeyine çıkamıyorum.
											Bilincimi kaybetmeden önce
en son hatırladığım şey buydu.
											Görünüşe göre ben
suya atladığımda
											görevli cankurtaran iki kızla
muhabbet ediyormuş.
											Kısa bir süre sonra
suyun dibini boylamıştım.
											Bu yüzden cankurtaran beni 
ne görebilmiş ne de duyabilmişti.
											Havuz kenarında yürürken
											beni tesadüfen gören 
bir kız tarafından kurtarılmıştım.
											Sonra bir bakmışım ki 
suni teneffüs uygulanıyor
											ve beyin hasarımın boyutunun belirlenmesi
için aceleyle hastaneye kaldırılıyorum.
											Eğer bedenim su yüzeyinde yüzüyor olsaydı
											cankurtaran beni fark edip kurtarabilirdi.
											Bu ölüme yakın deneyimimi sizlere
anlatıyorum çünkü bu deneyim
											bazı şeylerin yüzeyin altında kalınca
ne kadar tehlikeli olduklarını gösteriyor.
									",The real reason female entrepreneurs get less funding,Dana Kanze,14:48,"business,entrepreneur,investment,start-up,women,women in business,money,gender,gender equality,TEDx"
"
","
","
",The real reason female entrepreneurs get less funding,Dana Kanze,14:48,"business,entrepreneur,investment,start-up,women,women in business,money,gender,gender equality,TEDx"
"
											Today, I study implicit
gender bias in start-ups,
											which I consider to be
far more insidious than mere overt bias
											for this very same reason.
											When we see or hear an investor
											behaving inappropriately
towards an entrepreneur,
											we're aware of the problem
											and at least have a chance
to do something about it.
											But what if there are subtle differences
											in the interactions
between investors and entrepreneurs
											that can affect their outcomes,
											differences that we're not conscious of,
											that we can't directly see or hear?
									","
											Hoy estudio el sesgo de género 
implícito en la creación de empresas,
											que considero mucho más insidioso
que la discriminación patente
											por esta precisa razón.
											Cuando vemos u oímos a un inversor
											comportarse inadecuadamente 
con un emprendedor,
											somos conscientes del problema
											y al menos tenemos la oportunidad
de hacer algo al respecto.
											Pero ¿y si hay sutiles diferencias
											en las interacciones entre
inversores y emprendedores
											que pueden afectar sus resultados,
											diferencias de las que 
no somos conscientes,
											que no podemos ver u oír directamente?
									","
											Günümüzde, start-up'lardaki
örtülü cinsiyet yanlılığını araştırıyorum.
											Anlattığım aynı sebepten ötürü,
											örtülü yanlılığın açık yanlılıktan 
çok daha tehlikeli olduğunu düşünüyorum.
											Bir yatırımcının, girişimciye karşı
											uygunsuz davrandığını
gördüğümüzde veya duyduğumuzda
											bu sorunun farkında oluyoruz.
											En azından bu konu hakkında
bir şeyler yapma şansımız oluyor.
											Peki ya yatırımcılar ve girişimciler
arasındaki ilişkilerde
											sonuçları etkileyebilecek
											haberdar olmadığımız farklılıklar,
											doğrudan duyamadığımız 
veya göremediğimiz farklılıklar varsa?
									",The real reason female entrepreneurs get less funding,Dana Kanze,14:48,"business,entrepreneur,investment,start-up,women,women in business,money,gender,gender equality,TEDx"
"
","
","
",The real reason female entrepreneurs get less funding,Dana Kanze,14:48,"business,entrepreneur,investment,start-up,women,women in business,money,gender,gender equality,TEDx"
"
											Before studying start-ups
at Columbia Business School,
											I spent five years running
and raising money for my own start-up.
											I remember constantly racing around
to meet with prospective investors
											while trying to manage my actual business.
											At one point I joked
that I had reluctantly pitched
											each and every family member,
friend, colleague, angel investor
											and VC this side of the Mississippi.
											Well, in the process of speaking
to all these investors,
											I noticed something
interesting was happening.
											I was getting asked a very different
set of questions than my male cofounder.
											I got asked just about everything
that could go wrong with the venture
											to induce investor losses,
											while my male cofounder was asked
about our venture's home run potential
											to maximize investor gains,
											essentially everything
that could go right with the venture.
											He got asked how many new customers
we were going to bring on,
											while I got asked how we were going
to hang on to the ones we already had.
											Well, as the CEO of the company,
I found this to be rather odd.
											In fact, I felt like
I was taking crazy pills.
											But I eventually
rationalized it by thinking,
											maybe this has to do
with how I'm presenting myself,
											or it's something
simply unique to my start-up.
									","
											Antes de estudiar creación de empresas
en la Columbia Business School,
											pasé cinco años dirigiendo y recaudando
fondos para mi proyecto empresarial.
											Recuerdo correr de un lado a otro
para reunirme con inversores potenciales
											y a la vez intentar gestionar 
mi negocio real.
											Incluso llegué a bromear con que 
lo había presentado a regañadientes
											a todos mis familiares, amigos, 
colegas, padrinos inversores
											e inversores de riesgo 
de esta orilla del Mississippi.
											En el proceso de hablar
con todos estos inversores,
											noté que sucedía algo muy curioso.
											Me planteaban preguntas muy distintas
a las de mi cofundador masculino.
											A mí me preguntaban sobre todo
lo que podía salir mal con el proyecto
											y provocar pérdidas al inversor,
											mientras que a mi socio le preguntaban
sobre el potencial de la empresa
											de maximizar los beneficios del inversor,
											básicamente, todo lo que 
podía salir bien con el proyecto.
											A él le preguntaban cuántos 
nuevos clientes atraeríamos
											mientras que a mí me preguntaban 
como mantendríamos a los actuales.
											Como CEO de la compañía, 
esta situación me parecía extraña.
											De hecho, me sentía 
como si estuviese paranoica.
											Pero finalmente lo racionalicé pensando
											que quizá tenía que ver con 
cómo me presentaba,
											o que era algo simplemente 
único de mi empresa.
									","
											Columbia İşletme Okulu'nda start-up'lar
üzerine öğrenim görmeden önce,
											beş yıl boyunca kendi start-up'ımı
yönetip şirketim için para topladım.
											Potansiyel yatırımcılarla görüşebilmek
için sürekli koşuşturduğumu hatırlıyorum.
											Tabii bir yandan da mevcut işimi
yönetmeye çalışıyordum.
											Bir noktadan sonra, 
Mississippi'nin bu tarafındaki
											her bir aile üyeme, arkadaşıma,
meslektaşıma, melek yatırımcıma
											ve risk sermayedarıma istemeden şirketimin
tanıtımını yaptığıma dair espri yapmıştım.
											Tüm bu yatırımcılarla konuşma sürecinde,
											ilginç bir şey fark ettim.
											Bana erkek kurucu ortağımdan 
çok daha farklı sorular soruluyordu.
											Girişimle ilgili yatırımcı kaybına
sebep olabilecek
											tüm sorunlar hakkında
her şey bana soruluyordu.
											Erkek kurucu ortağıma ise
											girişimimizin yatırımcı kazancını
artıracak başarı potansiyeli hakkında,
											kısacası girişimimizde yolunda giden
konular hakkında sorular sorulmuştu.
											Kendisine kaç yeni müşteri 
elde edeceğimiz sorulurken
											bana ise sahip olduğumuz müşterileri 
nasıl elde tutacağımız soruluyordu.
											Şirketin CEO'su olarak,
bunu oldukça garip buldum.
											Hatta kendimi delirmiş gibi hissettim.
											Ama en sonunda düşünerek
mantığıma oturttum.
											Belki bu benim kendimi sunuş
şeklimle alakalı,
											belki de sadece start-up'ıma
özgü bir şeydir.
									",The real reason female entrepreneurs get less funding,Dana Kanze,14:48,"business,entrepreneur,investment,start-up,women,women in business,money,gender,gender equality,TEDx"
"
","
","
",The real reason female entrepreneurs get less funding,Dana Kanze,14:48,"business,entrepreneur,investment,start-up,women,women in business,money,gender,gender equality,TEDx"
"
											Well, years later I made the difficult
decision to leave my start-up
											so I could pursue a lifelong dream
of getting my PhD.
											It was at Columbia that I learned
about a social psychological theory
											originated by Professor Tory Higgins
called ""regulatory focus,""
											which differentiates between
two distinct motivational orientations
											of promotion and prevention.
											A promotion focus is concerned with gains
											and emphasizes hopes, accomplishments
and advancement needs,
											while a prevention focus
is concerned with losses
											and emphasizes safety,
responsibility and security needs.
											Since the best-case scenario
for a prevention focus
											is to simply maintain the status quo,
											this has us treading water
just to stay afloat,
											while a promotion focus instead
has us swimming in the right direction.
											It's just a matter
of how far we can advance.
									","
											Años después tomé la dura decisión
de dejar mi empresa
											para poder cumplir mi sueño
de conseguir mi doctorado.
											Fue en Columbia donde aprendí sobre
una teoría psicológica social
											creada por el profesor Tory Higgins
denominada ""foco regulador"",
											que diferencia entre dos 
orientaciones motivacionales distintas
											de promoción y prevención.
											El foco en la promoción
se preocupa por las ganancias
											y enfatiza la esperanza, logros
y necesidades de avance,
											mientras que el foco de prevención
se preocupa por pérdidas
											y enfatiza la prudencia, responsabilidad
y necesidades de seguridad.
											Dado que el mejor escenario
para un foco de prevención
											es simplemente mantener el status quo,
											esto supone dedicar esfuerzos
para solo seguir a flote,
											mientras que un foco de promoción
nos hace nadar en la dirección correcta.
											Es cuestión de hasta dónde
podemos avanzar.
									","
											Yıllar sonra start-up'ımı 
bırakma kararı verdim.
											Böylece ömrüm boyunca hayalim olan
doktora derecemi alabilecektim.
											Columbia'da ""düzenleyici odak"" adı verilen
											Profesör Tory Higgins
tarafından ortaya konan
											sosyal psikolojik teorisini öğrendim.
											Bu teori, yönelimci ve kaçınmacı
olarak ifade edilen
											iki farklı motivasyon yönelimi
arasında fark gözetmektedir.
											Yönelimci odak kazanımlarla ilgili olup
											beklenti, başarı ve gelişim ihtiyaçlarını
temel almaktadır.
											Kaçınmacı odak ise kayıplarla ilgilidir
											ve güvenlik, sorumluluk ile emniyet 
ihtiyaçlarını temel almaktadır.
											Kaçınmacı odak için
en iyi durum senaryosu
											tek kelimeyle statükoyu korumaktır.
											Bu sırf suyun üzerinde kalabilmek için
ayak çırpmaya benzerken
											yönelimci odak ise doğru yöne doğru
yüzmemizi sağlamaktadır.
											Bu sadece bizim ne kadar ilerleme
kaydedebileceğimizle alakalı.
									",The real reason female entrepreneurs get less funding,Dana Kanze,14:48,"business,entrepreneur,investment,start-up,women,women in business,money,gender,gender equality,TEDx"
"
","
","
",The real reason female entrepreneurs get less funding,Dana Kanze,14:48,"business,entrepreneur,investment,start-up,women,women in business,money,gender,gender equality,TEDx"
"
											Well, I had my very own eureka moment
when it dawned on me
											that this concept of promotion
											sounded a lot like the questions
posed to my male cofounder,
											while prevention resembled
those questions asked of me.
											As an entrepreneurship scholar,
											I started digging into the research
on start-up financing
											and discovered there's an enormous gap
											between the amount of funds
that male and female founders raise.
											Although women found
38 percent of US companies,
											they only get two percent
of the venture funding.
											I got to thinking:
											what if this funding gap is not due
to any fundamental difference
											in the businesses
started by men and women?
											What if women get less funding than men
											due to a simple difference
in the questions that they get asked?
											After all, when it comes
to venture funding,
											entrepreneurs need to convince investors
of their start-up's home run potential.
											It's not enough to merely demonstrate
											you're not going to lose
your investors' money.
											So it makes sense that women
would be getting less funding than men
											if they're engaging
											in prevention as opposed to
promotion-oriented dialogues.
									","
											Tuve mi propio momento ""eureka""
cuando me di cuenta
											de que el concepto de promoción
											sonaba mucho como las preguntas
planteadas a mi socio,
											mientras que la prevención me recordaba
a las que me hacían a mí.
											Como estudiante de emprendimiento,
											empecé a indagar en los estudios
sobre financiación de proyectos
											y descubrí que hay una diferencia abismal
											entre los fondos que consiguen
empresarios femeninos y masculinos.
											Aunque las mujeres crean
el 38 % de las empresas estadounidenses
											solo consiguen el 2 % 
de la financiación de riesgo.
											Me puse a pensar:
											¿y si esta diferencia de fondos no se debe
a ninguna diferencia fundamental
											en los negocios emprendidos
por hombres y mujeres?
											¿Y si las mujeres consiguen menos fondos
											a causa de la simple diferencia
en las preguntas que les plantean?
											En definitiva, cuando se trata
de financiar proyectos,
											los emprendedores deben convencer a los
inversores del potencial del proyecto.
											No basta con demostrar
											que no van a perder 
el dinero de sus inversores.
											Tiene lógica que las mujeres consigan
menos fondos que los hombres
											si están vinculadas
											a la prevención en vez de a diálogos
orientados a la promoción.
									","
											Yönelimci odak kavramının
											erkek ortağıma sorulan 
sorulara benzediğini,
											kaçınmacı odağın ise bana sorulan
soruları andırdığını fark ettiğimde
											bir aydınlanma yaşadım.
											Girişimcilik eğitimi almış biri olarak,
											start-up finansmanı üzerine
araştırma yapmaya başladım.
											Kadın ve erkek kurucuların
topladığı fonlar arasında
											büyük bir fark olduğunu fark ettim.
											ABD şirketlerinin yüzde 38'i kadınlar
tarafından kurulmuş olmasına rağmen
											girişim fonunun sadece
yüzde 2'sini alıyorlar.
											Şöyle düşünmeye başladım:
											Ya bu fon farkı erkekler ve kadınlar
tarafından kurulan işletmeler arasındaki
											temel farklılıklardan kaynaklanmıyorsa?
											Ya kadınlar kendilerine 
sorulan sorulardaki
											basit bir farklılıktan dolayı erkeklerden
daha az fon alıyorlarsa?
											Girişim fonu söz konusu olduğunda
girişimcilerin, yatırımcıları
											start-up'larının başarı potansiyeli
konusunda ikna etmesi gerekiyor.
											Sadece göstermek yetmiyor.
											Yatırımcıların parasını kaybedemezsiniz.
											Bu sebeple, kadınlar kaçınmacı odak yerine
yönelimci odaklı bir diyalog kurduğunda
											erkeklerden daha az fon alması
anlaşılır hale geliyor.
									",The real reason female entrepreneurs get less funding,Dana Kanze,14:48,"business,entrepreneur,investment,start-up,women,women in business,money,gender,gender equality,TEDx"
