en,es,tr,title,speaker,duration,tags
"
","
","
",What soccer can teach us about freedom,Marc Bamuthi Joseph,5:41,"TED Fellows,art,community,creativity,dance,education,identity,personal growth,play,social change,immigration,sports,society"
"
											The two places
											where I feel most free
											aren't actually places.
											They're moments.
											The first is inside of dance.
											Somewhere between
rising up against gravity
											and the feeling that the air beneath me
											is falling in love with my body's weight.
											I'm dancing and the air is carrying me
											like I might never come down.
											The second place that I feel free
											is after scoring a goal
on the soccer pitch.
											My body floods with the chemical
											that they put inside of EpiPens
to revive the dead,
											and I am weightless,
											raceless.
									","
											Los dos lugares
											donde me siento casi libre
											en realidad no son lugares,
											son momentos.
											El primero es en la danza.
											En algún lugar entre
izarme desafiando la gravedad
											y la sensación del aire debajo de mí
											existe el enamoramiento 
del peso de mi cuerpo.
											Bailo y el aire me transporta
											cómo si no volviera a bajar.
											El segundo lugar donde me siento libre
											es después de meter un gol
en el campo de futbol.
											My cuerpo se llena de los químicos
											que ponen dentro de los EpiPens
para revivir los muertos
											y no siento mi peso,
											ni mi raza.
									","
											Kendimi en özgür hissettiğim
											iki yer,
											aslında yer değiller.
											Onlar birer an.
											Birincisi, dans ediyorken.
											Yer çekimine karşı gelmek
ve altımdaki havanın,
											vücudumun ağırlığına aşık olduğu hissi
											arasında bir yerde bu an.
											Dans ediyorum ve hava beni
											hiç aşağıya düşmeyeceğim gibi taşıyor.
											Özgür hissettiğim diğer yer de,
											futbol sahasında gol attıktan sonraki an.
											Ölüyü diriltmek için EpiPen'in
											içine koydukları kimyasal
vücuduma akın ediyor
											ve vücudum boşlukta
											ve ırksız.
									",What soccer can teach us about freedom,Marc Bamuthi Joseph,5:41,"TED Fellows,art,community,creativity,dance,education,identity,personal growth,play,social change,immigration,sports,society"
"
","
","
",What soccer can teach us about freedom,Marc Bamuthi Joseph,5:41,"TED Fellows,art,community,creativity,dance,education,identity,personal growth,play,social change,immigration,sports,society"
"
											My story is this: I'm a curator
at a contemporary arts center,
											but I don't really believe in art
that doesn't bleed or sweat or cry.
											I imagine that my kids
are going to live in a time
											when the most valuable commodities
are fresh water and empathy.
											I love pretty dances
and majestic sculpture
											as much as the next guy,
											but give me something else to go with it.
											Lift me up with the aesthetic sublime
											and give me a practice or some tools
to turn that inspiration
											into understanding and action.
									","
											Ésta es mi historia: Soy curador
en un centro de arte contemporáneo,
											pero en realidad no creo en el arte
que no sangra, suda o llora.
											E imagino que mis hijos
van a vivir en un tiempo
											en el que los bienes más preciados 
serán el agua fresca y la empatía.
											Amo los bailes preciosos 
y las esculturas majestuosas
											tanto como cualquier otro,
											pero denme algo más para seguir.
											Levántenme con estética sublime
											y denme herramientas
para convertir esa inspiración
											en comprensión y acción.
									","
											Hikâyem şu: ""Modern bir
sanat merkezinde yöneticiyim,
											fakat ben kanamayan, terlemeyen
veya ağlamayan sanata inanmıyorum.
											Çocuklarımın, en değerli
eşyaların taze su ve empati
											olduğu bir zamanda
yaşadıklarını hayal ediyorum.
											Hoş dansları ve muhteşem heykelleri
											herkes kadar seviyorum,
											fakat bana başka bir şey de verin.
											Estetik görkemle beni yükseltin
											ve bu ilhamı, anlayış ve eyleme
dönüştürebileceğim bir pratik ya da
											bazı araçlar verin.
									",What soccer can teach us about freedom,Marc Bamuthi Joseph,5:41,"TED Fellows,art,community,creativity,dance,education,identity,personal growth,play,social change,immigration,sports,society"
"
","
","
",What soccer can teach us about freedom,Marc Bamuthi Joseph,5:41,"TED Fellows,art,community,creativity,dance,education,identity,personal growth,play,social change,immigration,sports,society"
"
											For instance, I'm a theater maker
who loves sports.
											When I was making
my latest piece /peh-LO-tah/
											I thought a lot about how soccer
was a means for my own immigrant family
											to foster a sense of continuity
and normality and community
											within the new context of the US.
											In this heightened moment of xenophobia
and assault on immigrant identity,
											I wanted to think through
											how the game could serve
as an affirmational tool
											for first-generation Americans
and immigrant kids,
											to ask them to consider
movement patterns on the field
											as kin to migratory patterns
across social and political borders.
											Whether footballers or not,
											immigrants in the US
play on endangered ground.
											I wanted to help the kids understand
											that the same muscle
that they use to plan the next goal
											can also be used
to navigate the next block.
									","
											Por ejemplo, soy un director de teatro
que ama los deportes.
											Cuando estaba haciendo 
mi última obra /peh-LO-tah/
											Pensé mucho como el futbol
era un medio para mi familia inmigrante
											para crear un sentido de continuidad
y normalidad y comunidad
											dentro del nuevo contexto en EE. UU.
											En estos momentos de elevada xenofobia
y ataques a la identidad inmigrante,
											quería pensar
											como el juego podría servir
como herramienta de afirmación
											para estadounidenses de 
primera generación y niños inmigrantes,
											para pedirles que consideren
los patrones de movimiento en el campo
											como los patrones de movimiento
en grupos sociales y frontera.
											Futbolistas o no,
											los inmigrantes en EE. UU. 
juegan en un campo peligroso.
											Quería ayudar a entender a los niños
											que el mismo músculo
que utilizan para planear el siguiente gol
											también puede ser usado
para navegar la siguiente cuadra.
									","
											Örneğin, ben spor sever bir tiyatrocuyum.
											/peh-LO-tah/ adlı son parçamı yaratırken,
											futbolun, göçmen ailem için ABD'nin
yeni bağlamında bir devamlılık,
											normallik ve topluluk hissi yaratmada
nasıl bir araç olabileceği hakkında
											çok düşündüm.
											Yabancı düşmanlığı ve göçmen kimliklere
saldırıların yükseldiği bu anda,
											oyunun, birinci jenerasyon Amerikalılar
											ve göçmen çocuklar için
bir olumluluk aracı olarak
											nasıl işlev gösterebileceğini
ve onların, sahadaki hareket biçimlerini,
											sosyal ve politik sınırlar
içerisindeki göçle ilgili
											biçimlerin benzeri
var saymalarını düşündüm.
											ABD'deki göçmenler
futbolcu olsalar da olmasalar da,
											tehlikeli zeminde oynarlar.
											Çocuklara, bir sonraki golü planlamak
											için kullandıkları kası ayrıca
bir sonraki engeli idare etmek için de
											kullanabileceklerini anlamalarında
yardım etmek istedim.
									",What soccer can teach us about freedom,Marc Bamuthi Joseph,5:41,"TED Fellows,art,community,creativity,dance,education,identity,personal growth,play,social change,immigration,sports,society"
"
","
","
",What soccer can teach us about freedom,Marc Bamuthi Joseph,5:41,"TED Fellows,art,community,creativity,dance,education,identity,personal growth,play,social change,immigration,sports,society"
"
											For me, freedom exists in the body.
											We talk about it abstractly
and even divisively,
											like ""protect our freedom,""
""build this wall,""
											""they hate us because of our freedom.""
											We have all these systems
that are beautifully designed
											to incarcerate us or deport us,
											but how do we design freedom?
											For these kids, I wanted to track the idea
back to something that exists inside
											that no one could take away,
											so I developed this curriculum
											that's part poli-sci class,
part soccer tournament,
											inside of an arts festival.
											It accesses /peh-LO-tah/'s
field of inquiry
											to create a sports-based
political action for young people.
											The project is called
""Moving and Passing.""
											It intersects curriculum development,
site-specific performance
											and the politics of joy,
											while using soccer as a metaphor
for the urgent question
											of enfranchisement among immigrant youth.
									","
											Para mí, la libertad existe en el cuerpo.
Hablamos de ella
											de forma abstracta
e incluso de manera divisoria,
											como ""protejamos nuestra libertad,""
""construyamos este muro,""
											""nos odian por nuestra libertad.""
											Tenemos todos estos sistemas
hermosamente diseñados
											para encarcelarnos o deportarnos.
											¿Pero cómo designamos libertad?
											Para estos niños, quería darles la idea
de que existe algo dentro
											que nadie les puede quitar,
											así que desarrollé este programa escolar
											que es parte clase de ciencias políticas
y parte torneo de futbol,
											dentro de un festival de artes.
											Se accede al campo de investigación
de /peh-LO-tah/
											con el objetivo de crear acción política 
para jóvenes basada en los deportes.
											El proyecto se llama
""Moviendo y pasando.""
											Esto une el desarrollo de currículo,
el rendimiento específico por área
											y la política de la felicidad,
											mientras se utiliza el futbol como 
una metáfora para la pregunta urgente
											sobre la emancipación 
entre la juventud inmigrante.
									","
											Özgürlük bana göre vücutta var olur.
											Özgürlükten soyut ve hatta
bölücü şekilde bahsediyoruz;
											""özgürlüğümüzü korumak"",
""duvar örmek"",
											""özgürlüğümüzden ötürü
bizden nefret ediyorlar"" gibi.
											Bizleri hapsetmek veya dışlamak
üzere güzelce tasarlanmış
											birçok sistem var,
											fakat özgürlüğü nasıl tasarlıyoruz?
											Bu çocuklar için, hiç kimsenin geri
alamayacağı, içeride var olan bir şey
											fikrini izlemek istedim,
											bu yüzden de, bir sanat festivalinde
											bir kısmı siyaset bilimi,
bir kısmı da futbol turnuvası olan
											bu müfredatı geliştirdim.
											Genç insanlara spor temelli bir
politik eylem yaratmak için,
											/peh-LO-tah/'ın sorgu alanına
erişim sağlıyor.
											Projenin adı,
""Hareket Etmek ve Geçmek"".
											Futbolu, genç göçmenlere
hak tanınması sorununa bir metafor
											olarak kullanırken,
											müfredat gelişimi, konuma özel performans

											ve keyif politikasıyla kesişiyor.
									",What soccer can teach us about freedom,Marc Bamuthi Joseph,5:41,"TED Fellows,art,community,creativity,dance,education,identity,personal growth,play,social change,immigration,sports,society"
"
","
","
",What soccer can teach us about freedom,Marc Bamuthi Joseph,5:41,"TED Fellows,art,community,creativity,dance,education,identity,personal growth,play,social change,immigration,sports,society"
"
											Imagine that you are
a 15-year-old kid from Honduras
											now living in Harlem,
											or you're a 13-year-old girl born in DC
to two Nigerian immigrants.
											You love the game.
											You're on the field with your folks.
											You've just been practicing
dribbling through cones
											for, like, 15 minutes,
											and then, all of a sudden,
a marching band comes down the field.
											I want to associate the joy of the game
with the exuberance of culture,
											to locate the site of joy in the game
											at the same physical coordinate
											as being politically informed by art,
											a grass-laden theater for liberation.
											We spend a week
											looking at how the midfielder
would explain Black Lives Matter,
											or how the goalkeeper
would explain gun control,
											or how a defender's style
is the perfect metaphor
											for the limits of American exceptionalism.
											As we study positions on the field,
											we also name and imagine our own freedoms.
									","
											Imaginen que son un niño de 
15 años de Honduras
											que ahora vive en Harlem.
											O una niña de 13 años nacida 
en DC de dos inmigrantes nigerianos.
											Amas el juego.
											Estás en el campo con tus padres.
											Acabas de entrenar el llevar
la pelota entre conos
											durante 15 minutos,
											y entonces, de pronto,
una banda de marcha baja al campo.
											Y quieren asociar la emoción del juego
con la exuberancia de cultura,
											y localizar el sitio de 
emoción en el juego
											en la misma coordenada física
											de estar informado 
políticamente a través del arte,
											con teatro para la liberación.
											Pasamos una semana
											viendo cómo el medio-campista 
explicaba Black Lives Matter,
											o cómo el portero explicaba
el control de armas,
											o cómo el estilo de un defensa
es la metáfora perfecta
											para los límites del 
excepcionalidad estadounidense.
											Mientras estudiamos 
la posiciones en el campo,
											también nombramos e imaginamos 
nuestras propias libertades.
									","
											Honduras'lı, 15 yaşında bir çocuk
olduğunuzu düşünün, Harlem'de yaşıyorsunuz
											veya ebeveyni iki Nijeryalı göçmen olan
											Washington doğumlu
13 yaşında bir kız olduğunuzu düşünün.
											Oyunu seviyorsunuz.
											Arkadaşlarınızla sahadasınız.
											15 dakikadır koniler aracılığıyla
											top sürme antrenmanı yapıyorsunuz
											ve sonra, birdenbire, bir marş
bandosu sahaya geliyor.
											Oyunun zevkini 
kültürün coşkusuyla bağdaştırarak,
											oyundaki coşkunun konumunu,
politik olarak sanat bilgisine sahip olmak
											ve özgürlük için çimenlerle
											dolu bir tiyatro ile
											aynı fiziksel koordinata getirmek istedim.
											Orta saha oyuncusunun
											Siyahların Yaşamı Değerlidir hareketini
ya da kalecinin silah kontrolünü
											nasıl açıklayacağına
veya savunucunun tarzının,
											Amerikan istisnacılığının sınırları için
nasıl mükemmel bir metafor olduğuna
											bakarak bir hafta geçirdik.
											Sahadaki pozisyonları inceledikçe,
											kendi özgürlüklerimizi de
adlandırdık ve hayal ettik.
									",What soccer can teach us about freedom,Marc Bamuthi Joseph,5:41,"TED Fellows,art,community,creativity,dance,education,identity,personal growth,play,social change,immigration,sports,society"
