en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
",Gorgeous portraits of the world's vanishing people,Jimmy Nelson,17:18,"culture,photography,indigenous peoples"
"
											Now, I've been making pictures
for quite a long time,
											and normally speaking,
a picture like this, for me,
											should be straightforward.
											I'm in southern Ethiopia.
I'm with the Daasanach.
											There's a big family,
there's a very beautiful tree,
											and I make these pictures
with this very large,
											extremely cumbersome, very awkward
technical plate film camera.
											Does anybody know
4x5 and 10x8 sheets of film,
											and you're setting it up,
putting it on the tripod.
											I've got the family, spent the better part
of a day talking with them.
											They sort of understand what I'm on about.
											They think I'm a bit crazy,
but that's another story.
											And what's most important for me
is the beauty and the aesthetic,
											and that's based on the light.
											So the light's setting
on my left-hand side,
											and there's a balance
in the communication with the Daasanach,
											the family of 30, all ages.
											There's babies and there's grandparents,
											I'm getting them in the tree
and waiting for the light to set,
											and it's going, going,
and I've got one sheet of film left,
											and I think, I'm okay,
I'm in control, I'm in control.
											I'm setting it up and I'm setting up,
and the light's just about to go,
											and I want it to be golden,
I want it to be beautiful.
											I want it to be hanging on the horizon
so it lights these people,
											in all the potential glory
that they could be presented.
											And it's about to go 
and it's about to go,
											and I put my sheet in the camera,
											it's all focused,
											and all of a sudden
there's a massive ""whack,""
											and I'm looking around,
and in the top corner of the tree,
											one of the girls slaps
the girl next to her,
											and the girl next to her pulls her hair,
and all hell breaks loose,
											and I'm standing there going,
""But the light, the light.
											Wait, I need the light.
Stay still! Stay still!""
											And they start screaming,
											and then one of the men turns around
and starts screaming, shouting,
											and the whole tree collapses,
not the tree, but the people in the tree.
											They're all running around screaming,
and they run back off into the village
											in this sort of cloud of smoke, and I'm
left there standing behind my tripod.
											I've got my sheet, and the light's gone,
and I can't make the picture.
											Where have they all gone? I had no idea.
									","
											He estado haciendo fotos
desde hace mucho tiempo,
											y, normalmente una imagen
como esta, debería ser, para mí,
											algo fácil de tomar.
											Estoy en el sur de Etiopía.
Con los daasanach.
											Es una familia numerosa,
en un árbol muy bonito,
											y hago este tipo de fotos
											con una cámara con trípode incómoda,
muy engorrosa, poco práctica.
											¿Alguien recuerda las láminas
fotográficas de 10x12 y 20x25 cm?
											Y hay que configurarla
y montarla en el trípode.
											Tengo por fin la familia, pasé
gran parte del día hablando con ellos.
											Más o menos entienden
lo que quiero hacer.
											Piensan que estoy un poco loco 
pero esa es otra historia.
											Y lo más importante para mí
es la belleza, la estética,
											y eso se basa en la luz.
											Así que tengo la luz
adecuada a mi izquierda,
											y mantengo una conversación
continua con los daasanach,
											con los 30 de la familia,
de todas las edades.
											Hay bebés y hay abuelos,
											los subo al árbol,
espero la puesta de sol,
											estoy en ello, aquí viene, aquí viene,
solo me queda una lámina fotográfica,
											y pienso que todo va bien, 
tengo el control.
											Estoy ajustando, estoy en ello,
estoy a punto de tener la luz perfecta,
											quiero que sea dorada,
quiero que sea hermosa.
											Quiero que inunde el horizonte
para que se cierna sobre esta gente,
											y les envuelva en un aura de gloria.
											Y estoy a punto,
a punto de tener esta luz,
											coloco mi lámina en la cámara,
											la cámara está enfocada,
											y, de repente, oigo un golpe fuerte
											miro alrededor y en la
esquina superior del árbol,
											una de las chicas abofetea
a la chica que tiene a lado,
											y la chica del otro lado le tira
del pelo y se desata un infierno,
											y me quedo allí de pie pensando: 
""Pero la luz, ¡la luz!
											Esperen, necesito esta luz.
¡Quédense quietas!""
											Y empiezan a gritar,
											y luego uno de los hombres se da
la vuelta y empieza a gritar también,
											y todo el árbol se derrumba, bueno,
no el árbol, la gente y mi composición.
											Todos están corriendo, gritando,
y corren de vuelta al pueblo
											dejando una nube detrás de sí, mientras
yo me quedo atrás con mi trípode.
											La lámina está dentro, la luz
se ha ido y no puedo tomar la foto.
											¿Dónde se habían ido todos?
No tenía ni idea.
									","
											Uzun bir süredir fotoğraf çekiyorum
											ve normal olarak 
böyle bir fotoğraf
											benim için çok kolay olmalı.
											Güney Etiyopya'dayım.
Daasanach'lar ile birlikteyim.
											Geniş bir aile var,
çok güzel bir ağaç var.
											Bu fotoğrafları çok büyük,
aşırı derecede hantal ve
											çok tuhaf bir teknik plakalı
film kamerası ile çekiyorum.
											4x5 ve 10x8'lik film plakalarını 
bileniniz var mı?
											Ayarlıyorsunuz ve tripoda 
yerleştiriyorsunuz.
											Bir aile var, günün en güzel kısmını 
onlarla konuşarak geçirdim.
											Ne yapmaya çalıştığımı az-çok anladılar.
											Biraz deli olduğumu düşünüyorlar
ama bu başka bir hikaye.
											Benim için en önemli olan şey ise
güzellik ve estetik.
											Ve bu da ışığa bağlı.
											Işık sol taraftan geliyor
											ve Daasanach'lar ile
iletişimimde bir denge var.
											Her yaştan insanın bulunduğu
30 kişilik bir aile.
											Bebekler de var, ninelerle dedeler de.
											Onları bir ağacın üzerine yerleştiriyorum
ve ışığın hazır olmasını bekliyorum.
											Ama ışık hep boşa gidiyor,
en son bir film plakam kalıyor.
											Diyorum ki iyiyim,
kontrol bende, kontrol bende.
											Cihazı tekrar tekrar kuruyorum,
ama ışık gitmek üzere.
											Bense altın rengi olmasını,
güzel olmasını istiyorum.
											Ufukta asılı kalmasını
ve böylece bu insanları
											sunabildikleri tüm ihtişam içinde 
aydınlatmasını istiyorum.
											Işık kaybolmak üzere, kaybolmak üzere.
											Film plakamı kameraya koyuyorum.
											Her şey odaklanmışken
											birdenbire şiddetli bir şamar sesi.
											Etrafıma bakınıyorum,
ağacın üst köşesindeki
											kızlardan biri yanındaki kızı tokatlıyor.
											Yanındaki kız da onun saçını çekiyor 
ve kıyamet kopuyor.
											Bense durmuş şöyle diyorum:
""Ama ışık, ışık.
											Bekleyin, ışığa ihtiyacım var.
Hareket etmeyin!""
											Çığlık atmaya başlıyorlar,
											sonra da erkeklerden biri dönüp,
bağırıp çağırmaya başlıyor.
											Tüm ağaç devriliyor;
yani ağaç değil de, ağaçtaki insanlar.
											Etrafta bağırarak koşuşturmaya 
başlıyorlar, bir tür duman bulutu içinde
											köye doğru koşturuyorlar.
Bense tripodun arkasında kalakalıyorum.
											Film plakam hazır, ışık gitmiş,
fotoğrafı çekemiyorum.
											Hepsi nereye kayboldu ? 
Hiçbir fikrim yoktu.
									","
											Alors, moi, je fais des photos 
depuis pas mal de temps,
											et normalement, une photo 
comme celle-ci, pour moi,
											devrait être directe.
											Je suis dans le sud de l'Éthiopie.
Je suis avec les Daasanach.
											Il y a une grande famille,
un très bel arbre,
											et je fais ces photos avec cet appareil 
photo argentique à plaque
											très large, extrêmement encombrant 
et très maladroit.
											Quelqu'un connaît-il 
les films 4x5 et 10x8 ?
											Vous installez le matériel,
le positionnez sur le trépied.
											J'ai la famille, j'ai passé une bonne 
partie de la journée en parlant avec eux.
											Ils me comprennent à peu près.
											Ils croient que je suis fou, 
mais c'est une autre histoire.
											Ce qui est le plus important pour moi,
c'est la beauté et l'esthétique,
											et c'est basé sur la lumière.
											La lumière s'installe sur ma gauche,
											il y a un équilibre dans la communication 
avec les Daasanach,
											une famille de 30 personnes, de tous âges.
											Il y a des bébés, des grands-parents,
											je les installe dans l'arbre,
j'attends que la lumière arrive,
											et elle arrive, elle arrive,
et il me reste un rouleau de film,
											et je pense, tout va bien, je contrôle.
											J'installe tout et la lumière 
est prête à disparaître,
											et je la veux dorée, je la veux belle.
											Je veux qu'elle pointe à l'horizon 
pour qu'elle illumine ces gens,
											de toute la gloire avec laquelle
ils pourraient être présentés.
											La lumière est prête à disparaître,
											je mets mon rouleau dans l'appareil,
la mise au point est faite,
											et tout d'un coup, 
on entend un énorme « whack ».
											Je regarde autour,
et dans le coin supérieur de l'arbre,
											l'une des filles gifle 
la fille à côté d'elle,
											et la fille à côté d'elle lui tire 
les cheveux, et tout part en vrille,
											et je suis là, disant :
« Mais la lumière, la lumière.
											Attendez, il me faut la lumière.
Ne bougez pas ! »
											Ils se mettent à crier, l'un des hommes 
se retourne et commence à hurler.
											L'arbre entier s'effondre, pas l'arbre, 
mais les gens dans l'arbre.
											Ils courent dans tous les sens, se ruent 
dans le village dans un nuage de fumée,
											et je suis tout seul, 
debout derrière mon trépied.
											J'ai mon rouleau, la lumière est partie,
et je ne peux pas faire la photo.
											Où étaient-ils tous partis ? 
Je n'en savais rien.
									",Gorgeous portraits of the world's vanishing people,Jimmy Nelson,17:18,"culture,photography,indigenous peoples"
"
","
","
","
",Gorgeous portraits of the world's vanishing people,Jimmy Nelson,17:18,"culture,photography,indigenous peoples"
"
											It took me a week, it took me a week to
make the picture which you see here today,
											and I'll tell you why. (Applause)
											It's very, very, very simple —
I spent a week going around the village,
											and I went to every single one:
""Hello, can you meet at the tree?
											What's your story? Who are you?""
											And it all turned out to be
about a boyfriend, for crying out loud.
											I mean, I have teenage kids.
I should know.
											It was about a boyfriend. The girl
on the top, she'd kissed the wrong boy,
											and they'd started having a fight.
											And there was a very, very beautiful
lesson for me in that:
											If I was going to photograph these people
											in the dignified, respectful way
that I had intended,
											and put them on a pedestal,
I had to understand them.
											It wasn't just about turning up.
It wasn't just about shaking a hand.
											It wasn't about just saying,
""I'm Jimmy, I'm a photographer.""
											I had to get to know
every single one of them,
											right down to whose boyfriend is who
and who is allowed to kiss who.
									","
											Me hizo falta una semana, una semana
para hacer esta foto que ven aquí hoy,
											y les diré por qué.
											(Aplausos)
											Es muy, muy, muy simple; durante
una semana me paseé por el pueblo,
											y pregunté a todos y cada uno de 
ellos: ""Hola, puedes venir al árbol.
											¿Cuál es tu historia? ¿Quién eres?""
											Y resulta que todo fue por culpa
de un novio, por el amor de Dios.
											Quiero decir, tengo hijos
adolescentes, debería saberlo.
											Se trataba de un novio.
											La chica de arriba había besado
al chico equivocado,
											y empezaron a pelearse.
											Pero esto para mí fue
una lección muy, muy hermosa:
											si iba a fotografiar a estas personas
											de la manera digna, respetuosa
que yo había previsto,
											y ponerlos en un pedestal,
tenía que entenderlos.
											No se trataba solo de venir a la cita.
Y tampoco solo de estrechar una mano.
											No bastaba con solo decir:
""Soy Jimmy, soy fotógrafo"".
											Tuve que llegar a conocerlos
a todos y cada uno de ellos,
											hasta quién era el novio de quién y 
quién estaba autorizado a besar a quién.
									","
											Bir haftamı aldı. Bugün burada gördüğünüz 
fotoğrafı çekmek tam bir hafta aldı.
											İşte size bunun nedenini anlatacağım.
(Alkışlar)
											Çok, çok basit. 
Bir haftamı köyde dolaşarak
											ve her birine gidip,
""Merhaba, ağaca gelebilir misin?
											Hikâyen nedir? Kimsin?"" diyerek geçirdim.
											Her şeyin ne yazık ki bir erkek arkadaş
meselesi olduğu ortaya çıktı.
											Yani aslında ergenlik döneminde 
çocuklarım var. Bilmem gerekirdi.
											Erkek arkadaş yüzündendi. 
En üstteki kız, yanlış çocuğu öpmüş
											ve kavgaya tutuşmuşlardı.
											Burada benim için çok
ama çok güzel bir ders vardı:
											Eğer bu insanları,
niyetlendiğim gibi ağırbaşlı
											ve saygıdeğer biçimde fotoğraflayacaksam
											ve onlara hayranlığımı belirteceksem,
onları anlamam gerekiyordu.
											Tanışmak yeterli değildi.
El sıkışmak yeterli değildi.
											Sadece ""Adım Jimmy, fotoğrafçıyım"" 
demek yetmiyordu.
											Her birini tanımalıydım;
											ta ki kim kimin sevgilisi ve 
kim kimi öpebilir bilene kadar.
									","
											Ça m'a pris une semaine pour faire 
la photo que vous voyez ici, aujourd'hui,
											et je vais vous dire pourquoi. 
(Applaudissements)
											C'est très, très, très simple —

											j'ai passé une semaine
à aller voir chacun d'entre eux :
											« Bonjour, peut-on 
se retrouver à l'arbre ?
											Quelle est ton histoire ? Qui es-tu ? »
											Tout ceci s'est avéré être 
à cause d'un petit ami.
											Mes enfants sont adolescents. 
Je devrais le savoir.
											Tout ça pour un petit ami. La fille 
en haut avait embrassé le mauvais garçon,
											et elles avaient commencé à se battre.
											Et ç'a été une très, 
très belle leçon pour moi :
											si j'allais prendre ces gens en photo
											avec dignité et respect, 
tel que je l'avais prévu,
											et les mettre sur un piédestal,
je devais les comprendre.
											Ce n'était pas juste être là.
juste une poignée de mains.
											Ce n'était pas dire :
« Je suis photographe. »
											Il me fallait apprendre 
à connaître chacun d'entre eux,
											jusqu'à savoir qui était avec qui
et qui pouvait embrasser qui.
									",Gorgeous portraits of the world's vanishing people,Jimmy Nelson,17:18,"culture,photography,indigenous peoples"
"
","
","
","
",Gorgeous portraits of the world's vanishing people,Jimmy Nelson,17:18,"culture,photography,indigenous peoples"
"
											So in the end, a week later,
											and I was absolutely exhausted,
											I mean on my knees going,
""Please get back up in that tree.
											It's a picture I need to make.""
											They all came back.
I put them all back up in the tree.
											I made sure the girls
were in the right position,
											and the ones that slapped,
one was over there.
											They did look at each other.
If you look at it later,
											they're staring
at each other very angrily,
											and I've got the tree and everything,
											and then at the last minute, I go,
""The goat, the goat!
											I need something for the eye to look at.
I need a white goat in the middle.""
											So I swapped all the goats around.
I put the goats in.
											But even then I got it wrong, because
if you can see on the left-hand side,
											another little boy storms off
because I didn't choose his goat.
											So the moral being I have to learn
to speak Goat as well as Daasanach.
									","
											Así que por fin, una semana más tarde,
											estaba absolutamente exhausto,
casi de rodillas implorando:
											""Por favor, súbase a ese árbol.
Tengo que tomar esta foto"".
											Volvieron todos. Los coloqué
a todos en el árbol.
											Me aseguré de que la chica
											que abofeteó a la otra
estuviera en la otra esquina.
											Seguían echándose miradas;
si se fijan en ello más tarde,
											se nota como se miraban
la una a la otra muy enojadas,
											y controlo el árbol y todo,
											y justo en el último momento:
""¡La cabra, la cabra!
											Necesito algo que atraiga las miradas.
Necesito una cabra blanca en el medio"".
											Así que cambié todas las cabras
de sitio, las puse en el medio,
											pero aun así me equivoqué,
porque miren a la izquierda,
											un pequeño sale enojado
porque no elegí su cabra.
											Así que la moraleja
es que tenía que aprender
											a hablar con las cabras,
así como lo hice con los daasanach.
									","
											Sonuç olarak, bir hafta sonra
											gerçekten tükenmiştim.
											Dizlerimin üstüne çökerek
""Lütfen tekrar çıkın şu ağaca.
											Bu fotoğrafı çekmem gerek"" diyecek kadar.
											Hepsi geri geldi ve tekrar 
hepsini ağaca dizdim.
											Şamarlaşan kızların doğru yerde 
olduğundan emin oldum.
											Biri hemen şuradaydı.
											Birbirlerine bakıyorlardı.
Sonradan göz atarsanız,
											birbirlerine çok kızgın bakıyorlar.
											Ağacım ve her şeyim vardı
											ve son anda ""Keçi, keçi!
											Gözüne bakabilmem için 
bir şeye ihtiyacım var.
											Tam ortaya beyaz bir 
keçi gerekiyor."" dedim.
											Böyle olunca etraftaki bütün 
keçileri gidip getirdim.
											Keçileri de yerleştirdim.
											Böyleyken bile yanlış yapmıştım. Çünkü 
sol taraftaki başka bir küçük çocuğun
											keçisini seçmediğim için
kızıp gittiğini görebilirsiniz.
											Böyle olunca Daasanach dili konuştuğum 
kadar keçi dili de öğrenmem gerekti.
									","
											À la fin, une semaine plus tard,
											j'étais complètement fatigué,
à genoux, disant :
											« S'il te plaît, retourne dans l'arbre.
Je dois faire cette photo. »
											Ils sont tous revenus.
Je les ai placés dans l'arbre.
											J'ai veillé à ce que les filles 
soient séparées,
											celles qui s'étaient giflées,
l'une était là.
											Si vous regardez cette photo, on voit 
qu'elles se regardent avec colère.
											J'ai l'arbre et tout le reste,
puis à la dernière minute :
											« La chèvre ! J'ai besoin d'un repère.
Il me faut une chèvre blanche au milieu. »
											J'ai donc déplacé les chèvres.
J'ai ajouté les chèvres.
											Même là, j'avais tout faux,
parce que vous voyez à gauche,
											un autre garçon quitte la scène, furieux,
parce que j'ai pas choisi sa chèvre.
											La morale étant : je dois apprendre
à parler chèvre ainsi que Daasanach.
									",Gorgeous portraits of the world's vanishing people,Jimmy Nelson,17:18,"culture,photography,indigenous peoples"
"
","
","
","
",Gorgeous portraits of the world's vanishing people,Jimmy Nelson,17:18,"culture,photography,indigenous peoples"
"
											But anyway, the effort
that goes into that picture
											and the story that I've
just related to you,
											as you can imagine,
											there are hundreds of other
bizarre, eccentric stories
											of hundreds of other people
around the world.
											And this was about four years ago,
and I set off on a journey,
											to be honest, a very indulgent journey.
											I'm a real romantic. I'm an idealist,
perhaps in some ways naive.
											But I truly believe that there are people
on the planet that are beautiful.
											It's very, very simple.
It's not rocket science.
											I wanted to put
these people on a pedestal.
											I wanted to put them on a pedestal
like they'd never been seen before.
											So, I chose about 35 different groups,
											tribes, indigenous cultures.
											They were chosen purely
because of their aesthetic,
											and I'll talk more about that later.
											I'm not an anthropologist, I have
no technical study with the subject,
											but I do have a very,
very, very deep passion,
											and I believe that I had to choose
the most beautiful people on the planet
											in the most beautiful
environment that they lived in,
											and put the two together
and present them to you.
									","
											Pero de todos modos, todo el esfuerzo 
queda reflejado en esa foto
											y en la historia que acabo de contarles,
como se pueden imaginar,
											es solo una de cientos de otras
historias excéntricas, extrañas,
											de cientos de otras personas del mundo.
											Esto fue hace unos 4 años,
cuando salí de viaje,
											para ser honesto, un viaje
muy a mi marcha.
											Soy un verdadero romántico.
											Un idealista, quizás hasta ingenuo.
											Pero realmente creo que la gente
de este planeta es hermosa.
											Es muy, muy sencillo.
No es ciencia espacial.
											Quería poner a esta
gente en un pedestal.
											Quería ponerlos en un pedestal
como nunca habían sido puestos antes.
											Así que elegí unos 35 grupos diferentes,
											35 tribus, culturas indígenas.
											Las elegí puramente
por razones estéticas,
											y hablaré de esto más adelante.
											No soy antropólogo, no tengo
formación técnica al respecto,
											pero me apasiona muchísimo
											y estaba convencido que tenía que elegir
a la gente más hermosa del planeta
											en su entorno más bello
											y ponerlos juntos
para presentárselos.
									","
											Ama neyse ki, şu fotoğrafa harcanan emek
											ve size anlattığım hikâyeden
											tahmin edebileceğiniz gibi
											dünya çapında başka yüzlerce insanın
											yüzlerce tuhaf, eksantrik hikâyesi var.
											Bu yaklaşık dört yıl önceydi,
bir yolculuğa çıktım.
											Dürüst olmak gerekirse 
çok keyifli bir yolculuktu.
											Gerçek bir romantiğim, idealistim,
belki bazı yönlerden naifim.
											Ama şuna gerçekten inanıyorum ki,
bu gezegende güzel insanlar da var.
											Bu çok, çok basit. Anlaması zor değil.
											Bu insanları yüceltmek istedim.
											Daha önce hiç olmadıkları kadar 
yüceltmek istedim.
											Böylece yaklaşık 35 farklı grup,
											kabile, yerli kültür seçtim.
											Tamamıyla estetiklerinden 
dolayı seçildiler.
											Bunun ayrıntısını daha sonra anlatırım.
											Ben antropolog değilim,
konuyla ilgili teknik çalışmam yok.
											Ama çok, çok, çok derin bir tutkum var.
											Ve inanıyorum ki gezegendeki 
en güzel insanları
											yaşadıkları en güzel çevrede seçmeli,
											ikisini birleştirip sizlere sunmalıydım.
									","
											Bref, l'effort mis dans cette photo
											et l'histoire que je viens de vous 
raconter, vous pouvez l'imaginer,
											il y a des centaines d'autres 
histoires bizarres, excentriques,
											de centaines d'autres personnes
dans le monde.
											C'était il y a environ quatre ans,
je me suis embarqué dans un voyage,
											pour être honnête, 
un voyage très agréable.
											Je suis un vrai romantique. 
Je suis un idéaliste, peut-être naïf.
											Mais je crois vraiment qu'il y a des gens 
sur la planète qui sont beaux.
											C'est très, très simple.
Ce n'est pas sorcier.
											Je voulais mettre 
ces gens sur un piédestal.
											Je voulais les montrer comme
ils n'avaient jamais été vus auparavant.
											J'ai choisi environ 
trente-cinq groupes différents,
											tribus, cultures indigènes.
											Ils ont été choisis pour 
de pures raisons esthétiques,
											et je parlerai de ça plus tard.
											Je ne suis pas anthropologue,
											je n'ai pas fait d'études 
techniques sur le sujet,
											mais j'ai une passion 
très, très, très profonde.
											Je crois que je devais choisir 
les plus belles personnes sur la planète
											dans leur plus bel environnement,
											mettre les deux ensemble,
et vous les présenter.
									",Gorgeous portraits of the world's vanishing people,Jimmy Nelson,17:18,"culture,photography,indigenous peoples"
"
","
","
","
",Gorgeous portraits of the world's vanishing people,Jimmy Nelson,17:18,"culture,photography,indigenous peoples"
"
											About a year ago,
											I published the first pictures,
											and something extraordinarily
exciting happened.
											The whole world came running,
											and it was a bizarre experience,
because everybody, from everywhere:
											""Who are they? What are they?
How many are they?
											Where did you find them?
Are they real? You faked it.
											Tell me. Tell me. Tell me. Tell me.""
Millions of questions for which,
											to be honest, I don't have the answers.
											I really didn't have the answers,
											and I could sort of understand, okay,
they're beautiful, that was my intention,
											but the questions that I
was being fired at,
											I could not answer them.
									","
											Hace casi un año
											publiqué las primeras fotos,
											y pasó algo muy emocionante.
											Todo el mundo se me acercaba,
											y fue una experiencia extraña,
porque todo el mundo, de todas partes:
											""¿Quiénes son? ¿Qué representan? 
¿Cuántos hay?
											¿Dónde los encontraste?
¿Son reales? No son de verdad.
											Dinos, dinos, ¡dínoslo!""
											Millones de preguntas para las cuales,
para serles honesto, no tengo respuesta.
											Realmente no tenía las respuestas,
											y de acuerdo, entiendo que son
hermosas, y esa era mi intención,
											pero las preguntas que me hacían,
											no sabía responderlas.
									","
											Yaklaşık bir yıl önce,
											ilk fotoğraflarımı yayınladım
											ve olağanüstü heyecan verici bir şey oldu.
											Tüm dünya hemen ilgi gösterdi.
											Bu tuhaf bir deneyimdi,
çünkü her bir yandan herkes:
											""Kim bunlar? Ne bunlar? Kaç kişiler?
											Onları nerede buldun? Gerçekler mi? 
Sahtesini mi yaptın?
											Anlat. Anlat. Anlat""
Dürüst olmak gerekirse
											cevaplarını bilmediğim milyonlarca soru...
											Gerçekten cevabım yoktu.
											Bir şekilde anlıyordum, tamam, güzeller,
benim niyetim de buydu,
											ama boğuştuğum soruları yanıtlayamadım.
									","
											Il y a environ un an,
											j'ai publié les premières images,
											et quelque chose 
d'extrêmement excitant est arrivé.
											Le monde entier a accouru,
											et c'était une expérience étrange,
parce que tout le monde disait :
											« Qui sont-ils ? Combien sont-ils ?
											Où les avez-vous trouvés ? 
Sont-ils réels ? C'est truqué.
											Dites-moi. Dites-moi. »
											Des millions de questions dont,
honnêtement, je n'ai pas les réponses.
											Je n'avais vraiment pas les réponses.
											Je pouvais un peu comprendre, d'accord,
ils sont beaux, c'était mon intention,
											mais les questions dont on me bombardait,
											je ne pouvais pas y répondre.
									",Gorgeous portraits of the world's vanishing people,Jimmy Nelson,17:18,"culture,photography,indigenous peoples"
