es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",Teach every child about food,Jamie Oliver,21:53,"business,education,food,global issues,health,obesity"
"
											Tristemente
											al finalizar los 18 minutos de nuestra charla
											cuatro norteamericanos que están vivos
											estarán muertos
											por los alimentos que comen.
									","
											Ne yazık ki,
											bu konuşmanın bundan sonraki 18 dakikası içinde
											şu an hayatta olan dört Amerika'lı
											yedikleri besinler nedeniyle
											ölmüş olacak.
									","
											Malheureusement,
											au cours des 18 prochaines minutes pendant lesquelles je donnerai ma présentation,
											quatre Américains qui sont présentement vivant
											seront morts
											à cause de la nourriture qu’ils mangent.
									","
											Traurigerweise
											werden in den nächsten 18 Minuten, in denen ich hier rede,
											vier Amerikaner, die jetzt noch am Leben sind,
											sterben.
											Aufgrund ihrer Ernährung.
									",Teach every child about food,Jamie Oliver,21:53,"business,education,food,global issues,health,obesity"
"
","
","
","
",Teach every child about food,Jamie Oliver,21:53,"business,education,food,global issues,health,obesity"
"
											Mi nombre es Jamie Oliver. Tengo 34 años.
											Soy de Essex en Inglaterra
											y durante los últimos siete años
											he trabajado incansablemente
											para salvar vidas a mi manera.
											No soy un doctor.
											Soy un chef;
											No tengo equipos caros
											ni medicina.
											Uso más bien información y educación.
									","
											Benim adım Jamie Oliver, 34 yaşındayım.
											İngiltere'den, Essex'tenim
											ve son yedi yıldır,
											yılmadan, yorulmadan, kendimce
											yaşamlar kurtarmaya çalışıyorum.
											Ben bir doktor değilim,
											bir aşçıyım;
											pahalı aletlerim
											ya da ilaçlarım yok.
											Bilgi ve eğitimi kullanıyorum.
									","
											Je m’appelle Jamier Oliver. J’ai 34 ans.
											Je viens de l’Essex en Angleterre
											et pendant les 7 dernières années
											j’ai travaillé sans relâche
											à sauver des vies à ma manière.
											Je ne suis pas un médecin.
											Je suis un chef cuisinier;
											Je n’ai pas de matériel coûteux
											ni de médicaments.
											J’utilise l’information et l’éducation.
									","
											Mein Name ist Jamie Oliver. Ich bin 34 Jahre alt.
											Ich komme aus Essex, England,
											und in den vergangenen 7 Jahren
											habe ich unermüdlich daran gearbeitet,
											Leben auf meine Art und Weise zu retten.
											Ich bin kein Arzt.
											Ich bin ein Koch.
											Ich besitze keine teure Ausrüstung
											oder Medikamente.
											Ich nutze Informationen und Bildung.
									",Teach every child about food,Jamie Oliver,21:53,"business,education,food,global issues,health,obesity"
"
","
","
","
",Teach every child about food,Jamie Oliver,21:53,"business,education,food,global issues,health,obesity"
"
											Creo firmemente que el poder de la alimentación
											tiene un lugar preponderante en nuestros hogares
											que nos une a las mejores cosas de la vida.
											Tenemos una horrible...
											realmente horrible realidad.
											Norteamérica, ustedes están en la cima
											Este es uno de los países menos saludables del planeta.
									","
											İnanıyorum ki besinlerin gücünün
											evimizde bizi yaşamın en iyi parçalarına
											bağlayan önemli bir yeri var.
											Şu anda korkunç ama
											korkunç bir gerçekliğe sahibiz.
											Amerika, bu konuda başı çekiyorsun.
											Burası dünyanın en sağlıksı ülkelerinden biri.
									","
											Je crois profondément que le pouvoir de la nourriture
											a une place prépondérante dans nos maisons
											qui nous relie à ce qu’il y a de meilleur dans la vie.
											Nous faisons face à une réalité affreuse,
											vraiment affreuse en ce moment.
											L’Amérique, vous avez les meilleures perfomances.
											C’est l’un des pays les plus malsains au niveau de la santé à l’échelle mondiale.
									","
											Ich glaube von Grund auf, dass gesunde Ernährung
											eine tragende Rolle in unseren 4 Wänden spielt,
											die eng mit den besten Teilen unseres Lebens verknüpft ist.
											Wir befinden uns momentan in einer entsetzlichen
											wirklich entsetzlichen Situation.
											Amerika, ihr steht mal wieder an der Spitze.
											Dies ist eins der ungesündesten Länder der Welt.
									",Teach every child about food,Jamie Oliver,21:53,"business,education,food,global issues,health,obesity"
"
","
","
","
",Teach every child about food,Jamie Oliver,21:53,"business,education,food,global issues,health,obesity"
"
											Puedo verlos levantar la mano por favor
											¿Cuántos de los presentes tienen niños?
											Por favor levanten la mano.
											¿Ahora los tíos y las tías?
											Levanten la mano. También los tíos y las tías.
											Son casi todos.
											Nosotros, los adultos de las últimas cuatro generaciones
											hemos heredado a nuestros hijos un destino
											que les dará una vida más corta
											que la de sus padres.
											Sus hijos morirán diez años más jovenes
											que ustedes.
											por el entorno de alimentación que hemos creado a su alrededor.
											Las dos terceras partes de este salón,
											el día de hoy, en norteamérica, son estadisticamente obesos, o tienen sobrepeso.
											tal vez algunos no, pero eventualmente les tocará, no se preocupen.
									","
											Lütfen salonda çocukları olanlar
											ellerini kaldırabilirler mi?
											Lütfen elinizi kaldırın.
											Teyzeler, amcalar, siz de
											siz de katılın, ellerinizi kaldırın.
											Çoğunuz, tamam.
											Bizler, son dört nesildir yetişkinler
											çocuklarımızı kendi ebeveynlerinden
											daha kısa bir yaşam süresi
											ile ödüllendirdik.
											Sizin çocuğunuz, etrafına besinlerden ördüğünüz
											bu manzara nedeniyle
											sizden 10 yıl daha az yaşayacak.
											Bu odadakilerin üçte ikisi,
											bugün, Amerikadakilerin üçte ikisi istatiksel olarak şişman veya obes.
											Tamam siz iyisiniz, ama ona da sıra gelecek merak etmeyin.
									","
											Pourrais-je voir par les mains levées,
											ceux qui ont des enfants dans cette pièce aujourd’hui ?
											S’il vous plaît, levez vos mains.
											Les tantes, les oncles, vous avez l’idée ...
											Levez vos mains. Les tantes et les oncles aussi.
											La plupart d’entre vous. OK.
											Nous, les adultes des quatre dernières générations,
											avons béni nos enfants
											d’une espérance de vie plus courte
											que celle de nos propres parents.
											Votre enfant vivra une vie dix ans plus courte
											que la vôtre
											à cause du paysage alimentaire que nous avons créé autour d’eux.
											Deux tiers des personnes dans cette pièce,
											aujourd’hui, en Amérique, sont statistiquement en surpoids ou obèse.
											Vous là bas, qui allez bien, on finira par vous avoir, ne vous en faites pas.
									","
											Kann ich bitte eine erhobene Hand sehen
											von jedem hier im Raum, der ein Kind hat?
											Bitte hebt eure Hände.
											Tanten, Onkel, immer weiter ...
											Hoch mit den Händen. Tanten und Onkel ebenso.
											Die meisten von Ihnen. Gut.
											Wir, die Erwachsenen der letzten vier Generationen,
											haben unsere Kinder mit dem Schicksal
											einer kürzeren Lebenserwartung
											als ihre eigenen Eltern, gesegnet.
											Dein Kind wird ein zehn Jahre kürzeres Leben leben
											als du.
											Wegen der Nahrungslandschaft, die wir um es herum gebaut haben.
											Zwei Drittel der Menschen in diesem Raum,
											in Amerika heutzutage, sind statistisch gesehen, übergewichtig oder fettleibig.
											Ihr nicht, ihr seid in Ordnung. Aber wir bekommen euch noch so weit, keine Sorge.
									",Teach every child about food,Jamie Oliver,21:53,"business,education,food,global issues,health,obesity"
"
","
","
","
",Teach every child about food,Jamie Oliver,21:53,"business,education,food,global issues,health,obesity"
"
											(Risas)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									",Teach every child about food,Jamie Oliver,21:53,"business,education,food,global issues,health,obesity"
