en,es,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
","
",The day I stood up alone,Boniface Mwangi,7:20,"TED Fellows,activism,art,corruption,photography"
"
											People back home call me a heckler,
											a troublemaker, an irritant,
											a rebel, an activist,
											the voice of the people.
											But that wasn't always me.
									","
											En mi lugar me llaman perturbador,
											alborotador, irritante,
											rebelde, activista,
											la voz del pueblo.
											Pero no siempre fue así.
									","
											As pessoas no meu país 
chamam-me inoportuno,
											alguém que arranja sarilhos, irritante,
											um rebelde, um ativista,
											a voz do povo.
											Mas nem sempre fui assim.
									","
											Memlekette bana söz kesen,
											fitneci, sinir bozucu,
											asi, eylemci,
											halkın sesi derler.
											Ama her zaman böyle değildim.
									","
											A la maison, on m'appelle un perturbateur,
											un fauteur de troubles, un provocateur,
											un rebelle, un activiste,
											ou la voix du peuple.
											Mais je n'ai pas toujours été ainsi.
									",The day I stood up alone,Boniface Mwangi,7:20,"TED Fellows,activism,art,corruption,photography"
"
","
","
","
","
",The day I stood up alone,Boniface Mwangi,7:20,"TED Fellows,activism,art,corruption,photography"
"
											Growing up, I had a nickname.
											They used to call me Softy,
											meaning the soft, harmless boy.
											Like every other human being,
I avoided trouble.
											In my childhood, they taught me silence.
											Don't argue, do as you're told.
											In Sunday school, they taught me
don't confront, don't argue,
											even if you're right,
turn the other cheek.
									","
											De niño tenía un apodo.
											Solían llamarme Softy,
											que significa muchacho inofensivo.
											Al igual que cualquier otro 
ser humano, evité problemas.
											De niño, me enseñaron a ser tranquilo.
											""No discuta, haga lo que le dicen"".
											En la escuela dominical me enseñaron
a evitar la confrontación, no discutir,
											e incluso si estoy en lo cierto,
a poner la otra mejilla.
									","
											Ao crescer, tinha uma alcunha.
											Costumavam chamar-me ""Softy"",
											o que queria dizer:
o rapaz pacato e inofensivo.
											Tal como qualquer ser humano,
eu evitava os problemas.
											Na minha infância,
ensinaram-me o silêncio.
											""Não discutas, faz o que te mandam"".
											Na catequese, ensinaram-me
a não ter confrontos, a não discutir,
											mesmo tendo razão, a dar a outra face.
									","
											Küçüklüğümde bir takma adım vardı.
											Bana kafasız, saf çocuk anlamına gelen;
											hanım evladı diye seslenirlerdi.
											Diğer tüm insanlar gibi, beladan kaçınırdım.
											Küçükken bana sessiz olmayı öğrettiler.
											Tartışma, sana söylenileni yap.
											Pazar okulunda bana karşı gelmemeyi, tartışmamayı,
											haklı olsam bile öteki yanağımı uzatmayı öğrettiler.
									","
											Adolescent, j'avais un surnom.
											On m'appelait Softy,
											le garçon doux et inoffensif.
											Comme tous les autres êtres humains,
j'évitais les problèmes.
											Enfant, on m'a appris le silence.
											Ne contredis pas, fais ce qu'on te dit.
											A l'école du dimanche, on m'a appris
à ne pas affronter ni contredire autrui.
											Même quand tu as raison, 
tends l'autre joue.
									",The day I stood up alone,Boniface Mwangi,7:20,"TED Fellows,activism,art,corruption,photography"
"
","
","
","
","
",The day I stood up alone,Boniface Mwangi,7:20,"TED Fellows,activism,art,corruption,photography"
"
											This was reinforced
by the political climate of the time.
											(Laughter)
											Kenya is a country
where you are guilty
											until proven rich.
											(Laughter)
											Kenya's poor are five times more likely
											to be shot dead by the police
who are meant to protect them
											than by criminals.
											This was reinforced
by the political climate of the day.
											We had a president,
Moi, who was a dictator.
											He ruled the country with an iron fist,
											and anyone who dared
question his authority
											was arrested, tortured,
jailed or even killed.
											That meant that people were taught
to be smart cowards, stay out of trouble.
											Being a coward was not an insult.
											Being a coward was a compliment.
											We used to be told that a coward
goes home to his mother.
											What that meant: that if you stayed
out of trouble you're going to stay alive.
									","
											Todo esto se vio reforzado por 
el clima político de la época.
											(Risas)
											Kenia es un país
donde uno es culpable
											hasta que es rico.
											(Risas)
											Los pobres kenianos tienen 
5 veces más probabilidades
											de ser baleados por la policía
que debería protegerles
											que por los delincuentes.
											Esto fue reforzado por 
el clima político del día.
											Tuvimos un presidente,
Moi, que era dictador.
											Gobernó el país con mano de hierro,
											y cualquiera que se atreviera
a cuestionar su autoridad
											era detenido, torturado,
encarcelado o incluso asesinado.
											Eso significaba que a las
personas se les enseñó
											a ser cobardes inteligentes
en lugar de ser problemáticas.
											Ser cobarde no era un insulto.
											Ser cobarde era un cumplido.
											Nos dijeron que un cobarde
vuelve a casa con su madre.
											Esto significaba que si uno se mantenía
											alejado de los problemas
se mantenía con vida.
									","
											Isso era reforçado 
pelo ambiente político da altura.
											(Risos)
											O Quénia é um país onde se é culpado
											até prova de sermos ricos.
											(Risos)
											Os pobres do Quénia, 
têm cinco vezes mais probabilidade
											de serem mortos
pela polícia que os devia proteger
											do que por criminosos.
											Isso era reforçado 
pelo clima político vigente.
											Tínhamos um presidente,
Moi, que era um ditador.
											Ele governava o país
com um punho de ferro.
											Quem se atrevesse
a desafiar a sua autoridade
											era detido, torturado,
preso ou até morto.
											Isso ensinava as pessoas a serem
cobardes espertos, a evitarem problemas.
											Ser cobarde não era um insulto.
											Ser cobarde era um elogio.
											Dizíamos que um cobarde
volta para casa para junto da mãe.
											Isso significava 
que evitar problemas nos mantinha vivos.
									","
											Bu, o zamanki politik havadan dolayı pekişmişti.
											(Kahkahalar)
											Kenya, zenginliğin kanıtlanana kadar
											suçlu sayıldığın bir ülkedir.
											(Kahkahalar)
											Kenya'da ki fakirlerin onları koruması
											gereken polis tarafından
											vurularak öldürülmesi,
suçlular tarafından öldürülmesinden
											beş kat daha olasıdır.
											Bu, o zamanki politik havadan dolayı pekişmişti.
											Diktatör bir başkanımız vardı; Moi.
											Ülkeyi demir yumrukla yönetirdi.
											Yetkisini sorgulamaya cüret eden herkes
											tutuklandı, işkence gördü,
hapse atıldı ve hatta öldürüldü.
											Bu insanlara akıllı korkaklar olup,
											beladan uzak durmalarının
öğretilmesi demekti.
											Korkak olmak bir hakaret değildi.
											Korkak olmak bir övgüydü.
											Bize önceden korkakların eve,
											annelerine geri döndüğünü söylerlerdi.
											Bu demek ki beladan
uzak durursan, canlı kalırsın.
									","
											Ceci était ratifié 
par le climat politique de l'époque.
											(Rires)
											Le Kenya est un pays
où on est coupable,
											jusqu'à preuve de richesse.
											(Rires)
											Les pauvres au Kenya 
sont 5 fois plus susceptibles
											d'être tués par la police,
censée les protéger,
											que par des criminels.
											Ceci était ratifié 
par le climat politique de l'époque.
											Notre président, Moi,
était un dictateur.
											Il régnait sur le pays 
avec une main de fer,
											et quiconque osant défier son autorité
											était arrêté, torturé,
mis en prison, ou même tué.
											Donc, on apprenait aux gens à être
de lâches malins et d'éviter les ennuis.
											Être un lâche n'était pas injurieux.
											Être un lâche était un compliment.
											On nous apprenait qu'un lâche
rentre à la maison, chez sa mère.
											Ce qui signifie : en évitant les ennuis,
on reste en vie.
									",The day I stood up alone,Boniface Mwangi,7:20,"TED Fellows,activism,art,corruption,photography"
"
","
","
","
","
",The day I stood up alone,Boniface Mwangi,7:20,"TED Fellows,activism,art,corruption,photography"
"
											I used to question this advice,
											and eight years ago
we had an election in Kenya,
											and the results were violently disputed.
											What followed that election
was terrible violence, rape,
											and the killing of over 1,000 people.
											My work was to document the violence.
											As a photographer,
I took thousands of images,
											and after two months,
											the two politicians came together,
had a cup of tea,
											signed a peace agreement,
and the country moved on.
									","
											Dudé de ese consejo.
											Y hace 8 años cuando
tuvimos elecciones en Kenia,
											y los resultados fueron
violentamente disputados,
											la elección fue seguida de terribles 
actos de violencia, violaciones,
											y el asesinato de más de 1000 personas.
											Mi trabajo fue documentar la violencia.
											Como fotógrafo,
tomé miles de imágenes,
											y después de dos meses,
											los dos políticos se reunieron
a tomar una taza de té,
											firmaron un acuerdo de paz,
y el país siguió su camino.
									","
											Eu questionava esse conselho.
											Há oito anos,
houve eleições no Quénia
											e os resultados 
foram violentamente contestados.
											O que se seguiu a essa eleição
foi uma terrível violência, violações
											e a morte de mais de mil pessoas.
											O meu trabalho era documentar a violência.
											Como fotógrafo,
tirei milhares de fotografias.
											Dois meses depois,
											os dois políticos reuniram-se,
tomaram chá,
											assinaram um tratado de paz, 
e o país continuou.
									","
											Önceden bu nasihati sorgulardım.
											Sekiz yıl önce Kenya'da bir seçim oldu ve
											sonuçlar oldukça tartışmalıydı.
											Bu seçimlerin ardından
olan şey korkunç bir şiddet,
											tecavüzler ve binden fazla insanın ölümüydü.
											Benim işim şiddeti belgelemekti.
											Bir fotoğrafçı olarak,
binlerce kare yakaladım.
											İki ay sonra,
											iki politikacı biraraya gelip
birer fincan çay içtiler,
											bir barış anlaşması imzaladılar
ve ülke yoluna devam etti.
									","
											Je remettais en question ce conseil.
											Il y a 8 ans, c'était
les élections au Kenya,
											dont les résultats furent
contestés dans la violence.
											Suite à ces élections, il y a eu
une vague terrible de violence, de viols,
											et le meurtre de plus de 1000 personnes.
											Mon travail était de documenter
cette violence.
											En tant que photographe,
je pris des centaines d'images.
											Mais deux mois plus tard,
											les deux politiciens se sont rencontrés,
ont pris une tasse de thé,
											ont signé un accord de paix,
et la vie a repris son cours.
									",The day I stood up alone,Boniface Mwangi,7:20,"TED Fellows,activism,art,corruption,photography"
"
","
","
","
","
",The day I stood up alone,Boniface Mwangi,7:20,"TED Fellows,activism,art,corruption,photography"
"
											I was a very disturbed man
because I saw the violence firsthand.
											I saw the killings.
I saw the displacement.
											I met women who had been raped,
and it disturbed me,
											but the country never spoke about it.
											We pretended. We all became smart cowards.
											We decided to stay out of trouble
and not talk about it.
									","
											Yo era un hombre muy perturbado porque 
vi la violencia con mis propios ojos.
											Vi los asesinatos.
Vi las evacuaciones.
											Conocí a mujeres que habían sido 
violadas, y estaba afectado,
											pero el país nunca habló de aquello.
											Solíamos fingir. Todos se convirtieron
en cobardes inteligentes.
											Decidimos quedarnos fuera de problemas
y no hablar de ello.
									","
											Eu era um homem perturbado,
porque vi a violência com os meus olhos.
											Vi as matanças.
Vi o desalojamento.
											Conheci mulheres violadas 
e isso perturbou-me,
											mas o país nunca falou sobre isso.
											Fingimos. 
Tornámo-nos cobardes espertos.
											Decidimos evitar problemas
e não falar sobre o assunto.
									","
											Bundan çok rahatsız oldum çünkü
o şiddeti kendi gözlerimle görmüştüm.
											Ölümleri gördüm.
Yerinden edilenleri gördüm.
											Tecavüze uğrayan kadınlarla karşılaştım
ve bu beni rahatsız etti.
											Ama ülkede bunlarla ilgili
hiçbir zaman konuşulmadı.
											Rol kestik.
Hepimiz akıllı korkaklar olduk.
											Beladan uzak durmaya ve bunlarla ilgili
konuşmamaya karar verdik.
									","
											J'étais très troublé parce que j'étais
le témoin direct de cette violence.
											J'avais vu les meurtres.
J'avais vu les déplacements.
											J'avais rencontré des femmes violées,
et ça me troublait.
											Mais le pays se taisait sur le sujet.
											Nous faisions semblant. 
Nous étions des lâches malins.
											Nous avions décidé d'éviter les ennuis,
et de ne pas en parler.
									",The day I stood up alone,Boniface Mwangi,7:20,"TED Fellows,activism,art,corruption,photography"
