en,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Happy maps,Daniele Quercia,7:20,"cities,design,happiness,map,technology"
"
											I have a confession to make.
											As a scientist and engineer,
I've focused on efficiency for many years.
											But efficiency can be a cult,
											and today I'd like to tell you
about a journey
											that moved me out of the cult
and back to a far richer reality.
									","
											Eu tenho uma confissão a fazer.
											Como cientista e engenheiro, tenho-me
dedicado à eficiência há muitos anos.
											Mas a eficiência pode ser um culto
											e hoje gostaria 
de vos contar uma viagem
											que me afastou do culto e me 
trouxe para uma realidade mais rica.
									","
											Sizlere bir itirafım var.
											Bir bilim adamı ve mühendis olarak, 
yıllarca verimlilik üzerine odaklandım.
											Ancak verimlilik bir heves olabilir ve
											ben, sizlere bugün, hevesimden uzaklaşıp
											beni daha zengin bir gerçekliğe geri taşıyan
bir yolculuktan bahsetmek istiyorum.
									","
											Je dois vous avouer quelque chose.
											En tant que scientifique et ingénieur,
											je me suis intéressé à l'efficacité
depuis des années.
											Mais l'efficacité peut être un culte,
											et aujourd'hui j'aimerais vous parler
d'un voyage
											qui m'a sorti du culte et m'a ramené
à une réalité bien plus enrichissante.
									","
											Ich muss gestehen:
											Als Wissenschaftler und Ingenieur
lag mein Fokus jahrelang auf Effizienz.
											Aber Effizienz kann zum Kult werden.
											Heute möchte ich Ihnen
von einer Reise erzählen,
											die mich von diesem Kult weg 
in eine reichere Wirklichkeit führte.
									",Happy maps,Daniele Quercia,7:20,"cities,design,happiness,map,technology"
"
","
","
","
","
",Happy maps,Daniele Quercia,7:20,"cities,design,happiness,map,technology"
"
											A few years ago, after finishing my Ph.D. 
in London, I moved to Boston.
											I lived in Boston and worked in Cambridge.
											I bought a racing bicycle that summer,
											and I bicycled every day to work.
											To find my way, I used my phone.
											It sent me over Mass. Ave.,
Massachusetts Avenue,
											the shortest route from
Boston to Cambridge.
											But after a month
											that I was cycling every day
on the car-packed Mass. Ave.,
											I took a different route one day.
											I'm not entirely sure why I took
a different route that day, a detour.
											I just remember a feeling of surprise;
											surprise at finding a street with no cars,
											as opposed to the nearby
Mass. Ave. full of cars;
											surprise at finding a street 
draped by leaves and surrounded by trees.
											But after the feeling 
of surprise, I felt shame.
											How could I have been so blind?
											For an entire month,
											I was so trapped in my mobile app
											that a journey to work
became one thing only:
											the shortest path.
											In this single journey,
there was no thought
											of enjoying the road,
											no pleasure in connecting with nature,
											no possibility of looking
people in the eyes.
											And why?
											Because I was saving a minute
out of my commute.
									","
											Há uns anos, após acabar o meu
doutoramento em Londres,
											mudei-me para Boston.
											Eu vivia em Boston e 
trabalhava em Cambridge.
											Comprei uma bicicleta
de corrida nesse verão,
											e ia de bicicleta todos os
dias para o trabalho.
											Para encontrar o caminho,
usei o telemóvel.
											Indicou-me para ir pela
Avenida de Massachusetts,
											o caminho mais curto de
Boston para Cambridge.
											Mas, ao fim de um mês
											a ir de bicicleta todos os dias
pela Av. Massachusetts, cheia de carros,
											um dia segui por outro caminho.
											Não tenho a certeza porque o
fiz nesse dia, um desvio.
											Só me lembro de um sentimento de surpresa,
											surpresa ao encontrar
uma rua sem carros,
											ao contrário da Av. Massachusetts,
cheia de carros,
											surpresa ao encontrar uma rua
coberta de folhas e rodeada de árvores.
											Mas, após esse sentimento
de surpresa, senti-me envergonhado.
											Como é que eu pude ser tão cego?
											Durante um mês inteiro,
											estive tão dependente
da aplicação do telemóvel
											que a viagem para o trabalho
tornou-se numa única coisa:
											o caminho mais curto.
											Nesse caminho,
não havia a preocupação
											de desfrutar a estrada,
											nenhum prazer na
ligação com a Natureza,
											nenhuma possibilidade de olhar
as pessoas nos olhos.
											E porquê?
											Porque eu estava a poupar 
um minuto no meu trajeto.
									","
											Birkaç yıl önce, Londra'da doktoramı
tamamladıktan sonra, Boston'a taşındım.
											Boston da yaşıyordum 
ve Cambridge'de çalışıyordum.
											O yaz kendime bir yarış bisikleti aldım
											ve her gün işe bisikletle gittim.
											Yolumu bulmak için ise telefonumu kullandım.
											O da beni Boston'dan Cambridge'e 
en kısa yol olan
											Massachusetts caddesi
(Mass. cad.) üzerinden götürdü.
											Fakat arabalarla dolu Mass cad.'den
											bisikletle gittikten bir ay sonra,
											farklı bir güzergah kullandım.
											Kesinlikle dolambaçlı olan o yolu neden
kullandığım konusunda bir fikrim yoktu.
											Sadece şaşkınlık hissettiğimi hatırlıyorum.
											Hemen yakınındaki Mass cad.'sinin aksine
											arabaların olmadığı
bir yol bulmanın şaşkınlığı,
											yaprakların dökülmüş olduğu ve ağaçlarla
çevrelenmiş bir yol bulmanın şaşkınlığı.
											Fakat bu şaşkınlığın ardından,
bir utanç duydum.
											Nasıl bu kadar kör olabilmiştim.
											Koca bir ay boyunca,
											en kısa yol olan
											ve beni işime götüren
tek bir güzergahı gösteren
											bir telefon uygulamasına
tutulup kalmıştım.
											Tek bir seyahatimde bile
											yolun keyfini çıkarma hissi,
											doğayla iç içe olmanın memnuniyeti,
											insanların gözlerine
bakabilme ihtimali yoktu.
											Peki ama neden?
											Çünkü yolculuğumdan
bir dakika tasarruf ediyordum.
									","
											Il y a quelques années, après mon doctorat
à Londres, j'ai déménagé à Boston.
											Je vivais à Boston
et travaillais à Cambridge.
											Cet été-là, j'ai acheté un vélo de course
											et j'allais tous les jours au travail
en vélo.
											Pour trouver mon chemin,
j'utilisais mon téléphone.
											Il m'envoyait sur Mass. Ave.,
Massachusetts Avenue,
											le chemin le plus court
de Boston à Cambridge.
											Mais, après un mois,
											durant lequel je passais tous les jours
sur une Mass. Ave. remplie de voitures,
											j'ai pris une route différente.
											Je ne sais pas vraiment pourquoi 
j'ai pris cette autre route, ce détour.
											Je me souviens d'un sentiment de surprise,
											la surprise de découvrir
une rue sans voitures,
											au contraire de la proche et
bondée Mass. Ave. ,
											la surprise de découvrir une rue drapée
de feuilles et entourée d'arbres.
											Mais après ce sentiment de surprise,
j'ai ressenti de la honte.
											Comment avais-je pu être aussi aveugle ?
											Pendant un mois,
											j'étais si coincé dans mon application
											qu'un trajet au boulot était devenu
une seule chose :
											le chemin le plus court.
											Durant ce trajet,
je ne pensais aucunement
											à apprécier la route,
											à me connecter avec la nature,
											je ne regardais même pas les gens
dans les yeux.
											Et pourquoi ?
											Parce que je gagnais une minute
sur mon trajet.
									","
											Vor ein paar Jahren zog ich nach 
meinem PhD von London nach Boston.
											Ich lebte in Boston und 
arbeitete in Cambridge.
											In jenem Sommer 
kaufte ich mir ein Rennrad
											und radelte damit 
jeden Tag zur Arbeit .
											Ich benutzte mein Handy,
um den Weg zu finden.
											Es schickte mich über die 
Massachusetts Avenue,
											das war der kürzeste Weg
von Boston nach Cambridge.
											Nachdem ich einen Monat lang

											jeden Tag auf der dicht befahrenen 
Mass. Av. gefahren war,
											nahm ich eines Tages eine andere Route.
											Ich weiß gar nicht genau, warum ich 
damals diesen Umweg nahm.
											Ich erinnere mich nur an die Überraschung,
											eine Straße ohne Autos zu finden,
											ein starker Kontrast zur 
überfüllten Mass. Avenue.
											Sie war mit grünen Blättern
und Bäumen gesäumt.
											Doch nach meiner Überraschung
empfand ich Scham.
											Wie konnte ich so blind gewesen sein?
											Einen ganzen Monat lang
											hatte ich mich so auf meine App verlassen,
											dass mein Weg zur Arbeit 
nur noch eine Bedeutung hatte:
											der kürzeste Weg.
											Dabei kam es mir 
nicht einmal in den Sinn,
											die Straße zu genießen.
											Ich hatte keine Freude an der Natur,
											keine Möglichkeit den Menschen 
in die Augen zu schauen.
											Und warum?
											Um eine Minute an Weg zu sparen.
									",Happy maps,Daniele Quercia,7:20,"cities,design,happiness,map,technology"
"
","
","
","
","
",Happy maps,Daniele Quercia,7:20,"cities,design,happiness,map,technology"
"
											Now let me ask you: Am I alone here?
											How many of you have never used
a mapping app for finding directions?
											Most of you, if not all, have.
											And don't get me wrong — mapping apps
are the greatest game-changer
											for encouraging people
to explore the city.
											You take your phone out
and you know immediately where to go.
											However, the app also assumes
											there are only a handful
of directions to the destination.
											It has the power to make
those handful of directions
											the definitive direction
to that destination.
									","
											Agora pergunto:
											""Sou o único a fazer isso?""
											Quantos de vocês nunca usaram uma
aplicação para vos dar direções?
											(Risos)
											A maior parte, ou todos,
já o fizeram.
											E não me interpretem mal — estas
aplicações são de grande utilidade
											para encorajar as pessoas
a explorar a cidade.
											Basta agarrar no telemóvel e sabemos
imediatamente para onde ir.
											No entanto, a aplicação também assume
											que só existe um certo número
de caminhos para o destino.
											E tem o poder de fazer 
com que esses caminhos
											sejam a direção definitiva 
para esse destino.
									","
											Size bir şey sormama izin verin: 
Bu konuda yalnız mıyım?
											Kaçınız bir yolu bulmak için 
bir harita uygulaması kullanmadı?
											Herkes olmasa bile, birçoğunuz.
											Beni yanlış anlamayın, insanları
bir şehri keşfetmesi için teşvik eden,
											harita uygulamaları şahane şeyler,
											Telefonunuzu çıkarıyorsunuz ve
anında nereye gideceğinizi biliyorsunuz.
											Amma velakin, uygulama,
											varış noktasına sadece az sayıda güzergah 
olduğunu da varsayıyor.
											Uygulama, varış noktasına götürdüğü 
az sayıdaki güzergahı
											belirli bir güzergah yapabiliyor.
									","
											Laissez-moi vous demander :
« Suis-je le seul ? »
											Combien d'entre vous n'ont jamais utilisé
une application pour s'orienter ?
											La plupart d'entre vous, sinon tous,
l'ont déjà fait.
											Et ne vous méprenez pas, les applications
de cartographie changent la donne
											pour encourager les gens
à explorer les villes.
											Vous sortez votre téléphone
et vous savez directement où aller.
											Cependant, l'application suppose aussi
											qu'il n'y ait qu'une poignée d'itinéraires
pour arriver à destination.
											Elle a le pouvoir de rendre
ces poignées d'itinéraires
											l'itinéraire ultime
pour vous rendre à cette destination.
									","
											Ich frage Sie: Bin ich damit allein?
											Wie viele von Ihnen haben noch nie eine
App benutzt, um einen Weg zu finden?
											Wahrscheinlich die meisten, 
wenn nicht alle.
											Verstehen Sie mich nicht falsch,
Karten-Apps sind großartig,
											um Menschen zu ermutigen 
die Stadt zu erkunden.
											Sie holen Ihr Handy heraus 
und wissen sofort, wohin Sie gehen.
											Die App suggeriert jedoch auch,
											dass es nur eine Handvoll 
Wege zum Ziel gibt.
											Es hat die Macht, 
diese wenigen Routen
											zu den einzig zielführenden zu machen.
									",Happy maps,Daniele Quercia,7:20,"cities,design,happiness,map,technology"
"
","
","
","
","
",Happy maps,Daniele Quercia,7:20,"cities,design,happiness,map,technology"
"
											After that experience, I changed.
											I changed my research
from traditional data-mining
											to understanding how people
experience the city.
											I used computer science tools
											to replicate social science
experiments at scale, at web scale.
											I became captivated
by the beauty and genius
											of traditional social science experiments
											done by Jane Jacobs,
Stanley Milgram, Kevin Lynch.
											The result of that research
has been the creation of new maps,
											maps where you don't only find
the shortest path, the blue one,
											but also the most enjoyable path,
											the red one.
											How was that possible?
									","
											Após essa experiência, eu mudei.
											Mudei a minha pesquisa
da tradicional procura de dados
											para compreender como as pessoas
desfrutam a cidade.
											Usei ferramentas informáticas
											para replicar experiências de
ciência social à escala, à escala ""web"".
											Fiquei cativado
com a beleza e a genialidade
											das experiências 
da ciência social tradicional
											feitas por Jane Jacobs,
Stanley Milgram, Kevin Lynch.
											O resultado dessa pesquisa
foi a criação de novos mapas,
											mapas onde não se encontra só
o caminho mais curto, o azul,
											mas também o mais agradável,
											o vermelho.
											Como foi isso possível?
									","
											Bu tecrübeden sonra, kendimi değiştirdim.
											Araştırmamı klasik veri madenciliğinden,
											insanların şehri nasıl 
keşfettiğine yönelik değiştirdim.
											Sosyal bilimler alanındaki 
deneylerini kopyalamak için
											bilgisayar araçları kullandım.
											Jane Jacops, Stanley Milgram, 
Kevin Lynch'in yapmış olduğu bir takım
											klasik deneylerin güzelliği 
ve yaratıcılığı ile büyülendim.
											Araştırmanın nihayeti,
											sadece en kısa yolu bulduğunuz, mavi olan,
											aynı zamanda en eğlenceli
yolu bulduğunuz, kırmızı olan
											yeni haritaların oluşması ile sonuçlandı.
											Peki bu nasıl mümkün oldu?
									","
											Après cette expérience, j'ai changé.
											J'ai changé ma recherche et suis passé
de l'exploration de données
											à comprendre comment les gens
expérimentaient les villes.
											J'ai utilisé des outils informatiques
											pour reproduire des expériences de
science sociale à l'échelle du web.
											Je suis devenu captivé par la beauté
et le génie
											des expériences traditionnelles
de science sociale
											menées par Jane Jacobs,
Stanley Milgram et Kevin Lynch.
											Le résultat de cette recherche fut
la création de nouvelles cartes,
											des cartes où l'on ne verrait pas juste
le chemin le plus court, le bleu,
											mais aussi le plus agréable,
											le rouge.
											Comment cela a-t-il été possible ?
									","
											Diese Erfahrung hat mich verändert.
											Es geht in meiner Forschung nicht mehr 
um das klassische Daten-Suchen,
											sondern darum, wie Menschen 
die Stadt erleben.
											Ich benutze Computerprogramme,
											um sozialwissenschaftliche Experimente
auf Internetbasis nachzuahmen.
											Ich bin fasziniert von der
Schönheit und der Genialität
											der traditionellen Sozialexperimente
											von Jane Jacobs, Stanley Milgram
und Kevin Lynch.
											Das Ergebnis dieser Studien 
bestand aus neuen Karten,
											auf denen Sie nicht nur 
den kürzesten, den blauen,
											sondern auch den schönsten,
											den roten Weg, finden.
											Wie war das möglich?
									",Happy maps,Daniele Quercia,7:20,"cities,design,happiness,map,technology"
"
","
","
","
","
",Happy maps,Daniele Quercia,7:20,"cities,design,happiness,map,technology"
"
											Einstein once said,
											""Logic will get you from A to B.
											Imagination will take you everywhere.""
											So with a bit of imagination,
											we needed to understand
											which parts of the city
people find beautiful.
											At the University of Cambridge,
with colleagues,
											we thought about this simple experiment.
											If I were to show you
these two urban scenes,
											and I were to ask you
which one is more beautiful,
											which one would you say?
											Don't be shy.
											Who says A? Who says B?
											Brilliant.
											Based on that idea,
											we built a crowdsourcing platform,
											a web game.
											Players are shown pairs of urban scenes,
											and they're asked to choose which one 
is more beautiful, quiet and happy.
											Based on thousands of user votes,
											then we are able to see
where consensus emerges.
											We are able to see which
are the urban scenes
											that make people happy.
									","
											Einstein disse:
											""A lógica levar-nos-á de A a B.
											""A imaginação levar-nos-á a todo o lado.""
											Por isso, com um pouco de imaginação,
											precisávamos de perceber
											quais eram as partes da cidade 
que as pessoas achavam bonitas.
											Na Universidade de Cambridge,
com colegas,
											pensámos nesta experiência simples.
											Se eu vos mostrasse estas
duas paisagens urbanas,
											e vos perguntasse qual é a mais bonita,
											qual seria a vossa resposta?
											Não sejam tímidos.
											(Risos)
											Quem diz A? Quem diz B?
											Brilhante.
											Baseados nessa ideia,
											criámos uma plataforma
de contribuição do público,
											um jogo ""online"".
											Os jogadores veem paisagens
urbanas aos pares,
											e têm que escolher qual delas
é a mais bonita, mais calma e mais feliz.
											Com base nos votos 
de milhares de utilizadores,
											é-nos possível ver 
onde o consenso emerge.
											Somos capazes de ver 
quais são as paisagens urbanas
											que fazem as pessoas felizes.
									","
											Einstein'ın söylediği gibi:
											""Mantık sizi A noktasında
B noktasına götürür.
											Hayal gücü ise her yere.""
											Böylece bir parça hayal gücü ile,
											insanların şehrin nerelerini güzel
											bulduklarını anlamak istedik.
											Meslektaşlarımla birlikte,
Cambrigde Üniversitesi'nde,
											bu basit deneyi konuştuk.
											Eğer size şu iki kentsel manzarayı gösterecek olsam,
											ve sizden birisini seçmenizi istesem,
											hangisini seçerdiniz?
											Hadi utanmayın.
											Kimler A diyor? Kimler B diyor?
											Harika.
											Bu fikir üzerine,
											kitle kaynaklı bir platform oluşturduk,
											bir internet oyunu.
											Oyunculara çifter çifter
kentsel manzaralar gösterildi,
											ve onlardan hangisini daha güzel, huzurlu
ya da neşeli bulduklarını seçmelerini istedik.
											Binlerce kullanıcının oylarına dayanarak,
											nerede bir görüş birliğinin oluştuğunu 
görme imkanımız oldu.
											İnsanları hangi kentsel
manzaraların neşelendirdiğini
											görme imkanımız oldu.
									","
											Einstein a dit un jour :
											« La logique vous conduira d'un point A
à un point B.
											L'imagination vous conduira où
vous le désirez. »
											Donc, avec un peu d'imagination,
											il nous a fallu comprendre
											quelles parties de la ville
les gens trouvaient belles.
											À l'Université de Cambridge,
avec des collègues,
											nous avons réfléchi
à cette simple expérience.
											Si je vous montrais
ces deux paysages urbains,
											et vous demandais
lequel est le plus beau,
											lequel choisiriez-vous ?
											Ne soyez pas timides.
											Qui dit A ? Qui dit B ?
											Superbe.
											Sur la base de cette idée,
											nous avons lancé
un site de <i>crowdfunding</i>,
											un jeu sur internet.
											On présente aux joueurs
deux paysages urbains
											et on leur demande lequel est plus beau,
calme et joyeux.
											Sur la base de milliers de votes
des utilisateurs,
											nous avons pu voir
où le consensus émerge.
											Nous avons pu voir
quels paysages urbains
											rendaient les gens heureux.
									","
											Einstein hat einmal gesagt:
											""Die Logik bringt dich von A nach B.
											Die Vorstellungskraft 
bringt dich überall hin.""
											Mit ein wenig Vorstellungskraft
											wollten wir also verstehen,
											welche Stadtteile
die Menschen schön finden.
											An der Universität Cambridge
habe ich mir mit Kollegen
											ein einfaches Experiment ausgedacht.
											Wenn ich Ihnen diese beiden 
Stadtbilder zeigen
											und Sie fragen würde, 
welches Ihnen besser gefällt,
											welches würden Sie aussuchen?
											Seien Sie nicht schüchtern.
											Wer sagt A? Wer sagt B?
											Hervorragend!
											Aufbauend auf dieser Idee
											gründeten wir eine Plattform,
											ein Webgame.
											Den Spielern werden jeweils paarweise
Stadtbilder gezeigt
											und sie werden gebeten, die schöneren,
ruhigeren und fröhlicheren auszusuchen.
											Aufgrund tausender
Nutzerbewertungen
											konnten wir erkennen, wo
es zu einem Konsens kam.
											Es war uns möglich festzustellen,
											welche Orte in einer Stadt
Menschen fröhlich machen.
									",Happy maps,Daniele Quercia,7:20,"cities,design,happiness,map,technology"
