en,fr,title,speaker,duration,tags
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											(Sings)
											Water
											Boy
									","
											(Chante)
											Garçon
											de l'eau
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											(Guitar strum)
									","
											(Guitare)
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											where are you hidin'?
									","
											où te caches-tu ?
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											(Guitar strum)
									","
											(Guitare)
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											If you don't come right here,
											I'm gonna tell
											your pa on you.
									","
											Si tu ne viens pas ici,
											je vais te dénoncer
											à ton papa.
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											(Guitar strum)
									","
											(Guitare)
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											There ain't no hammer —
									","
											Il n'y a pas de marteau —
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											(Guitar strum)
									","
											(Guitare)
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											that's on this mountain
									","
											sur cette montagne
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											(Guitar strum)
									","
											(Guitare)
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											That ring like mine, boy —
									","
											Qui sonne comme le mien, garçon —
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											(Guitar strum)
									","
											(Guitare)
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											that ring like mine.
									","
											qui sonne comme le mien.
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											(Guitar strum)
									","
											(Guitare)
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											I'm gonna bust this rock, boy —
									","
											Je vais détruire ce rocher, garçon —
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											(Guitar strum)
									","
											(Guitare)
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											from here to Macon.
									","
											d'ici à Macon.
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											(Guitar strum)
									","
											(Guitare)
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											All the way to the jail, boy —
									","
											Jusqu'en prison, garçon —
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											(Guitar strum)
									","
											(Guitare)
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											all the way to the jail.
									","
											jusqu'en prison.
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											(Guitar strum)
									","
											(Guitare)
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
											You jack of diamonds —
									","
											Toi, valet de carreau —
									",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
"
","
",Songs that bring history to life,Rhiannon Giddens,14:45,"live music,history,music,entertainment"
