en,fr,title,speaker,duration,tags
"
","
",What happens in your brain when you taste food,Camilla Arndal Andersen,13:43,"brain,biology,food,neuroscience,health,science,human body"
"
											So I had this very interesting experience
											five years ago.
											You know, me and my husband,
we were out grocery shopping,
											as we do every other day,
											but this time, we found this fancy,
											you know, I'm talking fair-trade,
I'm talking organic,
											I'm talking Kenyan, single-origin coffee
											that we splurged and got.
									","
											J'ai eu une expérience très intéressante
											il y a 5 ans.
											moi et mon mari, étions en train
de faire des courses,
											comme on fait tous les deux jours.
											cette fois, nous sommes tombés
sur ce café spécial.
											Vous savez, je parle de ce café raffiné,
issu du commerce équitable, organique,
											d'une seule origine, venant du Kenya.

											Nous avons dépensé
une fortune pour en avoir.
									",What happens in your brain when you taste food,Camilla Arndal Andersen,13:43,"brain,biology,food,neuroscience,health,science,human body"
"
","
",What happens in your brain when you taste food,Camilla Arndal Andersen,13:43,"brain,biology,food,neuroscience,health,science,human body"
"
											And that was when the problem
started already.
											You know, my husband,
he deemed this coffee blend superior
											to our regular and much cheaper coffee,
											which made me imagine a life
based solely on fancy coffee
											and I saw our household budget explode.
									","
											Et c'est là que le problème a commencé.
											Voyez-vous, mon mari considérait
ce mélange de café comme supérieur,
											à notre café habituel, bien moins cher,
											ce qui m'a amenée à imaginer une vie
fondée seulement sur du café raffiné,
											et j'ai vu notre budget familial exploser.
									",What happens in your brain when you taste food,Camilla Arndal Andersen,13:43,"brain,biology,food,neuroscience,health,science,human body"
"
","
",What happens in your brain when you taste food,Camilla Arndal Andersen,13:43,"brain,biology,food,neuroscience,health,science,human body"
"
											(Laughter)
									","
											(Rires)
									",What happens in your brain when you taste food,Camilla Arndal Andersen,13:43,"brain,biology,food,neuroscience,health,science,human body"
"
","
",What happens in your brain when you taste food,Camilla Arndal Andersen,13:43,"brain,biology,food,neuroscience,health,science,human body"
"
											And worse ...
											I also feared that this investment
would be in vain.
											That we wouldn't be able to notice
this difference after all.
											Unfortunately, especially for my husband,
											he had momentarily forgotten
that he's married to a neuroscientist
											with a specialty in food science.
									","
											Pire encore...
											Je craignais que cet investissement
ne soit vain.
											Que nous ne soyons pas capable
de remarquer la différence.
											Malheureusement, surtout pour mon mari,

											il avait momentanément oublié
qu'il était marié à une neuroscientifique
											spécialisée en science des aliments.
									",What happens in your brain when you taste food,Camilla Arndal Andersen,13:43,"brain,biology,food,neuroscience,health,science,human body"
"
","
",What happens in your brain when you taste food,Camilla Arndal Andersen,13:43,"brain,biology,food,neuroscience,health,science,human body"
"
											(Laughter)
									","
											(Rires)
									",What happens in your brain when you taste food,Camilla Arndal Andersen,13:43,"brain,biology,food,neuroscience,health,science,human body"
"
","
",What happens in your brain when you taste food,Camilla Arndal Andersen,13:43,"brain,biology,food,neuroscience,health,science,human body"
