en,fr,title,speaker,duration,tags
"
","
",We need to track the world's water like we track the weather,Sonaar Luthra,13:29,"water,sustainability,climate change,resources,environment,future,science,weather,innovation,TED Fellows"
"
											We need to build
a weather service for water.
											Yet, until we collectively
demand accountability,
											the incentives to fund it will not exist.
									","
											Nous devons créer un service
météorologique pour l'eau.
											Jusqu'à ce que, collectivement,
nous exigions des comptes,
											il n'y aura pas
d'incitations à le financer.
									",We need to track the world's water like we track the weather,Sonaar Luthra,13:29,"water,sustainability,climate change,resources,environment,future,science,weather,innovation,TED Fellows"
"
","
",We need to track the world's water like we track the weather,Sonaar Luthra,13:29,"water,sustainability,climate change,resources,environment,future,science,weather,innovation,TED Fellows"
"
											The first time I spoke at a conference
was here at TED, eight years ago.
											Fresh out of grad school,
little did I know
											that in those few minutes onstage,
											I was framing the questions
I was going to be asked
											for the next decade.
											And, like too many 20-somethings,
											I expected to solve
the world's problems —
											more specifically,
the world's water problems —
											with my technology.
											I had a lot to learn.
									","
											Ma première intervention à une conférence,
c'était à TED, il y a huit ans.
											Je sortais de l'université,
											j'ignorais qu'en ces quelques
minutes sur scène,
											je définissais les questions
que l'on allait me poser
											durant la décennie suivante.
											Comme beaucoup de gens dans la vingtaine,
											je m'attendais à résoudre
les problèmes mondiaux —
											plus spécifiquement,
les problèmes mondiaux liés à l'eau —
											avec mes technologies.
											J'avais tant à apprendre.
									",We need to track the world's water like we track the weather,Sonaar Luthra,13:29,"water,sustainability,climate change,resources,environment,future,science,weather,innovation,TED Fellows"
"
","
",We need to track the world's water like we track the weather,Sonaar Luthra,13:29,"water,sustainability,climate change,resources,environment,future,science,weather,innovation,TED Fellows"
"
											It was seductive,
											believing that our biggest
water quality problems persist
											because they're so hard to identify.
											And I presumed
											that we just needed simpler, faster
and more affordable sensors.
											I was wrong.
											While it's true that
managing tomorrow's water risk
											is going to require better data
and more technology,
											today we're barely using
the little water data that we have.
											Our biggest water problems persist
because of what we don't do
											and the problems we fail to acknowledge.
											There's actually little question
											about what today's water data
is telling us to do as a species:
											we need to conserve more,
											and we need to pollute less.
											But today's data is not going to help us
forecast the emerging risks
											facing businesses and markets.
											It's rapidly becoming useless for that.
											It used to carry more value,
											but it's never actually told us
with any real accuracy
											how much water we have
											or what's in it.
									","
											C'était séduisant
											de croire que nos plus gros problèmes
de qualité de l'eau persistaient
											car ils étaient
si difficiles à identifier.
											Je supposais
											que nous n'avions besoin que de capteurs
plus simples, rapides et abordables.
											J'avais tort.
											S'il est vrai que gérer
les risques de demain liés à l'eau
											nécessitera de meilleures données
et plus de technologie,
											aujourd'hui, on utilise à peine
le peu de données qu'on a sur l'eau.
											Nos plus gros problèmes liés à l'eau
persistent à cause de ce qu'on ne fait pas
											et des problèmes qu'on ne reconnaît pas.
											Il y a peu de doutes
											sur ce que les données actuelles sur l'eau
nous demande en tant qu'espèce :
											nous devons plus économiser
											et nous devons moins polluer.
											Mais les données actuelles n'aideront pas
à prévoir les nouveaux risques
											pour les entreprises et les marchés.
											Elles deviennent vite
inutiles dans ce domaine.
											Elles avaient plus de valeur
											mais elles ne nous ont jamais indiqué
avec grande précision
											notre quantité d'eau
											ou ce qu'elle contient.
									",We need to track the world's water like we track the weather,Sonaar Luthra,13:29,"water,sustainability,climate change,resources,environment,future,science,weather,innovation,TED Fellows"
"
","
",We need to track the world's water like we track the weather,Sonaar Luthra,13:29,"water,sustainability,climate change,resources,environment,future,science,weather,innovation,TED Fellows"
"
											Let's consider the past decade
of water usage statistics
											from each of the G20 nations.
											Now, what these numbers do not tell you
											is that none of these countries
directly measures how much water they use.
											These are all estimates,
											and they're based on outdated models
											that don't consider the climate crisis,
											nor do they consider its impact on water.
									","
											Considérons les statistiques
sur l'utilisation de l'eau
											de la dernière décennie
pour chacune des nations du G20.
											Ce que ces chiffres ne vous disent pas,
											c'est qu'aucun de ces pays ne mesure
directement son utilisation de l'eau.
											Ce sont des estimations
											et elles s'appuient
sur des modèles dépassés
											qui ne considèrent pas la crise climatique
											ou son incidence sur l'eau.
									",We need to track the world's water like we track the weather,Sonaar Luthra,13:29,"water,sustainability,climate change,resources,environment,future,science,weather,innovation,TED Fellows"
"
","
",We need to track the world's water like we track the weather,Sonaar Luthra,13:29,"water,sustainability,climate change,resources,environment,future,science,weather,innovation,TED Fellows"
"
											In 2015, Chennai,
India's sixth-largest city,
											was hit with the worst floods
it had seen in a century.
											Today, its water reservoirs
are nearly dry.
											It took three years to get here,
											three years of subaverage rainfall.
											Now, that's faster than most nations
tabulate their national water data,
											including the US.
											And although there were forecasts
											that predicted severe shortages
of water in Chennai,
											none of them could actually help us
pinpoint exactly when or where
											this was going to happen.
											This is a new type of water problem,
											because the rate at which
every aspect of our water cycle changes
											is accelerating.
											As a recent UN warning
this month revealed,
											we are now facing one new
climate emergency every single week.
									","
											En 2015, Chennai,
la sixième plus grosse ville indienne,
											a été touchée par les pires inondations
qu'elle ait vues depuis un siècle.
											Aujourd'hui, ses réservoirs d'eau
sont presque vides.
											Il a fallu trois ans pour en arriver là
											avec des précipitations
plus faibles que la moyenne.
											C'est plus rapide que la compilation
des données sur l'eau
											de la majorité des nations,
y compris les États-Unis.
											Même s'il y avait des estimations
											prédisant de graves
pénuries d'eau à Chennai,
											aucune d'entre elles ne pouvait nous aider
à identifier exactement quand ni où
											cela allait se produire.
											C'est un nouveau genre
de problème lié à l'eau
											car le rythme de tous les aspects
des changements de notre cycle de l'eau
											est en train de s'accélérer.
											Comme un avertissement
de l'ONU de ce mois-ci l'a révélé,
											nous sommes confrontés, chaque semaine,
à une nouvelle urgence climatique.
									",We need to track the world's water like we track the weather,Sonaar Luthra,13:29,"water,sustainability,climate change,resources,environment,future,science,weather,innovation,TED Fellows"
